Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,63.03,,50.3,,28.2,37.8,,24,62.91,,14.61,64.98,2.73,0.01,0.01,250.91,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.75,10.02,104.33,11.35,10.46,0.58,0.66,9.3,0.33,0.64,1.94,,8.51,30.3,,8.9,255.04,18.22,5.43,,3.68,,6.86,1.51,9.14,7.97,0.25,0.34,,0.26,4.54,,52.38,,1.15,,,16.2,136.12,0.32,0.55,,0.38,6.33,26.89,13.18,17.8,,9.59,,,13.79,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,18.43,70.24,2,8.4,5.9,40.8,24.6,,11.1,87.39,2.05,20.97,76.05,3.09,0.05,0.04,53.76,1.44,,,58.62,2.69,0.76,,0.28,1.68,11.6,9.09,13.56,11.67,9.43,0.56,0.57,8.62,0.37,4.23,10.29,1.69,14.65,26.29,,2.09,50.63,,4.81,,3.04,,4.88,1.83,14.07,17.12,1.06,0.42,,0.92,0.88,,10.08,,1.08,,,8.63,9.3,0.86,0.93,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.52,27.43,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,0.52,44.09,,38.3,,,,,8,37.33,,7.48,41.35,4.2,0.78,5.4,146.88,1.44,,31.15,7.78,0.93,0.26,,,,39.46,38.62,20.24,25.41,21.43,7.59,8.29,2.53,0.32,40.97,4.5,,33.86,,,11.92,168.73,82.86,20.56,,48.23,,15.86,11.85,19.67,19.67,,9.49,,,,,23.13,3.39,,,24.94,23,16.6,,,13.15,1.44,22.9,794.68,22.38,69.5,,64.25,,2.78,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,38.43,0.7,6.3,12.3,6.8,21.3,,5.8,30.03,3.96,,35.34,5.02,0.47,0.46,100.07,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.12,26.53,18.26,38.6,20.51,17.79,4.54,4.71,3.77,0.54,12.21,2.83,2.16,21.57,14.78,8.69,6.27,107.66,55.1,10.17,,13.96,,15.76,4.49,31.17,22.79,1.98,4.32,,0.84,1.84,,35.57,4.97,1.04,,,24.43,39.93,1.99,1.67,24.41,1.11,7.71,67.68,12.14,14.89,,10.32,,3.25,37.2,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,9.74,60.63,,6.9,,13.2,4.1,,5.9,61.68,0.22,7.68,62.69,3.3,0.41,0.29,89.0,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.22,23.64,13.08,47.55,,,1.8,2.03,4.23,0.65,4.27,2.33,0.22,26.37,22.69,,,68.79,18.95,6.11,,6.05,,7.6,1.82,30.48,32.6,1.61,1.87,,,,,43.36,2.36,,,,13.9,19.74,1.64,1.2,3.84,1.36,4.04,12.16,6.5,6.18,,4.91,,2.49,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,66.08,,,,38.8,40.9,46.1,16.4,62.09,,,67.38,2.19,1.42,7.89,18.0,2.04,155.25,99.1,38.89,9.83,0.13,,,,,432.13,41.16,28.98,47.37,2.8,3.22,,0.54,7.83,2.14,,37.59,,,18.08,33.09,92.27,,,,,,6.41,,,,3.62,,,,,46.88,,,37.5,10.47,46.88,1636.36,,,8.37,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,47.93,,12.2,,,16.9,,10.9,47.81,,,48.3,2.14,0.16,0.04,66.44,1.27,18.65,504.43,43.97,9.27,0.69,,,,105.55,38.01,,13.68,10.87,2.54,2.72,0.95,0.52,,,,18.4,1.05,15.48,9.87,86.51,96.44,5.93,,,,17.7,2.12,,18.56,,2.05,,,,,,3.07,0.88,,,61.51,,,2.02,11.44,1.25,,3.32,1.65,,,3.15,,,229.1,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,63.02,,100.9,,,,,,53.21,,,61.47,,5.78,,,6.01,,,,,,,,,,,,,,271.33,,,,,,,,,16.47,,,,,,,,,4.06,,,,,,,,,,,,5.62,5.31,,,,,4.09,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,49.52,,18.8,33.9,6,,,4.2,56.73,2.39,,52.89,3.57,0.03,0.01,19.83,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.39,12.33,5.67,40.85,11.1,6.08,0.32,0.32,8.11,0.11,0.79,5.47,2.39,8.2,21.82,,1.6,21.91,27.82,4.29,,1.64,,2.67,4.16,8.89,7.29,0.54,0.15,,,,,18.49,,,,,4.36,14.08,0.62,0.82,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.74,34.19,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,47.99,71.02,2.6,5.9,,7,21.8,,6.8,65.95,,21.65,70.75,2.74,0.19,0.17,41.81,1.37,,22.6,71.62,2.69,0.84,,,,20.45,13.67,26.14,,13.78,3.43,3.62,4.89,0.38,13.85,4.65,,23.86,14.53,,,31.77,50.52,3.24,,9.88,,17.2,3.53,30.97,24.17,2.01,3.1,,1.23,1.9,,22.09,,1.21,,,18.01,24.15,2.17,1.31,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.94,46.46,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,45.19,0.9,22.7,,62.7,72,31,34.8,25.43,,11.92,37.6,9.24,1.92,11.83,134.09,4,174.18,32.12,62.57,0.15,0.05,,,,13.44,12.83,26.97,,11.25,2.98,3.45,7.44,0.69,12.8,3.31,,,22.36,,,116.78,44.58,50.74,,22.16,,24,4.85,17.71,17.71,0.36,3.93,,,,,30.69,1.95,1.89,34.92,6.24,26.93,32.46,0.71,2.05,4.85,2.87,20.88,79.89,31.17,31.17,,36.43,,1.28,48.41,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,59.01,62.73,,,,2.6,0.1,,,55.92,,1.18,62.61,7.43,5.32,6.57,62.24,5.46,,,75.9,,0.18,,,,,,,,,19.31,22.93,,0.64,,,,,,,8.1,0.0,,,,,,,6.68,,,,23.63,,,,,,,,11.4,10.84,,,,,6.68,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,0.15,55.95,4.6,,,0.1,22.9,46.8,7.7,62.96,0.93,,59.21,2.16,0.19,0.44,89.58,1.06,,54.74,60.22,4.7,1.23,,0.15,0.93,34.31,23.84,19.92,12.85,11.2,1.76,0.89,2.91,0.19,4.48,5.65,0.97,17.51,6.97,13.36,6.93,95.23,6.56,4.98,,,,5.49,5.54,,23.6,8.43,0.81,,,,,17.7,,1.86,,,15.17,64.01,,1.76,,1.06,,45.39,7.23,,,9.55,,4.46,142.19,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,72.54,0.3,15.1,11.9,7.8,16.1,6.2,13.6,89.06,2.59,,80,7.2,0.3,1.2,328.1,1.16,,20.04,71.1,0.43,0.17,,0.42,1.56,21.64,18.81,23.42,18.15,15.74,2.98,3.15,4.62,0.51,13.44,4.22,1.56,25.31,14.27,6.41,4.64,324.98,32.58,171.01,,10.79,,14.2,7.41,30.05,27.62,2.47,3.23,,1.41,0.94,,24.12,7,1.16,,,22.85,34.7,2.67,1.63,39.91,1.16,13.46,227.4,27.32,26.23,,19.64,,3.17,36.5,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,,53.46,,,,,,,30.6,54.86,,27.69,54.62,3.14,0.79,2.73,18.37,1.62,,502.91,127.4,,0.27,,,,,,,,,4.71,5.7,,0.44,,,,637.01,,,28.83,16.87,50.08,,,,,,6.61,,,,6.04,,,,,,,,,27.42,,,,,19.97,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,60.26,1.7,9.4,,17.7,14.1,11.4,16.8,38.54,,,54.51,12.99,0.85,1.32,556.85,1.16,,49.57,33.69,0.82,0.41,,,,37.69,33.3,38.9,25.11,23.16,11.55,12.13,2.65,0.5,31.17,2.58,,30.71,20.56,13.83,11.16,578.94,88.24,58.8,,24.86,,35.4,16.84,50.03,32.15,1.5,12.43,,1.03,1.28,,39.86,17.97,0.97,,,38.58,56.77,1.76,2.55,225.45,1.16,17.46,275.62,32.26,32.8,,22.15,,2.39,73.56,,,10,241068062221.0,Packaged Software,Technology Services
ADEA,,59.87,,,,,,,,64.92,0.3,,63.32,1.77,0.96,0.16,11.71,2.23,,,36.57,2.76,1.59,,0.26,1.69,16.45,8.7,12.4,,,4.39,4.94,6.08,0.32,39.85,11.13,1.69,9.21,18.99,,,7.9,,1.81,,11.06,,31.03,3.63,34.44,15.13,4.88,3.76,,,,,9.38,,1.76,,,8.43,11.9,,0.61,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.32,30.82,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,19.79,57.43,,30.2,11.6,25.1,26.1,12.4,17.3,56.95,2.64,23.9,57.42,5.88,0.72,0.29,238.99,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.49,47.51,25.77,40,25.61,21.39,11.28,11.71,2.1,0.72,29.28,2.58,1.54,30.23,18.05,15.27,,160.06,59.84,9.13,,20.45,,25.76,3.36,55.85,39.31,3.22,11.39,,2.16,1.93,,39.01,,1.69,,,27.93,34.72,2.55,1.93,,1.13,4.37,59.43,5.61,6,,5.53,,2.19,56.37,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,60.82,2.6,9.4,7.7,25.1,24.8,,15,60.39,3.78,,62.07,3.36,0.04,0.07,64.79,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.88,9.66,7.77,8.14,12.54,9.3,0.48,0.47,10.35,0.42,5.75,16.47,3.05,11.77,20.86,,,80.84,7.73,5.35,,3.32,,3.89,1.4,11.33,10.27,0.56,0.38,,,,,6.62,0.96,0.93,,,5.13,6.03,0.45,3.87,2.01,0.88,5.45,20.57,12.3,12.43,,6.06,,17.15,13.87,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,51.72,0.1,22.6,,89.8,,,6.1,75.81,,,60.64,1.9,0.25,0.36,25.46,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.53,5.21,10.88,7.08,4.39,0.26,0.26,10.49,0.22,2.37,15.74,,7.96,,23.78,,40.44,6.77,2.43,,1.04,,3.06,1.1,15.62,8.9,,0.16,,,,,6.65,,,,,3.86,8.96,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.76,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,3.61,59.53,1.4,,10.8,13.1,11.6,16.2,8.7,74.13,3.93,3.53,65.85,2.11,0.06,1,247.4,1.01,,2.83,61.8,0.58,0.71,,0.59,2.19,19.79,17.83,29.27,19.17,15.24,5.06,5.39,5.05,0.07,18.43,3.44,2.25,24.65,14.77,9.57,5.88,267.26,45.38,13.25,,19.56,,25.65,21.91,27.61,27.55,2.09,5.42,,1.36,1.72,,29.3,11.28,1.16,,,25.27,45.14,2.29,2.51,103.95,1.01,6.57,490.28,60.08,94.27,,7.17,,3.27,39.15,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,12.37,51.67,0.9,25.4,,21.7,23.3,,14.2,28.83,,1.22,44.05,4.84,0.49,0.76,242.81,0.69,,89.81,32.86,1.93,1.21,,,,45.07,40.22,54.7,42.11,38.18,9.01,9.66,2.22,0.22,17.66,1.91,,30.03,22.74,11.07,11.1,255.19,90.77,1210,,17.66,,21.44,24.21,52.56,30.58,0.56,9.29,,,,,52.7,,0.89,,,48.43,152.92,1.22,2.61,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.71,220.74,,,6,45606470933.0,Packaged Software,Technology Services
ADT,14.65,62.46,,3.7,,,,,,73.74,2.33,15.4,65.99,0.49,,,7.7,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.33,19.65,7.11,15.81,,5.23,3.1,2.84,5.09,0.23,17.97,13.49,2.87,11.87,8.62,31.18,3.2,6.88,77.47,2.28,,12.8,,21.23,1.88,10.41,15.49,,1.38,,,,,7.71,,,,,4.24,6.83,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,18.79,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,29.58,54.16,,9.9,,22.2,30.1,,10.6,43.56,,31.76,50.78,6.48,0.54,0.51,119.22,1.35,,11.08,38.32,1.34,0.21,,,,23.33,20.38,18.69,19.77,17.34,2.01,2.1,4.29,0.72,11.22,5.66,,23.49,23.69,12.12,11.93,108.09,32.14,8.42,,6.04,,8.83,2.69,29.58,25.1,1.34,1.8,,1.04,0.51,,16.05,,1.2,,,14.86,17.14,1.21,1.26,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.39,52.06,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,65.26,,6.5,8,7.3,6.3,10.2,6.9,75.54,4.79,0.83,70.67,0.84,0.02,0.01,75.05,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.46,19.19,10.73,,18.27,10.56,4.56,5.12,5.21,0.28,,,3.55,16.28,,8,4.43,86.22,48.75,3.18,,15.84,,25.99,1.75,17.25,17.97,3.27,2.72,,1.31,,,,1.2,1.07,,,7.73,,2.85,,1.81,0.4,2.89,5.86,5.32,10.42,,4.03,,,19.29,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,70.94,,99.7,,,,,46.7,71.11,,,72.63,23.42,4.68,7.93,18.83,9.31,357.33,69.43,54.67,0.54,0.06,,,,55.03,48.48,550.77,,,,8.38,1.82,0.87,1.52,0.18,,,,20,,24.01,49.15,,,50.07,,15.22,4.89,16.81,15.69,,8.39,,,,,607.43,1.85,3.37,16.66,6.7,324.62,28.19,,5.98,4.89,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,54.12,0.9,13,,,,,6.1,45.61,0.35,6.02,51.95,3.82,3.42,0.99,112.05,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.35,38.22,23.97,34.45,,12.08,2.95,2.76,2.62,0.45,8.02,2.98,0.35,37.25,22.45,,,87.77,35.3,7.02,,6.58,,6.45,3.67,41.19,26.62,1.99,2.68,,1.36,2.21,,33.76,2.65,0.95,,14.44,22.69,37.1,1.23,1.65,5.93,4.4,4.45,17.02,5.69,9.14,,9.37,,,39.18,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,20,67.95,,20.5,20.8,11.4,7.9,4,3.1,66.25,9.07,31.45,70.39,2.95,0.52,0.27,74.94,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.13,38.86,15.33,37.44,13.27,8.21,4.95,5.63,2.57,0.68,15.31,2.84,2.13,22.11,21.78,10.3,5.54,54.77,33.66,17.59,,6.8,,26.36,1.92,78.88,31.34,1.23,5.45,,,,,35.73,1.86,1.29,,,13.9,43.97,1.28,1.95,2.44,0.88,1.61,4.53,3.57,2.38,,3.43,,1.36,54.3,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,61.09,43.45,,10.5,45.5,,,66.4,5.8,39.31,2.11,2.17,43.39,4.19,0.39,0.23,19.93,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.42,12.57,7.95,13.04,10.42,7.16,0.93,0.95,7.96,0.49,7.25,9.86,2.53,10.78,0.65,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.23,17.95,13.11,,0.76,,,,,10.08,1.24,0.91,,,7.07,17.76,,1.31,2.64,0.81,6.29,17.29,14.86,12.87,,10.26,,12.61,18.45,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,3.4,73.48,,5.1,5.9,3.4,,1.3,6.7,91.59,4.96,11.96,81.8,0.89,0.04,0.01,93.49,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.74,20.75,12.11,,17.84,11.25,4.39,4.82,4.82,0.26,,,3.8,16.69,1.1,14.91,4.56,95.43,60.01,2.25,,14.57,,21.27,1.91,17.44,18.05,3.28,2.55,,,,,,1.24,1.12,,,8.55,,3.36,24.67,1.91,0.37,2.93,5.88,5.33,11.35,,4.4,,,20.11,,,10,41234689544.0,Electric Utilities,Utilities
AER,38.67,51.78,,6.4,,,5.5,,,39.21,0.26,23.56,48.23,0.78,0.78,0.03,94.29,3.52,5.31,60.32,4.14,9.72,2.7,,,0.26,28.74,13.48,,15.95,9.39,7.73,8.22,3.48,0.24,,,1.03,,,9.98,2.49,72.57,34.73,,,42.81,,28.61,1.1,6.23,9.67,,2.65,,,,,,0.75,1.54,,,3.83,5.39,,1.75,1.32,3.48,4.68,3.68,3.2,20.12,,2.94,,16.33,15.13,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,39.49,,,5,,6.9,,7.2,38.58,5.04,9.09,38.96,0.46,0.26,0.08,17.08,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.95,26.83,14.92,,20.04,12.06,3.08,3.13,3.73,0.06,,,4,8.94,,6.88,2.72,24.26,20.21,1.66,,4.24,,17.9,4.19,23.72,8.37,,0.95,,,,,,3.92,1.05,,,4.45,,,,41.66,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.46,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,26.83,14.92,,,,,3.13,3.73,0.06,,,,8.86,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.14,23.46,8.28,,0.95,,,,,,,,,,4.4,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,79.17,50.54,,,,,,5.8,30.4,49.6,,,51.33,1.56,14.67,0.32,30.86,56.68,,15.45,40.55,,2.44,,,,,,51.31,24.81,28,5.21,6.79,,0.29,13.24,2.93,,,,33.48,27,40.32,59.46,,,,,,3.63,,,,4.46,,,,,34.2,,,,7,22.33,,,,4.59,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,8.02,52.75,1.2,12.1,,32.7,10.6,54.7,37.5,45.79,,,51.79,2.37,0.62,0.23,17.74,1.28,1.55,144.86,62,2.26,0.7,,,,11.31,8.4,11.82,13.17,10.07,3.85,3.32,8.84,0.5,28.12,10.87,,,25.49,41.13,8.61,20.53,61.88,2.28,,16.04,,27.76,2.08,16.63,18.97,0.45,2.78,,,,,10.01,,,,,7.4,15.65,0.76,0.95,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
