Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LAZR,,30.84,,,,18.1,,,,23.1,18.87,,,25.94,,,2.33,0.24,0.82,3.32,41.43,58.05,94.12,,,,,,,,,,,10.53,11.74,,,,,,,,35.15,67.99,10.57,,,,,,,,,,,,4.49,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,1994841025.0,Auto Parts: OEM,Producer Manufacturing
LBRDA,,41.68,9.9,,,59.9,19.5,,,188.5,26.49,,12.42,35,1.66,,0.4,0.02,58.65,1.68,,,70.17,2.52,0.4,,,,9.85,8.38,,121.38,43.02,14.5,12.49,10.15,0.59,,,,8.43,18.49,16.82,0.94,94.56,,0.39,,,81.86,,8.46,0.9,10.58,10.32,0.12,8.67,,,,,,0.71,0.09,,,56.57,7.39,0.41,1.49,1.11,1.68,5.11,108.48,8.02,8.87,,0.42,,1.48,13.09,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBRDK,,42.27,9.9,,,59.9,19.5,,,188.5,27.91,,13.66,35.77,1.66,,0.4,0.02,59.79,1.68,,,70.17,2.52,0.4,,,,9.85,8.38,,121.38,43.02,14.5,12.49,10.15,0.59,,,,6.7,18.49,16.82,0.94,94.51,,0.39,,,81.86,,8.46,0.9,10.79,10.52,0.12,8.67,,,,,,0.71,0.09,,,56.7,7.42,0.41,1.49,1.11,1.68,5.11,108.48,8.02,8.87,,0.42,,1.48,13.11,,,8,13431656973.999998,Wireless Telecommunications,Communications
LBTYA,7.6,61.67,13,28.4,,,,,11.47,,63.89,,9.27,63.45,0.92,,0.8,0.19,19.96,1.34,,85.28,41.19,12.03,0.95,,,,,14.9,34.73,331.95,9.51,2.72,2.84,,0.45,8.17,8.43,,,41.28,29.98,1.13,25.19,66.82,,,,,,,0.4,,,,1.03,,,,,12.42,,0.64,,,3.98,,,0.2,1.08,1.34,,,,,,,,11.89,5.85,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYB,5.23,64.08,13,28.4,,,,,11.47,,80.77,,8.42,69.28,0.92,,0.8,0.19,19.91,1.34,,85.28,41.19,12.03,0.95,,,,,14.9,34.73,331.95,9.51,2.72,2.84,,0.45,8.17,8.37,,,41.28,29.98,1.13,24.85,66.82,,,,,,,0.4,,,,1.04,,,,,12.52,,0.65,,,4.02,,,0.21,1.09,1.34,,,,,,,,11.89,5.91,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LBTYK,2.48,59.6,13,28.4,,,,,11.47,,61.26,,7.04,60.91,0.92,,0.8,0.19,20.31,1.34,,85.28,41.19,12.03,0.95,,,,,14.9,34.73,331.95,9.51,2.72,2.84,,0.45,8.17,8.44,,161.96,41.28,29.98,1.13,25.71,66.82,,,,,,,0.4,,,,1.02,,,,,12.4,,0.64,,,3.98,,,0.2,1.08,1.34,,,,,,,,11.89,5.85,,,5,8091257283.0,Cable/Satellite TV,Consumer Services
LCID,,46.2,,,,64.9,61.1,66,,21.4,22.84,,2.9,39.3,,,3.18,1.33,3.45,3.96,142.29,23.65,35.4,,0.69,,,,,,,,,8.63,11.22,,0.43,,,,,,26.46,80.61,8.91,,,,,,,,2.28,,,,11.93,,,,,,,,,,,,,,2.27,3.45,,,,,,,,,,,,,13513289041.000002,Motor Vehicles,Consumer Durables
LCII,,45.3,,14,14.5,,,38.4,,10.4,27.54,7.22,,39.5,3.42,,0.3,0.12,111.37,2.82,94.12,23.74,29.25,3.31,0.78,,0.88,3.8,19.32,11.59,9.75,14.75,11.34,0.93,0.99,5.18,0.46,10.2,13.74,3.8,15.46,13.86,43,,144.0,22.58,5.3,,,3.17,,5.14,2.03,23.35,23.35,2.68,0.75,,1.19,0.21,,7.28,2.77,0.72,,,6.45,8.28,4.26,0.73,7.38,1.23,4.02,13.38,7.57,8.85,,5.52,,10.16,14.43,,,10,3030068600.0,Miscellaneous Manufacturing,Producer Manufacturing
LDOS,50.53,54.25,1.6,4.5,2.4,,7.1,,29.28,9.4,38.28,1.11,12,50.11,3.32,,0.23,0.16,153.46,1.21,8.48,47.15,43.97,4.22,1.16,,0.17,0.97,27.16,20.38,18.22,,12.7,1.46,1.56,3.68,0.35,8.55,6.62,0.98,16.11,4.88,21.42,4.68,117.72,15.77,7.9,,,2.72,,9.97,4.64,48.11,17.17,6.6,1.32,,,,,15.39,,1.36,,,13.77,34.1,,1.46,,1.11,3.4,55.6,9.42,10.07,,10.33,,4.81,43.97,,,9,12916499449.999998,Aerospace & Defense,Electronic Technology
LEA,,37.58,1.7,5.1,44.5,17.3,54.6,44.6,31.52,12.1,17.02,3.28,,31.15,2.9,,0.16,0.34,110.17,1.34,28.88,59.42,62.7,1.89,0.58,,0.3,2.8,9.42,5.47,12.36,6.9,4.44,0.34,0.34,10.62,0.33,2.75,10.48,2.8,7.1,8.19,24.73,2.97,162.37,7.07,8.63,,,2.3,,3.79,1.29,11.78,10.8,,0.27,,,,,9.93,0.98,0.58,,,5.23,9.67,,0.73,2.02,1.04,3.69,21.45,9.52,11.1,,8.37,,6.43,8.6,,,10,8123536898.999999,Auto Parts: OEM,Producer Manufacturing
LECO,5.17,28.15,1.5,20.2,9.9,32.2,31.4,26.9,36.01,17.8,10.88,2.45,,20.18,6.56,,0.35,0.25,174.31,2.06,84.04,47.38,48.86,1.42,0.84,,0.29,1.59,15.53,13.81,19.59,14.11,12.42,2.5,2.63,6.44,0.38,13.41,5.55,1.64,18.24,22.09,3.41,2.21,187.7,36.36,18.13,,,12.48,,17.23,7.53,19.76,18.52,1.2,2.45,,1.09,1.2,,18.38,3.95,1.09,,,15.58,17.02,1.01,1.57,18.97,1.31,15.2,60.79,26.84,40.2,,20.48,,3.92,31.32,,,10,10403158373.0,Industrial Machinery,Producer Manufacturing
LEG,,39.57,,,4.4,,,,43.08,3.3,26.03,14.7,,33.92,1.7,,0.26,0.14,11.73,1.53,79.78,50.8,48.46,,3.31,,1.1,12.2,,,11.9,,,,0.77,,0.17,6.44,18.48,1.73,9.32,4.07,,,28.03,17.43,2.92,,,,,5.64,2.36,,9.02,,0.34,,,,,5.52,,0.25,,,4.27,,,0.4,,0.88,,,,,,6.42,,18.06,6.27,,,9,3491027422.0000005,Home Furnishings,Consumer Durables
LEGN,,35.97,,15.2,,,,,,36.6,27.09,,,30.46,7.61,,4.39,3.81,50.34,4.84,37.75,55.32,21.05,,0.29,,,,,,,87.24,78.29,6.78,17.31,,0.65,,,,,,,79.99,195.39,60.28,,,,,,,7.96,,,,20.1,,,,,,,,14.14,11.73,,,,,9.12,4.78,,,,,,,,,,,,,10952211122.0,Pharmaceuticals: Major,Health Technology
LEN,43.05,58.56,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,57.39,14.34,3.39,57.65,5.66,,2.26,1.07,180.2,17.67,256.24,20.55,13.66,0.64,0.14,,0.12,1.04,8.73,8.55,12.22,8.42,8.26,1.3,1.36,11.45,0.7,11.1,8.1,1.1,11.16,26.22,9.83,5.95,131.21,17.11,,,,11.58,,15.53,1.84,12.25,11.98,0.41,1.42,,0.35,0.37,,12.73,1.06,1.35,,2.64,12.16,13.86,0.48,0.75,2.13,5.8,10.84,23.42,15.2,15.84,,13.38,,7.3,19.38,,,10,32540392337.0,Homebuilding,Consumer Durables
LEN.B,47.65,54.71,3.5,18,33.9,23.3,21.7,10.4,32.51,18.5,47.53,15.44,5.03,51.96,5.66,,2.26,1.07,165.04,17.67,256.24,20.55,13.66,0.64,0.14,,0.12,1.12,8.73,8.55,12.22,8.42,8.26,1.3,1.36,11.45,0.7,11.1,8.13,1.19,10.22,26.22,9.83,5.95,119.68,17.11,,,,11.58,,15.53,1.84,11.22,10.97,0.37,1.41,,0.32,0.34,,12.62,1.06,1.34,,2.63,12.1,13.82,0.48,0.75,2.12,5.8,10.84,23.42,15.2,15.84,,13.38,,7.3,19.33,,,10,32540392337.000004,Homebuilding,Consumer Durables
LESL,,46.64,0.4,41.8,,,,,,9.6,45.19,,,46.99,1.54,,0.26,0.07,2.9,1.6,147.84,41.15,8.63,10.32,,,,,22.12,14.98,16.03,,,1.24,1.12,4.52,,7,17.81,,15.93,,,,10.51,36.18,0.98,,,0.22,,5.07,,145,26.36,4.88,0.37,,,,,5.62,,,,,3.82,5.78,1.92,,,0.54,0.28,12.09,8.49,,,,,5.45,,,,6,1026747573.0,Specialty Stores,Retail Trade
LEVI,24.7,49.93,,16.4,44.2,139.8,73.7,,28.04,11.1,45.5,2.58,,49.39,2.65,,0.34,0.29,18.83,1.42,179.28,77,38.53,6.27,1.12,,0.42,2.58,51.19,25.61,14.6,11.33,8.88,1.35,1.45,1.95,0.32,9.96,8.19,2.74,13.08,20.34,14.1,4.76,18.09,57.99,11.12,,,2.34,,7.65,3.83,53.8,16.52,2.8,1.24,,,,,12.37,2.01,,,,8.82,16.96,1.02,1.71,5.51,0.77,2.4,7.67,4.18,7.3,,12.71,,3.26,23.25,,,9,5462100943.0,Apparel/Footwear,Consumer Non-Durables
LFUS,,40.49,,14.9,9.2,21.2,23.9,21.7,10.1,17,20.79,1.62,1.85,33.67,4.35,,1.35,0.61,248.78,3.5,123.02,44.36,51.22,2.18,0.38,,0.3,1.07,22.63,15.51,18.64,17.27,12.58,2.71,2.94,4.42,0.63,15.79,5.72,1.12,22.22,21.88,,3.7,238.14,36.48,7.42,,,8.71,,13.2,2.5,32.08,29.12,1.95,2.79,,1.33,0.85,,17.71,3.61,0.97,,1463.41,14.41,19.16,1.66,1.11,10.08,2.42,4.9,26.6,8.23,7.99,,7.24,,3.26,29.18,,,10,6282368196.000001,Electronic Production Equipment,Electronic Technology
LGF.B,,41.82,,,,,,,,5,41.63,,,41.22,,,0.05,0.05,6.81,0.3,,55.86,59.08,4.84,288.83,,,,,6.55,32.76,,,1.38,1.44,,,4.41,10.18,,7.9,,,4.42,9.51,45.8,0.91,,,,,6.68,113.5,,108.1,,0.4,,,,,9.13,,0.45,,,7.61,2.45,,3.8,,0.3,,,,,,2.99,,10.93,,,,4,1993863323.9999995,Movies/Entertainment,Consumer Services
LGND,58.85,51.36,,,,18.7,22.2,,28.04,,47.81,,35.77,48.97,13.79,,12.22,29.93,102.89,16.82,749.64,121.53,89.05,0.09,0.01,,,,29.85,18.23,,21.83,21.83,9.19,12.2,3.35,0.9,,,,16.45,,105.9,18.97,49.74,91.82,5.18,,,31.57,,5.98,2.4,44.49,22.01,,13.68,,,,,,2.17,1.35,13.72,8.43,38.46,58.71,,1.56,4.81,16.04,5.15,76.1,6.82,5.83,,1.09,,3.73,15.84,,,7,1075678823.0,Pharmaceuticals: Major,Health Technology
LH,11.39,53.31,4.9,,,,,,55.12,,45.17,1.28,4.12,49.38,2.86,,0.07,0.04,226.91,0.88,19,29.94,58.15,4.11,0.75,,0.2,1.28,28.83,16.86,28.76,13.93,10.8,1.81,1.96,3.47,0.48,6.83,4.47,1.28,14.35,3.29,8.87,5.59,231.07,28,5.86,,,3.6,,9.09,2.38,43.14,15.87,,1.54,,,,,22.72,,1.1,,,13.98,71.98,,0.95,,0.77,2.66,20.41,6.23,5.55,,5.15,,2.73,17.84,,,10,17866189152.0,Services to the Health Industry,Health Services
LHX,35.96,47.3,3,,10.3,8.4,14.2,,6.73,6.5,39.26,4.19,6.4,44.5,1.87,,0.06,0.04,229.27,0.9,36.03,48.79,22.62,4.23,0.7,,0.39,2.01,30.43,17.81,37.58,16.51,12.83,2.5,2.69,3.29,0.45,7.15,3.41,2.02,16.07,8.38,8.61,5.73,261.18,26.1,3.12,,,5.73,,10.19,2.31,36.68,19.65,3.28,2.1,,1,2.03,,29.41,,0.9,,,22.04,30.25,,1.22,,0.74,2.93,61.19,5.64,6.38,,5.67,,,33.92,,,10,32666998522.0,Aerospace & Defense,Electronic Technology
LI,,45.65,,19,,171.2,,,27.51,70.2,44.54,,,44.58,2.56,,1.56,6.29,18.86,1.76,27.21,140.38,0.3,1.69,0.25,,,,6.8,6.8,,5.59,4.04,0.31,0.46,14.71,0.43,,,,12.21,,,23.21,68.6,21.61,54.22,,,7.63,,3.94,2.31,14.16,9.71,,1.06,,,,,,1,,9.67,5.27,,21.38,,,2.34,1.63,7.7,40.69,13.11,17.76,,16.56,,,,,,1,40697237934.01745,Motor Vehicles,Consumer Durables
LII,45.32,44.83,2.5,,12.3,20.2,21.8,,40.48,14,31.09,1.45,19.54,39.64,8.82,,0.05,0.04,555.07,1.6,83.6,44.54,52.47,1.64,2.72,,0.23,0.81,24.71,22.26,38.43,20.04,18.5,3.85,4.24,4.05,0.18,11.03,2.8,0.84,24.17,15.62,12.7,6.09,360.44,32.11,17.91,,,12.85,,18.24,34.24,30.79,28.65,2.49,3.95,,1.09,1.41,,35.9,8.39,1.76,,,25.48,34.06,2.11,3.42,55.34,0.9,21.68,51.7,49.68,221.9,,34.63,,1.89,47.36,,,10,13368666846.0,Industrial Machinery,Producer Manufacturing
LILA,11.27,43.05,4.1,,,32.4,,57.5,,3.7,35.11,,43.44,40.07,0.27,,0.32,0.07,9.22,1.09,,91.32,54.91,5.39,4.95,,,,18.89,6.21,41.43,16.47,5.58,2.08,2.09,5.29,0.13,5.04,12.59,,13.66,28.49,,2.16,8.95,65.89,0.85,,,,,11.72,1.09,,,,0.42,,,,,8.33,,,,,2.36,13.86,,0.58,,1.09,,11.88,4.36,,,2.65,,,,,,2,1806890916.0,Major Telecommunications,Communications
LIN,15.57,52.86,2.7,,9.8,16.8,19.9,13.9,,9.2,42.73,1.85,,48.65,4.16,,0.34,0.22,463.28,0.95,44.39,61.46,53.86,1.71,0.56,,0.36,1.18,26.88,18.71,48.46,22.43,17.05,6.65,7.16,3.72,0.48,14.78,2.19,1.21,27.05,12.47,9.95,4.62,380.49,47.56,18.67,,,19.49,,26.11,5.79,35.24,31.25,5.68,6.86,,1.85,1.97,,46.58,,1.7,,,24.7,36.56,3.01,2.6,,0.8,8.04,35.87,13.43,16.36,,8.43,,2.2,53.11,,,10,189318110161.0,Chemicals: Specialty,Process Industries
LITE,,46.06,2.4,,,,,,,,30.26,,,41.31,0.84,,3.29,0.35,51.17,5.9,140.2,47.89,61.17,,2.67,,,,,,,60.08,16.42,3.5,3.84,,0.24,,,,31.8,,58.54,18.42,48.62,18.5,,,,,,,3.63,,,,2.58,,,,,,,,,,141.06,,,1.09,,4.43,,,,,,,,,204.8,,,5,3218274853.0,Electrical Products,Producer Manufacturing
LIVN,,45.04,,1.3,,,,,,3.4,36.41,,,44.46,1.5,,1.09,0.49,47.09,3.45,144.28,70.69,60.41,71.01,0.55,,,,,304.69,34.11,31.95,20.62,2.31,2.4,,0.51,7.05,3.33,,13.15,6.27,11.85,5.76,62.61,67.64,1.01,,,,,5.2,2.06,,14.44,,2.13,,,,,30.08,2.68,0.61,,,20.42,,,2.46,11.21,2.94,,,,,,0.49,,,,,,3,3114436002.0,Medical Specialties,Health Technology
LKQ,,40.5,4.2,7.4,,15.3,17.5,,15.68,10.7,19.94,2.95,,34.16,2.78,,0.1,0.05,39.98,1.75,124.31,70.09,32.64,3.52,0.93,,0.35,2.95,12.89,9.84,21.26,10.21,8.63,1.07,1.1,7.76,0.4,5.19,7.14,2.95,10.03,22.87,6.55,3.45,62.03,39.23,5.16,,,5.03,,9.12,1.72,14.64,11.94,0.81,0.74,,0.53,0.46,,14.24,,0.65,,,9.56,13.25,0.85,0.64,,0.7,4.86,25.45,10.49,11.99,,8.09,,,14.92,,,10,13361764548.999998,Automotive Aftermarket,Consumer Durables
LMT,30.37,73.39,4.9,9.7,7.4,4.9,4,2.8,1.91,5,72.22,3.28,27.42,71.92,3.95,,0.14,0.13,576.57,1.24,19.03,19.12,13.51,1.86,3.12,,0.44,2.21,17.08,14.64,21.84,17.4,14.86,2.04,2.14,5.85,0.11,9.78,5.06,2.21,20.22,9.45,3.64,4.34,505.24,11.91,8.48,,,9.48,,12.02,22.12,20.93,20.5,3.11,1.96,,0.94,1.13,,20.31,,1.15,,,16.09,20.22,3.93,1.96,,1.07,12.2,108.05,23.62,88.23,,15.8,,4.64,25.75,,,10,106789130369.00002,Aerospace & Defense,Electronic Technology
LNG,12.6,42.84,2.1,,,80.5,213.2,,195.88,31.4,21.55,0.98,18.21,34.67,1.94,,0.58,0.09,178.49,1.02,18.17,5.76,16.12,2.86,5.99,,0.09,0.98,7.99,6.96,18.36,12.12,9.88,3.37,3.95,12.52,0.11,21.53,8.79,0.98,16.61,,,,119.98,51.3,7.37,,,27.05,,48.11,9.07,9.47,9.45,0.33,2.57,,,,,11.98,1.95,1.17,,,7.31,9.1,,1.07,9.07,0.93,10.53,23.22,21.59,107.28,,16.69,,9.44,50.56,,,4,39332272294.0,Oil & Gas Pipelines,Industrial Services
LNN,,36.47,,14.5,2.8,18.4,22.5,59.1,23.75,11.7,15.47,1.39,0.97,27.75,5.74,,1.23,1.13,114.66,3.95,143.06,38.41,86.07,1.2,0.28,,0.21,1.23,13.33,10.89,16.56,,9.79,1.72,1.98,7.5,0.63,11.98,5.94,1.26,20.33,22.75,,,117.01,31.96,25.68,,,11.75,,13.97,2.6,17.4,17.4,0.6,2.04,,,,,17.09,1.61,1.07,,5.93,12.28,16.1,0.7,1.93,3.37,2.56,9.68,28.07,14.9,15.66,,13.17,,1.36,29.4,,,10,1257111509.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
LNT,10.5,70.01,,5.1,6,6.3,5.9,19.3,3.1,5,71.84,4.38,13.64,71.11,1.14,,0.05,0.01,59.25,0.65,53.45,93.12,34.3,5.57,1.44,,0.7,3.24,23.9,14.08,22.08,18.72,11.89,5.49,6.23,4.18,0.31,28.21,7.36,3.28,18.2,8.02,4.45,3.76,52.26,44.23,1.93,,,15.77,,21.63,2.24,24.18,22.27,5.71,3.81,,1.66,1.09,,13.54,1.49,1.25,,,13.54,,,1.31,2.24,0.48,2.96,6.02,5.4,9.31,,4.27,,,22.36,,,10,13085794739.0,Electric Utilities,Utilities
LNTH,46.58,45.48,,15.7,,155.5,,271.2,634.43,43.3,27.28,,55.68,39.73,7.2,,2.88,1.23,100.56,4.68,44.69,29.23,76.63,0.98,0.6,,,,12.1,10.95,18.92,,,3.82,4.83,8.26,0.53,25.51,5.25,,14.02,,25.14,13.85,102.83,64.5,22.86,,,29.8,,31.5,6.8,16.49,19.89,,4.9,,,,,19.26,2.79,,,21.96,16.03,19.34,,2.53,8.8,4.41,25.87,168.29,39.5,53.04,,40.64,,,80.48,,,6,4434993149.0,Medical Specialties,Health Technology
LNW,33.12,50.09,1.8,,,83.7,,2.1,,20.4,38.9,,0.38,46.6,2.48,,0.46,0.08,105.94,1.85,72.76,85.48,60.78,3.81,4.96,,,,19.14,12.61,32.24,14.49,10.1,3.78,4.19,5.22,0.14,13,4.26,,18.57,11.43,37.31,7.6,89.72,70.51,2.37,,,9.95,,23.6,12,32.01,26.34,65.85,3.16,,,,,24.47,,3.29,,,14.3,22.61,2.75,4.25,,1.58,5.36,125.33,13.34,34.83,,13.64,,3.56,365.31,,,3,7138625370.0,Casinos/Gaming,Consumer Services
LNZA,,37.53,,,,,,,,55.9,19.94,,,32.84,,,2.64,2.56,1.3,4.4,50.51,51.17,51.62,,0.44,,,,,,,,,1.54,3.3,,0.32,,,,,,66.05,70.92,0.0,42.94,,,,,,,3.79,,,,3.74,,,,,,,,,,,,,,3.82,4.4,,,,,,,,,,,,,1614314621.0000002,Engineering & Construction,Industrial Services
LOGI,22.84,34.11,2.9,1.1,8.6,,,,,,14.24,2.06,,26.86,8.83,,1.35,19.7,84.72,2.39,70.24,69.41,50.44,0.11,0.04,,0.24,1.36,17.11,15.26,10.68,16.07,14.08,2.25,2.6,5.84,0.61,23.28,7.97,1.52,19.52,14.96,3.19,3.53,64.4,42.35,,,,15.63,,15.15,5.42,19.25,17.87,1.37,2.87,,0.38,0.3,,12.34,2.29,1.19,124.59,9.43,11.75,13.49,1.78,1.14,6.97,1.99,19.28,229.33,26.97,31.28,,48.78,,5.88,29.83,,,10,12000990235.092283,Computer Peripherals,Electronic Technology
LOMA,15.25,59.34,0.7,64,80,38.7,72.3,88.6,3.36,52.2,59.46,,1.95,60.55,2.41,,0.02,0.02,7.25,1.22,84.22,40.88,18.4,0.79,0.33,,,,3.36,2.63,85.71,6.16,3.73,1.17,0.98,29.76,0.54,6.32,8.11,,9.03,23.04,,64.2,2.43,25.49,0.94,,,14.62,,14.72,1.73,14.19,3.1,0.04,1.97,,,,,72.93,0.74,,,,15.45,9.93,0.28,1.19,1.74,0.35,11.18,37.39,37.06,22.28,,7.59,,,90.63,,,10,1300834983.0206995,Construction Materials,Non-Energy Minerals
LOPE,28,34.43,13.7,,,7.5,7.7,3.6,1.83,21.2,20.09,,8.05,28.79,15.99,,3.18,3.12,136.56,3.63,,17.86,25.43,0.35,0.14,,,,13.62,12.12,16.98,,,3.44,3.81,7.34,0.77,22.41,5.58,,15.56,12.3,,,142.71,52.5,24230.36,,,21.88,,26.59,5.32,18.53,18.53,2.73,4.06,,0.87,0.62,,17.99,2.77,0.94,37.21,25.81,14.95,17.69,2.47,1.01,9.29,3.63,23.49,106.12,34.13,31.04,,32.68,,2.4,23.71,,,10,3364750932.0,Miscellaneous Commercial Services,Commercial Services
LOW,1.96,54.16,7.7,,23.7,19.6,13.9,,,7.4,46.19,4.55,,51.87,3.73,,0.24,0.11,244.73,1.22,113.05,66.37,,3.21,,,0.35,1.83,16.42,13.87,22.98,16.98,14.67,2.1,2.07,6.09,,9.02,5.46,1.89,20.72,24.5,,,212.71,33.21,7.06,,,8.25,,12.48,,20.29,19.1,0.7,1.65,,0.56,0.77,,18.47,,1.31,,,14.6,19.89,0.84,2.25,,0.3,15.81,44.6,40.27,,,25.95,,3.9,30.74,,,10,126976896333.00002,Home Improvement Chains,Retail Trade
LPG,27.75,38.65,0.7,3.4,,38.5,60,39.6,332.35,29.8,28.03,11.26,,35.62,2.56,,3.6,0.47,35.6,4.6,4.59,19.74,1.24,1.86,0.69,,0.53,11.26,5.63,4.65,5.79,11.41,8.15,4.82,3.44,17.76,0.59,59.39,22.06,11.26,7.3,31.71,,,33.0,65,8.85,,,54.48,,58.33,1.35,4.7,4.74,0.1,2.6,,0.14,0.13,,4.31,0.53,1.01,,,3.91,4.82,0.19,0.46,1.35,4.58,16.95,24.18,20.12,31.1,,21.02,,0.62,16.04,,,7,1101901442.0000002,Marine Shipping,Transportation
LPL,,42.97,,,,,,,,,40.1,,,41.27,0.57,,0.16,0.15,3.87,0.68,48.89,72.39,47.36,8.13,2.13,,,,,10.14,,89.44,3.97,0.78,0.86,,0.22,,,,,,,8.47,4.15,7.18,,,,,,,0.7,,,,0.18,,,,,,,0.68,,,2.17,,,,0.91,0.47,,,,,,,,,,,,5,3706494802.134649,Electronic Production Equipment,Electronic Technology
LPLA,,39.7,2.1,19,6.3,31.3,38.9,,21.33,21.1,21.01,0.65,,35.38,3.35,,0.45,0.3,210.19,2.06,,128.28,21.64,2.42,1.86,,0.08,0.57,12.37,9.89,170.51,10.65,8.65,1.47,1.75,8.08,0.22,1.02,0.71,0.57,10.74,23.42,14.51,15.75,298.08,28.4,6.79,,,8.92,,14.12,6.25,16.4,13.7,0.71,1.47,,0.4,5.13,,143.88,,1.12,,,28.38,,0.64,1.51,,2.06,9.41,148.62,22.28,43.98,,17.72,,,30.24,,,10,18851560200.0,Investment Banks/Brokers,Finance
LPX,59.08,47.23,12.1,22.9,18.3,,,,,12.9,38.44,2.17,24.02,43.14,7.57,,1.21,0.86,93.26,3.38,68.07,41.08,16.55,0.52,0.22,,0.17,1.11,11.07,9.15,13.78,11.34,10.79,2.17,2.23,9.03,0.66,16.21,7.23,1.13,17.65,26.35,22.02,7.94,64.82,29.07,37.06,,,15.22,,20.28,3.99,15.16,15.67,0.46,2.29,,0.46,1.13,,14.15,1.69,1.62,,518.11,10.13,15.93,0.63,0.77,4.11,1.96,18.34,32.16,27.28,28.7,,22.51,,3.17,19.15,,,7,4227604543.999999,Forest Products,Non-Energy Minerals
LRCX,20.78,32.67,2.9,15.7,15.4,3.4,2.7,13.1,,3.9,18.19,2.03,,27.58,9.6,,1.35,1.17,734.02,2.97,209.49,24.58,63.99,1.02,0.58,,0.27,1.09,20.77,19.25,22.18,17.73,16.74,5.43,6.33,4.81,0.46,28.55,4.46,1.24,20.45,22.66,22.15,15.52,569.85,47.32,23.12,,,25.68,,28.73,11.21,25.32,24.37,1.31,6.5,,0.71,0.66,,22.77,3.91,1.72,,35.74,20.8,23.83,1.26,1.76,14.13,2,20.55,84.17,31.72,46.63,,31.45,,4.08,35.27,,,10,82569365621.0,Industrial Machinery,Producer Manufacturing
LRN,85.88,46.39,,12,,22.2,40,36.6,143.31,8.5,22.38,,34.01,37.42,5.34,,2.83,1.31,78.2,5.1,7.76,13.32,94.95,1.39,0.45,,,,12.07,8.6,15.08,,,1.5,1.61,8.29,0.61,10.65,6.42,,15.74,23.67,12.33,8.32,46.54,37.43,28.33,,,10.01,,12.24,2.88,16.75,16.75,0.59,1.67,,,,,15.88,1.85,1.98,,6.75,12.35,22.47,0.67,1.38,4.61,4.95,11.19,46.25,17.51,19.57,,14.86,,0.6,48.88,,,10,1908451964.0,Other Consumer Services,Consumer Services
LSCC,,37.12,,21.3,,45.8,76.3,50,106.37,22.2,31.87,,,34.93,28.8,,1.36,5.68,42.5,4.4,193.19,68.27,59.23,0.1,0.03,,,,38.82,29.88,32.85,,24.62,9.41,9,2.58,0.85,27.38,2.94,,30.66,22.52,,,64.97,69.22,,,,30.26,,23.18,8.38,31.24,28.33,0.67,9.43,,,,,34.45,4.5,1.65,,26.07,28.8,32.57,1.13,2.81,16.04,3.13,23.61,65.25,20.37,29,,30.57,,3.27,212.45,,,6,12053836380.000002,Semiconductors,Electronic Technology
