Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BJ,46.16,48.52,17.92,1.1,67.7,,9.8,8.6,,7.73,10,33.32,,9.27,41.95,4.78,0.01,0.01,94.35,0.76,34.39,28.12,4.26,2.67,1.61,,,,18.74,14.22,42.33,18.1,13.48,0.7,0.73,5.34,0.24,1.73,2.88,,22.02,18.18,6.07,5.15,81.47,18.36,15.76,,2.71,,4.04,7.03,23.04,22.17,1.27,0.61,,,,,35.29,1.16,4.36,,,,13.91,21.25,1.47,1.82,19.02,0.14,8.08,21.24,18.75,35.94,,11.14,,3.41,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKNG,46.43,53.44,23.93,5.7,,,71.8,218.5,,291.24,52.4,54.71,0.68,30.04,51.02,6.8,0.95,0.94,5109.0,1.23,,,55.29,2.13,,,0.15,0.68,23.62,21.45,19.77,20.41,19.41,6.72,7.31,4.23,,36.88,5.01,0.68,24.31,22.55,16.27,8.98,4253.45,,6.46,,21.85,,27.92,,34.76,28.75,4.36,7.64,,2.48,1.79,,20.74,1.2,,1.08,,,19.71,23.42,1.16,2.58,,1.23,18.76,486.9,63.31,,,35.79,,3.6,62.9,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BKR,29.69,45.04,21.77,,,2.7,,,54.7,,,47.88,2.2,28.6,42.84,2.01,0.21,0.44,40.7,1.3,87.35,75.46,78.63,1.4,0.37,,0.38,2.06,13.59,10.05,24.12,11.9,8.83,1.57,1.58,7.36,0.43,6.57,4.44,2.06,15.99,,21.67,4.35,36.75,21.09,17.29,,8.21,,11.91,2.49,18.29,18.71,,1.5,,,,,22.85,1.11,2.36,,,,13.33,19.14,,1.68,6.7,0.88,6.06,63.51,13.2,14.4,,8.26,,5.71,,,,4,36509085979.0,Contract Drilling,Industrial Services
BL,,50.54,22.68,,,,155.5,37.1,30.3,7.12,9.8,38.88,,31.94,45.7,2.82,2.24,0.92,62.55,2.69,,9.69,80.08,4.67,2.49,,,,27.4,20.28,24.48,50.71,32.46,5.65,6.23,3.65,0.22,25.45,4.18,,27.58,,8.64,9.93,62.78,75.27,3.63,,19.83,,4.38,10.59,63.65,25.78,,7.12,,,,,27.99,1,,,,,24.08,28.28,,4.45,,2.69,6.48,437.75,10.49,43.73,,2.17,,5.02,,,,1,3391767130.0,Packaged Software,Technology Services
BLCO,23.86,35.71,1.87,,,,,,,15.79,8.3,27.48,,30.99,32.04,0.99,0.18,0.07,18.04,1.57,200.89,86.47,69.68,8.19,0.7,,,,95.05,20,,35.19,16.26,1.48,2.41,1.05,0.49,,,,21.44,,,10.75,20.13,60.89,0.43,,,,3.71,1.01,,,,1.42,,,,,,0.9,,,,,29.71,,,,,0.95,,5.4,1.02,,,1.83,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,,27.5,,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,15.39,,,20.96,5.02,0.34,0.16,313.16,2.01,37.36,45.94,57.62,1.52,0.75,,,,11.61,10.06,15.09,18.59,15.38,1.93,1.99,8.61,0.46,13.16,7.57,,13.99,24.68,8.7,3.56,310.33,30.62,11.65,,11.66,,16.47,4.36,15.76,15.18,0.41,1.84,,0.49,0.45,,13.96,1.01,,,,,12.64,13.56,0.61,1.18,,1.49,12.35,84.87,21.38,25.44,,17.33,,0.57,32.34,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDR,6.74,27.05,,,57.9,,55.8,76.4,124.4,20.98,22.2,21.48,,25.52,22.78,3.86,0.17,0.08,147.39,1.77,42.09,32.76,31.86,1.85,0.98,,,,11.88,9.01,12.33,11.77,9.18,1.23,1.26,8.42,0.41,10.34,10.1,,13.03,27.17,,3.08,119.37,33.55,8.85,,7.4,,10.65,3.87,14.52,12.34,0.24,1.07,,0.39,0.33,,10.32,1.24,,2.45,,,8.45,9.71,0.49,0.71,,1.16,11.46,52.02,20.02,26.9,,15.48,,6.23,26.02,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLKB,0.14,36.54,3.46,,20,,4.8,10.6,17.3,,3.1,32.02,,15.31,32.88,1.73,0.04,0.03,76.39,0.68,,405.19,36.19,3.98,1.9,,,,34.33,18.58,31.7,30.49,20.61,3.97,4.22,2.91,0.21,13.39,3.98,,16.33,7.35,9.61,5.36,78.12,55.22,2.65,,4.62,,11.23,7.11,74.63,18.39,,3.53,,,,,25.53,0.98,,0.88,,,18.1,91.93,,2.13,,0.68,1.93,107.61,8.39,8.12,,3.07,,5.34,135.93,,,9,3922245268.0,Packaged Software,Technology Services
BLMN,,36.95,,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,36.83,8.16,,36.29,1.02,0.1,0.04,12.14,0.31,6.84,17.42,5.09,9.26,9.93,,0.44,8.16,53.79,12.69,,15.5,8.49,0.83,0.72,1.86,0.07,,,8.16,6.83,31.65,,,26.91,16.02,4.54,,,,5.82,4.12,,5.42,0.3,0.23,,,,,,0.46,,0.48,,,3.97,,0.23,0.72,,0.22,,2.87,2.46,,,1.04,,16.94,12.14,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,46.45,31.09,,,,,,,,,44.18,,,43.48,,1.38,0.4,8.14,2.09,,6.98,34.34,,0.74,,,,,,10.49,4.74,4.38,1.22,1.61,,0.33,15.37,19.43,,10.86,,,1.07,25.51,70.35,4.57,,,,13.8,1.05,,7.99,,0.93,,,,,6,0.32,,,,,5.17,,,,,2.09,,,,,,5,,21.03,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,43,48.13,1.05,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,42.9,0.94,18.14,45.24,21.25,2,,219.31,4.1,117.43,64.72,42.19,,,,0.29,0.55,40.6,33.62,47.01,,29.44,6.97,7.61,2.46,0.74,16.26,2.02,0.55,44.97,17.03,18.5,10.62,179.77,39.55,,,14.8,,18.75,10.95,54.59,54.59,3.37,8.06,,2.81,1.71,,49.67,1.22,6.06,2.01,136.61,20.37,46.06,50.36,3.49,3.72,15.14,2.87,15.93,72.54,24.54,22.03,,25.09,,0.57,104.76,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,52.97,,,5.1,,54.8,,,,9.2,61.2,,,56.18,6.21,1.3,1.54,66.71,4.27,728.98,191.13,87.83,1.19,0.11,,,,30.22,24.28,40.52,16.56,14.55,3.95,4.47,3.31,0.79,10.93,2.37,,22.1,20.85,27.08,12.14,113.26,79.48,20.03,,11.71,,11.35,2.35,39.9,28.14,,4.76,,,,,43.97,0.59,1.8,0.48,,7.88,31.76,159.41,1.13,2.61,2.56,2.62,4.69,17.08,6.97,6.29,,4.8,,0.95,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,12.58,53.14,15.57,3.1,,7.9,62.2,5.3,1.1,,4.8,60.19,6.11,39.4,53.71,1.55,0.36,0.16,57.79,1.24,88.89,103.24,69.53,10.14,3,,2.05,4.16,,31.58,11.57,9.2,8.52,3.4,3.38,,0.18,29.1,11.78,4.29,8.2,14.39,,,71.03,74.91,4.12,,,,15.35,6.84,,49.37,2.02,2.47,,1.73,0.27,,8.5,0.82,,0.67,,,7.83,,,0.82,,1.09,,,,,,9.22,,,42.79,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,45.49,47.78,10.36,,10.9,,28.1,22.5,,4.16,15.1,50.23,0.5,40.71,45.95,0.49,0.25,0.07,57.67,0.73,35.21,159.52,82.96,7.7,5.32,,0.16,0.56,19.46,13.55,,,,3.02,4.78,5.14,0.09,,,0.56,14.63,15.69,63.03,,41.95,18.62,1.01,,0.99,,18.54,2.14,122.06,30.58,2.17,1.01,,1.01,,,,1.38,,1.33,,,15.74,,2.15,1.82,,0.64,0.18,15.37,5.28,1.99,,3.01,,,43.55,,,9,59006212101.80238,Investment Managers,Finance
BNL,,30.15,,,1,64.9,,13.4,,7.9,,32.69,5.36,7.61,29.22,0.94,0.04,0.01,16.23,0.7,,680.15,1.45,5.33,0.67,,1.26,5.36,23.18,13.74,20.94,21.76,13.03,11.73,12.12,4.31,0.57,57.87,8.08,7.19,20.77,11.68,,3.19,16.23,94.36,2.87,,33.56,,49.64,1.01,21.22,23.55,3.51,7.47,,,,11.34,12.89,1,1.16,,,,11.61,12.02,,0.72,1.28,0.7,2.7,,4.36,4.66,,4.09,,8.3,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,7.41,49.15,,0.5,137.8,,,151.4,,16.31,93.7,46.76,,30.62,47.5,6.63,6.62,68.57,114.72,7.33,267.1,383.36,162.94,,0.01,,,,,,8.86,,,3.71,2.72,,0.85,30.72,3.75,,,,,,26.08,84.34,,,,,,1.29,,,,8.28,,,,,26.39,4.36,,,1.83,1.62,16.75,16.56,,0.44,1.38,7.21,,,,,,,,,,,,4,27108526312.0,Biotechnology,Health Technology
BOOT,77.64,54.95,,,32.1,,29.4,33.7,,11.2,21.6,58.63,,5.89,56.64,5.38,0.1,0.07,153.68,2.25,203.12,45.5,1.89,1.97,0.51,,,,24.21,19.01,1071.26,19.06,14.96,2.33,2.84,4.13,0.55,0.27,0.1,,23.65,20.87,17.44,13.49,93.83,36.87,136.91,,8.73,,11.58,4.45,29.79,29.79,1,2.6,,1,82.41,,904.45,1.66,2.95,2.17,,,36.65,,1.25,3.53,5.95,0.26,8.92,18.48,14.89,16.3,,10.93,,,50.29,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,46.47,,,,,,,14.6,73.61,,54.71,7.22,,50.2,0.36,0.45,0.09,3.72,1.41,,156.11,32.31,4.55,2.02,,0.85,7.22,9.28,6.62,,6.6,4.81,2.48,3.01,10.78,0.3,,,7.22,5.52,,95.62,17.36,8.43,86.96,1.85,,8.69,,36.47,1.01,12.07,11.27,,1.1,,,,,,0.44,0.71,,,,204.85,,,,1.01,1.41,2.63,12.04,11.23,8.6,,8.48,,,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,,41.52,5.35,3.8,,,63.1,41.2,,11.74,47.2,45.24,2.08,,40.56,0.6,0.2,0.02,10.93,0.46,6.07,22.97,1.79,10.37,,,,2.08,48.91,17.21,,,11.25,3.23,3.38,2.04,,,,2.08,23.85,,,6.92,16.32,29.96,0.86,,,,13.65,,,,,1.36,,,,,,0.67,,,,,9.69,,,,,0.39,,4.27,2.8,,,3.89,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,32.66,41.24,4.99,3.3,,,41.3,27.8,20.4,,12.2,36.11,,33.59,38.02,2.22,1.19,0.93,32.17,1.64,,79.26,65.11,6.79,54.6,,,,62.07,46.33,17.33,23.16,20.33,4.45,4.79,1.61,0.01,27.65,6.45,,17.21,,13.3,6.18,32.23,78.38,13.54,,13.96,,7.72,,40.03,18.84,,4.4,,,,,15.95,1,,0.95,,,14.82,41.53,,2.09,,1.64,12.64,74.26,14.23,429.55,,14.82,,3.52,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,43.74,,6.1,8.2,,,,,,33.9,42.39,3.73,,42.93,1.24,0.45,0.51,29.02,1.22,54.02,125.5,53.3,2.25,1.06,,0.54,6.36,9.66,4.2,9.22,5.3,2.94,0.52,0.63,10.35,0.24,6.95,17.97,6.67,7.98,17.97,,,38.36,18.06,4.01,,1.4,,9.06,1.23,30.27,8.75,,0.42,,,,,6.04,0.75,0.87,0.84,,,2.82,7.58,,0.46,1.94,0.94,0.98,12.26,6.59,3.93,,3.52,,9.04,95.97,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,5.99,42.96,4.3,,,,,,,173.48,,36.81,,,39.46,1.9,2.85,1.56,90.95,3.32,539.72,147.24,49.51,,1.51,,,,,,,378.15,256.16,7.29,12.6,,0.26,,,,,,,54.07,137.17,97.01,,,,,,18.33,,,,13.09,,,,,,0.67,,,,,,,,,18.31,3.27,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BRBR,41.24,54.42,29.45,,72.6,,,37.8,,72.26,,48.01,,37.08,50.32,10.25,0.35,0.09,76.69,2.91,62.3,29.06,36.8,1.97,,,,,27.29,25.01,53.5,19.46,16.91,3.69,5.3,3.66,,9.91,2,,35.18,,14.97,12.13,46.25,35.43,6.65,,12.35,,19.42,,40.99,41.89,,5.08,,,,,51.28,1.66,,,,,50.8,57.34,,9.74,,1.51,32.32,147.13,66.48,,,49.7,,2.37,,,,7,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,22.28,52.03,,3,6.6,2.2,15.5,17.9,2,219.31,8.2,52.95,1.38,9.51,51.99,6.72,0.48,0.92,75.29,1.84,87.58,45.31,50.78,0.56,0.14,,0.23,1.25,14.29,12.65,25.33,,,,2.59,7,0.68,10.12,3.9,1.27,16.3,18.02,,,60.14,50.91,65.29,,14.19,,17.5,3.25,18.47,18.01,1.45,2.63,,,,,25.89,1.26,3.01,1.36,,96.97,16.88,20.9,1.27,1.38,11.22,1.25,13.37,74.44,20.74,18.81,,16.28,,2.18,28.02,,,10,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,3.04,33.68,2.61,,,,,23.4,3.6,2.17,12.1,40.29,4.85,36.48,33.03,1.08,0.71,0.17,8.54,4.65,,43.68,,9.36,5.2,,,4.85,39.66,23.73,8.49,,,1.74,2.9,2.52,0.07,34.2,38.12,4.62,9.69,,,11.33,2.3,32.96,1.57,,1.92,,11.07,4.08,,,,1.06,,,,,2.25,3.68,,,,,2.24,60.14,,,,4.65,0.62,,2.61,9.34,,7.58,,5.18,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,53.36,44,,,,,,,,,,35.49,2.79,12.14,40.48,2.19,0.55,0.46,4.18,1.45,80.9,107.29,29.46,2.56,1.42,,,2.79,6.68,5.21,7.6,9.29,5.34,0.62,0.82,14.97,0.27,12.59,20.32,2.79,15.3,,,7.1,1.63,24.99,2.03,,5.61,,10.18,2.64,9.93,10.68,1.07,0.76,,,,,5.93,2.53,1.51,1.13,,,4.59,12.22,,1.27,4.31,0.93,5.52,48.73,18.35,21.35,,13.45,,10.25,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,,51.69,,1.5,14.5,7.7,30.3,31.6,2.8,14.11,16.1,60.67,0.44,,54.05,2.7,0.11,0.06,58.05,1.66,235.62,45.49,56.27,3.86,1.26,,0.09,0.34,25.78,18.48,70.61,19.78,16.97,3.12,3.39,3.88,0.3,4.79,1.76,0.34,21.42,18.5,7.52,8.83,85.31,48.95,8.56,,9.41,,9.69,4.84,28,24.79,1.42,2.64,,0.91,3.39,,54.93,0.68,,0.83,,,32.11,32.74,1.51,2.25,,0.73,6.2,33.91,11.52,19.93,,5.59,,,38.83,,,10,9755451719.0,Medical Specialties,Health Technology
BRO,58.98,41.84,8.41,,13.9,10.9,23,19.1,12.9,5.02,16.5,52.37,0.81,20.04,42.66,2.7,0.15,0.26,103.75,1.15,,55.38,109.88,2.09,0.58,,0.16,0.52,20.28,17.82,31.45,18.83,18.31,6.45,7.08,4.93,0.37,22.54,3.45,0.58,25.32,22.83,15.91,9.8,87.84,47.76,6.27,,23.14,,28.49,4.6,28.3,31.86,1.63,6.46,,1.51,1.64,,28.62,1.18,,1.44,,,26.23,25.16,1.57,1.78,,1.15,6.82,335.29,15.64,18.12,,6.99,,0.74,50.91,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,64.9,62.64,50.77,,40.6,,50.4,35,,1.23,30.5,64.19,,31.15,61.37,2.95,1.56,0.3,55.26,1.9,18.86,13.62,3.22,4.94,1.78,,,,68.6,36.75,,47.69,26.55,4.55,5.79,1.46,0.22,,,,100.58,,32.32,23.99,26.07,26.1,3.51,,2.54,,7.75,11.93,189,114.19,,4.28,,,,,,2.14,8.13,,,,22.81,,,,12.51,1.68,1.47,8.37,5.27,7.05,,3.76,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,94.04,32.55,,,2.2,,41.3,36.5,,1.19,33.1,29.51,,38.64,29.14,0.99,0.18,0.11,39.31,0.98,,247.3,182.94,10.29,2.86,,,,76.92,27.78,64.27,11.21,11.21,2.68,3.44,1.3,0.17,5.35,2.69,,19.15,21.69,33.82,15.03,39.26,25.94,0.47,,,,4.47,4.45,,28.66,0.72,1.87,,,,,34.33,1.01,,,,,22.92,27.31,1.16,3.21,,0.98,,43.49,2.37,,,2.15,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,27.32,37.06,6.96,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,36.88,3.89,30.78,33.71,1.16,0.89,0.09,27.76,1.38,,,74.7,5.89,1.85,,1.2,3.93,24.58,14.55,21.8,21.59,12.81,8.33,10.35,4.07,0.33,47.51,7.22,4.15,28.2,10.91,4.76,4.11,23.49,75.34,2.28,,25.81,,37.15,2.91,25.67,30.56,152.8,6.6,,,,13,13.87,1.18,1.99,1.26,,,13.87,,,1.12,2.91,1.38,3.84,,6.76,11.48,,5.84,,0.56,25.87,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,63.76,18.6,,,,,10.8,17.1,,42.5,54.92,,10.92,61.21,6.76,1.6,5.35,43.69,1.99,,10.05,52.65,,0.2,,,,,,4609.93,119.13,88.02,6.02,7.26,,0.54,0.16,0.02,,152.07,,,19.41,59.29,68.64,,,,,,9.79,,2180,,7.81,,,,,4360,0.74,32.19,,41.6,19.78,187.93,,,,10.51,1.99,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,38.95,4.22,,4.2,40.8,26.4,54.6,18.5,,15.8,50.24,15.06,,39.94,41.88,1.08,,14.19,5.61,,17.16,55.31,,,,1.24,11.25,7.94,7.07,8.5,,,6.28,6.32,12.59,0.96,74.31,11.69,10.55,10.01,24.87,,,12.89,76.55,114.54,,79.03,,64.45,2.56,8.78,10.36,2.59,6.48,,,,,8.75,1.1,1.08,,,45.65,7.08,7.25,0.78,0.73,2.56,5.61,30.23,32.64,31.12,31.6,,25.9,,11.4,13.01,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,61,58.74,7.77,,6.7,,33.4,28.8,13.4,31,11.6,68.67,,17.32,60.86,5.44,0.42,0.22,91.24,1.48,189.37,68.08,52.92,3.02,0.54,,,,56.76,37.96,74.05,30.69,26.05,7.77,8.89,1.76,0.54,11.89,1.41,,32.7,21.06,15.61,13.16,62.52,68.96,9.75,,11.25,,17.77,6.48,75.26,38.59,5.21,8.49,,2.57,3.57,,71.43,1.46,,1.69,,,45.98,78.51,1.81,3.97,,1.02,4.94,49.03,8.03,9.02,,7.42,,,101.19,,,7,77457413037.0,Medical Distributors,Distribution Services
BTDR,12.92,68.09,57.87,,31.3,,,,,,25.8,71.8,,25.43,68.52,4.75,1.51,1.7,24.95,2.05,45.61,37.01,16.47,,0.33,,,,,,,,,5.54,8.37,,0.5,,,,95.92,,,46.54,0.0,22.33,,,,,,7.57,,,,7.2,,,,,,,,,,,,,,,9.94,1.69,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,37.67,,,65.3,,,,39.2,11.5,40.2,53.37,2.72,,41,0.23,0.03,0.01,2.42,0.69,,70.41,36.15,1.89,0.57,,0.3,2.72,,3.9,8.41,,,1.74,1.1,,0.52,13.54,22.43,2.62,8.14,28.53,,,3.21,27.35,3.45,,,,17.35,0.66,,10.95,,0.64,,,,,4.71,0.75,0.57,0.68,,,1.41,7.98,,0.36,0.66,0.69,,,,,,7.78,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,34.44,,,7.8,15.1,,,,,,32.63,6.43,10.19,33.02,1.37,0.86,1.8,2.52,1.83,110.74,54.18,5.93,,0.08,,1.72,6.43,,,22.1,,4.89,1.1,1.69,,0.63,8.17,4.78,6.43,5.78,9.82,34.16,15.71,3.1,38.55,20.86,,,,31.52,1.14,,26.77,9.23,1.79,,,,,22.31,0.81,1.2,0.66,,,3.61,,,0.67,1.14,1.08,,,,,,21.85,,4.04,35.57,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTI,28.23,38.18,,0.9,,3.1,,4.2,4.9,99.11,2.9,13.69,9.65,15.51,27.49,0.74,0.37,0.17,36.55,0.88,424.3,745.15,53.33,4.16,0.74,,0.65,8.28,,9.98,9.84,7.87,7.39,3.58,3.68,,0.45,37.73,15.69,8.28,7.78,12.34,,,37.22,82.58,,,,,,1.18,,7.87,,2.44,,,,,6.48,0.98,,0.76,,,6.11,11.27,,0.52,,0.58,,,,,,,,13.13,7.11,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,9.38,22.71,11.51,,42.6,,,,,139.86,2.8,9.09,1.5,23.3,15.08,2.41,0.99,1.79,20.08,2.32,43.2,30.17,25.04,0.39,0.12,,0.09,1.5,2.82,1.98,6.45,,,0.82,0.5,35.46,0.62,7.91,14.13,1.5,7.47,,,,22.59,23.27,10.98,,12.24,,12.47,0.67,5.3,6.35,,0.66,,,,,8.4,0.88,0.43,,,,3.74,5.33,,0.4,0.67,1.75,9.13,24.53,15.45,14.97,,10.16,,9.93,,,,4,3188528104.0,Coal,Energy Minerals
BUD,,25.14,,,10.1,18.3,22.3,38.8,10.3,52.35,11.9,26.73,0.39,,25.33,1.24,0.25,0.1,50.4,0.69,81.74,287.31,32.74,5.5,1,,0.27,1.73,12.51,12.51,21.88,9.69,7.55,2.7,3.04,7.99,0.37,14.52,8.73,1.73,13.76,6.8,10.74,3.69,62.99,54.92,4.02,,10.97,,25.46,1.3,15.48,15.61,,1.76,,,,,12.47,0.8,,0.59,,,8.13,13.71,1.99,0.73,,0.51,3,54.34,7.88,8.16,,5.55,,4.77,15.65,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,49.18,56.19,4.76,1.2,30.6,,,,,41.68,19.7,58.24,,17.99,55.46,3.29,0.37,0.16,291.72,1.17,76.39,60.72,3.27,4.97,4.57,,,,31.46,21.22,117.84,26.3,18.1,1.91,2.14,3.18,0.14,1.81,1.04,,31.53,,23.39,9.61,226.17,43.29,9.64,,4.49,,6.51,16,39.62,23.18,,1.78,,,,,98.61,1.3,4.78,1.22,,,20.3,43.76,,5,21.3,0.54,6.01,13.82,12.44,46.15,,7.58,,0.27,61.31,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,,46.84,,,4.6,,,57.2,,27.17,6.8,39.89,0.58,,45.16,2.79,1.03,1.54,12.38,1.82,37.61,119.16,75.77,0.42,0.09,,0.06,0.58,5.31,4.42,101.38,,,,2.85,18.83,0.68,3.1,1.09,0.58,10.15,7.55,,12.98,10.08,30.34,3.94,,32.4,,13.66,1.04,8.81,9.9,,3.12,,,,,101.31,1.22,0.7,1.2,,,8.2,8.67,,1.57,1.04,1.64,7.78,35.98,14.13,11.55,,2.51,,3.56,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,39.71,,1.3,,,,,,,8.4,37.7,1.19,1.55,37.47,2.56,0.54,0.42,32.3,1.84,42.12,73.97,79.78,2.81,0.77,,0.1,1.37,9.61,5.9,11.4,6.69,4.77,0.66,0.7,10.41,0.41,6.13,12.35,1.37,7.01,5.64,13.85,2.83,40.69,18.52,11.6,,6.33,,8.68,1.14,8.17,7.64,,0.52,,,,,8.55,0.79,0.96,0.68,,,4.65,9.62,,0.67,2.69,1.48,6.24,20.05,9.7,15.11,,10.98,,9.39,9.66,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,72.47,31.05,24.53,1.3,16.3,6.6,0.9,,,0.2,7,23.1,1.25,41.34,24.79,5.9,0.08,0.03,113.33,2.25,6.47,27.64,23.97,2.56,1.16,,0.29,0.85,28.69,23.7,56.74,20.1,16.03,4.04,4.26,3.49,0.36,7.51,1.95,0.85,32.98,3.78,12.64,6.16,77.12,24.95,8.57,,10.32,,13.43,9.75,37.37,34.1,6.69,3.84,,1.87,4.47,,51.23,1.47,5.16,1.4,,,29.17,84.13,,5.98,17.53,2.16,9.82,32.31,16.4,28.78,,11.03,,2.17,43.92,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,13.81,40.26,,,0.2,,,,3.6,4.18,5.4,42.83,5.63,29.7,39.65,0.69,1.15,0.08,76.6,2.52,,118.69,11.27,8.57,2.95,,1.67,5.15,27.18,15.17,24.14,27.49,14.52,8.14,8.89,3.68,0.22,36.65,10.28,5.15,45.38,8.93,,2.58,73.38,61.55,1.63,,10.75,,30.3,2.09,32.96,32.4,36,3.54,,2.81,0.8,9.67,9.67,1.04,1.74,0.51,,,9.67,,,0.75,2.09,2.52,1.42,,4.47,6.24,,4.29,,,18.04,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BYD,16.4,45.35,12.91,4.7,21.5,,57.2,464.9,74.5,,24.3,38.21,0.95,32.5,40.16,2.19,0.47,0.08,71.73,0.82,4.11,23.21,10.89,3.52,2.35,,0.11,0.95,11.95,9.02,18.64,8.81,6.91,2.54,2.56,8.37,0.26,13.74,8.34,0.95,11.06,26.96,4.25,2.19,76.68,52.22,5.38,,13.01,,24.33,3.9,13.68,11.43,0.51,1.77,,,,,12.97,0.94,,1.25,,,7.47,15.07,0.46,0.95,,0.79,7.97,24.56,14.49,29.04,,12.16,,11.2,23.81,,,8,6469779059.0,Casinos/Gaming,Consumer Services
BZ,,48.03,,,,,,,96.1,26.71,41.7,46.14,,,47.77,7.46,3.66,40.72,13.65,3.8,0.84,102.15,1.21,0.36,0.03,,,,28.07,28.07,8.11,22.85,15.46,3.5,4.01,3.56,0.78,49.39,8.19,,14.26,,18.23,15.14,21.41,83.12,,,20.63,,14.27,2.95,30.44,21.89,,6.33,,,,,12.82,0.64,1.71,,4.13,3.93,12.82,32.68,,,3,3.8,8.01,49.71,7.14,10.45,,11.56,,,,,,2,6395129110.582629,Internet Software/Services,Technology Services
