Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,38.84,64.5,,38.3,,,,,8,68.51,,10.47,66.57,6.08,1.01,4.37,160.56,1.66,,30.09,8.04,1.03,0.28,,,,45.03,44.14,25.53,29.27,24.83,8.84,9.92,2.22,0.4,38.86,3.76,,35.14,,3.58,13,164.53,82.83,18.29,,48.32,,15.31,12.55,22.19,22.19,,10.72,,,,,27.79,3.7,,,25.41,27.56,18.96,,,13.89,1.66,24.12,820.81,23.88,72.17,,67.71,,2.17,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,16.2,43.01,0.7,6.3,12.3,6.8,21.3,,5.8,19.45,3.38,11.7,34.23,5.34,0.53,0.47,115.49,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.81,29.39,20.35,42.41,23.18,20.12,5.12,5.35,3.4,0.53,12.61,2.52,1.91,25.08,15.96,0.9,1.81,106.85,55.19,10.17,,14.27,,16.15,5.19,35.43,27.74,2.41,5.03,,1.02,2.07,,39.86,6.36,1.24,,,27.77,41.42,2.14,1.86,32.81,1.16,7.8,72.21,12.35,15.31,,10.58,,2.7,44.25,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,41.01,44.91,,6.9,,13.2,4.1,,5.9,27.04,0.25,12.19,39.24,3.16,0.24,0.18,81.6,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.25,19.61,11.45,76.38,,,1.74,1.9,5.1,0.65,2.49,1.45,0.25,23.33,22.98,,7.05,65.51,19.23,6.5,,6.9,,7.92,1.7,25.03,29.34,1.45,1.71,,,,,68.37,2.2,,,,15.07,21.86,1.32,1.13,3.7,1.18,4.6,13.78,7.31,7.01,,5.02,,3.93,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,26.85,23.64,,,,38.8,40.9,46.1,16.4,12.68,,1.86,18.83,2.62,1.73,7.67,18.48,2.42,137.65,138.21,40.3,,0.13,,,,,,161.93,17.85,26.5,2.8,3.72,,0.58,2.3,0.55,,28.45,,,21.01,31.36,94.27,,,,,,7.05,,,,4.17,,,,,188.55,,,24.97,10.15,188.55,,,,8.29,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,21.53,34.68,,12.2,,,16.9,,10.9,17.9,,18.7,27.35,2.32,0.11,0.07,77.79,0.67,18.31,472.02,43.34,7.93,0.54,,,,152.94,45.91,227.22,14.54,11.54,2.7,2.96,0.65,0.52,1.3,0.53,,23.51,6.23,,10.37,84.53,96.38,6.25,,,,17.52,2.55,,22.13,,2.45,,,,,189.83,3.8,1.05,,,15.62,,,1.9,14.71,0.67,,2.53,1.24,,,6.77,,1.15,324.13,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,99.63,50.22,,100.9,,,,,,56.31,,,53.16,,4.08,,,4.21,,,,,,,,,,,,,,215.46,,,,,,,,,,,,,,,,,,4.15,,,,,,,,,,,,5.52,5.23,,,,,4.15,4.21,,,,,,,,0.31,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,7.96,41.13,,,,13.9,48,21.1,10.6,39.47,2.31,,41.88,3.54,0.03,0.02,20.8,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.31,12.16,5.71,67.52,10.52,6.02,0.33,0.33,8.22,0.1,0.49,3.26,2.31,8,23.07,3.62,1.84,21.89,27.77,3.79,,1.71,,2.6,4.74,8.89,7,0.27,0.15,,,,,30.25,,,,,4.76,19.2,0.48,0.91,,0.19,5.02,14.24,12.08,73.94,,7.61,,,38.52,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,40.26,54.71,2.6,5.9,,7,21.8,,6.8,52.01,,35.26,53.9,2.28,0.16,0.15,31.78,1.36,,23.37,76.62,2.99,0.81,,,,18.84,11.83,32.59,,10.79,2.73,2.93,5.31,0.38,9,3.86,,19.29,16.18,,4.95,30.6,50.49,2.81,,8.37,,15.17,2.6,28.42,21.22,1.77,2.37,,1.08,2.29,,26.64,,0.93,,,20.67,33.33,1.79,1.06,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.33,36.17,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,37.98,0.9,22.7,,62.7,72,31,34.8,29.59,,,35.68,7.78,1.78,11.2,107.61,3.79,162.49,34,59.97,0.15,0.05,,,,10.8,10.32,22.51,,11.25,2.98,2.71,9.26,0.68,12.05,3.88,,,22.88,,14.06,121.58,43.46,49.71,,21.78,,23.51,4.07,14.48,14.48,0.29,3.14,,,,,26.2,1.62,1.61,39.56,5.31,22.75,26.55,0.58,1.72,4.07,2.71,21.61,84.29,32.35,32.58,,38.22,,1.52,41.87,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,117.79,57.46,,,,2.6,0.1,,,51.81,,92.95,55.96,6.56,5.94,7.19,70.62,6.06,,,90.59,,0.2,,,,,,16.49,,,46.48,27.82,,0.59,168.73,4.99,,,,,,0.0,,,,,,,7.61,,,,30.91,,,,,17.74,,,10.19,9.81,15.97,,,,7.61,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,9.55,58.25,4.6,,,0.1,22.9,46.8,7.7,62.45,0.84,8.07,60.68,2.14,0.2,0.44,91.58,1.05,,54.73,61.01,4.81,1.21,,0.21,0.84,35.53,24.53,23.4,14.91,12.99,1.91,0.93,2.81,0.2,3.98,4.76,0.97,20.26,8.76,58.7,,81.17,6.54,5.01,,0.42,,5.51,5.54,203.51,25.33,9.05,0.85,,,,,21.34,,2.07,,,17.64,77.87,,1.81,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.2,136.69,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,50.92,50.42,0.3,15.1,11.9,7.8,16.1,6.2,13.6,40.04,2.14,18.87,46.88,8.45,0.41,2.32,374.6,1.33,,20.67,69.65,0.29,0.12,,0.4,1.29,25.31,21.93,25.81,23.39,19.24,3.52,3.61,3.95,0.52,13.98,3.84,1.38,31.02,15.05,12.3,6.75,343.7,32.5,160.43,,10.65,,13.6,8.8,34.72,32.4,2.89,3.74,,1.81,1.14,,26.46,6.39,1.35,,,25.11,38.05,2.72,1.93,28.31,1.33,13.89,213.29,28.33,27.64,,20.55,,2.48,43.46,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,14.42,58.92,,,,,,,30.6,41.02,,,54.33,3.76,1.23,3.57,17.71,2.12,,500.24,126.62,,0.25,,,,,,,,,4.15,5.29,,0.5,,,,429.01,,,22.28,15.68,49.2,,,,,,6.27,,,,5.78,,,,,,,,,11.89,,,,,10.87,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,76.99,29.8,1.7,9.4,,17.7,14.1,11.4,16.8,17.4,,11.64,25.21,14.8,0.95,1.92,492.21,1.34,,51.51,36.2,0.52,0.25,,,,36.87,32.74,36.71,25.9,23.84,11.89,13.13,2.71,0.56,35.77,3.11,,27.52,22.21,15.1,11.31,579.52,87.87,58.85,,27.97,,34.26,13.57,41.7,35.48,1.66,11.63,,1.13,1.04,,32.59,11.6,0.92,,,30.98,43.62,1.63,2.34,85.31,1.34,19.31,290.37,34.43,36,,21.47,,1.79,70.65,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,46.45,,5.9,6.7,5.7,1.7,14.6,5.9,49.47,7.03,,47.86,1.4,0.09,0.01,56.63,0.8,,516.77,50.06,5.2,0.46,,1.65,5.13,31.92,17.52,20.75,22.79,13.72,133.22,15.12,3.13,0.67,72.86,6.88,5.2,30,13.24,,,61.04,87.59,3.2,,31.62,,48.32,1.13,33.12,32.1,5.18,10.05,,2.78,1.08,14.25,13.78,1.4,0.81,,,13.78,,4.78,0.86,1.36,0.8,2.34,,3.56,3.42,,3.55,,,26.34,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADM,,67.35,2.6,9.4,7.7,25.1,24.8,,15,93.03,4.06,,81.05,3.45,0.07,0.14,59.31,1.6,54.59,25.95,21.61,1.6,0.4,,0.26,3.09,7.67,6.32,12.78,11.26,8.4,0.42,0.4,13.04,0.44,3.16,9.81,3.35,11.08,19.93,,,83.6,8,6.27,,3.71,,4.32,1.26,9.24,8.53,0.47,0.34,,,,,10.62,0.81,0.84,,,7.1,9.37,0.38,27.33,1.71,0.95,6.14,22.76,13.62,14.11,,6.91,,17.36,13.18,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,38.38,0.1,22.6,,89.8,,,6.1,20.82,,,32.09,2.03,0.28,0.39,32.58,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.12,5.4,10.82,8.54,5.12,0.29,0.29,10.96,0.25,2.72,14.06,,12.2,,25.9,2.07,41.46,6.83,2.3,,1.39,,2.99,1.3,14.54,11.69,,0.2,,,,,7.35,,,,,4.63,11.4,,1.29,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.73,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,18.19,37.4,1.4,,10.8,13.1,11.6,16.2,8.4,23.62,3.95,2.75,29.85,2.3,0.03,0.5,242.09,1.01,,2.87,64.89,0.6,0.77,,0.6,2.2,20.53,18.45,29.96,19.11,15.88,5.01,5.75,4.87,0.08,19.19,3.41,2.32,24.03,14.72,9.01,7.41,262.48,42.37,11.09,,20.13,,21.44,23.01,28.18,28.08,2.13,5.69,,1.39,1.74,,29.55,13.99,1.22,,,25.46,46.56,2.33,2.69,156.19,1.01,6.55,468.47,59.97,98.92,,5.75,,3.34,39.88,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,33.43,48.51,0.9,25.4,,21.7,23.3,,14.2,41.44,,22.45,46.05,4.72,0.52,0.86,254.27,0.82,,82.86,41.82,2.07,1.42,,,,49.36,43.94,44.47,44.4,40.15,9.22,10.13,2.03,0.19,22.78,2.3,,31.55,22.59,20.7,11.4,256.72,90.7,1128,,16.48,,20.52,29.32,60.39,33.36,0.61,9.96,,,,,43.83,,0.95,,,41.8,91.06,1.33,2.8,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.73,259.43,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,,54.47,,9.9,,22.2,30.1,,10.6,40.74,,12.22,51.7,4.81,0.45,0.37,96.76,1.38,,11.39,40.81,1.64,0.25,,,,18.4,15.96,16.54,15.65,14.16,1.49,1.61,5.43,0.69,9.71,6.55,,20.66,24.25,15,5.71,109.28,32.11,8.19,,5.91,,8.59,2.22,25.2,22.4,1.2,1.5,,0.92,0.49,,15.59,,1.01,,,14.28,16.89,1.11,1.07,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.98,44.39,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,50.31,,6.5,8,7.3,6.3,10.2,6.9,37.98,4.94,,47.4,0.83,0.01,,71.58,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.57,18.62,10.42,,18,10.08,4.17,4.73,5.37,0.28,,,3.73,15.53,,5.68,7.36,97.8,46.23,2.75,,15.36,,20.77,1.68,16.38,17.06,3.1,2.48,,1.24,,,,1.15,0.99,,,7.31,,2.93,,1.74,0.43,2.95,5.87,5.34,10.63,,3.43,,,18.94,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,34.4,,63.2,,,,,31.7,16.75,,,28.86,19.79,6.35,7.88,14.22,11.53,233.81,55.61,50.03,0.33,0.07,,,,19.65,18.92,58.4,,,,4.58,5.09,0.86,7.85,1.56,,,,,,31.03,50.65,,,25.77,,23.32,4.71,20.03,18.23,,5.19,,,,,66.1,1.95,2.35,11.2,5.27,51.89,72.18,,5.37,4.71,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,9.74,37.86,0.9,13,,,,,6.1,22.56,0.41,,32.88,3.54,3.11,1.02,95.64,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.41,25.82,17.46,24.26,,12.08,2.3,2.17,3.87,0.45,8.93,4.14,0.41,41.06,23.13,,,95.66,35.78,19.54,,7.75,,8.5,3.12,28.16,19.66,1.47,2.19,,1,1.59,,24.35,2.11,0.75,,11.93,17.23,24.79,0.89,1.33,5.11,4.1,5.83,21.34,7.5,11.59,,12.21,,,33.71,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,70.65,,20.5,20.8,11.8,7.9,4,3.1,76.64,12.3,,75.73,2.42,0.32,0.17,55.94,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,2.89,11.84,7.4,31.48,13.28,7.33,4.08,4.45,8.45,0.68,14.13,3.35,2.89,22.62,21.88,,3.6,52.79,33.23,13.32,,29.69,,26.12,1.44,13.61,25.42,0.99,4.13,,,,,29.35,1.44,0.99,,,10.59,11.88,1.02,1.52,1.84,0.74,7,11.61,9.28,10.3,,5.33,,0.48,40.83,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,68.87,55.21,,3.1,,,,,,54.18,1.28,45.75,53.44,4.32,0.51,0.38,23.16,1.61,73.44,28.27,15.98,2.04,0.68,,0.28,1.8,15.18,9.11,9.1,11.27,7.67,0.97,1.01,6.59,0.49,11.05,12.71,2.17,13.22,0.19,,4.67,17.32,38.48,222.07,,3.23,,6.93,2.63,26.93,15.26,,0.86,,,,,7.86,1.45,1.12,,,5.85,8.45,,1.45,3.12,0.89,4.91,15.2,13.07,10.16,,8.74,,13.83,22.49,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,49.38,,5.1,5.9,3.4,,1.3,6.7,28.52,5.53,1.65,43.39,0.81,0.05,0.01,82.11,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.17,21.46,11.97,,16.98,10.62,4.07,4.54,4.66,0.26,,,4.3,14.62,0.56,8.35,7.03,96.69,58.62,2.08,,11.63,,19.78,1.71,19.41,19.25,3.5,2.24,,,,,,1.21,1,,,8.54,,3.53,44.38,1.71,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.13,,,10,41234689544.0,Electric Utilities,Utilities
AER,50.12,76.41,,6.4,,,5.5,,,91.14,,26.28,82.62,0.73,1,0.04,85.83,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.99,13.64,,15.95,9.39,7.73,8.19,3.33,0.23,,,,,,,,64.9,33.43,,,41.39,,27.31,1.05,6.17,9.84,,2.58,,,,,,0.75,1.5,,,3.69,5.47,,1.98,1.27,3.68,4.45,3.46,3,19.27,,2.77,,21.77,14.45,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,34.67,,,5,,6.9,,7.2,19.52,5.7,,30.04,0.43,0.19,0.07,15.01,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.47,25.7,14.34,,18.69,11.25,2.87,2.89,3.89,0.06,,,4.53,7.91,,7.12,4.2,25.85,19.77,1.7,,1.97,,17.69,6.1,45.48,8.53,,0.85,,,,,,,0.92,,,3.53,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.43,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,25.7,14.34,,,,,2.89,3.89,0.06,,,,7.91,,7.12,4.2,0.0,19.77,1.7,,1.97,,17.69,6.1,45.55,8.54,,0.83,,,,,,,,,,3.49,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,322.36,37.5,,,,,,5.8,30.4,27.35,,70.54,33.59,1.55,12.29,0.31,33.74,48.83,,14.68,41.18,,2.37,,,,,,443.56,30.82,32.54,5.37,7.6,,0.29,1.71,0.32,,,,,26.97,41.46,54.6,,,,,,3.91,,,,6.05,,,,,373,,,,7.81,71.64,,,,4.96,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,83.87,47.88,,6.5,,24.4,19.9,26.5,26.8,40.89,,27.23,46.29,2.19,0.68,0.29,21.59,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.15,10.58,14.73,13.17,10.07,3.85,4.11,7.07,0.45,27.92,7.79,,,24.32,,26.88,21.9,61.25,1.97,,12.98,,27.12,2.74,27.75,34.38,0.63,3.54,,,,,12.79,,,,,9.52,24.1,1.38,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,68.83,,9.1,,,,,8,80.43,0.37,,75.61,1.19,1.56,0.73,5.64,2.57,42.22,38.29,5.06,,0.19,,,0.37,,,,,,3.4,2.82,,0.69,,,0.36,,18.51,,,6.86,4.42,,,,,,1.2,,,,2.74,,,,,,,0.69,,,29.32,,,5.7,1.2,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,58.16,0.2,16.3,20.1,25.7,36.4,,16.7,70.52,1.87,,64.57,3.42,0.14,0.39,116.43,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1,6.84,5.67,16.39,6.59,5.34,0.71,0.67,14.62,0.41,4.06,6.73,1,8.9,26.53,10.85,,155.92,26.21,24.95,,8.13,,11.91,1.86,7.45,7.68,0.3,0.6,,,,,14.82,0.99,0.96,,,7.87,10.43,0.31,0.73,2.88,0.67,10.63,38.57,20.48,27.67,,19.36,,1.87,16.8,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,10.45,64.48,,2,17.3,10.6,13.1,24.2,12.7,65.14,3.56,,67.69,3.33,0.96,589.71,13.59,2.36,148.57,91.98,14.67,,,,0.2,0.74,16.35,10.22,42.05,,,5.02,5.07,6.12,0.73,12.1,2.28,0.74,20.38,18.23,,4.58,10.69,37.68,126.42,,20.48,,31.08,1.86,25.64,27.85,1.59,5.29,,,,,43.91,1.52,1.36,,,11.44,28.89,1.58,2.07,1.86,1.27,5.46,9.48,8.74,7.4,,6.58,,0.72,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,13.42,53.84,6.9,36,,,,,,37.04,,2.72,47.35,6.42,11.43,10.79,29.97,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,16.96,35.48,,0.87,,,,,,,,79.26,89.26,,,,,,2.06,,,,63.05,,,,,,,,2.58,2.37,,,,,2.07,11.99,,,,,,,,0.78,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,30.07,,,,,,,49.4,13.39,,,24.03,2.59,0.5,9.87,5.32,1.51,,87.16,87.99,,0.08,,,,,,,,,0.27,0.39,,0.38,,,,,,,48.43,51.51,1.61,,,,,,3.26,,,,0.51,,,,,,,,,5.37,,,,,3.77,1.51,,,,,,,,8.96,,,,,7602789688.0,Medical/Nursing Services,Health Services
