Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,9.05,44.06,,50.3,,28.2,37.8,,8.08,24,31.27,,5.01,40.86,2.66,0.03,0.02,231.82,1.25,45.36,16.38,4.15,6.36,1.58,,,,12.76,11.66,,10.74,9.83,0.54,0.61,7.84,0.32,,,,7.99,30.7,,6.95,259.25,17.75,4.56,,2.51,,6.31,1.39,11.89,8.02,0.25,0.3,,0.23,,,,,1.02,,,42.54,,0.32,0.54,,0.45,4.25,19.44,10.28,12.31,,8.62,,,12.67,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,38.89,45.35,2,8.4,5.9,40.8,24.6,,23.18,11.1,43.68,2.16,25.9,45.26,2.92,0.07,0.06,51.3,1.38,,,56.6,3.53,0.8,,0.26,1.77,15.04,11.08,16.81,11.43,9.22,0.55,0.55,6.65,0.36,3.3,8.47,1.77,13.89,26.58,,1.35,51.37,,3.58,,1.89,,3.62,1.76,21.2,14.78,0.92,0.4,,0.73,0.97,,12.04,,1,,,9.81,14.82,0.74,0.89,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.52,26.58,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,,51.97,,38.3,,,,,322.31,8,39.03,,,50.5,3.36,0.71,4.95,129.85,1.41,,29.97,7.3,1.12,0.28,,,,35.65,34.73,16.16,20.15,19.82,5.75,6.69,2.81,0.3,41.38,5.29,,28.22,,,10.6,167.24,82.59,20.75,,46.11,,15.21,10.29,17.67,17.67,,8.16,,,,,19.65,2.99,,,20.91,19.58,14.66,,,11.4,1.41,21.22,720.92,19.41,63.33,,55.65,,3.6,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,19.6,44.62,0.7,6.3,12.3,6.8,6.7,,,5.8,31.79,3.62,3.9,38.87,5.27,0.52,0.49,112.64,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.94,28.5,19.57,35.87,19.64,17.2,4.51,4.98,3.51,0.54,13.88,2.88,1.98,21.9,12.93,8.44,6.4,107.08,55.24,10.7,,13.65,,15.92,4.98,35.53,25.31,2.2,4.85,,0.8,1.65,,34.82,5.19,1.14,,,24.92,45.69,2.6,1.91,23.97,1.18,7.63,64.74,12.05,14.52,,10.37,,3.1,41.11,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,18.65,51,,6.9,,13.2,4.1,,3.27,5.9,30.64,0.21,2.5,46.03,3.19,0.24,0.15,93.3,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,23.61,13.12,309.33,,,1.74,2.07,4.24,0.63,0.67,0.36,0.21,21.71,20.01,,,71.64,19.03,5.57,,6.05,,7.68,1.89,31,31.07,1.54,1.82,,,,,275.08,2.41,,,,19.87,30.71,1.76,1.32,4.22,1.36,4.09,12.41,6.71,6.29,,4.98,,0.57,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,33.63,,,,38.8,40.9,46.1,223.57,16.4,16.83,,,26.81,1.7,1.48,8.69,15.09,2.16,197.37,87.05,38.64,1.68,0.11,,,,87.66,58.36,24.84,12.15,9.71,1.95,2.25,1.14,0.57,9.04,3.21,,18.17,,,16.92,33.03,91.73,,,3.43,,2.56,4.84,83.89,83.89,3.76,2.82,,,,,31.12,4.78,,24.34,7.55,31.12,128.02,,,6.11,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,,38.96,,100.9,,,,,,,40.25,,,39.68,,4.31,,,4.49,,,,,,,,,,,,,,17.27,,,,,,,,,11.38,,,,,,,,,2.98,,,,,,,,,,,,4.73,4.45,,,,,3.01,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,40.1,,18.8,33.9,6,,,132.17,4.2,41.58,2.59,,40.09,3.58,0.04,0.02,18.58,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.59,12.94,5.62,29.59,11.68,5.97,0.31,0.31,7.73,0.11,1.05,7.72,2.59,7.88,20.39,,1.68,21.85,27.84,3.99,,1.41,,2.43,3.69,9.68,7.09,0.53,0.14,,,,,13.16,,,,,3.91,11.69,0.79,0.72,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.87,28.58,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,132.66,58.3,2.6,5.9,,7,21.8,,142.28,6.8,50.6,,51.15,55.98,2.95,0.15,0.15,51.86,1.32,,22.1,60.56,2.39,0.84,,,,19.69,14.05,24.77,,13.8,3.58,4,5.08,0.37,16.16,4.55,,26.56,13.42,24.56,6.73,32.91,50.71,3.86,,12.01,,19.46,4.4,30.52,27.75,2.31,3.64,,1.29,1.8,,22.65,,1.43,,,19.38,24.94,2.65,1.62,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.92,56.4,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.65,0.9,22.7,,62.7,72,31,57.41,34.8,33.47,,,41.11,8.31,2.25,12.33,100.28,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.72,9.24,17.98,,10.32,2.46,2.47,10.29,0.73,13.75,4.67,,13.54,23.51,,4.24,119.01,44.63,48.8,,21.54,,23.4,3.5,13.81,13.81,0.28,2.99,,,,,21.64,1.47,1.38,16.8,4.51,19.23,22.98,0.55,1.46,3.5,3.26,19.31,74.1,28.93,28.19,,33.01,,1.81,33.76,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,91.8,48.25,,,,2.6,0.1,,,,19.78,,5.56,37.88,9.83,5.85,6.96,78.23,6.01,,,69.04,,0.15,,,,,,,,,38.12,25.23,,0.66,,,,,,,6.19,0.0,,,,,,,8.62,,,,28.14,,,,,,,,15.55,14.82,,,,,8.62,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,19.21,62.67,4.6,,,0.1,22.9,46.8,,7.7,60.14,0.85,,63.12,2.34,0.26,0.55,103.74,1.13,,55.01,59.44,3.29,1.31,,0.21,0.85,20.47,16.48,21.72,13.91,12.36,1.94,0.95,4.89,0.19,4.4,5.01,0.85,20.85,8.16,13.58,7.45,98.53,6.58,4.87,,1.61,,5.59,6.12,55.77,25.84,9.23,0.89,,,,,20.3,,1.95,,,17.36,26.53,,1.94,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.54,162.09,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,11.18,66.57,0.3,13.5,13.6,7.6,10.7,1.4,10.85,9.3,76.1,2.5,4.09,69.58,6.85,0.26,1.22,362.24,1.1,,20.51,73.58,0.36,0.15,,0.43,1.42,23.08,19.77,26.15,21.16,17.23,3.29,3.47,4.33,0.51,13.27,3.8,1.63,28.26,13.92,9.12,7.2,327.82,32.61,162.73,,11.19,,14.79,8.02,31.69,30.29,2.75,3.55,,1.46,1.16,,26.71,6.53,1.26,,,25.19,36.76,2.95,1.74,31.64,1.1,13.75,236.59,27.79,26.8,,19.63,,2.54,39.29,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,22.97,42.37,,,,,,,,30.6,12.12,,,30.82,3.34,0.66,2.48,19.2,1.49,,469.19,121.47,,0.24,,,,,,,,,3.94,5.54,,0.45,,,,503.34,,,29.29,17.72,50.64,,,,,,6.96,,,,5.74,,,,,,,,,51.89,549.15,,,,27.43,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,10.96,35.29,1.7,9.4,,17.7,14.1,11.4,,16.8,27.11,,18.09,31.31,11.95,0.78,1.24,507.22,1.11,,49.25,33.27,0.78,0.42,,,,31.96,28.41,33.64,20.01,18.73,9.26,10.52,3.13,0.49,31.27,2.93,,24.68,19.3,13.41,10.83,576.02,88.66,51.2,,25.59,,35.93,15.52,42.84,28.37,1.33,10.95,,0.82,1.02,,35.05,18.06,0.86,,,34.12,49.93,1.71,2.25,258.79,1.11,18.17,291.22,33.73,34.74,,22.82,,3.06,63.64,,,10,241068062221.0,Packaged Software,Technology Services
ADC,36.66,57.91,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,55.33,5.56,32.67,54.88,1.72,0.07,,73.88,0.9,,535.71,52.31,5.24,0.52,,1.65,4.06,36.45,20.41,25.49,30.01,18.37,16.04,17.84,2.74,0.65,69.98,5.49,4.08,40.31,11.5,3.51,10.34,74.19,87.98,3.02,,32.09,,48.78,1.49,41.04,41.11,6.63,12.67,,3.29,1.31,17.79,18.02,1.81,1.01,,,18.02,,6.27,1.08,1.79,0.9,2.43,,3.76,3.63,,3.67,,,33.13,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,29.28,43.62,,,,,,,13.28,,27.39,0.3,10.39,38.09,1.85,1.29,0.17,11.84,3,,,33.87,2.68,1.52,,0.19,1.69,15.29,8.41,12.48,,,4.55,4.76,6.54,0.34,38.16,10.62,1.69,8.17,17.88,,,9.2,,2.01,,12.87,,32.86,3.59,29.6,11.52,3.72,3.7,,,,,9.76,,1.76,,,8.85,12.67,,0.6,,3,4.2,606.5,11.04,13.34,,10.28,,13.9,31.16,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,27.63,50.67,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,46.42,2.87,15.55,49.73,5.72,0.79,0.31,228.23,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.62,55.06,27.68,40.05,28.77,22.46,11.14,12.17,1.82,0.72,30.39,2.6,1.64,30.19,17.56,12.14,,152.38,57.85,7.22,,17.07,,23.16,3.22,68.54,51.84,4.25,11.78,,2.61,1.75,,38.62,,1.71,,,28.57,36.08,3.5,1.87,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.74,53.58,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,41.03,2.6,9.4,7.7,25.1,24.8,,89.18,15,30.53,4.31,,37.59,3.25,0.04,0.06,59.23,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.28,9.97,7.78,12.37,13.06,9.43,0.45,0.44,10.03,0.42,3.56,11.15,3.36,10.95,22.32,,,78.96,7.44,4.48,,2.93,,3.39,1.28,11.85,10.84,0.59,0.34,,,,,9.91,0.95,0.85,,,6.58,8.53,0.49,1.72,1.87,0.88,4.77,18.59,10.96,10.87,,5.18,,16.88,12.63,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,47.16,0.1,22.6,,89.8,,,,6.1,37.61,,,45.44,1.81,0.24,0.35,22.16,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.68,5.31,11.63,8.74,4.78,0.24,0.24,9.36,0.21,2.05,15.79,,8.02,,17.9,,39.63,6.28,2.09,,0.5,,2.67,1,29.95,8.3,,0.13,,,,,6.69,,,,,3.55,8.76,,0.69,,0.87,0.79,24,5.88,3.46,,7.03,,13.56,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,12.8,68.25,1.2,,13.8,15.3,15.1,13,20.5,9.9,80.55,3.44,13.97,71.74,2.69,0.06,0.79,285.16,1.01,,2.97,62.22,0.64,0.82,,0.59,1.97,22.33,20.17,32.52,21.86,19.89,5.77,6.09,4.48,0.08,18.72,3.09,1.97,28.41,14.45,8.74,5.41,267.85,45.44,13.74,,19.54,,25.85,25.6,31.3,31.06,2.57,6.12,,1.4,1.7,,32.63,13.68,1.28,,,28.21,49.69,2.59,2.76,135.79,1.01,6.8,497.94,59.7,91.62,,7.53,,2.94,44.01,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,23.53,56.46,0.9,25.4,,21.7,23.3,,,14.2,46.59,,4.49,53.21,5.29,0.43,0.72,271.15,0.64,,94.05,32.85,1.8,1.05,,,,45.39,40.41,54.71,29.8,28.19,8.56,10.09,2.2,0.25,18.45,1.83,,29.55,22.55,11.84,11.59,255.5,90.8,1291,,18.21,,22.24,23.62,55.45,33.15,0.61,10.09,,,,,54.83,,0.97,,,50.56,131.44,1.33,2.67,,0.64,11,369.7,23.5,57.58,,9.97,,0.53,224.1,,,6,45606470933.0,Packaged Software,Technology Services
ADT,15.27,44.76,,3.7,,,,,,,37.84,2.77,14.17,42.86,0.48,0.03,0.01,7.18,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.77,15.18,6.25,13.93,,5.06,2.78,2.91,6.59,0.24,20.86,15.53,3.05,8.6,12.13,29.94,2.64,6.63,81.58,2.1,,13.82,,22.19,1.72,9.7,14.56,,1.4,,,,,6.7,,,,,3.8,5.43,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.62,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,57.95,40.83,,9.9,,22.2,30.1,,18.33,10.6,24.26,,27.82,34.16,8.93,1.17,3.5,126.31,2,,10.69,36.33,0.43,0.05,,,,21.12,18.56,21.84,14.05,13.79,1.61,1.94,4.73,0.83,8.9,4.34,,21.59,23.77,12.96,13.99,109.7,32.34,9,,6.18,,9.03,2.48,29.93,25.11,1.34,1.89,,0.95,0.61,,20.81,3.88,1.23,,22.84,18.87,22.64,1.23,1.21,13.49,2,6.73,148.57,11.63,9.3,,9.04,,1.03,53.07,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,15.09,71.31,,6.5,8,7.3,6.3,10.2,5.28,6.9,81.62,4.2,15,74.5,0.9,0.01,,87.74,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.04,20.72,11.62,,18.87,10.83,4.94,5.74,4.83,0.27,,,3.07,17.88,1.18,7.58,3.78,81.66,50.31,3.09,,16.28,,26.85,2.03,19.85,20.69,3.76,3.23,,1.38,,,,1.39,1.25,,,9.29,,3.03,,2.1,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.33,,,10,21222279644.0,Electric Utilities,Utilities
AEIS,,52.42,0.9,13,,,,,,6.1,54.29,0.38,0.33,54.61,3.61,3.21,0.97,105.47,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.38,37.1,22.62,35,,12.08,2.38,2.59,2.7,0.46,7.41,2.81,0.38,19.45,22.15,,,85.55,35.21,3.81,,6,,5.38,3.41,43.97,26.72,1.99,2.66,,1.25,2.14,,35.54,2.57,0.93,,13.2,23.37,43.08,1.37,1.6,5.55,4.22,3.75,15.66,5.02,7.97,,7.79,,,36.52,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,80.46,46.02,,20.5,20.8,11.4,7.9,4,4.55,3.1,30.2,8.6,29.23,40.07,3.05,0.52,0.47,78.82,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.02,33.04,14.78,31.12,13.04,8.54,4.73,5.65,3.03,0.68,18.06,3.33,2.02,19.05,19.36,17.89,8.35,57.86,36.6,20.97,,8.56,,29.57,1.95,64.08,28.87,1.13,5.34,,,,,29.81,1.78,1.24,,,13.21,39.13,1.66,1.9,2.46,0.76,2.16,5.78,4.54,3.17,,4.24,,1.82,52.9,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,22.54,58.07,,10.5,45.5,,,66.4,90.5,5.8,57,1.86,,60.45,4.26,0.24,0.15,22.16,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.13,12.19,7.97,18.02,10.37,7.22,0.95,0.98,8.2,0.48,5.42,6.9,2.28,11.42,0.43,11.52,3.39,18.05,39.18,,,4.58,,8.01,2.51,17.73,13.35,,0.81,,,,,14.79,1.33,0.99,,,9.24,27.23,,1.42,2.99,0.74,7.04,18.72,16.01,14.43,,11.24,,10.84,19.79,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AER,58.43,43.99,,6.4,,,5.5,,3.17,,24.46,0.53,8.08,38.3,0.77,0.89,0.03,94.21,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.05,13.15,,15.95,9.39,7.73,8.04,3.57,0.24,,,1.08,7.85,,11.23,3.05,78.32,34.83,,,42.04,,28.67,1.08,6.16,9.27,,2.48,,,,,,0.72,1.47,,,3.57,5.56,,1.67,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,16.37,14.63,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,28.33,54.77,,,5,,6.9,,,7.2,35.42,4.59,,49.83,0.53,0.19,0.06,18.91,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.6,27.62,15.17,,11.29,7.61,2.38,3.24,3.62,0.07,,,3.6,9.14,,7.12,2.31,22.87,20.79,1.61,,6.07,,18.51,4.35,18.01,8.56,,1.1,,,,,,2.43,1.14,,,5.33,,,,15.5,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.77,,,5,,6.9,,,7.2,31.65,,,33.54,0.53,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.62,15.17,,,,,3.24,3.62,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.4,18.22,8.66,,1.1,,,,,,,,,,5.39,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,59.47,,14.3,,129.9,,,49.89,64.1,63.67,3.75,,60.87,2.38,0.44,0.21,22.71,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.75,15.66,11.24,,,4.96,2.18,3.67,6.39,0.54,,,4.03,7.67,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.35,18.07,17.95,,2.7,,,,,,1.51,,,,8.25,,,,2.85,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,124.75,45.9,,,,85.6,17.5,,1.59,11.1,20.04,,25.29,35.31,1.81,17.16,0.32,39.36,65.7,,16.58,43.65,,2.42,,,,,,56.55,27.59,28.7,5.56,7.08,,0.29,12.52,2.38,,,,,24.22,37.48,63.62,,,,,,4.48,,,,5.22,,,,,41.96,,,,8.61,27.16,,,,5.6,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,9.23,48.07,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,42.43,,,48.04,2.49,0.74,0.27,16.94,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.2,7.62,10.59,8.1,6.35,2.71,3.09,9.8,0.51,29.13,11.58,,9.08,26.36,39.14,9.61,20.32,62.12,2.57,,17.97,,28.66,2.07,14.12,15.67,0.37,2.62,,,,,9.17,,,,,6.93,13,0.63,0.83,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
