Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,,63.78,2,8.4,5.9,40.8,24.6,,11.1,70.96,2.4,3.53,67.21,2.96,0.05,0.04,44.62,1.48,,,60.22,2.73,0.8,,0.27,1.96,10.11,7.89,16.08,11.03,8.65,0.51,0.51,9.89,0.37,3.2,9.27,2,13.49,25,,1.9,52.09,,4.92,,3.15,,5.04,1.55,11.41,13.81,0.86,0.36,,0.75,0.98,,11.28,,0.92,,,9.39,10.22,0.75,0.82,,1.48,5.21,63.86,11.09,14.3,,7.6,,,23.73,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,31.58,60.01,,38.3,,,,,8,54.77,,12.43,59.12,6.08,1.01,4.37,164.96,1.66,,30.09,8.04,1.03,0.28,,,,45.03,44.14,25.53,29.27,24.82,8.83,9.92,2.22,0.4,38.86,3.66,,36.02,,23.9,13,165.49,82.83,18.29,,48.32,,15.31,12.89,22.78,22.78,,11.02,,,,,28.34,3.8,,,26.1,28.14,19.47,,,14.27,1.66,24.12,820.81,23.88,72.17,,67.71,,2.17,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,23.62,45.16,0.7,6.3,12.3,6.8,21.3,,5.8,54.85,3.42,22.35,45.45,5.18,0.53,0.47,113.66,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.83,28.11,19.47,40.57,22.18,19.2,4.89,5.12,3.56,0.53,12.61,2.57,1.92,24.63,16.1,7.8,1.9,107.1,55.19,10.17,,14.27,,16.15,5.11,34.87,27.3,2.37,4.94,,1.01,2.04,,39.26,6.26,1.22,,,27.33,40.79,2.1,1.83,32.29,1.16,7.8,72.21,12.35,15.31,,10.58,,2.87,43.55,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,33.19,60.82,,6.9,,13.2,4.1,,5.9,73.4,0.23,10.24,64.86,3.28,0.24,0.18,85.86,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.23,20.72,12.1,80.7,,,1.84,2.01,4.83,0.65,2.49,1.38,0.23,24.81,22.8,,7.05,65.78,19.23,6.5,,6.9,,7.92,1.79,26.34,30.87,1.53,1.83,,,,,72.66,2.31,,,,16.01,23.21,1.39,1.18,3.89,1.18,4.6,13.78,7.31,7.01,,5.02,,3.71,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,28.84,27.03,,,,38.8,40.9,46.1,16.4,33.49,,10.29,26.36,2.45,1.73,7.67,18.46,2.42,137.65,138.21,40.3,,0.13,,,,,,156.7,17.27,25.65,2.71,3.6,,0.58,2.3,0.55,,28.47,,,21.01,31.7,94.27,,,,,,7.06,,,,4.2,,,,,188.67,,,24.99,10.16,188.67,,,,8.29,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,17.86,44.01,,12.2,,,16.9,,10.9,58.53,,18.59,46.45,2.31,0.11,0.07,79.23,0.67,18.31,472.02,43.34,7.93,0.54,,,,152.02,45.63,225.87,14.45,11.47,2.68,2.95,0.66,0.52,1.3,0.52,,22.43,6.25,10.12,10.37,84.89,96.38,6.25,,,,17.52,2.6,,22.54,,2.43,,,,,188.97,3.87,1.07,,,15.53,,,1.93,14.98,0.67,,2.53,1.24,,,6.77,,1.15,330.08,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,88.05,46.05,,100.9,,,,,,37.47,,,44.47,,4.08,,,4.21,,,,,,,,,,,,,,206.14,,,,,,,,,,,,,,,,,,3.82,,,,,,,,,,,,5.08,4.81,,,,,3.82,4.21,,,,,,,,0.32,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,0.84,60.37,,,,14.2,48,21.1,10.6,79.67,2.24,,68.33,3.54,0.03,0.02,21.44,0.85,31.8,26.09,3.33,3.2,5.83,,0.16,2.24,12.47,5.83,68.68,10.7,6.13,0.33,0.34,8.02,0.1,0.49,3.16,2.24,8.23,22.71,3.62,1.84,21.9,27.77,3.91,,1.71,,2.6,4.88,9.16,7.22,0.28,0.15,,,,,30.57,,,,,4.84,19.23,0.5,0.94,,0.19,5.02,14.13,11.99,73.94,,7.61,,,39.7,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,19.44,59.58,2.6,5.9,,7,21.8,,6.8,68.17,,38.07,62.14,2.31,0.16,0.15,33.19,1.36,,23.37,76.62,2.99,0.81,,,,19.35,12.15,33.46,,11.08,2.8,3.01,5.17,0.38,9,3.7,,19.22,16.04,,4.95,30.68,50.49,2.81,,8.37,,15.17,2.71,29.65,22.14,1.85,2.46,,1.13,2.39,,27.74,,0.97,,,21.54,34.83,1.87,1.1,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.32,37.74,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,48.56,0.9,22.7,,62.7,72,31,34.8,56.64,,,51.64,7.98,1.78,11.2,111.45,3.79,162.49,34,59.97,0.15,0.05,,,,11.29,10.8,23.54,,11.25,2.98,2.84,8.86,0.68,12.05,3.74,,,22.77,20,14.06,121.99,43.46,49.71,,21.78,,23.51,4.21,15.01,15.01,0.31,3.24,,,,,27.16,1.68,1.67,41,5.5,23.58,27.53,0.6,1.78,4.21,2.71,21.61,84.29,32.35,32.58,,38.22,,1.46,43.39,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,122.55,55.1,,,,2.6,0.1,,,50.65,,84.69,53.17,6.65,5.94,7.19,69.46,6.06,,,90.59,,0.2,,,,,,16.75,,,47.23,28.27,,0.59,168.73,5.07,,,,,,0.0,,,,,,,7.49,,,,30.48,,,,,17.53,,,10.04,9.66,15.78,,,,7.49,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,7.46,67.99,4.6,,,0.1,22.9,46.8,7.7,69.34,0.78,6.7,69.82,2.2,0.2,0.44,98.08,1.05,,54.73,61.01,4.81,1.21,,0.21,0.78,37.78,26.08,24.88,15.91,13.81,2.03,0.99,2.65,0.2,3.98,4.45,0.9,21.73,8.51,16.35,,79.6,6.54,5.01,,0.42,,5.51,5.94,217.96,27.12,9.69,0.91,,,,,22.9,,2.22,,,18.91,83.66,,1.94,,1.05,0.54,42.47,6.94,2.56,,9.39,,3.92,146.39,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,37.47,34.55,0.3,15.1,11.9,7.8,16.1,6.2,13.6,30.45,2.29,25.69,31.08,8.04,0.32,1.62,346.61,1.26,,20.38,70.2,0.29,0.12,,0.4,1.38,22.7,19.7,24.14,21.32,17.69,3.26,3.29,4.41,0.53,13.62,4.04,1.48,28.77,14.77,7.59,6.3,340.7,32.58,166.32,,10.89,,13.76,8.04,31.42,29.03,2.59,3.37,,1.62,1.08,,25.14,6.47,1.24,,,23.77,34.92,2.6,1.78,32.42,1.26,13.95,222.24,28,27.34,,20.22,,2.83,39.57,,,10,207617355910.0,Information Technology Services,Technology Services
ADBE,47.78,37.33,1.7,9.4,,17.7,14.1,11.4,16.8,34.58,,9.34,36.08,13.29,0.72,1.67,504.64,1.05,,48.61,35.22,0.57,0.26,,,,35.59,31.25,34.43,22.7,20.9,10.42,11.2,2.81,0.54,32.54,2.87,,28.04,22.46,13.36,11.07,577.5,88.08,64.55,,24.08,,34.97,14.78,48.24,32.24,1.51,11.57,,1.03,1.14,,35.64,14.11,0.91,,,34.06,48.27,1.62,2.38,139.01,1.05,16.89,262.83,31.21,31.26,,21.65,,2.29,71.17,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,49.48,,5.9,6.7,5.7,1.7,14.6,5.9,60.93,7.01,0.2,52.92,1.44,0.09,0.01,57.12,0.8,,516.77,50.06,5.2,0.46,,1.65,5.12,32.49,17.83,21.12,22.79,13.72,135.61,15.39,3.08,0.67,72.86,6.82,5.15,30.23,13.07,,,58.68,87.59,3.2,,31.62,,48.32,1.14,33.4,32.38,5.22,10.08,,2.81,1.09,14.39,13.89,1.41,0.82,,,13.89,,4.82,0.87,1.38,0.8,2.34,,3.56,3.42,,3.55,,,26.57,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,36.08,43.03,,,,,,,,50.53,0.33,7.45,44.27,1.75,0.82,0.14,10.9,2.02,,,39.32,2.51,1.67,,0.25,1.82,11.74,7.04,11.43,,,4.21,4.3,8.52,0.32,37.66,12.48,1.82,8.43,24.26,,,7.46,,2.33,,17.33,,37.44,3.29,18.51,13.65,4.4,3.19,,,,,8.48,,1.53,,,8.12,11.29,,0.56,,2.02,5.89,739.29,13.76,20.45,,11.86,,18.42,26,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,2.27,50.66,,30.2,11.6,25.1,26.1,12.4,17.3,53.35,3.13,6.43,50.81,5.28,0.45,0.19,197.79,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.77,30.51,18.27,31.33,36.58,22.8,11.21,8.78,3.28,0.74,28.02,3.31,1.85,32.4,18.27,8.72,0.21,176.78,62.47,12.28,,24.34,,29.87,2.76,35.38,26.66,2.19,8.6,,1.47,1.52,,30.68,,1.28,,,21.82,26.46,1.77,1.57,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.89,47.43,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,72.94,2.6,9.4,7.7,25.1,24.8,,15,78.52,3.85,,79.07,3.5,0.07,0.14,62.81,1.6,54.59,25.95,21.61,1.6,0.4,,0.26,2.93,8.17,6.72,13.6,11.98,8.94,0.44,0.43,12.24,0.44,3.16,9.26,3.19,11.73,19.94,,,83.56,8,6.27,,3.71,,4.32,1.34,9.78,9.03,0.49,0.36,,,,,11.22,0.85,0.89,,,7.53,9.87,0.4,28.94,1.81,0.95,6.14,22.76,13.62,14.11,,6.91,,16.08,13.96,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADSK,29.39,53.85,0.9,25.4,,21.7,23.3,,14.2,52.01,,22.78,53.74,4.76,0.52,0.86,260.42,0.82,,82.86,41.82,2.07,1.42,,,,49.83,44.36,44.89,44.82,40.53,9.31,10.22,2.01,0.19,22.78,2.25,,32.45,22.57,12.15,11.4,257.62,90.7,1128,,16.48,,20.52,30.04,61.86,34.18,0.62,10.23,,,,,44.85,,0.98,,,42.81,93.3,1.37,2.87,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.72,265.73,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,,65.88,,9.9,,22.2,30.1,,10.6,73.33,,6.6,68.82,4.99,0.45,0.37,103.2,1.38,,11.39,40.81,1.64,0.25,,,,19.42,16.84,17.46,16.51,14.95,1.57,1.7,5.15,0.69,9.71,6.13,,21.5,24.01,15,5.71,109.65,32.11,8.19,,5.91,,8.59,2.37,26.91,23.92,1.28,1.61,,0.99,0.52,,16.34,,1.08,,,14.95,17.63,1.18,1.14,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.75,47.4,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,59.88,,6.5,8,7.3,6.3,10.2,6.9,71.21,4.81,,63.56,0.84,0.01,,73.96,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.48,18.87,10.56,,18.24,10.21,4.22,4.79,5.3,0.28,,,3.63,16.05,,4.8,7.36,98.25,46.23,2.75,,15.36,,20.77,1.74,16.92,17.63,3.21,2.58,,1.28,,,,1.19,1.02,,,7.6,,3.03,,1.8,0.43,2.95,5.87,5.34,10.63,,3.43,,,19.57,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,35.15,,63.2,,,,,31.7,36.72,,,34.32,17.29,6.35,7.88,12.38,11.53,233.81,55.61,50.03,0.33,0.07,,,,16.58,15.97,49.29,,,,3.87,6.03,0.86,7.85,1.79,,,,20,,31.23,50.65,,,25.77,,23.32,4.11,17.46,15.9,,4.51,,,,,57.63,1.7,2.05,9.76,4.59,45.23,62.95,,4.68,4.11,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,5.01,56.26,0.9,13,,,,,6.1,78.28,0.39,,63.3,3.62,3.11,1.02,101.98,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.39,27.28,18.45,25.64,,12.08,2.43,2.29,3.67,0.45,8.93,3.88,0.39,43.85,22.97,,,95.49,35.78,19.54,,7.75,,8.5,3.33,29.99,20.94,1.56,2.33,,1.07,1.7,,25.95,2.25,0.8,,12.72,18.37,26.43,0.95,1.42,5.44,4.1,5.83,21.34,7.5,11.59,,12.21,,,35.91,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,70.33,,20.5,20.8,11.4,7.9,4,3.1,78.18,11.58,5.33,73.56,2.5,0.33,0.17,59.65,2.09,107.83,46.82,0.46,0.5,0.1,,0.73,2.72,12.43,7.72,32.81,13.28,7.33,4.25,4.59,8.05,0.68,14.13,3.15,2.72,24.35,21.8,,3.64,52.91,33.23,18.58,,29.69,,25.58,1.54,14.51,27.1,1.06,4.48,,,,,31.35,1.54,1.06,,,11.31,12.71,1.09,1.63,1.97,0.74,7,11.45,9.14,10.3,,5.22,,0.58,43.54,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,79.48,62.81,,10.5,45.5,,,66.4,5.8,63.53,1.47,43.48,63.29,4.39,0.51,0.38,25.79,1.61,73.44,28.27,17.48,2.03,0.68,,0.28,1.69,16.32,9.74,14,12.12,8.25,1.05,1.08,6.13,0.49,7.72,7.99,1.96,14.74,,10.6,4.06,17.76,38.48,222.07,,3.23,,6.93,2.92,29.99,16.99,,0.94,,,,,12.49,1.62,1.2,,,8.77,20.16,,1.47,3.47,0.89,4.91,15.06,13.07,10.16,,8.74,,11.86,25.04,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AER,44.14,73.35,,6.4,,,5.5,,,75.77,,20.89,75.38,0.74,1,0.04,86.91,3.73,5.07,59.78,4.99,10.24,2.81,,,,30.3,13.78,,15.95,9.39,7.73,8.27,3.3,0.23,,,,,,,,65.15,33.43,,,41.39,,27.31,1.06,6.25,9.97,,2.57,,,,,,0.75,1.52,,,3.7,5.56,,2,1.28,3.68,4.45,3.46,3,19.27,,2.77,,20.98,14.63,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,65.46,,,5,,6.9,,7.2,87.76,4.79,1.21,74.64,0.45,0.19,0.07,17.93,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,3.75,26.81,14.96,,19.5,11.73,3,3.01,3.73,0.06,,,3.78,9.37,,7.5,4.22,25.84,19.77,1.7,,1.97,,17.69,7.29,54.33,10.19,,0.98,,,,,,,1.1,,,4.13,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,295.99,48.15,,,,,,5.8,30.4,52.22,,79.86,49.89,1.64,12.29,0.31,37.26,48.83,,14.68,41.18,,2.37,,,,,,474.53,32.97,34.82,5.74,8.13,,0.29,1.71,0.29,,,,,26.97,41.93,54.6,,,,,,4.32,,,,5.72,,,,,354.02,,,,8.63,68,,,,5.48,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,91.52,33.25,,6.5,,24.4,19.9,26.5,26.8,14.37,,29.47,26.07,2.09,0.68,0.29,18.57,1.18,3.2,142.83,61.71,2.73,0.81,,,,13.24,9.91,13.78,13.17,10.07,3.85,3.85,7.55,0.45,27.92,9.04,,,24.7,,26.88,22.02,61.25,1.97,,12.98,,27.12,2.35,23.88,29.59,0.54,3.09,,,,,11.06,,,,,8.21,20.8,1.18,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,60.27,,9.1,,,,,8,63.95,0.36,,61.55,1.25,1.56,0.73,5.88,2.57,42.22,38.29,5.06,,0.19,,,0.36,,,,,,3.52,2.9,,0.69,,,0.34,,18.57,,,6.77,4.42,,,,,,1.26,,,,2.87,,,,,,,0.72,,,30.72,,,5.94,1.26,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,68.8,0.2,16.3,20.1,25.7,36.4,,16.7,84.26,1.77,,76.44,3.46,0.14,0.39,123.02,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,0.95,7.14,5.92,17.12,6.88,5.58,0.74,0.69,14.01,0.41,4.06,6.37,0.95,9.43,26.22,1.05,,155.66,26.21,24.95,,8.13,,11.91,1.97,7.87,8.11,0.32,0.63,,,,,15.66,1.05,1.02,,,8.32,11.06,0.32,0.78,3.04,0.67,10.63,38.57,20.48,27.67,,19.36,,1.82,17.75,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,,71.4,,2,17.3,10.3,15.9,23.9,12.4,83.55,3.32,0.96,76.34,3.54,0.96,589.71,14.75,2.36,148.57,91.98,14.67,,,,0.19,0.69,18.65,11.36,45.21,,,5.39,5.4,5.36,0.73,12.1,2.12,0.69,24.1,17.9,,4.57,10.67,37.68,126.42,,20.48,,31.08,2.02,27.83,27.37,1.57,5.8,,,,,47.94,1.57,1.48,,,12.52,30.85,1.58,2.31,2.02,1.27,5.46,8.85,8.16,7.4,,6.58,,0.73,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,49.31,47.45,6.9,36,,,,,,29.72,,35.93,39.76,6.34,11.43,10.79,29.2,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,16.64,34.81,,0.87,,,,,,,,79.26,89.26,,,,,,2.02,,,,60.68,,,,,,,,2.51,2.31,,,,,2.02,11.99,,,,,,,,0.79,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGR,,69.71,,1.1,,,4.2,,1.7,75.64,4.85,5.12,72.8,0.64,0.02,0.01,36.44,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,4.83,24.51,11.5,,22.03,11.07,3.08,3.14,4.08,0.45,,,4.83,16.16,,9.83,2.8,48.72,33.35,2.27,,9.46,,11.19,0.72,17.95,17.95,,1.7,,,,,,0.83,,,,15.33,,,3.76,0.87,0.56,1.87,3.32,2.84,4.03,,2.27,,,12.39,,,10,13401612433.0,Electric Utilities,Utilities
