Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DEI,39.18,57.74,1.6,,,2.7,,18.3,24.81,5.8,62.54,3.31,29.53,57.76,0.36,3.39,0.1,18.48,5.12,,82.51,44.69,9.28,2.57,,,4.1,49.31,13.37,40.14,27.48,10.93,6.67,7.96,2.03,0.23,19.9,6.44,4.1,1232.15,1.89,,,16.13,65.29,0.76,,,,16.87,1.43,,,,2.91,,,,7.53,14.79,,0.44,,,7.08,23.81,,0.87,1.43,5.12,,1124.87,1.71,,,1.87,,,27.58,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DFH,51.84,41.85,,93.7,,60.1,52.3,50,21.49,41.6,41.93,,9.83,40.21,3.45,0.2,0.23,32.4,1.61,184.93,16.74,2.92,2.76,1.01,,,,10.56,10.14,,,,1.07,1.07,9.47,0.4,,,,9.65,,4.53,7.54,29.11,19.77,,,8,,10.7,2.72,10.73,10.03,,0.82,,,,,,1.29,,,10.38,,,,,3.72,0.24,12.12,27.94,29.36,29.79,,16.49,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DG,,44.89,3,3.6,17.9,,,,,9.2,57.71,6.2,,50.88,2.11,0.17,0.07,81.57,1.22,93.69,47.77,,6.03,2.51,,0.37,2.89,16.6,11.6,20.73,16.73,11.24,0.83,0.88,6.02,0.23,4.26,9.42,2.89,12.94,14.24,,4.93,238.57,29.67,7.03,,3.57,,5.32,2.47,12.67,12.67,1.14,0.45,,0.64,0.92,,10.57,2.42,0.37,,,5.41,8.21,1.88,0.68,10.42,0.24,4.58,10.6,8.69,20.97,,6.41,,,9.77,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,16.68,50.23,,5.6,,30.5,26.6,,10.93,8.5,40.72,,14.19,45.83,3.69,0.34,0.17,29.37,2,138.55,39.58,52.25,2.37,0.3,,,,32.79,17.2,18.91,,8.13,2.74,2.8,3.05,0.69,14.8,5.97,,13.92,24.48,,,28.9,57.91,2.47,,3.95,,10.83,1.9,63.85,14.76,0.48,2.52,,,,,16.94,,1.51,,,16.47,27.47,0.59,1.09,,1.31,2.05,34.67,4.93,3.12,,5.65,,4.74,66.75,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,12.61,52.17,5.7,3.7,7.6,,,,,5.7,42.68,2.36,9.76,50.82,2.83,0.37,0.11,154.1,1.25,10.48,21.5,49.8,3.92,1.02,,0.42,1.91,17.87,13.18,22.9,14.98,10.88,2.25,2.46,5.6,0.42,10.72,5.95,1.93,15.79,9.93,7.2,6.46,142.41,32.73,6.26,,8.82,,13.13,2.54,20.71,17.43,1.78,1.83,,,,,16.89,,1.05,,,12.39,21.04,,0.86,,1.17,5.89,43.87,10.66,12.9,,7.62,,,17.47,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,37.69,,,,,,10.8,8.62,18.2,23.52,,,31.71,,1.93,1.14,4.12,2.4,,37.34,71.03,,0.4,,,,,,10.22,14.42,13.33,1.77,1.7,,0.45,16.73,8.96,,12.34,,,1.59,11.3,80.35,,,,,,0.75,,3.33,,1.86,,,,,11.17,,,,,10.77,,,,,2.4,,,,,,,,1.88,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,55.34,40.96,3.1,23.2,14.5,7.1,7.9,103,4.7,13.5,48.48,1.36,24.35,41.41,6.82,1.04,0.76,173.27,7.32,325.84,17.81,,0.98,0.23,,0.08,0.7,9.59,9.45,28.02,9.12,8.97,1.52,1.55,10.43,0.7,5.5,3.61,0.95,11.82,22.84,9.97,4.87,129.2,25.91,,,12.93,,16.13,2.22,12.07,12.07,0.43,1.53,,0.39,0.89,,27.94,1.09,1.41,,2.66,25.83,32.4,0.48,1.38,2.23,1.61,13.86,24.36,19.23,19.88,,16.58,,4.15,19.82,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,36.47,38.91,,12.1,13.4,3.5,6.3,1.1,11.1,1.2,53.39,0.72,8.72,40.87,4.94,0.36,0.15,250.07,1.37,103,64.93,56.29,2.44,0.34,,0.18,0.42,39.81,26.97,38.86,28.98,23.41,7.7,8.16,2.51,0.64,20.97,2.76,0.44,29.85,12.69,7.76,4.43,227.22,59.37,16.07,,16.39,,20.44,3.52,47.72,42.59,2.78,7.79,,1.91,2.47,,37.27,,1.42,,,29.5,39.68,4.53,1.71,,1.01,4.69,79.69,6.48,7.47,,5.84,,4.74,39.57,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,5.5,32.52,1.9,,,,,,95.66,,14.85,37.38,2.32,25.18,2.93,1.07,0.18,10.03,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,9.69,10.23,6.45,19.88,9.27,6.07,4.02,3.45,9.78,0.7,17.33,6.13,10.76,5.84,9.93,21.71,,9.53,36.37,5.51,,27.45,,33.32,1.56,10.34,10.34,1.18,2.84,,,,,16.23,0.85,1.4,,,6.4,10.14,,0.85,1.56,2.33,10.58,14.07,13.61,15.18,,13.78,,9,17.29,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,34.43,,16.9,8.7,,,133.6,38.9,34.6,39.65,4.79,,33.7,3.1,0.41,0.4,39.98,1.81,41.59,30.53,20.81,2.26,0.32,,0.68,4.91,16.72,6.7,8.69,6.83,4.39,0.28,0.31,5.98,0.57,3.56,14.09,5.03,10.22,24.93,,,50.37,11.28,2.39,,1.1,,1.41,0.78,24.68,13.93,,0.25,,,,,7.21,0.91,0.63,,,5.15,7.41,,0.32,1.32,0.9,1.85,6.14,3.73,3.3,,2.97,,22.84,8.81,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,45.1,,20.3,,25.5,33.9,9.6,27.74,15,45.89,,,44.3,5.47,0.76,5.87,61.14,3.38,162.92,64.95,105.83,0.18,0.03,,,,21,9.88,,8.57,6.44,1.99,1.91,4.76,0.75,,,,19.44,19.21,,,57.37,35.23,34.05,,7.12,,6.97,1.59,29.54,30.75,1.82,2.12,,0.98,,,,1.57,1.28,,4.45,39.5,,2.06,0.93,1.8,2.1,4.08,9.68,6.26,5.57,,4.6,,4.09,20.66,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,11.85,57.88,,5.5,,32.9,23,10.4,15.03,10.3,63.33,0.78,,58.97,2.03,0.17,0.13,96.63,0.72,12.23,94.86,50.6,3.22,0.47,,0.06,0.78,22.3,14.59,27.06,15.2,11.48,2.27,2.39,4.48,0.51,8.84,4.54,0.94,18.73,3.93,14.27,3.8,111.51,35.36,5.52,,5.31,,12.5,1.74,37.17,20.5,,1.97,,,,,22.27,3.2,0.64,,,13.35,57.05,,1.53,11.25,0.66,2.39,27.4,5.75,4.8,,4.72,,1.39,20.69,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,34.41,4.6,,,,,,108.93,37.2,39.77,6.22,,34.55,2.49,0.26,0.25,15.93,0.98,26.74,45.84,21.54,6.39,3.24,,,6.22,12.97,7.29,8.21,14.53,5.19,0.22,0.19,7.71,0.12,2.34,35.22,6.4,53.16,,,,23.22,3.03,0.53,,,,1.12,1.28,,,,0.07,,,,,2.9,,0.31,,,1.64,4.88,,0.36,,0.58,,7.71,4.96,,,2.79,,27.93,37.93,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,47.02,,,4.8,5.2,,,10.59,11.7,69.73,14.44,11.76,52.9,1.96,0.07,,39.5,1.38,1.24,11.7,30.22,4.07,,,1.3,10.79,12.68,9.23,16.12,13.39,8.15,3.55,3.42,7.89,,21.19,10.91,11.15,13.28,13.5,,,49.14,27.67,1.74,,12.49,,25.08,,13.57,12.21,4.52,1.68,,,,,7.97,,1.17,,,6.06,8.57,,1.36,,1.35,7.85,28.58,17.76,,,16.19,,3.95,11.32,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,16.39,40.7,,,,20.3,53.3,31.8,3.35,57.9,32.51,,,36.46,2.26,0.59,0.61,36.45,1.11,,4.73,22.91,,1.04,,,,,,345.05,55.98,19.52,2.84,4.14,,0.31,1.2,0.29,,51.19,,,25.43,44.35,38.76,,,,,,13.6,,520.71,,3.97,,,,,309.32,,,,,94.61,,,,,1.11,,,,,,,,0.45,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,86.54,40.08,1.8,5.7,47.4,20.7,30.5,,55.66,13.5,40.19,8.38,6.06,38.48,4.36,0.58,0.39,198.1,1.77,129.74,60.32,3.93,2.24,1.5,,0.3,2.18,12.13,9.56,24.99,11.82,9.44,1.36,1.4,8.24,0.29,5.59,4.64,2.24,13.36,25.04,6.98,3.79,163.4,35.54,26.66,,8.46,,11.13,5.45,14.56,14.05,0.55,1.23,,0.49,0.7,,21.92,1.95,1.61,,,11.27,15.74,0.56,1.34,6.07,0.69,11.92,31.63,23.31,42.81,,19.77,,5.01,26.24,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,56.07,1.5,0.5,7.1,2.4,2.5,8.9,,5.6,69.46,2.66,,60.04,10.3,2.45,18.03,74.53,4.14,90.5,44.63,80.58,0.14,0.02,,0.42,1.63,25.07,18.52,23.28,,12.47,4.59,4.91,3.99,0.82,21.06,3.73,1.63,19.56,3.75,18.75,3.65,84.03,88.72,,,16.87,,19.59,2.93,34.03,26.49,5.52,5.74,,,,,27.29,2.11,0.98,21.73,7.68,24.51,59.46,,1.38,3.79,4.04,7.11,43.89,9.56,8.91,,10.88,,3.83,31.05,,,10,7820584258.0,Packaged Software,Technology Services
DLTR,,43.77,2.3,2.4,,,1.4,,,9.1,59.24,,,49.4,2.26,0.1,0.05,66.77,1.02,88.78,34.74,,,1.46,,,,,,53.36,13.98,8.8,0.78,0.8,,0.33,1.49,3.21,,11.03,24.42,6.47,2.98,161.09,30.78,0.94,,,,0.33,1.94,,11.88,,0.48,,,,,31.74,1.33,0.45,,,5.28,,,1.03,3.33,0.17,,,,,,0.51,,2.36,20.54,,,8,24717620250.0,Discount Stores,Retail Trade
DNB,16.03,65.35,,,,2.1,2.1,37.7,17.11,4.3,84.25,1.67,16.15,72.63,0.72,0.29,0.08,12.03,0.7,,41.91,33.4,4.87,1.11,,0.2,1.67,47.81,11.46,38.18,10.23,9.43,3.45,3.67,2.09,0.37,9.6,4.3,1.67,10.86,24.18,7.62,4.64,12.31,63.75,0.76,,,,8.28,1.59,,11.79,0.52,2.2,,,,,22.74,,,,,11.39,34.67,0.47,,,0.7,,128.03,2.27,,,0.97,,2.02,,,,2,4524028333.999999,Packaged Software,Technology Services
DNLI,31.15,50.66,,,,,,,669.08,,56.23,,67.04,51.94,18.77,12.02,18.38,27.65,12.46,,,985.24,,0.04,,,,,,,,,74.35,2436.38,,0.92,,,,,,,,2.09,,,,,,,2.85,,,,3072.22,,,,,,,,5.07,4.87,,,,,2.85,12.46,,,,,,,,,,,,1,3236290801.0,Biotechnology,Health Technology
DNN,22.5,51.12,,29.1,,,,,,,27.73,,,43.92,16.04,6.59,300.14,2.06,6.94,1784.21,3234.43,,0.01,,,,,44.51,37.62,,,,89.46,,2.25,0.88,6118.18,,,,,,103.07,0.0,218.15,,,,,9977.4,4.2,46.82,,,,,,,,,,,51.5,51.5,,,,10.84,4.2,6.78,8.66,20.67,8.24,9.94,,,,,,,,3,1379195183.4841628,Other Metals/Minerals,Non-Energy Minerals
DNOW,16.99,48.91,1.1,16.2,,,,,72.59,13,64.97,,,53.42,3.17,0.48,4.48,12.15,2.48,82.04,63.39,62.73,0.28,0.04,,,,8.56,6.95,5.53,,,,0.48,11.68,0.7,8.59,15.54,,13.68,,,2.38,13.89,22.7,,,9.71,,5.56,1.18,5.87,13.35,,0.55,,,,,6.39,0.95,0.96,,2.33,6.09,4.58,,0.63,1.53,1.51,15.17,24.33,12.34,22.66,,24.72,,0.7,,,,5,1230470062.0000002,Wholesale Distributors,Distribution Services
DNUT,,58.93,,17.7,,14.4,,,3.57,12.6,68.5,1.16,,62.3,0.88,0.06,0.02,12.21,0.34,31.04,138.69,10.9,10.09,1.29,,0.58,1.16,430.43,23.92,,,,,1.99,0.23,0.35,,,1.16,35.6,,28.17,6.17,15.53,75.33,0.3,,,,0.94,1.82,,50.88,4.5,1.17,,,,,,,,,,136.27,,4,,,0.26,,0.82,0.3,,,0.56,,,,,,,2208465979.0,Food Distributors,Distribution Services
DO,,35.94,,,,,51.8,13.4,,12.3,29.56,,27.93,33.34,1.56,0.64,0.25,13.99,1.77,2.85,18.57,70.18,3.13,0.99,,,,20.82,9.17,,6.47,4.56,1.66,1.81,4.8,0.4,,,,7,,,4.1,0.0,15.75,1.54,,,,8.5,2.14,,,,1.35,,,,,,,,,,16.12,,,,2.14,1.74,,7.82,6.36,,,,,,,,,,1601339238.9999998,Contract Drilling,Industrial Services
DOC,28.53,52.23,,,,2.7,16.1,7,29.97,8.8,55.36,4.07,16.61,52.66,1.04,0.11,0.02,22.51,0.6,,100.14,8.84,5.66,1.04,,3.02,5.34,40.2,15.33,23.66,34.02,14.32,9.17,9.46,2.49,0.43,40.01,6.47,5.34,43.29,8.39,8.51,5.7,21.51,59.83,1.74,,12.16,,17.95,1.84,47.89,56.56,,5.61,,,,14.15,14.28,2.27,0.7,,,14.28,,,1.04,2.05,0.6,1.68,168.67,3.59,3.97,,2.38,,,26.17,,,9,3133290786.0,Real Estate Investment Trusts,Finance
DOCN,73.26,29.45,5,,,53.3,143.6,,5.35,33.5,15.44,,25.29,21.75,1.86,2.5,0.27,35.85,3.14,,10.96,31.13,7.29,,,,,45.16,19.84,44.97,33.13,12.96,5.05,6.08,2.21,,13.07,3.57,,19.25,,10.4,12.56,50.51,60.18,7.55,,10.86,,9.18,,49.79,20.03,0.5,4.63,,,,,29.03,,,,,12.44,49.78,0.9,,,3.14,5.53,19.14,7.06,,,6.24,,1.33,,,,1,2160777385.0,Packaged Software,Technology Services
DOCU,55.37,58.71,,48.2,,,,54.3,29.99,19.1,48.51,,6.76,54.13,5.17,0.58,6.92,72.25,0.84,,8.02,46.75,0.49,0.07,,,,75.22,48.43,14.56,21.74,18.8,4.26,4.69,1.33,0.52,32.15,6.27,,19.58,,8.84,6.62,62.77,79.17,35.39,,34.56,,4.92,7.45,15.24,21.63,,5.13,,,,,15.97,3.15,,,,14.53,178.29,,2.01,10.32,0.84,30.39,48.46,12.79,81.78,,24.07,,6.93,,,,1,8930863338.999998,Packaged Software,Technology Services
DOLE,41.23,52.45,,31.8,,53.5,28.8,21.2,6.03,22.9,58.3,1.94,30.79,53.71,2.78,0.15,0.17,16.39,1.26,17.9,29.92,30.24,2.93,0.95,,0.22,1.94,7.6,5.88,17.52,9.41,6.64,0.31,0.31,13.16,0.31,1.78,9.57,1.94,11.52,,11.61,1.04,12.16,8.54,3.16,,2.61,,2.88,1.14,7.16,11.47,0.39,0.18,,,,,10.46,1.15,,,,6.86,,0.53,,2.59,1.02,4.81,21.4,12.08,17.12,,5.32,,15.87,,,,5,1136892285.9999998,Food Distributors,Distribution Services
DOOO,,33.1,4.7,,87.1,26.6,31.8,21.5,28,25.3,44.58,2.94,,35.12,2.42,0.12,0.09,50.87,1.32,121.77,68.12,19.56,3.13,5.52,,0.11,1.17,13.9,7.96,12.76,9.95,6.48,0.93,0.85,7.19,0.09,6.87,12.28,1.19,13.16,26.76,,,68.33,23.65,4.54,,2.77,,9.35,9.44,21.05,9.6,0.32,0.6,,0.25,0.23,,8.85,,0.67,,,4.72,12.12,0.39,0.88,,0.37,3.76,21.15,13.24,35.96,,12.08,,8.6,14.01,,,10,6041098855.314668,Trucks/Construction/Farm Machinery,Producer Manufacturing
DORM,61.52,83.22,0.9,12,,18.2,11.2,7.4,5.54,21.9,93.13,,21.01,88.15,4.45,0.08,0.07,137.72,2.34,194.23,51.32,96.17,1.84,0.51,,,,16.33,13.62,26.36,14.13,12.6,2.22,2.37,6.12,0.52,8.99,4.21,,19.21,22.51,,,105.96,39.54,6.76,,9.43,,14.39,3.4,23.03,21.69,1.99,2.16,,1.74,2.1,,24.25,2.83,0.9,,22.54,19.57,22.76,1.08,1.76,8.29,1.16,8.13,27.66,16.22,15.73,,11.73,,5.37,32.87,,,10,2476229269.0,Automotive Aftermarket,Consumer Durables
DOV,40.6,54.34,0.9,15.7,1,13,23.5,8,17.28,9.3,60.25,1.15,5.54,55.32,5.39,0.16,0.11,192.15,1.57,80.35,61.37,61.33,1.39,0.59,,0.26,1.08,13.84,11.91,26.48,14.45,15.71,3.5,3.26,7.23,0.48,12.26,4.15,1.09,20.52,18.62,5.38,,153.3,36.77,10.83,,17.47,,16.26,4.63,17.19,24.4,2.09,2.99,,,,,24.51,,1.45,,,21.01,14.42,1.61,1.69,,1.06,13.59,99.01,23.26,29.77,,12.45,,2.77,27.69,,,10,20204773605.0,Industrial Machinery,Producer Manufacturing
DOW,11.28,24.65,1.9,16.6,,,4.4,,,6.6,8.47,5.82,,16.44,1.99,0.27,0.16,47.9,1.66,60.36,45.15,43.53,3.88,0.98,,1.31,5.82,26.76,10.55,71.36,13.35,7.41,1.08,1.13,3.74,0.31,1.6,2.06,5.82,15.32,22.47,24.5,1.77,49.03,10.76,2.36,,2.46,,4.33,1.83,31.93,22.38,4.66,0.77,,,,,49.06,2.07,,,,8.96,86.34,1.89,0.69,4.31,1.04,1.82,7.04,3.77,5.71,,4.54,,4.12,,,,7,37853535762.0,Chemicals: Specialty,Process Industries
DOX,6.86,56.59,3.7,2.9,10.3,6.7,16.6,20.2,74.24,9.7,64.92,3.67,5.11,57.57,4.81,0.35,0.63,89.31,1.24,,34.26,54.95,0.95,0.23,,0.31,2.1,16.12,12.46,15.58,,8.94,2,2.1,6.2,0.55,13.5,6.55,2.15,12.7,11.81,8.9,3.5,101.68,35.22,19.17,,10.21,,15.03,2.91,20.58,15.25,1.45,2.05,,1.13,1.33,,15.31,3.78,0.87,,,13.22,20.22,2.39,1.01,21.01,1.24,7.89,69.58,12.88,14.34,,11.79,,8.06,20.72,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,17.51,55.64,3.7,,15.8,9.5,5.8,2.6,9.64,6.8,66.09,3,,59.15,2.96,0.37,0.04,428.0,1.71,9.43,13.54,21.64,5.26,,,0.35,1.33,22.06,20.12,39.83,21.01,19.23,3.94,4.27,4.53,,10.69,3.37,1.4,24.26,14.22,9.54,6.32,424.64,39.05,4.41,,12.26,,18.49,,26.31,26.3,2.07,3.23,,0.84,0.96,,30.13,,0.94,,,24.38,27.98,2.35,13.28,,1.57,32.99,121.3,74.79,,,56.18,,3.38,38.15,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,54.98,3.4,90.3,,53.8,179.5,67.5,16.91,50.6,51.35,,29.46,53.91,1.79,3.68,,23.18,4.61,47.53,19.48,23.55,,,,,,13.65,13.65,3.01,1.3,1.22,0.8,,7.33,0.67,,,,62,52.73,,,14.68,,,,,,,0.33,,11.37,0.12,1.21,,,,,,0.41,0.99,,2.77,,,,0.15,0.34,4.28,,,,,,,,,5.34,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,7.81,48.48,0.1,,,,,,,50.5,49.67,1.38,3.17,47.49,0.89,0.4,0.1,8.75,1.09,,117.79,53.09,5.13,0.78,,0.43,1.38,21.41,11.83,28.71,16.2,9.81,2.63,2.68,4.67,0.51,9.34,5.69,1.38,18.23,,13.46,3.28,9.97,54.44,1.98,,6.43,,11.94,1.11,30.17,31.36,,1.67,,,,10.71,18,1.24,0.68,,,8.87,63.88,,2.05,1.11,1.09,2.19,4.87,4.72,4.34,,4.29,,5.62,51.47,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,9.38,51.02,3.1,,50.1,25,21.2,5.1,23,20,56.79,7.57,10.45,51.65,2.43,0.08,0.04,161.38,0.35,12.04,16.63,2.03,2.95,2.48,,0.61,3.38,17.86,13.19,23.96,16.63,12.38,2.01,2.09,5.6,0.19,8.69,5.23,3.5,17.04,,9.98,6.2,176.08,21.16,9.18,,9.11,,11.75,8.88,18.61,18.34,0.69,1.66,,0.72,0.91,,19.55,,1.04,,,12,17.6,,1.9,,0.22,9.19,17.53,14.69,48.36,,9.81,,3.1,28.77,,,9,18138252624.0,Restaurants,Consumer Services
DRS,51.45,64.36,,,,,8,4.9,11.15,,72.11,,43.03,67.62,4,0.23,0.43,33.04,2.11,52.77,44.4,22.27,1.26,0.19,,,,31.46,23.68,31.96,,,1.44,2.71,3.18,0.64,8.46,3.08,,31.38,,17.83,8.65,0.0,22.37,10.69,,6.23,,8.75,3.53,44.65,37.98,6.33,2.76,,,,,32.23,3.66,,,18.46,25.35,31.74,7.56,,7.96,1.7,5.18,67.09,9.52,8.39,,6.88,,1.07,,,,5,4372780140.0,Aerospace & Defense,Electronic Technology
DRVN,23.07,57.57,1.2,,,,170.4,,33.01,38.8,65.11,,25.19,60.25,0.74,0.52,0.05,15.23,1.9,26.04,26.17,26.64,10.15,4.24,,,,28.58,15.73,,15.99,10.56,2.45,2.71,3.5,0.17,,,,12.1,,23.65,7.74,33.14,53.09,1.86,,0.27,,13,2.59,380.75,14.79,,1.02,,,,,,,,,,12.08,,,,,1.72,0.11,7.32,4.07,0.69,,0.62,,,,,,4,2286816911.0,Other Consumer Services,Consumer Services
DSGR,60.21,32.01,,28.2,,15.8,,1.7,15.12,23.2,14.66,,12.41,23.93,2.26,0.22,0.07,35.13,2.81,103.39,35.07,50.25,7.99,1.24,,,,70.13,23.19,132.42,,,1.23,1.41,1.43,0.38,1.06,1.12,,20.58,20.71,,6.67,30.51,34.21,0.68,,0.13,,2.06,2.42,1756.5,121.98,4.48,0.97,,10.58,7.69,,88.7,,1.21,,,42.34,141.64,6.3,2.22,,1.55,0.14,5.5,2.56,0.34,,,,,83.64,,,6,1181509694.0000002,Wholesale Distributors,Distribution Services
DSGX,39.57,58.94,,12.4,,19.6,34.4,18.2,25.07,19.6,64.11,,6.69,60.27,23.13,1.24,34.87,107.75,1.79,2.64,41.88,31.42,0.03,0.01,,,,52.18,37.25,45.61,40.89,30.31,11.34,14.64,1.92,0.84,32.86,2.17,,54.95,19.88,18.72,12.71,99.52,75.91,149.15,,21.02,,29.45,7.12,72.8,70.75,3.78,15.75,,1.86,1.54,,47.84,13.76,1.46,,83.53,46.57,52.55,3.96,2.98,59.2,1.79,8.65,948.98,13.44,10.4,,10.89,,,151.76,,,10,6354964279.391107,Packaged Software,Technology Services
DT,12.95,56.92,,19.9,,4.7,66.5,17.1,4.99,24.9,56.41,,17.56,55.83,8.89,0.96,12.44,54.77,1.36,,15.82,83.41,0.43,0.04,,,,112.45,79.96,34.04,101.51,74.27,9.26,10.23,0.89,0.64,30.07,2.76,,42.62,,13.14,16.31,61.49,81.37,,,10.36,,9.1,7.9,105.33,79.38,,10.9,,,,,36.36,9.13,,,69.33,34.45,74.2,,3.44,23.61,1.36,5.11,114.86,6.71,8.16,,4.93,,0.62,,,,6,13614524493.000002,Packaged Software,Technology Services
DTE,26.75,42.75,,,,5.9,11.8,,31.22,1.5,42.65,3.37,12.62,40.65,0.92,0.3,0.08,123.43,0.83,52.55,56.41,45.31,5.95,2.14,,0.56,3.3,19.66,11.5,,17.86,10.9,3.24,3.87,5.09,0.23,,,3.3,17.15,1.57,4.9,1.34,95.47,35.47,2.5,,12.33,,18.37,2.21,16.72,16.85,5.81,2.03,,1.46,,,,1.42,1.44,,,7.49,150.52,,9.37,2.7,0.62,3.3,8.2,5.99,13.73,,4.94,,,17.66,,,10,22015430118.0,Electric Utilities,Utilities
DTM,48.68,69.6,,0.5,,5.4,6.8,,,6.7,63.86,3.11,33.56,67.91,1.72,0.29,0.03,92.23,0.95,,146.71,53.55,3.06,0.65,,0.7,3.11,17.06,12.8,29.55,17.11,9.78,8.46,11.66,5.86,0.49,39.45,4.3,3.15,21.71,,6.12,7.39,59.46,79,3.18,,41.19,,50.82,2.12,22.44,22.44,1.69,9.01,,,,,22.84,2.22,,,,11.06,22.79,1.77,,4.92,0.95,4.53,14.79,7.82,9.66,,4.59,,6.11,,,,6,5129037450.0,Oil & Gas Pipelines,Industrial Services
DUK,26.33,44.6,,0.7,2.1,16,34.2,,,6,42.19,4.05,13.75,42.15,0.72,0.03,0.01,114.08,0.81,100.42,85.97,50.06,5.69,1.68,,0.72,3.63,20.51,11.74,,19.78,11.71,5.79,5.72,4.88,0.27,,,3.68,17.97,3.09,9.05,3.67,106.84,48.76,2.41,,14.29,,25.71,1.84,21.01,20.02,4.17,2.91,,1.73,,,,1.66,1.15,,,7.66,63.41,3.35,5.88,3.1,0.53,2.39,6.97,5.14,8.74,,3.93,,,24.91,,,10,73355947753.99998,Electric Utilities,Utilities
DUOL,77.93,58.97,,,,32.5,,91.5,1.7,31.2,47.34,,18.12,54.04,21.7,2.8,16.22,303.0,3.28,,5.82,41.22,1.27,0.07,,,,336.01,273.77,56.22,43.18,40.98,11.68,18.67,0.3,0.67,33.12,1.59,,106.13,,118,30.25,213.67,73.31,,,10.44,,5.56,17.19,216.43,216.43,,22.64,,,,,68.22,13.07,,25.55,19.7,61.56,,,,17.75,3.28,6.8,77.52,5.01,9.9,,9.97,,,,,,1,6626529096.000001,Packaged Software,Technology Services
DV,,54.08,,32.8,,38.1,45.9,100,8.93,28.1,66.37,,,58.52,12.05,4.26,3.74,18.37,7.04,,36.61,113.99,0.71,0.08,,,,32.53,21.33,20.62,,,3.53,4.47,3.07,0.87,21.59,4.24,,45.02,,,16.4,41.92,82.18,71.81,,9.97,,12.05,2.85,52.49,51.03,1.66,5.3,,,,,24.37,3.76,,18.37,8.02,20.79,67.98,1.79,,6.25,7.04,5.06,35.12,7.44,5.85,,6.29,,0.87,,,,6,4841300506.0,Packaged Software,Technology Services
