Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ICE,28.22,41.71,,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,32.68,1.96,15.22,38.85,0.87,0.01,0.04,155.58,1,,72.96,48.33,3.77,0.79,,0.3,1.13,26.43,19.36,32.23,23.49,17.58,11.31,9.71,3.78,0.2,30.12,3.82,1.15,23.25,9.77,10.29,,113.48,56.22,4.55,,21.31,,37.84,3.3,37.19,26.67,3.33,7.9,,1.36,1.26,,26.23,1.37,,1.1,,,22.11,29.85,4.05,1.56,,1,1.79,195.65,8.2,9.25,,2.5,,,35.26,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,18.87,22.38,,0.1,7.2,,17.6,15.9,,16.67,9.5,10.95,0.44,19.02,18.15,3.26,0.02,0.01,125.28,1.21,,35.05,38.08,2.75,0.63,,0.08,0.44,17.8,13.45,18.34,,11.91,1.36,1.51,5.62,0.48,8.14,6.85,0.44,15.39,18.03,11.27,5.92,132.09,36.64,5.09,,5.38,,8.31,2.44,22.3,17.46,1.71,1.2,,1.01,1.01,,14.8,0.95,,1.1,,,13.18,16.9,1.38,1.05,,1.21,5.33,83.47,10.41,11.6,,7.75,,7.85,32.09,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,67.29,2.63,,13.4,59.1,37.7,89.8,65.6,46.66,14,67.45,12.82,,68.45,2.37,0.21,0.21,5.1,1.56,128.6,69.01,74.55,1.89,0.42,,0.49,3.8,12.07,6.61,13.32,,,,1.23,8.29,0.51,9.22,9.68,3.8,11.67,30.24,,,4.92,32.92,11.36,,5.83,,11.47,1.12,16.54,13.17,1.17,0.95,,,,,10.37,1.04,0.87,0.89,,,4.92,8.12,0.65,0.58,1.33,0.91,3.53,9.34,7.86,7.01,,6.23,,8.11,8.76,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICLR,,40.57,,,47.3,,28.6,8.7,7.6,4.8,23.2,33.28,,,40.95,2.39,0.25,0.19,208.15,1.34,,6.51,74.42,2.25,0.37,,,,19.36,12.76,16.51,14.79,11.86,2.39,2.44,5.17,0.57,14.79,7.06,,13.91,24.78,24.46,3.56,267.78,29.58,4.74,,9,,13.77,1.78,23.5,15.03,0.83,2.11,,0.64,0.52,,14.26,0.78,,0.69,,,12.62,16.43,0.67,0.99,,1.34,4.39,208.32,7.38,7.96,,6.44,,4.76,32.89,,,10,21441486365.0,Miscellaneous Commercial Services,Commercial Services
ICUI,89.78,44.66,,,7.2,,7.1,,,,16.8,48.46,,54.02,46.39,2.05,0.57,0.19,161.64,2.29,164.35,36.05,24.78,7.55,0.81,,,,,24.57,33.85,56.85,18.25,2.4,2.31,,0.48,6.82,3.93,,22.67,5.7,,2.7,174.31,32.87,0.43,,,,1.96,1.98,,138.92,11.39,1.72,,11.75,2.13,,25.2,0.93,,0.46,,,15.76,65.35,,1.58,,1.03,,,,,,1.23,,0.68,72.95,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,15.56,44.67,13.35,,4.2,5.6,4.4,1.5,,1.06,9.2,17.79,3.94,27.95,32.61,1.37,0.71,0.14,113.06,1.7,44.02,57.01,25.51,4.77,0.96,,0.75,2.96,20.16,13.33,,18.17,12.14,4.67,4.74,4.96,0.36,,,3.04,19.41,2.23,13.73,5.52,109.89,17.74,2.39,,15.35,,17.22,1.84,20.99,25.52,7.29,3.19,,2.21,,,,1.03,1.44,0.95,,,10.48,850.83,,3.18,1.84,1.34,3.29,7.3,5.39,9.29,,3.74,,,20.65,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,74.16,61.87,35.61,6,,11.4,37.1,74.3,15.6,26.38,19.2,48.39,0.82,56.95,56.48,5.71,1.14,1.66,194.36,1.62,,20.39,77.79,1.16,0.68,,0.17,0.84,13.21,10.98,662.1,,16.77,8.81,6.43,7.57,0.42,0.97,0.14,0.92,40.22,22.58,,,137.03,76.56,7.2,,36.69,,41.92,6.84,20.93,20.93,0.87,7.71,,,,,3917.2,1.42,3.36,1.49,,32.5,110.59,124.36,0.83,2.26,12.34,1.62,15.09,781.02,34.28,41.23,,21.32,,4.17,40.38,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,48.5,,1,34.2,,16.7,14.8,13.9,32.66,11.8,42.89,,,48.79,16.94,0.31,0.31,432.1,1.42,93.5,27.49,46.75,0.8,0.62,,,,32.4,29.14,46.04,30.33,26.95,8.68,9.49,3.09,0.48,20.61,2.21,,36.53,18,10.39,7.1,532.88,60.72,33.72,,22.53,,28.92,22.17,42.16,39.89,2.23,9.5,,1.26,1.57,,46.1,0.81,7.52,0.95,,,39.86,49.46,2.4,3.84,32.63,1.03,26.3,92,49.13,57.37,,35.51,,2.27,65.54,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,,39.4,,,12.5,,,,,,,30.22,,,37.22,22.32,22.63,48.95,25.19,22.93,,,125.77,,0.02,,,,,,,,,53.85,338.34,,0.95,,,,,,,,1.18,,,,,,,1.89,,,,429.67,,,,,,20.65,,,2.53,2.49,,,,6.43,1.89,22.93,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,35.34,29.16,,90.4,,,,,,,23.5,,,30.43,1.51,1.62,0.8,7.7,2.5,1012.09,3565.37,347.99,,0.34,,,,,,,,,1191.94,321.65,,0.67,,,,,,35.03,10.42,0.0,43.86,,,,,,3.95,,,,304.07,,,,,,,,,,,,,,,3.7,2.5,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,28.66,15.05,,,,,,,88.73,,22.51,30.76,,24.56,1.44,2,0.76,10.1,4.79,41.7,32.13,17.28,15.84,2.44,,666.67,34.38,,16.46,16.38,,,,0.66,,0.15,4,7.97,19.65,12.66,,,,15.72,13.95,0.05,,,,0.25,1.94,,1696.67,,0.45,,,,,11.45,0.64,14.03,0.42,,,6.57,4.55,,0.65,2.65,4.42,,,,,,0.23,,41.49,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IESC,214.66,41.6,65.33,1.2,22.4,,48.8,45,85.7,50.87,24.7,20.93,,93.98,33.75,9.07,0.26,2.18,245.15,1.67,17.44,24.02,63.82,0.18,0.1,,,,16.03,14.3,25.9,,,,1.7,6.24,0.49,6.56,3.8,,,21.61,,,79.57,24.15,285.35,,7.6,,10.4,8.14,25.19,25.9,0.58,1.76,,0.82,0.85,,26.85,3.08,3.43,3.73,,20.5,21.68,25.24,1.02,3.17,10.56,1.47,19.83,90.01,46.74,41.31,,30.71,,1.12,76.65,,,9,1369392807.9999998,Engineering & Construction,Industrial Services
IGT,,34.94,,0.7,23.8,58.7,62.9,,1.9,,11.7,22,4.25,0.24,31.03,1.37,0.2,0.09,18.7,2.36,38.47,98.92,45.84,3.78,3.89,,0.53,4.26,9.5,5.98,12.51,8.82,5.53,2.28,1.77,10.53,0.15,14.02,19.09,4.26,16.8,37.64,,,17.73,48.78,3.2,,2.38,,22.46,2.56,31.32,12.47,2.45,0.74,,,,,5.27,1.03,,0.83,,,3.41,27.11,0.6,0.57,,2.31,1.2,52.76,11.87,8.29,,5.87,,10.76,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,38.44,60.03,17.88,3.4,,,260,146.6,147.4,154.3,30,45.75,1.22,15.82,54.75,3.59,0.4,0.24,127.11,0.85,0.48,49.56,57.74,2.91,,,0.39,1.23,20.86,18.39,34.23,17.99,16.74,5.98,4.77,4.79,,13.92,3.32,1.23,23.43,22.19,9.43,,61.77,29.34,6.07,,13.51,,21.23,,32.68,32.35,1.55,4.44,,,,,31.92,2.06,,1.19,,,28.34,18.42,1.36,9.9,,0.85,14.11,252.48,41.79,,,17.13,,2.07,49.05,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,59.5,,,,,,,,,14,50.23,,,58.81,,0.54,0.1,3.24,1.15,17.05,111.8,66.99,,,,,,,,19.69,10.18,3.68,2.78,2.72,,,13.75,22.71,,9.56,,,,6.22,50.46,1.3,,,,31.88,,,,,0.62,,,,,4.54,0.52,,,,,2.06,,,,,1.11,,,,,,13.05,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
IIPR,10.77,33.88,,,3,17.3,19.8,20.8,16.9,17.17,22.4,22.62,39.79,,31.51,4.21,1.05,0.5,104.72,1.21,,287.22,,1.2,0.15,,1.3,7.17,17.39,12.52,11.68,,12.51,9.85,10.02,5.75,0.81,85.78,9.07,7.32,18.16,27.33,,1.47,107.42,90.98,10.92,,52.51,,55.88,1.53,18.47,18.16,0.43,9.51,,,,12.75,11.08,0.97,1.12,,,,11.08,,0.77,0.74,1.54,1.21,6.83,14293.16,7.94,8.37,,7.58,,6.87,,,,6,2442562835.0,Real Estate Investment Trusts,Finance
ILMN,18.72,50.48,13.15,,4,,,,,,9.2,44.64,,37.68,49.58,3.47,0.96,0.35,143.87,2.43,134.7,49.62,56.52,,1.26,,,,,,45.71,25.41,20.8,5.5,5.69,,0.35,12.44,2.35,,32.48,,73.21,1.96,174.1,63.94,2.6,,,,5.44,10.89,,84.64,,5.3,,,,,42.69,0.83,10.9,0.44,,,33.43,,,3.57,32.69,1.85,,,,,,3.66,,1.7,,,,8,23135544480.0,Biotechnology,Health Technology
IMCR,,37.26,1.85,,46.2,,31.1,34.7,73.6,,58.1,21.97,,,31.26,1.26,3.39,1.87,28.91,3.78,530.84,2431.26,67.64,,1.27,,,,,,55.16,,,3.06,3.78,,0.35,6.71,1.31,,,,,14.84,85.46,99.12,,,,,,4.01,,,,5.17,,,,,81.48,0.34,,,7.43,4.83,72.34,,,,3.83,3.76,,,,,,,,,,,,,2583613859.0,Biotechnology,Health Technology
IMKTA,,44.61,,2.1,23.8,,4.3,7.2,,3.72,10.9,27.15,0.74,6,38.03,4.55,1.1,0.62,69.2,2.99,39.96,16.03,6.69,1.64,0.37,,0.06,0.94,6.66,4.45,15.71,,,,0.27,15.02,0.61,1.7,7.42,0.94,,21.69,,,90.83,23.51,9.29,,2.74,,3.6,0.86,8.38,8.8,0.53,0.23,,0.28,0.42,,13.48,0.76,0.57,1.01,,,4.8,8.07,0.81,0.44,0.86,1.49,6.45,12.74,10.78,10.73,,8.37,,2.3,8.66,,,10,1416127943.0,Food Retail,Retail Trade
IMO,33.36,33.06,10,10,12.4,30.1,125.5,,,1403.55,44.2,21.21,6.56,13.11,27.98,4.17,0.23,0.35,67.37,1.44,23.25,53.96,37.94,0.1,0.18,,0.26,2.57,1.32,1.26,14.92,10.25,7.46,0.92,1.04,75.76,0.56,6.99,7.07,2.5,12.29,26.05,,6.55,68.54,14.02,737.85,,9.61,,79.09,2.15,10.62,10.98,0.32,1.02,,,,,14.58,0.98,1.01,0.91,,,9.51,11.93,0.43,0.71,2.16,1.08,11.52,127.65,114.22,21.12,,90.92,,2.48,23.09,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,,44.22,,,2,,,,,,,30.67,,8.65,41.38,,7.1,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,9.49,8.73,,,,,9,7.61,,,,,,,,0.02,,,,,2849948864.9999995,Biotechnology,Health Technology
INDI,,51.01,20.97,,,,12.3,,,,90.3,52.19,,,50.26,0.77,0.96,0.5,4.43,2.39,110.7,59.09,87.33,,0.43,,,,,,,,,3.13,4.02,,0.58,,,,,,,27.83,11.01,40.87,,,,,,1.76,,,,3.26,,,,,,0.4,,,,,,,,,,1.87,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,65.74,2.53,2.4,164.5,,,60.8,,10.47,24.9,63.97,,,67.4,2.33,0.33,1.12,11.57,0.83,225.84,70.05,78.21,4.07,,,,,58.13,20.86,,,,,1.19,1.72,,,,,10.76,4.08,10.15,2.56,17.88,78.12,,,,,,,,6.65,,1.37,,,,,,0.65,,0.63,,,,,,72.31,,0.65,,22.5,4.18,,,,,8.8,18.46,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,,56.18,,,20.7,,,,17,,4.6,60.67,,,57.8,2.08,1.46,0.66,26.82,2.17,,17.15,72.52,6.49,0.78,,,,62.89,30.48,24.71,14.47,13.91,4.97,5.3,1.59,0.47,21.73,4.36,,21.79,,14.35,7.01,22.13,79.89,0.91,,3.89,,8.38,3.43,128.9,25.78,,4.99,,,,,22.9,1.21,,,,,22.65,88.46,,,,2.17,1.27,69.08,3.34,2.86,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,26.16,64.57,,0.8,5.7,19.4,12.6,12.6,4.3,27.41,17,74.95,5.65,23.75,69.09,12,0.72,4.61,23.4,2.19,,12.33,70.61,0.17,0.07,,0.71,2.51,21.34,21.34,33.21,19.7,18.49,4.48,5.06,4.69,0.64,15.3,2.93,2.14,27.53,11.97,9.13,7.44,21.48,30.17,302.5,,17.15,,20.79,9.1,30.56,30.56,2.2,5.21,,2.17,2.01,,34.42,1.09,3.84,1.24,,21.67,31.51,32.32,3.01,2.85,10.69,2.19,19.71,161.41,39.17,31.93,,23.42,,2.25,36.8,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,37.38,49.22,11.4,0.9,7.4,5.5,13.9,15.5,15.2,33.92,11.2,39.29,2.59,30.68,45.03,4.34,0.7,0.48,144.31,2.67,85.13,41.58,56.23,1.5,0.46,,0.31,2.17,10.28,8.48,8.98,9.82,8,1.38,1.38,9.73,0.53,15.32,12.26,2.21,12.93,16,6.99,,98.91,23.07,17.18,,9.05,,12.74,2.35,14.13,14.52,3.72,1.28,,,,,8.34,1.46,1.49,1.26,,,6.85,8.83,1.25,1.33,3.48,1.69,9.17,26.71,16.82,18.43,,12,,8.93,19.18,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
INMD,,49.13,13.38,,40.8,,38,37.2,29.8,148.32,32.7,42.15,,6.15,45.95,11.98,9.05,128.81,18.26,10.68,232.32,65.1,33.95,0.04,0.01,,,,5.38,5.36,4.54,4.75,4.72,1.73,1.75,18.59,0.89,38,11.42,,8.65,29.06,,,31.61,81.64,,,36.26,,32.07,1.91,10,9.16,0.23,3.67,,,,,9.68,0.58,0.87,,2.33,1.93,9.65,9.75,0.36,0.58,1.91,9.91,18.15,425.39,17.57,20.14,,108.97,,11.55,,,,7,2829043449.0,Medical Specialties,Health Technology
INNV,,30.76,,,,,,16.4,,,2.9,17.48,,6.42,26.21,2.85,0.65,0.78,4.44,1.21,,28.12,20.32,13.24,0.42,,,,,81.19,,,,,0.86,,0.49,,,,251.12,,,11.35,6.49,17.64,,,,,,2.38,,,,0.79,,,,,,0.68,,,,,,,,,5.16,1.21,,,,,,,,0.2,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,145.91,46.4,,,,,,,,,8.9,34.63,,14.55,42.84,1.84,5.66,1.47,71.63,6.37,404.75,272.32,41.84,,2.07,,,,,,,,,21.6,36.22,,0.24,,,,,,23.09,49.74,26.18,77.25,,,,,,26.69,,,,32.62,,,,,,2.74,,,,159.18,,,,,44.75,5.99,,,,,,,,0.22,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INSP,0.7,48.62,,,31.7,,34.6,31,,12.05,68.9,45.84,,8.91,48.51,35.58,5.53,16.23,187.83,7.84,149.38,121.33,38.95,0.65,0.04,,,,156.76,136.98,138.94,174.8,138,5.59,7.03,0.63,0.88,5.06,0.67,,94.15,,,21.31,439.28,84.77,,,4.37,,1.79,8.17,177.57,177.57,17.24,7.59,,,,,151.76,0.43,7.94,,18.08,11.65,73.42,,,16.74,8.14,6.94,4.69,23.71,5.35,5.43,,6.33,,,,,,,6187198837.0,Medical Specialties,Health Technology
INTA,53.73,77.06,28.77,,,,20.5,,,,,78.76,,64.5,78.52,10.47,0.93,13.63,68.63,1.3,,36.18,62.83,,0.04,,,,,,71.08,80.99,64.06,10.34,11.57,,0.6,16.15,1.35,,91.02,,38.48,14.67,38.14,72.3,,,,,,12.14,,187.76,,11.36,,,,,70.74,1.8,19.22,,,94.01,63.85,423.6,,,44.86,1.3,,,,,,,,,,,,,2449734412.0,Packaged Software,Technology Services
INTC,,34.47,26.75,,7.8,,,,,,,29.16,1.83,,29.96,1.17,0.69,0.48,20.34,1.31,118.22,95.78,21.29,15.27,0.51,,1.79,2.41,,35.18,,24.1,7.06,2.11,2.13,,0.51,,,,20.71,,,3.66,29.07,34.67,,,,,,0.9,,74.21,,1.64,,,,,,0.7,2,0.54,,,9.17,,,0.81,1.26,0.97,,,,,,,,,6.79,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,15.74,52.22,7.77,,22.1,15.1,14.3,20.3,12.5,6.98,17.6,50.9,1.07,18.77,52,9.16,0.39,0.5,656.45,1.24,,76.1,13.08,1.53,0.37,,0.24,0.56,51.12,43.64,37.25,26.31,25.58,10.48,11.55,1.96,0.55,31.01,2.73,0.62,34.04,18.08,14.51,12.3,630.98,78.73,15.39,,17.6,,23.09,10.38,65.27,43.26,2.88,11.5,,1.35,1.41,,37.11,1.04,,1.2,,,35.73,63.41,2.61,2.88,,1.24,9.41,253.62,15.41,16.36,,11.81,,1.84,94.15,,,10,150802031689.0,Packaged Software,Technology Services
INVH,,43.06,,,3.4,30.1,7.9,37.5,15.2,19.7,6.5,29.52,9.35,,38.83,1.46,0.89,0.11,33.07,1.33,,,9.22,5.97,0.91,,2.69,3.38,35.35,18.81,34.94,34.59,18.17,10.3,10.95,2.83,0.51,31.35,3.99,3.38,43.92,9.87,10.44,5.37,37.6,59.03,2.02,,17.04,,28.28,2.05,46.73,64.68,11.35,7.88,,,,21.15,25.16,0.88,2.45,,,,19.64,22.21,10.67,1.33,2.1,1.33,2.28,384.29,4.25,4.36,,3.98,,,1565.21,,,5,21595936192.0,Real Estate Investment Trusts,Finance
IONQ,99.26,52.64,244.85,,103.4,,,,,,,34.68,,247.08,46.36,61.03,9.34,16.49,33.83,12.23,321.3,113.26,52.87,,0.04,,,,,,,,,73.01,164.71,,0.88,,,,,,,89.68,26.63,50.05,,,,,,14.87,,,,168.48,,,,,,1.27,,,30.48,21.97,,,,,17.53,11.68,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IONS,,47.15,,,,,,2.8,,,1.7,38.69,,,46.67,1.38,8.15,1.72,36.61,8.91,988.61,440.31,,,2.18,,,,,,,,,6.21,5.99,,0.22,,,,,,,,33.88,98.7,,,,,,8.81,,,,6.7,,,,,,1.08,,0.63,89.29,19.58,,,,,8.81,8.82,,,,,,,,,,,,3,6150127323.0,Pharmaceuticals: Major,Health Technology
IOT,47.16,36.25,11.42,,,,,,53.9,,48.3,22.12,,84.83,29.73,17.31,1.03,7.82,46.08,1.59,40.14,52.04,48.18,,0.09,,,,,,1340.76,,,16.83,21.59,,0.54,1.61,0.07,,163.99,,75.67,26.23,37.42,75.66,,,,,,26.08,,244.37,,21.72,,,,,1406.97,1.23,16.88,,,148.65,736.98,,,,26.48,1.53,,,,,,,,0.07,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,22.45,35.12,,,,,0.2,,3.6,,,20.46,,6.76,30.06,2.6,3.37,5.04,7.83,4.22,91.33,114.77,88.14,,0.1,,,,,,,,,4.56,23.2,,0.78,,,,,,48.58,647.64,0.0,8.85,,,,,,3.14,,,,25.93,,,,,,,,,13.27,8.51,,,,,5.2,3.9,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,52.75,46.6,15.77,4.2,6.5,,4.6,0.3,,,6.9,40.4,3.14,24.32,40.44,2.36,0.27,0.2,55.54,1.53,49.61,64.86,56.68,2.97,0.68,,1.18,3.37,49.81,12.05,29.44,14.32,8.68,1.2,1.27,2.01,0.37,4.33,4.23,3.37,18.85,6.03,30.08,2.76,36.04,28.07,0.9,,2.25,,2.08,2.21,46.89,34.94,,1.03,,,,,23.9,1.54,2.36,1.23,,,10.86,26.93,,0.9,3.51,1.11,1.8,4.13,2.48,4.92,,19.69,,4.16,14.99,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,57.99,9.07,,8.8,96.4,50.5,56,,31.29,34,45.58,6.4,12.89,55.24,8.09,0.46,0.73,136.84,2.82,282.4,70.63,76.21,0.77,0.28,,0.6,2.09,17.31,15.91,55.31,,17.47,3.02,3.14,5.78,0.53,5.69,1.83,2.18,25.85,20.77,6.86,6.36,144.89,63.89,22.85,,10.61,,18.15,5.66,29.45,28.66,1.26,3.12,,1.22,4.73,,54.89,0.94,3.38,1.1,,17.23,33.73,124.03,1.14,3.68,9.04,1.6,10.82,40.92,24.35,20.95,,19.9,,2.54,50.75,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,,50.62,,1.1,12,6.7,31.8,12.8,,,7,49.56,6.45,,51.13,1.81,0.18,0.36,29.89,1.09,,287.63,232.2,2.54,1.15,,0.47,4.43,9.7,8.2,15.01,9.58,8.11,1.49,1.28,10.31,0.22,8.5,8.32,4.43,10.84,21.42,,,29.85,17.01,6.23,,7.44,,13.6,2.98,14.05,10.66,0.92,1.04,,0.55,0.93,,12.33,1,,0.95,,,10.51,19.09,0.88,0.8,,1.09,4.61,81.65,16.3,21.26,,11.02,,8.97,14.46,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,50.25,12.89,4.6,2.4,,1.6,10.3,2.2,,6.8,48.18,,,49.76,10.92,5.25,61.92,77.63,8.09,224.16,16.56,68.14,0.18,0.01,,,,79.41,25.41,13.23,,,2.31,2.28,1.26,0.9,17.24,5.32,,36.5,,,,79.86,34.75,,,,,2.87,1.6,,53.54,,3.41,,,,,19.84,0.97,1.97,0.62,4.31,2.52,12.7,,,0.98,1.64,6.44,,2.78,1.27,,,2.24,,10.66,16.43,,,10,4739545016.0,Semiconductors,Electronic Technology
IQ,,50.69,8.63,,,,2.1,,,868.63,,51.66,,,52.66,,0.19,0.31,2.27,0.45,,96.91,28.6,5.2,1.03,,,,9.56,9.56,11.44,2.22,0.44,0.81,0.84,10.46,0.3,7.33,14.1,,10.91,,,,3.46,25.81,2.07,,4.69,,7.58,1.19,11.12,2.01,0.2,0.53,,,,,7.2,0.65,,,,,7.2,,,3.34,,0.45,3.13,176.62,11.69,11.45,,4.88,,26.91,,,,1,4544296010.0,Internet Software/Services,Technology Services
IQV,,41.31,,1.7,2.4,,18,81.7,5.3,44.44,11.4,36.01,,,41.11,2.14,0.24,0.13,199.06,0.81,,103.26,32.37,4.15,1.97,,,,22.2,14.63,24.66,17.87,14.04,3,3.17,4.5,0.26,12.8,5.39,,16.6,19.31,9.64,4.47,238.72,35.18,3.18,,9.17,,14.14,5.22,26.3,18.45,1.25,2.41,,1.07,0.81,,18.83,0.83,,0.9,,,14.33,20.64,1.23,1.36,,0.81,5.29,276.4,10.93,21.99,,8.39,,0.3,45.5,,,10,38768813501.0,Services to the Health Industry,Health Services
IR,41.59,45.83,14.63,1.2,3.6,,47.7,124.1,10.9,,17.4,22.59,0.08,10.48,37.62,4.08,0.78,0.28,101.1,2.36,99.07,66.26,64.65,2.72,0.47,,0.02,0.08,34,24.91,33.88,23.62,20.69,5.71,6.21,2.93,0.56,18.28,3.2,0.08,28.53,22.12,9.39,6.12,75.12,43.81,7.54,,11.72,,19.9,3.98,49.47,30.64,2.51,5.78,,,,,31.63,1.35,,,,,28.51,31.57,1.22,2.38,,1.71,5.1,76.28,8.86,8.48,,8.05,,,265.61,,,6,26649926026.000004,Industrial Machinery,Producer Manufacturing
IRDM,,51.73,7.01,2.9,,,11.3,,6.3,70.54,12.5,44.99,1.76,6.49,50.69,1.44,1.18,0.09,30.21,2.62,136.6,30.45,42.96,4.47,2.7,,0.57,1.77,25.85,12.69,17.16,,14.03,6.04,6.26,3.88,0.24,36.58,8.58,1.84,31.21,22.53,112.26,4.05,55.73,72.19,2.22,,14.09,,23.95,5.24,32.37,32.37,3,4.61,,,,,12.57,0.54,3.24,0.94,,,10.41,14.42,1.99,1.35,7.39,2.01,4.22,8.77,7.61,13.9,,7.04,,7.16,126.16,,,6,5946159110.999999,Specialty Telecommunications,Communications
IRM,70.96,37.02,,,,0.8,2.7,15.2,,6.24,9.1,23.83,2.48,32.14,31.7,1.17,0.07,0.01,111.9,0.75,,73.52,75.74,9.09,,,1.46,2.36,57.72,28.03,,35.19,20.36,7.3,8.15,1.73,,,,2.53,53.26,4.6,8.58,10.49,70.16,56.43,1.74,,1.75,,19.91,,313.67,61.7,17.14,5.56,,,,33.24,,1.59,,2.22,,,27.48,197.07,,54.06,,0.75,0.59,9.21,5.43,519.36,,4.87,,,99.05,,,10,18342923963.0,Real Estate Investment Trusts,Finance
IRON,6.65,55.74,31.95,,,,18.1,27.6,23,512.85,,46.15,,61.03,52.48,,19.13,,,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,,,4.19,4.14,,,,,4.13,19.36,,,,,,,,,,,,,1212510258.0,Biotechnology,Health Technology
IRT,39.4,55.91,,,30,4.7,3.1,30.2,9.1,2.12,9.6,53.8,2.33,18.6,54.25,1.05,0.02,0.01,21.4,0.05,,149.25,,7.66,0.68,,2.84,2.98,89.4,23.7,55.15,,,10.34,10.95,1.12,0.56,19.92,2.67,2.98,78.68,4.07,14.55,,18.25,58.17,1.66,,,,20.49,1.44,,95.33,24.44,7.48,,,,18.22,37.63,1.17,2.46,1.5,,,18.92,40.7,,1.4,1.44,0.05,,46.6,1.53,,,1.95,,9.57,53.95,,,8,3648958263.0,Real Estate Investment Trusts,Finance
IRTC,,55.11,13.73,,,,,,,,19.1,51.29,,,54.05,1.61,5.21,0.71,86.43,6.27,29.56,17.11,47.47,,10.25,,,,,,,,,4.36,5.31,,0.08,,,,,,41.05,17.31,144.61,67.83,,,,,,38.42,,,,4.89,,,,,,0.6,,,,,,,,,38.89,6.12,,,,,,,,,,,,,2768182882.0,Medical Specialties,Health Technology
