Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CBZ,25.86,42.97,2.7,7,,22.8,19.1,1.8,11.03,21.8,51.66,,,45.45,3.33,,,65.41,1.48,,25.22,72.75,2.8,0.69,,,,21.41,17.75,29.94,,,,2.35,4.67,0.41,7.86,3.96,,21.5,22.59,,24.27,72.76,13.71,7.46,,7.12,,9.64,3.68,28.07,26.92,1.59,2,,1.07,1.53,,25.35,,1.46,,,22.19,26.65,1.41,1.43,,1.48,5.57,51.37,11.16,14.22,,6.16,,,41.14,,,10,2677449047.9999995,Miscellaneous Commercial Services,Commercial Services
CC,,54.09,3.4,0.2,,,,,,10.7,53.65,5.69,,54.93,1.81,0.39,0.14,19.96,1.89,108.66,76.56,44.85,6.69,5.86,,0.72,5.03,19.75,10.54,,8.7,5.68,1.09,1.16,5.06,0.1,,,5.03,7.91,,,,29.55,19.53,1.26,,2.02,,5.4,4.12,26.61,14.29,,0.53,,,,,,1.75,,,,,,,1.14,4.82,1.01,1.48,8.57,5.95,15.36,,7.63,,,9.55,,,7,4716254318.0,Chemicals: Specialty,Process Industries
CCCS,,49.77,,8.6,,,28.7,37,,9.6,50.88,,,49.41,3.46,1.62,0.29,10.85,2.79,,31.39,43.28,3.52,0.44,,,,70.65,31.08,37.03,,16.87,7.17,8.03,1.42,0.62,21.68,2.92,,26.79,,11.19,8.58,12.2,74.86,0.96,,2.36,,7.28,3.57,401.85,30.14,,7.33,,,,,33.92,,,,,26.25,,,,,2.79,0.68,46.95,3.43,1.13,,1.76,,0.14,,,,1,7275796127.999999,Packaged Software,Technology Services
CCEP,40.59,49.14,,9.4,29.4,26.7,27.3,22.3,11.28,19.7,58.14,2.64,20.37,50.13,2.18,0.21,0.16,78.35,0.85,49.68,135.93,53.56,3.79,1.43,,0.5,2.64,18.55,13.56,25.63,14.94,11.13,1.97,2.27,5.39,0.27,8.79,5.06,2.64,16.7,17.84,8.03,6.94,82.49,36.27,12.22,,8.42,,12.57,3.86,20.66,18.89,1.45,1.71,,,,,19.63,,,,,12.6,14.91,1.48,1.19,,0.63,5.31,41.85,10.62,19.93,,6.96,,2.79,28.81,,,10,28723770882.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CCI,25.71,44.34,,,8.3,6.2,13.6,5.2,142.44,5.4,46.47,8.38,22.89,42.58,0.73,0.06,0.01,112.03,0.43,,45.01,31.92,7.68,5.2,,2.03,5.6,37.18,20.21,54.69,29.76,18.61,11.93,11.71,2.69,0.15,21.41,2.91,5.6,39.73,9.62,,,125.89,71.82,2.61,,18.01,,34.17,8.61,41.04,36.24,5.1,7.4,,1.16,2.98,16.44,34.41,,0.82,,,17.56,37.51,5.48,2.73,,0.43,3.09,9.55,5.78,18.71,,5.63,,4,40.15,,,10,42678305512.0,Real Estate Investment Trusts,Finance
CCK,15.1,54.66,3.6,7,,9.1,21.1,0.6,,12.9,56.38,1.07,18.15,52.99,2,0.3,0.19,93.46,1.05,65.33,89.94,34.25,4.43,3.04,,0.17,1.07,14,10.1,17.66,10.88,8.73,1.41,1.48,7.14,0.17,8.39,8.74,1.08,13.68,6.43,8.84,1.71,84.08,20.88,3,,3.68,,11.47,4.51,25.89,16.11,13.43,0.95,,,,,11.33,,1.13,,,7.47,18.21,,1.53,,0.73,2.94,23.88,11.68,18.06,,8.94,,,26.7,,,9,10899463489.0,Containers/Packaging,Process Industries
CCL,40.78,68.72,,,,,,,411.76,33.3,74.94,,20.19,71.63,0.96,0.12,0.05,20.21,0.3,12.03,26.01,8.38,5.13,3.52,,,,16.5,9.52,45.85,14.17,8.65,2.12,2.29,6.06,0.17,5,4.52,,11.85,23.43,417.68,7.41,20.24,36.95,1.87,,6.39,,13.88,2.98,18.04,17.14,,1.07,,,,,21.98,1.69,0.48,,,4.4,21.61,,,3.74,0.26,3.15,8.01,9.08,21.77,,6.19,,13.86,,,,6,19051768883.000004,Hotels/Resorts/Cruise lines,Consumer Services
CCOI,16.34,69.16,,,10.7,113.5,81.2,,,17.3,76.47,8.65,15.71,73.05,1.29,1.23,0.17,80.81,2.2,,20.87,36.07,5.64,5.38,,4.22,4.8,59.73,14.61,,549.86,17.99,5.32,5.39,1.67,0.12,,,4.88,,20.85,,6.99,105.14,37.33,,,4.26,,,9.53,88.82,,,3.56,,,,,,,0.8,,,,41.21,,4.36,,2.2,1.45,4.98,3.48,9.13,,20.79,,,27.4,,,10,3203386635.0,Major Telecommunications,Communications
CCS,67.57,48.57,1.6,25.1,,10.4,9.2,,3.91,6.8,52.94,1.05,24.19,47.63,3.82,0.25,0.07,98.83,8.93,355.11,17.36,5.98,3.07,0.58,,0.09,1.05,9.77,9.35,,,,0.94,1.07,10.24,0.57,,,1.08,8.18,20.78,15.32,9.69,71.75,22.8,,,7.9,,10.95,1.26,9.86,9.52,0.29,0.77,,0.3,,,,0.74,1.51,,1.55,,,0.38,1.82,1.29,1.33,7.91,13.34,11.97,13.68,,9.36,,1.86,13.88,,,10,2229578840.0,Homebuilding,Consumer Durables
CCU,,56.23,,,,1.5,16.2,1.4,29.03,11.4,62.13,2.52,,58.56,2.06,0.97,0.45,11.35,2.29,123.03,85.61,44.04,8.56,1,,0.5,3.57,16.08,16.08,36.84,8.11,5.6,0.89,1.06,6.22,0.4,2.93,4.01,3.57,13.54,,,5.29,12.29,45.25,2.45,,4.29,,7.59,1.38,16.92,13.67,,0.76,,,,,26.56,1.08,0.47,,,8.38,,,1.43,1.8,1.6,3.05,9.86,5.71,8.07,,11.08,,1.47,12.07,,,10,2505986930.3439875,Beverages: Alcoholic,Consumer Non-Durables
CDAY,,61.27,,2.8,,62.6,,,3.94,18.5,61.27,,,61.78,1.14,0.09,0.38,63.44,1.11,,26.81,49.49,4.2,0.5,,,,97.33,35.82,86.29,35.65,21.42,3.92,6.48,1.03,0.27,7.51,1.22,,21.25,,31.09,21.48,104.09,44.27,2.85,,2.89,,7.36,4.1,211.47,35.64,,6.16,,,,,82.03,,,,,42.77,1220.03,,4.62,,1.11,0.51,40.32,2.98,1.99,,0.99,,0.12,,,,3,11381501726.000002,Packaged Software,Technology Services
CDNS,7.38,60.05,0.9,11.9,,23.1,34.3,16.4,23.26,16.1,73.72,,,65.23,17.99,0.69,0.79,282.14,1.43,128.58,69.61,25.64,0.9,0.32,,,,58.47,52.02,82.34,36.46,31.5,14.66,18.65,1.71,0.59,22.65,1.22,,40.85,21.23,17.03,13.3,264.28,88.51,29.88,,25.36,,28.47,18.13,72.9,59.14,2.46,18.51,,1.89,2.85,,81.71,13.12,2.23,,,71.51,102.69,2.59,4.62,65.46,1.32,18.07,303.56,29.96,30.58,,20.18,,0.56,119.05,,,10,63620605697.99999,Packaged Software,Technology Services
CDP,24.53,61.47,,,1.2,,,7.5,104.05,5.5,56.65,3.87,29.91,59.65,0.64,0.33,0.04,31.31,1.55,,96.83,97.26,20.49,1.63,,1.57,3.77,,49.13,21.59,,,,7.97,,0.35,36.93,7.63,3.8,24.03,,18.96,3.75,25.68,33.92,2.49,,,,27.65,2.37,,42.43,,4.83,,,,12.08,13.07,2.12,1.07,,,11.7,,,1.07,2.37,1.55,,,,,,5.11,,,32.61,,,9,5584068435.0,Real Estate Investment Trusts,Finance
CDW,6.22,52.21,1.9,18.6,15.8,9.3,21.9,10,9.58,7.1,55.45,2.78,,53.05,3.41,0.11,0.12,223.56,1.13,15.93,63.64,78.47,2.98,2.66,,0.25,1.12,20.81,17.91,23.86,15.79,14.88,1.52,1.66,4.81,0.16,6.96,4.88,1.12,20.48,14.93,6.91,4.37,191.7,22.1,7.81,,5.29,,8,13.73,27.39,23.02,1.78,1.44,,0.74,0.67,,20.86,,1.59,,,19.08,22.88,2,2.07,,1.02,8.4,135.28,21.27,56.69,,13.82,,4.56,38.33,,,10,27747908432.0,Information Technology Services,Technology Services
CE,3.09,56.05,1.6,28.2,4.1,1.8,16,13.8,9.7,28,57,2.74,,56.71,1.91,0.26,0.09,135.66,1.28,108.74,63.31,44.77,4.98,1.87,,0.3,2.07,14.38,10.07,24.09,12.6,9.36,2.39,2.57,6.95,0.28,10.66,7.59,2.07,10.83,23.12,17.26,2.46,136.49,23.51,1.66,,18.24,,10.96,2.07,7.72,14.75,1.13,1.39,,0.66,0.42,,13.23,,0.75,,,9.15,9.65,0.93,0.65,,0.74,7.43,25.05,8.69,28.78,,8.32,,5.98,11.43,,,10,13959210093.000002,Chemicals: Specialty,Process Industries
CEG,72.38,64.36,1,,,,123.5,,63.04,12.5,49.63,0.5,2.25,60.22,2.06,0.05,0.03,271.74,1.35,27.42,27.07,25.47,1.65,0.8,,0.21,0.5,26,16.61,,24.24,18.51,4.2,3.91,3.85,0.22,,,0.53,30.22,,28.74,,95.88,19.3,7.07,,10.16,,14.71,7.45,36.18,45.89,,3.67,,,,,,3.97,,,,,,,,7.73,1.1,4.79,14.61,8.01,21.17,,5.67,,,,,,4,35352572909.0,Electric Utilities,Utilities
CEIX,,68.23,4.2,40.3,,46.4,,132.3,,30.9,79.28,0.23,15.31,73.13,3.61,0.75,1.46,110.67,1.55,70.37,95.66,23.73,0.28,0.14,,,0.23,6.21,4.28,8.18,,,1.45,1.43,16.1,0.53,17.52,11.87,0.91,7.48,27.71,,,83.55,76.88,19.94,,18.95,,20.17,2.26,8.19,8.35,0.57,1.56,,,,,9.01,0.92,,,,5.99,7.7,0.34,0.77,2.26,1.31,15.58,26.41,22.56,30.65,,17.09,,14.91,14.47,,,9,3127821073.0,Coal,Energy Minerals
CELH,,49.37,,33.3,,181.5,195.5,242.4,42.59,111.8,59.17,,,54.37,12.01,2.89,507.42,34.82,4.43,94.8,18.26,51.93,0.01,,,,,22.65,22.34,30.77,24.4,21.12,4.46,5.08,4.42,0.72,16.51,3.03,,35.49,,17.49,13.44,85.5,50.45,,,19.58,,22.42,19.56,34.34,34.27,,5.56,,,,,33.61,5.63,,19.13,99.49,30.57,41.33,,4.98,20.85,3.85,18.59,201.47,26.36,26.59,,51.28,,,1741,,,4,15188324118.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CENTA,4.49,42.68,0.7,11.2,,7.5,4.6,14.9,0.58,8,63.07,,,47.88,2.59,1.09,0.41,30.05,3.66,137.57,32.56,50.78,4.18,0.88,,,,11.77,8.59,9.57,,,0.85,0.87,8.5,0.44,9.13,14.36,,12.48,19.32,10.1,1.13,30.1,29.63,4.02,,4.42,,6.92,1.47,13.86,12.57,1.15,0.69,,0.4,0.3,,7.79,1.63,0.95,,,6.72,11.85,1.3,0.64,4.09,2.16,4.17,16.35,8.21,9.73,,6.81,,1.04,19.14,,,10,2322500670.0,Consumer Sundries,Consumer Non-Durables
CEPU,66.29,60.71,0.1,87.2,,58.8,37.9,75.2,2.81,41,69.62,1.87,1.76,63.27,2.3,0.76,0.41,10.38,2.13,25.57,48.32,108.36,1.14,0.23,,9.25,1.87,3.98,2.94,46.16,,,,1.96,25.13,0.68,10.06,5.96,8.69,14.58,24.34,,,2.36,37.76,,,34.44,,10.1,1.21,3.8,61.42,1.44,3.74,,1.97,0.54,,41.44,2.64,3.84,,,21.41,11.68,5.09,0.84,1.23,1.96,12.26,25.02,17.59,18.66,,3.19,,,64.88,,,9,1727234395.4784,Electric Utilities,Utilities
CERE,34.91,72.45,,7.1,,,,,,,85.85,,,78.72,,10.06,,,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49,,,,,,,,,,,,28.82,27.58,,,,,14.5,10.22,,,,,,,,,,,,,3567094995.0000005,Pharmaceuticals: Major,Health Technology
CFLT,,61.92,,,,,,,,34.8,76.64,,,68.33,2.35,3.71,1.74,22.36,4.44,,8.23,83.91,,1.27,,,,,,,79.12,63.21,5.41,7.34,,0.35,,,,71.44,,115.36,22.81,36.13,72.3,,,,,,8.25,,,,8.04,,,,,,,,26,11.01,,,,,8.8,4.44,,,,,,,,0.04,,,,,9731927736.0,Packaged Software,Technology Services
CGAU,42.36,51.56,10,,17.4,16.3,,,33.75,29.4,54.4,2.91,15.03,51.4,3.48,2.4,26.6,7.12,3.79,115.96,71.97,21.33,0.06,0.01,,0.21,2.91,3.55,2.27,3.37,,,0.87,0.74,28.17,0.76,22.42,18.8,2.93,11.62,13.1,111.18,,10.4,34.86,190.93,,10.74,,22.2,0.88,11.48,7.16,,1.23,,,,,5.57,0.53,0.71,32.36,3.91,3.82,4.34,,0.46,0.88,2.74,6.1,19.91,13.43,8.05,,9.92,,4.08,44.5,,,5,1269907489.9431818,Precious Metals,Non-Energy Minerals
CGNX,1.07,54.16,0.8,6.9,8.2,,,,,1.7,64.57,1.17,,58.14,9.43,1.71,3.9,40.15,4.03,212.64,34.2,59.72,0.63,0.05,,0.67,0.76,72.51,55.37,86.97,27.51,22.93,6.06,7.78,1.38,0.75,8.94,1.1,0.76,40.07,0.3,34.12,11.84,44.04,69.47,,,9.29,,10.73,4.57,89.22,90.63,,8.22,,,,,91.86,5.19,0.79,,37.52,71.58,368.38,,2.23,6.7,3.1,3.91,24.94,4.94,5.25,,4.61,,1.08,31.87,,,10,7541269332.000001,Electronic Equipment/Instruments,Electronic Technology
CHD,18.63,53.36,0.3,8.8,4.3,2.7,0.6,,,6.9,67.48,1.4,2.93,56.98,5.56,0.43,0.22,103.16,1.53,71.02,74.09,31.42,1.62,0.51,,0.34,1.11,23.41,19.44,33.91,21.28,17.79,4.21,4.43,4.27,0.49,13.08,3.11,1.12,27.62,4.23,8.01,3.83,103.01,45.46,10.88,,13.38,,18.57,5.86,31.74,31.74,9.07,4.22,,2.35,2.3,,32.54,,1.08,,,25.03,31.51,,2.15,,0.98,9.31,121.02,15.32,19.84,,12.21,,1.89,35.09,,,10,23428593908.0,Household/Personal Care,Consumer Non-Durables
CHDN,27.67,53.28,1.9,37.2,7.1,78.6,146.5,6.9,7.46,35,54.24,0.38,16.33,54.88,1.89,0.18,0.03,138.69,0.57,,38.03,5.71,4.75,4.71,,0.07,0.27,17.94,14.59,773.53,,,,5.71,5.57,0.14,0.74,0.19,0.27,18.24,20.75,20.49,9.36,177.02,34.34,2.42,,15.61,,26.16,9.87,25.59,24.84,0.77,3.95,,0.79,35.38,,462.32,,0.94,,,15.41,33.2,0.99,5.17,,0.57,5.91,33.04,13.49,45.43,,7.52,,,47.5,,,9,8952102209.0,Movies/Entertainment,Consumer Services
CHEF,113.14,47.62,,7.4,,,,,19.14,31.7,50.32,,20.59,47.21,3.45,0.1,0.04,39.91,1.85,38.53,26.49,31.66,5.25,1.98,,,,21.69,14.15,56.4,15.65,10.1,0.6,0.67,4.61,0.27,1.19,2.75,,22.81,,17.18,8.58,43.8,23.89,2.35,,1.11,,3.1,3.42,40.31,32.71,,0.52,,,,,45.15,,0.98,,,17.49,41.71,,4.26,,1.08,2.43,14.45,8.64,9.18,,5.21,,,137.62,,,8,1136422043.0,Food Distributors,Distribution Services
CHGG,,32.89,7.4,24.9,,11.9,,0.9,,2.7,22.64,,,29.94,,0.71,0.56,1.5,0.89,,30.97,13.7,,1.69,,,,,,5.2,11.14,2.88,0.72,0.63,,0.33,12.12,53.27,,1.6,88.97,,,20.84,67.62,,,,,,0.42,,,,0.26,,,,,2.34,,0.06,,,1.02,,,0.08,0.95,0.89,,,,,,,,396.8,,,,2,1132455023.0,Miscellaneous Commercial Services,Commercial Services
CHH,1.9,60.99,3.7,,72.3,51.4,49.6,37.5,8.87,29.8,69.13,1.27,2.73,63.3,3.57,0.33,0.08,134.3,0.99,,55.93,51.79,4.26,,,0.18,0.85,20.81,17.54,59.01,16.45,14.92,6.48,5.25,4.81,,8.89,2.18,0.85,19.88,22.29,5.83,2.79,156.46,44.23,5.7,,15.42,,28.49,,27.92,21.05,1.53,4.27,,1.1,3.92,,47.94,,0.95,,,23.35,25.5,1.08,2.27,,0.99,10.16,67.45,22.66,5278.63,,13.95,,1.39,32.28,,,10,6318861630.0,Hotels/Resorts/Cruise lines,Consumer Services
CHK,,74.87,,,,,,19.6,47.98,,82.12,2.64,,79.26,4.76,1.09,0.49,86.67,2.16,,61.24,25.42,0.97,0.2,,3.34,2.64,32.83,9.74,98.49,8.76,4.48,2.43,4.26,3.05,0.76,4.33,1.08,2.64,18.12,,,,40.08,46.5,5.5,,8.94,,10.33,1.1,29.26,125.72,,2.49,,,,,60.11,2.48,,,,7.02,,,0.85,1.1,2.16,3.1,6.22,4.96,4.18,,3.36,,5.78,,,,4,11309855240.0,Integrated Oil,Energy Minerals
CHKP,45.31,71.21,6.3,,,7.1,7.5,2.3,,11.9,79.49,,20.68,74.66,9.5,0.93,,207.94,1.23,,59.22,66.63,,,,,,22.16,20.69,21.31,19.72,17.77,7.85,8.56,4.51,0.51,40.16,4.36,,20.69,10.6,9.83,5.51,163.8,88.03,383.09,,33.61,,35.44,8.16,28.73,23.51,3.73,9.65,,1.49,1.62,,24.05,4.67,1.09,,,23.47,28.15,3.54,1.42,20.86,1.23,15.09,1197.78,25.65,29.78,,15.99,,5.61,32.61,,,10,16426043746.0,Internet Software/Services,Technology Services
CHPT,,43.25,,,,,,,,36.8,43.1,,,43.79,,0.76,0.8,1.32,2.03,184.03,79.16,116.88,,1.31,,,,,,,,,1.57,1.44,,0.23,,,,,,62.65,10.89,7.49,10.79,,,,,,2.44,,,,1.24,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,2023503358.0,Specialty Stores,Retail Trade
CHRD,,43.95,,39.2,,,,,23.38,18.3,48.51,8.48,,47.28,2.02,0.12,0.16,132.37,0.96,8.69,3.11,65.79,0.63,0.14,,0.48,8.48,7.47,4.72,12.03,,,,2.1,13.39,0.67,17.45,9.45,8.48,8.14,,,10.69,167.08,31.97,36.6,,20.83,,28.12,0.93,6.41,6.31,,1.35,,,,,7.55,0.53,,,,3.25,5.31,,,0.99,0.91,11.38,19.46,18.38,16.06,,13.32,,9.36,,,,3,6571408628.0,Integrated Oil,Energy Minerals
CHRW,19.13,66.1,4.6,,6.1,,,18.3,,7.3,73.52,2.85,41.98,67.78,7.07,0.05,0.06,110.16,1.42,,30.71,52.57,3.18,1.31,,0.73,2.24,28.11,23.71,47.55,18.98,16.8,0.78,0.85,3.56,0.27,1.78,2.41,2.27,23.22,4.68,16.29,3.14,80.47,6.6,5.41,,1.9,,3.01,8.55,39.77,32.88,46.97,0.76,,2.64,3.68,,42.45,61.2,1.03,,,34.23,65.78,,1.7,2754,1.42,6.16,41.43,17.6,23.22,,11.79,,4.74,21.47,,,10,10541695981.0,Air Freight/Couriers,Transportation
CHT,9.72,38.48,,0.4,3.6,3.1,5.4,135.4,,2.2,34.69,3.89,2.29,34.29,4.65,0.72,1.6,37.95,1.28,36.95,29.87,38.12,0.5,0.12,,0.99,3.89,19.76,10.69,20.17,,,,4.13,5.06,0.68,20.52,4.89,3.89,25.09,7.01,2.4,2.09,37.93,36.82,144.75,,16.39,,21.54,2.63,25.68,25.33,8.44,4.28,,,,,20.91,1.93,1.07,,,12.69,22.24,,1.49,3.24,1.13,6.95,15.64,10.38,9.75,,8.89,,3.85,21.56,,,10,28516275590.520023,Major Telecommunications,Communications
CHTR,,51.01,9.2,,,17,21.9,,65.89,16.1,59.42,,30.58,54.08,0.71,0.06,0.01,331.72,0.39,,10.55,19.72,4.65,7.58,,,,11.68,6.85,40.1,10.39,6.47,2.65,2.63,8.56,0.09,6.55,7.56,,9.45,27.57,9.53,,448.45,47.7,2.43,,8.51,,23.46,3.68,10.58,10.62,0.62,0.89,,0.34,0.44,,13.79,,0.42,,,3.3,10.18,0.59,0.54,,0.39,3.16,31.13,9.08,40.51,,6.77,,6.16,16.27,,,8,67045101736.0,Cable/Satellite TV,Consumer Services
CHWY,88.12,50.22,,,,,97.2,441.5,12.51,13.7,45.07,,81.29,47.63,5.67,0.34,1.34,28.45,0.85,33.82,51.08,5.49,2.12,1.06,,,,87.02,47.96,45.15,53.79,19.8,0.96,1.03,1.15,0.16,2.29,2.23,,49.56,,,5.96,38.48,28.98,14.34,,3.22,,0.59,24.32,34.28,31.97,,1.12,,,,,48.05,6.14,,,,32.31,56,,6.71,26.59,0.46,11.89,13.67,12.91,76,,16.76,,,,,,2,8671154784.0,Internet Retail,Retail Trade
CHX,,58.52,1.6,2.6,,,,3.7,,13.7,62.17,1.17,,61.27,4.08,0.54,0.56,31.9,1.99,80.05,72.24,49.14,0.95,0.4,,0.21,1.17,12.7,8.6,15.13,11.17,8.09,1.57,1.73,7.87,0.53,11.43,6.96,1.2,15.05,,10.75,4.77,31.3,31.18,8.58,,8.66,,13.19,3.48,19.57,18.76,,1.68,,,,,14.83,2.47,,,,10.9,13.2,,1.57,7.32,1.25,9.71,40.79,20.04,18.66,,15.52,,5.35,,,,7,7322676117.000001,Chemicals: Specialty,Process Industries
CIEN,33.74,68.16,2.1,6.6,,,3.1,,,9,65.18,,23.18,67.92,2.81,1.26,0.69,67.73,4.06,166.52,53.78,83.64,4.26,0.55,,,,43.52,27.69,36.47,20.41,16.93,2.43,2.58,2.3,0.52,7.08,2.91,,24.89,,,,51.66,43.43,2.37,,3.44,,5.67,3.38,72.05,38.42,6.51,2.48,,,,,34.99,2.71,1.48,,11.46,27.6,192.4,,2.33,4.31,2.99,2.46,14.36,5.06,4.77,,5.5,,2.17,35.65,,,8,7216185865.0,Telecommunications Equipment,Electronic Technology
CIG,17.22,38.59,,12.2,45,13.9,21.8,,53.52,13.5,30.3,76.85,11.05,32.88,1.8,0.42,0.45,1.97,1.15,,43.66,49.64,1.34,0.47,,0.54,6.06,4.33,3.7,7.11,6.71,5.83,1.11,0.9,23.09,0.44,15.68,21.01,6.06,12.39,29.05,2.11,3,1.53,25.35,5.73,,14.86,,17.03,1.61,5,5.63,0.44,1.09,,,,,7.05,1.24,1.2,,,5.56,6.16,0.52,0.68,4.1,1.15,9.95,233.36,17.55,22.83,,11.54,,3.13,10.37,,,10,6860799580.125,Electric Utilities,Utilities
CIG.C,,47.05,,12.2,45,13.9,21.8,,53.52,13.5,42.91,61.38,15.12,44.26,1.8,0.42,0.45,2.5,1.15,,43.66,49.64,1.34,0.47,,0.54,4.84,5.32,4.56,7.11,6.71,5.83,1.11,1.1,18.8,0.44,15.68,16.55,4.84,8.36,29.05,2.11,3,2.3,25.35,5.73,,14.86,,17.03,1.61,6.35,7.14,0.55,1.11,,,,,7.07,1.24,1.2,,,5.6,6.18,0.53,0.68,4.17,1.15,9.95,233.36,17.55,22.83,,11.54,,3.13,10.42,,,10,6860799580.125,Electric Utilities,Utilities
CIGI,60.39,55.9,,8.8,46.4,16.4,10.3,,4.97,12.3,56.6,0.79,29.58,54.89,2.3,0.11,0.08,149.75,1.03,5.39,69.04,49.43,3.49,1.64,,0.06,0.2,26.07,16.77,74.09,,,1.82,2.15,3.84,0.21,2.93,1.68,0.2,20.71,16.72,15.81,10.38,109.64,39.91,4.16,,3.2,,8.06,6.49,50.94,28.15,10.05,1.67,,,,,58.21,,1.62,,,37.05,61.93,,3.04,,1.03,2.64,64.3,8.95,15.21,,5.26,,,217.03,,,9,5247762028.111482,Real Estate Development,Finance
CIVI,,49.19,,9.5,,61.2,27.3,22.7,7.98,56.5,62.37,11.47,,54.87,1.01,0.04,0.02,53.06,0.42,,109.34,52.02,1.57,0.74,,0.59,11.47,7.27,3.25,20.63,4.03,2.57,1.76,2.11,13.76,0.44,10.22,9.41,11.5,4.68,31.3,2.83,,97.6,46.38,4.59,,17.37,,33.62,0.79,6.05,4.99,0.16,1.07,,,,,14.72,0.42,,,,2.04,2.72,0.2,0.5,0.79,0.42,6.2,11.92,12.17,13.69,,10.65,,,,,,6,7804637629.000001,Integrated Oil,Energy Minerals
CL,49.02,43.82,1.1,,3,0.2,1.8,,16.18,7,51.57,2.25,23.16,44.93,7.3,0.21,0.13,100.73,1.06,88.26,71.83,30.89,1.91,70.54,,0.55,1.96,22.71,19.7,26.61,19.15,16.96,4.3,4.47,4.4,0.01,16.8,4.08,2,25.94,2.75,9.25,3.88,90.51,59.7,18.24,,14.21,,21.72,671.53,29.2,28.78,,4.16,,,,,24.74,,1.09,,,21,26.39,,3.05,,0.7,17.38,88.1,34.47,1597.3,,29.66,,3.95,32.92,,,10,60489017613.0,Household/Personal Care,Consumer Non-Durables
CLB,,50.49,,44.1,,,166.1,,,,43.33,,,49.74,3.28,0.18,0.09,19.0,2.39,62.24,30.53,78.28,2.91,0.84,,0.06,0.22,20.24,15.73,36.39,15.56,12.85,1.88,2.12,4.94,0.4,5.83,3.36,0.22,17.24,,14.51,5.05,23.35,18.04,4,,4.62,,10.42,3.71,38.78,28.49,,1.73,,,,,30.22,2.9,0.51,,,21.61,40.34,,1.58,6.64,1.68,4,19.87,10.7,10.43,,6.33,,2.44,11.73,,,9,1159074539.0,Oil & Gas Production,Energy Minerals
CLBT,149.43,63.45,,,,,104,15.4,18.66,18,67.98,,65.97,64.85,4.62,1.29,26.15,18.06,1.75,63.7,44.34,68.54,,,,,,,,41.2,,,3.04,9.89,,,24.02,2.24,,49.34,,21.68,18.73,9.36,84.19,1.47,,,,13.85,,,,,9.92,,,,,41.22,,,,,36.71,,,,,1.71,,,,,,17.68,,0.05,,,,3,1458548338.0,Packaged Software,Technology Services
CLDX,68.94,34.48,,13.3,,,,,2958.1,,37.43,,12.51,33.03,37.13,29.01,336.4,30.28,29.36,,,63.34,,,,,,,,,,,236.33,153.72,,0.96,,,,,,,,34.1,,,,,,,2.47,,,,199.19,,,,,,,2.16,2.61,2.57,,,,,2.55,29.36,,,,,,,,,,,,,1320939486.0,Medical/Nursing Services,Health Services
CLF,,56.55,,54.6,,57.5,,,,45,61.38,,,60.19,2.05,0.03,0.03,13.05,1.87,82.22,38.21,34.38,2.63,0.49,,,,24.23,7.15,6.75,9.14,5.34,0.48,0.45,4.13,0.42,6.73,23.15,,22.19,32.94,,,17.65,5.21,2.02,,0.21,,2.56,0.86,176.35,18.28,0.74,0.3,,,,,4.64,0.92,0.44,,,3.09,4.93,0.73,0.35,1.03,0.6,0.25,3.27,2.77,0.58,,2.63,,27.01,,,,7,7269067603.0,Steel,Non-Energy Minerals
