Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,6.49,20.89,,38.3,,,,,8,15.2,,3.35,17.6,3.51,0.71,4.95,113.01,1.41,,29.97,7.3,1.12,0.28,,,,34.73,33.99,17.19,23.38,20.07,7.06,7.3,2.88,0.3,41.38,5.01,,27.52,,,11.88,170.02,82.59,20.75,,46.11,,15.21,10.35,17.47,17.47,,8.13,,,,,20.47,2.61,,,18.23,19.58,14.78,,,9.94,1.41,21.22,720.92,19.41,63.33,,55.65,,3.42,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,61.21,0.7,6.3,12.3,6.8,6.7,,5.8,65.52,3.66,,63.68,5.19,0.52,0.49,109.94,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.96,27.84,19.11,35.03,21.34,18.42,4.74,4.86,3.59,0.54,13.88,2.96,1.99,31.82,13.01,8.41,6.41,106.37,55.24,10.7,,13.65,,15.92,4.86,34.68,24.71,2.15,4.7,,0.78,1.61,,34.01,5.07,1.12,,,24.34,44.57,2.54,1.86,23.39,1.18,7.63,64.74,12.05,14.52,,10.37,,3.22,40.12,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,4.19,38.45,,6.9,,13.2,4.1,,5.9,30.59,0.25,,34.53,2.91,0.24,0.15,79.11,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.25,20.57,11.43,269.53,,,1.65,1.8,4.86,0.63,0.67,0.43,0.25,20.82,20.41,,,69.55,19.03,5.57,,6.05,,7.68,1.57,25.81,25.87,1.28,1.55,,,,,233.33,2.05,,,,16.86,26.06,1.49,1.12,3.58,1.36,4.09,12.41,6.71,6.29,,4.98,,0.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,31.82,,,,38.8,40.9,46.1,16.4,13.99,,,23.73,2.31,1.42,7.89,15.17,2.04,155.25,99.1,38.89,9.83,0.13,,,,,444.65,42.35,29.82,48.74,2.88,3.32,,0.54,7.15,2.54,,26.57,,,17.91,33.44,92.27,,,,,,5.4,,,,3.1,,,,,39.49,5.14,,31.6,8.82,39.49,1379.12,,,7.06,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,,39.95,,100.9,,,,,,18.58,,,31.76,,5.78,,,6.01,,,,,,,,,,,,,,192.91,,,,,,,,,16.47,,,,,,,,,3.31,,,,,,,,,,,,4.47,4.22,,,,,3.25,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,62.82,65.46,2.6,5.9,,7,21.8,,6.8,62.82,,35.25,64.41,2.82,0.15,0.15,45.36,1.32,,22.1,60.56,2.39,0.84,,,,18.27,13.04,22.98,,14.84,3.6,3.71,5.47,0.37,16.16,5.21,,30.48,13.69,23.83,6.2,32.41,50.71,3.86,,12.01,,19.46,3.85,26.68,24.25,2.02,3.22,,1.13,1.57,,19.73,,1.25,,,16.89,21.84,2.32,1.42,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.19,49.29,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,32.53,0.9,22.7,,62.7,72,31,34.8,24.14,,7.85,28.53,8.73,2.25,12.33,102.68,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.59,10.08,19.6,,11.25,2.98,2.69,9.44,0.73,13.75,4.56,,16.14,23.26,,,121.83,44.63,48.8,,21.54,,23.4,3.58,14.14,14.14,0.29,3.06,,,,,22.17,1.5,1.41,17.2,4.62,19.69,23.51,0.57,1.49,3.58,3.26,19.31,74.1,28.93,28.19,,33.01,,1.68,34.57,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACN,,49.66,0.3,15.1,11.9,7.8,16.1,6.2,13.6,36.04,2.68,,43.97,7.09,0.3,1.2,318.02,1.16,,20.04,71.1,0.43,0.17,,0.42,1.61,21.18,18.41,22.92,17.76,15.4,2.92,3.08,4.72,0.51,13.44,4.35,1.61,25.01,14.35,6.4,4.64,325.61,32.58,171.01,,10.79,,14.2,7.18,29.12,26.77,2.39,3.11,,1.37,0.91,,23.34,6.78,1.12,,,22.12,33.69,2.59,1.58,38.69,1.16,13.46,227.4,27.32,26.23,,19.64,,3.23,35.22,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,11.5,27.26,,,,,,,30.6,8.75,,25.8,19.37,2.51,0.79,2.73,14.87,1.62,,502.91,127.4,,0.27,,,,,,,,,3.92,4.48,,0.44,,,,502.16,,,28.84,17.12,50.08,,,,,,5.42,,,,4.79,,,,,,,,,22.19,,,,,16.16,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,9.18,38.92,1.7,9.4,,17.7,14.1,11.4,16.8,28.25,,,33.09,12.13,0.85,1.32,513.51,1.16,,49.57,33.69,0.82,0.41,,,,34.39,30.39,35.49,20.5,19.15,9.45,11.06,2.91,0.5,31.17,2.8,,32.08,20.78,13.83,11.16,582.85,88.24,58.8,,24.86,,35.4,15.54,46.15,29.65,1.39,11.45,,0.86,1.07,,36.8,16.57,0.9,,,35.59,52.38,1.63,2.35,207.9,1.16,17.46,275.62,32.26,32.8,,22.15,,2.61,67.67,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,75.35,,5.9,6.7,5.7,1.7,14.6,5.9,72.19,5.67,7.41,75.3,1.66,0.07,,71.76,0.9,,535.71,52.31,5.24,0.52,,1.65,4.14,35.41,19.83,24.76,32.71,19.92,17.45,17.33,2.82,0.65,69.98,5.65,4.18,40.38,11.7,2.82,9.74,73.82,87.98,3.02,,32.09,,48.78,1.45,39.87,39.93,6.44,12.28,,3.2,1.27,17.31,17.52,1.76,0.99,,,17.52,,6.09,1.05,1.74,0.9,2.43,,3.76,3.63,,3.67,,,32.18,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,21.46,34.26,,30.2,11.6,25.1,26.1,12.4,17.3,25.79,3.22,20.27,30.33,5.21,0.72,0.29,201.15,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.82,41.59,22.56,35.02,22.41,18.72,9.87,10.25,2.4,0.72,29.28,3.07,1.87,38.69,18.44,15.55,,158.13,59.84,9.13,,20.45,,25.76,2.83,47.04,33.11,2.71,9.61,,1.67,1.49,,32.87,,1.42,,,23.54,29.27,2.15,1.63,,1.13,4.37,59.43,5.61,6,,5.53,,2.56,47.48,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,32.59,2.6,9.4,7.7,25.1,24.8,,15,16.85,4.35,16.04,25.34,3.25,0.04,0.06,58.18,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.31,9.91,7.73,12.29,11.83,8.69,0.44,0.44,10.09,0.42,3.56,11.36,3.49,11.09,22.34,,,78.04,7.44,4.48,,2.93,,3.39,1.26,11.64,10.64,0.58,0.34,,,,,9.74,0.93,0.84,,,6.49,8.39,0.48,1.69,1.83,0.88,4.77,18.59,10.96,10.87,,5.18,,16.95,12.41,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,26.23,0.1,22.6,,89.8,,,6.1,10.47,,,19.94,1.81,0.24,0.35,21.47,1.08,21.59,65.9,45.85,3.8,1.32,,,,8.56,4.68,11.54,6.36,3.94,0.24,0.23,11.68,0.21,2.05,19.24,,7.81,,22.64,,40.41,6.28,2.09,,0.5,,2.67,0.97,13.17,7.5,,0.13,,,,,5.65,,,,,3.45,8.55,,0.66,,0.87,0.79,24,5.88,3.46,,7.03,,12.02,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,63.29,1.2,,13.8,15.3,15.1,13,9.9,56.8,3.6,,63.26,2.56,0.06,0.79,258.91,1.01,,2.97,62.22,0.64,0.82,,0.59,2.06,20.38,18.41,29.68,19.96,17.02,5.27,5.55,4.91,0.08,18.72,3.4,2.11,25.81,14.68,8.2,5.15,265.14,45.44,13.74,,19.54,,25.85,23.24,28.42,28.2,2.33,5.53,,1.27,1.55,,29.67,12.42,1.16,,,25.63,45.31,2.35,2.54,123.29,1.01,6.8,497.94,59.7,91.62,,7.52,,3.13,39.96,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,21.67,42.93,0.9,25.4,,21.7,23.3,,14.2,39.86,,,40.16,4.57,0.49,0.76,232.55,0.69,,89.81,32.86,1.93,1.21,,,,42.23,37.68,51.25,39.45,35.77,8.44,9.05,2.37,0.22,17.66,1.99,,47.36,22.92,11.13,11.1,256.4,90.77,1210,,17.66,,21.44,23.19,50.34,29.29,0.54,8.88,,,,,50.45,,0.85,,,46.42,146.48,1.17,2.5,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.75,211.43,,,6,45606470933.0,Packaged Software,Technology Services
ADT,19.48,39.18,,3.7,,,,,,34.97,2.56,11.18,35.62,0.48,0.03,0.01,7.09,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.56,15.17,6.25,13.92,,5.61,2.92,2.9,6.59,0.24,20.86,15.77,3.12,10.41,12.15,31.03,3.2,6.69,81.58,2.1,,13.82,,22.19,1.69,9.55,14.34,,1.36,,,,,6.55,,,,,3.72,5.3,,0.57,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.41,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,24.94,54.15,,9.9,,22.2,30.1,,10.6,53.23,,35.66,53.31,8.81,1.17,3.5,122.18,2,,10.69,36.33,0.43,0.05,,,,20.81,18.28,21.42,18.42,16.15,1.87,1.91,4.81,0.83,8.9,4.46,,26.34,23.84,12.15,11.93,108.53,32.34,9,,6.18,,9.03,2.44,30.17,24.71,1.32,1.83,,0.91,0.59,,20.62,3.75,1.19,,22.09,18.6,22.36,1.19,1.17,13.05,2,6.73,148.57,11.63,9.3,,9.04,,1.05,52.19,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,67.24,,6.5,8,7.3,6.3,10.2,6.9,60.49,4.43,2.56,66.48,0.86,0.01,,80.49,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.2,19.72,11.06,,20.54,11.5,4.94,5.46,5.07,0.27,,,3.31,18.52,0.65,7.47,4.4,80.83,50.31,3.09,,16.28,,26.85,1.86,18.21,18.98,3.45,3.01,,1.27,,,,1.28,1.15,,,8.52,,2.78,,1.93,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.48,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,39.04,,99.7,,,,,46.7,19.45,,,31.22,16.64,4.68,7.93,13.04,9.31,357.33,69.43,54.67,0.54,0.06,,,,36.74,32.36,367.71,,,,5.59,2.72,0.87,1.52,0.26,,,,,24.21,24.28,49.15,,,50.07,,15.22,3.39,11.64,10.87,,5.82,,,,,420.59,1.28,2.34,11.54,4.64,224.85,19.49,,4.14,3.39,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,44.01,47.88,,20.5,20.8,11.4,7.9,4,3.1,34.56,9.53,46.95,42.46,2.92,0.52,0.47,72.24,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.24,30.77,13.77,29.63,14.16,8.98,4.87,5.26,3.25,0.68,18.06,3.66,2.24,22.24,19.46,12.72,7.08,55.58,36.6,20.97,,8.56,,29.57,1.81,58.73,26.46,1.04,5.02,,,,,27.73,1.65,1.15,,,12.28,36.4,1.55,1.76,2.29,0.76,2.16,5.78,4.54,3.17,,4.24,,1.92,49.14,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,26.13,44.1,,10.5,45.5,,,66.4,5.8,35.8,2.03,,41.54,4.18,0.39,0.23,20.07,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.33,12.5,7.91,12.97,10.37,7.12,0.93,0.94,8,0.49,7.25,9.79,2.45,11.2,0.68,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.25,18.08,13.2,,0.76,,,,,10.15,1.25,0.91,,,7.14,17.9,,1.32,2.66,0.81,6.29,17.29,14.86,12.87,,10.26,,12.69,18.58,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AER,44.47,42.1,,6.4,,,5.5,,,43.15,0.27,20.04,40.64,0.76,0.89,0.03,89.58,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.27,27.77,13.01,,15.95,9.39,7.73,7.96,3.6,0.24,,,1.1,9.98,,9.73,2.97,76.44,34.83,,,42.04,,28.67,1.03,5.86,8.81,,2.34,,,,,,0.69,1.39,,,3.32,5.17,,1.58,1.21,3.38,4.6,3.68,3.2,19.62,,2.94,,16.7,13.91,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,36.73,,,5,,6.9,,7.2,27.71,5.33,8.52,33.65,0.51,0.19,0.06,16.39,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.18,26.35,14.47,,17.03,10.45,2.75,3.09,3.8,0.07,,,4.18,6.35,,6.88,3.01,22.66,20.79,1.61,,6.07,,18.51,3.77,15.61,7.42,,0.98,,,,,,2.11,0.99,,,4.63,,,,13.43,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.35,14.47,,,,,3.09,3.8,0.07,,,,6.39,,6.88,3.01,0.0,20.79,1.61,,6.07,,18.51,3.8,15.73,7.48,,0.95,,,,,,,,,,4.66,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,41.13,,14.3,,129.9,,,64.1,39.45,4.34,19.65,39.73,2.15,0.44,0.21,19.16,1.53,19.27,53.52,60.18,1.99,0.48,,0.66,4.34,13.55,9.73,,,6.88,2.24,3.18,7.38,0.54,,,4.79,10.66,,39.54,33.85,0.0,34.88,9.58,,13.71,,23.57,1.98,15.23,15.14,,2.24,,,,,,1.27,,,,7,,,,2.4,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,82.31,32.62,,,,,,5.8,30.4,19.12,,,27.07,1.33,14.67,0.32,24.12,56.68,,15.45,40.55,,2.44,,,,,,42.33,20.47,23.1,4.3,5.6,,0.29,13.24,3.74,,,,33.19,27.21,40.81,59.46,,,,,,2.84,,,,3.51,,,,,26.7,,,,5.47,17.49,,,,3.59,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,11.49,40.94,1.2,12.1,,32.7,10.6,54.7,37.5,29.93,,,35.89,2.24,0.62,0.23,16.81,1.28,1.55,144.86,62,2.26,0.7,,,,10.27,7.62,10.72,13.17,10.07,3.85,3.02,9.74,0.5,28.12,11.64,,13.54,26.11,37.44,6.93,19.98,61.88,2.28,,16.04,,27.76,1.94,15.52,17.71,0.42,2.53,,,,,9.07,,,,,6.72,14.19,0.72,0.9,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AGCO,,28.72,0.2,16.3,20.1,25.7,36.4,,16.7,15.14,2.45,,23.62,2.36,0.15,0.16,87.16,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.31,17.55,11.15,11.49,11.52,9.45,0.79,0.74,5.7,0.3,6.4,13.22,1.31,24.14,27.35,,,130.04,26.24,14.69,,3.13,,10.32,1.6,15.56,6.92,0.27,0.49,,,,,7.55,1.48,0.77,,,4.91,11.72,0.29,0.75,7.13,0.72,3.43,14.41,7.05,9.57,,13.45,,,13.49,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,42.6,47.5,,2,17.3,10.3,15.9,23.9,12.4,37.49,2.79,34.83,43.79,4.34,1.73,956.31,16.66,3.04,140.5,93.05,12.32,,,,0.18,0.58,19.84,12.54,37.82,,,5.35,6.09,5.04,0.74,16.32,2.62,0.58,23.01,17.01,20.07,13.74,14.16,40.19,749.09,,17.74,,33.47,2.18,33.32,30.29,1.74,5.97,,,,,36.74,1.73,1.54,,,12.51,25.24,1.9,2.25,2.18,1.97,5.01,10.11,9.2,6.81,,6.38,,0.42,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,66.93,39.3,6.9,36,,,,,,13.84,,80.03,29.53,10.47,9.1,8.82,42.57,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,41.05,61.24,,0.85,,,,,,,103.96,0.0,89.33,,,,,,3.67,,,,76.45,,,,,,,,5.29,4.66,,,,,3.67,9.71,,,,,,,,0.57,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,36.93,,,,,,,49.4,19.8,,,30.36,2.47,0.29,8.69,5.64,1.36,,93.8,95.75,,0.07,,,,,,,,,0.36,0.46,,0.31,,,,,,,27.87,56.36,0.83,,,,,,3.78,,,,0.5,,,,,,,,,5.81,,,,,4,1.36,,,,,,,,,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,0.74,57.88,,1.1,,,4.2,,1.7,58.47,4.93,16.17,59.99,0.61,0.02,0.01,35.8,0.52,31.81,110.69,62.6,5.38,0.7,,0.7,4.91,20.59,10.67,,22.98,11.43,3.25,3.22,4.86,0.44,,,4.91,15.98,,10.44,1.66,45.15,35.49,2.48,,11.35,,13.34,0.7,14.15,14.15,,1.61,,,,,,0.73,,,,16.7,,,6.69,0.84,0.44,2.23,4.05,3.5,4.96,,2.52,,,11.97,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,,41.41,3.3,13.7,,38.8,25.1,37.8,20.3,40.83,3.64,,40.21,1.62,0.52,0.15,9.18,2.87,221.52,57.52,29.18,1.64,0.87,,0.18,3.64,4.42,2.68,10.22,,,,1.49,22.62,0.43,14.6,20.36,3.64,5.7,28.68,,,11.31,31.48,1.86,,19.18,,16.48,0.68,3.84,4.99,0.17,0.74,,0.13,0.14,,5.13,0.4,0.69,,,2.17,2.8,0.25,0.46,0.71,1.16,7.82,17.45,16.39,20.21,,5.97,,7.38,18.07,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGTI,,54.92,,15.9,,,21.1,,3.7,41.6,,67.89,47.79,1.19,0.1,0.02,10.05,1.72,35.67,31.12,67.09,4.99,1.24,,,,41.76,10.75,30.18,28.58,9.18,2.04,2.14,2.39,0.39,7.1,6.1,,18.53,,,5.53,18.72,34.4,0.77,,,,5.52,1.45,,,,1.17,,,,,16.53,,,,,8.12,,,,,1.34,,11.51,2.7,,,2.23,,0.66,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
