Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACLS,,41.26,0.9,22.7,,62.7,72,31,34.8,45.29,,21.6,41.46,9.02,2.25,12.33,111.13,4.42,179.55,30.91,63.45,0.15,0.05,,,,11.2,10.65,20.71,,11.25,2.98,2.85,8.93,0.73,13.75,4.22,,17.55,23.11,,,121.63,44.63,48.8,,21.54,,23.4,3.88,15.31,15.31,0.31,3.3,,,,,23.91,1.62,1.53,18.61,5,21.32,25.46,0.61,1.62,3.88,3.26,19.31,74.1,28.93,28.19,,33.01,,1.6,37.42,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,85.47,52.63,,,,2.6,0.1,,,63.74,,,54.66,7.59,5.85,6.96,58.94,6.01,,,69.04,,0.15,,,,,,,,,17.48,20.75,,0.66,,,,,,,8.1,0.0,,,,,,,6.49,,,,20.66,,,,,,,,11.72,11.16,,,,,6.49,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,61.65,4.6,,,0.1,22.9,46.8,7.7,64.46,0.89,,63.71,2.28,0.26,0.55,94.95,1.13,,55.01,59.44,3.29,1.31,,0.21,0.89,19.38,15.61,20.56,13.42,11.69,1.83,0.9,5.16,0.19,4.4,5.47,0.93,17.67,8.41,13.04,6.91,96.38,6.58,4.87,,1.61,,5.59,5.61,51.05,23.65,8.45,0.82,,,,,18.78,,1.78,,,16.06,24.54,,1.77,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.71,148.36,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,0.51,45.07,0.3,15.1,11.9,7.8,16.1,6.2,13.6,26.5,2.73,,37.59,7.05,0.3,1.2,313.96,1.16,,20.04,71.1,0.43,0.17,,0.42,1.64,20.99,18.25,22.72,17.6,15.26,2.89,3.05,4.76,0.51,13.44,4.41,1.64,24.71,14.39,6.4,4.64,325.76,32.58,171.01,,10.79,,14.2,7.09,28.75,26.43,2.36,3.12,,1.35,0.9,,23.07,6.7,1.11,,,21.85,33.22,2.56,1.56,38.19,1.16,13.46,227.4,27.32,26.23,,19.64,,3.26,34.77,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,9.38,53.69,,,,,,,30.6,65.47,,19.46,57.52,3.11,0.66,2.48,17.71,1.49,,469.19,121.47,,0.24,,,,,,,,,4.55,5.15,,0.45,,,,492.17,,,28.84,17.12,50.64,,,,,,6.42,,,,5.29,,,,,,,,,47.86,506.03,,,,25.3,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,9.95,48.2,1.7,9.4,,17.7,14.1,11.4,16.8,51.6,,,47.7,12.52,0.85,1.32,530.93,1.16,,49.57,33.69,0.82,0.41,,,,35.88,31.7,37.03,21.39,19.98,9.86,11.54,2.79,0.5,31.17,2.71,,33.08,20.67,13.83,11.16,583.82,88.24,58.8,,24.86,,35.4,16.06,47.7,30.65,1.43,11.86,,0.89,1.11,,38.02,17.13,0.93,,,36.77,54.13,1.68,2.43,214.95,1.16,17.46,275.62,32.26,32.8,,22.15,,2.5,69.95,,,10,241068062221.0,Packaged Software,Technology Services
ADC,0.83,73.23,,5.9,6.7,5.7,1.7,14.6,5.9,66.98,5.66,10.34,72.08,1.65,0.07,,71.86,0.9,,535.71,52.31,5.24,0.52,,1.65,4.13,35.36,19.8,24.73,32.66,19.9,17.42,17.31,2.83,0.65,69.98,5.64,4.17,40.49,11.71,2.82,9.74,73.85,87.98,3.02,,32.09,,48.78,1.45,39.92,39.99,6.45,12.33,,3.2,1.27,17.32,17.54,1.76,0.99,,,17.54,,6.09,1.05,1.74,0.9,2.43,,3.76,3.63,,3.67,,,32.22,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,11.42,46.05,,,,,,,,48.56,0.33,,46.28,1.81,1.29,0.17,10.79,3,,,33.87,2.68,1.52,,0.19,1.85,14.83,8.16,12.11,,,4.14,4.62,6.74,0.34,38.16,11.66,1.85,25.7,18.75,,,8.88,,2.01,,12.87,,32.86,3.27,26.98,10.5,3.39,3.41,,,,,8.88,,1.6,,,8.05,11.54,,0.55,,3,4.2,606.5,11.04,13.34,,10.28,,14.46,28.39,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,30.21,43.59,,30.2,11.6,25.1,26.1,12.4,17.3,48.72,2.99,22.94,44.03,5.35,0.72,0.29,212.08,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.69,42.85,23.24,36.08,23.09,19.29,10.17,10.56,2.33,0.72,29.28,2.91,1.75,40.81,18.35,15.55,,157.64,59.84,9.13,,20.45,,25.76,2.99,49.55,34.88,2.86,10.18,,1.76,1.57,,34.6,,1.5,,,24.8,30.9,2.27,1.71,,1.13,4.37,59.43,5.61,6,,5.53,,2.47,50.02,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,33.05,2.6,9.4,7.7,25.1,24.8,,15,20.75,4.25,19.61,26.73,3.25,0.04,0.06,58.07,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.24,9.97,7.78,12.36,11.9,8.74,0.44,0.44,10.03,0.42,3.56,11.38,3.4,11.09,22.32,,,78.11,7.44,4.48,,2.93,,3.39,1.25,11.61,10.62,0.58,0.34,,,,,9.73,0.93,0.84,,,6.42,8.39,0.48,1.69,1.83,0.88,4.77,18.59,10.96,10.87,,5.18,,16.8,12.38,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,22.46,0.1,22.6,,89.8,,,6.1,6.79,,,15.76,1.81,0.24,0.35,20.5,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.47,5.21,11.4,8.57,4.69,0.24,0.23,9.55,0.21,2.05,17.06,,7.48,,22.64,,39.57,6.28,2.09,,0.5,,2.67,0.93,27.7,7.68,,0.13,,,,,6.23,,,,,3.3,8.16,,0.63,,0.87,0.79,24,5.88,3.46,,7.03,,14.08,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,59.92,1.2,,13.8,15.3,15.1,13,9.9,48.76,3.7,,57.73,2.58,0.06,0.79,259.12,1.01,,2.97,62.22,0.64,0.82,,0.59,2.12,20.58,18.58,29.97,20.15,17.18,5.32,5.61,4.86,0.08,18.72,3.4,2.18,25.9,14.66,8.78,5.55,265.68,45.44,13.74,,19.54,,25.85,23.26,28.44,28.23,2.33,5.54,,1.27,1.55,,29.67,12.43,1.16,,,25.61,45.15,2.35,2.51,123.39,1.01,6.8,497.94,59.7,91.62,,7.53,,3.13,39.99,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,21.87,50.01,0.9,25.4,,21.7,23.3,,14.2,55.07,,,50.39,4.67,0.49,0.76,239.57,0.69,,89.81,32.86,1.93,1.21,,,,43.34,38.67,52.6,40.5,36.71,8.66,9.29,2.31,0.22,17.66,1.93,,48.7,22.85,11.13,11.1,256.71,90.77,1210,,17.66,,21.44,23.89,51.85,30.17,0.55,9.17,,,,,51.97,,0.88,,,47.8,150.85,1.21,2.57,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,217.79,,,6,45606470933.0,Packaged Software,Technology Services
ADT,12.82,42.86,,3.7,,,,,,42.9,2.47,5.72,41.26,0.49,0.03,0.01,7.17,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.47,15.31,6.31,14.05,,5.67,2.92,2.93,6.53,0.24,20.86,15.55,3.04,10.3,11.83,30.81,3.13,6.69,81.58,2.1,,13.82,,22.19,1.72,9.69,14.54,,1.4,,,,,6.66,,,,,3.78,5.38,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,26.81,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,27.99,59.83,,9.9,,22.2,30.1,,10.6,66,,26.57,61.43,8.83,1.17,3.5,125.5,2,,10.69,36.33,0.43,0.05,,,,20.78,18.26,21.49,17.47,15.84,1.86,1.91,4.81,0.83,8.9,4.37,,26.55,23.83,12.15,11.93,108.77,32.34,9,,6.18,,9.03,2.46,29.74,24.95,1.33,1.81,,0.94,0.6,,20.67,3.86,1.22,,22.69,18.73,22.56,1.22,1.2,13.41,2,6.73,148.57,11.63,9.3,,9.04,,1.04,52.73,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,65.89,,6.5,8,7.3,6.3,10.2,6.9,57.62,4.51,6.81,64.52,0.86,0.01,,80.32,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.26,19.69,11.04,,20.51,11.48,4.93,5.45,5.08,0.27,,,3.36,18.54,0.63,7.47,4.4,80.99,50.31,3.09,,16.28,,26.85,1.86,18.17,18.94,3.44,2.94,,1.27,,,,1.27,1.15,,,8.49,,2.77,,1.93,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.44,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,40.63,,99.7,,,,,46.7,28.13,,,34.74,15.89,4.68,7.93,13.15,9.31,357.33,69.43,54.67,0.54,0.06,,,,34.72,30.58,347.45,,,,5.28,2.88,0.87,1.52,0.26,,,,,24.21,24.31,49.15,,,50.07,,15.22,3.42,11.74,10.96,,5.86,,,,,424.18,1.29,2.36,11.64,4.68,226.69,19.63,,4.17,3.42,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,1.8,39.72,0.9,13,,,,,6.1,36.61,0.4,7.87,37.54,3.55,3.21,0.97,98.56,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.4,35.87,21.87,33.83,,12.08,2.6,2.51,2.79,0.46,7.41,3.01,0.4,65.22,22.24,,,86.66,35.21,3.81,,6,,5.38,3.19,41.06,24.95,1.86,2.46,,1.17,2,,33.17,2.4,0.87,,12.33,21.71,40.2,1.28,1.49,5.18,4.22,3.75,15.66,5.02,7.97,,7.79,,,34.1,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,53.15,59.98,,20.5,20.8,11.4,7.9,4,3.1,66.04,8.85,60.14,60.98,2.89,0.52,0.47,76.73,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.08,30.52,13.66,29.24,14.16,8.98,4.73,5.22,3.28,0.68,18.06,3.44,2.08,23.92,19.49,12.68,7.03,55.69,36.6,20.97,,8.56,,29.57,1.92,62.38,28.11,1.1,5.32,,,,,29.37,1.75,1.22,,,13.05,38.55,1.64,1.87,2.43,0.76,2.16,5.78,4.54,3.17,,4.24,,1.97,52.2,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,34.67,50.85,,10.5,45.5,,,66.4,5.8,53.99,1.95,,51.73,4.23,0.39,0.23,20.97,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.24,12.92,8.17,13.39,10.71,7.35,0.96,0.97,7.74,0.49,7.25,9.37,2.35,11.69,0.52,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.35,18.89,13.8,,0.78,,,,,10.6,1.31,0.95,,,7.51,18.69,,1.38,2.78,0.81,6.29,17.29,14.86,12.87,,10.26,,12.21,19.42,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,12.14,56.98,,5.1,5.9,3.4,0.9,1.3,6.7,40.29,4.83,17.23,51.74,0.91,0.04,0.01,97.14,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.64,22.34,12.66,,18.37,11.59,4.53,4.91,4.48,0.26,,,3.64,17.32,1.34,13.56,4.02,93.56,60.67,2.21,,13.49,,20.7,1.98,19.47,19.37,3.52,2.61,,,,,,1.31,1.14,,,8.44,,3.74,12.63,1.98,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.94,,,10,41234689544.0,Electric Utilities,Utilities
AER,53.01,50.2,,6.4,,,5.5,,,60.36,0.27,23.32,52.3,0.76,0.89,0.03,92.26,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.27,27.98,13.11,,15.95,9.39,7.73,8.02,3.57,0.24,,,1.08,10.28,,10.18,3.07,76.9,34.83,,,42.04,,28.67,1.06,6.03,9.08,,2.45,,,,,,0.71,1.44,,,3.46,5.43,,1.63,1.25,3.38,4.6,3.68,3.2,19.62,,2.94,,16.25,14.33,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,41.09,,,5,,6.9,,7.2,42.89,5.22,11.91,41.02,0.51,0.19,0.06,16.71,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,4.09,26.41,14.51,,17.07,10.48,2.76,3.1,3.79,0.07,,,4.09,6.41,,6.88,3.01,22.69,20.79,1.61,,6.07,,18.51,3.84,15.91,7.56,,0.94,,,,,,2.15,1.01,,,4.72,,,,13.7,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.41,14.51,,,,,3.1,3.79,0.07,,,,6.39,,6.88,3.01,0.0,20.79,1.61,,6.07,,18.51,3.83,15.87,7.54,,0.95,,,,,,,,,,4.7,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
