Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ASO,13.02,49.27,0.8,19.1,,38.6,95.7,27.4,7.4,41.16,0.49,32.46,44.59,3.32,,0.23,0.15,71.29,1.62,126.35,67.65,0.9,2.22,1,,0.05,0.49,9.47,8.22,18.38,9.36,7.95,1.03,1.09,10.56,0.36,5.93,6.86,0.61,9.53,,14,2.66,48.82,34.13,14.86,,,8.32,,11.11,2.95,11,10.46,0.32,0.91,,,,,15.65,2.64,,,,10.4,12.95,0.38,,14.97,0.34,10.77,35.69,19.39,30.28,,14.81,,8.02,,,,6,3737174710.0,Specialty Stores,Retail Trade
ASR,0.85,58.33,,10.1,,46.1,82.2,,26.9,75.03,1.86,14.4,62.61,6.98,,3.25,1.28,308.26,4.26,3.14,15.16,31.23,0.69,0.27,,0.28,1.86,10.47,9.25,12.18,8.8,7.65,4.65,6.39,9.55,0.64,47.27,7.53,1.86,13.64,21.41,,13.36,330.26,70.87,13.54,,,39.52,,59.03,3.45,15.87,14.99,0.97,6.03,,0.78,1.63,,12.69,,0.77,,,11.4,16.23,0.85,1.11,,4.26,14.49,4202.97,24.52,24.06,,21.3,,2.95,23.8,,,10,7713028977.774977,Other Transportation,Transportation
ASTE,,61.5,,0.4,5.7,2.5,,,9.5,51.7,1.54,,60.03,3.99,,0.22,0.79,39.97,2.41,155.7,40.55,45.09,1.08,0.13,,0.22,1.26,18.1,12.11,,,,,0.7,5.52,0.62,,,1.26,,,,,52.44,24.72,6.11,,,2.5,,4.07,1.39,27.24,16.62,,0.67,,,,,,1.07,0.71,,2.9,32.92,,,1.53,1.54,0.88,3.24,9.57,6.85,5.24,,5.31,,,34.82,,,8,1095447967.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ASX,27.54,67.03,,11,63.9,4.8,4.1,71.5,6.4,65.16,22.26,21.07,67.28,2.35,,0.32,0.39,10.98,1.18,59.02,53.49,65.04,1.74,0.62,,1.35,5.25,18.44,8.27,13.09,10.64,5.64,1.06,1.5,5.42,0.45,10.46,8.25,5.25,,18.05,,1.48,7.51,15.77,8.53,,,5.45,,6.93,2.25,23.87,25.71,2.43,1.17,,1.81,0.76,,11.08,1.74,1.2,,,5.89,14.09,1.68,1.08,2.93,0.89,4.63,14.84,10.42,11.04,,5.71,,8.4,21.96,,,10,15617369101.695332,Semiconductors,Electronic Technology
ATAT,,63.1,,,,15.9,,43.2,14.2,74.05,0.76,,66.28,4.27,,1.47,1.5,19.41,1.77,13,46.58,12.47,2.89,1.1,,0.37,0.76,27.16,27.16,13.76,13.18,12.13,3.34,4.81,3.68,0.3,35.31,7.03,0.76,,,,,0.0,40.42,102.86,,,11.24,,16.41,10.79,45.72,47.86,,5.08,,,,,14.51,4.82,,,,14.01,,,,10.98,1.72,7.91,30.66,18.2,28.4,,12.27,,,,,,4,2556826701.0,Hotels/Resorts/Cruise lines,Consumer Services
ATEC,3,42.24,,,,,,,22.6,63.6,,12.46,46.48,,,1.4,0.41,13.35,2.86,253.39,91.9,48.37,,6.93,,,,,,,,,3.73,4.61,,0.1,,,,,,,19.06,17.38,64.32,,,,,,,23.84,,,,3.35,,,,,,,3.68,,,,,,,,1.99,,,,,,,,,,,,,1619496829.0,Medical Specialties,Health Technology
ATEN,,68.39,0.9,22.6,,18.5,49.2,,5.7,75.61,1.68,,72.31,4.79,,1.43,9.47,14.5,2.45,163.78,52.16,99.33,0.35,0.08,,0.41,1.68,24.57,19.79,28.25,,,3.59,3.77,4.07,0.53,13.36,3.11,1.68,18.37,,,,14.18,80.95,66.18,,,15.88,,15.36,5.18,27.36,25,,4.47,,,,,33.37,2.41,1.81,,11.98,25.22,43.91,,2.5,5.22,2.24,10.73,113.8,14.73,20.73,,17.07,,3.2,,,,4,1082754998.0,Information Technology Services,Technology Services
ATGE,33.22,50.57,6.6,10.9,,7.8,33.5,42.4,25.7,68.28,,13.89,57.76,2.94,,0.46,0.2,48.57,0.95,,42.62,28.63,2.8,0.66,,,,13.69,8.36,13.6,,,1.63,1.79,7.3,0.51,13.14,10.32,,9.27,20.4,15,5.77,51.61,55.19,3.54,,,7.93,,13.78,1.4,17.73,11.27,0.82,1.37,,,,,11,,0.85,,,8.44,12.71,0.68,0.72,,0.95,4.23,44.73,8.22,8.2,,7.17,,18.51,25.17,,,8,1793027452.9999998,Other Consumer Services,Consumer Services
ATHM,,58.47,,16.6,,,,,,74.97,6.53,,63.73,4.49,,4.64,,26.69,5.03,,,82.78,,,,0.7,6.53,0.92,0.92,0.6,1.65,1.41,0.27,0.15,108.7,0.78,,,6.53,12.11,5.76,2.13,,31.84,80.33,,,,28.28,,15.88,0.97,12.43,10.81,,3.3,,,,,,0.75,0.41,1.39,1.24,9.23,10.87,,0.52,1.17,5.03,6.64,477.05,4.37,8.38,,16.05,,6.52,10.07,,,10,3640910837.94968,Internet Software/Services,Technology Services
ATI,13.72,59.47,,38.1,,,,,5.7,47.66,,,56.54,2.58,,0.76,0.34,48.25,2.8,140.13,52.58,58.12,3.98,1.59,,,,19.19,14.07,,,9.99,1.5,1.84,5.21,0.28,,,,19.23,,,,34.6,19.23,4.48,,,9.84,,11.37,4.46,19.22,21.69,,1.75,,,,,,2.27,2.03,,,83.04,,,5,5.34,1.53,8.98,14.57,10.9,34.53,,18.66,,,,,,5,5728449715.0,Other Metals/Minerals,Non-Energy Minerals
ATKR,3.41,68.06,7.7,70.2,,55.6,78,49.6,34.5,77.47,0.18,,71.74,5.73,,0.75,0.42,173.87,2.96,77.33,43.03,56.27,0.94,0.61,,,0.18,8.45,7.21,13,7.61,6.9,2,2.01,11.83,0.51,15.46,8.43,0.74,10.84,25.63,,3.69,142.83,37.2,24.96,,,18.8,,24.03,4.27,10.41,10.32,0.21,1.88,,,,,12.27,1.91,,,98.79,8.59,10.14,0.41,0.96,7.94,1.99,23.52,68.2,36.34,46.86,,31.75,,6.32,27.77,,,8,5579881730.0,Electrical Products,Producer Manufacturing
ATMU,,74.12,,,,7.2,10.5,,9.7,86.82,,,79.65,3.98,,0.45,0.27,26.4,1.85,76.13,49.09,40.56,2.39,7.76,,,,10.95,10.05,18.39,,,,1.62,9.13,0.07,8.8,6.51,,,,,,0.0,26.6,5.61,,,9.43,,12.48,27.22,14.35,12.82,,1.41,,,,,15.35,,,,,11.65,,,,,1.18,15.26,88.61,36.94,161.48,,26.35,,,,,,4,1866700000.0,Auto Parts: OEM,Producer Manufacturing
ATO,0.83,59.4,,10.7,8.8,5.3,6.5,,8.7,65.71,4.09,,63.42,1.44,,0.24,0.04,114.9,1.44,49.47,64.4,46.69,4.11,0.67,,0.48,2.67,20.47,13.52,33.68,19.05,12.65,5.41,6.28,4.89,0.48,18.64,4.25,2.78,17.43,,6.3,7.38,106.67,54.45,7.51,,,23.43,,28.99,1.54,18.24,18.24,4.45,4.26,,,,,21.26,1.16,1.2,,,4.72,11.81,,,1.66,1.25,4.11,6.18,5.8,8.76,,4.52,,5.35,21.32,,,10,17074669985.0,Gas Distributors,Utilities
ATR,19.2,57.83,,7.1,3.1,6.6,11.1,,6.4,37.26,1.34,8.21,51.68,4.46,,0.18,0.19,140.93,1.24,82.71,53.24,72.97,1.79,0.51,,0.33,1.14,24.76,15.49,40.03,24.02,14.83,2.83,2.95,4.04,0.52,7.36,2.76,1.16,27.97,6.72,8.34,4.58,128.96,36.23,11.11,,,8.16,,12.88,4.03,33.16,29.5,5.57,2.71,,2.56,3.19,,36.81,3.39,1.15,,,16.41,36.1,,2.52,8.76,0.83,6.58,20.56,12.87,13.11,,9.72,,2.8,35.23,,,10,8265681011.000001,Containers/Packaging,Process Industries
ATRC,,45.26,,2.6,,39.7,13.2,,20.7,28.47,,,40.34,6.66,,1.84,1.84,32.48,3.57,206.71,87.91,44.02,,0.16,,,,,,,,,3.36,3.89,,0.76,,,,,,,14.85,61.31,75.24,,,,,,,3.31,,,,3.77,,,,,,,0.74,,13.06,335.29,,,14.45,9.24,2.66,,,,,,,,0.42,,,,1,2114173076.0000005,Medical Specialties,Health Technology
ATS,,34.08,0.2,9.3,,27.5,26.7,,21.8,24.56,,,30.97,2.77,,0.19,0.17,36.96,1.73,46.08,103.2,52.82,2.77,0.71,,,,20.98,14.16,,,,1.95,2,4.77,0.42,,,,21.51,21.18,,6.18,43.76,28.45,4.03,,,5.47,,10.33,3.12,30.22,26.38,1.13,1.63,,1.2,,,,,1.07,,,45.6,140.7,1.06,2.49,,1.44,4.43,79.28,10.56,12.45,,8.51,,,55.16,,,10,4379463751.127088,Industrial Machinery,Producer Manufacturing
ATSG,,41.25,,13.5,,,,,1.5,49.94,,,44.3,1.06,,0.13,0.03,12.26,0.86,12.16,52.45,41.91,3.49,1.33,,,,16.62,5.01,,,,1.24,1.26,6.02,0.35,,,,15.91,2.62,,1.87,30.73,20.62,2.75,,,2.91,,9.65,0.58,16.57,9.18,1.09,0.48,,0.29,,,,0.61,0.38,,,1.39,6.85,1.33,1.35,0.9,0.74,1.61,5.76,4.63,4.32,,4.1,,,19.16,,,10,1508629737.0,Airlines,Transportation
ATUS,,58,1.5,27.1,,2.8,,,6.2,63.14,,,60.23,0.41,,0.13,0.01,2.62,0.36,,125.5,13.51,7.45,,,,,14.97,7.73,216.39,13.91,7.48,2.91,2.85,6.68,,1.32,10.18,,5.47,80.51,63.76,,8.64,67.2,1.17,,,0.58,,20.75,,21.83,7.59,0.9,0.14,,,,,9.73,,,,,0.72,46.78,0.83,0.08,,0.36,0.16,21.4,5.97,,,3.91,,105.06,,,,7,1491528332.0,Major Telecommunications,Communications
AUR,135,31.42,,,,,,,,28.45,,2.17,27.59,,,10.81,,,10.96,,,,,,,,,,,,,,812.1,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,3.63,3.57,,,,,2.5,10.96,,,,,,,,,,,,,5019541059.0,Packaged Software,Technology Services
AVA,,55.1,,2.8,4.3,1.5,7.1,14.4,5.7,61.91,6.8,,58.78,0.79,,0.05,0.01,33.74,0.85,65.52,69.36,40.12,5.59,1.22,,0.82,5.51,20.48,10.46,,,,,3.24,4.88,0.32,,,5.64,12.91,,4.5,,45.04,59.9,1.85,,,9.77,,14.71,1.06,15.06,15.06,,1.46,,,,,,0.85,0.78,,,5.76,717.92,,3.12,1.09,0.65,2.29,4.71,4.09,7.12,,4.36,,,12.59,,,10,2669962314.0,Electric Utilities,Utilities
AVAV,36.14,65.22,,,,,,,12.3,57.67,,13.35,63.77,17.45,,1,1.55,158.1,4.66,133.26,24.23,35.87,,0.09,,,,,,478.08,,,5.64,6.37,,0.83,1.33,0.21,,42.72,,,15.61,129.75,39.2,8.37,,,,,7.97,5.47,,45.69,,6,,,,,627.37,4.43,1.31,,13.34,156.84,,,5,9.66,3.16,,,,,,7.32,,1.76,510,,,8,2928229091.0000005,Aerospace & Defense,Electronic Technology
AVB,1.76,63.11,,2.5,1.2,3.7,4.8,7.7,6,68.09,4.02,,66.52,2.12,,0.57,0.05,182.38,0.76,,31.78,,4.15,0.69,,1.29,3.62,29.87,17.43,25.09,36.86,19.15,11.79,12.35,3.35,0.57,49.23,5.26,3.73,37.22,9.03,7.45,,217.58,64.3,4.3,,,33.56,,32.02,2.2,27.84,35.7,10.2,9.37,,2.9,1.64,17.72,18.97,1.87,0.78,,,16.52,16.13,,1.25,2.2,0.76,4.52,831.55,5.77,8.03,,4.41,,2,23.75,,,10,26116621146.0,Real Estate Investment Trusts,Finance
AVDL,50.79,62.39,,,,,,,,67.02,,16.23,65.46,2.87,,2.85,40.06,16.1,3.64,2459.94,4693.66,87.53,,0.03,,,,,,,96.6,963.05,8.05,48.42,,0.53,,,,,,,,0.56,96.98,,,,,,,16.43,,,,51.44,,,,,,,,51.94,25.16,,,,,20.38,3.36,,,,,,,,,,,,3,1159699093.0,Pharmaceuticals: Major,Health Technology
AVDX,58.38,61.4,,,,,25.9,47.3,19.5,64.59,,26.96,62.3,0.61,,0.27,3.14,12.53,1.25,,47.59,40.92,43.54,0.22,,,,,713.25,,72.13,32.31,5.23,6.18,,0.26,,,,46.65,,,17.65,0.0,68.14,,,,,,,3.89,,,,6.56,,,,,,,,,9.42,305.05,,,,6.3,1.25,,,,,,,,1.31,,,,,1974975121.0,Packaged Software,Technology Services
AVGO,99.57,46.27,,,12.3,22.2,87.5,14.5,14,30.14,3.66,44.81,40.46,3.79,,0.58,0.16,1262.27,1.33,53.85,31.08,32.5,3.82,1.08,,0.47,1.5,43.89,32.53,35.17,22.44,21.65,12.81,16.65,2.28,0.4,47.33,3.14,1.67,27.95,22.58,18.37,18.88,784.31,67.06,7.02,,,29.93,,38.7,8.32,46.79,30.97,1.54,14.25,,0.99,0.96,,30.04,,2.24,,,29.26,39.86,1.44,2.37,,1.24,12.46,598.3,17.68,35.98,,17.09,,2.43,91.6,,,9,351518571152.0,Semiconductors,Electronic Technology
AVNT,,66.09,,11,6.8,5.5,17.4,,,70.03,3.45,2.21,69.12,1.82,,0.71,0.26,40.71,1.82,58.4,69.84,52.69,5.47,0.92,,0.51,2.48,26.61,13.77,65.58,,10.96,1.67,1.72,3.76,0.39,2.62,2.21,2.55,16.57,9.18,,0.05,37.52,28.4,1.71,,,2.41,,6.26,1.6,49.05,20.88,3.37,1.2,,,,,45.5,,1.19,,,18.56,13.81,,1.05,,1.37,1.26,16.91,3.89,3.26,,3.67,,6.83,13.75,,,9,3489300131.0,Chemicals: Major Diversified,Process Industries
AVPT,90.24,50.24,,,,9.7,,19.6,21,56.91,,17.33,51.97,3.4,,1.28,15.41,7.77,1.84,,7.21,63.34,,0.07,,,,,,39.53,,,,4.53,,0.48,11.47,2.18,,,,,,7.52,71.5,,,,,,,6.82,,,,5.22,,,,,45.88,,,,15.25,40.84,,,,7.94,1.84,,,,,,,,2.8,,,,,1247728407.0,Data Processing Services,Technology Services
AVT,4.55,64.15,2.5,11.2,11.4,84.5,83.2,,17.4,78.31,3.87,,70.56,3.56,,0.06,0.07,47.52,2.34,89.65,53.05,66.74,2.85,0.74,,0.17,2.55,6.76,6.02,,7.48,6.63,0.22,0.3,14.79,0.39,,,2.55,,18.85,,,49.05,12.04,3.86,,,2.62,,4.4,0.85,6.56,6.69,0.21,0.18,,,,,,0.55,0.76,,1.35,26.06,,0.27,1.12,1.01,1.05,5.39,16.21,14.14,14.16,,10.71,,,11.99,,,8,4371448853.0,Electronics Distributors,Distribution Services
AVTR,15.91,63.63,,39.2,,7.2,8.1,,,57.93,,12.34,63.17,2.3,,0.18,0.05,25.28,1.61,69.56,55.38,62.99,5.04,1.05,,,,32.35,20.49,31.09,19.93,17.75,3.21,3.23,3.09,0.41,10.39,4.22,,25.54,7.31,,0.56,23.76,33.93,3.01,,,4.61,,12.3,3.26,53.79,53.56,35.71,2.47,,,,,23.9,,,,,19.87,36.3,,1.77,,1.05,2.44,40.9,6.01,6.37,,5.54,,4.1,,,,5,14782337223.0,Chemicals: Specialty,Process Industries
AVY,18.47,60.12,1.1,14,10.5,4.4,3.7,1.7,7.6,43.99,2.39,12.84,55.43,3.87,,0.08,0.07,215.97,1.04,58.86,76.19,61.09,2.92,1.53,,0.41,1.51,24.98,18.28,37.58,18.58,14.65,2.32,2.43,4,0.26,6.47,3.11,1.51,23.17,23.37,9.8,2.52,182.74,27.23,8.1,,,6.01,,11.52,8.17,34.78,27.59,1.62,2.08,,1.33,1.22,,32.29,,1.5,,,21.14,36.42,1.1,2.46,,0.69,6.17,38.2,14.91,24.46,,10.82,,0.94,36.06,,,10,14550036009.999998,Containers/Packaging,Process Industries
AWI,51.25,68.83,2.9,12.7,8.8,,,,13.9,57.83,3.57,43.52,65.57,5.6,,0.36,0.11,121.54,1.61,49.72,44.35,31.24,1.52,1.08,,0.21,0.88,17.68,13.95,39.41,15.99,12.77,4.36,4.55,5.66,0.35,11.56,2.81,0.92,21.31,,,6.59,101.37,38.37,6.81,,,17.28,,18.56,9.02,24.31,23.92,,4.21,,,,,36.22,38.1,1.24,,,23.26,21.71,,2.82,1350.44,1.07,13.21,48.3,22.04,39.63,,12.27,,3.73,40.92,,,9,3265067264.9999995,Miscellaneous Manufacturing,Producer Manufacturing
AWK,,48.76,,12.2,8.9,5,7.8,,1.9,58.08,3.78,,52.26,1.05,,0.15,0.03,118.48,0.65,22.62,51.57,29.74,5.27,1.27,,0.57,2.41,21.49,15.08,,22.11,15.02,8.05,8.41,4.65,0.32,,,2.41,22.73,4.77,7.72,5.62,157.65,59.38,3.27,,,22.3,,35.52,2.35,24.28,24.28,3.92,5.38,,1.74,,,,1.7,1.05,,,12.25,152.72,3.1,13.57,2.67,0.59,3.24,6.81,6.12,10.12,,4.15,,,27.75,,,10,27039472927.0,Water Utilities,Utilities
AWR,,46.2,,6.5,8.9,13.1,13,,6.8,54.16,3.68,,49.22,2.02,,0.08,0.02,71.79,1.24,40.72,180.69,17.32,3.64,1.18,,0.59,2.35,17.19,14.25,,20.06,16.35,6.61,6.04,5.82,0.35,,,2.4,23.67,6.09,,,99.22,75.47,4.6,,,20.97,,33.01,3.42,21.37,25.46,3.03,4.49,,,,,,1.97,0.86,,,39.33,,3.24,13.89,3.43,1.13,5.85,11.22,11.04,16.69,,7.04,,,29.3,,,10,3094956687.0,Water Utilities,Utilities
AXON,25.97,65.62,,11.8,,,,,23.4,45.12,,27.45,61.29,8.98,,1.65,1.86,306.61,3,144.37,45.29,92.02,3.65,0.44,,,,138.79,115.52,174.3,39.58,35.3,7.82,14.38,0.72,0.47,8.25,0.56,,74.03,,,,250.97,61.11,2.96,,,11.14,,9.9,14.31,133.23,79.39,,14.81,,,,,183.43,7.28,1.75,,40.37,124.19,,,9.68,15.04,2.66,5.57,60.97,6.6,12.02,,9.88,,,567.46,,,8,15416258969.000002,Aerospace & Defense,Electronic Technology
AXSM,47.21,30.93,,9.8,,,,,,24.02,,22.43,26.43,2.92,,2.78,2.07,69.77,3.63,130.6,524.04,87.17,,0.98,,,,,,,,,7.87,11.51,,0.33,,,,,,,,0.0,90.37,,,,,,,17.31,,,,11.48,,,,,,,,,30.86,,,,,26.32,3.52,,,,,,,,,,,,,3551592318.9999995,Biotechnology,Health Technology
AXTA,5.28,66.2,2.1,8.7,,14.8,31.1,2.9,13.8,83.23,,14.39,73.41,2.26,,0.49,0.2,33.18,1.98,79.56,70.88,72.09,4.19,2.05,,,,18.06,12.16,23.45,13.57,10,1.93,1.98,5.54,0.24,8.44,5.99,,17.61,7.16,,2.23,32.65,31.22,2.75,,,5.16,,11.33,4.23,27.65,23.89,12.57,1.44,,,,,16.98,,,,,12.92,19.51,,1.41,,1.46,3.78,30.52,9.93,16.71,,8.46,,2.54,45.45,,,10,6076842888.999999,Industrial Specialties,Process Industries
AY,,40.62,,,2.4,,,,,40.9,13.11,,40.92,0.44,,0.76,0.08,17.65,1.62,76.35,208.18,70.15,6.81,3.85,,4.71,10.08,18.27,8.79,23.3,20.52,8.8,5.86,6.44,5.47,0.16,27.62,14.82,10.08,620.52,15.81,7.1,3.16,27.95,85.48,0.87,,,3.94,,27.85,1.44,46.69,,,1.95,,,,,7.15,,0.74,,,5.61,7.18,,0.42,,1.57,0.49,76.6,4.63,2.86,,3.61,,19.58,,,,4,2655341103.0000005,Alternative Power Generation,Utilities
AYI,26.29,65.83,7.2,5.9,,15.6,19.3,11.9,13.5,61.82,0.21,51.28,64.7,6.77,,0.85,0.88,256.7,2.45,69.42,56.73,51.15,0.98,0.28,,0.04,0.21,15.67,13.34,15.44,14.21,12.24,2.1,2.06,6.38,0.6,13.33,6.55,0.23,18.31,13.5,10,,194.67,44.36,19.6,,,9.56,,13.3,3.84,21.96,19.7,2.74,2.11,,1.05,0.7,,15.74,3.74,1.14,,106.51,14.06,15.32,2.2,1.25,16,1.85,10.85,63.06,18.22,18.77,,14.72,,3.41,27.9,,,10,4977995912.000001,Electrical Products,Producer Manufacturing
AYX,,75.78,,,,,,,22.2,81.58,,34.29,77.97,1.28,,0.89,0.56,48.25,1.45,,37.91,67.78,,6.76,,,,,,809.13,,,3.78,4.17,,0.1,0.52,0.14,,37.75,,,11.56,84.23,86.44,,,,,,,18.35,,,,3.54,,,,,731.06,,,,,119.13,,,24.49,,1.45,,,,,,,,,,,,2,2476140435.0,Packaged Software,Technology Services
AZEK,98.54,63.68,1.5,4.7,,84.4,7.8,329,6.9,50.64,,42.03,59.2,5.65,,1.38,0.46,47.9,2.99,102.01,20.2,20.1,1.74,0.44,,,,35.05,21.61,27.88,31.7,20.24,5.2,5.28,2.85,0.59,18.93,3.78,,49.09,,,5.93,32.69,34.53,4.25,,,8.57,,12.3,5.14,60.63,50.96,3.75,5.26,,,,,27.82,8.72,,,,21.54,29.13,4.75,,33.5,1.67,5.09,29.12,9.71,8.45,,6,,2.41,,,,4,4595803321.000001,Building Products,Producer Manufacturing
AZN,,61.35,,31.1,2.9,14,37.2,38.8,15.4,77.38,2.29,,67.72,2.69,,0.19,0.21,67.04,0.82,225.57,579.92,77.3,2.09,0.73,,0.71,2.15,27.1,17.14,34.03,14.53,12.62,4.5,5.02,3.69,0.39,14.33,3.19,2.15,15.94,6.6,18.4,10.12,74.59,81.96,5.47,,,13.03,,19.05,5.2,35.01,32.83,5.13,4.44,,0.95,2.15,,30.66,,1,,,19.44,22.39,,2.71,,0.64,6.1,86.78,12.1,15.93,,8.68,,2.93,58.81,,,10,210354611596.6222,Pharmaceuticals: Major,Health Technology
AZO,12.34,71.25,8.6,,,21.2,22.5,6.1,20.3,68.66,,5.85,72.15,2.97,,0.04,0.11,3119.04,1,251.8,313.81,10.19,0.71,,,,,15.22,13.75,27.23,14.49,12.7,3.03,3.15,6.57,,11.55,3.81,,20.52,23.43,13.18,5.83,2785.36,52.94,9.44,,,14.7,,20.6,,21.96,21.96,1.03,3.22,,0.85,0.93,,28.22,,1.43,,,19.5,25,1.04,2.2,,0.17,16.35,43.98,47.72,,,30.81,,4.45,38.54,,,10,45928791986.99999,Specialty Stores,Retail Trade
AZPN,,55.97,1.6,208.8,,2.9,19.6,8.7,22.9,54.18,,,57.14,5.61,,0.35,1.34,200.93,1.91,,14.63,41.21,0.31,0.01,,,,,40.97,44.5,,26.61,10.26,12.04,,0.9,27.06,2.24,,27.67,5.11,6.06,,235.67,63.83,,,,,,,0.99,,97.52,,12.23,,,,,45.31,24.74,1.01,,,44.51,81.2,,0.96,141.48,1.91,,,,,,,,3.36,85.13,,,8,12698188730.0,Packaged Software,Technology Services
AZZ,77.44,64.02,1.6,12.2,,27.3,8.7,,9.5,65.81,0.95,46.32,62.06,2.34,,0.04,0.01,71.92,1.96,43.51,34.42,41.34,3.27,1.09,,0.17,0.95,12.3,9.18,32.91,,8.78,1.79,1.87,8.13,0.42,5.68,4.74,0.95,14.64,22.38,14,8.35,81.11,22.8,1.97,,,5.63,,14.3,1.96,25.96,18.44,1.96,1.33,,,,,26.06,,0.9,,,12.14,14.4,1.02,1.25,,1.33,3.84,34.63,11.38,9.64,,8.15,,1.54,31,,,9,1184874932.0,Electrical Products,Producer Manufacturing
B,,67.91,,,,0.3,,,8.8,76.19,1.78,,70.78,1.96,,0.23,0.07,36.85,2.29,116.28,55.21,80.71,6.28,0.96,,0.55,1.74,34.27,15.12,55.28,11.25,7.49,1.9,2.16,2.92,0.41,3.91,3.03,1.74,21.65,,10,9.11,47.65,30.47,1.53,,,1.1,,6.13,1.37,118.87,31.5,,1.3,,,,,33.25,,0.72,,,16.8,28.38,,0.82,,1.37,0.58,12.59,3.76,1.18,,1.8,,,16.83,,,10,1839775167.0,Industrial Machinery,Producer Manufacturing
BA,,24.82,,3.5,,,37,,7.9,10.39,,,18.29,1.41,,0.17,0.3,181.15,1.14,410.15,56.8,13.31,22.72,,,,,325.76,63.89,33.36,55.69,31.36,1.65,1.9,0.31,,5.7,4.01,,54,2.33,,13.28,241.53,9.93,,,,,,,,,,,1.42,,,,,24.85,,0.85,,,18.41,45.38,,,,0.31,,4.13,1.06,,,,,3.8,83.87,,,5,125532691626.0,Aerospace & Defense,Electronic Technology
BABA,,57.03,1.5,11.8,,,1.6,8,20.6,70.37,1.34,,60.96,2.65,,1.37,3.7,73.4,1.8,18.66,121,13.08,1.14,0.16,,0.11,1.34,8.13,6.89,5.49,6.08,4.76,0.9,1.08,12.3,0.56,20.51,14.55,1.34,8.1,10.9,14.25,4.34,103.35,37.75,20.58,,,10.81,,13.35,1.3,13.52,8.37,7.61,1.51,,0.27,0.23,,7.22,0.82,,,,7.22,,,0.37,1.81,1.8,5.58,62.7,8.84,9.93,,8.74,,1.15,,,,10,224091197163.6808,Internet Retail,Retail Trade
BAH,58.91,54.21,1.7,6.9,19.2,,12.8,9.8,9.7,41.49,3.48,28.33,48.02,4.78,,0.38,0.17,145.17,1.68,,42.94,23.6,4.05,3.35,,0.36,1.32,30.12,24.48,79.39,,,,2.13,3.32,0.17,2.68,1.47,1.41,,7.39,,,118.6,53.56,4.13,,,3.97,,6.84,17.36,46.68,28.03,4.67,1.82,,1.45,4.57,,68.62,,1.54,,,53.98,40.11,5.57,3.01,,1.68,6.15,200.73,14.82,38.09,,10.17,,1.87,45.65,,,10,14602163956.0,Miscellaneous Commercial Services,Commercial Services
BAK,,54.93,,14.4,,66.6,,,22.7,52.27,,,54.06,0.94,,0.77,0.31,8.33,1.54,70.15,64.41,20.82,20.81,11.95,,,,,20.49,,30.45,8.06,0.86,0.8,,0.06,,,,,8.29,,,10.15,2.66,,,,,,,3.25,,,,0.22,,,,,,,0.64,,,,,,0.39,8.59,1.03,,,,,,,,,9.92,,,6,3714015978.575,Chemicals: Specialty,Process Industries
BATRA,34.35,40.43,,15.3,,2.1,30.2,21.9,51.2,33.98,,8.36,37.36,1.19,,0.54,0.19,40.88,0.93,,52.85,35.29,,1.27,,,,,,,,18.57,4.39,4.6,,0.35,,,,,,,3.63,38.27,29.37,,,,,,,4.77,,,,3.96,,,,,,,,,,177.26,,,21.8,11.02,0.93,,,,,,,,0.04,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
