Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DORM,53.69,61.98,0.9,12,,18.2,11.2,7.4,5.54,21.9,66.88,,31.68,64.59,4.27,0.09,0.08,116.88,2.4,192.05,47.82,92.51,1.95,0.53,,,,15.44,12.79,22.16,12.6,11.24,1.98,2.13,6.48,0.53,9.61,5.26,,17.52,20.01,,,104.55,38.8,6.05,,8.75,,13.73,2.99,21.41,20.05,1.84,1.87,,1.61,1.69,,19.51,2.62,0.78,,24.2,15.84,18.19,1.16,1.55,7.68,1.19,7.56,26.31,15.51,14.85,,11.09,,2.15,28.59,,,10,2476229269.0,Automotive Aftermarket,Consumer Durables
DOV,36.88,61.34,0.9,15.7,1,13,23.5,8,17.28,9.3,68.17,1.12,10.27,63.95,5.61,0.15,0.1,194.38,1.53,86.75,66.6,65.21,1.38,0.59,,0.25,1.05,15.02,12.86,27.36,14.45,15.4,3.42,3.47,6.66,0.48,12.67,4.04,1.06,20.25,17.16,6.1,1.9,149.82,37.01,10.53,,17.58,,16.3,4.98,18.12,24.07,2.06,3.19,,,,,25.22,,1.58,,,21.45,15.92,1.72,1.82,,0.95,13.32,94.43,22.33,29.86,,12.34,,3.36,28.41,,,10,20204773605.0,Industrial Machinery,Producer Manufacturing
DOW,3.12,48.67,1.9,16.6,,,4.4,,,6.6,42.64,5.28,,46.22,2.08,0.32,0.19,53.11,1.75,60.21,43.87,43.96,3.83,0.97,,1.33,5.27,27.05,11.16,29.34,12.67,7.4,1.12,1.2,3.7,0.31,4.09,4.72,5.27,15.08,22.92,28.73,2.16,48.76,10.96,2.5,,2.68,,4.56,2.03,32.78,25.17,5.24,0.87,,,,,21.36,2.3,,,,8.13,26.68,1.95,0.73,4.72,1.12,1.97,7.4,3.95,6.07,,4.7,,3.95,,,,7,37853535762.0,Chemicals: Specialty,Process Industries
DOX,6.05,70.26,3.7,2.9,10.3,6.7,16.6,20.2,74.24,9.7,83.07,3.58,1.35,75.61,4.87,0.35,0.63,90.99,1.24,,34.26,54.95,0.95,0.23,,0.31,2.06,16.54,12.79,16,,9.18,2.06,2.16,6.05,0.55,13.5,6.43,2.11,12.94,11.66,8.9,3.5,101.51,35.22,19.17,,10.21,,15.03,2.96,20.97,15.53,1.48,2.1,,1.15,1.35,,15.59,3.85,0.89,,,13.47,20.55,2.43,1.03,21.41,1.24,7.89,69.58,12.88,14.34,,11.79,,7.83,21.11,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,18.52,55.71,3.7,,15.8,9.5,5.8,2.6,9.64,6.8,63.63,3.03,,58.87,2.96,0.37,0.04,428.85,1.71,9.43,13.54,21.64,5.26,,,0.35,1.34,21.97,20.05,39.75,20.97,19.19,3.91,4.25,4.55,,10.69,3.37,1.41,24.32,14.23,9.96,6.65,424.43,39.05,4.41,,12.26,,18.49,,26.36,26.35,2.07,3.23,,0.84,0.97,,30.19,,0.94,,,24.46,28.05,2.35,13.31,,1.57,32.99,121.3,74.79,,,56.18,,3.37,38.21,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,49.71,3.4,90.3,,53.8,179.5,67.5,16.91,50.6,43.91,,,46.78,1.61,3.72,,18.99,4.57,40.36,20.51,,,,,,,47.52,47.52,,1.3,1.22,0.8,,2.1,0.66,15.61,19.95,,50.82,69.68,,,16.0,4.26,,,,,,0.27,,6.47,0.07,0.83,,,,,7.85,0.28,0.67,33.32,2.14,2.71,,,0.1,0.28,4.27,,,,,,,,,4.31,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,7.75,56.73,0.1,,,,,,,50.5,56.33,1.32,,56.74,0.92,0.4,0.1,9.0,1.09,,117.79,53.09,5.13,0.78,,0.43,1.33,21.85,12.07,29.32,16.54,10.02,2.69,2.74,4.58,0.51,9.34,5.53,1.33,18.75,,13.32,3.36,9.96,54.44,1.98,,6.43,,11.94,1.14,31.03,32.26,,1.73,,,,11.02,18.52,1.28,0.7,,,9.1,65.69,,2.11,1.14,1.09,2.19,4.87,4.72,4.34,,4.29,,5.44,52.78,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,13.09,57.59,3.1,,50.1,25,21.2,5.1,23,20,73.28,7.37,4.5,60.83,2.47,0.08,0.04,164.59,0.35,12.04,16.63,2.03,2.95,2.48,,0.61,3.29,18.35,13.56,24.65,17.11,12.74,2.07,2.14,5.45,0.19,8.69,5.13,3.4,17.38,,9.98,4.74,174.42,21.16,9.18,,9.11,,11.75,9.06,18.98,18.7,0.71,1.73,,0.73,0.93,,19.95,,1.06,,,12.25,17.98,,1.94,,0.22,9.19,17.53,14.69,48.36,,9.81,,2.99,29.32,,,9,18138252624.0,Restaurants,Consumer Services
DRS,41.52,50.01,,,,,8,4.9,11.15,,42.61,,29.93,47.21,3.52,0.17,0.32,28.72,2.01,55.27,46.06,22.14,1.36,0.2,,,,30.73,22.91,32.62,,,1.44,2.58,3.25,0.63,7.92,3.21,,28.21,,16.77,8.2,0.0,22.61,8.45,,6.12,,8.53,3.15,40.45,34.6,5.77,2.48,,,,,30.95,3.37,,,19.28,23.58,30.14,6.57,,7.4,1.6,4.97,63.58,9.13,8.16,,6.73,,0.86,,,,5,4372780140.0,Aerospace & Defense,Electronic Technology
DRVN,26.26,56.52,1.2,,,,170.4,,33.01,38.8,66.33,,,59.37,0.2,0.41,0.04,14.67,2.11,26.52,25.97,27.66,,4.46,,,,,,,15.99,10.56,2.5,2.78,,0.16,,,,11.72,,26.02,8.5,35.02,52.15,1.85,,,,12.8,2.55,,15.12,,1.02,,,,,,,,,,10.39,,,,,1.91,,,,,,4.7,,,,,,4,2286816911.0,Other Consumer Services,Consumer Services
DSGR,26.74,64.94,,28.2,,15.8,,1.7,15.12,23.2,65.03,,14.85,65.92,2.56,0.18,0.07,40.17,2.5,103.47,32.84,49.29,7.1,1.06,,,,86.95,25.8,30.48,,,1.28,1.49,1.15,0.41,4.88,4.41,,23.53,21.59,,6.67,30.29,34,0.59,,,,1.73,2.88,,,,1.11,,,1.97,,22.73,,1.42,,,18.34,23.06,,2.44,,1.28,,4.73,2.19,,,2.14,,,106.76,,,6,1181509694.0000002,Wholesale Distributors,Distribution Services
DT,8.41,64.78,,19.9,,4.7,66.5,17.1,4.99,24.9,68.02,,12.04,65.27,8.94,0.96,12.44,54.86,1.36,,15.82,83.41,0.43,0.04,,,,111.32,79.16,33.67,101.51,74.27,9.31,10.13,0.9,0.64,30.07,2.75,,42.69,,13.14,16.31,61.03,81.37,,,10.36,,9.1,7.91,105.5,79.51,,11,,,,,36.65,9.14,,,69.44,34.72,74.84,,3.44,23.65,1.36,5.11,114.86,6.71,8.16,,4.93,,0.62,,,,6,13614524493.000002,Packaged Software,Technology Services
DTE,28.12,62.88,,,,5.9,11.8,,31.22,1.5,77.15,3.21,16.85,66.92,0.94,0.17,0.05,128.9,0.69,48.35,54.15,44.76,5.69,2.09,,0.6,3.17,20.45,11.96,,18.06,10.88,3.3,3.94,4.89,0.23,,,3.17,17.92,0.92,4.99,2.72,96.34,35.28,2.66,,11.18,,18.46,2.4,19.27,19.35,6.67,2.15,,1.68,,,,1.6,1.51,,,8.16,184.41,,9.37,2.98,0.52,3.08,8.05,5.96,12.68,,4.65,,,18.8,,,10,22015430118.0,Electric Utilities,Utilities
DTM,39.77,74.88,,0.5,,5.4,6.8,,,6.7,78.08,3.33,23.08,77.1,1.55,0.24,0.02,87.09,0.84,,173.28,54.86,3.59,0.76,,0.69,3.32,17.08,12.93,40.34,17.11,9.78,8.46,11.95,5.85,0.47,29.63,3.37,3.32,20.2,,6.56,7.02,57.88,79.42,3.19,,42.1,,51.66,2.02,20.99,21.03,1.58,8.85,,,,,29.87,2.1,,,,10.44,21.23,1.67,,4.74,0.84,4.55,15.18,7.89,9.81,,4.55,,4.44,,,,6,5129037450.0,Oil & Gas Pipelines,Industrial Services
DUK,31.4,67.44,,0.7,2.1,16,34.2,,,6,85.32,3.8,20.8,73.47,0.75,0.03,0.01,120.76,0.81,100.42,85.97,50.06,5.69,1.68,,0.72,3.41,21.26,12.16,,20.51,12.14,6.01,5.93,4.7,0.27,,,3.46,19.03,3.28,9.05,3.66,106.8,48.76,2.41,,14.29,,25.71,1.95,22.24,21.19,4.41,3.1,,1.84,,,,1.76,1.22,,,8.08,67.16,3.54,6.23,3.28,0.53,2.39,6.97,5.14,8.74,,3.93,,,26.35,,,10,73355947753.99998,Electric Utilities,Utilities
DUOL,50.38,66.57,,,,32.5,,91.5,1.7,31.2,47.31,,22.03,60.54,21.39,2.8,16.22,286.12,3.28,,5.82,41.22,1.27,0.07,,,,331.51,270.11,55.62,42.48,40.32,11.49,18.42,0.3,0.67,33.12,1.69,,100.75,,117.38,29.96,210.38,73.31,,,10.44,,5.56,16.23,204.37,204.37,,21.31,,,,,64.35,12.34,,24.12,18.6,58.13,,,,16.76,3.28,6.8,77.52,5.01,9.9,,9.97,,,,,,1,6626529096.000001,Packaged Software,Technology Services
DV,,49.58,,32.8,,38.1,45.9,100,8.93,28.1,59.35,,,54.02,11.95,4.26,3.74,17.35,7.04,,36.61,113.99,0.71,0.08,,,,32.08,21.04,20.41,,,3.46,4.41,3.12,0.87,21.59,4.49,,41.11,,11.14,17.13,41.54,82.18,71.81,,9.97,,12.05,2.69,49.57,48.19,1.56,4.96,,,,,22.98,3.56,,17.35,7.58,19.6,64.26,1.69,,5.9,7.04,5.06,35.12,7.44,5.85,,6.29,,0.87,,,,6,4841300506.0,Packaged Software,Technology Services
DVA,107.21,54.47,6.9,,,10.7,6.3,14.6,,11.4,52.63,,29.38,53.31,1.76,0.15,0.04,161.97,1.16,5.51,20.45,63.64,4.58,18.45,,,,13.78,9.74,19.57,12.52,9.16,1.88,1.98,7.26,0.04,10.13,9.34,,14.31,20.69,16.09,4.13,117.63,32.72,4.71,,6.86,,14.71,21.77,17.25,17.21,1.16,1.18,,0.94,0.56,,11.7,,1.11,,,8.2,18.93,1.29,0.79,,1.12,5.04,29.89,12.5,88.96,,9.29,,9.17,27.71,,,10,8977529467.000002,Medical/Nursing Services,Health Services
DVAX,,51.19,,108.1,,,,,110.27,57.8,61.57,,,54.12,2.32,11.83,2.93,10.95,14.18,455.64,30.26,69,7.58,0.39,,,,37.54,28.74,26.89,,,3.03,3.8,2.66,0.63,14.15,2.46,,29.76,,179.28,18.89,8.19,82.03,,,6.88,,,2.23,99.55,104.29,,6.26,,,,,49.1,3.22,0.32,3.97,2.82,43.98,,,2.18,2.24,13.18,1.75,19.46,2.73,2.8,,,,0.26,,,,2,1758083959.9999998,Biotechnology,Health Technology
DXC,0.57,56.78,11.1,,,,8.8,,,,66.33,,7.41,59.99,1.01,0.32,0.27,21.05,1.21,,26.09,75.9,2.66,1.7,,,,18.19,4.03,6.98,,4.07,0.57,0.54,5.5,0.21,7.8,27.59,,7.34,42.89,5.29,,29.6,22.84,0.57,,0.6,,1.29,1.34,61.91,6.42,,0.3,,,,,3.83,1.88,0.59,,,2.73,15.96,,0.36,12.38,1.21,0.56,15.47,4.12,2.67,,1.12,,27.21,,,,6,4245057662.999999,Data Processing Services,Technology Services
DXCM,,58.73,,4.1,,30.6,0.6,19.3,,19.9,74.61,,,66.27,5.79,1.81,1.2,72.38,2.82,131.37,67.94,82.26,2.52,1.07,,,,34.47,27.61,42.79,34.7,21.51,6.12,7.24,2.9,0.36,16.91,2.29,,35.97,,22.66,14.59,154.01,62.74,35.49,,16.95,,17.32,11.91,44.68,45.81,,7.71,,,,,45.69,5.07,0.51,,59.82,34.09,50.9,,4.98,12.63,2.48,10.12,65.5,16.97,29.99,,25.72,,,173.05,,,5,37371446919.0,Medical Specialties,Health Technology
DY,133.53,60.96,1.7,11,,27.5,55.2,,40.54,12.1,69.57,,41.04,63.88,5.28,0.04,0.02,198.33,3.44,11.2,22.37,45.31,1.85,0.88,,,,18.17,12.26,620.38,14.88,10.14,1.29,1.53,5.5,0.42,0.25,0.19,,21.23,17.57,18.55,11.24,130.79,19.88,6.15,,5.37,,7.83,4.98,24.64,26.35,2.64,1.32,,1.53,50.21,,579.91,3.05,1.52,,41.32,24.23,79.97,1.6,4.08,7.92,3.25,9.18,48.01,17.77,22.41,,11.86,,,46.99,,,10,2843287466.0,Engineering & Construction,Industrial Services
E,,45.11,3.4,16.4,18.3,64,,228.7,19.27,31.8,42.6,7.5,,43.88,1.75,0.45,0.47,30.76,1.32,29.74,69.71,53.52,1.48,0.68,,0.48,6.65,3.67,2.55,11.25,5.47,3.5,0.66,0.7,27.25,0.37,6.18,12.84,6.84,7.38,31.6,,,29.82,13.95,1.19,,4.33,,10.35,0.83,11.95,7.24,0.48,0.51,,,,,8.15,0.55,0.78,,,3.27,4.59,0.29,0.42,0.94,1.14,2.76,27.49,16.22,7.23,,3.75,,5.46,35.88,,,7,54559459892.66246,Oil Refining/Marketing,Energy Minerals
EA,7.82,51.55,2.3,1,30.8,21,19.2,7.9,12.28,13,52.84,0.53,11.8,53.03,6.19,1.12,1.42,144.35,1.45,,21.79,34.3,1.06,0.26,,0.17,0.53,25.87,20.3,20.12,18.69,16.26,5.01,5.11,3.87,0.58,25.42,4.86,0.53,19.04,14.21,22.43,4.45,137.46,78.01,31.89,,15.77,,19.22,5.17,33.96,32.75,2.82,5.36,,2.84,1.31,,21.11,5.81,0.95,,,18.85,29.26,3.22,1.36,23.21,1.45,8.72,259.16,14,15.41,,9.83,,3.87,30.59,,,10,32634017305.0,Packaged Software,Technology Services
EAF,,69.84,1.3,,,,,,342.71,,74.18,,,70.66,,0.87,0.13,1.74,4.22,220.01,42.03,64.59,,57.16,,,,,,,,13.19,2.23,2.2,,0.01,,,,,70.73,32.66,11.33,2.23,,,,,,,27.62,,,,0.79,,,,,,,,,,19.12,,,0.12,,2.01,,,,,,,,,2.66,,,6,1011823109.0000002,Electrical Products,Producer Manufacturing
EBAY,50.8,52.07,8.9,33.4,16,11.7,20.1,10.7,25.41,15.3,27.14,1.63,26.47,43.4,5.04,0.89,0.63,64.95,1.25,,37.99,15.52,1.92,1.48,,0.23,1.63,8.9,8.18,22.83,12.81,11.37,3.3,3.41,11.24,0.27,14.95,4.8,1.66,12.55,7.65,9.47,3.12,53.81,72.03,5.86,,26.41,,20.07,5.81,12.61,14.34,,3.31,,,,,22.32,4.06,0.84,,,17.26,15.48,,0.93,25.88,1.25,12.87,228.26,24.2,45.83,,11.65,,10.07,12.15,,,8,23712932186.0,Internet Retail,Retail Trade
EBR,15.12,34.53,,2.2,,,,,31.19,,26.24,1.18,6.07,30.63,0.67,1.13,0.35,6.69,2.35,26.38,128.42,51.03,6.2,0.66,,0.31,1.17,23.67,11.24,32.83,5.34,4.83,2.47,3.78,4.22,0.42,11.46,4.75,1.17,10.23,,48.12,2.54,6.14,82.52,1.22,,12.41,,20.91,0.75,19.61,29.51,,2.43,,,,,21.12,1.78,1.52,,,10.17,,,1.23,2.42,2.33,1.65,15.43,2.37,3.94,,,,,18.94,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,30.13,,14.9,39.3,51.1,187.1,,21.68,41.8,25.12,114.65,,27.58,1.28,0.31,0.12,8.23,1.48,47.11,55.57,30.62,2.95,1.64,,1.5,40.89,4.46,4.44,,4.49,3.21,1.22,1.3,22.42,0.25,,,36.43,4.48,27.19,,,10.47,37.58,4.6,,11.32,,29.6,1.02,4.48,3.81,0.18,0.53,,,,,,0.49,0.44,,,22.8,,0.17,0.47,1.44,1.21,5.38,26.79,16.25,20.76,,9.67,,40.31,6.22,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECPG,6.75,55.17,9.1,0.8,,,,,11.47,2.9,71.72,,17.8,61.32,0.83,1.21,0.07,47.15,1.59,,,,38.8,3.5,,,,80.67,48.53,35.83,7.91,,2.7,3.4,1.24,0.21,9.49,10.8,,5.9,,,,55.6,47.22,1.35,,,,23.66,1.13,,,,0.9,,,,,9.52,,1,,,6.45,,,0.43,2.9,1.59,,31.56,1.3,,,7.07,,,10.24,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,46.84,5.2,,,23,5.3,,100.54,16.8,48.81,,,48.04,0.99,0.86,0.09,6.58,2.72,36.12,25.73,43.08,4.43,1.24,,,,13.95,7.89,19.73,,8.26,2.27,2.29,7.17,0.39,11.63,10.46,,7.75,25.38,21.99,4.55,10.59,28.05,1.93,,8.13,,14.56,1.07,13.71,11.54,,1.12,,,,,9.59,1.39,,,,5.39,18.54,1.07,0.43,3.76,2.18,3.07,16.58,6.6,8.05,,5.49,,2.87,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ED,17.14,64.05,,3.6,1.9,11.7,8.7,,,4.8,77.08,3.49,13.76,68.48,1.14,0.24,0.06,106.76,1.04,23.34,76.07,55.14,4.96,1.23,,0.66,3.09,18.95,11.57,,18.47,10.92,3.85,4.19,5.28,0.32,,,3.11,18.99,2.57,6.42,4.04,94.52,52.48,2.3,,12.03,,17.12,1.71,20.73,21.49,4.39,2.5,,,,,,1.29,1.23,,,12.76,,3.8,5.09,1.75,0.97,2.71,6.5,5.49,8.39,,3.26,,0.54,19.98,,,10,31557057962.0,Electric Utilities,Utilities
EDN,97.84,54.2,,66.6,,,,,,37.7,49.73,,53.57,51.65,1.25,0.22,0.81,22.96,0.76,19.06,97.58,17.72,0.31,0.24,,,,2.11,1.77,,,,,1.06,47.39,0.3,,,,,,,,5.42,15.34,,,14.46,,,1.34,7.07,5,,1.02,,,,,,0.55,2.2,,,13.32,7.5,,1.75,1.34,0.63,9.72,41.76,45.99,33.5,,,,,,,,6,1083721499.6483402,Electric Utilities,Utilities
EDR,51.95,77.29,,144.6,,51,48.5,,2.81,,83.81,0.82,4.54,79.5,0.66,0.13,0.13,29.45,0.62,,80.29,57.04,13.25,1.25,,,0.81,,33.16,39.61,8.11,7.37,1.91,2.12,,0.21,5.35,3.87,0.81,12.54,,32.34,9.86,30.5,58.34,,,,,,2.04,,,,1.37,,,,,26.32,,,,,15.52,,1.96,,,0.62,,,,,,,,4.54,,,,3,14964978570.0,Media Conglomerates,Consumer Services
EDU,,47.9,0.8,,,2.5,113.9,6.2,,,34.75,,,42.92,3.47,1.59,7.21,69.76,1.8,13.95,17.78,2.74,1.34,0.18,,,,15.39,15.39,6.77,27.73,21.81,2.53,1.76,6.5,0.5,26.03,9.58,,20.64,9.58,,20.78,66.87,52.45,,,7.18,,8.12,3.04,36.72,10.26,,2.7,,,,,10.37,0.65,0.66,11.27,7.04,10.37,,,3.16,3.15,1.76,4.43,52.4,11.23,8.22,,7.02,,,73.44,,,9,10014240538.71236,Other Consumer Services,Consumer Services
EE,31.22,62.44,,,,,,,161.77,,55.33,0.43,33.08,60.17,1.15,3.06,0.85,23.34,3.43,6.19,10.49,30.73,2.16,1.47,,0.1,0.43,3.06,2,2.25,,,,0.76,32.68,0.17,33.84,52.03,0.43,20.64,,7.19,,0.0,32.58,3.09,,3.4,,22.51,1.17,22.44,22.44,,1.19,,,,,3.72,1.08,,,,2.94,,,,1.17,3.43,1.06,13.33,8.34,6.12,,7.16,,8.86,,,,5,1954373713.0,Gas Distributors,Utilities
EEFT,30.45,49.12,4.6,,,51.5,71.6,52.9,44.9,14.7,53.81,,,51.41,1.97,0.58,0.86,98.66,1.19,,37.88,33.57,3.97,1.99,,,,10.04,7.85,9.1,7.76,5.73,1.12,1.26,9.96,0.2,13.81,11.86,,10.14,20.03,13.28,7.86,133.0,39.88,6.96,,7.43,,12.16,3.65,17.13,12.14,2.17,1.28,,0.8,0.45,,9.41,4.2,0.6,,,7.77,9.63,1.02,0.89,32.67,1.19,5.04,100.52,17.13,22.69,,8.34,,4.48,25.38,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,69.88,40.57,,12.2,,8.5,16.5,,5.86,8.1,35.1,0.56,36.81,37.94,4.24,0.25,0.09,281.99,0.88,,27.64,63.33,3.28,1.12,,0.22,0.55,39.89,23.96,50.98,24.72,17.43,6.24,7.15,2.51,0.4,14.02,2.24,0.55,29.33,21.37,22.03,11.22,240.33,55.52,4.28,,10.07,,17.88,7.11,62.66,40.4,0.74,6.3,,,,,44.99,,1.25,,,26.66,46.67,1.62,4.06,,0.88,4.58,50.72,9.6,12.23,,6.16,,1.23,66.22,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,69.41,65.06,,,,,,,,,85.46,,14.5,72.05,1.31,2.16,0.77,18.62,3.62,119.21,44.98,15.06,1.57,0.21,,,,16.56,8.17,,,,2.63,3.7,6.04,0.7,,,,12.62,10.32,51.62,17.98,11.73,31.79,10.36,,15.76,,23.38,1.05,21.84,18.71,,3.52,,,,,,0.94,1.54,,,8.14,17.82,,1.34,1.07,2.65,3.49,6.38,5.21,4.94,,4.87,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,16.14,50.54,,19.6,17.8,11.8,17.7,14.3,6.17,10.9,59.78,5.48,19.01,53.51,2.93,0.19,0.02,182.83,0.7,,31.15,47.11,3.81,0.61,,1.15,2.85,39.76,23.78,26.46,,21.44,,17.35,2.52,0.59,65.55,4.48,3.06,36.57,12.96,9.41,10.81,193.3,72.59,6.21,,37.16,,40.1,3.22,38.25,41.41,4.71,14.19,,2.09,1.56,22.58,21.66,2.44,1.09,,,21.66,,4.47,1.57,3.24,0.7,5.06,11540.92,6.21,8.96,,5.58,,,49.86,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EH,,55.55,,,,,,20.6,,,52.14,,,54.22,4.8,1.8,3.12,16.5,2.12,261.11,173.35,30.81,,0.48,,,,,,,,,,27.82,,0.49,,,,71.12,,,123.79,54.23,63.04,,,,,,11.9,,,,30.67,,,,,,,,27.05,16.67,,,,45.83,11.96,1.99,,,,,,,,,,,,,1039354018.0,Packaged Software,Technology Services
EIX,30.02,51.38,,,5.1,17.6,29.6,21.1,9.9,5.3,55.44,4.49,25.19,51.72,0.73,0.06,0.01,85.43,1.03,19.58,72.99,43.42,6.5,2.43,,1.09,3.65,24.16,12.42,,14.79,9.19,3.99,4.26,4.14,0.18,,,3.65,15.23,6.65,28.18,5.12,70.2,42.47,1.41,,6.81,,14.99,2.39,34.45,40.68,2.19,1.96,,,,,,2.08,1.2,,,8.1,,2.22,,2.39,0.96,1.4,5.06,4.04,7.38,,3.15,,,29.57,,,9,27428144722.0,Electric Utilities,Utilities
EL,,41.96,0.3,,8.4,,,,,,22.61,5.44,,35.79,3.07,0.6,0.35,90.04,1.39,213.31,112.47,40.66,4.98,1.85,,1.02,2.93,33.7,19.62,26.89,21.72,14.89,2.48,2.48,2.97,0.25,9.23,4.46,2.93,31.09,0.57,24.33,3.76,210.33,71.66,4.13,,2.5,,10.01,6.08,83.37,34.63,,2.08,,,,,22.55,,0.53,,,13.77,84.7,,1.86,,1.01,1.71,21.65,6.86,7.04,,5.1,,,20.19,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,53.56,32.23,,,,,,,,6.6,17.36,,7.96,25.3,0.58,0.3,0.07,12.97,2.93,303.31,54.87,77.03,,0.96,,,,,,27.3,,,,2.58,,0.43,9.46,6.63,,13.48,,,2.44,14.59,55.19,1.11,,,,6.68,1.08,,29.75,,1.43,,,,,15.05,,,,,11.48,,,1.07,,1.75,,,,,,2.2,,2.71,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,7.79,41.55,,30.3,,74.1,172.6,34.7,25.15,42.5,48.72,,,46,8.58,0.36,0.36,108.2,1.77,186.42,77.81,37.26,1.63,0.43,,,,43.37,33.72,156.06,23.39,21.23,4.8,5.55,2.31,0.58,3.56,0.66,,30.76,20.76,21.08,20.85,164.73,70.92,8.71,,10.8,,12.35,8.67,51.52,37.18,,5.56,,,,,156.13,8.42,,,208.08,127.9,1050.49,1.49,5.11,42.94,1.1,12.61,79.98,19.66,20.73,,18.98,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,29.43,45.05,,,,,42.2,,,6.7,53.6,2.22,23.1,46.49,0.72,0.03,0.01,17.05,0.1,,146.29,23.02,8.85,0.61,,,4.22,,28.35,24.56,,,,9.25,,0.6,37.64,5.9,4.22,,,,4.5,21.21,60.74,0.65,,,,9.9,1.34,,,,6.37,,,,18.14,16.95,,0.85,,,16.95,,,0.79,1.34,0.1,,,,,,1.17,,,18.17,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,25.96,31.2,,3.2,2.5,,,,,3.7,17.39,6.13,11.72,25.17,1.44,0.74,0.43,6.81,1.57,4.35,52.62,60.33,4.3,0.68,,0.3,2.25,15.02,9.6,10.05,9.55,6.95,2.06,1.72,6.66,0.44,17.07,13.34,2.25,13.3,3.81,,4.23,0.0,29.09,36.52,,9.92,,13.97,1.07,12.18,7.41,8.23,1.21,,,,,7.06,0.82,,,,6.75,,,0.56,2.02,1.55,3.93,22.89,5.43,9.25,,5.57,,,9.63,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,8.11,49.65,,4.2,9.3,9.3,9.4,,4.1,7.7,66.97,4.4,17.9,54.05,2.26,0.02,,69.97,0.13,,85.17,,4.91,2.41,,1.04,2.69,33.15,23.33,48.88,32.39,22.92,10.73,11.67,3.02,0.26,23.87,2.59,2.73,36.63,8.3,6.46,4.38,72.99,47.76,2.81,,25.24,,27.04,9.06,36.63,39.2,6.43,9.67,,2.2,3.51,24.1,40.52,3.97,1.02,,,21.95,37.18,6.12,3.37,9.06,0.13,6.35,,10.08,24.88,,6.63,,1.84,46.81,,,10,12506578788.0,Real Estate Investment Trusts,Finance
