Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DD,19.4,47.56,6.56,16.3,2.5,6.3,30,124.9,,0.41,11.1,48.83,0.66,5.08,47.71,1.26,0.58,0.23,82.82,2.28,103.23,78.26,56.44,3.38,0.29,,0.39,1.86,43.27,18.83,31.97,14.11,11.47,3,3.25,2.31,0.65,10.17,3.63,1.86,18.84,11.93,12.14,4.38,82.74,36.19,4.57,,6.55,,14.37,1.41,43.02,21.45,,2.84,,,,,27.85,1,4.35,1.21,,,16.22,2636.77,1.99,1.39,19.37,1.49,2.11,12.1,2.63,3.34,,5.34,,5.05,10.6,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDOG,12.28,77.15,19.73,,25,,58.9,81.7,83.3,,44.6,83.15,,17.09,80.15,18.1,1.8,3.3,168.65,2.13,,68.28,68.54,3.67,0.37,,,,254.14,204.84,73.6,100.77,90.22,16.26,21.34,0.39,0.57,29,1.31,,82.55,,22.52,23.02,139.11,81.23,13.01,,7.58,,2.86,21.41,312.98,88.23,,24.34,,,,,84.59,1.21,10.02,,47.78,32,75.3,281.63,,9.38,25.17,2.13,4.65,68.56,7.46,8.68,,3.59,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,10.53,59.82,14.87,9.6,16.9,14.5,140.4,,75,,28.7,52.94,0.51,,57.95,4.74,0.9,1.99,444.1,2.38,128.95,87.86,3.2,0.56,0.28,,0.03,0.23,8.07,6.6,9.86,14.36,10.22,1.06,0.98,12.39,0.48,9.98,9.35,0.23,16.02,28.16,,,358.1,40.96,19.31,,9.4,,11.72,3.58,11.37,11.37,0.23,1.07,,,,,10.7,1.24,1.35,2.57,,9.14,9.1,10.06,0.46,0.76,3.58,1.02,16.5,50.27,29.39,33.86,,36.28,,0.37,20.85,,,9,5229484166.0,Department Stores,Retail Trade
DE,10.99,57.97,6.33,3.9,11.7,17.7,16,11.9,,15.24,10,37.33,2.68,9.28,53.76,2.19,0.22,0.13,444.0,2.07,95.8,36.78,53.77,4.44,2.86,,0.23,1.31,14.29,12.22,40.49,26.78,23.06,4.51,3.55,7,0.21,8.77,3.61,1.45,22.32,23.03,,,379.17,39.08,3.39,,14.06,,22.48,5.37,17.5,17.5,0.78,2.46,,0.56,2.36,,27.55,1.17,2.29,1.56,,,13.32,22.11,0.69,1.78,6.86,1.89,6.75,78.23,18.93,31.57,,10.45,,0.24,27.34,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,9.62,23.89,1.5,,,0.6,,,,2.95,,9.77,9.2,11.51,18.32,0.6,0.09,0.02,11.68,0.42,,341.67,84.23,8.51,1.12,,5.76,8.94,34.45,15.58,17.33,,13.16,8.35,9.11,2.9,0.42,52.5,12.42,8.94,44.92,12.13,24.38,8.14,13.19,66.01,1.27,,6.25,,25.11,0.95,69.76,64.46,644.6,4.09,,,,10.93,7.84,0.89,1.73,0.64,,,7.84,,,0.53,1.07,0.42,0.63,,2.92,1.42,,2.47,,,60.03,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DECK,43.75,69.5,14.96,2.8,16.8,,27.4,29.4,22.2,107.95,22.5,60.78,,,68.72,19.53,1.4,4.74,199.55,3.08,119.54,92.89,30.67,0.22,0.12,,,,26.06,24.63,34.51,23.89,22.76,5.38,6.35,3.84,0.65,18.39,2.81,,31.33,21.39,14.91,12.19,112.13,57.11,391.96,,18.8,,22.98,13.73,35.34,35.34,1.39,6.65,,,,,36.36,1.78,4.65,2.93,604.7,19.88,33.33,37.74,1.4,3.78,13.92,2.2,27.3,126.17,47.89,42.48,,75.96,,1.48,86.98,,,10,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DEI,34.88,60.88,19.41,1.6,,,2.7,,18.3,24.81,5.8,66.68,3.23,36.46,62.72,0.38,2.8,0.1,19.52,4.04,,87.01,44.55,9.28,2.64,,,3.96,44.56,13.76,36.26,27.48,10.93,6.67,8.19,2.24,0.22,22.59,7.03,3.96,37.5,0.98,,,15.29,64.84,0.84,,,,18.95,1.54,,,,3.21,,,,8.34,14.22,1.28,,0.47,,,7.48,23.92,,0.93,1.54,4.04,,1278.64,1.95,,,2.12,,,28.65,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DELL,104.57,41.12,35.64,2.1,,,,,,,3.5,25.77,1.33,3.28,35.09,1.79,0.11,0.21,123.4,0.77,24.32,106.64,39.01,4.62,,,0.23,1.36,19.95,19.95,38.28,12.89,9.51,1.05,1.15,5.01,,3.01,3.22,1.42,13.24,,14.59,7.88,58.4,22.08,3.88,,4.36,,5.77,,21.8,16.65,,0.96,,,,,31.88,2.11,,,,,16.46,55.23,,1.78,,0.63,5,84.1,16.57,,,7.72,,8.84,137.44,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DEO,,52.34,,1.7,6.8,5.9,8.3,6.8,,14.66,9.9,70.51,3.94,,60.34,2.6,0.14,0.06,122.99,1.53,441.06,207.12,58.85,3.11,2.2,,0.56,3.35,13.52,12.58,34.34,13.52,10.8,3.86,4.4,7.4,0.22,12.8,3.79,3.35,17.49,11.15,3.68,3.77,186.79,60.18,5.29,,19.1,,29.61,6.84,17.83,17.19,2.46,3.4,,1.49,2.3,,26.6,0.66,,0.64,,,16.82,17.84,2.44,1.57,,0.55,8.46,45.96,18.46,39.07,,12.04,,4.86,17.98,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFH,15.69,47.04,5.4,,93.7,,60.1,52.3,50,21.49,41.6,31.35,,17.67,44.2,3.14,0.12,0.14,30.5,1.52,193.93,17.25,2.82,3.47,1.17,,,,10.84,10.42,,,,1.07,1.1,9.23,0.38,,,,9.08,,4.69,7.32,31.89,19.59,,,7.65,,10.14,2.61,10.32,9.66,,0.79,,,,,,0.96,1.21,,,9.78,,,,,3.5,0.27,11.02,24.48,26.24,27.4,,14.65,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DFIN,1.89,46.24,,4.4,22.9,,37.3,47.7,,,,49.9,,1.15,47.43,5,0.16,0.24,60.27,1.15,,43.56,84.7,0.66,0.32,,,,13.24,8.69,15.29,,,,2.33,7.55,0.53,14.95,6.95,,14.83,20.9,16.92,2.88,45.97,61.45,8.77,,12.06,,17.83,3.89,18.79,18.47,2.1,2.26,,,,,15.11,1.31,,,,,9.57,16.95,1.23,1.44,,1.15,11.4,229.27,21.61,23.22,,16.87,,7.18,24.21,,,9,1516379982.0,Packaged Software,Technology Services
DG,,60.49,,3,3.6,17.9,,,,,9.2,83.91,6.35,,69.69,2.1,0.17,0.07,81.59,1.22,93.69,47.77,,6.03,2.51,,0.37,2.96,16.37,11.44,20.44,16.37,11.72,0.81,0.87,6.11,0.23,4.26,9.65,2.96,13.28,14.47,,4.89,239.43,29.67,7.03,,3.57,,5.32,2.41,12.36,12.36,1.11,0.44,,0.64,0.92,,10.36,0.34,2.42,0.37,,,5.28,8.03,1.88,0.68,10.17,0.24,4.58,10.6,8.69,20.97,,6.41,,,9.53,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,33.54,55.05,18.72,,4.9,,27.6,22.6,9.6,9.02,7.5,42.23,,37.53,51.55,4.24,0.31,0.2,32.49,1.73,131.71,42.19,56.85,1.91,0.24,,,,33.9,18.05,16.04,,8.13,3.06,3.06,2.95,0.71,19.07,6.81,,15.85,24.14,,3.27,29.23,58.93,3.12,,5.31,,11.34,2.04,53.21,16.31,0.71,2.82,,0.52,0.72,,14.79,1.11,,1.67,,,14.4,22.26,0.65,1.11,,1.13,2.73,37.59,5.15,4.05,,6.11,,5.24,69.06,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,15.02,43.98,1.47,5.7,3.7,7.6,,,,,5.7,19.42,2.31,8.79,35.38,2.86,0.37,0.11,157.35,1.25,10.48,21.5,49.8,3.92,1.02,,0.42,1.87,18.2,13.43,23.36,15.28,11.1,2.29,2.51,5.49,0.42,10.72,5.78,1.89,16.13,9.75,7.14,6.44,143.43,32.73,6.26,,8.82,,13.13,2.61,21.31,17.93,1.83,1.87,,,,,17.39,1.1,,1.07,,,12.74,21.64,,0.88,,1.17,5.89,43.87,10.66,12.9,,7.62,,,17.97,,,10,14166301913.999998,Services to the Health Industry,Health Services
DHI,24.77,35.43,,3.1,23.2,14.5,7.1,7.9,103,3.61,13.5,21.21,1.57,16.01,31.67,6.76,2.22,0.76,158.51,17.06,325.84,17.81,,0.99,0.24,,0.08,0.81,8.88,8.76,26.05,8.59,8.46,1.42,1.43,11.26,0.7,5.5,3.95,1,11.29,23.03,7.51,4.57,128.59,25.91,,,12.93,,16.13,2.04,11.12,11.12,0.39,1.44,,0.35,0.82,,25.75,1.23,1,1.29,,2.14,23.84,29.84,0.44,1.26,2.06,4.83,13.86,21.87,18.43,19.88,,15.77,,4.46,18.27,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,12.23,34.55,,,12.1,13.4,3.5,6.3,1.1,11.1,1.2,30.53,0.79,,33.67,4.66,0.36,0.15,230.12,1.37,103,64.93,56.29,2.44,0.34,,0.18,0.46,36.89,25,36.06,27.01,21.8,7.15,7.56,2.71,0.64,20.97,3.02,0.47,27.45,12.97,7.93,4.55,227.58,59.37,16.07,,16.39,,20.44,3.21,43.49,38.81,2.54,7.12,,1.75,2.27,,33.96,1.01,,1.29,,,26.88,36.17,4.17,1.57,,1.01,4.69,79.69,6.48,7.47,,5.84,,5.13,36.06,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,5.04,36.15,,1.9,,,,,,95.66,,31.26,40.24,,33.88,2.84,0.98,0.18,9.42,2.41,35.13,9.02,42.64,1.32,0.4,,0.97,10.43,9.61,6.1,9.96,9.65,6.13,3.94,3.22,10.41,0.7,32.36,12.2,9.18,5.75,10.66,28.43,,9.26,36.24,5.85,,27.72,,33.26,1.5,9.59,9.59,1.09,2.65,,,,,8.2,1.02,0.79,1.26,,,5.63,8.54,,0.76,1.5,1.97,10.9,14.16,13.83,15.69,,13.92,,9.93,15.47,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,32.05,,,16.9,8.7,,,133.6,38.9,34.6,15.4,4.93,,25.58,3.11,0.41,0.4,38.91,1.81,41.59,30.53,20.81,2.26,0.32,,0.68,5.06,16.9,6.77,8.79,7.72,4.77,0.28,0.31,5.92,0.57,3.56,14.25,5.06,12.04,24.8,,,49.36,11.28,2.39,,1.1,,1.41,0.77,24.41,13.78,,0.25,,,,,7.15,0.79,0.88,0.62,,,5.11,7.35,,0.31,1.31,0.9,1.85,6.14,3.73,3.3,,2.97,,22.64,8.71,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,48.54,4.75,,20.3,,25.5,33.9,9.6,27.74,15,43.52,,,47.56,5.35,0.91,5.52,60.78,3.58,179.41,66.05,108.36,0.27,0.03,,,,30.65,11.36,,8.57,6.44,1.99,1.91,3.26,0.76,,,,26.8,14.38,,,56.23,33.79,25.3,,4.72,,4.54,1.51,44.67,43.8,2.59,2.11,,1.45,,,,1.08,1.87,1.3,,4.11,36.04,,4.62,0.97,1.7,2.21,2.58,6.23,4.07,3.48,,2.84,,1.91,19.99,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,8.08,75.02,12.45,0.2,4.6,,17.2,29.5,62.6,124.97,10.6,63.87,0.64,,72.97,2.32,0.17,0.12,116.73,0.73,12.28,93.03,47.64,3.33,0.48,,0.15,0.64,26.32,17.34,29.64,17.98,13.35,2.7,2.78,3.8,0.51,9.37,4.06,0.86,21.54,11.19,11.93,4.79,108.65,35.75,5.76,,5.44,,13.04,2.09,42.99,23.15,7.72,2.33,,2.01,2.16,,24.86,1.07,3.62,0.77,,,15.23,54.64,2.49,1.79,12.66,0.67,2.5,26.94,5.83,4.97,,4.92,,1.07,25.38,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,49.3,,4.6,,,,,,108.93,37.2,35.76,5.41,,45.99,2.14,0.42,0.36,18.42,1.04,27.03,48.14,21.33,10.09,4.12,,,5.43,,10.64,,14.92,5.33,0.22,0.22,,0.1,,,5.51,61.73,,,,21.2,1.72,,,,,,1.68,,,,0.08,,,,,,0.87,,0.41,,,6.35,,,0.48,,0.67,,,,,,,,19.01,136.63,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,45.62,,,,4.8,5.2,,,10.59,11.7,34.66,14.51,,42.96,1.58,0.11,,39.2,1.24,1.47,14.58,30.26,4.98,,,1.5,10.84,13.94,10.26,26.8,13.39,8.15,3.55,3.99,7.17,,14.95,7.19,11.06,17.19,12.87,,,44.08,27.32,1.53,,13.15,,23.5,,14.11,14.05,5.2,1.84,,,,,12.1,0.89,,1.22,,,6.64,10.01,,1.53,,1.17,7.54,28.21,17.14,,,13.86,,5.78,11.37,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,6.16,69.75,8.94,,,,20.3,47.1,31.8,3.35,57.9,86.37,,1.84,75.35,2.74,0.53,0.65,44.26,1,,4.4,25.59,,1.25,,,,,,464.29,70.66,24.09,3.49,4.84,,0.25,1.04,0.22,,85.28,,,27.39,43.33,38.5,,,,,,20.3,,190.81,,4.73,,,,,462.27,1.02,,,,,132.66,,,,,1,,,,,,,,0.37,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,40.97,59.37,,1.8,5.7,47.4,20.7,28.3,,52.34,13.5,65.27,7.92,,62.04,4.26,0.45,0.33,217.09,1.72,137.4,63.65,4.35,2.26,1.47,,0.3,2.06,12.75,10.1,28.64,12.44,9.98,1.44,1.49,7.84,0.29,5.21,4.11,2.11,14.68,24.47,6.99,3.75,164.37,35.74,26.76,,8.65,,10.87,5.48,14.94,14.65,0.57,1.29,,0.49,0.82,,24.77,1.32,2.07,1.75,,,12,17.11,0.62,1.56,6.08,0.56,11.93,30.81,23.26,42.47,,18.68,,2.25,26.76,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,56.88,10.21,1.9,0.3,10.9,,8.8,,,2.2,49.93,2.38,,55.53,9.45,1.15,10.26,79.15,2.86,92.19,46.16,82.47,0.13,0.02,,0.37,1.55,26.95,20.27,24,,15.15,5.25,5.6,3.71,0.8,23.34,3.93,1.66,19.5,2.79,8.61,5.96,83.32,88.97,,,20.56,,20.78,3.05,29.27,24.37,243.7,6.04,,1.9,1.84,,25.86,0.95,2.33,1.02,,13.44,23.5,44.36,,1.59,5.01,2.78,8.7,45.68,10.17,10.88,,11.37,,3.64,32.91,,,10,7820584258.0,Packaged Software,Technology Services
DLO,,64.52,2.25,0.5,117.1,,78.5,47.1,46.5,95.88,82,54.8,,3.72,62.97,4.61,0.95,163.61,11.87,1.54,,514.17,189.11,0.03,0.01,,,,20.21,17.82,17.11,12.89,11.93,2.79,3.42,4.95,0.39,20.36,4.63,,19.37,,36.04,22.1,26.76,38.48,,,16.35,,18.98,7.03,28.14,51.39,,4.65,,,,,22.74,0.44,4.55,,,8.99,19.85,25.07,,,8.54,1.54,10.62,609.54,26.93,26.36,,124.13,,3.15,,,,5,6012145584.0,Packaged Software,Technology Services
DLTR,,58.92,,2.3,2.4,,,1.4,,,9.1,57.13,,,61.08,2.27,0.11,0.07,71.87,1.03,89.11,38.56,,365.04,1.38,,,,,880.81,29.82,14.47,9.11,0.81,0.82,,0.33,2.73,5.47,,11.88,24.05,6.57,2.96,161.31,31.06,1.26,,,,0.43,2.04,,12.58,,0.5,,,,,18.49,0.45,1.37,0.48,,,5.17,,,1.07,3.41,0.17,,,,,,0.68,,1.33,22.05,,,8,24717620250.0,Discount Stores,Retail Trade
DMLP,8.85,50.51,9.74,,24.4,34.7,54.6,67.2,47,143.41,46.1,37.11,21.81,,45.52,138.24,9.34,51.01,33.22,14.21,,41.54,34.17,0.01,,,1.2,10.52,13.16,13.16,10.89,,,,8.79,7.6,0.98,80.72,8.86,10.52,,28.09,,,33.71,73.5,,,66.76,,66.76,3.95,11.88,11.88,0.62,7.67,,,,,9.51,0.99,1.45,0.9,31.64,19.89,9.51,,0.48,0.77,3.95,14.21,50.1,66.28,51.32,51.55,,63.76,,10.55,17.82,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
DNB,15.22,54.55,3.26,,,,2.1,2.1,37.7,17.11,4.3,29.79,1.61,26.21,47.95,0.74,0.29,0.08,12.43,0.7,,41.91,33.4,4.87,1.11,,0.2,1.61,49.22,11.79,38.99,10.23,9.59,3.53,3.78,2.03,0.37,9.6,4.17,1.61,11.26,24.04,7.01,4.6,12.32,63.75,0.76,,,,8.28,1.67,,12.18,0.54,2.26,,,,,23.48,1.01,,,,,11.78,35.79,0.49,,,0.7,,128.03,2.27,,,0.97,,1.97,,,,2,4524028333.999999,Packaged Software,Technology Services
DNLI,54.39,45.54,17.03,,,,,,,669.08,,55.45,,38.67,47.58,,9.61,,,9.98,,,,,,,,,,,,,,62.74,7.95,,,,,,,,,,,,,,,,,2.54,,,,9.69,,,,,,19.15,,,5.11,4.88,,,,,2.71,9.98,,,,,,,,,,,,1,3236290801.0,Biotechnology,Health Technology
DNN,13.33,55.16,41.67,,29.1,,,,,,,51.07,,,53.6,17.68,5.88,272.65,2.29,6.28,267.04,494.29,233.32,,,,,,,,,,,139.38,699.55,,0.87,,,,,,,94.15,0.48,,,,,,,4.96,,,,812.5,,,,,,4.77,,,114.5,76.33,,,,14.31,4.96,6.09,,,,,,,,,,,,3,1379195183.4841628,Other Metals/Minerals,Non-Energy Minerals
DNOW,30.95,56.86,14.3,1.1,16.2,,,,,72.59,13,27.85,,0.88,48.45,3.54,0.63,5.93,14.63,2.54,78.88,59.36,61.88,0.29,0.04,,,,11.21,8.92,4.97,,,,0.59,8.92,0.7,11.58,17.68,,18.45,,,1.78,13.69,22.57,,,8.7,,5.13,1.39,7.8,17.86,,0.68,,,,,5.84,1.07,1.19,1.15,,2.65,5.71,4.58,,0.71,1.78,1.66,13.4,22.49,10.97,19.53,,22.56,,0.86,,,,5,1230470062.0000002,Wholesale Distributors,Distribution Services
DNUT,,34.64,7.72,,17.7,,14.4,,,3.57,12.6,13.09,1.33,15.86,26.62,0.99,0.05,0.02,10.23,0.35,31.01,124.42,11.61,5.96,1.11,,0.7,1.34,37.54,14.17,,,,,1.81,2.66,0.39,,,1.34,33.11,,25.27,5.61,14.46,75.26,,,1.64,,,1.54,63.12,53.65,4.75,1.06,,,,,,0.71,,,,,89.42,,3.35,,,0.28,0.88,8.49,3.08,2.43,,,,,,,,,2208465979.0,Food Distributors,Distribution Services
DOC,21.36,43.2,1.55,,,,2.7,16.1,7,29.97,8.8,36.62,4.25,14.34,41.09,1.03,0.11,0.02,21.38,0.6,,100.14,8.84,5.66,1.04,,3.02,5.58,39.63,15.12,23.32,56.56,14.26,8.28,9.33,2.52,0.43,40.01,6.77,5.58,101.81,8.56,,9.51,21.67,59.83,1.74,,12.16,,17.95,1.76,45.72,53.99,,5.37,,,,13.47,13.6,0.99,2.16,0.67,,,13.6,,,0.99,1.96,0.6,1.68,168.67,3.59,3.97,,2.38,,,24.99,,,9,3133290786.0,Real Estate Investment Trusts,Finance
DOCN,27.32,52.68,6.65,5,,,53.3,143.6,,5.35,33.5,60.81,,2.27,55.98,1.99,2.5,0.27,40.17,3.14,,10.96,31.13,7.29,,,,,53.28,21.84,48.9,34.3,13.73,5.48,6.44,1.88,,13.07,2.71,,21.42,,10.07,12.87,44.12,60.18,7.55,,10.86,,9.18,,46.52,21.14,0.52,5,,,,,37.8,0.91,,,,,12.93,70.48,1.01,,,3.14,5.53,19.14,7.06,,,6.24,,1.58,,,,1,2160777385.0,Packaged Software,Technology Services
DOCS,74.93,64.09,16.54,,134.4,,40.4,54.2,25.4,58.37,25.8,78,,45.03,67.17,41.52,6.09,59.71,55.53,7.24,,13.02,76.53,0.06,0.01,,,,46.19,43.97,43.87,,40.08,16.3,18.05,2.16,0.86,42.06,2.15,,45.27,,11.93,11.08,45.23,89.94,,,33.69,,39.06,10.75,63.59,59.55,0.74,21.43,,,,,51.03,1.23,5.63,,16,12.94,49.57,68.38,2.34,,11.94,7.24,16.43,474.43,21.69,19.29,,54.5,,1.64,,,,6,4131794326.999999,Packaged Software,Technology Services
DOCU,59.44,83.93,27.57,,48.2,,,,54.3,29.99,19.1,92.97,,38.3,87.56,6.15,0.59,7.21,106.99,0.83,,9.32,43.01,0.41,0.07,,,,91.25,58.75,18.19,26.28,22.73,5.15,5.68,1.1,0.53,32.15,5.41,,29.04,,8.84,6.62,63.02,79.08,62.68,,34.73,,6.15,8.54,17.65,25.05,,6.01,,,,,19.06,1.7,4.54,,,,17.86,402.31,,2.8,14.96,0.83,30.18,56.66,13.13,70.42,,25.3,,3.07,,,,1,8930863338.999998,Packaged Software,Technology Services
DOLE,42.35,37.56,5.65,,31.8,,53.5,28.8,21.2,6.03,22.9,26.9,2.17,38.15,34.04,2.68,0.17,0.2,14.71,1.24,18.1,29.74,29.77,3.23,0.94,,0.25,2.16,8.04,6.05,14.93,8.73,6.18,0.29,0.29,12.44,0.31,1.96,11.65,2.16,10.32,,9.27,1.09,12.22,8.49,3.3,,2.23,,2.87,1.01,7.57,11.65,0.4,0.17,,,,,8.62,1.2,1.08,,,,5.71,6.13,0.47,,2.27,1,4.14,19.07,10.69,14.28,,4.98,,15.96,,,,5,1136892285.9999998,Food Distributors,Distribution Services
DOOO,,55.66,,4.7,,87.1,26.6,31.8,21.5,28,25.3,72.99,3.09,,63.1,2.4,0.12,0.09,51.42,1.32,121.77,68.12,19.56,3.13,5.52,,0.11,1.22,13.93,7.97,12.5,9.95,6.48,0.91,0.85,7.18,0.09,6.87,12.41,1.26,14.04,26.98,,,66.3,23.65,4.54,,2.77,,9.35,9.07,20.87,9.44,0.32,0.58,,0.28,0.25,,8.48,0.78,,0.68,,,4.49,11.6,0.4,0.9,,0.37,3.76,21.15,13.24,35.96,,12.08,,8.86,13.49,,,10,6041098855.314668,Trucks/Construction/Farm Machinery,Producer Manufacturing
DORM,79.5,59.39,25.63,0.9,12,,18.2,11.2,7.4,5.54,21.9,43.97,,51.11,54.35,4.54,0.08,0.07,138.47,2.34,194.23,51.32,96.17,1.92,0.51,,,,16.93,14.73,27.31,13.98,12.53,2.3,2.45,5.91,0.52,8.99,4.16,,18.39,21.92,20.67,4.41,106.01,39.54,6.76,,9.43,,14.39,3.44,23.29,21.39,1.96,2.2,,1.7,2.11,,24.52,1.31,2.81,0.91,,22.66,19.79,23.02,1.09,1.77,8.38,1.16,8.13,27.66,16.22,15.73,,11.73,,5.16,33.23,,,10,2476229269.0,Automotive Aftermarket,Consumer Durables
DOX,6.92,46.43,7.24,2.7,1.5,10,,18.9,,,8.7,42.97,3.61,18.74,45.98,3.25,0.35,0.65,86.64,1.2,,34.04,56.86,0.94,0.23,,0.3,2.15,15.99,12.3,16.62,,9.04,2.27,2.06,6.25,0.54,12.37,6.18,2.2,12.5,9.83,7.69,,95.77,35.07,20.24,,9.85,,15.18,2.9,20.53,14.18,3.08,1.99,,0.95,1.39,,16.09,0.9,3.72,0.84,,,13.76,22.21,,1,22.15,1.2,7.69,69.23,12.85,14.02,,12.42,,7.81,20.15,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,12.59,56.08,8.19,3.7,,15.8,9.5,5.8,2.6,9.64,6.8,42.42,2.78,,52.9,3.09,0.37,0.04,459.59,1.71,9.43,13.54,21.64,5.26,,,0.35,1.23,23.37,21.32,42.28,22.3,20.41,4.18,4.52,4.28,,10.69,3.1,1.3,26.06,13.99,9.53,6.27,426.11,39.05,4.41,,12.26,,18.49,,28.61,28.6,2.25,3.5,,0.9,1.04,,32.77,1.08,,1.01,,,26.54,30.44,2.52,14.26,,1.57,32.99,121.3,74.79,,,56.18,,3.09,41.48,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,40.79,40.22,3.4,90.3,,53.8,179.5,67.5,16.91,50.6,27.04,,0.47,35.9,1.58,3.68,,18.08,4.61,47.53,19.48,23.55,,,,,,15.04,15.04,3.32,1.3,1.22,0.8,,6.65,0.67,,,,52.66,59.01,,,13.03,,,,,,,0.28,,9.63,0.1,1.01,,,,,,1.34,0.32,0.77,,2.16,,,,0.12,0.26,4.28,,,,,,,,,4.53,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,10.85,63.26,12.05,0.1,,,,,,,50.5,67.19,1.25,11.38,65.72,1,0.24,0.06,9.58,0.92,,118.06,52.92,4.81,0.74,,0.43,1.25,22.47,12.4,24.93,17.16,10.82,2.77,2.8,4.45,0.52,11.24,6.3,1.25,20.6,,13.89,3.09,9.86,54.53,1.98,,6.3,,12.06,1.2,34.18,34.3,,1.82,,,,11.57,16.17,0.97,1.36,0.75,,,10.06,78.44,,2.14,1.2,0.92,2.17,4.89,4.75,4.27,,4.36,,4.03,63.8,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,6.01,52.88,8.59,3.1,,50.1,25,21.2,5.1,23,20,40.82,7.1,13.88,50.05,2.53,0.08,0.04,169.75,0.35,12.04,16.63,2.03,2.95,2.48,,0.61,3.17,18.93,13.99,25.43,17.65,13.14,2.14,2.21,5.28,0.19,8.69,4.93,3.27,17.94,,9.98,6.07,177.36,21.16,9.18,,9.11,,11.75,9.42,19.74,19.45,0.74,1.8,,0.75,0.96,,20.74,0.96,,1.09,,,12.73,18.7,,2,,0.22,9.19,17.53,14.69,48.36,,9.81,,2.85,30.51,,,9,18138252624.0,Restaurants,Consumer Services
