Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,9.54,69.19,,50.3,,28.2,37.8,,8.08,24,74.22,,,72.95,2.79,0.03,0.01,264.79,1.2,48.06,16.14,4.32,6.36,1.52,,,,13.85,12.59,38.79,11.81,10.76,0.57,0.61,7.22,0.33,1.58,5.02,,9.56,30.28,,6.4,261.61,17.41,3.89,,2.16,,5.9,1.54,14.99,9.84,0.31,0.33,,0.31,1.74,,20.08,,1.12,,,10.55,89.72,0.39,0.54,,0.41,3.64,17.42,9.79,10.8,,7.97,,,14.05,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,34.28,61.82,2,8.4,5.9,40.8,24.6,,23.18,11.1,56.97,1.89,16.52,62.06,2.99,0.07,0.06,56.92,1.38,,,56.6,3.53,0.8,,0.26,1.55,16.32,12.03,18.24,12.4,10,0.6,0.6,6.13,0.36,3.3,7.64,1.55,15.53,25.86,,1.62,51.49,,3.58,,1.89,,3.62,1.95,23.52,16.4,1.02,0.44,,0.89,1.16,,13.36,,1.11,,,10.89,16.42,0.82,0.98,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.11,29.49,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,12.8,47.11,,38.3,,,,,322.31,8,37.53,,,43.39,4.63,0.99,4.98,132.76,1.62,,33.1,6.78,0.96,0.27,,,,32.36,31.55,18.04,21.23,20.89,6.03,6.85,3.09,0.38,37.96,4.96,,29.51,,,10.66,165.61,83.07,22.92,,16.96,,15.01,9.81,46.58,46.58,,7.93,,,,,21.03,4.73,,,17.96,21.03,35.1,,,10.8,1.62,7.98,839.68,21.23,22.05,,19.8,,4.15,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,21.22,49.62,0.7,6.3,12.3,6.8,6.7,,,5.8,42.71,3.53,10.83,47.63,5.29,0.52,0.52,115.74,1.6,134.18,82.06,59.46,1.42,0.38,,0.48,1.89,28.42,19.76,32.25,22.32,17.62,4.64,5.07,3.52,0.54,15.74,3.23,1.89,22.43,11.3,8.9,6.5,108.15,55.55,11.5,,13.99,,16.24,5.05,35.18,25.61,2.23,4.94,,1.38,1.62,,31.15,5.1,1.14,,,23.2,40.73,3.17,1.93,22.83,1.14,7.9,65.41,12.45,14.86,,10.65,,3.36,41.34,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,34.7,65.22,,6.9,,13.2,4.1,,3.27,5.9,60.81,0.19,8.03,65.65,2.85,1.75,0.61,103.18,3.61,70.83,47.61,57.32,3.31,0.51,,0.06,0.19,27.83,14.79,45.76,,,1.86,2.23,3.59,0.56,4.86,2.4,0.19,23.34,18.1,26.49,11.51,76.17,19.84,4.58,,5.17,,7.87,2.07,39.23,31.94,1.58,2.11,,,,,41.71,2.53,,,,15.82,24.5,2.04,1.4,4.5,2.77,3.4,11.35,5.93,5.41,,5.14,,,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,68.22,,,,38.8,40.9,46.1,223.57,16.4,69.39,,,71.27,3.07,1.64,11.45,17.58,2.29,235.21,82.57,38.31,0.4,0.09,,,,22,19.83,12.18,15.09,18.61,2.41,2.66,4.55,0.59,21.82,6.93,,21.3,,,16.09,33.34,91.61,,,13.83,,12.08,5.07,22.55,22.55,1.01,3.12,,,,,14.38,2.49,,17.58,7.51,14.38,21.96,,,6.19,2.11,15.57,203.67,21.17,27.32,,51.02,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,20.57,,12.2,,,16.9,,,10.9,15.83,,,18.26,1.72,0.13,0.04,39.83,1.07,18.46,542.09,44.04,3.16,0.66,,,,11.52,8.89,,9.08,7.17,1.62,1.81,8.68,0.52,,,,10.85,0.85,11.97,9.07,85.15,96.45,5.11,,8.99,,17.48,1.21,13.06,11.36,,1.16,,,,,,1.63,0.55,,,28.24,,,1.2,5.27,1.06,5.05,19.42,10.06,9.78,,8.25,,,117.15,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,67.1,,100.9,,,,,,,66.76,,,68.7,,4.31,,,4.49,,,,,,,,,,,,,,32.82,,,,,,,,,11.86,,,,,,,,,4.28,,,,,,,,,,,,6.79,6.39,,,,,4.32,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,55.22,,18.8,33.9,6,,,132.17,4.2,52.6,2.52,,56.08,3.53,0.04,0.02,19.1,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.52,14.48,5.98,32.09,12.6,6.53,0.31,0.32,6.91,0.11,0.99,7.11,2.52,8.41,16.39,,1.83,21.45,27.85,3.83,,1.25,,2.28,3.67,11.17,7.64,0.57,0.14,,,,,14.12,,,,,4.22,14.01,1.21,0.8,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.01,28.09,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,102.85,65.44,2.6,5.9,,7,21.8,,142.28,6.8,65.41,,44.43,66.55,3.77,0.26,0.17,56.7,1.56,,21.51,50.45,2.07,0.77,,,,18.4,13.74,24.39,,15.09,3.93,4.21,5.43,0.43,17.25,4.69,,27.87,13.09,34.45,7.88,34.16,52.2,4.73,,14.04,,22.14,4.47,26.74,24.44,2.04,3.78,,1.24,1.88,,21.81,,1.45,,,19.16,24.44,2.36,1.68,,1.56,6.9,262.89,15.7,17.86,,8.99,,3.21,57.85,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,27.15,0.9,22.7,,62.7,72,31,57.41,34.8,15.49,,,22.17,7.14,2.3,13.15,79.72,4.45,183.28,30.95,67.21,0.16,0.05,,,,8.15,7.71,12.24,,8.09,1.93,2,12.27,0.73,16.36,6.79,,14.74,24.61,,,114.92,44.28,44.08,,20.65,,21.88,2.66,11.79,11.79,0.24,2.41,,,,,14.89,1.18,1.08,11.95,3.41,13.57,14.6,0.47,1.1,2.66,3.29,17.31,67.54,25.93,24.8,,28.79,,2.29,25.31,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,89.45,63.93,,,,2.6,0.1,,,,61.63,,73.2,64.13,11.49,4.19,8.79,100.14,4.29,,,71.34,,0.14,,,,,,1374.41,,,52.94,31.6,,0.63,2.3,0.07,,,,,9.69,0.0,,,,,,,11.19,,,,35.09,,,,,,,,18.51,17.69,,,,,11.19,4.29,,,,,,,,0.25,,,,,1598748014.0,Biotechnology,Health Technology
ACM,31.5,65.2,4.6,,,0.1,22.9,46.8,,7.7,67.54,0.78,15.02,65.86,2.42,0.26,0.55,112.51,1.13,,55.01,59.44,3.29,1.31,,0.21,0.78,22.21,17.89,23.56,15.1,13.41,2.1,1.04,4.5,0.19,4.4,4.62,0.78,22.56,7.82,13.78,7.62,99.18,6.58,4.87,,1.61,,5.59,6.64,60.49,28.02,10.01,0.97,,,,,22.24,,2.11,,,18.98,29.04,,2.1,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.23,175.8,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,14.29,61.41,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,77.53,2.59,17.35,66.24,7.41,0.26,1.22,370.22,1.1,,20.51,69.84,0.37,0.15,,0.43,1.47,23,20.06,26.05,21.08,17.17,3.28,3.46,4.35,0.51,13.27,3.72,1.63,28.75,13.19,8.94,7.11,330.03,32.61,162.73,,11.19,,14.79,8.18,32.39,30.95,3.33,3.59,,1.5,1.19,,27.31,8.64,1.29,,,25.76,39.31,3.24,1.79,54.28,1.1,13.75,236.59,27.79,26.8,,19.63,,2.64,40.11,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,33.38,63.02,,,,,,,,30.6,68.36,,7.64,66.98,3.55,0.68,2.5,20.38,1.51,,452.01,118.12,,0.25,,,,,,387.25,,,4.31,5.53,,0.44,1.43,0.25,,533.87,,,29.41,18.38,51.48,,,,,,7.46,,,,6.11,,,,,,,,,55.08,581.98,,,,29.97,1.51,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADEA,30.26,43.1,,,,,,,13.28,,35.8,0.31,6.74,40.28,1.94,1.29,0.17,11.54,3,,,33.87,2.68,1.52,,0.19,1.71,16.25,8.94,13.27,,,4.55,5.06,6.15,0.34,38.16,10.9,1.71,8.45,16.26,,,8.88,,2.01,,12.87,,32.86,3.5,28.85,11.23,3.62,3.64,,,,,9.5,,1.71,,,8.64,12.36,,0.59,,3,4.2,606.5,11.04,13.34,,10.28,,12.76,30.37,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,36.45,36.97,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,22.94,2.99,11.75,31.63,5.56,0.79,0.31,212.84,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.69,53.44,26.87,38.87,27.92,21.79,10.82,11.81,1.87,0.72,30.39,2.79,1.72,28.21,17.64,11.82,,151.57,57.85,7.22,,17.07,,23.16,3,63.92,48.34,3.96,10.97,,2.66,1.78,,36.07,,1.6,,,26.67,33.61,3.26,1.74,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.8,49.96,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,32.99,2.6,9.4,7.7,25.1,24.8,,89.18,15,33.33,4.95,,32.13,3.19,0.04,0.06,51.87,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.77,9.11,7.11,11.3,13.61,9.47,0.41,0.4,10.98,0.42,3.56,12.74,3.87,10.22,22.64,,,79.68,7.44,4.48,,2.93,,3.39,1.12,10.37,9.49,0.52,0.3,,,,,8.69,0.83,0.75,,,5.76,7.52,0.43,1.51,1.63,0.88,4.77,18.59,10.96,10.87,,5.18,,19.14,11.06,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,52.82,3.5,,,,,,,4.5,70.77,,,58.53,1.89,0.26,0.39,21.22,1.11,21.21,66.68,45.49,3.66,1.13,,,,9.92,4.91,11.67,8.42,4.52,0.22,0.22,10.08,0.23,1.89,15.38,,8.84,25.49,,,39.57,6.32,2.07,,0.12,,2.72,0.84,99.16,9.58,0.49,0.13,,,,,6.52,,,,,3.37,10.09,0.46,0.63,,0.9,0.19,23.52,5.79,0.85,,4.96,,18.58,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,27.4,75.34,1.2,,13.8,15.3,15.1,13,13.01,9,84,3.18,16.37,79.03,3.13,0.19,0.79,307.5,1.01,,3.27,65.98,1.56,1.75,,0.59,1.82,23.5,21.31,31.25,23.77,21.96,6.24,6.91,4.26,0.11,22.11,3.26,2,30.9,14.8,8.76,7.46,268.88,42.56,9.92,,20.87,,21.92,23.44,32.82,32.61,2.7,6.89,,1.6,1.76,,30.97,10.49,1.34,,,27.11,44.59,2.6,3.11,75.93,1.01,7.01,518.83,59.25,86.24,,6.18,,1.71,46.17,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,34.06,74.81,0.9,25.4,,21.7,23.3,,,14.2,78.5,,30.01,77.11,6,0.43,0.72,313.14,0.64,,94.05,32.85,1.8,1.05,,,,52.26,46.53,63,34.32,32.46,9.85,11.62,1.91,0.25,18.45,1.59,,34.11,22.21,11.89,11.59,258.22,90.8,1291,,18.21,,22.24,27.28,64.04,38.28,0.7,11.66,,,,,63.37,,1.12,,,58.44,151.81,1.53,3.08,,0.64,11,369.7,23.5,57.58,,9.97,,0.46,258.79,,,6,45606470933.0,Packaged Software,Technology Services
ADT,19.65,55.98,,3.7,,,,,,,52.72,2.6,,56.15,0.44,0.08,0.01,7.6,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.6,29.69,7.86,13.12,,5.14,2.85,2.79,3.37,0.24,21.42,16.32,2.86,9.46,7.06,26.05,2.58,6.88,78.76,1.95,,17.19,,20.04,1.78,7.92,14.59,,1.48,,,,,6.61,,,,,3.93,5.3,,0.61,,0.64,5.45,14.81,3.29,24.01,,10.07,,32.49,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,59.21,41.04,,9.9,,22.2,30.1,,18.33,10.6,31.64,,18.14,38.1,8.59,1.41,4.48,123.51,2.11,,11.17,35.23,0.41,0.05,,,,19.75,17.47,16.73,13.59,12.21,1.45,1.86,5.06,0.82,11.15,5.65,,21.19,23.65,12.46,12.34,104.0,32.28,12.12,,6.5,,9.15,2.36,28.21,23.8,1.27,1.85,,0.98,0.53,,16.69,3.47,1.2,127.32,17.57,15.47,19.22,1.23,1.22,11.34,2.11,6.89,155.12,11.61,9.24,,9.02,,2.91,50.12,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,15.61,63.16,,6.5,8,7.3,6.3,10.2,5.28,6.9,68,4.02,16.09,65.17,0.9,,,91.39,0.63,73.28,83.66,27.63,4.31,1.54,,0.61,2.91,21.82,10.1,,19.48,11.21,5.13,5.86,4.58,0.27,,,2.94,18.58,5.76,7.66,3.75,81.79,49.45,2.94,,15.52,,25.95,2.06,21.5,21.29,3.87,3.32,,1.55,,,,1.42,1.28,,,9.3,,2.04,,2.14,0.41,2.73,5.71,5.17,9.9,,3.91,,,23.08,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,38.34,,99.7,,,,,52.85,46.7,28.81,,37.87,33.78,10.18,2.45,5.64,11.73,6.03,461.76,71.29,51.67,0.87,0.06,,,,53,41.91,,,,,5.53,1.89,0.84,,,,39.1,,,24.38,20.88,50.48,,,49.64,,10.43,2.83,11.97,10.76,,5.92,,,,,,1.29,2.23,23.94,4.99,1955.03,19.68,,3.38,3.46,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,24.78,55.37,0.9,13,,,,,,6.1,41.77,0.35,7.1,52.35,4.47,2.25,0.99,112.81,4.62,139.39,54.35,65.57,5.33,0.57,,0.11,0.35,77.52,34.72,58.46,,12.08,2.73,2.93,1.29,0.53,5.01,1.74,0.35,22.65,15.17,,,85.42,35.16,2.31,,2.91,,4.34,3.65,98.96,30.91,2.31,2.88,,1.58,3.74,,57.21,2.85,1.01,,13.4,32.03,88.21,2.44,1.74,5.9,3.32,1.74,8.27,2.59,3.75,,8.16,,,40,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,70.26,30.95,,20.5,20.8,11.4,7.9,4,4.55,3.1,14.57,9.07,17.28,23.56,3.16,0.59,0.61,75.99,1.75,111.46,54.12,0.39,0.48,0.08,,0.47,2.13,21.61,11.83,21.67,12.73,8.8,4.27,5.04,4.63,0.69,23.84,4.89,2.13,16.66,11.68,21.8,11.31,62.34,40.9,27.86,,13.05,,34.15,1.91,38,22.1,0.87,5.02,,,,,20.94,1.56,1.13,,,10.98,24.14,2.45,1.75,2.4,0.83,3.5,8.35,6.58,5.13,,5.69,,2.64,48.4,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,13.79,33.48,,10.5,45.5,,,66.4,90.5,5.8,31.56,2.37,,30,4.03,0.24,0.15,18.32,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.72,10.55,6.9,15.59,8.98,6.24,0.82,0.85,9.48,0.48,5.42,8.34,2.72,9.44,1.25,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.08,14.66,11.04,,0.67,,,,,12.21,1.1,0.82,,,7.6,22.56,,1.18,2.47,0.74,7.04,18.72,16.01,14.43,,11.24,,13.26,16.36,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,30.97,34.4,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,25.78,5.13,7.35,30.96,0.88,0.04,0.01,93.33,0.57,84.7,104.49,18.81,5.79,1.66,,0.71,3.87,21.7,12.21,,16.75,10.63,4.21,4.76,4.61,0.27,,,4.03,15.85,0.97,12.95,4.3,93.38,61.23,2.17,,13.46,,20.61,1.87,18.82,18.74,3.41,2.49,,,,,,1.25,1.08,,,7.71,,,10.98,1.87,0.41,2.7,5.48,4.94,10.22,,4.35,,0.76,19.86,,,10,41234689544.0,Electric Utilities,Utilities
AES,11.45,27.63,,,5,,6.9,,,7.2,28.54,6.45,,26.38,0.42,0.16,0.07,13.62,0.85,25.49,94.7,48.4,11.13,8.95,,0.3,5.05,25.93,14,,9.87,8.04,2.11,3.01,3.86,0.07,,,5.05,6.7,,6.37,5.03,21.55,19.44,1.43,,8.34,,17.25,2.94,9.46,5.87,,0.79,,,,,,1.58,0.83,,,4.05,,,,9.52,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,16.92,53.49,,14.3,,129.9,,,49.89,64.1,54.52,4.26,,55.01,2.26,0.3,0.16,21.12,1.23,16.62,48.15,58.05,2.21,0.47,,0.99,4.26,20.97,12.41,,,6.39,2.34,3.01,4.77,0.53,,,4.55,10.66,,,25.28,0.0,26.47,4.92,,8.78,,15.35,2.22,26.84,24.42,,2.46,,,,,,1.71,,,,8.27,,,,2.69,1.08,4.84,10.74,8.84,10.25,,8.11,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,105.77,64.87,,,,85.6,17.5,,1.59,11.1,65.99,,47.08,66.27,2.29,15.58,0.3,54.83,64.66,,18.63,43.32,66.55,2.51,,,,,215.69,60.65,38.72,39.79,7.69,9.14,,0.28,15.07,2.21,,,,,23.97,37.78,65.71,,,,,,6.07,,,,6.97,,,,,46.34,,,,11.52,32.14,,,,7.53,64.66,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,,52.39,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,38.85,,,49.61,2.55,0.74,0.27,17.31,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.47,7.82,10.87,8.59,6.74,2.88,3.17,9.55,0.51,29.13,11.34,,10.27,26.08,35.78,7.03,19.67,62.12,2.57,,17.97,,28.66,2.11,14.42,16,0.38,2.59,,,,,9.13,,,,,6.9,12.93,0.64,0.84,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,42.98,38.48,,9.1,,,,,,8,22.8,0.28,,31.13,1.81,1.86,0.94,6.18,3.03,51.44,36.36,8.18,2.7,0.17,,,0.28,,22.16,,,,3.5,3.63,,0.7,,,0.3,23.5,18.76,,5.53,5.87,11.66,,,,,,1.4,,,,3.5,,,,,,,0.9,,,20.74,,,4.98,1.4,2.45,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
