Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CLDX,,45.27,,,13.3,,,,,2958.1,,47.78,,,45.79,25.03,23.56,244.9,25.21,24.27,,,58.08,,,,,,,,,,,172.51,93.18,,0.96,,,,,,,,32.97,,,,,,,2.13,,,,150.03,,,,,,0.77,,1.66,2.34,2.26,,,,,2.2,24.27,,,,,,,,,,,,,1320939486.0,Medical/Nursing Services,Health Services
CLF,,27.15,,,54.6,,57.5,,,,45,15,,,20.68,1.75,0.01,0.01,9.24,1.85,82.28,38.59,33.58,5.07,0.55,,,,,11.46,14.88,9.14,8.74,0.55,0.43,,0.41,2.87,12.58,,75.69,36.67,,,16.6,2.56,,,,,,0.64,,,,0.22,,,,,8.04,0.56,,0.33,,,3.75,7.71,,0.26,1.01,0.55,,,,,,,,27.82,,,,7,7269067603.0,Steel,Non-Energy Minerals
CLH,44.86,35.33,8.07,0.5,19.4,,23,41.5,10.9,13.89,20.8,27.65,,12.58,31.32,3.3,0.53,0.2,230.08,2.1,31.78,41.61,65.78,2.78,1.2,,,,21.22,13.57,55.13,19.06,11.76,2.37,2.56,4.71,0.35,4.64,2.17,,27.75,22.11,11.18,6.83,170.74,31.25,4.65,,7.19,,11.74,4.9,29.96,29.92,1.6,2.16,,,,,46.47,1.35,7.03,1.8,,,16.61,27.77,1.46,2.18,37.11,1.76,6.13,23.09,12.12,17.78,,9.23,,,65.93,,,8,9104920408.0,Environmental Services,Industrial Services
CLMT,25.7,50.64,27.85,,,,70.2,,,31.86,21.7,59.22,,38.27,51.97,0.6,0.03,0.02,21.28,0.63,37.78,29.75,24.47,367.73,,,,,729.87,729.87,,21.62,11.23,0.8,0.97,0.14,,,,,1638.1,,,,14.87,4.02,,,,,,,,,,0.41,,,,,,1.46,,2.12,,,,,,,,0.3,,0.37,0.36,,,,,,,,,1,1559585935.0,Oil Refining/Marketing,Energy Minerals
CLS,181.99,57.58,62.8,2.7,12.6,,34.2,37.5,22.4,30.92,15.9,46.49,,45.38,53.95,3.74,0.13,0.42,94.79,1.47,88.21,59.68,71.96,1.33,0.52,,,,21.91,16.36,32.38,,,1.13,1.26,4.56,0.31,4.13,3.46,,21.29,21.91,29.85,15.8,21.38,10.47,8.32,,4.08,,5.85,6.45,30.09,26.55,1.13,1.29,,1.67,0.85,,31.53,4.44,3.57,5.1,,32.49,22.38,24.73,1.13,2.53,10.14,0.87,6.47,32.18,19.29,21.35,,17.85,,0.32,91.14,,,10,2719506844.839338,Electronic Components,Electronic Technology
CLVT,,43.65,,,,,,24.6,27,,10,50.05,,1.05,44.36,,0.25,0.08,5.06,0.88,,50.22,115.17,,0.86,,,,,,18.71,30.74,8.61,3.13,3.08,,0.46,16.51,11.83,,7.01,,,,8.45,66.13,0.91,,,,10.21,0.65,,85.76,,1.32,,,,,8.12,0.6,,,,,4.99,,,0.54,,0.88,,,,,,2.16,,7.2,,,,,4970322143.0,Miscellaneous Commercial Services,Commercial Services
CLX,17.97,43.16,2.28,,,2.6,,,,46.24,,38.62,3.7,22.36,40.3,4.04,0.18,0.1,161.43,1,57.58,130.33,31.5,3.34,48.07,,0.74,3,36.06,26.54,34.3,18.61,16.92,3.23,3.07,2.77,0.01,8.96,3.35,3.02,23.54,,7.42,1.68,151.51,44.49,12.51,,4.78,,15.08,329.45,56.25,24.77,,2.68,,,,,30.13,1.07,,0.93,,,22.46,411.82,,2.56,,0.62,6.17,38.58,16.14,360.61,,17.57,,3.87,27.69,,,10,18103359180.0,Household/Personal Care,Consumer Non-Durables
CMC,20.43,28.88,11.58,1.8,25.6,12.3,10,6,138.3,3.22,7,25.95,2.14,14.73,24.74,4.21,1.03,0.72,49.4,3.94,58.49,19.23,54.49,1.33,0.28,,0.16,1.44,8.84,6.75,10.51,9.51,6.66,0.79,0.76,11.31,0.63,7.26,10.22,1.47,13.24,27.74,4.93,4.05,44.62,17.14,14.41,,6.13,,8.71,1.31,11.93,11.52,0.54,0.73,,,,,10.02,1.1,0.89,1.27,,7.29,6.41,10.58,0.5,0.7,1.53,2.78,7.24,16.09,11.57,11.49,,10.04,,5.93,13.84,,,10,6035518418.999999,Steel,Non-Energy Minerals
CMCSA,,34.19,2.21,4.6,1.8,8,10.9,15.1,3.3,188.44,9.4,34.14,4.95,11.18,32.82,1.45,0.23,0.09,37.47,0.72,,117.48,39.74,2.69,1.18,,0.29,3.25,10.27,6.32,21.69,10.01,6.3,1.94,1.94,9.74,0.32,8.93,7.67,3.31,8.58,12.81,6.35,1.14,46.58,69.73,5.58,,11.92,,18.52,1.67,10.07,8.9,2.11,1.2,,0.5,0.87,,13.49,0.81,,0.61,,,5.79,12.13,,0.68,,0.72,5.55,38.71,10.24,17.6,,6.72,,12.6,11.71,,,10,187033524119.00003,Cable/Satellite TV,Consumer Services
CME,12.72,46.29,8.72,,0.4,17.8,11.5,19.5,10.2,13.53,4.4,27.72,9.49,21.38,39.89,0.69,0.02,0.71,232.08,1.02,,42.05,35.64,0.69,0.12,,0.97,4.5,18.46,17.2,23.46,19.67,18.85,13.39,14.09,5.42,0.21,60.03,4.34,4.5,22.27,11.86,4.79,5.34,235.46,86.06,24.06,,57.34,,63.66,2.96,24.4,22.96,3.23,13.83,,1.86,1.4,,22.99,0.98,,1.03,,,22.44,23.68,2.72,1.59,,1.02,2.67,557.93,12.57,12.57,,2.34,,4.46,28.37,,,10,74403329139.0,Investment Banks/Brokers,Finance
CMI,54.7,37.95,13.67,1.3,4.6,7.2,0.5,,10.2,,21.5,26.39,2.88,32.28,30.53,3.85,0.19,0.28,348.68,1.32,83.02,61.16,59.13,1.83,0.79,,1.06,1.99,16.25,12.38,163.38,12.46,9.86,1.57,1.61,6.15,0.32,0.99,0.71,2.07,15.59,11.42,65.4,3.39,297.57,24.58,4.13,,6.13,,4.5,4.64,23.14,53.82,35.88,1.42,,4.67,12.3,,160.5,1.17,4.59,1.17,,,32.88,24.96,6.45,1.67,8.79,0.79,6.58,34.43,16.78,21.64,,5.2,,3.14,24.1,,,10,33339483177.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMP,,29.8,26.72,,,,,,,,3.3,21.53,0.22,48.25,23.63,0.92,0.09,0.02,10.85,2.71,156.72,35.02,43.07,,2.9,,,2.72,,,,19.24,7.65,1.17,1.2,,0.19,,,5.56,43.93,,146.35,3.84,27.04,17.41,1.04,,,,6.49,1.42,,,,0.4,,,,,,0.4,,0.22,,,31.35,,,1.22,1.97,0.8,,,,,,5.38,,,9.77,,,7,1190898619.0000002,Chemicals: Specialty,Process Industries
CMPR,,35.45,,1.2,,,18.9,,11.3,,7.2,20.78,,,29.31,2.66,0.23,0.09,72.31,0.64,22.18,63.77,7.47,4.5,,,,,14.52,8.92,16.61,,,0.98,1.02,6.89,,6.14,11.27,,16.85,11.48,,5.43,75.84,48.53,2.08,,4.69,,7.59,,12.55,11.28,2.35,0.56,,0.83,0.71,,9.6,0.95,,0.5,,,6.21,13.31,,2.1,,0.47,8.4,67.66,19.53,,,23.02,,3.16,301.27,,,6,1818476602.0,Commercial Printing/Forms,Commercial Services
CMRE,26.52,41.91,,1,22.2,4.8,57.1,54.8,,10.15,48.8,51.17,4.28,,44.34,1.51,1.23,0.35,12.67,1.65,14.99,13.74,10.04,3.55,1,,0.17,3.6,5.98,4.58,10.36,,,,1.58,16.72,0.48,15.22,20.37,3.6,4.29,26.73,,,15.69,25.86,2.99,,19.17,,21.51,0.61,4.21,4.64,0.15,0.73,,,,,4.84,0.81,0.36,0.52,,,2.69,3.97,0.19,0.44,0.61,1.56,7.32,13.96,11.6,16.07,,9.21,,9.99,6.67,,,10,1148519851.0,Marine Shipping,Transportation
CMS,22.68,45.68,0.09,,9.3,6.2,5,5.1,39.3,,4.5,59.28,4.24,17.56,48.71,0.94,0.19,0.03,66.48,1.23,73.46,68.21,40.26,5.27,1.99,,0.58,3.11,19.93,11.9,117.89,18.83,11.14,4.42,4.89,5.02,0.23,4.15,1.56,3.11,18.55,0.47,8.5,3.92,60.39,42.34,2.1,,14.01,,19.64,2.52,19.05,18.89,4.39,2.63,,,,,61.46,1.1,1.46,1.25,,,8.36,25.5,,,2.52,0.83,3.1,6.99,5.86,13.5,,3.79,,,21.58,,,10,16689683357.0,Electric Utilities,Utilities
CNC,,53.59,,2.8,2.9,,7.8,10.1,18.4,12.3,13.7,64.39,,,58.74,2.79,0.52,1,60.52,1.1,,34.68,37.34,2.99,0.65,,,,6.62,5.22,125.44,8.5,7.1,0.18,0.19,15.11,0.33,0.15,0.8,,8.43,20.91,5.91,3.94,85.17,10.37,4.03,,1.9,,1.78,1.13,10.51,8.97,1.02,0.2,,0.29,5.23,,135.13,0.71,1.71,0.58,,,33.89,,0.86,0.5,7.41,1.1,3.68,212.77,9.52,11.55,,3.52,,16.32,17.91,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,3.47,43.19,10.68,1.6,20.1,,65.5,59.4,,26.25,18.7,43.69,4.16,23.06,39.78,2.09,0.43,0.07,11.24,7.89,148.96,77.95,400.99,6.92,3.61,,0.34,4.16,11.82,10.03,59.74,30.1,23.14,2.29,1.84,8.46,0.17,3.08,4.77,4.16,7.47,29.77,,,13.11,32.27,2.69,,8.36,,19.69,1.83,8.32,8.2,0.92,0.65,,,,,22.7,0.86,1.35,1.3,,,8.23,15.17,0.4,0.83,5.06,6.47,4.07,11.79,9.11,23.21,,9.57,,,14.04,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CNI,,33.77,,3.3,4.2,11.2,13.6,11.3,7.4,19.32,9.6,36.29,4.2,,33.17,2.75,0.06,0.01,101.09,0.64,27.33,79.71,27.07,2.34,1.08,,0.46,2.46,15.02,11.88,31.61,15.31,12.15,6.19,6.19,6.66,0.36,20.88,4.16,2.39,17.68,12.48,8.58,4.53,128.09,41.53,8.12,,31.66,,40.65,4.71,16.12,18.76,2.61,5.46,,1.23,1.33,,26.06,0.79,2.09,0.88,,,13.11,19.72,2.21,1.75,4.9,0.49,10.18,15.41,14.62,27.49,,11.58,,3.05,20.42,,,10,76311835087.66574,Railroads,Transportation
CNK,144.32,41.23,22.77,,,,,,,,50.8,40.63,,61.68,37.39,1.27,0.8,0.27,31.37,0.98,9.38,137.54,10.41,6.45,6.24,,,,18.59,11.76,27.84,13.84,8.2,1.89,2.21,5.38,0.11,7.94,5.94,,15.72,,13.12,5.56,15.68,64.89,1.72,,8.36,,10.15,6.88,20.24,19.01,,1.67,,,,,21.28,2,,1.19,,,12.84,19.85,,3.82,,0.96,4.98,16.02,8.47,63.74,,9.91,,4.76,98.03,,,7,2039795372.0000005,Movies/Entertainment,Consumer Services
CNMD,,46.74,,,3.4,,15,120.9,24.4,,10.5,49.1,1.18,8.39,45.76,2.29,0.14,0.04,69.4,2.27,208.47,61.03,67.12,3.49,1.01,,0.21,1.18,15.57,11.43,18.56,24.24,16.5,3.66,2.39,6.42,0.4,12.9,7.75,1.18,14.41,2.92,17.41,6.27,120.67,55.65,5.22,,10.23,,15.37,2.3,16.48,17.89,,1.67,,,,,13.08,0.57,,0.7,,,12.04,11.49,,1.45,,1.06,5.71,46.57,9.89,15.32,,7.47,,4.59,53.38,,,9,3310056485.0,Medical Specialties,Health Technology
CNNE,9.32,39.27,13.01,8.4,,,,,5.7,,4.4,34.56,1.81,20.81,34.59,2.14,2.01,0.51,19.95,2.55,,50.74,,,0.18,,,1.81,,,,,,3.09,3,,0.82,,,2.41,,,49.15,,18.75,3.03,,,,,,0.66,,,,2.84,,,,,,1.07,,,,,,,,4.94,0.69,2.55,,,,,,,,21.7,,,,4,1438823501.0,Restaurants,Consumer Services
CNP,15.08,56.49,12.23,,12.2,1.3,5.5,15.5,9.9,8.68,,54.16,1.56,6,55.42,0.79,0.17,0.03,31.81,1.11,56.49,79.47,29.72,6.01,1.89,,0.53,2.55,21.53,12.15,,18.48,10.53,4.23,4.7,4.64,0.25,,,2.77,18.24,11.99,10.32,2.9,28.31,44.49,2.24,,11.25,,21.35,1.97,21.06,21.12,16.25,2.36,,,,,,1.12,1.72,1.51,,,9.83,,1.05,,3.14,0.92,2.37,6.19,5.07,9.6,,4.29,,,26.07,,,8,18354833057.0,Electric Utilities,Utilities
CNQ,0.74,33.82,0.93,3.2,10.7,29.6,45.6,,54.8,,35.8,39.56,14.8,,33.46,3.07,0.09,0.07,30.33,0.84,28.05,16.54,31.19,0.59,0.25,,0.55,5.13,9.46,5.63,10.35,,,3.01,2.31,10.57,0.53,23.8,11.27,5.13,12.16,28.24,,,26.27,27.06,16.01,,18.47,,24.21,2.32,11.66,10.97,0.53,2.29,,,,,9.71,1.15,1.09,1.01,,,6.4,8.92,0.47,0.64,2.32,0.53,10.01,14.77,14.84,19.15,,11.22,,10.33,21.82,,,7,70102353537.55795,Oil & Gas Production,Energy Minerals
CNX,98.23,45.33,28.1,11.2,12.1,,246.7,,,39.84,12.9,50.26,,66.49,44.36,1.5,,,37.22,0.37,5.87,53.34,25.48,1.8,0.57,,,,9.1,5.89,47.54,,,3.97,5.57,10.99,0.5,11.72,2.98,,18.45,,57.18,12.09,14.24,28.03,1.15,,40.23,,12.35,1.31,11.7,222.87,742.9,4.43,,,,,38.55,2.62,3.78,2.35,,,8.73,13.49,,1.22,1.44,0.36,6.62,11.55,11.24,13.44,,1.59,,4.41,186.1,,,4,3505403598.0,Integrated Oil,Energy Minerals
CNXN,6.64,41.51,,,9.5,,10.9,14.5,95.6,,3.1,35.55,0.58,14.44,38.28,6.93,1.17,211.39,69.0,3.13,20.6,43.65,74.72,0.02,,,0.11,0.58,13.61,12.08,9.12,,,0.46,0.5,7.35,0.7,5.5,8.46,0.58,18.8,6.96,9.04,3.86,47.89,18.63,,,3.23,,3.68,2.02,20.23,20.46,6.02,0.66,,1.4,0.47,,11.91,1.44,1.42,1.76,44.62,2.38,11.35,12.28,,1.27,2.21,2.82,7.39,23.76,11.72,10.52,,14.19,,1.12,23.15,,,10,1402899899.0,Information Technology Services,Technology Services
CODI,3.41,47.79,7.02,,3.5,,6.4,,,44.81,7.6,40.66,2.85,8.89,44.31,1.32,0.2,0.04,23.14,4.22,251.39,28.51,58.55,6.27,1.44,,1.82,4.33,29.74,14.27,,12.98,,1.51,1.82,3.36,0.31,,,4.33,9.38,19.6,,9.13,23.3,46.1,2.2,,6.24,,10.43,1.93,42.07,,,0.78,,,,,,0.99,,0.86,,,,,,1.4,,1.62,3.58,11.8,3.86,11.21,,,,6.65,27.88,,,9,1419944567.0,Investment Managers,Finance
COGT,63.2,32.09,,,,,6.3,42.3,15.3,,,29.03,,13.51,30.3,,6.32,,,6.44,,,,,,,,,,,,4.6,,,,,,,,,,,10.22,,,,,,,,,4.12,,,,,,,,,,,,,3.18,5.25,,,,,4.12,6.44,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,118.9,43.58,9.2,,6.7,,,,,,4.8,32.58,,37.67,39.44,1.66,0.75,0.24,94.86,2.67,140.61,61.69,62.39,5.25,0.77,,,,76.63,23.13,150.51,14.26,,2.02,3.7,1.3,0.37,2.46,0.84,,31.33,12.13,44.68,12.61,57.67,32.17,0.86,,,,4.82,2.66,,113.33,15.96,2.88,,9.86,10.26,,117.99,1.64,,1.54,,,29.04,254.38,11.03,2.02,,1.65,,7.46,1.84,,,3.19,,1.69,143.73,,,7,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COHU,,51.39,0.12,,18.4,,17.4,,33.8,,,52.41,,,51.51,6.26,3.17,12.85,26.12,6.38,233.78,44.57,92.88,,0.02,,,,,,,,18.51,2.08,2.25,,0.86,,,,34.45,,,,18.8,46.36,,,,,,1.38,,174.13,,2.75,,,,,,1.41,4.27,1.69,10.03,3.09,168.56,,,1.03,2.34,4.69,,,,,,,,5.87,62.19,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COIN,67.88,42.21,62.62,,71.1,,,,,,21.2,28.83,,38.83,35.88,0.23,0.05,2.96,255.66,1.03,,9.52,13.42,2.38,0.49,,,,35.06,32.62,36.95,37.86,33.56,9.63,11.08,2.85,0.03,30.04,2.46,,59.49,,116.64,22.12,136.09,73.74,17.09,,29.76,,25.68,7.33,42.97,48.78,,13.37,,,,,43.3,1.89,4.32,,,14.02,43.07,66.64,,,8.49,1.03,0.62,821.56,14.76,20.89,,0.55,,,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,38.29,46.39,1.27,,40.9,26,25.5,39,22,266.68,10.1,54.27,0.51,22.55,46.85,4.04,1.39,0.76,1246.6,2.47,29.94,35.28,31.2,1.77,1.48,,0.03,0.31,12.72,10.48,24.63,,,,1.66,7.86,0.24,6.73,4.18,0.81,,23.16,,,729.01,39.75,404.37,,7.81,,13.04,8.5,21.7,17.73,0.52,1.68,,0.56,0.8,,25.02,1.7,5.23,2.75,,,13.07,22.77,0.71,1.88,34.74,2.15,11.2,58.51,24.35,37.64,,21.84,,,57.47,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLD,,34.95,,,,1.6,,,,,0.3,34.48,5.12,,34.14,0.64,0.07,0.02,21.23,0.6,6.11,40.02,58.51,17.67,1.12,,2.21,4.15,,46.1,81.96,43.09,15.21,3.54,3.66,,0.43,4.46,1.98,4.15,49.91,,,4.46,26.3,31.55,1.73,,,,8.7,1.79,,53.32,,2.24,,,,19.09,50.27,0.81,2.9,,,,14.29,,,2.71,3.54,0.6,,,,,,2.96,,4.68,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COLM,8.46,45.08,5.32,3.3,5.3,66.5,21,39.6,36.7,135.7,14.9,23.39,2.37,11.1,37.13,6.04,0.66,0.89,83.9,3.22,169.23,45.5,49.97,1.06,0.24,,0.33,1.44,18.24,12.43,10.26,17.01,11.31,1.44,1.49,5.48,0.65,14.48,10.06,1.44,19.59,10.1,,1.76,84.49,50.02,,,6.42,,8.15,2.69,23.18,23.18,3.26,1.48,,1.26,0.34,,10.7,0.99,1.71,0.82,,5.66,9.58,11,3.8,1.39,2.86,1.81,7.63,18.23,11.97,11.44,,11.66,,6.21,20.82,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COO,8.87,30.44,,,4.8,,8.9,,,,9.8,29.01,,18.04,28.69,4.03,0.11,0.04,91.54,1.91,215.71,66.13,63.82,2.41,0.32,,,,29.99,19.49,72.56,27.51,16.97,5.07,5.36,3.33,0.66,7.4,1.58,,23.01,9.49,10.42,6.4,102.44,66.64,6.17,,10.07,,18.12,2.26,46.94,29.89,3.93,4.69,,0.96,5.54,,63.72,0.89,3.14,0.88,,,25.86,107.16,3.9,1.68,7.44,1.12,3.26,27.61,6.3,5.02,,4.07,,,26.77,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,48.76,45.43,7.97,10.3,33.3,,13.7,24.6,,,4,41.93,,20.11,43.48,0.86,0.12,0.08,95.06,0.61,,482.55,142.44,12.45,2,,,,20.55,19.58,,,,5.17,5.38,4.87,0.29,,,,7.12,39.4,33.74,9.06,48.29,48.74,,,18.87,,26.18,1.31,12.28,12.28,,2.31,,,,,,1.97,,,,,31.06,,,1.07,,0.61,3.44,98.28,8.07,11.5,,3.25,,,18.46,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COP,,31,2.55,,14.4,32.3,88.6,,346.9,36.73,38.8,38.05,12.03,,30,3.69,0.63,0.37,97.18,1.3,13.57,49.13,35.32,0.72,0.37,,0.36,3.24,8.51,5.41,14.8,8.06,5,2.25,2.48,11.75,0.52,16.74,7.36,3.24,12.14,27.47,,6.25,112.4,30.76,12.3,,18.01,,25.17,2.24,11.55,11.88,0.69,2.05,,,,,12.34,0.86,1.09,0.94,,,5.45,9,0.47,0.67,2.24,1.16,10.41,23.23,18.89,20.22,,11.18,,5.89,24.35,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,22.26,30.52,11.01,2.2,45.6,5,6.4,15.1,11.9,44.63,12.7,24.71,1.19,9.53,24.37,4.88,0.06,0.71,224.81,0.88,23.4,61.87,28.08,1.3,6.79,,0.15,0.93,20.07,13.41,15.1,13.15,10.84,0.14,0.15,4.98,0.01,1.02,6.9,0.98,15.01,20.39,8.69,7,222.28,3.37,12.69,,0.51,,1.07,67.92,29.93,16.81,,0.15,,,,,14.95,1.01,,1.17,,,12.88,18.19,,1.5,,0.53,2.32,106.21,16.47,184.58,,11.78,,5.03,59.32,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,78.55,42.82,33.39,4,3,,,3.4,,,14.9,41.52,,82.78,39.69,25.62,3.01,56.01,50.48,3.7,289.18,630.97,29.13,0.05,0.01,,,,35.73,35.44,35.42,,,6.35,8.15,2.8,0.82,23.01,2.73,,28.83,4.68,55.05,30.7,41.72,98.44,,,22.56,,22.81,8.28,40.06,40.06,7.42,8.96,,,,,39.17,1.22,3.85,1.11,22.58,16.47,39.17,58.36,,2.17,8.28,3.64,21.04,4325.34,25.42,25.77,,51.14,,,62.32,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,44.2,39.76,8.57,,10.3,13.5,12,13.9,7.2,26.58,9.1,20.32,0.88,13.04,30.59,9.44,0.31,1.47,925.12,0.98,29.76,31.62,3.83,0.65,0.33,,0.27,0.49,40.96,33.41,82.44,39.93,32.56,1.51,1.6,2.44,0.33,1.94,1.22,0.5,50.69,15.33,10.14,6.72,636.04,12.67,56.53,,2.93,,3.67,16.8,54.32,54.69,3.96,1.58,,2.62,3.2,,82.08,1.46,6.41,1.86,,,41.38,80.68,3.93,4.15,16.8,0.43,10.79,32.73,29.62,32.45,,16.33,,0.74,81.15,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,35.5,,,5.7,,,15.5,,,,26.28,,,31.27,0.51,0.11,0.07,6.96,0.85,132.96,230.81,31.58,4.45,1.01,,,,19.66,11,44.37,11.43,8.33,1.63,1.7,5.09,0.34,3.83,3.89,,13.39,,23.46,4.19,10.47,64.93,2.43,,2.78,,9.69,1.49,39.55,16.19,,0.99,,,,,27.51,0.67,,0.67,,,12.77,116.03,,1.12,,0.55,1.36,54.27,5.4,4.12,,3.78,,6,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,55.2,,,,,,,,,23.2,46.61,,19.19,52.38,2.35,2.29,193.03,8.31,2.61,,114.62,31.26,,0.01,,,,,,8.8,24.04,12.22,0.83,0.9,,0.65,10.19,5.3,,24.37,,211.52,7.68,16.89,53.37,,,,,,2.22,,25.97,,1.91,,,,,18.69,0.49,1.63,,3.3,2.63,14.8,,,,2.3,2.61,,,,,,,,3.29,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,,38.88,,,59.4,2.2,,2.8,1.8,,5.8,37.68,1.15,,38.18,2.24,0.08,0.02,72.09,0.53,15.75,26.44,48.08,3.01,0.5,,0.18,0.78,20.78,15.46,57.58,22.94,17.24,7.72,7.8,4.81,0.54,14.44,2.29,0.78,20.83,7.6,14.65,10.54,95.9,35.03,6.29,,24.5,,35.03,2.19,25.7,23.53,,6.72,,,,,46.58,0.75,2.16,1.12,,,19.74,26.33,,1.86,4.21,0.46,4.34,10.29,7.16,8.29,,4.74,,,28.05,,,10,74405082759.37338,Railroads,Transportation
CPA,,41.08,,0.3,18.6,60.1,,,,53.26,65.9,42.43,7.44,,41.47,2.42,0.78,0.56,86.78,1.09,18.94,30.72,19.27,2.28,0.8,,0.36,7.44,5.48,5.48,4.76,6.17,4.13,1.22,1.28,18.25,0.42,26.96,26.03,7.44,5.4,5.07,7.2,5.43,104.97,35.61,9.21,,18.2,,22.04,1.56,5.74,5.58,,1.05,,,,,3.91,0.83,0.64,0.71,,,3.91,,,0.32,1.62,0.99,12.05,22.92,20.84,29.15,,13.25,,5.6,20.76,,,8,3693262972.0,Airlines,Transportation
CPG,,45.84,,,27.6,181.1,,63.8,80,14.56,26.4,61.31,17.9,,51.09,,0.01,,5.04,0.88,,115.69,33.36,1.44,0.43,,0.37,6.65,8.92,3.38,10.23,,,2.54,1.58,11.21,0.58,16.49,16.83,6.42,4.09,17.09,11.56,7.69,7.29,57.88,5.82,,25.09,,25.44,0.66,3.48,5.61,,1.02,,,,,6.05,0.7,0.43,0.69,,,2,3.01,,0.38,0.69,0.88,9.29,7.28,7.4,16.74,,7.5,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,24.2,37.33,6.88,,12.2,10.1,4.4,8.1,,2.76,7.7,37.49,3.34,22.84,34.51,1.32,,,120.53,0.38,22.6,55.42,28.3,4.87,1.05,,0.45,2.09,19.71,14.28,,16.1,9.62,4.89,5.48,5.07,0.39,,,2.13,19.29,5.83,9.09,10.52,119.75,42.02,3.28,,14.16,,28.8,2.03,24.45,22.16,2.81,3.45,,,,,,1.01,1.81,1.22,,,11.26,62.97,3.32,3.92,3.31,0.32,3.41,8.66,7.62,8.89,,4.99,,,25.75,,,10,1977751620.0000005,Gas Distributors,Utilities
CPRI,,37.85,,8.3,,,7.2,28.5,,,17.9,32.92,,,37.53,1.88,0.1,0.05,20.39,0.93,206.81,83.5,26.61,8.79,2.34,,,,28.24,14.58,15.58,19.71,11.74,1.26,1.2,3.54,0.22,7.71,15.39,,10.41,14.84,,,45.28,64.18,168,,,,3.5,1.62,,13.03,6.2,0.52,,,,,6.52,0.45,,0.35,,,4.49,,,0.44,,0.38,,7.84,3.8,,,2.09,,2.32,6.89,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
