Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ENVX,10.89,37.35,,83.6,,,,,,39.34,,32.26,36.2,0.03,,3.68,1.29,10.11,3.98,39.17,139.05,19.08,,1.14,,,,,,,,,89.98,104.43,,0.35,,,,,,25.48,212.25,0.0,,,,,,,,10.42,,,,102.11,,,,,,,,,,,,,,14.87,3.84,,,,,,,,,,,,,2347460885.0,Electrical Products,Producer Manufacturing
EOG,,55.94,0.2,11.6,32.7,66.4,217.6,49.1,32.5,65.35,13.03,14.25,59.04,4.88,,1.17,1.33,125.25,2.12,68.94,131.98,40.3,0.3,0.14,,0.28,2.81,7.35,5.25,14.16,7.79,5.31,3.05,2.97,13.61,0.65,21.06,7.1,2.89,10.22,25.64,2.16,1.11,123.1,72.51,64.88,,,31.23,,37.84,2.45,9.67,10.11,0.59,3.04,,,,,14.35,1.05,0.92,,,6.25,9.94,0.4,1.06,2.45,1.89,17.12,29.29,24.51,26.79,,20.24,,6.17,24.9,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAC,54.62,55.28,2.8,,,29.2,90,,8.6,61.47,0.1,20.3,56.73,5.56,,1.09,0.68,39.76,2.85,103.57,57.82,61.88,1.45,0.54,,0.02,0.1,18.52,16.63,27.79,15.97,13.37,2.75,3.79,5.4,0.49,13.69,3.75,0.1,21.49,18.03,,,28.03,51.15,8.78,,,14.13,,20.8,5.9,26.16,24.62,5.86,3.73,,,,,27.29,6.14,1.63,,,25.21,28.31,1.55,2.69,34.28,2.2,10.88,95.8,19,24.76,,16.49,,1.04,,,,6,1528265364.0,Industrial Machinery,Producer Manufacturing
EPAM,,51.68,,19.3,,8.7,23.2,3.6,20.4,57.87,,,51.98,11.32,,3.07,11.14,199.73,4.84,,3.22,72.97,0.27,0.05,,,,19.88,15.77,17.94,,,,2.12,5.03,0.8,11.86,4.82,,27.01,17.06,5.82,6.3,308.77,29.96,,,,8.86,,10.68,3.35,28.61,19.22,1.04,2.52,,0.56,0.62,,21.46,1.89,0.58,11.12,5.44,20.5,36.81,1.43,1.35,4.19,4.84,9.66,61.02,13.63,12.12,,18.52,,4.06,37.83,,,10,15281937744.999998,Information Technology Services,Technology Services
EPC,8.57,52.1,2.7,5.3,,12.2,,,6.8,71.77,1.56,6.25,57.67,1.9,,0.37,0.15,39.03,1.79,138.79,59.66,20.12,4.15,0.83,,0.2,1.56,13.35,9.55,19.4,10.59,7.97,1.3,1.33,7.49,0.43,6.88,8.11,1.56,12.2,4.24,9.23,2.16,43.17,42.79,3.24,,,5.27,,11.1,1.22,16.54,12.75,,0.85,,,,,12.55,,0.8,,,9.55,12.58,,0.71,,0.94,3.19,42.48,7.03,7.71,,6.34,,8.64,100.08,,,8,1974041835.0000005,Household/Personal Care,Consumer Non-Durables
EPD,13.16,55.41,0.2,4.6,3.6,9.6,13.8,18.4,22.4,68,8.05,9.37,58.61,1.9,,0.01,0.01,29.13,0.91,24.11,8.66,49.3,3.23,1.08,,0.77,7.05,13.02,10.04,25.96,12.53,9.5,1.55,1.72,7.68,0.38,6.61,5.73,7.2,10.69,11.35,5.42,7.3,30.28,12.77,5.11,,,10.48,,12.33,2.26,11.12,11.12,2.22,1.18,,,,,17.63,1.29,0.77,,,8.2,14.73,,0.87,3.38,0.68,8.13,15.66,12.51,20.92,,10.91,,6.21,13.36,,,10,58659027345.0,Oil & Gas Pipelines,Industrial Services
EPR,0.83,62.49,,,29.6,30.6,,90.1,17.8,77.3,5.26,3.34,66.08,0.77,,0.18,0.01,45.35,4.06,,497.24,35.64,6.08,1.25,,1.24,7.36,19.27,12.91,15.96,,11.98,11.71,9.94,5.19,0.43,62.34,11.78,7.52,16.58,17.29,,,44.49,90.95,2.97,,,32.31,,56.51,1.42,18.59,16.78,23.97,5.32,,,,9.35,8.52,1.03,0.66,,,8.52,,2.2,0.64,1.44,4.06,3.68,179.69,6.09,8.53,,6.61,,7.89,18,,,9,3208817779.0,Real Estate Investment Trusts,Finance
EPRT,30.99,60.05,,6.9,6.4,18.1,32.5,17.1,11.2,71.88,7.99,24.98,62.87,1.88,,0.29,0.01,30.73,5.91,386.23,,124.27,5.23,0.59,,0.97,3.69,28.19,19.61,25.48,25.44,17.6,16.14,17.95,3.55,0.62,70.46,5.33,3.75,26.49,14.06,5.42,17.96,27.77,98.8,4.12,,,48.12,,62.84,1.64,25.92,25.92,5.08,12.51,,,,16.48,17.76,1.39,,,,17.76,,2.79,1.23,1.66,5.8,4.05,326.06,5.45,6.41,,5.4,,,,,,7,3663922680.0,Real Estate Investment Trusts,Finance
EQC,1.97,63.38,4.2,,,,186.2,61.6,1.6,59.55,,4.3,62.89,50.75,,84.6,,20.32,85.27,,304.89,99.01,,,,,,,55.05,0.83,,,,1.79,,0.99,211.63,5.79,,,,,,22.05,55.55,,,,171.4,,,0.94,23.36,23.36,,37.1,,,,19.73,17.44,0.99,1.59,1.01,1.06,17.44,,,0.82,0.94,85.27,4.21,,,4.27,,,,2.74,12.78,,,9,2073905529.0,Real Estate Investment Trusts,Finance
EQNR,,56.5,3.2,24.1,23.2,75.9,,113.3,45.2,59.2,5.78,6.98,59.64,2.83,,0.9,0.94,27.02,1.54,23,61.87,39.76,0.73,0.75,,0.38,4.8,2.33,1.75,10.4,2.43,1.87,0.71,0.74,42.92,0.33,7.11,10.11,4.99,7.62,33.41,,,28.92,42.05,29.31,,,9.14,,29.4,1.8,8.24,8.23,0.25,0.77,,,,,10.65,0.88,0.77,,,4.29,5.48,0.33,0.4,2.1,1.44,6.91,57.57,31.65,19.94,,10.34,,7.39,16.58,,,7,98209793093.99974,Integrated Oil,Energy Minerals
EQR,9.85,59.23,,1.1,3.2,,16.3,2.5,3.3,66.04,4.49,16.67,60.52,2.43,,0.06,0.01,71.98,0.23,,44.77,,3.13,0.68,,2.83,3.73,23.54,14.51,27.6,40.69,19.58,11.69,11.87,4.25,0.56,42.98,4.59,3.76,38.53,6.63,,3.53,69.26,63.76,3.32,,,32.83,,30.79,2.49,28.68,76.01,152.02,9.62,,,,19.5,22.43,2.9,0.96,,,17.56,16.41,,1.4,2.49,0.23,4.79,321.54,7.64,8.67,,4.45,,4.24,17.91,,,10,23939686937.0,Real Estate Investment Trusts,Finance
EQT,,51.79,,1.9,172.6,78.7,,13.9,6.3,74.45,1.93,6.37,59.72,1.69,,0.02,0.01,33.24,0.73,,187.7,46.11,1.73,0.33,,0.41,1.93,26.41,8.7,58.46,22.72,7.84,4.46,5.44,3.79,0.61,9.33,2.16,1.93,26.44,,77.33,20.76,17.36,50.67,,,,15.22,,,0.97,21.04,21.87,,3.14,,,,,35,0.97,1.69,,,5.71,12.5,,0.81,0.97,0.73,2.87,4.26,4.25,4.89,,,,,,,,5,17079631506.0,Oil & Gas Production,Energy Minerals
EQX,21.98,60.11,,10.4,,,,,,80.97,,20.65,67.02,0.94,,0.27,0.12,5.69,1.1,141.45,41.12,18.47,2.13,0.46,,,,7.67,5.35,,,,2.37,3.41,13.04,0.48,,,,25.63,,136.66,26.57,5.04,9.3,0.56,,,22.91,,3.65,0.75,11.38,,,1.82,,,,,,,,,,9.64,14.94,,2.2,0.75,0.45,5.3,13,11.66,9.78,,0.56,,,,,,3,1605417441.9240685,Precious Metals,Non-Energy Minerals
ERIC,33.81,69.99,,4.4,21.6,,,,4.2,84.7,10.95,22.57,75.11,1.36,,0.37,0.98,7.2,1.14,95.63,72.1,65.6,1.99,0.57,,0.28,3.49,,10.46,9.59,78.39,19.1,1.01,1.01,,0.3,10.54,10.39,3.49,48,18.5,86.57,,5.81,40.8,3.83,,,,,5.5,2.95,,8,,0.99,,,,,9.58,2.33,0.88,,,8.18,,0.76,1.05,15.32,0.9,,,,,,5.63,,0.77,180,,,7,16779336880.784998,Telecommunications Equipment,Electronic Technology
ERII,,70.32,,8.3,,,,31.7,11,84.71,,,75.15,22.14,,5.04,8.2,17.65,7.94,271.75,24.87,71.82,0.55,0.06,,,,55.95,41.53,28.2,,,,7.04,1.79,0.88,24.98,3.27,,55.16,,28.05,19.81,25.91,67.47,,,,15.4,,12.58,4.63,49.03,49.03,4.5,7.67,,,,,30.62,3.27,0.87,14.35,7.88,28.23,48.2,,3.43,4.93,6.26,8.72,22.12,7.72,9.98,,12.89,,,80.23,,,8,1297351822.0,Industrial Machinery,Producer Manufacturing
ERJ,97.67,63.98,0.1,,,,,,10.1,77.37,,61.16,68.67,1.14,,0.31,0.44,32.55,1.5,537,172.29,33.61,6.98,0.96,,,,24.29,18.21,,17.86,11.91,1.33,3.1,4.12,0.26,,,,24.42,,47.17,14.87,18.17,17.05,0.81,,,5.42,,5.4,2.1,46.7,45.85,,2.56,,,,,,5.8,3.97,,,,,,14.21,13.91,0.66,1.23,16.47,4.48,4.74,,1.62,,8.96,,,,5,2668627051.265,Aerospace & Defense,Electronic Technology
ES,,60.5,,,16.6,,8,,9.1,58.51,5.91,6.22,59.26,0.66,,0.01,,66.0,0.75,29.17,101.16,46.69,13.18,1.95,,0.65,4.23,45.96,23.89,,19,13.2,4.05,4.62,2.18,0.25,,,4.35,14.46,,5.44,4.64,76.14,46.07,2.8,,,,,24.03,1.58,,15.53,,2.04,,,,,,1.25,0.82,,,11.86,,,,2.28,0.66,,2.85,2.28,,,,,,18.97,,,9,22414799889.0,Electric Utilities,Utilities
ESAB,43.9,58.82,,,,18.3,9.7,1.2,12.1,78.12,0.26,4.97,64.67,3.04,,0.35,0.2,98.62,1.86,88.15,68.53,54.02,2.34,0.69,,0.06,0.26,16.28,14.05,22.72,16.38,14.11,2.59,2.54,6.14,0.43,11.19,5.08,0.32,21.58,,14.21,2.38,0.0,37.22,5.65,,,9.06,,16.3,3.57,24.64,21.34,,2.22,,,,,19.82,,,,,17.18,,,,,1.21,6.51,58.99,13.41,15.74,,10.6,,2.52,,,,5,4115715080.0,Industrial Machinery,Producer Manufacturing
ESE,15.49,59.96,0.3,6,,28.7,10.3,1.1,9.7,69.31,0.26,15.27,62.13,4.88,,0.2,0.3,118.31,2.1,121.17,48.85,71.93,1.08,0.17,,0.08,0.26,23.53,16.92,53.45,,,,3.26,4.25,0.66,6.11,2.01,0.26,24.34,13.9,,,110.16,39.22,12.05,,,9.95,,13.93,2.55,30.65,30.03,3.9,3.03,,1.77,2.81,,50.01,4.04,1.17,,85.73,29.64,45.93,2.55,1.86,12.22,1.39,5.69,41.63,9.59,8.66,,7.16,,0.13,35.64,,,10,2722638535.0,Electronic Equipment/Instruments,Electronic Technology
ESI,39.64,47.68,0.7,0.9,85.7,5.2,5.6,5.5,9.2,54.74,1.25,14.78,49.05,1.98,,0.83,0.16,25.36,3.5,84.75,37.27,71.23,5,0.81,,0.3,1.25,35.74,20.27,30.18,15.62,14.47,3.25,3.31,2.8,0.48,10.99,4.22,1.25,29.39,8.86,31.72,4.86,20.64,41.28,5.74,,,8.24,,13.07,2.59,31.31,23.9,6.64,2.63,,,,,23.88,,1.48,,,19.19,34.86,,1.34,,2.6,3.91,24.4,4.74,8.41,,8.36,,0.84,,,,5,4716314277.0,Chemicals: Major Diversified,Process Industries
ESLT,,67.12,,9.7,,2.5,,,8.3,78.78,0.94,,72.29,1.49,,0.03,0.09,201.44,1.13,179.75,88.97,139.85,3.21,0.53,,0.3,0.99,31.07,20.96,71.49,,,,1.66,3.22,0.29,2.3,1.6,0.99,30.07,7.49,11.89,5.64,180.25,23.99,4.83,,,3.85,,6.17,2.96,37.03,30.43,6.76,1.42,,2.64,5.37,,61.66,3.23,1.06,,,25.6,66.67,4.15,2.88,7.72,0.63,2.44,14.05,6.83,8.31,,4.61,,,28.29,,,10,8858517924.730385,Aerospace & Defense,Electronic Technology
ESS,20.52,55.49,0.4,,3.6,,17.5,6.3,4.4,60.47,4.1,22.25,56.41,1.87,,0.28,0.02,287.14,0.77,,224.53,2.13,4.05,1.16,,1.53,3.34,24.42,15.66,27.86,35.96,19.57,13.87,14.32,4.1,0.44,51.47,4.77,3.43,34.4,5.25,,3.66,259.0,81.66,3.41,,,30.31,,44.68,3.36,35.54,46.08,20.95,10.77,,2.45,1.53,19.73,20.95,2.62,0.91,,,18.01,19.32,,1.55,3.36,0.77,4.15,1616.57,8.29,9.4,,6.38,,1.59,37.34,,,10,14455363768.0,Real Estate Investment Trusts,Finance
ESTA,,52.27,,,,,,,21.1,64.78,,20.93,56.41,1.49,,1.3,0.28,44.06,4.44,483.59,219.3,127.25,,4.39,,,,,,,,,10.16,9.03,,0.16,,,,,,,24.4,58.72,66.04,,,,,,,27.18,,,,7.81,,,,,,,,,,,,,,35.53,2.91,,,,,,,,,,,,,1340076881.0,Medical Specialties,Health Technology
ESTC,86.34,54.19,,13.4,,14.2,,88.1,20.4,71.59,,,59.3,4.57,,1.24,1.83,110.39,1.76,,27.33,70.94,,0.8,,,,,,72.79,218.21,164.73,7.31,8.51,,0.33,11.47,1.29,,68.91,,25.78,19.03,108.29,73.96,,,,4.87,,,15.21,208.28,43.81,3.95,8.9,,,,,78.73,7.41,,,424.58,76.93,,5.33,13.92,28.16,1.76,3.25,,,11.38,,5.46,,,,,,1,7705228876.000001,Packaged Software,Technology Services
ET,26.46,55.11,,16.7,5,18.6,25,34.6,19.6,66.57,6.32,12.3,58.02,1.41,,0.06,0.01,16.06,1.14,12.98,38.03,39.4,4.09,1.7,,1.03,7.83,11.9,7.96,16.95,10.63,7.36,1.28,1.36,8.4,0.28,8.01,12.19,7.92,10.53,14.41,11.7,5.3,11.69,17.76,3.25,,,5.34,,10.91,1.58,13.5,13.13,,0.64,,,,,8.01,1.14,1.34,,,5.5,11.7,,0.76,2.24,0.92,3.96,10.98,9.51,12.86,,8.37,,,12.85,,,9,42716184034.0,Oil & Gas Pipelines,Industrial Services
ETN,45.3,48.56,,8.3,5.6,22.2,22.9,4.2,9.4,56.44,1.6,12.97,51.59,5.03,,0.34,0.27,296.24,1.56,91.74,80.88,69.16,1.95,0.55,,0.35,1.24,28.14,23.38,41.72,25.52,21.56,5.01,5.23,3.55,0.49,12.51,2.56,1.28,31.34,13.18,13.06,7.63,207.95,37.53,36.43,,,15.12,,17.96,6.14,32.59,29.19,3.52,4.94,,1.81,2.63,,39.44,,2.78,,,30.84,33.27,2.6,2.89,,1.07,9.58,65.77,14.68,19.44,,11.16,,1.4,46.58,,,10,86838359756.0,Electrical Products,Producer Manufacturing
ETNB,,51.97,,,,15.1,13.4,14.3,,63.55,,,54.78,,,12.76,,,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,1.97,1.78,,,,,1.77,13.92,,,,,,,,,,,,,1310348136.0000002,Pharmaceuticals: Major,Health Technology
ETR,15.59,63.69,,8,5.1,2.5,18.4,45.7,4.4,65.72,4.6,10.47,64.05,0.87,,0.25,0.05,118.88,0.94,90,77.09,22.18,6.4,1.97,,0.41,3.8,24.43,11.74,,17.78,10.61,4.05,4.37,4.09,0.23,,,3.8,16.41,,,4.62,103.36,45.64,2.28,,,14.8,,20.14,1.74,14.22,10.98,1.44,2.09,,,,,,0.93,1.37,,,6.31,,,,1.79,0.62,2.93,4.87,3.95,12.65,,6.59,,1.44,25.9,,,8,20807231060.0,Electric Utilities,Utilities
ETRN,45.17,33.67,,,,,,,,27.54,4.83,29.18,30.13,0.34,,0.21,0.02,12.42,0.68,16.55,57.85,62.28,6.19,4.54,,0.64,4.83,14.89,10.83,25.57,14.92,10.99,9.49,9.74,6.72,0.14,38.09,10.05,4.83,13.68,,,4.19,9.42,75.46,1.54,,,31.98,,49.47,5.12,13.96,13.28,,3.83,,,,,10.06,6.21,,,,5.88,7.35,,1.01,65.37,0.68,3.97,11.67,8.58,26.63,,6.11,,,,,,5,4159305634.0,Oil & Gas Pipelines,Industrial Services
ETSY,,43.37,1.8,,,,,,15.7,53,,,44.94,2.33,,1.77,0.42,54.26,2.41,,113.62,33.73,5.97,,,,,25.56,19.23,10.97,15.07,10,2.73,2.78,3.91,,24.9,11.09,,23.29,25.33,8.18,4.61,111.19,70.57,,,,10.36,,12.35,,25.24,24.66,,2.65,,,,,10.79,,,,,10.17,17.67,,1.08,,2.41,11.35,123.5,15.44,,,22.03,,11.3,96.89,,,6,7988516079.000001,Internet Retail,Retail Trade
ETWO,,46.52,,,,,,,,53.64,,7.54,47.98,,,0.51,0.15,4.2,1.02,,33.73,66.61,,0.74,,,,,,40.02,11.96,10.1,3.52,3.55,,0.47,8.88,4.24,,7.29,,,3.63,6.04,49.7,,,,,,,0.9,,,,2.07,,,,,23.48,,,,,15.4,,,,,1.02,,,,,,,,0.63,,,,,1691047228.0,Packaged Software,Technology Services
EURN,,46.19,,4.3,43.8,18.1,8.3,,5.8,32.2,42.5,,42.17,2.52,,0.56,0.14,16.52,1.37,21.02,72.54,111.15,1.58,1.96,,2.59,42.5,3.94,3.45,42.01,16.02,10.12,3.74,5.08,25.38,0.33,12.03,3.92,42.5,5.53,22.62,,,20.25,45.63,3.57,,,115.03,,43.21,2.54,2.75,7.2,0.35,3.1,,,,,28.98,0.9,1.13,,,4.66,2.55,0.34,1.85,2.57,1.32,31.52,41.11,40.22,61.35,,13.06,,46.69,11.32,,,7,3162310760.913043,Marine Shipping,Transportation
EVCM,15.36,41.1,1,,,,46.3,,,51.89,,18.02,41.12,1.6,,0.74,0.16,10.22,1.68,,14.64,26.11,5.03,0.68,,,,283.45,22.07,29.6,,,3.39,3.36,0.35,0.53,11.35,4.17,,18.78,,,4.83,11.78,66.02,0.63,,,,,3.79,2.4,,,,2.76,,,,,24.37,,,,,19.05,,,,,1.68,,86.86,0.59,,,2.48,,3.64,,,,,1793036575.0000002,Packaged Software,Technology Services
EVEX,,32.46,,,,,,,,33,,,31.61,,,2.23,,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28,,,,,,,,,,,,60.25,6.51,,,,,6.18,3.87,,,,,,,,,,,,,2374025603.0,Aerospace & Defense,Electronic Technology
EVGO,,58.18,,,,,,,110.7,61.24,,41.04,57.33,0.65,,1.81,2.04,3.66,2.5,,23.28,74.83,,5.86,,,,,,,,,1.28,1.55,,0.02,,,,,,39.61,41.29,17.28,8.4,,,,,,,29.53,,,,1.9,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,1178798244.0000002,Specialty Stores,Retail Trade
EVH,,68.04,,8.5,,57.2,,,17.5,78.63,,,72.2,1.84,,0.21,0.16,27.95,1.08,,11.17,61.64,9.64,0.6,,,,,56.99,24.89,19.95,19.64,1.46,1.6,,0.43,6.41,4.68,,17.65,,,19.45,46.39,18.57,,,,,,,3.02,,89.97,,1.34,,,,,20.79,,,,,17.81,171.05,,4.55,,1.08,,,,,,,,,,,,1,2967005566.0,Miscellaneous Commercial Services,Commercial Services
EVO,,30.96,,12.6,,,,,10.7,35.74,,,30.88,0.49,,0.86,0.65,3.2,1.83,18.14,57.66,62.13,,0.47,,,,,,,,46.38,1.49,1.55,,0.51,,,,191.71,25.04,,15.06,11.26,15.98,,,,,,,1.01,,,,1.28,,,,,,,0.19,,,,,,2.78,1.42,1.73,,,,,,,,,64,,,7,4270653341.1357794,Pharmaceuticals: Major,Health Technology
EVRG,,63.66,,3,6.6,5.2,4.5,,3.4,57.78,6.2,10.34,61.63,0.74,,0.01,,57.85,0.59,99.72,55.28,0.54,5.74,1.45,,0.71,4.4,21.28,11.25,,18.63,10.6,4.77,4.9,4.7,0.31,,,4.46,15.12,3.07,6.55,2.77,59.8,49.95,2.26,,,13.12,,21.85,1.37,18.02,16.11,2.37,2.39,,,,,,1.14,0.86,,,7.02,40.06,,2.13,1.81,0.35,2.39,5.43,4.76,7.65,,3.8,,,17.64,,,10,12436075002.0,Electric Utilities,Utilities
EVTC,,49.6,3.2,24.7,,2.1,10.9,0.9,14.7,57.74,0.98,,51.33,2.12,,0.89,0.27,32.74,1.82,,56.86,57.39,3.89,2.02,,0.07,0.6,22.33,11.39,21.97,,,,3.63,4.48,0.26,16.45,6.16,0.6,22.58,16.17,8.38,11.47,48.77,51.62,2.3,,,8.84,,17.51,4.37,31.18,11.02,1.17,2.81,,0.8,0.94,,16.95,,0.67,,,9.33,17.85,1.11,0.87,,1.82,4.16,141.66,9.2,13.08,,11.06,,,18.82,,,10,2437866598.0,Regional Banks,Finance
EW,12.95,42.6,1.3,14.7,,20.6,11,0.3,12.4,67.42,,,50.47,12.38,,1.64,2.87,69.38,3.71,286.7,52.08,47.03,0.41,0.09,,,,25.68,23.39,72.17,24.39,19.89,6.14,6.63,3.89,0.74,9.2,1.32,,27.34,16.94,7.27,6.2,97.92,77.03,,,,24.55,,27.72,5.62,28.55,26.79,1.52,7.04,,0.81,5.19,,76.52,2.91,0.76,,22.53,48.62,101.47,1.81,2.27,7.12,2.87,15.48,53.1,18.6,21.51,,21.18,,1.88,39.2,,,10,44499472827.0,Medical Specialties,Health Technology
EWCZ,,30.52,,,,35,,,9.5,34.65,,,31.13,0.73,,1.93,0.15,6.21,3.49,132.47,36.91,14.14,5.42,4.49,,,,12.09,8.64,10.27,,,,2.71,8.27,0.12,26.43,20.95,,19.11,,56.42,8.18,17.76,72.82,1.97,,,5.61,,22.7,3.32,22.73,22.82,,1.3,,,,,4.92,,,,,4.89,,,,,2.72,1.69,207.33,7.07,13.81,,5.42,,,,,,3,1134189161.0,Other Consumer Services,Consumer Services
EXC,,58.35,,,,,,11.4,,60.12,4,4.03,58.46,0.73,,0.11,0.02,37.54,1.03,20.98,73.78,37.92,5.71,1.77,,0.61,4,18.28,10.25,,19.47,10.39,4.18,3.65,5.47,0.25,,,4.05,15.43,,6.06,2.8,45.0,40.59,2.3,,,10.65,,18.56,1.44,15.46,15.57,,1.65,,,,,,1.15,1.89,,,6.94,,,,1.92,0.93,2.39,6.1,4.88,9.43,,3.86,,,13.36,,,10,41450880251.00001,Electric Utilities,Utilities
EXEL,7.11,71.22,1,7.4,,17.7,22.9,,22.4,68.91,,9.55,71.2,8.62,,2.9,5.06,26.48,4.27,103.51,129.51,49.13,0.46,0.09,,,,16.81,15.77,40.78,11.61,11.1,3.33,3.36,5.95,0.76,8.26,2.2,,23.41,,41.47,7.95,26.1,96.06,,,,17.38,,20,3.56,22.77,19.72,,4.02,,,,,47.79,1.79,0.53,21.7,9.16,25.59,67.19,,1.26,3.67,4.21,11.95,86.04,15.73,15.37,,17.59,,11.39,46.46,,,7,6943884376.0,Pharmaceuticals: Major,Health Technology
EXLS,22.29,61.1,0.5,7.9,,17.4,33.4,0.4,20.5,63.61,,10.62,61.4,8.39,,0.96,0.67,35.34,2.45,,1.18,59.69,1.27,0.49,,,,23.31,17.99,38.89,,,3.22,3.43,4.29,0.57,8.81,2.64,,29.11,21.35,24.58,11.81,40.49,37.2,15.65,,,10.45,,13.89,6.72,33.03,25.61,1.19,3.43,,1,1.87,,38.92,4.03,1.28,,110.44,29.24,58.81,1.35,2.21,14.19,2.45,12.5,87.37,22.02,21.1,,16.8,,3.07,57,,,10,4820854340.0,Data Processing Services,Technology Services
EXP,31.05,54.98,6.9,6.1,115.4,17.4,24.7,,18.4,57.77,1.79,,55.32,5.24,,0.16,0.04,248.94,2.45,78.25,29.03,37.62,1.36,0.83,,0.07,0.4,14.04,11.47,21.6,,10.36,3.87,4.18,7.12,0.44,19.35,5.24,0.4,16.03,24.46,11.66,5.34,198.62,30.72,15.14,,,21.65,,27.9,6.22,17.58,17.58,0.8,3.84,,0.61,0.57,,19.74,2.75,1.15,,,15.56,17.65,0.75,1.22,9.7,1.17,16.67,32.9,25,37.52,,18.33,,5.18,33.28,,,10,6163392835.999999,Construction Materials,Non-Energy Minerals
EXPD,3.77,50.91,5.3,1.9,9.9,6.9,7.2,23.8,3.4,68.71,1.83,4.01,54.53,7.55,,0.59,2.3,119.94,1.71,,41.51,62.73,0.58,0.25,,0.3,1.17,18.47,17.17,23.59,17.7,17.22,1.68,1.8,5.41,0.46,7.63,4.11,1.2,24.07,19.28,3.79,2.68,85.12,12.72,485.32,,,7.4,,9.37,7.75,25.74,25.74,1.52,1.91,,0.98,0.85,,25.03,2.98,1.21,,15.56,23.74,28.13,1.82,1.14,7.78,1.71,14.7,67.46,31.73,28.57,,36.49,,6.12,23.8,,,10,17516941297.0,Air Freight/Couriers,Transportation
EXPE,26.74,59.78,1.5,2.1,,,,,32.5,72.01,,,63.81,0.89,,0.35,0.96,133.52,0.76,,778.5,89.82,3.24,7.37,,,,14.97,8.83,8.93,10.28,6.41,1.32,1.35,6.68,0.03,15.12,11.54,,15.92,5.74,24.35,7.51,147.93,88.9,6.45,,,6.09,,11.97,19.64,23.84,12.72,,1.44,,,,,8.38,,0.74,,,6.31,15.24,,1.34,,0.76,3.35,44.31,12.59,59.9,,4.93,,12.72,173.4,,,9,15835998534.0,Other Consumer Services,Consumer Services
EXPI,,49.69,,16.9,,,,20.7,33,58.24,1.57,25.95,50.07,14.43,,0.46,15485,12.37,1.42,,0.82,9.44,,,,,1.57,,171.27,9.79,,,,0.41,,0.48,4.06,9.47,1.57,1237,,,5.75,14.95,7.45,,,,,,,8.65,,,,0.43,,,,,10.88,,0.26,,19.33,10.49,,,0.8,9.74,1.42,,,,,,,,10.39,618.5,,,4,2672434283.0000005,Real Estate Development,Finance
EXPO,16.59,59.3,0.8,0.3,11,11.3,7.2,5.3,11.5,65.24,2.05,34.54,59.99,13.23,,1.54,2.7,103.64,2.97,,,83.07,0.59,0.19,,0.53,1.04,43.87,40.61,36.18,41.69,36.25,10.12,9.62,2.28,0.55,26.66,2.75,1.08,51.64,11.98,8.3,2.62,103.05,,,,,19.35,,21.93,13.37,50.56,50.56,5.56,9.85,,2.35,2.11,,36.97,5.54,1.23,,69.56,35.04,45.24,5.04,3.39,13.67,2.97,16.42,92.14,23.47,28.58,,23.98,,0.78,62.43,,,10,4669966629.0,Engineering & Construction,Industrial Services
