Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DAN,,44,,,58.7,15.1,48.1,,,14.1,29.21,4.72,,39.68,1.89,0.15,0.14,10.3,1.48,62.58,67.99,51.76,4.02,1.98,,0.62,3.88,13.88,5.54,63.91,9.71,4.23,0.38,0.38,7.2,0.19,0.59,4.22,3.88,7.4,7.39,45.25,1.65,16.54,8.45,2.19,,,,3.27,1.01,,15.85,,0.14,,,,,23.83,1,0.4,,,2.96,15.15,,0.74,1.41,0.9,,8.29,5.51,,,0.21,,,6.91,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,58.53,0.6,17.4,,25.2,26.7,1.1,8.17,25.1,71.42,,,63.47,1.95,0.13,0.03,38.56,1.57,58.28,30.39,41.56,3.98,1.04,,,,16.38,9.1,27.04,9.31,6.66,1.64,1.73,6.11,0.42,6.4,6.38,,11.26,25.42,,,62.25,23.77,1.47,,6.04,,6.51,1.37,16.91,19.17,0.79,1.02,,0.61,1.38,,15.98,2.23,1.03,,,6.91,8.8,0.9,0.78,5.83,0.91,3.4,17.04,6.53,8.25,,4,,,16.99,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,91.21,73.55,,4.6,,43.9,1.4,125.8,,33.4,78.19,,9.78,75.61,8.43,1.21,9.09,152.54,1.64,,12.94,18.72,6.59,0.08,,,,,723.46,35.3,52.03,34.56,4.82,6.1,,0.61,17.27,2.64,,95.1,,,18.78,117.72,46.93,,,,,,8.8,,,,6.4,,,,,37.11,,,354.74,32.46,31.32,137.24,,,14.98,1.64,,,,,,,,0.06,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,44.75,,22.7,,,,,,13.5,47.01,,,47.38,3.69,0.41,0.31,25.85,1.74,,34.69,81.27,6.18,0.32,,,,40.02,40.02,28.18,23.38,19.38,2.15,1.79,2.5,0.63,6.58,4.03,,17.57,26.21,85.33,12.24,78.24,24.23,,,2.28,,2.68,1.88,74.28,46.91,2.17,1.58,,,,,24.6,,,,,22.07,,1.88,0.79,,1.74,2.02,23.04,4.64,2.76,,2.15,,,,,,9,2961938754.0,Information Technology Services,Technology Services
DAWN,52.69,52.18,,,,,,,,,43.39,,,51.06,7.08,3.86,1904.56,14.46,4.09,77.96,2246.38,407.06,,,,,,,,,,,9.19,135.03,,0.77,,,,,,23.93,,0.0,91.37,,,,,,4.13,,,,153.82,,,,,,,,4.73,4.38,,,,,4.37,4.09,,,,,,,,0.03,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBRG,,72.73,,,,124,,22,,11.2,87.91,0.25,,78.95,,4.11,0.77,16.12,6.02,,,26.02,0.37,0.17,,0.02,0.25,5.15,3.97,27.41,,21.86,9.39,6.01,19.42,0.56,21.93,4.78,0.25,26.04,14.81,,,17.53,133.26,,,74.23,,75.64,2.38,7.26,6.8,0.22,4.36,,,,,21.83,1.16,,,,21.23,2.88,,0.75,4.49,6.02,8.05,478.97,13.25,25.96,,9.05,,131.53,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
DBX,,63.99,6,,,33.3,189,22.9,47.1,16.1,55.09,,5.96,62.76,1.95,0.9,0.53,26.28,1.04,,31.78,9.42,3.04,,,,,18.37,14.24,11.35,12.9,11.01,3.58,3.71,5.44,,32.66,9.94,,11.09,26.64,8.02,2.23,29.86,82.07,,,23.06,,20.18,,15.28,11.73,,3.53,,,,,10.78,,,,,10.34,13.73,0.47,0.99,,1.04,20.22,99.58,29.99,,,17.26,,11.25,,,,3,9373154089.0,Data Processing Services,Technology Services
DCBO,17.96,65.33,2.4,,,,,55,10.77,37.3,84.9,,5.51,71.81,6.3,0.65,36.6,46.28,1.11,,298.07,65.18,0.1,0.05,,,,71.19,60.59,49.87,,,5.37,6.61,1.4,0.24,13.49,1.93,,45.96,,26.26,17.21,59.51,80.91,48.8,,8.56,,6.03,33.06,85.7,52,,7.65,,,,,56.76,11.26,,,136.12,55.05,52.15,,15.43,53.2,1.11,8.22,506.74,20.19,19.94,,9.75,,0.05,,,,2,1324788107.6935596,Packaged Software,Technology Services
DCI,23.42,51.77,1.3,10.9,6.3,11.9,15.1,7.5,34.99,9.5,42.69,1.78,0.35,49.44,7.06,0.3,0.43,73.74,1.84,69.55,53.84,62.08,0.82,0.36,,0.3,1.39,16.71,14.2,22.86,15.79,13.44,2.48,2.59,5.98,0.51,11.35,4.61,1.45,20.38,12.89,8.19,4.83,67.63,35.54,25.43,,11.54,,15.17,5.95,21.82,21.56,2.42,2.54,,1.49,1.42,,22.25,3.18,1.08,,670.36,18.36,23.18,2.28,1.9,10.56,1.23,14.68,48.71,27.69,29.55,,20.13,,3.6,29.73,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DD,14.15,48.86,16.3,2.5,6.3,30,124.9,,0.41,11.1,36.39,0.64,12.76,44.03,1.27,0.54,0.21,84.89,2.21,104.8,79.33,52.54,3.69,0.31,,0.46,1.79,54.51,21.27,,14.77,11.94,3.09,3.4,1.83,0.64,,,1.81,19.55,9.1,12.3,4.77,81.82,35.84,4.24,,5.51,,14.01,1.52,55.85,26.12,,3.03,,,,,,5.63,1.33,,,17.24,,3.06,1.39,27.3,1.44,1.72,9.93,2.13,2.73,,5.03,,6.84,10.81,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDOG,33.32,57.12,,25,,58.9,,83.3,,44.6,40.8,,,53.23,13.84,1.65,3.08,124.62,2.01,,66.33,67.93,4.19,0.4,,,,223.41,175.82,60.33,81.6,74.34,12.52,16.89,0.45,0.55,27.99,1.59,,64.04,,22.01,23.36,140.52,81.55,8.95,,6.81,,2.01,17.43,276.93,70.81,,19.29,,,,,69.84,8.3,,43.88,26.46,62.36,276.31,,10.13,21.86,2.01,4.21,63,6.47,8.08,,2.7,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,17.27,55.8,9.6,16.9,14.5,140.4,,75,,28.7,53.29,0.56,,56.36,7.8,1.37,1.91,382.82,3.14,119.46,79.95,3.15,0.54,0.29,,0.02,0.25,6.88,5.66,11.02,13.55,9.49,0.94,0.87,14.53,0.53,7.87,8.58,0.25,14.64,28.56,,,352.27,41.2,20.15,,9.78,,12.13,3.19,9.43,9.48,0.19,0.93,,,,,11.65,1.16,2.2,,8.39,9.44,10.62,0.38,0.69,3.19,1.62,17.89,53.09,31.32,36.51,,38.49,,1.35,18.67,,,9,5229484166.0,Department Stores,Retail Trade
DE,8.19,53.05,3.5,23.3,18.4,37.5,60.3,,34.28,23.2,48.45,2.8,1.57,50.36,2.91,0.21,0.12,406.65,2.05,91.94,33.43,54.81,4.11,2.87,,0.2,1.45,12.08,10.52,33.79,21.68,18.32,3.88,3.09,8.28,0.21,9.14,4.5,1.45,18.06,22.9,,,360.55,38.27,3.99,,14.99,,23.71,4.82,13.87,13.87,0.64,2.07,,,,,22.96,1.95,1.37,,,11.7,17.79,0.55,1.88,6.16,1.85,7.87,84.7,21.44,36.5,,11.49,,,25.23,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,28.54,55.39,,,0.6,,,,2.95,,46.55,7.81,15.55,53.97,0.7,0.05,0.01,13.9,0.35,,300.36,82.69,8.31,1.07,,5.52,7.62,37.77,16.82,20.8,,14.36,9.34,9.66,2.65,0.44,46.43,9.52,7.62,57.92,10.14,23.36,6.94,13.6,65.06,1.31,,6.49,,24.24,1.1,77.22,72.4,724,4.75,,,,12.72,10.23,1.99,,,,10.23,,,0.64,1.24,0.35,0.66,,2.84,1.47,,2.41,,1.06,81.76,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DECK,81.75,43.77,2.8,16.8,,27.4,29.4,22.2,107.95,22.5,25.01,,11.62,37.77,15.68,1.58,5.48,154.05,2.86,122.41,95.71,27.81,0.24,0.13,,,,22.13,20.9,24.72,22.59,21.39,4.84,5.23,4.52,0.63,21.17,4,,28.8,21.8,13.98,11.74,108.0,56.55,382.08,,18.29,,22.3,11.33,29.44,29.44,1.15,5.39,,,,,25.38,3.89,2.47,114.11,17.02,23.39,26.06,1.18,2.88,11.56,2.04,26.21,122.7,45.9,41.06,,73.48,,2.11,70.99,,,10,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DEI,51.27,60.96,1.6,,,2.7,,18.3,24.81,5.8,50.06,3.32,29.16,57.91,0.37,3.39,0.1,18.42,5.12,,82.51,44.69,9.28,2.57,,,4.11,50,13.56,40.77,27.48,10.93,6.67,8.07,2,0.23,19.81,6.46,4.11,1228.08,1.67,,,16.17,65.29,0.76,,,,16.87,1.42,,,,3.08,,,,7.83,15.5,,0.44,,,7.39,24.93,,0.87,1.43,5.12,,1124.87,1.71,,,1.87,,,27.49,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DELL,78.27,48.93,2.1,,,,47.4,,,2.1,29.91,1.38,1.7,43.32,1.68,0.09,0.19,120.4,0.72,21.84,106.05,39.24,2.81,,,0.23,1.38,19.68,12.37,32.21,12.83,9.03,1.03,1.18,5.08,,3.66,3.97,1.51,12.83,4.45,14.77,7.63,57.66,22.41,3.51,,4.33,,5.71,,21.92,16.63,33.26,0.98,,,,,26.23,,,,,14.52,36.38,,1.71,,0.61,4.8,83.6,16.57,,,7.34,,8.67,135.28,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DEO,,53.31,1.7,6.8,5.9,8.3,6.8,,14.66,9.9,50.15,3.58,,52.17,2.7,0.14,0.06,136.76,1.53,441.06,207.12,58.85,3.11,2.2,,0.56,3.04,14.68,13.65,36.24,14.6,12.95,4.24,4.77,6.81,0.22,12.8,3.42,3.04,18.89,10.85,2.95,2.57,185.24,60.18,5.29,,19.1,,29.61,7.37,19.79,19.08,2.73,3.65,,1.53,2.36,,28.67,,0.69,,,18.08,19.18,2.64,1.7,,0.55,8.46,45.96,18.46,39.07,,12.04,,4.36,19.4,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFIN,27.81,42.01,4.4,22.9,,37.3,47.7,,,,30.63,,4.82,38.01,4.96,0.18,0.18,64.32,1.45,,47.42,90.57,0.89,0.45,,,,13.37,9.11,17.91,,,,2.54,7.48,0.5,14.19,6.1,,15.28,18.31,15.67,2.53,44.27,61.2,8.74,,13.22,,19.05,4.24,18.43,18.51,2.1,2.45,,,,,17.25,,,,,10.65,18.57,1.34,1.7,,1.45,12.34,189.75,22.99,26.34,,17.88,,6.54,25.83,,,9,1516379982.0,Packaged Software,Technology Services
DG,,36.88,3,3.6,17.9,,,,,9.2,42.39,6.2,,39.67,2.11,0.17,0.07,81.12,1.22,93.69,47.77,,6.03,2.51,,0.37,2.89,16.52,11.54,20.61,16.63,11.18,0.82,0.88,6.05,0.23,4.26,9.47,2.89,12.89,14.32,,4.9,238.19,29.67,7.03,,3.57,,5.32,2.46,12.6,12.6,1.14,0.45,,0.64,0.92,,10.59,2.41,0.37,,,5.37,8.18,1.87,0.67,10.36,0.24,4.58,10.6,8.69,20.97,,6.41,,,9.71,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,6.61,60.95,,5.6,,30.5,26.6,,10.93,8.5,53.47,,,60.57,3.8,0.34,0.17,30.17,2,138.55,39.58,52.25,2.37,0.3,,,,34.05,17.86,19.67,,8.13,2.85,2.91,2.94,0.69,14.8,5.81,,14.3,24.29,,,28.87,57.91,2.47,,3.95,,10.83,1.95,65.59,15.16,0.49,2.58,,,,,17.39,,1.55,,,16.88,28.16,0.61,1.12,,1.31,2.05,34.67,4.93,3.12,,5.65,,4.53,68.57,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,23.65,63.99,5.7,3.7,7.6,,,,,5.7,79.76,2.3,17.6,70.18,3.28,0.13,0.05,157.47,1,10.7,21.97,49.73,2.9,0.77,,0.34,1.86,16.34,12.11,24.25,13.04,10.08,2.09,2.27,6.12,0.48,9.36,4.99,1.88,16.26,12.89,6.8,5.09,141.18,32.8,6.91,,8.99,,13.53,2.64,21.25,18.53,1.89,1.92,,,,,20.21,,1.11,,,14.16,26.49,3,0.86,,0.91,6.11,44.81,10.98,13.11,,7.9,,,18.08,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,52.81,,,,,,10.8,8.62,18.2,55.92,,,54.99,,1.93,1.14,4.48,2.4,,37.34,71.03,,0.4,,,,,,11.24,14.42,13.33,1.94,1.88,,0.45,16.73,8.28,,13.41,,,1.59,11.34,80.35,,,,,,0.81,,3.6,,2.01,,,,,12.05,,,,,11.64,,,,,2.4,,,,,,,,1.72,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,90.63,40.2,2.7,27.7,12.6,30.9,30.1,58.1,19.4,23.5,28.46,1.32,34.12,35.49,7.47,1.43,0.52,180.39,16.14,317.99,17.72,,0.9,0.23,,0.08,0.66,10.1,9.97,30.25,9.25,9.12,1.59,1.7,9.9,0.7,5.62,3.57,0.66,11.3,22.13,8.24,5.89,129.56,26.28,,,13.36,,16.83,2.39,12.11,12.11,0.34,1.59,,0.39,0.93,,29.05,1.15,1.48,,2.53,26.81,32.23,0.48,1.61,2.44,3.95,14.84,23.59,19.97,21.48,,16.96,,4.23,21.53,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,32.45,38.38,,12.1,13.4,3.5,6.3,1.1,11.1,1.2,25.71,0.69,15.48,33.44,5.38,0.35,0.14,261.28,1.43,120.29,76.18,65.72,2.52,0.34,,0.16,0.4,47.04,31.3,41.56,30.07,24.55,8.16,10,2.13,0.64,24.07,2.69,0.41,30.28,14.53,9.03,5.13,213.72,59.41,16.14,,19.92,,21.49,3.79,46.41,40.63,2.66,9.26,,1.82,2.54,,38.34,,1.73,,,30.22,40.55,3.51,1.94,,1.04,5.01,73.27,5.93,8.05,,5.54,,3.05,41.41,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,2.96,42.7,1.9,,,,,,95.66,,26.95,34.45,,37.23,3.16,1.07,0.18,10.87,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,8.93,11.11,7.01,21.62,10.08,6.6,4.38,3.75,9,0.7,17.33,5.66,9.91,6.02,9.08,29.74,,9.63,36.37,5.51,,27.45,,33.32,1.69,11.21,11.21,1.27,3.09,,,,,17.64,0.92,1.52,,,6.99,10.98,,0.92,1.69,2.33,10.58,14.07,13.61,15.18,,13.78,,8.13,18.74,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,43.42,,16.9,8.7,,,133.6,38.9,34.6,41.38,4.31,,42.49,3.49,0.31,0.29,44.05,2.12,42.34,29.91,20.39,1.18,0.31,,0.3,4.42,6.02,4.11,5.88,7.81,5.3,0.33,0.34,16.61,0.57,5.71,21.34,4.53,11.18,23.82,,,51.53,14.43,8.7,,3.8,,5.1,0.85,7.05,6.86,,0.27,,,,,4.61,0.66,0.65,,,3.82,4.27,,0.36,1.41,0.97,6.63,19.09,11.63,12,,9.33,,25.01,9.41,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,49.08,,20.3,,25.5,33.9,9.6,27.74,15,42.92,,,48.46,5.66,0.76,5.87,63.45,3.38,162.92,64.95,105.83,0.18,0.03,,,,22.17,10.43,,8.57,6.44,1.99,2.02,4.51,0.75,,,,20.17,18.98,,,57.47,35.23,34.05,,7.12,,6.97,1.65,30.65,31.92,1.89,2.18,,1.02,,,,1.63,1.32,,4.62,40.99,,2.14,0.97,1.86,2.1,4.08,9.68,6.26,5.57,,4.6,,3.87,21.44,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,13.43,61.06,,5.5,,32.9,71.5,10.4,15.03,10.3,64.59,0.78,,62.76,2.04,0.17,0.13,96.74,0.72,12.23,94.86,50.6,3.22,0.47,,0.07,0.78,22.43,14.67,27.25,15.3,11.65,2.28,2.41,4.46,0.51,8.84,4.54,0.93,18.73,3.92,14.38,3.77,111.27,35.36,5.52,,5.31,,12.5,1.75,37.21,23.05,,1.99,,,,,22.26,3.4,0.64,,,13.32,57.11,,1.53,11.26,0.66,2.39,27.4,5.75,4.8,,4.72,,1.37,20.72,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,34.37,4.6,,,,,,108.93,37.2,30.26,5.77,,31.54,2.5,0.26,0.25,17.13,0.98,26.74,45.84,21.54,6.39,3.24,,,5.77,13.23,7.44,8.39,14.83,4.98,0.25,0.2,7.56,0.12,2.34,32.75,5.95,57.16,,,,23.58,3.03,0.53,,,,1.12,1.37,,,,0.07,,,,,3.11,,0.33,,,1.73,5.21,,0.39,,0.58,,7.71,4.96,,,2.79,,26.31,40.79,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,1.31,37.76,,,4.8,5.2,,,10.59,11.7,39.91,14.52,11,34.92,1.95,0.07,,39.24,1.38,1.24,11.7,30.22,4.07,,,1.3,10.85,12.61,9.18,16.07,13.39,8.15,3.55,3.41,7.93,,21.19,10.98,11.12,12.94,13.55,,,49.33,27.67,1.74,,12.49,,25.08,,13.48,12.13,4.49,1.66,,,,,7.75,,1.16,,,5.87,8.36,,1.35,,1.35,7.85,28.58,17.76,,,16.19,,4.01,11.24,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,45.11,48.89,,,,20.3,47.1,31.8,3.35,57.9,47.08,,,47.2,2.41,0.59,0.61,37.67,1.11,,4.73,22.91,,1.04,,,,,,358.84,58.22,20.3,2.95,4.32,,0.31,1.2,0.28,,52.91,,,25.19,43.99,38.76,,,,,,14.06,,684.91,,4.25,,,,,327.55,,,,,100.18,,,,,1.11,,,,,,,,0.43,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,94.42,47.07,1.8,5.7,47.4,20.7,30.5,,55.66,13.5,42.14,7.76,6.97,46.47,4.47,0.58,0.39,208.6,1.77,129.74,60.32,3.93,2.24,1.5,,0.3,2.02,13,10.25,26.81,12.68,10.12,1.46,1.5,7.69,0.29,5.59,4.41,2.07,14.03,24.65,7.24,3.89,163.51,35.54,26.66,,8.46,,11.13,5.73,15.33,14.79,0.58,1.32,,0.52,0.74,,23.05,2.05,1.69,,,11.89,16.58,0.59,1.41,6.39,0.69,11.92,31.63,23.31,42.81,,19.77,,4.65,27.63,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,46.26,1.5,0.5,7.1,2.4,2.5,8.9,,5.6,34.29,2.66,,41.92,10.4,2.45,18.03,73.28,4.14,90.5,44.63,80.58,0.14,0.02,,0.42,1.63,25.37,18.74,23.6,,12.63,4.65,4.97,3.94,0.82,21.06,3.8,1.63,19.23,3.7,18.75,3.65,83.89,88.72,,,16.87,,19.59,2.88,33.46,26.04,5.43,5.68,,,,,26.84,2.08,0.96,21.36,7.55,24.06,58.49,,1.36,3.73,4.04,7.11,43.89,9.56,8.91,,10.88,,3.8,30.53,,,10,7820584258.0,Packaged Software,Technology Services
DLO,,58.05,0.5,117.1,,78.5,47.1,46.5,95.88,82,59.61,,,58.56,3.94,0.87,167.67,9.13,1.5,,523.78,184,0.02,0.01,,,,11.04,10.16,15.86,9.47,8.77,2.05,2.64,9.06,0.37,16.63,4.53,,15.99,,36.26,22.89,28.21,39.15,53.77,,18.76,,20.68,5.93,20.75,36.23,,3.92,,,,,23.34,3.32,,,7.19,19.85,,,,6.86,1.5,12.18,841.38,37.98,30.26,,140.01,,3.4,,,,5,6012145584.0,Packaged Software,Technology Services
DLR,37.03,67.43,,,2.9,8.5,11.7,,1,6,81.56,3.61,16.81,72.74,1.76,0.54,0.13,165.25,0.83,,299.2,62.62,5.28,0.86,,6.75,2.98,42.49,20.96,40.21,58.11,23.34,11.71,12.86,2.35,0.47,31.98,3.23,2.98,118.46,3.14,20.7,6.67,135.17,53.64,1.67,,20.58,,13.75,2.72,48.46,228.56,285.7,9.64,,19.81,2.62,29.19,30.26,8.09,1.23,,,30.26,,,1.69,6.44,0.83,2.62,128.6,4.3,5.95,,1.66,,,67.17,,,10,38973821030.0,Real Estate Investment Trusts,Finance
DLTR,,34.99,2.3,2.4,,,1.4,,,9.1,28.62,,,33.77,2.26,0.1,0.05,66.94,1.02,88.78,34.74,,,1.46,,,,,,53.59,14.04,8.83,0.78,0.8,,0.33,1.49,3.2,,11.06,24.39,6.39,2.99,161.05,30.78,0.94,,,,0.33,1.95,,11.91,,0.47,,,,,31.84,1.33,0.45,,,5.29,,,1.03,3.33,0.17,,,,,,0.51,,2.34,20.6,,,8,24717620250.0,Discount Stores,Retail Trade
DMLP,6.93,69.13,,24.4,34.7,54.6,67.2,47,143.41,46.1,80.01,20.98,,74.43,147.58,7.68,29.92,32.93,12.54,,46.33,31.47,0.01,0.01,,1.25,10.12,11.89,11.89,9.95,,,,7.96,8.41,0.97,80.04,9.78,10.58,,27.81,,,33.12,74.1,,,66.96,,66.96,7.75,12.43,12.43,0.65,8.06,,,,,10.08,2.07,0.91,44.5,25.53,10.08,,0.5,0.89,7.75,12.54,60.2,84.39,62.13,62.51,,80.38,,10.14,18.19,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
DNA,,64.6,67.7,313.1,,,,,,363.4,85.5,,,73.8,,4.4,1.62,9.38,4.71,7.55,167.66,75.48,,0.54,,,,,,,,,7.7,1.18,,0.51,,,,,,32.13,,31.19,80.22,,,,,,0.56,,,,2.42,,,,,,,,,,,,,,0.66,4.71,,,,,,,,,,,,,4050786110.999999,Medical/Nursing Services,Health Services
DNB,16.58,40.71,,,,2.1,2.1,37.7,17.11,4.3,30.37,1.79,22.42,36.96,0.69,0.28,0.07,11.07,0.71,,38.89,32.03,4.93,1.11,,0.2,1.79,49.55,11.2,38.81,10.23,9.1,3.33,3.57,2.02,0.37,9.19,4.43,1.79,9.87,24.6,7.62,4.64,12.91,62.95,0.71,,,,7.66,1.47,,10.85,0.48,2.06,,,,,22.42,,,,,11.24,35.57,0.43,,,0.71,,118.02,2.09,,,0.77,,2.04,,,,2,4524028333.999999,Packaged Software,Technology Services
DNLI,68.72,43.33,,,,,,,669.08,,34.35,,93.31,39.39,18.15,12.02,18.38,26.29,12.46,,,985.24,,0.04,,,,,,,,,71.45,2312.08,,0.92,,,,,,,,1.88,,,,,,,2.71,,,,2927.78,,,,,,,,4.82,4.63,,,,,2.71,12.46,,,,,,,,,,,,1,3236290801.0,Biotechnology,Health Technology
DNOW,14.31,38.55,1.1,16.2,,,,,72.59,13,22.21,,,32.72,3.22,0.48,4.48,12.08,2.48,82.04,63.39,62.73,0.28,0.04,,,,8.83,7.18,5.71,,,,0.49,11.33,0.7,8.59,15.63,,13.6,,,2.47,13.89,22.7,,,9.71,,5.56,1.18,5.84,13.27,,0.56,,,,,6.53,0.95,0.95,,2.32,6.23,4.69,,0.63,1.52,1.51,15.17,24.33,12.34,22.66,,24.72,,0.68,,,,5,1230470062.0000002,Wholesale Distributors,Distribution Services
DO,,35.94,,,,,51.8,13.4,,12.3,29.56,,27.93,33.34,1.56,0.64,0.25,13.99,1.77,2.85,18.57,70.18,3.13,0.99,,,,20.82,9.17,,6.47,4.56,1.66,1.81,4.8,0.4,,,,7,,,4.1,0.0,15.75,1.54,,,,8.5,2.14,,,,1.35,,,,,,,,,,16.12,,,,2.14,1.74,,7.82,6.36,,,,,,,,,,1601339238.9999998,Contract Drilling,Industrial Services
DOC,32.43,53.43,,,,2.7,16.1,7,29.97,8.8,55.75,4.09,20.74,54.21,1,0.07,0.01,22.43,0.3,,97.01,9.03,6.28,1.02,,2.53,5.37,44.67,17.12,25.51,34.34,14.46,9.26,10.14,2.24,0.43,39.75,6.08,5.37,43.13,6.01,8.51,5.7,23.02,59.36,1.9,,12,,18.9,1.79,47.72,47.32,,5.58,,,,13.92,14.15,2.07,0.69,,,14.15,,,1.04,2.04,0.3,1.64,172.01,3.45,3.89,,2.46,,,24.38,,,9,3133290786.0,Real Estate Investment Trusts,Finance
DOCN,100.88,51.58,5,,,53.3,143.6,,5.35,33.5,30.15,,33.22,45.58,1.98,2.01,0.27,41.92,2.47,,10.45,30.86,7.27,,,,,51.79,22.75,43.46,38.21,14.95,5.82,6.97,1.93,,16.04,3.06,,22.83,,10.54,12.68,50.25,60.21,8.62,,9.3,,10.87,,58.22,23.42,0.58,5.49,,,,,34.02,,,,,14.58,58.21,1.05,,,2.47,4.62,21.21,7.67,,,5.6,,2.44,,,,1,2160777385.0,Packaged Software,Technology Services
DOCS,85.06,51.65,,134.4,,40.4,54.2,25.4,58.37,25.8,39.3,,64.91,45.8,31.27,5.55,53.49,42.16,6.72,,10.13,75.42,0.07,0.02,,,,37.47,35.54,43.48,,35.86,13.63,14.29,2.67,0.85,32.86,2.07,,40.23,,9.33,8.71,44.5,89.66,,,32.53,,38.12,8.57,52.7,47.91,0.61,17.28,,,,,52.23,4.51,,13.26,10.46,50.35,,1.78,,9.56,6.72,15.05,487.47,20.06,17.67,,52.41,,3.99,,,,6,4131794326.999999,Packaged Software,Technology Services
DOCU,43.95,69.68,,48.2,,,,54.3,29.99,19.1,55.82,,3.81,67.77,5.3,0.58,6.92,70.68,0.84,,8.02,46.75,0.49,0.07,,,,77.33,49.79,14.98,22.37,19.35,4.38,4.82,1.29,0.52,32.15,6.41,,19.18,,8.76,6.65,62.6,79.17,35.39,,34.56,,4.92,7.29,14.91,21.16,,5.17,,,,,16.13,3.08,,,,14.69,179.78,,1.97,10.1,0.84,30.39,48.46,12.79,81.78,,24.07,,6.75,,,,1,8930863338.999998,Packaged Software,Technology Services
DOLE,58.72,46,,31.8,,53.5,28.8,21.2,6.03,22.9,39.68,2.04,37.47,42.9,2.77,0.15,0.17,15.89,1.26,17.9,29.92,30.24,2.93,0.95,,0.22,2.04,7.47,5.79,17.21,9.25,6.52,0.31,0.31,13.39,0.31,1.78,9.87,2.04,11.17,,11.61,1.04,12.18,8.54,3.16,,2.61,,2.88,1.1,6.94,11.12,0.38,0.18,,,,,10.15,1.11,,,,6.64,,0.51,,2.51,1.02,4.81,21.4,12.08,17.12,,5.32,,16.31,,,,5,1136892285.9999998,Food Distributors,Distribution Services
