Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,43.19,,50.3,,28.2,37.8,,8.08,24,31.37,,,39.76,2.66,0.03,0.02,221.83,1.25,45.36,16.38,4.15,6.36,1.58,,,,12.76,11.66,,10.74,9.84,0.54,0.61,7.84,0.32,,,,7.64,30.7,,6.95,260.01,17.75,4.56,,2.51,,6.31,1.33,11.38,7.67,0.24,0.29,,0.25,,,,,0.97,,,40.72,,0.31,0.51,,0.45,4.25,19.44,10.28,12.31,,8.62,,,12.13,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,16.36,49.56,2,8.4,5.9,40.8,24.6,,23.18,11.1,51.61,2.13,15.82,51.09,2.93,0.07,0.06,52.0,1.38,,,56.6,3.53,0.8,,0.26,1.74,15.32,11.29,17.12,11.64,9.39,0.56,0.56,6.53,0.36,3.3,8.36,1.74,14.08,26.41,,1.35,51.38,,3.58,,1.89,,3.62,1.78,21.49,14.99,0.93,0.41,,0.81,1.06,,12.18,,1.02,,,9.95,15.06,0.75,0.9,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.41,26.94,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,,61.77,,38.3,,,,,322.31,8,62.79,,,63.88,3.57,0.71,4.95,132.81,1.41,,29.97,7.3,1.12,0.28,,,,38.92,37.92,17.65,22,21.64,6.28,7.3,2.57,0.3,41.38,5.18,,28.78,,,10.56,167.6,82.59,20.75,,46.11,,15.21,10.52,18.07,18.07,,8.13,,,,,19.69,3.06,,,21.39,19.63,14.81,,,11.66,1.41,21.22,720.92,19.41,63.33,,55.65,,3.33,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,20.04,58.28,0.7,6.3,12.3,6.8,6.7,,,5.8,69.46,3.47,5.34,61.15,5.39,0.52,0.49,115.62,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.86,29.41,20.2,37.01,22.4,17.75,4.65,5.14,3.4,0.54,13.88,2.81,1.9,22.48,12.82,8.45,6.43,107.17,55.24,10.7,,13.65,,15.92,5.12,36.47,25.98,2.26,4.95,,0.91,1.85,,35.74,5.33,1.17,,,25.55,46.92,2.67,1.96,24.6,1.18,7.63,64.74,12.05,14.52,,10.37,,3.03,42.2,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,16.06,55.65,,6.9,,13.2,4.1,,3.27,5.9,51.66,0.21,1.35,54.6,3.25,0.24,0.15,93.26,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.3,13.51,318.4,,,1.79,2.13,4.12,0.63,0.67,0.36,0.21,21.7,19.94,,,71.83,19.03,5.57,,6.05,,7.68,1.88,30.98,31.06,1.54,1.83,,,,,276.86,2.41,,,,20.02,30.93,1.75,1.32,4.22,1.36,4.09,12.41,6.71,6.29,,4.98,,0.56,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,35.64,,,,38.8,40.9,46.1,223.57,16.4,30.26,,,32.29,1.66,1.48,8.69,14.54,2.16,197.37,87.05,38.64,1.68,0.11,,,,86.65,57.68,24.55,12.01,9.6,1.93,2.22,1.15,0.57,9.04,3.34,,17.4,,,16.97,33.11,91.73,,,3.43,,2.56,4.66,80.83,80.83,3.62,2.71,,,,,30,4.6,,23.45,7.27,30,123.28,,,5.89,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,5.9,20.67,,12.2,,,16.9,,,10.9,21.33,,0.7,16.99,1.84,0.14,0.04,55.47,1.18,18.83,519.12,44.07,8.34,0.67,,,,72.74,29.34,,10.5,8.34,1.96,2.27,1.37,0.52,,,,13.96,,15.89,10.07,86.95,96.46,5.51,,,,17.58,1.72,,15.54,,1.66,,,,,,2.38,0.75,,,47.45,,,1.64,8.23,1.17,,3.96,2,,,,,,173.34,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,41.35,,100.9,,,,,,,40.44,,,41.93,,4.31,,,4.49,,,,,,,,,,,,,,17.51,,,,,,,,,11.38,,,,,,,,,2.94,,,,,,,,,,,,4.67,4.39,,,,,2.97,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,39.08,,18.8,33.9,6,,,132.17,4.2,38.14,2.62,,38.5,3.58,0.04,0.02,18.3,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.62,12.92,5.62,29.54,11.66,5.96,0.31,0.31,7.74,0.11,1.05,7.83,2.62,7.76,20.43,,1.66,21.88,27.84,3.99,,1.41,,2.43,3.64,9.53,6.98,0.52,0.14,,,,,12.89,,,,,3.88,11.46,0.78,0.71,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.92,28.15,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,122.72,61.35,2.6,5.9,,7,21.8,,142.28,6.8,62.29,,42.35,61.48,2.99,0.15,0.15,51.55,1.32,,22.1,60.56,2.39,0.84,,,,20.25,14.45,25.47,,14.19,3.66,4.12,4.94,0.37,16.16,4.58,,26.38,13.32,24.56,6.73,32.96,50.71,3.86,,12.01,,19.46,4.37,30.32,27.57,2.3,3.63,,1.4,1.94,,22.49,,1.42,,,19.21,24.79,2.63,1.61,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.83,56.03,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,43.37,0.9,22.7,,62.7,72,31,57.41,34.8,40.6,,,42.78,8.34,2.25,12.33,99.38,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.77,9.3,18.08,,10.38,2.48,2.49,10.24,0.73,13.75,4.72,,13.61,23.49,,4.24,118.72,44.63,48.8,,21.54,,23.4,3.47,13.68,13.68,0.28,2.95,,,,,21.37,1.45,1.37,16.65,4.47,19.07,22.74,0.55,1.45,3.47,3.26,19.31,74.1,28.93,28.19,,33.01,,1.8,33.44,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,103.76,60.8,,,,2.6,0.1,,,,64.8,,25.58,60.48,10.71,5.85,6.96,82.94,6.01,,,69.04,,0.15,,,,,,,,,41.93,27.75,,0.66,,,,,,,6.36,0.0,,,,,,,9.13,,,,29.26,,,,,,,,16.49,15.71,,,,,9.13,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,14.64,62.95,4.6,,,0.1,22.9,46.8,,7.7,56.58,0.84,0.03,62.22,2.36,0.26,0.55,104.14,1.13,,55.01,59.44,3.29,1.31,,0.21,0.84,20.92,16.84,22.19,14.22,12.63,1.98,0.98,4.78,0.19,4.4,4.99,0.84,20.93,8.07,13.58,7.45,98.59,6.58,4.87,,1.61,,5.59,6.15,55.99,25.94,9.26,0.91,,,,,20.75,,1.96,,,17.74,27,,1.94,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.44,162.72,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,11.33,61.47,0.3,13.5,13.6,7.6,10.7,1.4,10.85,9.3,58.75,2.52,7.18,61.19,6.9,0.26,1.22,361.07,1.1,,20.51,73.58,0.36,0.15,,0.43,1.43,23.33,19.99,26.43,21.38,17.41,3.33,3.51,4.29,0.51,13.27,3.81,1.64,28.17,13.88,9.12,7.2,328.18,32.61,162.73,,11.19,,14.79,7.99,31.59,30.19,2.74,3.54,,1.46,1.16,,26.64,6.5,1.26,,,25.12,36.61,2.94,1.73,31.53,1.1,13.75,236.59,27.79,26.8,,19.63,,2.55,39.16,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,27.79,34.04,,,,,,,,30.6,14.86,,7.8,24.26,3.27,0.66,2.48,18.05,1.49,,469.19,121.47,,0.24,,,,,,,,,3.87,5.44,,0.45,,,,473.4,,,29.19,17.81,50.64,,,,,,6.54,,,,5.45,,,,,,,,,48.78,515.92,,,,25.79,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,7.84,41.42,1.7,9.4,,17.7,14.1,11.4,,16.8,50.94,,17.91,43.06,11.78,0.78,1.24,503.65,1.11,,49.25,33.27,0.78,0.42,,,,31.34,27.86,32.99,19.62,18.36,9.07,10.31,3.19,0.49,31.27,2.95,,24.5,19.36,13.41,10.8,575.4,88.66,51.2,,25.59,,35.93,15.4,42.53,28.16,1.32,10.88,,0.9,1.11,,34.82,17.93,0.85,,,33.86,49.53,1.7,2.24,256.96,1.11,18.17,291.22,33.73,34.74,,22.82,,3.12,63.18,,,10,241068062221.0,Packaged Software,Technology Services
ADC,39.6,41.8,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,25.24,5.6,35.23,33.71,1.69,0.07,,73.26,0.9,,535.71,52.31,5.24,0.52,,1.65,4.09,35.94,20.13,25.13,29.58,18.11,15.82,17.59,2.78,0.65,69.98,5.53,4.12,39.54,11.59,3.57,10.34,74.27,87.98,3.02,,32.09,,48.78,1.48,40.7,40.77,6.58,12.54,,3.53,1.41,17.65,17.88,1.79,1,,,17.88,,6.21,1.07,1.78,0.9,2.43,,3.76,3.63,,3.67,,,32.85,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,28.1,43.01,,,,,,,13.28,,31.76,0.32,8.93,38.57,1.86,1.29,0.17,11.48,3,,,33.87,2.68,1.52,,0.19,1.76,15.37,8.46,12.55,,,4.55,4.79,6.51,0.34,38.16,10.97,1.76,7.91,17.74,,,9.24,,2.01,,12.87,,32.86,3.48,28.68,11.16,3.6,3.61,,,,,9.45,,1.71,,,8.54,12.28,,0.58,,3,4.2,606.5,11.04,13.34,,10.28,,13.76,30.18,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,24.29,54.02,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,56.26,2.76,11.4,55.14,5.87,0.79,0.31,230.66,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.56,56.61,28.46,41.17,29.58,23.09,11.46,12.51,1.77,0.72,30.39,2.57,1.61,30.58,17.48,12.04,,152.12,57.85,7.22,,17.07,,23.16,3.25,69.28,52.4,4.3,11.86,,2.88,1.93,,39.07,,1.73,,,28.87,36.49,3.54,1.89,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.73,54.15,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,37.83,2.6,9.4,7.7,25.1,24.8,,89.18,15,29.99,4.43,,34.41,3.24,0.04,0.06,57.29,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.37,9.79,7.64,12.14,12.82,9.25,0.44,0.43,10.21,0.42,3.56,11.53,3.46,10.6,22.38,,,79.04,7.44,4.48,,2.93,,3.39,1.24,11.46,10.48,0.57,0.33,,,,,9.57,0.92,0.83,,,6.37,8.24,0.47,1.66,1.8,0.88,4.77,18.59,10.96,10.87,,5.18,,17.34,12.22,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,48.75,0.1,22.6,,89.8,,,,6.1,49.02,,,48.67,1.81,0.24,0.35,21.88,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.57,5.25,11.5,9.06,4.89,0.24,0.24,9.46,0.21,2.05,15.99,,8.04,,16.99,,39.64,6.28,2.09,,0.5,,2.67,0.99,29.57,8.19,,0.13,,,,,6.58,,,,,3.47,8.58,,0.68,,0.87,0.79,24,5.88,3.46,,7.03,,13.85,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,12.09,66.42,1.2,,13.8,15.3,15.1,13,20.5,9.9,69.62,3.42,13.62,67.83,2.7,0.06,0.79,286.93,1.01,,2.97,62.22,0.64,0.82,,0.59,1.96,22.58,20.39,32.87,22.11,20.11,5.84,6.15,4.43,0.08,18.72,3.07,1.96,28.59,14.42,8.74,5.41,268.11,45.44,13.74,,19.54,,25.85,25.75,31.49,31.25,2.58,6.16,,1.54,1.87,,32.86,13.77,1.29,,,28.4,50.03,2.6,2.78,136.63,1.01,6.8,497.94,59.7,91.62,,7.53,,2.92,44.28,,,10,101064499899.00002,Data Processing Services,Technology Services
ADUS,52.64,45.4,,9.9,,22.2,30.1,,18.33,10.6,42.86,,30.93,43.39,9.09,1.17,3.5,127.37,2,,10.69,36.33,0.43,0.05,,,,21.61,18.99,22.35,14.38,14.11,1.64,1.99,4.63,0.83,8.9,4.3,,21.98,23.69,12.96,13.99,109.82,32.34,9,,6.18,,9.03,2.5,30.2,25.34,1.36,1.9,,1.05,0.67,,21.42,3.91,1.24,,23.03,19.43,23.37,1.24,1.22,13.61,2,6.73,148.57,11.63,9.3,,9.04,,1,53.55,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,11.47,52.73,,6.5,8,7.3,6.3,10.2,5.28,6.9,27.89,4.27,17.47,44.84,0.89,0.01,,85.81,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.09,20.5,11.5,,18.67,10.72,4.89,5.68,4.88,0.27,,,3.13,17.49,1.07,7.58,3.78,81.79,50.31,3.09,,16.28,,26.85,1.98,19.41,20.24,3.68,3.16,,1.47,,,,1.36,1.22,,,9.06,,2.96,,2.06,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.83,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,53.69,,99.7,,,,,52.85,46.7,72.3,,14.83,60.17,15.86,4.68,7.93,13.33,9.31,357.33,69.43,54.67,0.54,0.06,,,,34.63,30.51,346.6,,,,5.27,2.89,0.87,1.52,0.26,,43.67,,,24.21,24.61,49.15,,,50.07,,15.22,3.46,11.89,11.1,,5.91,,,,,429.68,1.31,2.39,11.8,4.74,229.69,19.83,,4.23,3.46,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,61.3,0.9,13,,,,,,6.1,76.59,0.37,,67.85,3.67,3.21,0.97,107.43,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.37,38.53,23.49,36.34,,12.08,2.47,2.69,2.6,0.46,7.41,2.76,0.37,19.8,22.05,,,85.44,35.21,3.81,,6,,5.38,3.47,44.76,27.2,2.03,2.67,,1.39,2.37,,36.17,2.61,0.94,,13.45,23.76,43.87,1.4,1.63,5.65,4.22,3.75,15.66,5.02,7.97,,7.79,,,37.17,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,68.79,46.42,,20.5,20.8,11.4,7.9,4,4.55,3.1,46.72,8.6,28.81,43.81,3.02,0.52,0.47,79.42,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.02,32.33,14.47,30.79,13.04,8.54,4.66,5.53,3.09,0.68,18.06,3.3,2.02,18.66,19.39,18.22,8.72,58.06,36.6,20.97,,8.56,,29.57,1.99,64.57,29.09,1.14,5.5,,,,,30.36,1.81,1.26,,,13.45,39.89,1.69,1.93,2.51,0.76,2.16,5.78,4.54,3.17,,4.24,,1.87,54.03,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,12.86,45.25,,10.5,45.5,,,66.4,90.5,5.8,29.88,2.03,,40.8,4.2,0.24,0.15,20.35,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.33,11.72,7.66,17.33,9.97,6.94,0.91,0.94,8.53,0.48,5.42,7.51,2.45,10.49,0.63,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.31,16.28,12.26,,0.75,,,,,13.58,1.22,0.91,,,8.45,25.06,,1.31,2.74,0.74,7.04,18.72,16.01,14.43,,11.24,,11.44,18.17,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,39.07,33.18,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,13.05,4.77,23.94,23.93,0.91,0.04,0.01,97.23,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.6,22.36,12.67,,17.3,10.93,4.34,4.91,4.47,0.26,,,3.6,16.26,1.35,13.41,4.69,93.99,60.67,2.21,,13.49,,20.7,1.98,19.48,19.38,3.52,2.62,,,,,,1.31,1.14,,,8.47,,3.74,12.64,1.98,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.95,,,10,41234689544.0,Electric Utilities,Utilities
AER,45.91,50.26,,6.4,,,5.5,,3.17,,48.86,0.54,6.06,49.58,0.77,0.89,0.03,94.28,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.54,28.28,13.25,,15.95,9.39,7.73,8.11,3.54,0.24,,,1.06,7.86,,11.23,3.05,78.47,34.83,,,42.04,,28.67,1.08,6.17,9.28,,2.52,,,,,,0.72,1.47,,,3.54,5.53,,1.67,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,15.93,14.64,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,26.46,35.73,,,5,,6.9,,,7.2,11.1,5.03,,25.93,0.52,0.19,0.06,17.33,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.94,26.92,14.78,,11,7.42,2.32,3.16,3.71,0.07,,,3.94,8.37,,7.12,2.31,22.9,20.79,1.61,,6.07,,18.51,3.98,16.5,7.84,,1,,,,,,2.23,1.05,,,4.91,,,,14.2,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.77,,,5,,6.9,,,7.2,31.65,,,33.54,0.52,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.92,14.78,,,,,3.16,3.71,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.07,16.85,8,,1.01,,,,,,,,,,4.99,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,40.73,,14.3,,129.9,,,49.89,64.1,19.32,4.18,,32.99,2.32,0.44,0.21,20.58,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.18,15.18,10.9,,,4.81,2.11,3.56,6.59,0.54,,,4.47,6.99,,38.06,30.53,0.0,34.88,9.58,,13.71,,23.57,2.13,16.37,16.27,,2.61,,,,,,1.37,,,,8.2,,,,2.58,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,89.19,56.56,,,,85.6,17.5,,1.59,11.1,58.85,,11.02,55.9,1.94,17.16,0.32,42.01,65.7,,16.58,43.65,,2.42,,,,,,61.63,30.07,30.9,6.04,7.72,,0.29,12.52,2.23,,,,,24.23,37.68,63.62,,,,,,4.78,,,,5.33,,,,,42.64,,,,9.19,27.54,,,,5.98,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
