Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,13.38,33.48,,38.3,,,,,8,44.92,,,35.57,3.18,0.71,4.95,118.88,1.41,,29.97,7.3,1.12,0.28,,,,32.74,31.9,14.85,20.56,16.62,5.86,6.14,3.05,0.3,41.38,5.91,,27.15,,,11.88,165.43,82.59,20.75,,46.11,,15.21,9.21,15.81,15.81,,7.24,,,,,17.51,2.74,,,19.14,17.45,13.17,,,10.44,1.41,21.22,720.92,19.41,63.33,,55.65,,3.88,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,62.11,0.7,6.3,12.3,6.8,6.7,,5.8,70.85,3.68,,65.13,5.2,0.52,0.49,110.94,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.97,27.93,19.18,35.15,21.41,18.49,4.75,4.88,3.58,0.54,13.88,2.93,2,32.12,12.99,8.41,6.41,106.48,55.24,10.7,,13.65,,15.92,4.91,35,24.93,2.17,4.75,,0.79,1.63,,34.31,5.11,1.13,,,24.58,45.03,2.56,1.88,23.6,1.18,7.63,64.74,12.05,14.52,,10.37,,3.21,40.49,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,12.21,51.8,,6.9,,13.2,4.1,,5.9,66.28,0.23,4.84,54.69,3.03,0.24,0.15,85.54,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.23,21.88,12.16,286.68,,,1.76,1.92,4.57,0.63,0.67,0.4,0.23,20.63,20.22,,,70.07,19.03,5.57,,6.05,,7.68,1.69,27.72,27.78,1.38,1.67,,,,,250.54,2.21,,,,18.1,27.98,1.61,1.21,3.87,1.36,4.09,12.41,6.71,6.29,,4.98,,0.63,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,38.02,,,,38.8,40.9,46.1,16.4,33.68,,,34.47,1.8,1.48,8.69,15.4,2.16,197.37,87.05,38.64,1.68,0.11,,,,90.65,60.34,25.68,20.84,32.25,2.18,2.32,1.1,0.57,9.04,3.15,,27.01,,,17.91,32.35,91.73,,,3.43,,2.56,4.94,85.56,85.56,3.84,2.84,,,,,31.76,4.87,,24.84,7.7,31.76,130.55,,,6.23,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,63.01,,12.2,,,16.9,,10.9,73.78,,,67.01,2.24,0.14,0.04,74.15,1.18,18.83,519.12,44.07,8.34,0.67,,,,90.56,36.53,,14.48,11.53,2.7,2.83,1.1,0.52,,,,20.77,,15.72,10.23,85.86,96.46,5.51,,,,17.58,2.3,,20.76,,2.21,,,,,,3.19,1,,,64.73,,,2.19,11,1.17,,3.96,2,,,,,,231.66,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,42.37,,100.9,,,,,,46.23,,,40.64,,4.31,,,4.49,,,,,,,,,,,,,,315.26,,,,,,,,,16.47,,,,,,,,,3.56,,,,,,,,,,,,5.92,5.57,,,,,3.77,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,61.16,,18.8,33.9,6,,,4.2,76.49,2.33,,66.47,3.6,0.04,0.02,20.47,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.33,13.47,5.86,30.47,11.11,6.21,0.32,0.32,7.42,0.11,1.05,7,2.33,9.99,19.66,,1.71,21.8,27.84,3.99,,1.41,,2.43,4.07,10.66,7.81,0.58,0.14,,,,,13.96,,,,,4.16,12.42,0.87,0.79,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.54,31.49,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,75.2,66.97,2.6,5.9,,7,21.8,,6.8,67.21,,29.37,66.78,2.85,0.15,0.15,47.16,1.32,,22.1,60.56,2.39,0.84,,,,18.61,13.28,23.41,,15.13,3.67,3.78,5.37,0.37,16.16,5.01,,31,13.62,23.91,6.24,32.48,50.71,3.86,,12.01,,19.46,4,27.73,25.21,2.1,3.33,,1.17,1.64,,20.58,,1.3,,,17.58,22.66,2.41,1.48,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.13,51.24,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,47.15,0.9,22.7,,62.7,72,31,34.8,60.44,,23.99,50.39,8.9,2.25,12.33,116.97,4.42,179.55,30.91,63.45,0.15,0.05,,,,10.94,10.4,20.23,,11.25,2.98,2.78,9.14,0.73,13.75,4.01,,18.51,23.17,,,121.5,44.63,48.8,,21.54,,23.4,4.08,16.11,16.11,0.33,3.47,,,,,25.22,1.71,1.61,19.59,5.26,22.41,26.81,0.64,1.7,4.08,3.26,19.31,74.1,28.93,28.19,,33.01,,1.64,39.38,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,76.41,63.05,,,,2.6,0.1,,,80.03,,,68.3,7.75,5.85,6.96,64.86,6.01,,,69.04,,0.15,,,,,,,,,24.15,19.33,,0.66,,,,,,,8.1,0.0,,,,,,,6.63,,,,21.1,,,,,,,,12.89,12.28,,,,,7.14,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACN,3.41,58.36,0.3,15.1,11.9,7.8,16.1,6.2,13.6,69.89,2.66,,60.31,7.11,0.3,1.2,325.13,1.16,,20.04,71.1,0.43,0.17,,0.42,1.6,21.26,18.48,23,17.83,15.46,2.93,3.09,4.7,0.51,13.44,4.26,1.6,25.56,14.34,6.4,4.64,325.85,32.58,171.01,,10.79,,14.2,7.34,29.77,27.37,2.44,3.18,,1.4,0.93,,23.92,6.94,1.15,,,22.63,34.42,2.65,1.61,39.55,1.16,13.46,227.4,27.32,26.23,,19.64,,3.23,36.01,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,15.47,61.12,,,,,,,30.6,76.27,,24.58,66.7,3.17,0.66,2.48,19.0,1.49,,469.19,121.47,,0.24,,,,,,,,,4.65,5.26,,0.45,,,,487.07,,,28.84,17.12,50.64,,,,,,6.59,,,,5.43,,,,,,,,,51.35,518.86,,,,27.14,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,9.06,58.74,1.7,9.4,,17.7,14.1,11.4,16.8,75.63,,,63.35,12.58,0.85,1.32,554.16,1.16,,49.57,33.69,0.82,0.41,,,,36.12,31.91,37.28,21.53,20.11,9.93,11.62,2.77,0.5,31.17,2.59,,34.58,20.66,13.83,11.16,584.41,88.24,58.8,,24.86,,35.4,16.76,49.79,32,1.5,12.35,,0.93,1.15,,39.66,17.88,0.97,,,38.38,56.46,1.76,2.54,224.36,1.16,17.46,275.62,32.26,32.8,,22.15,,2.48,73.01,,,10,241068062221.0,Packaged Software,Technology Services
ADC,6.07,70.09,,5.9,6.7,5.7,1.7,14.6,5.9,56.26,5.64,13.92,66.87,1.65,0.07,,71.65,0.9,,535.71,52.31,5.24,0.52,,1.65,4.12,35.33,19.78,24.7,33.52,20.02,17.43,17.29,2.83,0.65,69.98,5.66,4.18,40.36,11.71,2.82,9.74,73.71,87.98,3.02,,32.09,,48.78,1.45,39.81,39.87,6.43,12.25,,3.19,1.27,17.28,17.49,1.75,0.98,,,17.49,,6.08,1.05,1.74,0.9,2.43,,3.76,3.63,,3.67,,,32.13,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,31.11,52.34,,30.2,11.6,25.1,26.1,12.4,17.3,67.46,2.85,26.76,56.52,5.44,0.72,0.29,223.69,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.61,43.62,23.66,36.73,23.51,19.64,10.36,10.75,2.29,0.72,29.28,2.76,1.67,43.05,18.3,15.55,,157.35,59.84,9.13,,20.45,,25.76,3.15,52.26,36.79,3.02,10.7,,1.86,1.65,,36.56,,1.58,,,26.16,32.52,2.39,1.81,,1.13,4.37,59.43,5.61,6,,5.53,,2.46,52.75,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,39.32,2.6,9.4,7.7,25.1,24.8,,15,49.27,4.18,16.74,38.62,3.25,0.04,0.06,58.86,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.18,9.96,7.77,12.35,11.89,8.73,0.44,0.44,10.04,0.42,3.56,11.22,3.39,11.27,22.32,,,78.0,7.44,4.48,,2.93,,3.39,1.27,11.77,10.77,0.59,0.34,,,,,9.87,0.94,0.85,,,6.53,8.48,0.49,1.71,1.85,0.88,4.77,18.59,10.96,10.87,,5.18,,16.83,12.55,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.63,0.1,22.6,,89.8,,,6.1,50.48,,,39.74,1.81,0.24,0.35,21.85,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.56,5.25,11.49,8.64,4.73,0.24,0.24,9.47,0.21,2.05,16.42,,7.48,,22.64,,39.57,6.28,2.09,,0.5,,2.67,0.96,28.8,7.98,,0.13,,,,,6.49,,,,,3.43,8.49,,0.68,,0.87,0.79,24,5.88,3.46,,7.03,,13.87,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,65.48,1.2,,13.8,15.3,15.1,13,9.9,67.12,3.62,,66.52,2.58,0.06,0.79,263.67,1.01,,2.97,62.22,0.64,0.82,,0.59,2.07,20.63,18.63,30.04,20.2,17.22,5.33,5.62,4.85,0.08,18.72,3.34,2.13,26.47,14.65,8.78,5.55,265.53,45.44,13.74,,19.54,,25.85,23.67,28.94,28.72,2.37,5.68,,1.29,1.57,,30.19,12.65,1.18,,,26.16,45.98,2.39,2.56,125.56,1.01,6.8,497.94,59.7,91.62,,7.53,,3.12,40.69,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,20.83,59.73,0.9,25.4,,21.7,23.3,,14.2,76.2,,,64.34,4.77,0.49,0.76,250.07,0.69,,89.81,32.86,1.93,1.21,,,,44.37,39.59,53.85,41.46,37.58,8.87,9.51,2.25,0.22,17.66,1.85,,50.8,22.78,11.13,11.1,256.89,90.77,1210,,17.66,,21.44,24.95,54.16,31.51,0.58,9.61,,,,,54.3,,0.92,,,49.93,157.6,1.26,2.69,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.72,227.46,,,6,45606470933.0,Packaged Software,Technology Services
ADUS,25.03,66.76,,9.9,,22.2,30.1,,10.6,78.17,,28.3,70.68,9.02,1.17,3.5,130.55,2,,10.69,36.33,0.43,0.05,,,,21.38,18.79,22.11,17.97,16.31,1.92,1.97,4.68,0.83,8.9,4.2,,26.41,23.73,12.15,11.93,108.77,32.34,9,,6.18,,9.03,2.56,30.94,25.95,1.39,1.89,,0.98,0.63,,21.07,4.01,1.27,,23.61,19.12,22.98,1.27,1.25,13.95,2,6.73,148.57,11.63,9.3,,9.04,,1.01,54.85,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,69.21,,6.5,8,7.3,6.3,10.2,6.9,71.32,4.43,4.62,70.07,0.86,0.01,,81.34,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.2,19.82,11.11,,20.64,11.55,4.96,5.49,5.05,0.27,,,3.3,18.73,0.71,7.47,4.4,81.08,50.31,3.09,,16.28,,26.85,1.88,18.4,19.18,3.49,3,,1.28,,,,1.29,1.16,,,8.57,,2.81,,1.95,0.45,2.88,5.92,5.36,10.43,,4.04,,,20.7,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,49.1,,99.7,,,,,46.7,57.45,,,49.18,16.19,4.68,7.93,14.74,9.31,357.33,69.43,54.67,0.54,0.06,,,,35.51,31.28,355.38,,,,5.4,2.82,0.87,1.52,0.23,,,,,24.21,24.33,49.15,,,50.07,,15.22,3.83,13.16,12.28,,6.61,,,,,475.48,1.45,2.64,13.04,5.24,254.12,22.03,,4.68,3.83,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,1.81,53.7,0.9,13,,,,,6.1,69.84,0.39,10.94,58.04,3.58,3.21,0.97,108.11,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.39,36.4,22.19,34.33,,12.08,2.64,2.54,2.75,0.46,7.41,2.75,0.39,71.52,22.2,,,86.61,35.21,3.81,,6,,5.38,3.49,45.02,27.35,2.04,2.7,,1.28,2.19,,36.39,2.63,0.95,,13.53,23.9,44.1,1.41,1.64,5.69,4.22,3.75,15.66,5.02,7.97,,7.79,,,37.38,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,59.45,63.07,,20.5,20.8,11.4,7.9,4,3.1,72.87,8.9,60.27,65.45,3,0.52,0.47,78.08,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.09,31.86,14.26,30.53,14.16,8.98,4.94,5.45,3.14,0.68,18.06,3.39,2.09,23.23,19.4,12.57,6.93,55.76,36.6,20.97,,8.56,,29.57,1.95,63.48,28.6,1.12,5.4,,,,,29.86,1.78,1.24,,,13.2,39.2,1.67,1.9,2.47,0.76,2.16,5.78,4.54,3.17,,4.24,,1.88,53.12,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,27.82,52.13,,10.5,45.5,,,66.4,5.8,55.65,1.98,,53.34,4.19,0.39,0.23,21.19,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.27,12.64,7.99,13.1,10.48,7.19,0.94,0.95,7.91,0.49,7.25,9.27,2.39,11.79,0.63,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.38,19.09,13.94,,0.79,,,,,10.76,1.32,0.96,,,7.56,18.93,,1.39,2.81,0.81,6.29,17.29,14.86,12.87,,10.26,,12.51,19.62,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,14.97,53.22,,5.1,5.9,3.4,0.9,1.3,6.7,36.28,4.83,11.77,47.31,0.9,0.04,0.01,96.55,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.64,22.31,12.64,,18.34,11.57,4.52,4.9,4.48,0.26,,,3.64,17.23,1.33,13.56,4.02,93.62,60.67,2.21,,13.49,,20.7,1.97,19.35,19.25,3.5,2.61,,,,,,1.3,1.13,,,8.44,,3.72,12.56,1.97,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.81,,,10,41234689544.0,Electric Utilities,Utilities
AER,56.01,55.75,,6.4,,,5.5,,,73.44,0.53,22.79,60.53,0.77,0.89,0.03,94.1,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.09,13.16,,15.95,9.39,7.73,8.05,3.56,0.24,,,1.06,10.32,,10.18,3.07,76.96,34.83,,,42.04,,28.67,1.08,6.15,9.26,,2.5,,,,,,0.72,1.46,,,3.54,5.51,,1.66,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,16.03,14.61,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,49.29,,,5,,6.9,,7.2,69.73,5.07,1.31,54.96,0.51,0.19,0.06,17.27,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.97,26.55,14.58,,17.16,10.54,2.78,3.12,3.77,0.07,,,3.97,6.66,,6.88,3.01,22.56,20.79,1.61,,6.07,,18.51,3.97,16.45,7.81,,0.97,,,,,,2.22,1.04,,,4.83,,,,14.16,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.55,14.58,,,,,3.12,3.77,0.07,,,,6.54,,6.88,3.01,0.0,20.79,1.61,,6.07,,18.51,3.9,16.13,7.67,,0.97,,,,,,,,,,4.78,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,2.58,50.1,,14.3,,129.9,,,64.1,60.56,4.11,20.93,52.89,2.17,0.44,0.21,20.12,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.11,13.9,9.98,,,7.82,2.18,3.26,7.19,0.54,,,4.55,10.62,,39.54,33.85,0.0,34.88,9.58,,13.71,,23.57,2.02,15.53,15.43,,2.28,,,,,,1.34,,,,7.14,,,,2.52,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,121.38,54.64,,,,,,5.8,30.4,79.35,,,62.75,1.4,14.67,0.32,28.37,56.68,,15.45,40.55,,2.44,,,,,,45.03,21.78,24.57,4.57,5.96,,0.29,13.24,3.4,,,,33.19,27.21,40.97,59.46,,,,,,3.13,,,,3.86,,,,,29.4,,,,6.43,19.26,,,,4.22,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,17.42,64.07,1.2,12.1,,32.7,10.6,54.7,37.5,81.82,,,70.36,2.32,0.62,0.23,18.92,1.28,1.55,144.86,62,2.26,0.7,,,,10.94,8.12,11.43,13.17,10.07,3.85,3.21,9.14,0.5,28.12,10.86,,13.87,25.7,38.31,7.63,20.28,61.88,2.28,,16.04,,27.76,2.08,16.64,18.98,0.45,2.71,,,,,9.72,,,,,7.2,15.21,0.81,1.02,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,9.68,46.97,,9.1,,,,,8,67.16,0.34,42.92,52.1,1.42,1.88,0.82,5.5,3.05,49.42,37.39,6.56,4.11,0.19,,,0.34,,26.32,,,,3.15,3.23,,0.69,,,0.34,,18.52,,5.53,5.77,8.95,,,,,,1.2,,,,3.13,,,,,,,0.8,,,23.1,,,4.62,1.2,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,39.12,0.2,16.3,20.1,25.7,36.4,,16.7,50.44,2.46,,41.29,2.36,0.15,0.16,88.13,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.32,17.35,11.02,11.36,11.4,9.35,0.78,0.73,5.76,0.3,6.4,13.07,1.32,24.47,27.48,,,129.18,26.24,14.69,,3.13,,10.32,1.62,15.74,6.99,0.28,0.49,,,,,7.66,1.46,0.78,,,4.93,11.81,0.29,0.76,6.87,0.72,3.43,14.41,7.05,9.57,,13.47,,,13.64,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
