Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ICUI,71.97,39.14,,,7.2,,7.1,,,,16.8,37.74,,44.66,38.59,1.98,,0.57,0.19,156.89,2.29,164.35,36.05,24.78,7.55,0.81,,,,,23.61,32.53,54.04,17.35,2.28,2.22,,0.48,6.82,4.21,,22,5.83,,1.73,173.94,32.87,0.43,,,,,1.96,1.85,,129.78,10.64,1.61,,11.4,2.07,,23.54,0.9,,0.45,,,14.72,61.05,,1.54,,1.03,,,,,,1.23,,0.72,68.18,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,21.93,38.5,15.82,,4.2,5.6,4.4,1.5,,1.06,9.2,36.85,4,28.62,33.34,1.35,,0.71,0.14,110.45,1.7,44.02,57.01,25.51,4.77,0.96,,0.75,3.04,19.63,12.98,,17.84,11.92,4.58,4.62,5.09,0.36,,,3.12,18.9,2.17,13.97,5.4,109.57,17.74,2.39,,,15.35,,17.22,1.79,20.43,24.84,7.1,3.11,,2.16,,,,1.01,1.41,0.92,,,10.2,827.97,,3.11,1.79,1.34,3.29,7.3,5.39,9.29,,3.74,,,20.1,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,71.96,52.52,36.92,6,,11.4,37.1,74.3,15.6,26.38,19.2,36.32,0.82,64.22,44.93,5.62,,1.14,1.66,192.09,1.62,,20.39,77.79,1.16,0.68,,0.17,0.87,12.74,10.59,638.84,,16.24,8.53,6.21,7.85,0.42,0.97,0.15,0.95,39.75,22.66,,,138.91,76.56,7.2,,,36.69,,41.92,6.64,20.3,20.3,0.84,7.48,,,,,3800.8,1.38,3.32,1.47,,32.12,107.31,120.66,0.82,2.23,11.97,1.62,15.09,781.02,34.28,41.23,,21.32,,4.27,39.16,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,,39.09,,1,34.2,,16.7,14.8,13.9,32.66,11.8,29.77,,,35.79,16.26,,0.31,0.31,413.62,1.42,93.5,27.49,46.75,0.8,0.62,,,,30.6,27.52,43.48,28.7,25.49,8.21,8.96,3.27,0.48,20.61,2.34,,34.57,18.1,10.41,7.22,533.91,60.72,33.72,,,22.53,,28.92,20.95,39.84,37.7,2.11,8.98,,1.21,1.5,,43.56,0.77,7.2,0.91,,,37.67,46.74,2.3,3.67,30.83,1.03,26.3,92,49.13,57.37,,35.51,,2.4,61.96,,,10,37412861190.00001,Medical Specialties,Health Technology
IDYA,,41.48,,,12.5,,,,,,,41.17,,,41.21,22.17,,22.63,48.95,25.3,22.93,,,125.77,,0.02,,,,,,,,,52.45,334.6,,0.95,,,,,,,,1.16,,,,,,,,1.86,,,,423.02,,,,,,21.81,,,2.54,2.5,,,,6.45,1.86,22.93,,,,,,,,,,,,,1679002878.0,Pharmaceuticals: Major,Health Technology
IE,,30.82,14.03,,90.4,,,,,,,28.19,,0.42,27.62,0.89,,1.62,0.8,7.8,2.5,1012.09,3565.37,347.99,,0.34,,,,,,,,,1191.94,277.21,,0.67,,,,,,36.14,11.16,0.0,43.86,,,,,,,3.45,,,,265.93,,,,,,,,,,,,,,,3.45,2.5,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
IEP,,24.26,,,,,,,,88.73,,19.89,34.04,,20.78,1.42,,2,0.76,9.23,4.79,41.7,32.13,17.28,15.84,2.44,,666.67,38.08,,21,20.9,,,,0.84,,0.15,4,8.83,21.76,11.57,,,,15.36,13.95,0.05,,,,,0.25,1.75,,1531.67,,0.4,,,,,10.34,0.6,12.82,0.38,,,5.93,4.11,,0.59,2.39,4.42,,,,,,0.23,,45.89,,,,2,8582602859.0,Oil Refining/Marketing,Energy Minerals
IEX,8.45,31.96,9.42,0.1,11.8,8,17.5,16.6,6.8,8.24,11.9,18.99,1.87,13.69,24.2,4.84,,1.12,0.3,212.28,2.97,90.62,37.92,49.4,2.53,0.55,,0.35,1.29,26.29,21.09,28.07,21.78,17.63,4.9,5.49,3.8,0.55,19.57,3.92,1.31,24.77,14.81,4.58,5.11,221.7,44.29,17.27,,,15.35,,21.3,4.18,32.63,27.48,2.8,5.01,,1.68,1.97,,25.58,0.96,,1.05,,,22.97,26.4,2.42,1.73,,2.11,8.09,71.77,12.01,13.61,,10.51,,1.26,33.05,,,10,16196900413.999998,Industrial Machinery,Producer Manufacturing
IFF,12.53,26.88,,,,2.1,,,,0.63,0.3,16.3,2.68,,22,1.12,,0.18,0.06,85.11,2.62,123.57,62.24,58.07,,0.66,,1.23,1.89,,,33.71,19.68,13.73,2.74,2.73,,0.49,8.1,4.27,1.89,18.47,0.23,51.25,,92.87,35.07,2.43,,,,,6.92,1.47,,52.02,,1.9,,,,,23.44,0.92,,0.65,,,16.11,,,1.27,,1.89,,,,,,2.92,,7.35,47.22,,,8,17625193448.0,Food: Specialty/Candy,Consumer Non-Durables
IGT,,24.35,,0.7,23.8,58.7,62.9,,1.9,,11.7,14.68,4.64,,19.34,1.35,,0.2,0.09,17.12,2.36,38.47,98.92,45.84,3.78,3.89,,0.53,4.68,9.53,6,12.64,8.82,5.53,2.28,1.77,10.49,0.15,14.02,20.99,4.68,15.3,39.39,,,15.92,48.78,3.2,,,2.38,,22.46,2.33,28.48,11.34,2.22,0.68,,,,,4.79,1.08,,0.76,,,3.1,24.66,0.55,0.52,,2.31,1.2,52.76,11.87,8.29,,5.87,,11.79,,,,5,6588585020.0,Casinos/Gaming,Consumer Services
IHG,36.68,56.67,10.88,3.4,,,260,146.6,147.4,154.3,30,52.9,1.26,16.31,53.16,3.6,,0.4,0.24,126.65,0.85,0.48,49.56,57.74,2.91,,,0.39,1.24,20.97,18.49,34.42,17.7,16.48,5.89,4.8,4.77,,13.92,3.3,1.24,23.35,22.19,10.31,,60.11,29.34,6.07,,,13.51,,21.23,,32.59,32.26,1.54,4.43,,,,,31.83,2.11,,1.2,,,28.26,18.37,1.37,9.93,,0.85,14.11,252.48,41.79,,,17.13,,2.06,48.92,,,9,12959089667.5198,Hotels/Resorts/Cruise lines,Consumer Services
IHS,,48.65,,,,,,,,,14,39.52,,,44.86,,,0.54,0.1,3.04,1.15,17.05,111.8,66.99,,,,,,,,20.49,10.18,3.68,2.75,2.82,,,13.75,23.58,,8.97,,,,6.17,50.46,1.3,,,,,31.88,,,,,0.59,,,,,4.28,0.49,,,,,1.92,,,,,1.11,,,,,,13.05,,,,,,,1626408097.0,Engineering & Construction,Industrial Services
ILMN,2.98,40.01,8.79,,4,,,,,,9.2,28.18,,30.78,35.13,3.19,,0.96,0.35,135.21,2.43,134.7,49.62,56.52,,1.26,,,,,,42.69,23.56,19.76,5.1,5.31,,0.35,12.44,2.55,,30.55,,73.46,,173.55,63.94,2.6,,,,,5.44,10.04,,78.03,,4.89,,,,,39.36,0.78,10.24,0.41,,,30.82,,,3.36,30.13,1.85,,,,,,3.66,,1.85,,,,8,23135544480.0,Biotechnology,Health Technology
IMAX,68.49,43.62,27.61,3.3,,,,,,,43.2,24.57,,46.03,35.21,2.03,,0.44,0.38,25.26,1.97,85.99,58.8,219.84,2.72,0.96,,,,39.46,15.19,81.83,16.79,8.87,3.45,4.46,2.53,0.34,5.45,1.47,,19.7,,15.12,5.87,21.29,53.69,4.32,,,6.74,,10.31,4.44,55.45,28.71,,3.81,,,,,69.12,1.19,3.01,1.04,,,20.75,271.11,,4.05,6.65,1.81,2.8,12.86,6.61,8.47,,5.58,,1.63,543.27,,,7,1023580340.0,Electronics/Appliances,Consumer Durables
IMO,36.37,26.59,7.87,10,12.4,30.1,125.5,,,1403.55,44.2,19.26,7.31,12.19,22.01,4.03,,0.23,0.35,63.0,1.44,23.25,53.96,37.94,0.1,0.18,,0.26,2.81,1.21,1.15,13.7,10.25,7.46,0.85,0.96,82.64,0.56,6.99,7.74,2.73,11.66,26.62,,6.75,67.98,14.02,737.85,,,9.61,,79.09,1.96,9.69,10.03,0.3,0.93,,,,,13.32,0.93,0.95,0.85,,,8.69,10.89,0.4,0.67,1.98,1.08,11.52,127.65,114.22,21.12,,90.92,,2.86,21.09,,,9,34511741578.01074,Integrated Oil,Energy Minerals
IMVT,,38.54,,,2,,,,,,,30.32,,,35.27,,,7.1,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42,,,,,,,,,,,,,9.42,8.66,,,,,8.42,7.61,,,,,,,,0.02,,,,,2849948864.9999995,Biotechnology,Health Technology
INDI,,45.17,32.1,,,,12.3,,,,90.3,31.01,,,40.64,0.65,,0.96,0.5,4.24,2.39,110.7,59.09,87.33,,0.43,,,,,,,,,2.91,3.82,,0.58,,,,,,,27.83,10.78,40.87,,,,,,,1.62,,,,3,,,,,,0.39,,,,,,,,,,1.87,,,,,,,,,,,,,1105730371.0,Semiconductors,Electronic Technology
INDV,,64.19,16.74,2.4,164.5,,,60.8,,10.47,24.9,65.57,,,64.68,2.36,,0.33,1.12,11.99,0.83,225.84,70.05,78.21,4.07,,,,,61.3,22,,,,,1.26,1.63,,,,,11.15,3.7,10.69,3.07,18.43,78.12,,,,,,,,,6.84,,1.4,,,,,,0.65,,0.65,,,,,,74.94,,0.65,,22.5,4.18,,,,,8.35,18.98,,,8,3048455870.425649,Pharmaceuticals: Major,Health Technology
INFA,,51.13,2.73,,20.7,,,,17,,4.6,49.27,,,50.33,2.06,,1.46,0.66,26.93,2.17,,17.15,72.52,6.49,0.78,,,,63.24,30.65,24.53,14.24,13.69,4.89,5.33,1.58,0.47,21.73,4.43,,21.86,,14.29,6.99,22.17,79.89,0.91,,,3.89,,8.38,3.37,126.67,25.33,,4.88,,,,,22.48,1.21,,,,,22.24,86.96,,,,2.17,1.27,69.08,3.34,2.86,,,,,,,,,7042756013.000001,Packaged Software,Technology Services
INFY,21.48,50.78,0.93,0.8,5.7,19.4,12.6,12.6,4.3,27.41,17,42.67,5.92,25.63,47.99,11.75,,0.72,4.61,22.77,2.19,,12.33,70.61,0.17,0.07,,0.71,2.56,20.77,20.77,32.32,19.06,17.89,4.33,4.92,4.81,0.64,15.3,3.01,2.18,26.79,12.03,9.16,7.45,21.52,30.17,302.5,,,17.15,,20.79,8.81,29.56,29.56,2.13,5.04,,2.11,1.96,,33.3,1.06,3.68,1.19,,20.89,30.48,31.27,2.89,2.74,10.35,2.19,19.71,161.41,39.17,31.93,,23.42,,2.24,35.6,,,10,75486007221.84811,Information Technology Services,Technology Services
INGR,34.96,36.76,7.9,0.9,7.4,5.5,13.9,15.5,15.2,33.92,11.2,19.55,2.71,25.91,28.27,4.27,,0.7,0.48,139.47,2.67,85.13,41.58,56.23,1.5,0.46,,0.31,2.26,9.88,8.15,8.63,9.45,7.69,1.33,1.32,10.12,0.53,15.32,12.8,2.31,12.43,16.2,6.99,,98.83,23.07,17.18,,,9.05,,12.74,2.26,13.53,13.91,3.57,1.23,,,,,7.99,1.41,1.44,1.22,,,6.56,8.46,1.21,1.28,3.33,1.69,9.17,26.71,16.82,18.43,,12,,9.33,18.36,,,10,6538643372.000001,Food: Specialty/Candy,Consumer Non-Durables
INMD,,34.63,14.23,,40.8,,38,37.2,29.8,148.32,32.7,14.05,,5.49,26.02,11.23,,9.05,128.81,17.06,10.68,232.32,65.1,33.95,0.04,0.01,,,,4.58,4.56,3.87,3.98,3.96,1.45,1.47,21.83,0.89,38,12.46,,8.08,29.82,,,31.75,81.64,,,,36.26,,32.07,1.75,9.16,8.39,0.21,3.4,,,,,8.84,0.54,0.81,,2.18,1.8,8.81,8.9,0.34,0.54,1.75,9.91,18.15,425.39,17.57,20.14,,108.97,,12.51,,,,7,2829043449.0,Medical Specialties,Health Technology
INNV,,39.53,,,,,,16.4,,,2.9,50.66,,,42.81,2.72,,0.65,0.78,4.06,1.21,,28.12,20.32,13.24,0.42,,,,,74.83,,,,,0.79,,0.49,,,,231.9,,,11.35,6.52,17.64,,,,,,,2.19,,,,0.71,,,,,,0.62,,,,,,,,,4.91,1.21,,,,,,,,0.21,,,,2,1031314318.0,Packaged Software,Technology Services
INSM,143.51,45.1,0.72,,,,,,,,8.9,40.35,,6.9,42.6,1.74,,5.66,1.47,70.53,6.37,404.75,272.32,41.84,,2.07,,,,,,,,,21.14,35.38,,0.24,,,,,,23.09,49.74,25.95,77.25,,,,,,,26.12,,,,31.96,,,,,,2.72,,,,156.73,,,,,43.84,5.99,,,,,,,,0.23,,,,,3826518169.0,Pharmaceuticals: Major,Health Technology
INSP,,47.09,,,31.7,,34.6,31,,12.05,68.9,45.16,,39.49,46.36,35.18,,5.53,16.23,186.29,7.84,149.38,121.33,38.95,0.65,0.04,,,,154.79,135.26,137.19,172.41,136.12,5.51,6.94,0.65,0.88,5.06,0.68,,93.05,,,21.28,441.02,84.77,,,,4.37,,1.79,8.07,175.31,175.31,17.02,7.51,,,,,149.82,0.42,7.87,,17.93,11.56,72.43,,,16.6,8.07,6.94,4.69,23.71,5.35,5.43,,6.33,,,,,,,6187198837.0,Medical Specialties,Health Technology
INSW,,29.03,,,0.4,110.5,60.2,56.9,18.6,49.67,13.4,42.84,13.52,,31.94,2.79,,1.48,0.23,36.92,3.6,0.83,26.98,2.82,0.94,0.36,,0.38,13.53,3.73,2.97,6.07,4.92,3.62,2.26,2.1,26.81,0.72,34.55,20.95,14.21,4.69,,,,47.01,53.94,9.75,,,50.91,,48.72,0.89,3.27,3.71,,1.68,,,,,4.84,0.79,0.42,,,,2.87,3.03,,0.55,0.89,3.6,19.89,28.26,23.38,28.74,,20.8,,30.23,14.95,,,3,2003007393.0,Marine Shipping,Transportation
INTA,57.01,55.69,19.8,,,,20.5,,,,,36.13,,75.17,48.34,9.81,,0.93,13.63,66.06,1.3,,36.18,62.83,,0.04,,,,,,66.5,75.4,59.65,9.62,10.74,,0.6,16.15,1.44,,87.61,,37.17,14.95,38.3,72.3,,,,,,,11.34,,175.38,,10.62,,,,,66.12,1.72,18.5,,,90.49,59.66,395.67,,,42.41,1.3,,,,,,,,,,,,,2449734412.0,Packaged Software,Technology Services
INTC,,40.62,7.41,,7.8,,,,,,,51.04,1.92,,42.1,1.16,,0.69,0.48,20.4,1.31,118.22,95.78,21.29,15.27,0.51,,1.79,1.86,,35.15,,23.58,6.9,2.07,2.13,,0.51,,,,20.86,,,3.62,28.96,34.67,,,,,,,0.87,,72.14,,1.59,,,,,,0.7,2,0.55,,,8.91,,,0.81,1.23,0.97,,,,,,,,,6.59,,,10,158641444473.00003,Semiconductors,Electronic Technology
INTU,2.57,45.26,0.3,,22.1,15.1,14.3,20.3,12.5,6.98,17.6,35.89,1.13,2.6,41.94,8.78,,0.39,0.5,645.29,1.24,,76.1,13.08,1.53,0.37,,0.24,0.59,48.96,41.8,35.68,25.01,24.31,9.96,11.06,2.04,0.55,31.01,2.88,0.65,33.46,18.18,14.51,12.3,633.61,78.73,15.39,,,17.6,,23.09,9.86,61.97,41.07,2.74,10.92,,1.33,1.38,,35.23,1.02,,1.18,,,33.92,60.21,2.57,2.84,,1.24,9.41,253.62,15.41,16.36,,11.81,,1.94,89.44,,,10,150802031689.0,Packaged Software,Technology Services
IONQ,133.14,60.75,291.63,,103.4,,,,,,,58.17,,370.41,59.64,91.14,,9.34,16.49,44.58,12.23,321.3,113.26,52.87,,0.04,,,,,,,,,101.86,248.97,,0.88,,,,,,,89.73,24.93,50.05,,,,,,,20.46,,,,232.14,,,,,,1.79,,,40.16,28.95,,,,,21.41,11.68,,,,,,,,,,,,,3460328599.9999995,Computer Processing Hardware,Electronic Technology
IONS,,45.49,,,,,,2.8,,,1.7,41.3,,,44.37,1.35,,8.15,1.72,36.53,8.91,988.61,440.31,,,2.18,,,,,,,,,6.02,5.72,,0.22,,,,,,,,32.66,98.7,,,,,,,8.59,,,,6.53,,,,,,1.12,,0.63,89.1,19.53,,,,,8.59,8.82,,,,,,,,,,,,3,6150127323.0,Pharmaceuticals: Major,Health Technology
IOSP,,31.6,6.32,,6.3,10.7,31.5,33.5,3.5,80.02,17.4,14.31,2.17,,22.49,5.63,,0.81,6.65,111.32,2.59,87.36,44.15,62.78,0.2,0.04,,0.25,1.42,13.56,10.99,14.72,,10.88,1.33,1.32,7.37,0.69,8.99,6.18,1.45,17.78,14.41,8.3,,108.27,30.02,,,,7.68,,9.77,2.19,19.08,18.3,5.08,1.46,,1.61,1.44,,16.27,1.03,1.71,1.05,,6.75,11.86,14.87,1.75,1.34,3.46,1.73,8.4,29.34,13.51,12.2,,12.33,,1.4,23.34,,,10,2656681839.0,Chemicals: Major Diversified,Process Industries
IOT,65.69,41.13,13.27,,,,,,53.9,,48.3,47.37,,91.54,40.87,16.49,,1.03,7.82,45.55,1.59,40.14,52.04,48.18,,0.09,,,,,,1278.43,,,16.54,20.6,,0.54,1.61,0.07,,160.95,,72.83,26.14,37.77,75.66,,,,,,,25.63,,240.16,,21.36,,,,,1382.7,1.21,16.68,,,146.94,724.28,,,,26.22,1.53,,,,,,,,0.07,,,,,15138007798.0,Packaged Software,Technology Services
IOVA,2.52,34.49,,,,,0.2,,3.6,,,32.1,,4.78,31.52,2.18,,3.37,5.04,7.49,4.22,91.33,114.77,88.14,,0.1,,,,,,,,,4.23,21.52,,0.78,,,,,,48.58,647.64,0.0,8.85,,,,,,,2.94,,,,24.3,,,,,,,,,12.69,8.14,,,,,4.88,3.9,,,,,,,,,,,,,1305782978.0,Biotechnology,Health Technology
IP,61.9,43.17,21.96,4.2,6.5,,4.6,0.3,,,6.9,41.1,3.15,25.36,39.04,2.36,,0.27,0.2,55.11,1.53,49.61,64.86,56.68,2.97,0.68,,1.18,3.4,49.51,11.98,29.27,14.25,8.64,1.2,1.27,2.02,0.37,4.33,4.26,3.4,18.57,6.08,29.98,2.76,36.05,28.07,0.9,,,2.25,,2.08,2.19,46.57,34.71,,1.03,,,,,23.74,1.53,2.34,1.22,,,10.79,26.75,,0.89,3.48,1.11,1.8,4.13,2.48,4.92,,19.69,,4.22,14.89,,,10,11847010277.999998,Containers/Packaging,Process Industries
IPAR,,41.26,8.54,,8.8,96.4,50.5,56,,31.29,34,25.54,7.23,17.09,33.72,7.74,,0.46,0.73,131.86,2.82,282.4,70.63,76.21,0.77,0.28,,0.6,2.33,16.93,15.55,54.09,,16.35,2.83,3.08,5.91,0.53,5.69,1.96,2.33,24.91,20.83,6.6,6.26,145.27,63.89,22.85,,,10.61,,18.15,5.29,27.55,26.81,1.18,2.92,,1.17,4.56,,51.33,0.91,3.25,1.06,,16.61,31.54,116,1.1,3.55,8.45,1.6,10.82,40.92,24.35,20.95,,19.9,,2.86,47.48,,,10,4429269926.0,Household/Personal Care,Consumer Non-Durables
IPG,,39.88,,1.1,12,6.7,31.8,12.8,,,7,28.74,6.73,0.24,35.73,1.79,,0.18,0.36,28.34,1.09,,287.63,232.2,2.54,1.15,,0.47,4.63,9.59,8.11,14.83,9.25,7.83,1.44,1.26,10.43,0.22,8.5,8.69,4.63,10.28,21.84,,,29.36,17.01,6.23,,,7.44,,13.6,2.85,13.44,10.2,0.88,1,,0.52,0.88,,11.8,0.97,,0.9,,,10.06,18.27,0.83,0.76,,1.09,4.61,81.65,16.3,21.26,,11.02,,9.32,13.82,,,10,11832892356.000002,Advertising/Marketing Services,Commercial Services
IPGP,,44.83,9.35,4.6,2.4,,1.6,10.3,2.2,,6.8,40.98,,,42.66,10.57,,5.25,61.92,76.33,8.09,224.16,16.56,68.14,0.18,0.01,,,,73.19,23.42,12.19,,,2.17,2.1,1.37,0.9,17.24,5.55,,35.89,,,,79.56,34.75,,,,,,2.87,1.53,,51.3,,3.27,,,,,19.01,0.96,1.93,0.61,4.24,2.48,12.17,,,0.97,1.58,6.44,,2.78,1.27,,,2.24,,11.13,15.74,,,10,4739545016.0,Semiconductors,Electronic Technology
IQ,,43.85,,,,,2.1,,,868.63,,41.82,,,42.84,,,0.19,0.31,2.11,0.45,,96.91,28.6,5.2,1.03,,,,9.02,9.02,10.7,2.09,0.41,0.77,0.79,11.09,0.3,7.33,15.45,,10.14,,,,3.43,25.81,2.07,,,4.69,,7.58,1.08,10.15,1.83,0.18,0.48,,,,,6.59,0.62,,,,,6.59,,,3.1,,0.45,3.13,176.62,11.69,11.45,,4.88,,30.07,,,,1,4544296010.0,Internet Software/Services,Technology Services
IQV,,46.47,,1.7,2.4,,18,81.7,5.3,44.44,11.4,58.72,,,50.37,2.14,,0.24,0.13,199.99,0.81,,103.26,32.37,4.15,1.97,,,,21.94,14.46,24.54,17.94,14.06,2.99,3.12,4.56,0.26,12.8,5.43,,16.73,19.32,8.91,4.22,238.75,35.18,3.18,,,9.17,,14.14,5.19,26.13,18.33,1.24,2.41,,1.08,0.81,,18.8,0.84,,0.91,,,14.3,20.6,1.23,1.36,,0.81,5.29,276.4,10.93,21.99,,8.39,,0.3,45.41,,,10,38768813501.0,Services to the Health Industry,Health Services
IR,35.98,24.39,6.11,1.2,3.6,,47.7,124.1,10.9,,17.4,13.95,0.09,11.92,17.14,3.8,,0.78,0.28,92.35,2.36,99.07,66.26,64.65,2.72,0.47,,0.02,0.09,31.23,22.88,31.12,21.55,18.88,5.21,5.69,3.2,0.56,18.28,3.54,0.09,26.06,22.32,9.4,6.13,75.26,43.81,7.54,,,11.72,,19.9,3.61,44.78,27.73,2.27,5.25,,,,,28.65,1.23,,,,,25.86,28.59,1.12,2.18,,1.71,5.1,76.28,8.86,8.48,,8.05,,,241.55,,,6,26649926026.000004,Industrial Machinery,Producer Manufacturing
IRDM,,45.48,,2.9,,,11.3,,6.3,70.54,12.5,31.75,1.85,17.22,41.11,1.4,,1.18,0.09,28.78,2.62,136.6,30.45,42.96,4.47,2.7,,0.57,1.88,25.15,12.35,16.7,,14.03,5.87,6.11,3.98,0.24,36.58,8.93,1.92,29.73,22.79,112.26,4.05,56.09,72.19,2.22,,,14.09,,23.95,5.03,31.09,31.09,2.88,4.43,,,,,12.07,0.51,3.08,0.9,,,10,13.85,1.9,1.29,7.1,2.01,4.22,8.77,7.61,13.9,,7.04,,7.47,121.14,,,6,5946159110.999999,Specialty Telecommunications,Communications
IRM,71.69,33.6,,,,0.8,2.7,15.2,,6.24,9.1,33.35,2.82,33.69,31.25,1.1,,0.07,0.01,105.58,0.75,,73.52,75.74,9.09,,,1.46,2.59,55.28,26.84,,33.56,19.42,6.96,7.8,1.81,,,,2.72,50.25,4.61,8.58,10.49,70.44,56.43,1.74,,,1.75,,19.91,,292.28,57.5,15.97,5.18,,,,30.97,,1.5,,2.1,,,25.61,183.63,,51,,0.75,0.59,9.21,5.43,519.36,,4.87,,,92.18,,,10,18342923963.0,Real Estate Investment Trusts,Finance
IRON,11.81,52.57,37.69,,,,18.1,27.6,23,512.85,,44.83,,44.42,49.06,,,19.13,,,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,,,,,,,,,,,,,4.2,4.15,,,,,4.06,19.36,,,,,,,,,,,,,1212510258.0,Biotechnology,Health Technology
IRT,42.62,38.51,3.47,,30,4.7,3.1,30.2,9.1,2.12,9.6,28.65,2.53,18.01,32.96,0.98,,0.02,0.01,20.32,0.05,,149.25,,7.66,0.68,,2.84,3.17,87.51,23.28,53.97,,,9.92,10.75,1.14,0.56,19.92,2.81,3.17,75.82,4.21,14,2.96,18.25,58.17,1.66,,,,,20.49,1.36,,90.31,23.16,7.03,,,,17.14,35.39,1.11,2.34,1.43,,,17.79,38.27,,1.33,1.36,0.05,,46.6,1.53,,,1.95,,10.17,50.8,,,8,3648958263.0,Real Estate Investment Trusts,Finance
IRTC,,55.12,5.25,,,,,,,,19.1,52.14,,,54.17,1.64,,5.21,0.71,89.37,6.27,29.56,17.11,47.47,,10.25,,,,,,,,,4.39,5.43,,0.08,,,,,,42.59,17.29,145.22,67.83,,,,,,,38.96,,,,4.95,,,,,,0.62,,,,,,,,,39.44,6.12,,,,,,,,,,,,,2768182882.0,Medical Specialties,Health Technology
IRWD,,65.3,,0.9,,,,,4.3,10.07,5.5,85.27,,,73.55,,,1.79,0.14,4.61,3.62,,,88.74,5.84,,,,,11.95,11.77,10.19,,,,3.27,8.37,,32.72,16.78,,14.97,,,,10.17,,3.34,,,,,28.37,,,461,,1.92,,,,,5.9,0.45,,0.39,,,5.88,8.94,,0.68,,3.62,,156.17,39.43,,,,,,,,,4,1301283468.9999998,Pharmaceuticals: Major,Health Technology
ISRG,62.93,44.43,13.1,0.1,11.1,,18.6,19,,18.65,18.2,34.43,,27.7,38.94,56.28,,2.52,,537.02,4.3,183.6,27.89,46.64,,,,,,88.49,72.35,311.7,54.02,46.46,19.27,23.22,1.13,0.88,7.45,0.31,,68.28,12.23,16.96,15.74,392.36,66.98,,,,28.51,,26.24,12.05,84.76,78.46,7.33,24.17,,4.49,28.84,,326.86,1.37,6.68,1.56,92.27,37.84,104.61,317.41,6.88,6.62,12.35,3.42,13.95,43.43,14.24,16,,19.26,,,133.8,,,10,103839363738.0,Medical Specialties,Health Technology
IT,16.41,33.33,1.73,4.1,,,36,42.2,13.2,901.25,17.6,32.23,,15.23,31.03,5.74,,0.51,0.61,489.96,1.02,,11.65,83.46,1.73,2.73,,,,26.39,23.24,30.78,28.59,24.03,5.8,6.36,3.79,0.14,20.66,3.37,,37.15,22.55,14.88,7.51,424.74,67.78,9.84,,,17.33,,18.62,35.47,35.93,42.61,1.44,6.24,,1.45,1,,30.11,1.15,,1.65,,,27.8,35.26,1.71,2.6,,1.02,13.97,242.01,36.25,144.66,,12.76,,2.34,82.75,,,10,27599863055.000004,Internet Software/Services,Technology Services
ITCI,21.81,48.26,13.47,,,,20.3,23.3,26.5,78.24,147,43.38,,13.39,45.84,29.67,,6.06,56.84,85.24,7.66,176.4,94.97,76.14,,0.02,,,,,,,176.69,,8.3,12.83,,0.86,,,,227.31,,,44.74,121.6,92.29,,,,,,,7.78,,,,14.04,,,,,,0.7,,,10.93,8.28,,,,,7.78,7.51,,,,,,,,0.01,,,,,5287918449.999999,Pharmaceuticals: Major,Health Technology
