Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BAK,4.24,31.61,,,,,,,129.78,6.4,9.36,,,21.56,0.5,0.6,0.26,6.09,1.31,71.26,77.14,17.08,,786.87,,,,,,,13.21,6.51,0.86,0.79,,,,,,405.98,11.33,,7.22,7.29,5.94,,,,,,152.25,,,,0.19,,,,,,,0.54,,,14.04,,,0.46,,0.84,,,,,,,,,14.16,,,5,3714015978.575,Chemicals: Specialty,Process Industries
BATRA,11.01,47.33,,15.3,,2.1,30.2,21.9,,51.2,42.12,,2.93,47.16,1.2,0.31,0.17,42.67,0.64,,58.07,34.92,15.29,1.37,,,,,67.93,,,18.57,4.49,4.73,,0.33,,,,,,,,39.7,22.71,,,,,,5.2,,,,4.09,,,,,,,,,,119.53,,,19.66,12.4,0.64,,,,,,,,,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BATRK,15.52,47.04,,15.3,,2.1,30.2,21.9,,51.2,43.04,,4.61,47.11,1.2,0.31,0.17,40.05,0.64,,58.07,34.92,15.29,1.37,,,,,67.93,,,18.57,4.49,4.73,,0.33,,,,,,,,37.26,22.71,,,,,,5.2,,,,4.09,,,,,,,,,,119.53,,,19.63,12.4,0.64,,,,,,,,,,,,1,2211254972.0,Movies/Entertainment,Consumer Services
BAX,19.22,40.94,,,6.7,,,,,9,29.85,5.19,,37.44,2.16,0.34,0.16,35.97,1.4,110.89,48.01,62.58,8.12,1.75,,1.04,3.22,77.89,18.25,58.34,15.13,9.74,2.22,2,1.28,0.29,3.43,2.8,3.22,11.39,10.03,,3.3,48.93,36.05,1.67,,16.51,,5.13,2.4,7.4,32.32,,1.24,,,,,35.53,,0.4,,,15.58,7.66,,1.06,,0.91,8.79,5.07,1.75,32.68,,7.05,,15.27,11.79,,,9,19790301124.0,Medical Specialties,Health Technology
BB,,44.17,,,,,38.8,,,,25.56,,,38.31,,0.69,0.84,2.39,1.44,,24.74,92.3,,0.34,,,,,,,,,2.47,2.31,,0.56,,,,27.08,40.3,,,4.27,70,,,,,,1.96,,,,2.27,,,,,,,0.6,,,,,,18.38,39.83,1.44,,,,,,,,13.81,,,,3,3143662544.1810694,Packaged Software,Technology Services
BBIO,0.33,39.31,,,,4.3,,2,,,22.23,,0.74,34.19,,3.33,0.26,23.84,4.59,,1277.35,,,,,,,,,,,,31.35,26.59,,,,,,,,,213.28,42.91,98.91,,,,,,,,,,19.68,,,,,,,,,,,,,,,4.59,,,,,,,,,,,,,4732821227.999999,Biotechnology,Health Technology
BBU,72.02,38.2,2,3.3,1.5,24,,,6.86,18.2,13.93,1.42,21.68,28.34,0.92,0.22,0.07,21.68,1,36.08,58.06,43.13,8.89,23.49,,0.04,1.14,12.8,8.64,,,,0.59,0.83,7.81,0.02,,,1.14,16.94,33.64,,,20.3,9.14,1,,1.05,,6.51,0.89,3.53,,,0.03,,,,,,,,,,3.99,,,0.21,,0.74,0.64,21.28,4.92,31.99,,5.03,,224.27,14.71,,,6,1266182575.792287,Miscellaneous Commercial Services,Commercial Services
BBWI,8.57,48.23,6.7,,38.7,,,,3.17,12.3,47.66,1.06,,47.87,2.5,0.34,0.1,30.38,1.11,77.89,41.14,8.31,3.22,,,0.24,2.62,8.26,6.86,16.64,8.8,7.14,1.5,1.55,12.11,,9.29,10.31,2.62,8.54,21.92,6.22,1.66,42.45,44.03,3.91,,12.69,,17.43,,7.36,9.23,2.88,0.93,,,,,10.17,,0.74,,,7.65,7.7,1.04,0.93,,0.54,17.97,57.92,35.54,,,31.63,,15.16,8.91,,,9,8249375640.0,Apparel/Footwear Retail,Retail Trade
BCC,54.06,45.43,,36.8,20.5,24.8,37.1,29.4,29.32,7.3,37.37,1.25,,41.39,6.05,1.33,1.75,135.38,3.28,49.71,26.93,23.57,0.68,0.23,,0.07,0.59,7.79,6.34,14.26,,2.52,0.25,0.71,12.84,0.63,4.99,6.57,0.61,12.99,28.7,,2.99,64.59,20.54,23.49,,6.6,,8.48,2.29,11.8,11.75,0.26,0.79,,0.38,0.5,,15.75,1.19,2.32,,5.88,9.6,12.31,0.47,0.86,2.71,2.08,12.79,41.71,21.75,20.34,,22.11,,2.3,17.45,,,10,3962545407.000001,Wholesale Distributors,Distribution Services
BCE,,34.24,,,5.1,3.1,,,,2.2,21.48,11.35,6.11,30.02,0.82,0.18,0.06,32.79,0.65,24.51,193.22,57.31,4.07,2.01,,1.42,8.85,17.24,8.33,28.56,14.15,7.64,3.36,3.29,5.8,0.27,11.78,7.14,8.82,15.08,7.31,6.98,0.54,45.03,68.18,3.35,,8.75,,22.3,2.57,20.69,16.11,17.9,1.7,,,,,14.35,,0.74,,,5.43,12.14,,0.94,,0.62,2.99,15.54,7.9,10.53,,5.57,,,13.12,,,10,37203168910.46311,Major Telecommunications,Communications
BCO,64.79,32.1,3.5,50.8,12.7,26,25,39.5,18.12,12.7,13.71,1.34,27.97,24.37,1.72,0.66,0.3,101.6,1.57,,23.28,59.39,5.06,12.5,,0.11,0.89,14.42,9.25,19.66,,,,1.48,6.93,0.05,7.51,8.31,0.94,11.51,25.63,13.99,4.68,82.97,25.28,2.37,,2.74,,10.45,14.01,33.98,12.41,0.53,0.95,,,,,12.66,,1.18,,,7.9,14.12,0.54,1.47,,1.57,2.09,35.53,10.8,32.12,,6.02,,1.74,94.95,,,7,3551612246.0,Miscellaneous Commercial Services,Commercial Services
BCPC,43.5,51.4,0.1,8.5,10.8,9.9,8.8,7.8,9.45,9.5,62.63,0.75,25.44,53.94,8.95,0.56,0.22,171.46,2.83,68.49,32.67,50.32,1.28,0.26,,0.19,0.45,33.15,25.13,35.41,27.5,23.73,5.35,6.02,3.02,0.71,17,2.85,0.45,35.35,11.5,14.95,5.09,145.36,33.9,7.87,,12.53,,18.17,5,47.76,41.72,5.22,6,,2.91,2.46,,35.22,7.88,1.27,,,29.01,37.77,4.48,2.42,33.42,1.79,7.31,38.97,11.48,11.06,,9.39,,2.78,54.96,,,10,4345276023.999999,Food: Specialty/Candy,Consumer Non-Durables
BCRX,38.03,57.28,,,,15.5,2.3,14.6,124.48,153.4,60.25,,81.49,60.12,,2.11,0.33,7.95,2.82,1479.76,804.93,56.84,,,,,,,,,65.77,,4.29,5.87,,,,,,,,,20.8,15.15,98.46,,,,,,,,,,4.17,,,,,,,0.27,,,,,,,,2.78,,,,,,,,,,,,,1298032022.9999998,Biotechnology,Health Technology
BDC,67.13,52.39,2.7,19,,19.3,63.2,36.8,,14.6,38.16,0.17,38.44,46.77,2.78,0.68,0.44,116.55,1.7,91.03,74.05,67.96,3.49,1.05,,0.04,0.17,20.98,15.05,24.99,14.55,12.75,2.13,2.38,4.77,0.35,9.51,4.63,0.17,15.34,10.19,8,5.17,79.07,37.79,7.51,,8.51,,10.76,3.89,24.8,20.54,13.69,2.11,,,,,22.25,,1.68,,,13.98,18.2,3.02,1.73,,1.25,6.1,33.69,10.05,16.7,,10.3,,2.14,72.39,,,8,4097331655.000001,Electrical Products,Producer Manufacturing
BDX,,48.84,,2.7,4.8,12.1,87.7,,,5.7,37.94,1.92,2.05,45.75,2.4,0.8,0.28,238.13,1.85,105.79,52.13,45.54,4.35,0.75,,0.33,1.58,38.44,18.66,25.76,28.17,16,3.87,4.19,2.6,0.47,16.24,4.68,1.58,16.62,6.32,8.6,5.7,262.7,42.06,5.24,,7.13,,12.85,2.66,49,21.16,11.14,3.48,,1.83,1.87,,21.6,,0.94,,,17.65,25.59,,1.54,,1.36,2.64,25.73,4.64,5.49,,4.83,,1.65,46.33,,,10,76513226414.0,Medical Specialties,Health Technology
BE,,40.15,,68.3,,,,,,3.1,39.52,,6.6,38.47,,1.48,0.34,9.5,4.65,160.42,43.68,104.35,,4.06,,,,,,,20.73,14.44,1.92,2.44,,0.17,,,,23.99,,,16.15,18.06,14.59,,,,,,4.94,,,,1.53,,,,,,,,,,,,,,5.11,3.33,,,,,,,,,,,,,3403472506.0,Electrical Products,Producer Manufacturing
BEAM,26.68,36.22,,41,,9.5,15.7,0.4,,1598,23.22,,13.43,31.49,1.87,5.69,6.1,21.55,5.81,,,,,0.19,,,,,,,,,14.38,2.77,,0.68,,,,,,,,66.24,,,,,,,2.13,,,,5.07,,,,,,,,2.96,2.85,,,,,2.08,5.81,,,,,,,,,,,,,1983947441.0000005,Biotechnology,Health Technology
BECN,23.49,56,2.8,4.1,,32.6,32,18.6,,18.5,48.85,,,54.48,2.62,0.04,0.02,93.36,1.9,72.88,62.24,51.46,4.3,2.11,,,,14,10.98,81.68,12.66,9.67,0.94,1,7.14,0.24,1.22,2,,11.45,24.83,,4.41,92.38,25.57,4.34,,4.11,,7.16,3.3,,,,0.64,,,2.12,,49.54,,1.03,,,24.38,44.65,,1.04,,1.09,5.82,27.28,13.97,20.29,,10.4,,,81.89,,,7,4856517453.0,Wholesale Distributors,Distribution Services
BEKE,6.86,52.96,,,,,79.7,,3.38,,47.84,1.7,18.39,49.82,3.06,1.19,2.55,20.78,1.63,2.16,42.2,16.61,3.42,0.29,,0.56,1.7,24.99,24.99,19.46,23.26,19.64,1.42,2.03,4,0.58,10.41,4.24,1.7,17.94,,28.46,12.07,0.0,28.46,126.87,,5.71,,4.98,2.57,42.12,32.69,,2.41,,,,,23.14,2.05,,,9.85,23.14,,,,2.84,1.63,3.46,30.57,7.38,5.81,,3.85,,,,,,2,20433143094.29588,Real Estate Development,Finance
BEN,,50.93,,5.6,3.6,19.1,,0.5,1.99,12.3,52.24,7.76,,52.19,1.4,2.52,0.3,20.37,3.48,,251.66,63.51,7.14,1.06,,0.46,6.08,13.81,10.53,18.41,13.44,10.43,2.6,2.44,7.24,0.39,13.24,10.25,6.08,7.95,14.95,,,20.34,80.4,13.08,,10.24,,15.31,0.83,12.5,7.69,2.08,1.25,,,,,9.4,1.61,0.49,,,8.38,10.27,1.41,0.47,7.57,3.48,2.7,96.01,4.91,6.86,,3.91,,,6.84,,,10,13098167610.0,Investment Managers,Finance
BEP,23.5,55.16,,,2.8,27.8,,,3.25,13.7,49.44,5.01,29.77,53.77,0.2,0.15,0.04,27.71,0.52,13.51,52.55,45.26,7.81,7.36,,,5.04,19.54,9.45,,21.86,9.46,5.45,6.67,5.12,0.06,,,5.11,125.38,5.47,,9.63,36.09,56.93,0.52,,,,17.03,1.97,,,,1.51,,,,,,,0.84,,,5.95,,,7.12,3.69,0.51,,3.1,2.88,,,2.37,,,,,,3,7582230018.728956,Electric Utilities,Utilities
BEPC,33.18,59.49,,70.3,34.7,,47.8,,1.28,8.9,54,4.17,36.84,58.61,0.29,0.05,0.03,33.34,0.4,6.7,30.87,42.89,3.81,2.57,,0.44,4.17,8.46,5.37,,11.09,5.88,3.68,4.92,11.82,0.13,,,4.26,149.51,,,17.1,41.64,57.3,0.68,,18.07,,22.3,1.1,8.27,10.7,,1.49,,,,,,0.78,,,,5.33,4.69,,,1.28,0.4,1.66,6.01,6.4,12.66,,1.86,,,,,,4,5042983863.0,Alternative Power Generation,Utilities
BF.A,,53.25,0.4,10.3,6.2,7.1,0.8,,1.65,6.7,44.08,2.33,,51.11,5.05,0.25,0.13,47.44,2.47,564.55,143.17,76.25,2.16,0.91,,0.42,1.8,18.64,17.53,63.46,20.94,19.37,6.17,6.3,5.36,0.42,9.92,1.79,1.8,26.37,5.11,6.49,2.83,66.6,59.64,8.47,,24.15,,26.91,6.58,22.92,22.92,6.19,5.58,,1.99,4.81,,56.49,4.85,0.75,,,36.61,32.18,,2.62,22.81,0.9,12.11,35.16,20.7,29.03,,12.64,,0.3,23.49,,,10,30790147377.000004,Beverages: Alcoholic,Consumer Non-Durables
BF.B,,53.55,0.4,10.3,6.2,7.1,0.8,,1.65,6.7,42.05,2.29,,50.4,5.05,0.25,0.13,48.37,2.47,564.55,143.17,76.25,2.16,0.91,,0.42,1.77,18.64,17.53,63.46,20.94,19.37,6.17,6.3,5.36,0.42,9.92,1.79,1.77,26.89,5.11,6.49,2.83,65.97,59.64,8.47,,24.15,,26.91,6.6,23.37,23.37,6.32,5.62,,2.02,4.91,,56.65,4.86,0.76,,,36.69,32.26,,2.62,22.82,0.9,12.11,35.16,20.7,29.03,,12.64,,0.3,23.6,,,10,30790147377.0,Beverages: Alcoholic,Consumer Non-Durables
BFAM,87.17,35.59,1.5,,,21.2,22.4,11.2,3.21,18.4,30.81,,31.2,31.54,2.76,0.2,0.08,129.77,0.56,,4.57,31.18,5.88,1.43,,,,45.27,29.64,44.21,24.71,20.35,3.17,3.62,2.21,0.33,8.18,2.77,,31.14,1.47,20.44,9.38,114.91,22.36,3.91,,3.98,,7.99,5.86,74.58,41.86,,2.99,,,,,36.27,,1,,,25.07,52.19,,2.83,,0.56,2.65,15.05,6.6,8.42,,3.49,,1.09,62.69,,,10,5073462824.0,Miscellaneous Commercial Services,Commercial Services
BG,,34.2,,23.4,8.8,23.6,29,,,12.6,32.35,3.94,,31.96,4.25,0.17,0.22,89.78,2.03,54.8,27.83,16.04,2.09,0.59,,0.23,3,7.36,6.14,13.98,7.95,6.52,0.27,0.31,13.59,0.41,2.22,9.77,3.04,9.36,,,,92.09,6.88,3.97,,2.33,,3.6,1.27,10.21,7.81,,0.24,,,,,11.28,0.69,1.06,,12.4,5.79,8.63,,,1.39,0.97,5.15,18.93,13.69,12.47,,8.17,,7.25,14.5,,,9,16933712176.0,Agricultural Commodities/Milling,Process Industries
BGC,59,42.93,,,,0.9,89.8,21,57.49,2.6,37.01,0.02,12.07,40.26,1.48,0.36,0.4,9.16,1.64,,164.57,16.2,4.16,1.69,,0.06,0.65,20.36,15.51,13.54,4.99,4.16,1.66,2.6,4.91,0.2,19.23,8.95,0.86,9.25,4.46,,,5.77,45.01,2.64,,5.98,,10.58,5.2,36.64,10.41,,2.1,,,,,10.92,3.71,1.86,,,9.45,50.62,,1.82,29.55,1.64,3.14,129.89,11.69,14.65,,8.18,,5.09,29.55,,,9,2653681184.0,Investment Banks/Brokers,Finance
BGNE,24.17,44.5,,,,18,24.3,2.4,27.56,85.3,26.08,,39.15,36.95,4.94,1.34,2.38,212.81,1.98,305.21,253.2,45.53,,0.32,,,,,,,,279.3,4.61,7.24,,0.59,,,,,,,30.55,495.21,84.98,,,,,,6.69,,,,7.47,,,,,,,,91.33,15.08,,,,,6.8,1.75,,,,,,,,,,,,,22038513172.07468,Pharmaceuticals: Major,Health Technology
BHC,16.21,54.18,,,,,,,,3.6,35.86,,,47.09,0.06,0.14,0.03,8.04,1.19,197.79,81.84,77.79,9.44,,,,,22.84,10.36,26.95,12.69,6.38,2.45,2.61,4.38,,9.9,30.8,,1.93,22.82,,5.73,9.18,70.8,1.22,,,,18.65,,,,,0.33,,,,,3.31,,0.38,,,2.44,14.48,,0.6,,0.82,,45.61,4.72,,,10.55,,,,,,2,3104128054.0,Pharmaceuticals: Major,Health Technology
BHP,1.87,45.55,,,3.8,,,,,4,40.87,9.73,0.91,41.54,3.4,0.88,0.61,56.44,1.7,132.74,156.36,32.97,0.88,0.48,,0.78,5.21,8.24,6.38,12.72,7.07,5.42,2.95,2.7,12.14,0.42,21.29,8.3,5.21,13.42,17,,,56.98,72.85,10.52,,14.23,,41.25,3.3,18.15,14.46,2.13,2.6,,0.84,0.64,,12.1,1.49,0.94,,,6.91,23.76,2.13,0.69,3.43,1.29,7.84,25.68,21.52,18.63,,15.91,,2.96,16.31,,,9,149060748001.38754,Steel,Non-Energy Minerals
BHVN,78.05,61.37,,124.2,,,,,,,59.42,,27.74,60.15,,2.8,,,3.27,,,,,,,,,,,,,,739.19,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,20.48,15.63,,,,,13.41,3.27,,,,,,,,,,,,,1304856209.0,Pharmaceuticals: Major,Health Technology
BIDU,,40.52,,5.3,,,,6.1,32.27,3.8,26.18,,,34.15,1.81,1.86,1.82,89.79,2.32,7.88,207.57,29.96,2.99,0.33,,,,6.58,6.58,5.16,7.52,5.61,1.1,1.35,15.2,0.61,25.77,15.28,,8.03,,15.47,4.38,132.07,51.49,7.36,,14.96,,17.12,0.9,11.83,11.87,7.42,1.68,,,,,6.62,0.76,0.44,,9.32,6.62,12.01,,0.52,1.1,2.32,4.9,72.61,8.3,8.24,,8.65,,4.37,11.59,,,10,48169995936.37334,Internet Software/Services,Technology Services
BILI,40.11,50.3,,14,,,5,18.2,,12.9,49.12,,46.16,47.3,1.17,0.81,2.76,20.65,1.02,4.54,94.8,22.82,,0.37,,,,,,21.43,,26.64,1.7,2.13,,0.43,9.95,3.98,,33.85,,,13.83,19.79,27.35,,,,,,4.41,,,,2.5,,,,,25.17,,,,,25.17,,,4.38,8.36,1.01,,,,,,,,13.56,,,,,5694428123.33465,Packaged Software,Technology Services
BIO,8.78,39.78,1.5,,,,3.5,,6.18,2.7,21.34,,14.5,33.12,2.98,3.32,1.16,320.23,6.28,242.62,39.33,66.33,,0.21,,,,,,50.47,23.97,17.71,3.32,3.49,,0.7,6.92,1.98,,29.17,23.01,,1.94,402.36,53.97,6.74,,,,12.97,1.33,,29.57,,3.6,,,,,51.88,1.4,0.94,,61.58,26.58,,,1.09,1.49,4.63,,,,,,2.63,,3.36,16.13,,,8,10954690016.000002,Medical Specialties,Health Technology
BIP,51.52,60.83,,5.4,6.5,21.7,9.6,15,3.37,26.8,59.31,5.36,24.16,60.38,0.46,0.24,0.05,35.7,0.81,12.03,106.85,78.92,6.33,8.52,,54.34,4.43,13.67,8.03,110.07,,,5.39,3.23,7.32,0.06,3.02,3.62,4.5,38.02,24.38,75.55,,39.18,25.43,1.69,,1.22,,23.46,2.85,,1231.03,55.7,0.84,,79.33,0.91,,28.21,,0.41,,,3.79,17.6,56.67,1.14,,0.76,0.25,9.97,5.43,3.93,,3.88,,,89.25,,,10,21344390856.0,Alternative Power Generation,Utilities
BIPC,54.3,57.46,,50.1,18.2,26.9,,,39.11,,51.38,3.72,34.4,56.28,0.72,0.1,0.04,43.23,0.59,,253.29,97.09,3,88.51,,0.17,3.72,6.12,4.22,13.3,,,,5.74,16.34,0.01,43.26,24.04,3.76,,,,,54.11,64.92,2.34,,36.96,,62.81,39.02,4.85,4.69,15.63,1.79,,,,,4.16,,,,,2.73,3.1,,,,0.59,5.72,25.19,19.8,,,7.25,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,17.54,48.37,1.1,67.7,,9.8,8.6,,7.73,10,32.51,,7.54,43.47,4.78,0.02,0.01,84.67,0.76,33.82,27.45,4.05,2.77,1.71,,,,18.16,13.77,37.15,17.14,12.55,0.65,0.69,5.51,0.24,1.86,3.36,,19.92,19.57,6.76,5.08,79.53,18.16,13.67,,2.61,,3.9,6.83,21.99,21.12,1.21,0.56,,,,,30.15,4.4,,,,13.12,19.51,1.31,1.61,20.75,0.15,7.86,20.84,18.45,36.83,,10.74,,2.9,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKE,23.18,46.82,,0.7,32.6,14.9,18.3,,137.63,11.1,34.99,5.31,14.93,43.33,5.69,1.5,0.94,42.39,2.28,78.4,32.58,2.52,1.2,0.72,,0.34,3.3,8.75,8.04,10.52,9.23,8.37,1.8,1.79,11.43,0.49,16.98,9.71,3.3,11.3,29.43,,,35.1,48.8,,,16.69,,20.41,4.69,10.34,10.34,0.53,1.77,,,,,10.19,1.47,1.34,,,8.49,9.96,0.53,0.88,4.69,1.64,22.73,57.81,36.17,46.35,,33.92,,2.09,11.33,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,25.89,45.74,,4.9,4.8,2.1,1.4,,3.35,8.5,31.67,5.55,12.42,41.22,0.93,0.56,0.13,59.87,1.06,41.06,41.09,31.57,6.25,1.44,,0.63,4.27,16.45,10.87,50.52,15.12,9.91,3.35,3.96,6.08,0.33,7.85,4,4.31,14.53,,3.79,1.74,59.98,38.92,2.67,,12.96,,23.41,1.24,14.82,14.82,10.59,1.94,,1.28,2.13,,24.58,1.16,0.91,,,5.12,35.28,,3.08,2.04,0.94,2.82,7.15,5.98,8.52,,4.54,,,16.54,,,9,3718617967.0,Electric Utilities,Utilities
BKNG,48.45,64.83,5.7,,,71.8,218.5,,291.24,52.4,58.16,0.61,19.22,63.12,6.07,0.9,0.94,4347.82,1.17,,,54.15,2.15,,,0.11,0.61,19.89,18.16,19.51,18.4,17.37,5.94,6.54,5.03,,33.51,5.15,0.81,21.63,20.69,15.09,8.2,4076.63,,6.73,,22.46,,28.38,,30.44,26.54,4.02,6.81,,2.3,1.75,,20.18,,0.96,,,19.08,21.94,1.49,2.42,,1.17,18.94,512.46,62.28,,,34.08,,4.12,56.92,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BKR,5.97,58.33,,,2.7,,,54.7,,,65.77,2.37,8.26,59.95,1.9,0.21,0.44,37.52,1.3,87.35,75.46,78.63,1.4,0.37,,0.38,2.22,12.49,9.24,22.18,10.72,8.05,1.39,1.46,8.01,0.43,6.57,4.93,2.24,14.38,,23.08,5.49,36.15,21.09,17.29,,8.21,,11.91,2.25,16.49,16.87,,1.35,,,,,20.61,2.17,,,,12.02,17.26,,1.54,6.16,0.88,6.06,63.51,13.2,14.4,,8.26,,6.3,,,,4,36509085979.0,Contract Drilling,Industrial Services
BLD,82.18,36.9,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,21.41,,1.74,30.9,5.33,0.62,0.29,367.16,2.34,37.69,46.67,58.56,1.54,0.68,,,,13.66,11.85,18.62,18.59,15.38,2.17,2.35,7.32,0.48,12.62,5.92,,16.21,23.65,8.8,4.31,295.24,30.87,11.5,,11.74,,16.5,4.82,19.12,18.29,0.49,2.25,,0.58,0.56,,17.82,,,,,16.13,17.86,0.72,1.51,,1.82,12.22,84.6,21.11,25.13,,17.3,,0.35,40.92,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,36.63,,2.8,,,,,,,21.59,,,31.8,0.84,9.4,24.26,1.52,10.9,175.41,52.8,87.01,,0.03,,,,1.22,1.35,1.57,,,0.24,,81.97,0.9,,,,,,9.39,22.06,6.17,,,,,,,0.5,,,,4.45,,,,,,,0.54,0.79,0.66,,,,,0.52,10.05,,,,,,,,,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,80.67,39.96,,57.9,,55.8,76.4,124.4,20.98,22.2,26.29,,3.59,32.44,4.36,0.04,0.02,180.8,1.83,42.72,32.71,32.36,1.7,1.01,,,,12.75,9.93,15.86,8.84,10.9,1.41,1.49,7.84,0.4,9.42,7.62,,15.04,25.45,,4.27,105.4,34.1,10.11,,8.25,,11.71,4.89,15.86,13.67,0.26,1.31,,0.44,0.45,,13.94,,3.13,,,10.98,12.42,0.55,0.95,,1.14,13.04,58.2,22.5,30.66,,17.26,,5.56,33.05,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,53.91,54.36,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,29.18,3.58,23.65,46.52,1.98,9.01,1.04,974.07,15.76,,,76.4,1.38,0.29,,0.5,2.07,18.06,17.13,34.11,14.51,14.12,6.2,7.77,5.54,0.32,22.79,2.95,2.08,19.8,10.19,13.22,13.84,801.96,47.41,17.72,,32.36,,36.23,3.6,24.18,23.91,3.19,7.77,,1.53,2.9,,34.33,4.96,1.39,,,32.26,23.49,3.13,1.93,23.16,15.76,4.93,80.25,6.62,15.43,,4.93,,2.06,28.06,,,10,104125152121.00002,Investment Managers,Finance
BLKB,25.85,57.02,,20,,4.8,10.6,17.3,,3.1,48.68,,6.92,55.52,1.58,0.02,0.03,85.54,0.8,,28.45,40.79,4.46,1.84,,,,44.86,22.95,31.08,39.54,25.24,4.36,4.8,2.23,0.19,15.45,3.98,,17.85,2.08,10.49,6.48,77.22,55.36,2.43,,3.64,,9.41,7.65,108.28,20.03,,4.03,,,,,25.8,,1.01,,,18.77,93.91,,2.49,,0.8,1.46,89.26,7.18,5.95,,2.34,,5.26,155.53,,,9,3922245268.0,Packaged Software,Technology Services
BLMN,,45.64,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,41.88,6.04,,45.34,1.17,0.14,0.05,15.96,0.35,6.62,17.98,4.99,7.72,8.04,,0.4,6.04,34.62,11.88,74.37,12.85,7.46,0.78,0.77,2.89,0.09,1.04,3.51,6.04,7.04,29.76,,,26.9,16.33,5.33,,0.71,,6.4,4.79,61.58,6.67,0.37,0.32,,,,,31.15,,0.62,,,4.07,,0.28,0.86,,0.26,0.96,4.85,4.19,9.18,,6.47,,14.71,16.92,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,57.91,,,,,,,,,48.38,,,58.6,0.91,1.63,0.45,7.11,2.38,,7.32,34.01,3.26,0.38,,,,10.12,6.55,8.41,4.45,4.16,1.22,1.17,9.88,0.47,13.92,16.33,,10.19,,,2.12,31.42,70.35,4.45,,3.93,,11.56,0.56,21.5,20.77,,0.95,,,,,7.25,,,,,6.77,7.58,,,,2.38,1.18,453.5,3.67,2.59,,3.16,,10,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,56.89,37.42,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,29.85,0.96,17.08,32,19.94,2,,202.03,4.1,117.43,64.72,42.19,,,,0.29,0.56,37.54,31.08,43.29,,26.82,6.35,7.04,2.66,0.74,16.26,2.2,0.56,41.26,17.14,18.17,10.61,176.49,39.55,,,14.8,,18.75,10.05,50.13,50.13,3.09,7.42,,2.58,1.57,,45.6,5.57,1.87,125.48,18.71,42.31,46.27,3.21,3.42,13.9,2.87,15.93,72.54,24.54,22.03,,25.09,,0.57,96.2,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
