Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,,61.76,2,8.4,5.9,40.8,24.6,,11.1,62.26,2.3,6.61,61.54,3,0.05,0.04,47.55,1.48,,,60.22,2.73,0.8,,0.27,1.88,10.54,8.23,16.77,11.5,9.02,0.53,0.54,9.49,0.37,3.2,8.7,1.9,14.47,24.6,,2.17,52.37,,4.92,,3.15,,5.04,1.65,12.16,14.72,0.91,0.38,,0.79,1.04,,12,,0.98,,,10,10.89,0.8,0.87,,1.48,5.21,63.86,11.09,14.3,,7.6,,,25.16,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABT,3.89,37.57,0.7,6.3,12.3,6.8,21.3,,5.8,42.16,3.81,1.61,38.76,4.95,0.47,0.46,102.87,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.04,25.93,17.85,37.72,20.05,17.37,4.44,4.61,3.86,0.54,12.21,2.75,2.11,22.17,14.86,8.1,5.7,107.05,55.1,10.17,,13.96,,15.76,4.61,32.05,23.43,2.04,4.47,,0.86,1.89,,36.51,5.11,1.07,,,25.15,41.04,2.04,1.72,25.09,1.11,7.71,67.68,12.14,14.89,,10.32,,3.31,38.24,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,15.78,60.28,,6.9,,13.2,4.1,,5.9,61.64,0.23,2.45,61.12,3.26,0.41,0.29,86.2,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,23.21,12.84,46.69,,,1.77,1.99,4.31,0.65,4.27,2.4,0.23,25.33,22.75,,,67.53,18.95,6.11,,6.05,,7.6,1.76,29.52,31.58,1.56,1.8,,,,,41.72,2.29,,,,13.37,18.99,1.59,1.16,3.72,1.36,4.04,12.16,6.5,6.18,,4.91,,2.56,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.02,,,,38.8,40.9,46.1,16.4,48.02,,,43.1,1.36,1.42,7.89,15.28,2.04,155.25,99.1,38.89,9.83,0.13,,,,,342.83,32.66,22.99,37.58,2.22,2.56,,0.54,7.83,2.52,,31.88,,,18.65,32.26,92.27,,,,,,5.44,,,,3.1,,,,,39.79,,,31.83,8.88,39.79,1389.09,,,7.11,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,4.69,51.49,,12.2,,,16.9,,10.9,70.26,,1.3,57.6,2.18,0.16,0.04,68.54,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.57,38.74,,13.94,11.08,2.59,2.77,0.93,0.52,,,,19.4,1.03,10.26,11.3,85.7,96.44,5.93,,,,17.7,2.19,,19.14,,2.05,,,,,,3.17,0.91,,,63.19,,,2.08,11.79,1.25,,3.32,1.65,,,3.15,,,236.24,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,30.2,36.74,,100.9,,,,,,44.06,,,37.91,,5.78,,,6.01,,,,,,,,,,,,,,137.21,,,,,,,,,,,,,,,,,,2.77,,,,,,,,,,,,3.84,3.63,,,,,2.8,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,49.5,57.42,2.6,5.9,,7,21.8,,6.8,61.26,,27.52,56.53,2.54,0.19,0.17,35.39,1.37,,22.6,71.62,2.69,0.84,,,,17.82,11.91,22.78,,12.01,2.99,3.16,5.61,0.38,13.85,5.49,,20.22,15.14,,,31.39,50.52,3.24,,9.88,,17.2,2.99,26.19,20.44,1.7,2.62,,1.04,1.61,,18.68,,1.02,,,15.21,20.38,1.83,1.11,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.29,39.29,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,53.11,0.9,22.7,,62.7,72,31,34.8,48.09,,,51.85,8.17,1.92,11.83,111.54,4,174.18,32.12,62.57,0.15,0.05,,,,10.96,10.46,22,,11.25,2.98,2.82,9.12,0.69,12.8,3.98,,,22.83,6.4,,117.65,44.58,50.74,,22.16,,24,4.03,14.73,14.73,0.3,3.3,,,,,25.53,1.63,1.57,29.05,5.19,22.43,26.99,0.59,1.71,4.03,2.87,20.88,79.89,31.17,31.17,,36.43,,1.53,40.27,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACN,,22.47,0.3,15.1,11.9,7.8,16.1,6.2,13.6,8.83,2.96,,16.95,7.1,0.32,1.62,281.76,1.26,,20.38,70.2,0.29,0.12,,0.4,1.78,18.76,16.28,19.95,15.51,13.17,2.53,2.72,5.33,0.53,13.62,4.97,1.84,21.53,15.51,7.59,5.7,340.39,32.58,166.32,,10.89,,13.76,6.53,25.54,23.6,2.11,2.8,,1.2,0.8,,20.39,5.26,1.01,,,19.31,28.36,2.11,1.44,26.36,1.26,13.95,222.24,28,27.34,,20.22,,3.5,32.09,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,2.41,47.25,,,,,,,30.6,36.26,,11.64,44.02,2.98,0.79,2.73,17.82,1.62,,502.91,127.4,,0.27,,,,,,,,,4.45,5.38,,0.44,,,,586.95,,,27,16.39,50.08,,,,,,6.41,,,,5.68,,,,,,,,,26.58,,,,,19.36,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,10.78,27.56,1.7,9.4,,17.7,14.1,11.4,16.8,10.26,,,20.11,12.07,0.72,1.67,439.02,1.05,,48.61,35.22,0.57,0.26,,,,31.31,27.49,30.29,19.94,18.46,9.16,9.86,3.19,0.54,32.54,3.3,,24.46,22.8,13.36,11.45,585.44,88.08,64.55,,24.08,,34.97,12.86,41.97,28.05,1.31,10.11,,0.9,0.99,,31.08,12.27,0.79,,,29.67,43.01,1.41,2.07,120.94,1.05,16.89,262.83,31.21,31.26,,21.53,,2.55,61.23,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,61.97,,5.9,6.7,5.7,1.7,14.6,5.9,69.73,6.63,,64.09,1.48,0.05,,60.97,0.81,,533.39,51.33,5.22,0.49,,1.65,4.84,33.24,18.27,21.96,22.79,13.72,14.42,15.7,3.01,0.66,71.49,6.53,4.93,34.23,12.58,,7.92,74.75,87.76,3.11,,30.91,,48.58,1.23,35.86,34.29,5.53,10.65,,2.97,1.17,15.15,14.89,1.5,0.86,,,14.89,,5.21,0.91,1.47,0.81,2.31,,3.58,3.41,,3.6,,,27.84,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,0.31,64.57,,,,,,,,65.46,0.31,7.07,66.07,1.77,0.96,0.16,11.78,2.23,,,36.57,2.76,1.59,,0.26,1.72,16.44,8.7,12.39,,,4.38,4.94,6.08,0.32,39.85,11.07,1.72,9.24,19.01,,,7.74,,1.81,,11.06,,31.03,3.64,34.62,15.21,4.91,3.78,,,,,9.43,,1.77,,,8.45,11.99,,0.61,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.32,30.97,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,12.9,68.82,,30.2,11.6,25.1,26.1,12.4,17.3,68.5,2.66,9.4,69.57,5.86,0.72,0.29,232.16,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.5,47.35,25.68,39.87,42.1,29.78,13.12,11.67,2.11,0.72,29.28,2.66,1.58,36.81,18.06,,10500,164.46,59.84,9.13,,20.45,,25.76,3.27,54.25,38.19,3.13,11.11,,2.1,1.88,,37.91,,1.64,,,27.18,33.74,2.48,1.88,,1.13,4.37,59.43,5.61,6,,5.53,,2.2,54.9,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,56.86,2.6,9.4,7.7,25.1,24.8,,15,68.92,4.02,,60.35,3.32,0.04,0.07,61.99,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.06,9.29,7.48,7.84,12.07,8.94,0.46,0.45,10.76,0.42,5.75,17.21,3.23,11.43,20.9,,,80.96,7.73,5.35,,3.32,,3.89,1.34,10.84,9.82,0.54,0.36,,,,,6.3,0.92,0.89,,,4.92,5.73,0.43,3.7,1.92,0.88,5.45,20.57,12.3,12.43,,6.06,,18.03,13.27,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,46.56,0.1,22.6,,89.8,,,6.1,59.15,,,49.87,1.92,0.25,0.36,28.09,1.13,21.96,65.87,45.82,3.38,1.22,,,,10.14,5.55,11.57,10.12,5.58,0.28,0.27,9.86,0.22,2.37,14.27,,13.15,,33.4,1.3,40.34,6.77,2.43,,1.04,,3.06,1.22,17.23,9.81,,0.17,,,,,7.39,,,,,4.26,9.96,,0.97,,0.91,1.68,29.5,7.18,7.21,,8.37,,10.59,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADSK,6.75,27.3,0.9,25.4,,21.7,23.3,,14.2,16.44,,,22.46,3.81,0.52,0.86,210.82,0.82,,82.86,41.82,2.07,1.42,,,,38.57,34.34,34.75,34.69,31.37,7.16,7.91,2.59,0.19,22.78,2.78,,26.16,23.32,12.15,9.3,262.06,90.7,1128,,16.48,,20.52,24.32,50.08,27.67,0.5,8.3,,,,,36.31,,0.79,,,34.62,75.52,1.11,2.33,,0.82,9.69,298.41,21.13,68.79,,9.08,,2.22,215.12,,,6,45606470933.0,Packaged Software,Technology Services
ADT,14.24,57.85,,3.7,,,,,,46.68,2.21,10.73,54.19,0.46,,,7.23,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.21,18.9,6.83,15.2,,5.23,2.98,2.73,5.29,0.23,17.97,14.36,2.48,14.46,9.86,,3.01,6.98,77.47,2.28,,12.8,,21.23,1.76,9.77,14.55,,1.28,,,,,7.17,,,,,3.97,6.39,,0.59,,0.56,4,22.76,5.09,19.36,,6.01,,20.16,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,6.66,72.6,,9.9,,22.2,30.1,,10.6,81.28,,10.26,76.53,5.79,0.54,0.51,113.54,1.35,,11.08,38.32,1.34,0.21,,,,19.96,17.44,15.99,16.92,15.1,1.72,1.79,5.01,0.72,11.22,6.57,,22.75,23.93,15,9.6,106.91,32.14,8.42,,6.04,,8.83,2.56,28.16,23.89,1.28,1.69,,0.99,0.49,,15.16,,1.14,,,14.01,16.18,1.16,1.2,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.63,49.55,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,51.12,,6.5,8,7.3,6.3,10.2,6.9,61.93,4.8,,53.36,0.83,0.02,0.01,73.77,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.47,18.93,10.58,,18.03,10.41,4.5,5.05,5.28,0.28,,,3.61,16,,5.5,3.7,85.27,48.75,3.18,,15.84,,25.99,1.72,16.96,17.67,3.21,2.66,,1.28,,,,1.18,1.05,,,7.59,,2.8,,1.78,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.96,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,48.6,,63.2,,,,,31.7,50.69,,,50.01,14.84,5.18,7.55,11.21,10.06,299.51,63.69,51.98,0.45,0.07,,,,22.15,20.6,64.66,,,,4.06,4.51,0.85,6.28,1.4,,,,20,,24.09,49.49,,,21.43,,18.33,3.74,21.48,18.93,,4.62,,,,,74.95,1.77,1.97,9.97,4.18,52.22,82.75,,4.79,3.74,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,59.68,0.9,13,,,,,6.1,55.32,0.37,0.83,58.67,3.7,3.42,0.99,108.21,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.78,22.44,32.25,,12.08,2.76,2.59,2.79,0.45,8.02,3.08,0.37,36.11,22.62,,2.54,88.81,35.3,7.02,,6.58,,6.45,3.54,39.78,25.7,1.92,2.63,,1.31,2.13,,32.6,2.56,0.92,,13.94,21.86,35.84,1.19,1.59,5.73,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.84,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,24.75,56.6,,20.5,20.8,11.4,7.9,4,3.1,49.7,9.92,17.97,53.01,2.7,0.52,0.27,68.63,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.33,35.06,13.83,33.82,15.75,9.33,4.59,5.08,2.85,0.68,15.31,3.12,2.33,20.67,21.97,,5.19,53.46,33.66,17.6,,6.8,,26.37,1.75,72.24,28.7,1.13,4.99,,,,,32.54,1.7,1.18,,,12.62,40.07,1.16,1.78,2.22,0.88,1.61,4.53,3.57,2.38,,3.43,,1.54,49.37,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,138.54,37.65,,10.5,45.5,,,66.4,5.8,26.49,1.76,27.48,33.06,4.28,0.39,0.23,22.21,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.02,13.29,8.41,13.78,11.21,7.66,0.98,1,7.52,0.49,7.25,8.85,2.27,12.52,0.37,12.7,4.5,17.79,38.98,418.66,,4.12,,7.48,2.49,20.01,14.61,,0.81,,,,,11.25,1.38,1.01,,,7.91,19.78,,1.46,2.95,0.81,6.29,17.29,14.86,12.87,,10.26,,11.66,20.56,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,3.5,55.75,,5.1,5.9,3.4,,1.3,6.7,58.02,5.17,8.15,54.45,0.87,0.04,0.01,90.08,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.9,20.36,11.89,,17.51,11.04,4.31,4.73,4.91,0.26,,,3.95,16.09,0.95,6.36,5.7,94.6,60.01,2.25,,14.57,,21.27,1.84,16.81,17.34,3.15,2.43,,,,,,1.19,1.08,,,8.19,,3.22,23.77,1.84,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.37,,,10,41234689544.0,Electric Utilities,Utilities
AES,,71.9,,,5,,6.9,,7.2,69.8,4.16,4.01,71.91,0.51,0.26,0.08,20.76,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.26,29.11,16.19,,21.75,13.09,3.34,3.4,3.44,0.06,,,3.26,10.92,,7.5,1.81,24.1,20.21,1.66,,4.24,,17.9,5.09,28.83,10.18,,1.15,,,,,,4.76,1.27,,,5.42,,,,50.63,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.51,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,29.11,16.19,,,,,3.4,3.44,0.06,,,,11.34,,7.5,1.81,0.0,20.21,1.66,,4.24,,17.9,5.29,29.99,10.58,,1.21,,,,,,,,,,5.63,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,42.19,59.26,,14.3,,129.9,,,64.1,61.77,3.62,30.19,60.03,2.69,0.98,0.39,22.98,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.62,12.78,10.44,,,8.21,2.67,4.52,7.82,0.55,,,3.85,13.23,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.37,12.79,12.79,,2.61,,,,,,1.29,,,,5.79,,,,2.92,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,114.54,41.06,,,,,,5.8,30.4,35.13,,,38.62,1.47,14.67,0.32,28.8,56.68,,15.45,40.55,,2.44,,,,,,48.01,23.22,26.2,4.88,6.35,,0.29,13.24,3.14,,,,,16,39.3,59.46,,,,,,3.39,,,,4.17,,,,,31.89,,,,6.53,20.85,,,,4.29,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,46.89,33.31,1.2,12.1,,32.7,10.6,54.7,37.5,12.02,,,25.46,2.24,0.62,0.23,16.37,1.28,1.55,144.86,62,2.26,0.7,,,,10.5,7.8,10.97,13.17,10.07,3.85,3.09,9.52,0.5,28.12,11.78,,,26.08,,6.66,20.79,61.88,2.28,,16.04,,27.76,1.92,15.34,17.51,0.42,2.51,,,,,8.98,,,,,6.67,14.01,0.7,0.88,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,15.6,49.38,,9.1,,,,,8,40.95,0.25,11.73,46.11,1.86,1.28,0.6,7.09,2.33,47.7,39.24,5.43,4.46,0.19,,,0.25,,37.54,,,,4.37,4.15,,0.69,,,0.21,,18.89,,3.91,6.0,6.05,,,,,,1.53,,,,3.88,,,,,,,0.99,,,28.26,,,6.75,1.53,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,3.55,39.29,0.2,16.3,20.1,25.7,36.4,,16.7,48.12,2.05,0.58,39.69,2.96,0.58,0.64,105.35,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.1,7.31,5.94,11.73,6.68,5.18,0.7,0.67,13.68,0.35,5.73,10.21,1.1,8.77,24.74,,4.6,140.48,26.36,22.8,,7.9,,11.43,1.65,7.13,7.37,0.29,0.57,,,,,9.85,0.9,0.9,,,6.09,7.89,0.29,0.83,2.5,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.75,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,19.21,60.5,,2,17.3,10.3,15.9,23.9,12.4,51.42,2.89,,58.06,4.13,1.26,641.77,16.92,2.79,146.7,93.11,14.73,,,,0.19,0.6,21.35,12.94,47.21,,,5.65,6.07,4.68,0.74,13.12,2.05,0.6,27.61,17.33,,9.83,12.27,37.48,271.05,,19.37,,30.91,2.29,32.54,31.92,1.83,6.5,,,,,49.77,1.82,1.67,,,14.07,28.92,1.93,2.53,2.29,1.55,5.19,8.77,8.06,7.05,,6.36,,0.59,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,28.56,58.83,6.9,36,,,,,,55.55,,46.2,57.94,9.75,11.57,8.75,43.83,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,28.24,52.21,,0.88,,,,,,,,0.0,89.95,,,,,,3.34,,,,83.37,,,,,,,,5.06,4.46,,,,,3.34,12.39,,,,,,,,0.65,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,62.04,,,,,,,49.4,68.41,,,65.42,2.2,0.27,8.74,6.39,1.33,,94.58,95.84,,0.07,,,,,,,,,0.36,0.46,,0.3,,,,,,,21.7,53.25,1.41,,,,,,3.8,,,,0.54,,,,,,,,,6.39,,,,,4.44,1.33,,,,,,,,7.73,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,45.98,,1.1,,,4.2,,1.7,46.1,4.91,18.33,43.63,0.62,0.02,0.01,35.74,0.58,32.22,112.77,67.74,5.35,0.66,,0.76,4.89,21.75,10.95,,22.4,11.14,3.21,3.27,4.6,0.44,,,4.89,15.75,,9.83,2.8,45.93,35.64,2.44,,10.8,,12.98,0.7,15.47,15.47,,1.67,,,,,,0.76,,,,15.98,,,4.26,0.84,0.5,2.08,3.8,3.26,4.55,,2.42,,,12.12,,,10,13401612433.0,Electric Utilities,Utilities
