Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CWEN.A,37.23,50.59,,4.5,13.6,5.2,37.5,,,2.8,57.87,9.65,31.9,53.44,0.45,0.44,0.04,25.9,1.59,43.26,96.19,53.79,7.12,3.62,,1.35,6.3,36.63,9.88,27.01,23.7,8.61,7.2,7.84,2.73,0.15,29.03,12.1,6.56,35.19,25.5,,7.47,31.63,64,0.54,,8.94,,16.72,1.47,25.86,22.11,2.13,2.29,,,,,7.92,,1.12,,,3.99,4.8,2.21,0.46,,1.49,0.85,2.77,2.16,5.78,,1.16,,,30.94,,,8,5070976519.0,Alternative Power Generation,Utilities
CWH,38.89,37.52,,63.4,64,,,,,,30.93,21.97,19.4,34.39,1.67,0.02,0.01,20.21,1.23,169.57,17.69,6.9,15.44,33.13,,,2.48,29.28,19.27,65.59,12.82,11.23,0.69,0.74,3.42,0.02,1.13,7.45,2.48,21.52,34.68,,,22.95,29.84,0.7,,,,2.84,8.44,,,,0.23,,,,,9.46,,,,,5.53,,,0.99,,0.19,,4.79,5.17,,,2.93,,,7.23,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,78.8,47.82,,14.4,,7.6,67.8,,36.4,5.6,36.02,,39.54,44.91,1.59,0.27,0.17,13.03,1.21,,52.61,52.63,6.22,2.09,,,,18.69,10.84,25.44,13.75,9.85,0.69,0.64,5.35,0.22,2.52,7.55,,10.97,9.53,,4.66,10.91,17.7,1.14,,0.22,,3.26,1.89,169.38,18.14,2.55,0.33,,,,,13.1,,,,,10.71,19.06,,1.28,,1.21,0.27,65.63,5.96,1.27,,2.38,,3.04,,,,3,1878535349.0,Real Estate Development,Finance
CWST,32.12,43.3,,35.5,,14.4,,29.6,,13.1,38.13,,9.25,41.09,3.07,1.78,0.45,99.34,2.55,6.67,36.67,37.93,3.91,0.76,,,,86.44,22.64,122.92,40.91,17.36,4.29,4.6,1.16,0.49,3.74,0.89,,93.63,14.9,21.91,12.65,105.11,34.14,1.73,,0.46,,6.7,4.11,827.83,162.85,12.06,3.9,,10.45,3.35,,104.83,11.39,1.36,,,23.55,62.67,11.87,2.86,17.96,2.55,0.26,6.76,3.14,0.61,,1.88,,,225.77,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,8.31,33.44,,10.5,7,,,7.4,,,21.82,3.17,7.79,28.34,1.03,0.07,0.03,50.14,0.52,12.74,113.24,24.45,3.68,0.84,,0.37,2.24,16.5,10.97,,20.32,12.27,4.61,4.22,6.06,0.32,,,2.28,21.16,,,7.02,63.08,53.39,3.6,,17.78,,19.85,1.91,14.45,14.83,,2.9,,,,,,1.22,0.91,,,9.64,,,27.25,1.96,0.49,3.93,6.23,5.57,12.09,,3.87,,,27.4,,,10,2878752728.0,Water Utilities,Utilities
CX,,25.97,0.5,8.4,,68.6,,,31.7,6.3,11.66,0.8,,19.27,1.32,0.07,0.06,5.18,0.98,53.19,93.98,39.55,3.88,0.59,,0.11,0.8,8.42,7.44,17.99,6.59,4.66,0.89,0.86,11.88,0.43,5.6,13.09,1.6,6.93,12.18,57.43,8.2,5.81,34.06,3.56,,2.8,,11.86,0.64,17.44,13.35,1.27,0.49,,1.64,0.95,,9.04,0.64,0.74,,,4.09,,1.72,0.66,0.64,0.73,1.76,15.11,8.24,4.16,,2.38,,22.23,20.72,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,54.04,,,,,111.8,254.4,19.82,15.1,69.14,,,61.22,2.5,1.02,9.15,7.54,1.61,,45.49,92.05,0.94,0.11,,,,39.33,26.89,18.13,,,1.75,1.89,2.54,0.48,10.45,4.29,,18,,11.44,6.17,14.31,74.22,,,6.54,,4.82,4.01,41.28,19.55,,2.72,,,,,26.07,2.01,,,8.38,20.75,,,,4.57,1.61,4.61,54.44,5.75,8.33,,4.81,,13.4,,,,1,4037198954.0,Packaged Software,Technology Services
CXW,,46.12,2,4.1,,2.1,,,13.93,1.6,29.92,,,40.85,1.4,0.23,0.06,13.31,1.44,,55.08,51.66,3.48,0.7,,,,15.12,8.48,14.63,,,1.34,1.26,6.61,0.5,8.63,11.56,,28.56,6.83,,,11.9,23.71,2.75,,3.5,,9.99,1.01,22.18,20.76,,0.78,,,,,8.87,0.97,0.74,,,6.18,12.52,,0.53,1.02,1.44,2.28,7.47,6.02,4.74,,5.41,,13,9.93,,,9,1174677172.0,Real Estate Development,Finance
CYBR,72.94,39.01,,1.1,,,,,,14.5,15.86,,17.94,30.09,6.45,1.23,2.44,276.16,1.4,,20.3,59.91,41.23,0.65,,,,,806.02,66.64,60.05,211.58,9.84,13.03,,0.41,19.56,1.4,,81.54,2.18,58.94,23.56,237.7,80.38,,,,,,13.62,,109.68,,14,,,,,72.83,9.07,1.34,76.29,34.35,70.35,842.68,,6.23,16.88,1.4,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,49.86,42.88,,,,,,,,,44.05,,,41.9,0.09,10.28,1.34,51.82,10.39,,15.61,153.9,,7.28,,,,,,,,,326.15,1831.5,,0.07,,,,,,14.46,295.61,2.73,,,,,,,56.33,,,,1671.59,,,,,,,74.03,,,,,,,56.33,10.39,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,3.37,36.67,,,,128.6,,,3159.57,24.1,18.99,,12.15,29.11,0.6,0.35,0.03,39.22,0.84,3.01,25.96,17.68,7.34,6.08,,,,15.31,9.57,,12.15,8.36,2.77,2.94,6.53,0.13,,,,29.8,20.32,,2.1,48.94,52.05,0.99,,,,20.84,2.03,,,,0.77,,,,,,,0.72,,,6.78,,,2.45,,0.82,,14.61,7.06,,,10.47,,2,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,44.8,51.99,,1.4,,,,,,0.3,44.95,3.22,13.86,49.47,0.74,0.01,,58.99,0.93,83.67,41.79,57.63,6.15,1.54,,1.07,4.53,24.33,13.71,,20.25,12.47,6.12,6.41,4.11,0.27,,,4.53,17.43,,10.58,6.16,62.56,47.91,1.97,,11.37,,25.08,1.92,31.05,23.65,33.79,3.41,,,,,,1.55,0.87,,,7.91,,,19.21,2.29,0.78,1.57,5.58,4.37,5.94,,2.75,,10.7,18.32,,,9,40558385870.0,Electric Utilities,Utilities
DAC,31.13,45.21,1.7,45.3,,39.8,62.3,57.1,77.74,36.1,47.13,3.86,13.71,44.21,3.02,3.19,0.83,81.95,4.18,20,20.99,4.54,0.8,0.17,,0.11,3.86,2.85,2.36,72.78,,,,1.7,35.09,0.81,2.34,1.46,3.86,2.98,35.19,,,78.39,63.3,34.3,,58.15,,55.84,0.48,2.79,2.93,0.12,1.57,,,,,69.84,0.25,1.64,,,2.63,3.62,0.12,0.29,0.48,4.04,15.49,19.29,16.66,19,,16.72,,14.26,7.21,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,49.3,,,,17.2,34.4,41.4,,2.5,42.31,,5.94,46.57,2.27,1.87,568.21,1.67,3.17,0.45,0.42,14.51,,,,,,0.01,0.01,0.05,,0.34,0.01,,,0.74,,,,,,,7.44,6.01,29.19,,,,,,0.64,,,,0.31,,,,,,,,2.14,0.86,,,,,0.86,3.17,,,,,,,,7.31,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,60.59,70.02,,92.9,,,,,49.46,49.8,71.77,0.86,,70.71,1.32,0.14,0.16,58.39,0.39,11.55,37.93,21.13,3.75,1.79,,0.08,0.86,8.82,8.82,46.09,25.88,11.49,0.99,0.95,11.34,0.18,2.06,3.3,1.03,8.31,15.45,7.91,3.23,46.08,24.27,6.93,,7.71,,8.88,2.76,8.11,10.65,,0.62,,,,,30.52,,0.72,,,5.66,284.8,,2.63,,0.34,6.24,15.24,13.95,40.43,,5.4,,8.81,22.54,,,9,25672394982.000004,Airlines,Transportation
DAN,,27.77,,,58.7,15.1,48.1,,,14.1,18.61,6.17,,22.91,1.81,0.15,0.14,7.91,1.49,63.77,67.31,51.89,4.16,2.02,,0.85,5.07,12.86,5.12,64.53,8.87,3.86,0.35,0.35,7.78,0.19,0.55,4.97,5.07,6.28,9.63,44.91,1.63,15.39,8.7,2.22,,,,3.35,0.77,,16.83,,0.11,,,,,20.24,0.9,0.33,,,2.65,42.74,,0.61,1.09,0.86,,8.17,5.48,,,,,1.3,5.53,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DASH,87,70.9,,4.6,,43.9,1.4,125.8,,33.4,67.24,,11.35,70.45,8.74,1.21,9.33,155.66,1.65,,12.66,19.44,1.74,0.07,,,,,198.24,34.08,53.86,35.78,4.99,5.98,,0.62,17.53,2.73,,94.68,,,18.87,118.08,47.62,,,,,,8.6,,,,6.35,,,,,36.16,,,251.06,31.51,30.67,110.74,,,14.25,1.65,,,,,,,,0.37,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,35.54,,22.7,,,,,,13.5,26.92,,,32.72,3.5,0.41,0.31,23.71,1.74,,34.69,81.27,6.18,0.32,,,,37.74,37.74,25.62,21.24,17.6,1.95,1.68,2.65,0.63,6.58,4.4,,16.23,26.91,84.99,12.03,78.27,24.23,,,2.28,,2.68,1.72,67.96,42.92,1.99,1.48,,,,,22.46,,,,,20.18,,1.72,0.73,,1.74,2.02,23.04,4.64,2.76,,2.15,,,,,,9,2961938754.0,Information Technology Services,Technology Services
DAWN,18.24,54.51,,,,,,,,,57.88,,,55.6,19.27,14.05,213.53,14.65,14.62,229.3,642.22,31.92,,0.01,,,,,,,,,7.7,9.09,,0.93,,,,,,24.68,,0.0,97.75,,,,,,2.67,,,,13.85,,,,,,,,2.88,2.76,,,,,2.74,14.55,,,,,,,,,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBRG,,32.44,,,,124,,22,,11.2,11.22,0.29,,22.97,,4.11,0.77,13.41,6.02,,,26.02,0.37,0.17,,0.02,0.29,5.05,3.89,26.88,,21.44,9.21,5.89,19.8,0.56,21.93,5.75,0.29,22.35,15.6,,,17.46,133.26,,,74.23,,75.64,1.98,6.04,5.65,0.18,4.34,,,,,21.65,0.97,,,,21.06,2.86,,0.62,3.74,6.02,8.05,478.97,13.25,25.96,,9.05,,134.96,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
DBX,,54.43,6,,,33.3,189,22.9,47.1,16.1,52.37,,6.64,52.67,1.9,0.9,0.53,25.98,1.04,,31.78,9.42,3.04,,,,,17.86,13.84,11.03,12.54,10.71,3.48,3.6,5.6,,32.66,10.11,,10.97,26.85,8.02,2.23,29.92,82.07,,,23.06,,20.18,,15.02,11.54,,3.45,,,,,10.57,,,,,10.14,13.47,0.46,0.98,,1.04,20.22,99.58,29.99,,,17.26,,11.61,,,,3,9373154089.0,Data Processing Services,Technology Services
DCBO,12.27,69.09,2.4,,,,,55,10.77,37.3,79.56,,,73.74,6.24,0.65,36.6,48.39,1.11,,298.07,65.18,0.1,0.05,,,,71.68,61,49.33,,,5.28,6.66,1.4,0.24,13.49,1.91,,48.05,,26.43,17.36,59.77,80.91,48.8,,8.56,,6.03,32.95,86.64,52.63,,7.64,,,,,56.47,11.83,,,142.32,54.81,51.94,,16.18,56.27,1.11,8.22,506.74,20.19,19.94,,9.75,,0.05,,,,2,1324788107.6935596,Packaged Software,Technology Services
DCI,26.57,50.54,1.3,10.9,6.3,11.9,15.1,7.5,34.99,9.5,45.26,1.81,1.04,48.33,6.96,0.3,0.43,73.84,1.84,69.55,53.84,62.08,0.82,0.36,,0.3,1.41,16.28,13.84,22.28,15.39,13.09,2.42,2.53,6.14,0.51,11.35,4.6,1.47,20.4,12.98,8.19,4.83,67.7,35.54,25.43,,11.54,,15.17,5.95,21.85,21.59,2.43,2.52,,1.49,1.42,,22.23,3.19,1.09,,671.27,18.4,23.21,2.28,1.9,10.58,1.23,14.68,48.71,27.69,29.55,,20.13,,3.7,29.77,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DD,31.38,37.95,16.3,2.5,6.3,30,124.9,,0.41,11.1,18.04,0.65,12.27,29.3,1.24,0.54,0.21,82.5,2.21,104.8,79.33,52.54,3.69,0.31,,0.46,1.82,53.47,20.86,,14.48,11.72,3.03,3.34,1.87,0.64,,,1.84,19,9.12,12.3,4.77,82.09,35.84,4.24,,5.51,,14.01,1.48,54.28,25.38,,2.96,,,,,,5.47,1.3,,,16.78,,2.97,1.35,26.53,1.44,1.72,9.93,2.13,2.73,,5.03,,7.01,10.51,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDOG,42.3,49.57,,25,,58.9,,83.3,,44.6,34.3,,,44.28,14.07,1.65,3.08,123.26,2.01,,66.33,67.93,4.19,0.4,,,,222.64,175.21,61.49,81.32,74.09,12.48,16.83,0.45,0.55,27.99,1.61,,63.11,,21.78,23.24,141.21,81.55,8.95,,6.81,,2.01,17.24,273.91,70.03,,19.51,,,,,70.54,8.21,,43.4,26.17,63,279.26,,10.02,21.62,2.01,4.21,63,6.47,8.08,,2.7,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,22.24,46.51,9.6,16.9,14.5,140.4,,75,,28.7,29.77,0.6,,41.67,7.67,1.37,1.91,370.07,3.14,119.46,79.95,3.15,0.54,0.29,,0.02,0.27,6.46,5.32,10.35,12.73,8.92,0.89,0.81,15.48,0.53,7.87,8.88,0.27,14.16,29.06,,,351.41,41.2,20.15,,9.78,,12.13,3.08,9.11,9.16,0.19,0.88,,,,,11.27,1.12,2.13,,8.11,9.06,10.31,0.37,0.66,3.08,1.62,17.89,53.09,31.32,36.51,,38.49,,1.42,18.05,,,9,5229484166.0,Department Stores,Retail Trade
DE,12.41,44.63,3.5,23.3,18.4,37.5,60.3,,34.28,23.2,27.79,2.82,7.47,38.36,2.9,0.21,0.12,400.42,2.05,91.94,33.43,54.81,4.11,2.87,,0.2,1.46,12.03,10.48,33.66,22.52,18.84,3.92,3.08,8.31,0.21,9.14,4.57,1.46,17.95,22.92,,,357.16,38.27,3.99,,14.99,,23.71,4.75,13.66,13.66,0.63,2.04,,,,,22.62,1.92,1.35,,,11.5,17.55,0.55,1.85,6.06,1.85,7.87,84.7,21.44,36.5,,11.49,,,24.84,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,25.4,40.91,,,0.6,,,,2.95,,21.91,8.17,16.28,34.38,0.68,0.05,0.01,13.37,0.35,,300.36,82.69,8.31,1.07,,5.52,7.97,37.07,16.51,20.41,,14.09,9.16,9.48,2.7,0.44,46.43,9.76,7.97,55.71,10.57,23.36,6.94,13.6,65.06,1.31,,6.49,,24.24,1.07,75.33,70.63,706.3,4.6,,,,12.34,9.93,1.92,,,,9.93,,,0.62,1.19,0.35,0.66,,2.84,1.47,,2.41,,1.05,78.68,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DELL,64.79,60.61,2.1,,,,47.4,,,2.1,66.84,1.32,,62.7,1.67,0.09,0.19,130.87,0.72,21.84,106.05,39.24,2.81,,,0.23,1.32,19.43,12.21,31.78,12.66,8.91,1.02,1.16,5.15,,3.66,3.87,1.37,13.96,4.55,14.77,7.63,57.81,22.41,3.51,,4.33,,5.71,,22.51,17.08,34.16,0.98,,,,,26.96,,,,,14.91,37.36,,1.86,,0.61,4.8,83.6,16.57,,,7.34,,8.86,138.24,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DEO,,27.72,1.7,6.8,5.9,8.3,6.8,,14.66,9.9,8.33,3.92,2.07,18.56,2.58,0.14,0.06,124.21,1.53,441.06,207.12,58.85,3.11,2.2,,0.56,3.33,13.61,12.67,33.86,13.54,12.03,3.94,4.43,7.35,0.22,12.8,3.76,3.33,17.16,11.2,3.18,2.79,185.46,60.18,5.29,,19.1,,29.61,6.76,17.97,17.33,2.48,3.36,,1.39,2.15,,26.28,,0.64,,,16.65,17.67,2.42,1.56,,0.55,8.46,45.96,18.46,39.07,,12.04,,4.73,17.77,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFIN,19.72,22.95,4.4,22.9,,37.3,47.7,,,,10.1,,9.84,16.73,4.95,0.16,0.24,56.46,1.15,,43.56,84.7,0.66,0.32,,,,11.76,8.01,14.97,,,,2.24,8.5,0.53,14.95,6.76,,13.41,21.04,15.69,2.47,44.29,61.45,8.77,,12.06,,17.83,3.81,16.72,16.79,1.91,2.21,,,,,15.65,,,,,9.34,16.55,1.21,1.35,,1.15,11.4,229.27,21.61,23.22,,16.87,,4,23.63,,,9,1516379982.0,Packaged Software,Technology Services
DG,,45.44,3,3.6,17.9,,,,,9.2,62.73,6.24,,52.51,2.1,0.17,0.07,81.76,1.22,93.69,47.77,,6.03,2.51,,0.37,2.91,16.4,11.46,20.47,16.52,11.1,0.82,0.87,6.1,0.23,4.26,9.4,2.91,12.97,14.43,,4.93,238.46,29.67,7.03,,3.57,,5.32,2.48,12.7,12.7,1.14,0.44,,0.65,0.92,,10.64,2.43,0.37,,,5.43,8.29,1.88,0.68,10.44,0.24,4.58,10.6,8.69,20.97,,6.41,,,9.79,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,18.21,47.08,,5.6,,30.5,26.6,,10.93,8.5,28.22,,,40.1,3.66,0.34,0.17,29.05,2,138.55,39.58,52.25,2.37,0.3,,,,32.37,16.98,18.7,,8.13,2.71,2.77,3.09,0.69,14.8,6.03,,13.77,24.54,,,28.89,57.91,2.47,,3.95,,10.83,1.88,63.15,14.6,0.47,2.46,,,,,16.74,,1.49,,,16.26,27.12,0.58,1.07,,1.31,2.05,34.67,4.93,3.12,,5.65,,4.8,66.02,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,16.16,55.86,5.7,3.7,7.6,,,,,5.7,55.04,2.35,11.92,56.9,2.83,0.37,0.11,155.29,1.25,10.48,21.5,49.8,3.92,1.02,,0.42,1.9,17.89,13.2,22.96,15.02,10.91,2.25,2.46,5.59,0.42,10.72,5.9,1.93,15.92,9.9,7.2,6.46,142.17,32.73,6.26,,8.82,,13.13,2.56,20.87,17.57,1.79,1.83,,,,,17.02,,1.06,,,12.52,21.22,,0.86,,1.17,5.89,43.87,10.66,12.9,,7.62,,,17.61,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,41.81,,,,,,10.8,8.62,18.2,35.75,,,38.38,,1.93,1.14,4.18,2.4,,37.34,71.03,,0.4,,,,,,10.4,14.42,13.33,1.8,1.74,,0.45,16.73,8.9,,12.51,,,1.59,11.32,80.35,,,,,,0.75,,3.35,,1.87,,,,,11.22,,,,,10.84,,,,,2.4,,,,,,,,1.85,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,76.32,31.81,3.1,23.2,14.5,7.1,7.9,103,4.7,13.5,21.89,1.36,35.26,27.12,6.79,1.04,0.76,167.64,7.32,325.84,17.81,,0.98,0.23,,0.08,0.7,9.46,9.32,27.74,9.03,8.88,1.5,1.53,10.57,0.7,5.5,3.73,0.95,11.38,22.87,8.13,5.89,128.88,25.91,,,12.93,,16.13,2.15,11.67,11.67,0.41,1.53,,0.37,0.86,,27.04,1.06,1.36,,2.57,25.01,31.34,0.47,1.33,2.16,1.61,13.86,24.36,19.23,19.88,,16.58,,4.2,19.18,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,44.51,34.54,,12.1,13.4,3.5,6.3,1.1,11.1,1.2,41,0.72,11.21,33.8,4.92,0.36,0.15,247.76,1.37,103,64.93,56.29,2.44,0.34,,0.18,0.42,39.53,26.79,38.64,28.81,23.28,7.66,8.1,2.53,0.64,20.97,2.78,0.43,29.57,12.71,8.22,4.74,226.94,59.37,16.07,,16.39,,20.44,3.49,47.28,42.2,2.76,7.75,,1.89,2.45,,36.93,,1.41,,,29.22,39.3,4.48,1.69,,1.01,4.69,79.69,6.48,7.47,,5.84,,4.77,39.2,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,,36.59,1.9,,,,,,95.66,,23.92,36.3,,30.95,2.98,1.07,0.18,10.3,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,9.41,10.39,6.56,20.22,9.43,6.18,4.09,3.5,9.62,0.7,17.33,5.97,10.5,6,9.75,21.81,,9.59,36.37,5.51,,27.45,,33.32,1.6,10.62,10.62,1.21,2.88,,,,,16.7,0.87,1.44,,,6.65,10.4,,0.87,1.6,2.33,10.58,14.07,13.61,15.18,,13.78,,8.85,17.76,,,8,1463880156.9999998,Marine Shipping,Transportation
DIOD,,41.85,,20.3,,25.5,33.9,9.6,27.74,15,36.21,,,39.02,5.38,0.76,5.87,60.16,3.38,162.92,64.95,105.83,0.18,0.03,,,,20.22,9.52,,8.57,6.44,1.99,1.84,4.95,0.75,,,,19.13,19.34,,,57.4,35.23,34.05,,7.12,,6.97,1.56,29.06,30.26,1.79,2.07,,0.97,,,,1.54,1.26,,4.38,38.9,,2.03,0.92,1.77,2.1,4.08,9.68,6.26,5.57,,4.6,,4.21,20.32,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,16.01,54.26,,5.5,,32.9,23,10.4,15.03,10.3,50.22,0.78,,52.72,2.04,0.17,0.13,95.81,0.72,12.23,94.86,50.6,3.22,0.47,,0.06,0.78,22.35,14.62,27.15,15.25,11.52,2.28,2.4,4.47,0.51,8.84,4.58,0.94,18.58,3.93,14.27,3.8,111.46,35.36,5.52,,5.31,,12.5,1.73,36.85,20.33,,1.95,,,,,22.04,3.17,0.64,,,13.25,56.57,,1.52,11.15,0.66,2.39,27.4,5.75,4.8,,4.72,,1.39,20.52,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,27.19,4.6,,,,,,108.93,37.2,15.85,6.48,,22.41,2.49,0.26,0.25,15.4,0.98,26.74,45.84,21.54,6.39,3.24,,,6.48,12.9,7.25,8.18,14.47,5.17,0.22,0.19,7.75,0.12,2.34,36.43,6.68,51.41,,,,23.35,3.03,0.53,,,,1.12,1.23,,,,0.07,,,,,2.78,,0.3,,,1.58,4.64,,0.35,,0.58,,7.71,4.96,,,2.79,,28.27,36.67,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,41.26,,,4.8,5.2,,,10.59,11.7,55.95,14.67,10.19,43.32,1.95,0.07,,38.97,1.38,1.24,11.7,30.22,4.07,,,1.3,10.96,12.59,9.17,16.04,13.39,8.15,3.55,3.4,7.94,,21.19,11.17,11.32,13.1,13.59,,,49.23,27.67,1.74,,12.49,,25.08,,13.25,11.93,4.42,1.65,,,,,7.8,,1.16,,,5.89,8.41,,1.34,,1.35,7.85,28.58,17.76,,,16.19,,3.98,11.04,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,40.47,40.72,,,,20.3,53.3,31.8,3.35,57.9,32.65,,,36.52,2.38,0.59,0.61,35.69,1.11,,4.73,22.91,,1.04,,,,,,356.03,55.4,19.32,2.81,4.11,,0.31,1.2,0.3,,50.13,,,25.43,44.18,38.76,,,,,,13.32,,509.86,,4.19,,,,,323.97,,,,,99.09,,,,,1.11,,,,,,,,0.43,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,90.64,32.96,1.8,5.7,47.4,20.7,30.5,,55.66,13.5,13.18,8.57,3.67,25.79,4.35,0.58,0.39,193.7,1.77,129.74,60.32,3.93,2.24,1.5,,0.3,2.23,12.07,9.52,24.89,11.77,9.4,1.35,1.39,8.29,0.29,5.59,4.75,2.27,13.03,25.07,7.24,3.89,163.45,35.54,26.66,,8.46,,11.13,5.32,14.23,13.74,0.54,1.22,,0.48,0.69,,21.41,1.9,1.57,,,10.98,15.36,0.55,1.31,5.94,0.69,11.92,31.63,23.31,42.81,,19.77,,5.04,25.66,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,,50.63,1.5,0.5,7.1,2.4,2.5,8.9,,5.6,57,2.66,,51.54,10.25,2.45,18.03,73.65,4.14,90.5,44.63,80.58,0.14,0.02,,0.42,1.63,24.84,18.36,23.11,,12.37,4.55,4.87,4.03,0.82,21.06,3.78,1.63,19.33,3.78,18.75,3.65,83.99,88.72,,,16.87,,19.59,2.89,33.63,26.17,5.45,5.71,,,,,27.02,2.09,0.96,21.47,7.58,24.2,58.79,,1.37,3.74,4.04,7.11,43.89,9.56,8.91,,10.88,,3.86,30.69,,,10,7820584258.0,Packaged Software,Technology Services
DLO,,43.27,0.5,117.1,,78.5,47.1,46.5,95.88,82,30.45,,,38.57,3.92,0.87,167.67,8.4,1.5,,523.78,184,0.02,0.01,,,,10.92,10.04,15.68,9.36,8.67,2.02,2.61,9.16,0.37,16.63,4.72,,14.79,,36.26,22.89,28.26,39.15,53.77,,18.76,,20.68,5.69,19.9,34.74,,3.76,,,,,22.39,3.05,,,6.61,19.07,,,,6.32,1.5,12.18,841.38,37.98,30.26,,140.01,,3.43,,,,5,6012145584.0,Packaged Software,Technology Services
DLTR,,43.06,2.3,2.4,,,1.4,,,9.1,58.11,,,48.39,2.24,0.1,0.05,66.6,1.02,88.78,34.74,,,1.46,,,,,,52.34,13.71,8.63,0.77,0.78,,0.33,1.49,3.22,,11,24.57,6.47,2.98,161.08,30.78,0.94,,,,0.33,1.94,,11.85,,0.45,,,,,31.66,1.32,0.45,,,5.23,,,1.03,3.32,0.17,,,,,,0.51,,2.44,20.49,,,8,24717620250.0,Discount Stores,Retail Trade
DMLP,11.54,53.38,,24.4,34.7,54.6,67.2,47,143.41,46.1,50.71,22.54,,51.41,143.19,7.68,29.92,32.01,12.54,,46.33,31.47,0.01,0.01,,1.25,10.87,10.83,10.83,9.64,,,,7.23,9.23,0.97,80.72,10.83,10.87,,28.05,,,33.29,74.1,,,66.96,,66.96,7.53,11.47,11.47,0.6,7.84,,,,,9.8,2.01,0.89,43.26,24.81,9.8,,0.48,0.86,7.53,12.54,60.2,84.39,62.13,62.51,,80.38,,10.92,17.69,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
