Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,,40.69,,38.3,,,,,322.31,8,50.47,,,44.69,3.18,0.71,4.95,115.92,1.41,,29.97,7.3,1.12,0.28,,,,32.38,31.55,14.86,18.3,18.01,5.22,6.08,3.09,0.3,41.38,5.93,,25.21,,,10.53,166.18,82.59,20.75,,46.11,,15.21,9.19,15.78,15.78,,7.13,,,,,17.36,2.67,,,18.67,17.29,13.08,,,10.18,1.41,21.22,720.92,19.41,63.33,,55.65,,3.88,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,8.11,48.71,,6.9,,13.2,4.1,,3.27,5.9,53.8,0.24,,48.75,3.01,0.24,0.15,85.26,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.24,21.68,12.05,284.04,,,1.6,1.9,4.61,0.63,0.67,0.39,0.24,19.82,20.25,,,70.95,19.03,5.57,,6.05,,7.68,1.72,28.33,28.39,1.41,1.65,,,,,256.09,2.21,,,,18.5,28.62,1.6,1.21,3.86,1.36,4.09,12.41,6.71,6.29,,4.98,,0.63,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,46.57,,,,38.8,40.9,46.1,223.57,16.4,47.58,,,46.96,1.92,1.48,8.69,15.95,2.16,197.37,87.05,38.64,1.68,0.11,,,,94.21,62.71,26.69,13.06,10.44,2.1,2.41,1.06,0.57,9.04,3.05,,19.18,,,16.93,32.75,91.73,,,3.43,,2.56,5.11,88.56,88.56,3.97,2.99,,,,,32.86,5.05,,25.73,7.98,32.86,135.06,,,6.46,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,54.8,,12.2,,,16.9,,,10.9,45.81,,,51.27,2.31,0.14,0.04,77.09,1.18,18.83,519.12,44.07,8.34,0.67,,,,94.13,37.97,,13.58,10.79,2.53,2.94,1.06,0.52,,,,19.43,,15.92,10.11,86.4,96.46,5.51,,,,17.58,2.39,,21.6,,2.3,,,,,,3.31,1.04,,,66.48,,,2.27,11.44,1.17,,3.96,2,,,,,,240.97,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,39.27,,100.9,,,,,,,41.74,,,38.43,,4.31,,,4.49,,,,,,,,,,,,,,16.94,,,,,,,,,8.74,,,,,,,,,3.3,,,,,,,,,,,,5.24,4.93,,,,,3.33,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,36.23,,18.8,33.9,6,,,132.17,4.2,37.41,2.59,,34.23,3.57,0.04,0.02,18.53,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.59,12.8,5.57,29.28,11.56,5.91,0.3,0.31,7.81,0.11,1.05,7.74,2.59,7.86,20.67,,1.68,21.83,27.84,3.99,,1.41,,2.43,3.68,9.65,7.07,0.52,0.14,,,,,13.05,,,,,3.85,11.6,0.78,0.72,,0.21,4.28,12.32,10.22,45.12,,6.91,,5.03,28.51,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,100.04,49.21,2.6,5.9,,7,21.8,,142.28,6.8,25.57,,44.91,40.12,2.86,0.15,0.15,47.02,1.32,,22.1,60.56,2.39,0.84,,,,18.69,13.34,23.51,,13.1,3.4,3.8,5.35,0.37,16.16,5.02,,24.07,13.6,24.56,6.73,32.71,50.71,3.86,,12.01,,19.46,3.99,27.66,25.15,2.1,3.33,,1.17,1.63,,20.53,,1.29,,,17.51,22.61,2.4,1.47,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.1,51.12,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,40.51,0.9,22.7,,62.7,72,31,57.41,34.8,49.05,,,41.3,8.2,2.25,12.33,101.53,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.48,9.02,17.54,,10.07,2.4,2.41,10.55,0.73,13.75,4.61,,13.71,23.58,,4.24,120.1,44.63,48.8,,21.54,,23.4,3.54,13.98,13.98,0.28,2.98,,,,,21.86,1.48,1.4,17.01,4.57,19.49,23.25,0.56,1.48,3.54,3.26,19.31,74.1,28.93,28.19,,33.01,,1.85,34.19,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,65.45,67.77,,,,2.6,0.1,,,,76.86,,,71.02,9.57,5.85,6.96,74.45,6.01,,,69.04,,0.15,,,,,,,,,37.01,24.5,,0.66,,,,,,,6.1,0.0,,,,,,,8.19,,,,26.01,,,,,,,,14.8,14.1,,,,,8.2,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACN,,72.21,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,82.21,2.49,,76.47,7.52,0.3,1.2,350.31,1.16,,20.04,71.1,0.43,0.17,,0.42,1.5,23.13,20.11,25.02,19.39,16.81,3.19,3.37,4.32,0.51,13.44,3.95,1.5,27.4,14.02,6.36,4.68,326.89,32.58,171.01,,10.79,,14.2,7.91,32.08,29.49,2.63,3.42,,1.51,1,,25.76,7.47,1.24,,,24.4,37.09,2.85,1.74,42.62,1.16,13.46,227.4,27.32,26.23,,19.64,,2.99,38.79,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,9.41,62.05,,,,,,,,30.6,76.86,,3.19,66.95,3.39,0.66,2.48,19.68,1.49,,469.19,121.47,,0.24,,,,,,,,,4,5.63,,0.45,,,,514.97,,,29.29,17.48,50.64,,,,,,7.13,,,,5.85,,,,,,,,,53.19,562.63,,,,28.11,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,63.18,1.7,9.4,,17.7,14.1,11.4,,16.8,71.32,,,66.25,13.19,0.85,1.32,580.25,1.16,,49.57,33.69,0.82,0.41,,,,38.46,33.98,39.69,22.92,21.41,10.57,12.37,2.6,0.5,31.17,2.47,,28.2,20.51,13.81,11.17,589.67,88.24,58.8,,24.86,,35.4,17.56,52.15,33.51,1.57,12.97,,0.97,1.21,,41.61,18.72,1.01,,,40.21,59.13,1.84,2.65,234.92,1.16,17.46,275.62,32.26,32.8,,22.15,,2.34,76.47,,,10,241068062221.0,Packaged Software,Technology Services
ADEA,19.12,45.71,,,,,,,13.28,,31.88,0.32,0.64,40.42,1.83,1.29,0.17,11.46,3,,,33.87,2.68,1.52,,0.19,1.78,15.08,8.3,12.32,,,4.55,4.7,6.63,0.34,38.16,10.97,1.78,7.91,18.26,,,9.07,,2.01,,12.87,,32.86,3.48,28.68,11.16,3.6,3.63,,,,,9.43,,1.7,,,8.49,12.31,,0.58,,3,4.2,606.5,11.04,13.34,,10.28,,14.16,30.18,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,18.95,52,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,59.18,2.9,6.61,53.74,5.54,0.79,0.31,225.13,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.64,53.25,26.77,38.73,27.82,21.72,10.78,11.77,1.88,0.72,30.39,2.64,1.66,29.77,17.65,12.27,,153.63,57.85,7.22,,17.07,,23.16,3.18,67.59,51.12,4.19,11.61,,2.58,1.72,,38.09,,1.69,,,28.16,35.57,3.45,1.84,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.82,52.83,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,40.85,2.6,9.4,7.7,25.1,24.8,,89.18,15,26.52,4.31,6.43,36.71,3.26,0.04,0.06,59.0,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.28,10.04,7.83,12.46,13.15,9.49,0.45,0.44,9.96,0.42,3.56,11.2,3.37,10.86,22.3,,,78.61,7.44,4.48,,2.93,,3.39,1.27,11.8,10.79,0.59,0.34,,,,,9.9,0.94,0.85,,,6.53,8.49,0.49,1.71,1.86,0.88,4.77,18.59,10.96,10.87,,5.18,,16.69,12.58,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,29.64,0.1,22.6,,89.8,,,,6.1,12.86,,,23.73,1.81,0.24,0.35,20.0,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.44,5.19,11.37,8.54,4.68,0.24,0.23,9.58,0.21,2.05,17.49,,7.15,,20,,39.49,6.28,2.09,,0.5,,2.67,0.9,27.03,7.49,,0.13,,,,,6.39,,,,,3.37,8.37,,0.62,,0.87,0.79,24,5.88,3.46,,7.03,,14.16,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,5.63,66.26,1.2,,13.8,15.3,15.1,13,20.5,9.9,63.99,3.53,7.41,65.38,2.66,0.06,0.79,277.48,1.01,,2.97,62.22,0.64,0.82,,0.59,2.02,21.91,19.79,31.9,21.45,19.52,5.66,5.97,4.56,0.08,18.72,3.18,2.08,27.66,14.5,8.81,5.54,266.63,45.44,13.74,,19.54,,25.85,24.91,30.46,30.23,2.5,5.95,,1.36,1.66,,31.72,13.31,1.24,,,27.43,48.37,2.52,2.69,132.13,1.01,6.8,497.94,59.7,91.62,,7.53,,2.96,42.82,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,9.92,61.25,0.9,25.4,,21.7,23.3,,,14.2,67.68,,,63.42,5.1,0.43,0.72,258.98,0.64,,94.05,32.85,1.8,1.05,,,,43.56,38.79,52.51,42.19,38.65,9.21,9.69,2.3,0.25,18.45,1.92,,31.38,22.66,11.84,11.59,253.95,90.8,1291,,18.21,,22.24,22.56,52.96,31.66,0.58,9.68,,,,,52.36,,0.92,,,48.36,125.54,1.27,2.55,,0.64,11,369.7,23.5,57.58,,9.97,,0.55,214.03,,,6,45606470933.0,Packaged Software,Technology Services
ADT,23.63,35.48,,3.7,,,,,,,21.56,2.6,10.23,29.87,0.48,0.03,0.01,6.9,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.6,15.15,6.24,13.9,,5.05,2.78,2.9,6.6,0.24,20.86,16.16,3.18,8.75,12.19,26.67,2.63,6.66,81.58,2.1,,13.82,,22.19,1.65,9.32,14,,1.36,,,,,6.51,,,,,3.7,5.26,,0.55,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.47,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,48.39,52.53,,9.9,,22.2,30.1,,18.33,10.6,51.36,,26.19,50,8.96,1.17,3.5,129.09,2,,10.69,36.33,0.43,0.05,,,,21.2,18.63,21.93,14.11,13.84,1.61,1.95,4.72,0.83,8.9,4.25,,22.06,23.75,12.96,13.99,109.35,32.34,9,,6.18,,9.03,2.53,30.58,25.66,1.37,1.89,,0.97,0.62,,21.21,3.97,1.25,,23.34,19.25,23.17,1.26,1.24,13.79,2,6.73,148.57,11.63,9.3,,9.04,,1.02,54.22,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,1.31,62.26,,6.5,8,7.3,6.3,10.2,5.28,6.9,52.13,4.33,9.04,58.79,0.88,0.01,,83.74,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.13,20.3,11.39,,18.49,10.62,4.84,5.62,4.93,0.27,,,3.24,17.06,0.97,7.54,3.26,80.8,50.31,3.09,,16.28,,26.85,1.94,18.95,19.75,3.59,3.06,,1.32,,,,1.33,1.19,,,8.87,,2.89,,2.01,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.31,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,41.75,,99.7,,,,,52.85,46.7,31.77,,,38.15,15.84,4.68,7.93,12.98,9.31,357.33,69.43,54.67,0.54,0.06,,,,34.57,30.45,345.99,,,,5.26,2.89,0.87,1.52,0.26,,42.52,,,24.21,24.46,49.15,,,50.07,,15.22,3.37,11.58,10.81,,5.76,,,,,418.35,1.27,2.33,11.49,4.62,223.62,19.38,,4.12,3.37,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,39.63,0.9,13,,,,,,6.1,41.47,0.44,,37.8,3.46,3.21,0.97,96.45,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.44,33.85,20.64,31.93,,12.08,2.17,2.37,2.95,0.46,7.41,3.08,0.44,17.74,22.41,15.38,,86.0,35.21,3.81,,6,,5.38,3.12,40.19,24.42,1.82,2.38,,1.14,1.95,,32.48,2.35,0.85,,12.07,21.3,39.38,1.25,1.46,5.07,4.22,3.75,15.66,5.02,7.97,,7.79,,,33.37,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,54.35,52.59,,20.5,20.8,11.4,7.9,4,4.55,3.1,50.66,8.56,33.27,49.9,3.02,0.52,0.47,79.1,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.01,32.57,14.58,30.82,13.04,8.54,4.71,5.57,3.07,0.68,18.06,3.32,2.01,19.32,19.38,17.9,7.85,56.95,36.6,20.97,,8.56,,29.57,1.96,64.31,28.97,1.14,5.37,,,,,29.99,1.79,1.25,,,13.32,39.33,1.67,1.91,2.48,0.76,2.16,5.78,4.54,3.17,,4.24,,1.9,53.09,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,33.67,38.54,,10.5,45.5,,,66.4,90.5,5.8,30.53,2.17,,34.42,4.1,0.24,0.15,19.11,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.49,11.03,7.21,16.31,10.27,6.99,0.89,0.88,9.07,0.48,5.42,8,2.64,10.65,0.97,11.25,3.4,18.05,39.18,,,4.58,,8.01,2.17,15.29,11.51,,0.7,,,,,12.74,1.15,0.86,,,7.94,23.53,,1.23,2.58,0.74,7.04,18.72,16.01,14.43,,11.24,,12.38,17.06,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,25.36,67.9,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,66.46,4.56,16.48,68.73,0.93,0.04,0.01,103.01,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.44,23.05,13.06,,17.83,11.27,4.47,5.06,4.34,0.26,,,3.44,17.22,1.55,13.47,4.75,93.6,60.67,2.21,,13.49,,20.7,2.1,20.65,20.54,3.73,2.74,,,,,,1.38,1.21,,,9,,3.96,13.4,2.1,0.48,2.71,5.54,5.01,10.42,,4.34,,,22.21,,,10,41234689544.0,Electric Utilities,Utilities
AES,,58.53,,,5,,6.9,,,7.2,74.06,4.88,1.65,64.22,0.5,0.19,0.06,17.86,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.82,26.31,14.45,,10.75,7.25,2.27,3.09,3.8,0.07,,,3.82,8.57,,7.08,3.65,22.9,20.79,1.61,,6.07,,18.51,4.11,17.01,8.08,,0.98,,,,,,2.3,1.08,,,5.01,,,,14.64,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,,7.2,31.65,,,33.54,0.5,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.31,14.45,,,,,3.09,3.8,0.07,,,,6.72,,7.08,3.65,0.0,20.79,1.61,,6.07,,18.51,3.78,15.66,7.44,,0.94,,,,,,,,,,4.63,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,44.48,,14.3,,129.9,,,49.89,64.1,31.72,4.35,,40.7,2.2,0.44,0.21,19.81,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.35,14.13,10.15,,,4.48,1.97,3.32,7.08,0.54,,,4.64,6.57,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.05,15.76,15.66,,2.33,,,,,,1.31,,,,7.27,,,,2.48,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,7.93,65.44,,,,85.6,17.5,,1.59,11.1,64.82,,,65.78,1.77,17.16,0.32,40.27,65.7,,16.58,43.65,,2.42,,,,,,55.24,26.95,28.03,5.43,6.92,,0.29,12.52,2.32,,,,,23.27,36.86,63.62,,,,,,4.58,,,,5.37,,,,,42.95,,,,8.81,27.73,,,,5.73,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,5.34,35.02,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,26.43,,,30.36,2.41,0.74,0.27,15.88,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.66,7.21,10.03,7.67,6.01,2.57,2.92,10.35,0.51,29.13,12.35,,8.94,26.76,38.47,8.52,20.03,62.12,2.57,,17.97,,28.66,1.94,13.23,14.69,0.35,2.37,,,,,8.38,,,,,6.33,11.86,0.59,0.77,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,45.27,,9.1,,,,,,8,56.31,0.37,,47.75,1.24,1.88,0.82,5.17,3.05,49.42,37.39,6.56,4.11,0.19,,,0.37,,23.73,,,,3.03,2.91,,0.69,,,0.38,17.53,18.34,,5.53,5.8,8.95,,,,,,1.11,,,,2.89,,,,,,,0.75,,,21.64,,,4.31,1.11,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,45.73,0.2,16.3,20.1,25.7,36.4,,36.02,16.7,48.88,2.46,,47.41,2.37,0.15,0.16,88.95,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.32,17.79,11.3,11.65,11.16,7.55,0.84,0.75,5.62,0.3,6.4,12.95,1.32,11.94,27.2,,,127.86,26.24,14.69,,3.13,,10.32,1.64,15.88,7.06,0.28,0.48,,,,,7.72,1.48,0.79,,,5.01,11.94,0.29,0.77,6.94,0.72,3.43,14.41,7.05,9.57,,13.47,,,13.77,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,47.04,56.3,,2,17.3,10.3,15.9,23.9,17.21,12.4,61.86,2.55,26.31,55.94,4.63,1.73,956.31,18.91,3.04,140.5,93.05,12.32,,,,0.18,0.53,21.76,13.76,40.77,,,4.88,6.68,4.6,0.74,16.32,2.3,0.53,19.26,16.96,18.73,12.94,14.63,40.19,749.09,,17.74,,33.47,2.45,37.82,34.38,1.98,6.77,,,,,41.18,1.94,1.73,,,14.01,28.34,2.13,2.53,2.45,1.97,5.01,10.11,9.2,6.81,,6.38,,0.42,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,62.63,46.57,6.9,36,,,,,39.42,,45.32,,41.88,44.97,11.06,9.1,8.82,44.35,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,18.35,64.77,,0.85,,,,,,,96.88,0.0,89.33,,,,,,3.82,,,,79.73,,,,,,,,5.52,4.85,,,,,3.82,9.71,,,,,,,,0.55,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
