Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DDOG,50.1,52.05,,25.3,,58.9,,83.3,44.6,41.24,,36.63,48.67,14.59,,2.58,2.86,129.74,3.17,,50.96,68.93,8.19,0.45,,,,623.33,371.72,68.52,125.55,67.81,15.93,19.24,0.16,0.52,28.08,1.4,,84.75,,70.5,26.1,157.17,80.74,,,,2.28,,,21.05,1081.17,110.89,,20.53,,,,,73.42,11.24,,63.29,33.61,66.43,413.18,,,25.64,3.17,1.43,25.43,2.57,2.89,,,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,,62.03,10.9,11.6,17,68.5,137.6,66,16.8,68.03,0.51,10.46,64.43,7.22,,0.74,1.61,423.11,2.22,127.38,90.43,2.9,0.48,0.31,,0.02,0.21,6.65,5.6,9.23,14.2,10.11,1.05,0.95,15.04,0.47,10.28,10.3,0.24,21.41,27.12,,,336.02,41.7,57.73,,,11.31,,14.02,3.8,9.16,9.36,0.28,1.03,,,,,10.17,1.26,2.47,,11.87,8.57,8.94,0.37,0.89,3.8,0.86,21.27,61.12,38.51,46.2,,45.42,,4.79,23.81,,,9,5229484166.0,Department Stores,Retail Trade
DE,,31.8,3.5,23.3,18.4,37.5,60.3,,23.2,21.38,2.84,,26.79,2.32,,0.17,0.1,360.68,2.05,90.79,35.25,51.86,3.6,2.86,,0.15,1.47,10.17,9,35.44,16.01,14.1,3.11,2.64,9.83,0.22,7.46,4.41,1.63,12.76,22.29,6.55,,522.53,37.67,5.24,,,16.68,,24.38,4.57,10.5,10.5,0.48,1.75,,,,,23.61,1.67,1.2,,,11.73,19.21,0.44,2.18,5.94,1.81,9.98,91.56,24.81,45,,13.88,,,24.17,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,,37.35,,,0.6,0.9,75.7,,0.2,42.32,9.5,,37.73,0.7,,0.13,0.02,11.68,0.59,,241.47,75.86,6.93,0.96,,4.67,9.08,27.78,13.13,19.38,,13.96,7.15,8.01,3.6,0.45,41.34,10.71,9.08,37.74,14.71,,5.51,18.63,64.54,1.36,,,10.64,,22.87,0.87,35.39,51.45,30.26,3.75,,,,10.16,9.1,1.5,,,,9.1,,,0.52,0.98,0.59,1.08,,3.16,2.43,,2.26,,6.71,82.24,,,8,1214404137.0,Real Estate Investment Trusts,Finance
DECK,77.34,67.57,2.2,18.3,,26.1,26.3,24.6,22.3,67.16,,29.66,67.47,14.25,,1.78,6.03,862.98,2.86,126.84,87.88,30.45,0.28,0.13,,,,22.27,21.06,20.32,20.6,19.51,4.53,5.04,4.49,0.63,24.82,4.62,,28.09,22.34,,12.01,573.89,54.43,284.63,,,17.57,,21.58,10.52,31.04,31.04,1.26,5.47,,,,,21.84,3.86,2.68,54.31,15.75,19.93,21.82,1.35,2.4,10.78,2.27,25.12,103.81,43.69,39.18,,64.52,,1.73,74.31,,,9,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DEI,,51.09,,,,,,3.3,1.5,61.51,6.23,10.02,54.01,0.32,,3.21,0.09,13.75,5,,90.62,43.96,9.36,2.5,,,5.53,54.81,12.34,36.72,27.48,10.93,6.67,7.18,1.82,0.23,19.24,8.7,5.53,,5.62,,,31.11,64.56,0.71,,,,,14.67,1.03,,,,2.28,,,,5.95,11.96,,0.32,,,5.3,13.4,,0.62,1.03,5,,1018.52,1.4,,,1.63,,1.74,19.58,,,10,2250959381.0,Real Estate Investment Trusts,Finance
DELL,86.14,53.64,1.3,,,,77.9,,6.4,48.17,1.76,44.01,51.12,1.45,,0.17,0.3,84.21,0.76,22.92,102.8,42.76,3.29,,,0.23,1.76,15.61,9.41,11.12,13.2,8.75,0.86,0.86,6.41,,7.76,11.88,1.76,12,9.35,3.03,,47.43,23.38,3.24,,,2.92,,5.39,,23.26,13.45,2.49,0.68,,,,,8.78,,,,,6.3,10.5,,1.12,,0.69,3.11,74.78,14.19,,,4.97,,3.27,,,,4,50402428016.0,Computer Processing Hardware,Electronic Technology
DEO,,54.5,1.3,6.3,3.6,15.4,14.4,5.7,14.7,53.07,3.24,,54.38,2.87,,0.2,0.1,146.9,1.58,405.55,259.99,68.25,3.1,2.19,,0.46,2.68,14.77,12.22,32.67,17.64,15.72,5.2,4.54,6.77,0.21,13.91,3.97,2.73,18.28,10.99,9.1,4.74,238.83,59.71,4.88,,,19.56,,25.67,6.69,18.05,16.97,2.26,3.54,,1.31,1.8,,25.41,,0.72,,,16.82,15.88,2.39,1.92,,0.65,9.04,48.28,18.45,42.51,,11.62,,1.32,22.42,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFH,161.8,50.65,,,,,,,,49.2,,8.52,50.1,4.17,,0.34,0.38,32.62,1.91,174.52,16.4,3.54,2.04,0.9,,,,9.11,8.72,9.26,,,0.97,1,10.98,0.41,10.85,13.25,,11.1,,,8.82,15.97,18.63,402268,,,7.56,,10.84,3.69,12.4,11.41,,0.94,,,,,8.75,1.54,,,9.83,8.64,,,,4.67,0.41,12.04,29.6,39.13,33.35,,16.87,,,,,,5,2237392005.0000005,Homebuilding,Consumer Durables
DFIN,21.25,45.28,5.5,13.2,,12.6,38.6,119,0.4,34.31,,28.86,41.21,4.56,,0.06,0.06,61.4,1.17,8.6,50.91,93.22,1.02,0.51,,,,15.59,10.16,30.5,,,,2.5,6.41,0.46,8.21,3.62,,,13.19,,,34.4,57.5,7.45,,,10.46,,16.34,4.64,22.57,19.65,2.62,2.38,,,,,29.52,,,,,15.48,34.67,2.22,1.7,,1.17,9.61,143.64,19.55,23.5,,14.59,,3.06,26.62,,,9,1516379982.0,Packaged Software,Technology Services
DG,,63.68,4.5,,19.8,18.1,17.2,,15.9,77.92,3.4,,69.07,2.52,,0.05,0.02,141.5,1.22,97.41,50.4,,5,2.8,,0.27,1.67,17.42,13.48,107.09,20.47,15.31,1.22,1.25,5.74,0.21,1.17,1.47,1.67,19.34,18.62,2.64,4.34,273.4,30.64,8.63,,,4.92,,7.17,4.81,16.28,16.28,0.95,0.8,,0.7,4.07,,68.72,4.96,0.65,,,14.34,32.3,1.12,1.19,34.01,0.13,6.44,14.79,11.9,31.64,,8.77,,,17.71,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,,67.04,,5.6,,30.5,26.6,,8.5,68.2,,,68.55,3.52,,0.45,0.15,30.42,2.35,149.83,41.02,42.97,2.84,0.39,,,,31.62,17.26,26.14,,12.97,2.9,2.9,3.16,0.65,11.11,4.45,,16.72,23.67,17,7.21,29.08,57.01,2.02,,,3.61,,11.38,2.03,70.74,15.21,0.49,2.53,,,,,22.68,,1.6,,,21.1,37.1,0.61,1.24,,1.39,1.89,37.36,5.36,3.01,,6.5,,3.97,76.11,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,,35.32,5.7,3.7,7.6,,,,5.7,28.17,2.83,1.13,33.3,2.98,,0.38,0.13,124.0,1.31,11.07,19.08,48.72,3.11,0.85,,0.34,2.29,14.38,10.72,21.41,13.05,9.94,1.97,2,6.95,0.45,9.34,6.25,2.42,13.76,19.45,4.83,,136.96,33,8.04,,,9.23,,13.64,2.19,16.56,15.14,1.56,1.52,,,,,16.29,,0.9,,,11.06,19.48,1.32,0.66,,1.2,6.42,46.02,11.03,13.81,,8.31,,0.1,14.86,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,59.87,,,,,,,,66.28,,,62.98,0.71,,2.09,1.13,9.99,2.55,,45.61,69.68,,0.32,,,,,,45.06,14.42,13.33,4.23,4.58,,0.47,10.16,2.15,,32.26,,,8.44,0.0,81.81,,,,,,,1.35,,475.71,,4.46,,,,,45.2,,,,,34.57,,,,,2.55,,,,,,,,0.54,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,57.48,43.46,2.7,27.7,12.6,30.9,30.1,58.1,23.5,35.24,1.56,24.7,40.39,6.65,,1.16,0.62,141.27,11.19,314.75,17.42,,0.87,0.23,,0.08,0.78,8.09,7.97,15.41,8.02,7.89,1.35,1.36,12.36,0.69,8.83,6.77,0.85,10.16,22.48,18.23,5.75,122.0,26.14,,,,13.18,,16.82,2.03,10.16,10.16,0.28,1.34,,0.33,0.49,,15.19,0.97,1.22,,2.15,14.51,16.46,0.41,1.36,2.07,2.79,14.82,24.79,20.64,21.84,,17.53,,4.44,18.77,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,0.02,63.39,,12.1,13.4,3.5,20,1.1,1.2,66.44,0.72,1.2,64.39,4.9,,0.71,0.32,250.0,1.68,97.83,63.92,57,2.22,0.34,,0.14,0.42,32.29,23.84,34.14,31.66,25.64,8.22,7.15,3.1,0.63,20.94,3.13,0.38,32.79,23.13,10.05,,209.12,58.66,20.47,,,17.26,,21.73,3.46,39.12,32.82,1.94,6.73,,,,,32.14,,1.61,,,25.94,33.11,1.42,1.54,,1.37,5.58,98.55,7.97,9.19,,6.95,,0.64,40.8,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,,62.4,1.9,,,,,,,68.19,38.46,10.98,65.04,3.15,,1.32,0.17,11.53,3.54,34.76,15.2,39.44,1.41,0.42,,1.16,9.97,11.33,7.27,17.94,9.13,6.21,4.96,3.94,8.83,0.69,21.97,6.64,8.59,8.8,9.56,,,10.26,37.56,5.84,,,28.78,,34.45,1.81,11.65,11.61,1.32,3.34,,,,,15.23,0.97,1.75,,,7.46,11.16,,1.09,1.81,2.94,10.81,14.39,13.68,15.45,,14.1,,13.31,23.41,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,64.3,,8.3,,29.3,39.3,28.9,21.8,64.74,1.59,,65.95,3.85,,0.64,0.63,60.11,2.13,44.14,30.04,19.09,0.88,0.36,,0.15,2.99,4.1,3.34,5.08,8.12,5.59,0.37,0.4,24.39,0.52,7.85,21.79,3.08,8.73,21.43,,,62.25,18.06,15.66,,,6.73,,9.33,1.11,5.2,5.27,,0.35,,,,,4.39,0.66,0.8,,,3.86,3.88,,0.47,1.85,1.23,12.24,34.85,21.44,23.79,,17.57,,14.23,12.96,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,45.29,,20.3,,25.5,33.9,9.6,15,47.27,,,46.37,5.85,,0.83,3.31,68.03,3.02,128.13,56.42,84.24,0.23,0.06,,,,10.22,6.88,22.27,8.57,6.44,1.99,1.74,9.78,0.74,7.83,4.16,,,24.67,,,75.36,39.61,43.88,,,13.67,,15.05,1.8,13.86,14.56,0.86,1.89,,0.47,1.34,,24.17,1.15,1.2,,5.58,11.2,20.67,0.61,0.9,2.04,2.03,9.77,23.42,14.81,13.85,,12.52,,5.12,23.32,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,,76.04,,5.5,,32.9,71.5,10.4,10.3,77.33,0.27,7.76,78.16,2.22,,0.23,0.15,111.6,0.84,11.87,97.9,52.67,3.61,0.47,,0.08,0.27,31.03,18.56,30.89,18.69,14.03,2.67,2.76,3.22,0.51,8.93,3.88,0.81,24.1,,43.5,4.68,118.59,34.33,4.88,,,3.36,,11.17,2.03,68.89,31.16,,2.3,,,,,25.76,,0.74,,,15.7,55.38,,1.75,,0.77,1.47,22.76,4.55,3.04,,3.85,,1.53,23.63,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,60.68,3.1,,,7.2,,,32.6,60.04,3.27,,61.95,2.69,,0.3,0.32,28.32,1.11,30.48,42.65,22.25,3.77,2.69,,0.18,3.27,9.29,5,21.61,8.29,4.48,0.25,0.21,10.76,0.13,0.99,9.47,3.39,19.11,,,,33.97,4.42,0.94,,,0.38,,1.63,1.76,26.72,5.84,,0.11,,,,,9.73,,0.49,,,2.91,8.59,,0.63,,0.72,0.82,13.37,8.2,6.49,,5.42,,,29.71,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,52.22,,25.7,5.4,,11.9,,,58.36,12.91,9.43,54.01,1.81,,0.05,,45.41,1.38,1.33,34.67,24.59,4.67,,,1.21,9.16,13.32,9.91,,13.39,8.15,3.55,3.61,7.51,,,,9.29,,10.68,,16.76,62.26,26.83,1.86,,,14.18,,23.89,,13.47,13.55,2.56,1.91,,,,,,,1.45,,,378.42,,,2.33,,1.33,8.73,28.94,17.93,,,15.16,,,13.1,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
DKNG,88.99,74.92,,,,20.3,47.1,31.8,57.9,79.06,,23.12,77.73,2.3,,0.82,0.94,44.57,1.34,,1.62,22.01,,1.6,,,,,,,,188.28,4.42,5.63,,0.21,,,,,,,21.63,40.69,37.46,,,,,,,25.07,,,,5.63,,,,,,,,,,,,,,,1.34,,,,,,,,0.36,,,,,14401777983.0,Movies/Entertainment,Consumer Services
DKS,9.81,76.61,0.6,14,21,29.6,52.1,38.8,8.2,80.62,6.54,,79.58,4.1,,0.47,0.33,169.15,1.65,134.46,59.97,3.29,2.5,1.78,,0.29,2.36,12.76,9.85,14.46,11.86,9.45,1.29,1.31,7.84,0.26,9.06,8.33,2.36,13.18,24.76,4.4,2.7,147.44,34.36,19.77,,,7.76,,9.61,5.7,15.09,14.1,0.52,1.17,,0.59,0.42,,13.19,2.02,1.53,,,9.12,11.03,0.56,1.41,6.53,0.56,10.79,28.02,20.39,39.1,,17.49,,8.79,25.72,,,10,9600853826.0,Specialty Stores,Retail Trade
DLB,0.45,34.26,1.5,0.5,7.1,2.4,2.5,8.9,5.6,30.94,2.38,11.24,32.68,10.07,,2.02,16.88,78.06,3.68,78.77,41.44,79.55,0.15,0.02,,0.42,1.46,29.55,20.89,23.15,,14.18,5.16,5.24,3.38,0.8,22.64,3.89,1.54,22.22,6.8,,3.26,85.37,88.27,3016.03,,,14.7,,18.84,3.19,40.45,29.35,6.11,5.95,,,,,26.27,2.34,1.03,35.97,8.68,23.88,58.47,,1.65,4.21,3.59,6.49,38.83,8.97,8.04,,10.82,,3.76,33.23,,,10,7820584258.0,Packaged Software,Technology Services
DLO,11.1,43.09,,153.4,,87.9,87,66.1,92,40.12,,,42.53,7.13,,1.06,145.47,16.39,1.66,,549.45,161.7,0.02,0.01,,,,19.74,18.75,23.92,16.28,15.45,4.89,7.14,5.07,0.43,29.85,3.65,,19.34,,,,0.0,45.15,3.81,,,24.07,,28.98,11.02,36.42,35.79,,8.72,,,,,29.11,4.49,,182.11,13.01,26.52,,,,12.71,1.66,15.37,705.73,51.76,34.97,,164.64,,2.27,,,,4,6012145584.0,Packaged Software,Technology Services
DLR,22.86,42.53,,12.7,4.1,,,,0.9,30.45,4.63,14.47,37.52,1.34,,0.34,0.09,136.22,0.7,,290.49,63.39,6.01,0.99,,6.3,3.58,41.35,19.16,37.15,56.46,21.61,10.57,11.05,2.42,0.43,29.74,3.84,3.58,100,2.45,31.72,12.48,153.74,52.63,1.68,,,17.32,,13.42,2.31,46.02,175.99,83.8,7.69,,15.25,2.23,23.15,25.72,7.07,1.02,,,25.72,,,1.45,6.39,0.7,2.24,110.07,3.88,5.29,,1.59,,,56.19,,,10,38973821030.0,Real Estate Investment Trusts,Finance
DLTR,,64.33,2.2,14.4,,18.8,17.4,,8.5,71.25,,,67.03,3.3,,0.1,0.04,143.39,1.36,95.25,31.66,,4.38,1.19,,,,25.5,17.01,62.85,20.13,14.12,1.31,1.4,3.92,0.37,2.22,2.11,,21.32,21.96,8.38,5.26,158.17,30.13,15,,,3.92,,5.48,3.47,27.21,27.21,,1.07,,,,,48.26,3.11,0.96,,,13.72,27.57,,2.07,7.97,0.17,4.99,11.07,8.59,13.24,,5.99,,0.73,35.26,,,9,24717620250.0,Discount Stores,Retail Trade
DMLP,4.65,48.67,,11.3,20.2,27,30.7,26.4,25.3,56.87,22.69,8.67,50.15,85.62,,5.62,31.45,30.8,8.15,,51.48,33.43,0.01,0.01,,1.39,11.43,11.13,11.13,8.68,,,,7.73,8.98,0.95,89.05,11.12,11.43,,27.46,,,33.05,76.35,,,,69.48,,69.48,6.65,11.62,11.62,0.82,7.79,,,,,8.74,1.85,0.81,35,22.48,8.74,,0.59,0.88,6.65,8.15,59.7,85.92,61.56,62.01,,82.12,,11.45,17.68,,,10,1112288841.0,Investment Trusts/Mutual Funds,Miscellaneous
DNA,,55.2,,,,,,,99.1,57.11,,,57.29,,,6.23,2.6,1.47,6.78,12.41,63.7,96.21,,0.32,,,,,,,,,7.7,7.93,,0.62,,,,,,,,0.0,75.36,,,,,,,2.31,,,,8.91,,,,,,,,10.5,7.74,,,,,2.63,6.78,,,,,,,,,,,,,4050786110.999999,Medical/Nursing Services,Health Services
DNB,,35,,,,2.1,2.1,37.7,4.3,24.92,1.87,8.12,30.15,0.62,,0.18,0.05,10.68,0.63,,38.07,35.36,4.87,1.04,,0.2,1.87,57.13,11.06,31.82,10.23,9.26,3.33,3.48,1.75,0.37,10.92,5.39,1.87,9.71,,,4.59,15.43,64.09,0.69,,,,,6.63,1.37,,10.68,0.47,1.99,,,,,18.23,,,,,10.2,23.07,0.47,,,0.63,,101.88,1.71,,,0.96,,3.44,,,,2,4524028333.999999,Packaged Software,Technology Services
DNLI,,45.71,,23.2,,,,,45.8,42.9,,,45.96,11.77,,15.58,20.58,17.02,16.06,,,,,0.05,,,,,,,,,2.99,3.8,,0.9,,,,,,,,69.63,,,,,,,,2.1,,,,7,,,,,,,,2.37,2.29,,,,18.49,2.1,16.06,,,,,,,,0.25,,,,1,3236290801.0,Biotechnology,Health Technology
DNN,50.38,47.43,,14.5,,,17,,,29.28,,50.38,41.44,14.82,,4.74,179.64,1.93,5.29,97.64,177.01,141.91,0.01,,,,,42.59,35.91,,,,166.83,210.11,2.35,0.87,,,,,,,,0.66,,,,,485.94,,,4.11,38.51,860,,215,,,,,,12.06,7.72,,193,,41.61,,11.35,4.11,5.1,9.21,20.13,9.69,10.87,,,,,,,,2,1379195183.4841628,Other Metals/Minerals,Non-Energy Minerals
DNOW,,71.58,1.1,16.2,,,,,13,85.64,,,77.77,3.23,,0.72,7.29,12.14,2.56,81.42,64.58,63.44,0.25,0.04,,,,7.36,6.21,6.03,,,,0.44,13.59,0.69,7.37,13.27,,,,,,13.99,23.05,,,,10.64,,6.03,1.22,5.37,12.14,,0.57,,,,,7.62,0.88,0.98,,2.15,6.94,5.11,,0.71,1.45,1.68,17.71,26.88,14.75,27.32,,30.66,,3.14,,,,5,1230470062.0000002,Wholesale Distributors,Distribution Services
DNUT,1.03,40.88,,17.7,,14.4,,,12.6,39.16,1.08,3.55,39.75,0.94,,0.07,0.03,12.99,0.33,30.7,161.74,10.86,10.32,1.19,,0.5,1.08,379.64,26.24,,,,,2.1,0.26,0.36,,,1.08,,,,,16.4,73.71,0.24,,,,,0.71,1.87,,46.39,4.11,1.31,,,,,,,,,,48.47,,4.26,,,0.26,,1,0.35,,,0.35,,,,,,,2208465979.0,Food Distributors,Distribution Services
DOC,,38.47,,,,1,,2.8,0.5,42.28,7.98,,38.38,0.62,,0.38,0.09,11.58,0.8,,9.43,76.15,6.49,0.74,,4.84,7.94,36.4,14.43,21.14,36.39,14.2,8.22,8.63,2.75,0.54,40.83,7.99,7.94,50.25,7.83,,7.16,18.65,66.5,1.6,,,8.6,,23.55,0.98,60.95,60.95,35.85,5.29,,,,12.05,12.98,1.76,0.6,,,10.93,14.55,,0.7,1.14,0.8,0.9,52.55,2.69,1.63,,2.49,,3.27,42.63,,,8,3133290786.0,Real Estate Investment Trusts,Finance
DOCN,,65.2,,,,31.6,,,25,69.2,,4.54,67.53,1.56,,2.08,0.23,40.3,2.56,,18.35,30.12,12.93,,,,,366.95,36.94,40.5,87.8,16.06,6.18,7.02,0.27,,17.34,3.38,,25.97,,,14.76,62.13,60.04,1.19,,,,,1.54,,,34.65,,5.84,,,,,33.75,,,,,18.14,,,,,2.56,,3.15,0.9,,,,,8.15,,,,,2160777385.0,Packaged Software,Technology Services
DOCS,,60.42,,792.8,,67.5,45.6,85.2,42.5,69.2,,30.97,63.23,26.97,,6.78,47.17,30.33,8.03,,8.53,73.2,0.09,0.02,,,,30.48,28.65,30.71,,23.06,9.49,10.6,3.28,0.86,34.51,2.86,,40.49,,,11.14,43.43,88.94,,,,29.39,,34.76,6.53,45.95,40.39,,13.47,,,,,39.14,3.63,,9.85,8,37.91,,,,7.34,8.03,12.78,493.96,17.04,14.89,,47.46,,4.84,,,,5,4131794326.999999,Packaged Software,Technology Services
DOCU,,30.22,,0.5,,,31.5,105.3,31.5,22.47,,29.55,23.88,2.71,,0.73,1.9,50.22,0.93,,13.88,57.22,5,0.87,,,,129.38,56.79,12.62,18.95,16.08,3.27,3.5,0.77,0.29,27.74,7.34,,17.39,,16.76,7.74,85.32,79.25,13.12,,,1.91,,1.92,10.61,197.72,22.08,,3.83,,,,,13.84,4.25,,,,12.29,,,2.13,18.33,0.93,1.67,21.82,7.05,7.07,,1.19,,1.32,,,,,8930863338.999998,Packaged Software,Technology Services
DOLE,2.37,40.55,,32,,42.5,10.1,42,29.5,45.13,2.92,,41.79,2.66,,0.13,0.15,10.97,1.12,16.83,27.43,28.14,4.2,1.18,,0.27,2.92,10.36,6.57,18.58,9.17,6.15,0.27,0.24,9.65,0.27,1.3,11.73,2.92,8.66,,,,0.0,7.3,1.92,,,1.15,,1.75,0.85,9.62,9.3,,0.11,,,,,8.54,1.06,,,,4.9,,,,2.73,0.9,2.36,12.99,7.36,9.22,,3.99,,19.38,,,,4,1136892285.9999998,Food Distributors,Distribution Services
DOOO,,48.77,3.7,,17,30.8,44.2,,24.3,48.07,1.59,,48.86,3.12,,0.16,0.13,66.58,1.4,111.17,66.58,17.61,1.79,4.42,,0.06,0.81,6.96,5.44,12.8,7.25,5.43,0.91,0.88,14.37,0.1,6.9,10.92,0.81,9.18,24.51,,4.31,98.75,25.45,8.17,,,8.56,,13.32,9.7,7.8,7.15,0.22,0.66,,0.21,0.77,,9.63,,0.71,,,5.24,6.98,0.29,1.19,,0.41,14,53.52,34.81,167.2,,24.36,,,19.07,,,10,6041098855.314668,Trucks/Construction/Farm Machinery,Producer Manufacturing
DOOR,,84.57,3.8,9.6,,30.2,42.7,,14.1,93.17,,,89.4,2.78,,0.9,0.28,129.72,2.97,66.89,21.65,48.71,3.46,1.54,,,,14.33,10.04,13.39,12.55,8.64,1.29,1.33,6.98,0.32,9.91,9.95,,15.36,21.92,2,2.25,103.13,23.1,5.41,,,5.6,,9.49,3.36,18.24,16.43,1.09,1.02,,0.63,0.3,,10.3,2.45,1.08,,,6.97,9.44,0.97,0.98,8.26,2.05,6.41,19.03,12.47,20.68,,11.07,,,36.79,,,7,2091205951.9999995,Building Products,Producer Manufacturing
DORM,,49.66,1.2,11.8,,19.3,14.6,,21.9,45.63,,,48,3.47,,0.06,0.05,82.2,2.24,192.11,47.35,83.94,3.09,0.62,,,,18.91,14.37,28.47,13.01,11.22,1.61,1.68,5.29,0.5,5.91,4.42,,16.13,11.08,,8.24,139.37,33.51,3.61,,,5,,8.79,2.29,26.8,23.62,6.22,1.34,,1.82,1.96,,22.66,2.68,0.53,,41.1,16.05,18.56,2.94,1.25,6.84,1.07,4.43,17.04,10.96,9.09,,7.51,,,21.46,,,10,2476229269.0,Automotive Aftermarket,Consumer Durables
DOV,,65.76,0.9,15.7,1,13,23.5,8,9.3,60.89,1.34,5.18,65.58,4.77,,0.16,0.11,161.46,1.36,91,69.07,65.05,2.14,0.72,,0.26,1.26,18.46,15.05,22.62,14.53,13.56,3.01,3.07,5.42,0.45,13.55,5.06,1.26,17.83,16.27,15,1.52,149.88,36.56,10.41,,,12.52,,16.19,4.42,21.47,20.54,1.76,2.69,,,,,19.85,,1.39,,,16.99,18.04,1.65,1.6,,0.87,9.66,67.28,16.59,22.63,,12.73,,1.49,25.54,,,10,20204773605.0,Industrial Machinery,Producer Manufacturing
DOW,,60.09,1.9,16.6,,,4.4,,6.6,69.99,5.05,,63.6,2.14,,0.3,0.18,55.48,1.77,59.86,41.56,44.09,4.1,0.88,,1.4,5.05,37.39,13.06,19.28,14.98,8.32,1.14,1.17,2.67,0.32,6.09,6.98,5.05,18.08,23.44,24.08,,50.58,10.94,2.82,,,1.32,,4.71,2.09,67.66,27.82,5.8,0.88,,,,,14.44,2.47,,,,7.56,35.16,2.16,0.77,4.94,1.16,1,5.44,2.89,2.97,,4.59,,4.17,,,,7,37853535762.0,Chemicals: Specialty,Process Industries
DOX,,53.39,3.7,2.9,10.3,6.7,16.6,20.2,9.7,58.15,3.34,3.28,53.14,3.42,,0.42,0.75,91.21,1.29,,26.37,61.1,0.95,0.23,,0.3,1.91,16.24,12.79,13.8,,9.73,2.15,2.2,6.16,0.55,15.92,7.38,2.1,13.99,15.83,11,5.64,99.98,35,32.73,,,11.3,,14.85,3,19.53,15.78,1.5,2.16,,1.17,1.18,,13.56,3.8,0.92,,,11.59,16.47,1.47,1.1,20.54,1.29,8.64,70.64,13.11,15.68,,12.43,,7.43,21.89,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,19.37,51,3.1,,19.2,12.6,9.4,3.1,13.3,41.8,2.77,9.47,47.51,2.59,,0.14,0.02,421.85,1.41,9.46,12.3,20.74,5.7,,,0.32,1.15,23.79,21.73,42.1,22.64,20.74,4.13,4.44,4.2,,10.55,3.2,1.15,26.74,16.1,10.83,4.32,427.54,38.05,4.11,,,11.64,,18.16,,28.85,28.85,1.85,3.35,,0.92,1.02,,31.78,,1,,,26.41,30.68,2.17,12.87,,1.29,32.08,109.29,78.34,,,52.91,,3.1,43.43,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,46.66,,96.1,,292,287.2,,128.5,59.7,,,51.92,2.3,,4.05,23.45,19.62,4.74,44.23,30.1,,0.11,0.03,,,,,,,1.3,1.22,0.8,,,0.65,73.67,153.92,,4.4,72.99,,,60.35,55.73,,,,26.3,,49.09,0.27,2.07,2.03,0.02,0.57,,,,,0.77,0.16,0.41,1.79,1.01,0.68,1.23,0.08,0.1,0.28,4.58,9.5,48.33,19.93,14.92,,28.02,,,4.34,,,9,2436091878.0,Chemicals: Specialty,Process Industries
