Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
MCO,36.84,60.5,0.8,29.4,11.2,0.6,,,,4.3,53.9,1.21,20.13,57.98,7.37,,0.84,0.37,484.14,1.52,,21.56,91.8,2.32,1.93,,0.29,0.69,33.65,29.36,44.32,31.05,27.04,12.83,14.1,2.97,0.25,31.81,2.37,0.71,37.63,6.4,13.76,9.94,397.18,87.29,8.07,,,28.35,,41.6,23.33,47.79,42.96,7.81,13.53,,2.15,2.49,,42.61,,1.62,,,37.03,45.12,,3.82,,1.52,12.63,312.83,23.08,54.63,,16.99,,2.17,58.4,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
MCRI,13.51,57.09,,10.4,,66.9,49.8,,,37.8,60.01,1.59,5.36,57.7,7.01,,0.25,0.89,74.82,0.45,11.6,29.91,7.31,0.23,0.08,,0.28,1.59,12.65,8.75,15.38,,,,2.74,7.91,0.74,17.8,6.59,1.59,15.39,23.08,8.06,2.06,75.67,53.91,235.84,,,16.31,,21.65,2.76,17.48,17.48,0.59,2.85,,,,,16.06,1.5,0.99,,,9.89,16.99,0.7,1.92,2.91,0.39,12.4,19.03,20.13,16.63,,13.65,,6.61,27.81,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,3.24,32.82,,272.9,,6.3,43.2,,5.53,13.3,14.8,,,26.31,1.11,,0.02,,6.0,0.28,10.19,45.5,2.28,7.02,1.9,,,,20.62,14.52,,14.35,10.74,3.49,3.89,4.85,0.32,,,,15.63,,13.91,8.64,10.17,70.15,2.32,,,7.37,,19.17,2.03,27.27,17.65,,2.09,,,,,,,,,,9.55,,,,,0.25,2.44,11.69,6.65,7.76,,4.43,,,,,,4,1900019273.0000005,Other Consumer Services,Consumer Services
MD,,58.63,0.6,5,,,9.9,,,5.3,37.77,,10.96,51.16,0.91,,0.43,0.19,10.54,1.38,,7.41,50.25,,0.99,,,,,,14.66,8.1,6.84,0.79,0.74,,0.35,5.02,11.1,,7.33,,6.27,,15.57,20.83,3.69,,,,,7.61,1.28,,8.93,,0.46,,,,,8.67,,0.33,,,6.63,,,0.37,,1.38,,,,,,7.87,,5.56,,,,7,1068579598.9999998,Medical/Nursing Services,Health Services
MDLZ,,76.3,1.7,2.6,10.5,17.8,9.3,6.9,49.02,12.5,88.56,3.77,,82.12,2.68,,0.06,0.07,75.13,0.68,64,138.44,34.96,2.6,0.73,,0.49,2.25,18.37,15.41,33.29,19.21,15.91,3.12,3.33,5.44,0.38,10.02,3.59,2.47,20.89,15.46,5.35,3.55,79.98,40.34,12.41,,,10.97,,17.38,3.63,25.82,21.65,1.93,2.87,,,,,28.36,,1.04,,,20.96,27.4,1.75,1.52,,0.5,5.41,64.78,12.49,13.93,,6.74,,6.72,24.47,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,2.6,70.46,0.9,0.1,6,3.5,5.4,2.7,20.99,3,69.64,4.31,,71.13,2.88,,0.76,0.28,90.99,2.13,178.7,71.44,66.88,3.37,0.58,,0.53,3.06,24.14,16.45,26.48,18.98,15.21,4.05,4.18,4.14,0.53,15.79,4.41,3.09,16.68,6.25,6.7,4.51,90.25,65.17,7.55,,,12.06,,17.08,2.43,30.74,17.36,,3.69,,,,,23.4,,0.91,,,17.49,27.4,,1.33,,1.61,4.35,50.25,7.02,7.77,,5.94,,6.8,26.68,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,23.54,47.67,,,,,,,35.59,,47.2,1.88,8.28,47.78,1.67,,0.08,0.04,25.04,1.21,7.31,44.32,77.14,3.24,0.82,,0.33,2,13.66,9.75,248.87,,,,1.7,7.32,0.38,0.68,0.59,2.08,14.6,,7.48,,20.46,19.4,3.72,,,9.26,,10.26,1.69,12.52,16.43,23.47,1.16,,,,,171.51,1.21,1.45,,,9.1,32.05,,2.09,2.02,1.15,5.19,9.78,8.11,14.16,,6.22,,10.26,20.19,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,42.62,30.62,4.7,,,32.1,32.6,27.4,27.79,34.1,19.81,,,24.53,7.11,,0.51,3.88,327.8,0.88,,7.36,48.17,0.32,0.17,,,,26.57,24.75,20.19,21.43,19.88,4.13,5,3.76,0.4,24.77,4.95,,25.14,22.64,18.77,13.67,347.97,28.52,3632.83,,,16.74,,18.79,13.31,30.84,30.84,1.19,5.37,,,,,21.7,14.51,,,,20.21,22.88,1.23,2.19,153.9,0.88,20.55,147.76,51.76,59.49,,18.91,,0.87,79.56,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,31.89,60.33,,22.3,,101.4,280.8,69,28.48,52.6,56.46,,24.54,58.33,5.41,,0.3,0.71,2017.58,1.28,9.64,85.28,3.51,1.96,1.48,,,,47.95,37.89,18.57,29.02,24.14,4.13,5.99,2.09,0.18,32.28,5.5,,42.59,22.15,32.65,26.29,2053.28,47.85,8.1,,,8.03,,12.5,27.98,72.92,59.83,0.39,5.94,,,,,18.54,8.87,0.56,,974.68,16.63,25.41,2.39,3.26,29.58,1.26,7.94,108.73,34.35,46.29,,27.03,,0.27,376.41,,,7,69962425482.00002,Internet Retail,Retail Trade
MEOH,3.3,29.37,4,25.8,17.4,40.9,,27.9,21.51,18.3,13.35,0.88,1.47,23.1,1.49,,0.35,0.14,36.82,1.25,52.36,,51.2,4.23,1.5,,0.41,1.99,16.11,7.26,19.89,16.1,7.66,1.31,1.46,6.21,0.31,7.32,10.57,1.99,8.58,26.15,35.05,6.04,42.39,16.72,1.83,,,4.06,,5.71,1.22,17.13,20.34,2.86,0.71,,1.63,0.76,,9.48,1.05,0.67,,,4.44,117.25,1.35,0.43,1.22,0.87,2.28,7.1,6.12,7.42,,4.24,,1.47,12.7,,,8,2800882459.205511,Chemicals: Specialty,Process Industries
META,73.81,45.89,3.5,9.9,,17.9,13.9,26.9,14.71,19.9,34.39,0.2,2.34,40.72,12.7,,2.15,1.53,504.79,2.83,,50.51,33.9,0.52,0.24,,0.05,0.2,20.73,17.06,25.37,17.08,12.51,6.88,8.39,4.82,0.68,33.07,3.88,0.39,20.89,19.72,21.62,15.02,384.33,81.4,110.94,,,34.34,,39.26,8.16,25.77,25.57,1.57,8.87,,0.74,0.78,,26.86,3.27,0.89,,431.44,16.98,29.77,1.47,2.37,9.39,2.83,23.26,55.63,31.65,34.92,,32.33,,1.97,53.87,,,10,772746078896.0001,Internet Software/Services,Technology Services
MGA,,41.27,1.6,4.7,6.4,14.3,13.3,,14.37,12.9,32.03,6.91,,38.31,2.3,,0.08,0.13,38.66,1.12,44.75,76.34,70.08,2.36,0.64,,0.36,4.88,11.15,5.58,22.98,7.29,4.33,0.41,0.41,8.97,0.36,1.82,7.04,4.91,6.15,12.68,9.53,1.84,66.04,13.25,6.89,,,2.29,,4.68,0.95,11.27,7.41,,0.25,,,,,14.26,0.67,0.52,,,3.29,7.57,,0.49,1.36,0.77,3.09,12.57,8.5,8.59,,8.43,,,7.54,,,10,16385467017.898838,Auto Parts: OEM,Producer Manufacturing
MGEE,17.42,55.07,,5.3,4.9,9.1,7.7,,6.64,8.1,52.82,2.48,4.92,53.46,2.05,,0.1,0.02,87.83,1.32,65.73,45.83,24.24,2.9,0.67,,0.54,1.96,23.58,14.47,259.88,,,,5.89,4.24,0.43,2.27,0.47,2.05,21.79,6.05,10.41,1.84,74.68,40.09,4.39,,,17.45,,20.91,2.72,27.53,27.53,4.17,4.76,,,,,211.62,1.82,1.21,,,13.19,34.6,4.17,4.46,2.72,0.9,4.37,7.58,6.63,10.11,,4.67,,0.6,27.88,,,10,2676812677.0000005,Electric Utilities,Utilities
MGM,,32.39,12.9,,,116,,,45.14,62.8,17.63,,,26.9,0.85,,0.8,0.08,34.87,1.47,5.61,16.61,18.77,13.11,9.78,,,,24.76,16.54,26.68,20.26,14.32,2.24,2.32,4.04,0.08,8.7,14.02,,11.61,18.83,14.16,3.08,67.28,46.32,3.99,,,5.15,,10.31,3.31,13.21,12.54,0.76,0.67,,,,,7.81,,0.51,,,4.81,20.1,,0.98,,1.42,2.08,5.43,4.06,23.3,,4.74,,32.7,18.26,,,7,14414528595.0,Casinos/Gaming,Consumer Services
MGNI,54.23,43.13,,14.8,,86.7,,,,25.6,32.69,,6.9,39.65,0.53,,0.25,0.52,12.78,1.1,,1502.94,578.43,5.82,0.87,,,,91.73,19.82,13.35,20.98,11.94,3.14,3.27,1.09,0.27,24.47,8.81,,13.95,,,8.9,12.12,56.35,0.43,,,,,2.01,2.53,,1420,,2.74,,,,,11.25,,1.06,,,8.92,17.84,,1.33,,1.1,,19.99,1.76,,,0.79,,7.77,,,,2,1103886766.0,Packaged Software,Technology Services
MGPI,,40.83,,35.5,,24.3,34,,9.25,17.3,21,0.85,1.82,32.23,3.84,,0.25,0.07,79.97,6.44,262.93,48.12,65.84,2.01,0.36,,0.09,0.59,15.6,13.4,61.24,,9.64,2.64,2.69,6.41,0.62,4.39,1.97,0.59,11.74,21.75,8.64,,97.32,38.66,19.94,,,12.31,,21.75,1.97,18.51,14.43,0.69,2.24,,0.42,1.49,,51.38,1.93,0.87,,257.97,18.99,157.44,0.68,1.63,5.81,2.22,6.95,20.02,10.47,11.44,,10.13,,,23.31,,,10,2373678409.0,Agricultural Commodities/Milling,Process Industries
MGRC,0.95,42.54,,10.5,4.2,8.3,3.1,,3.68,13.3,34.71,2.59,,39.29,2.26,,0.03,0.01,104.03,0.81,21.53,53.17,90.47,2.52,0.83,,0.4,1.81,16,10.5,,,,3.74,3.83,6.25,0.41,,,1.83,17.08,6.24,,,122.54,48.33,4.23,,,13.39,,23.92,2.68,21.99,22.03,3.15,2.96,,1.12,,,,2.09,1.04,,,15.71,123.25,3.26,3.93,4.47,0.72,5.24,13.73,10.87,12.53,,7.24,,,22.66,,,10,2453641124.0,Finance/Rental/Leasing,Finance
MGY,2.92,34.66,,40.1,,,44.7,62.9,93.65,26,16.06,2.14,2.97,27.94,4.3,,0.78,0.7,23.16,1.28,,123.68,49.92,0.43,0.22,,0.24,2.14,8.3,4.9,9.68,5.01,4.28,3.22,3.5,12.05,0.64,36.15,10.74,2.14,10.01,,7.47,5.56,23.0,54.89,87.46,,,29.44,,42.11,2.4,11.35,11.35,,3.38,,,,,9.32,1.1,,,,4.78,7.94,,0.84,2.4,1.28,13.98,28.17,22.67,22.39,,20.23,,8.16,,,,6,4832194858.0,Oil & Gas Production,Energy Minerals
MHK,55.65,52.2,3.2,,,,7.7,,33.59,9.3,39.54,,20.38,46.95,2.77,,0.17,0.18,149.86,1.92,114.61,49.16,62.57,6.48,0.37,,,,,26.95,17.27,12.06,7.16,1.05,1.08,,0.58,6.26,7.19,,12.91,,13.33,,110.01,24.93,10.33,,,,,6.19,1.24,,26.08,,0.88,,,,,14.06,1.39,0.77,,1152.77,7.79,,,0.74,1.67,1.04,,,,,,8.2,,3.58,15.03,,,9,5961923583.0,Forest Products,Non-Energy Minerals
MHO,54.07,53.76,1.2,27.6,,22.2,24.2,52.4,22.11,10.4,43.5,,13.93,50.77,4.93,,2.25,0.86,153.84,10.76,326.4,29.23,,1.44,0.36,,,,6.65,6.51,16.41,,,0.98,1.05,15.04,0.63,6.43,6.36,,7.41,24.53,11.6,6.52,72.24,26.79,,,,12.67,,15.86,1.54,8.37,8.37,0.25,1.03,,0.24,0.48,,16.52,0.76,2.27,,1.75,15.98,15.56,0.33,0.94,1.55,3.03,12.94,24.08,17.65,20.96,,16.51,,3.13,17.29,,,10,2475780212.0,Homebuilding,Consumer Durables
MIDD,,38.57,1.2,19.5,,19.9,33,4.6,18.29,17.9,13.37,,,28.11,3.06,,0.54,0.19,129.67,2.5,147.75,34.89,58.86,3.27,0.71,,,,14.83,12.21,12.88,,,2.19,2.32,6.74,0.49,18.01,10.09,,12.32,14.67,6.42,2,146.98,38.08,6.34,,,9.9,,17.89,2.04,18.14,13.97,1.7,1.8,,0.76,0.54,,9.95,,0.63,,,9.14,11.63,1.59,0.9,,1.43,5.56,41.72,10.03,12.03,,8.97,,4.12,18.66,,,10,7403649875.000001,Industrial Machinery,Producer Manufacturing
MIR,29.82,32.82,,,,,,,,,17.7,,1.39,26.31,1.41,,0.54,0.18,9.55,2.18,123.44,45.33,66.86,4.75,0.48,,,,,18.71,42.4,,,,3.45,,0.57,8.13,3.01,,19.53,,53.51,5.54,8.0,45.51,,,,,,,1.47,,45.48,,2.36,,,,,28.67,,,,,17.05,44.62,,,,1.55,,,,,,,,3.07,,,,,1745361703.0000002,Aerospace & Defense,Electronic Technology
MIRM,34.61,49.81,,,,6.2,9.3,14.3,,,37.2,,42.17,45.38,1.83,,2.48,0.88,41.77,3.28,94.72,54.83,72.5,,1.38,,,,,,,,,4.05,7.54,,0.35,,,,,,,38.85,72.05,72.27,,,,,,,8.68,,,,7.27,,,,,,,,,,,,,,,3.09,,,,,,,,,,,,,1258088501.0,Pharmaceuticals: Major,Health Technology
MKC,,75.73,,8.7,8,0.6,,6,,5.9,86.64,2.96,13.2,80.66,2.83,,0.06,0.04,83.79,0.69,104.31,99.84,32.06,3.55,0.84,,0.57,1.95,25.3,21.17,30.68,24.08,20.51,3.89,3.99,3.95,0.41,13,3.86,1.99,27.31,4.05,6.97,2.09,87.75,38.05,4.94,,,11.07,,15.42,4.23,30.58,29.71,16.51,3.39,,2.14,1.96,,26.02,,1.08,,,19.72,25.49,,2.04,,0.31,5.72,72.29,10.55,14.44,,6.83,,4.84,28.79,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKC.V,,72.72,,8.7,8,0.6,,6,,5.9,84.52,3,14.14,78.4,2.83,,0.06,0.04,83.46,0.69,104.31,99.84,32.06,3.55,0.84,,0.57,1.98,25.3,21.17,30.68,24.08,20.51,3.89,3.99,3.95,0.41,13,3.87,2.01,27.2,4.05,6.97,2.09,87.81,38.05,4.94,,,11.07,,15.42,4.21,30.46,29.59,16.44,3.37,,2.13,1.96,,25.95,,1.08,,,19.71,25.44,,2.04,,0.31,5.72,72.29,10.55,14.44,,6.83,,4.84,28.68,,,10,21396164936.0,Food: Specialty/Candy,Consumer Non-Durables
MKSI,16.9,38.69,,,3.2,,,,,8.8,29.02,0.95,,35.18,1.49,,1.15,0.17,105.82,3.58,189.2,58.58,61.7,7.31,2.29,,0.16,0.83,33.75,16.22,26.27,,,2.39,3.18,2.96,0.25,12.1,6.08,0.83,14.1,17,26.86,5.35,101.57,46.69,1.34,,,0.22,,13.24,3.19,962,19.82,,1.98,,,,,16.39,,0.79,,,13.4,44.47,,1.24,,2.31,0.09,15.53,4.08,0.33,,,,2.57,43.19,,,9,5920031075.0,Industrial Machinery,Producer Manufacturing
MKTX,4.16,71.2,0.1,10.7,6.3,,,,,3.4,82.13,1.96,9.73,75.78,12.99,,1.23,6.97,257.95,2.89,,58.31,43.71,0.18,0.06,,0.42,1.15,27.18,22.02,34.12,23.86,20.19,10.39,11.93,3.68,0.71,34.97,2.79,1.16,32.53,10.19,10.27,9.49,301.91,71.15,116.1,,,33.71,,40.87,7.33,37.17,37.17,3.35,12.52,,1.4,1.32,,35.81,4.05,0.68,,14.13,29.04,37.28,4.96,2.17,9.9,2.89,14.27,205.21,24.71,20.81,,27.02,,1.62,41.88,,,10,8463480248.0,Investment Banks/Brokers,Finance
MLCO,,44.87,2.9,,,,72,,,33.5,52.44,,,48.67,0.16,,1.07,0.15,5.33,1.29,3.83,1.88,7.58,9.06,,,,,32.23,10.52,24.23,13.58,7.8,1.69,1.98,3.1,,8.19,15.28,,10.7,6.55,,10.91,19.62,36.85,0.49,,,,,5.69,,,25.38,,0.54,,,,,6.51,,0.24,,,3.75,12.55,,,,1.26,,4.8,3.68,,,3.98,,23.3,,,,6,4550109523.0,Casinos/Gaming,Consumer Services
MLKN,65.61,34.82,,10.5,10,,,,,5.7,12.55,3.11,,26.16,1.83,,0.33,0.13,26.4,1.53,75.18,41.5,31.21,5.33,1.27,,0.36,2.87,19.15,10.18,12.3,13.31,6.99,0.92,0.93,5.22,0.34,7.55,14.94,2.87,12.12,11.59,,,26.27,39.12,2.82,,,2.27,,5.92,1.34,23.78,12.69,1.98,0.54,,1.02,0.57,,7.17,,0.64,,,5.56,7.58,,0.8,,0.92,1.98,14.95,5.1,5.84,,5.2,,18.4,14.43,,,8,1360663282.0,Office Equipment/Supplies,Producer Manufacturing
MLM,21.79,38.28,0.3,11.2,7.7,15.9,19,8.5,14.47,12.9,33.81,0.88,,36.04,3.99,,0.09,0.02,507.2,1.86,80.03,25.05,48.38,1.41,0.54,,0.09,0.59,12.57,10.58,73.17,19.6,14.65,4.89,5.38,7.96,0.54,7.35,1.57,0.62,22.81,21.62,8.62,5.88,469.39,29.44,17.44,,,30.8,,42.43,3.51,15.42,14.98,1.03,4.75,,0.44,2.27,,64.87,2.2,1.35,,,26.62,16.12,0.76,2.04,7.24,0.94,13.09,32.37,19.79,24.87,,15.53,,4.42,37.63,,,10,26274824381.0,Construction Materials,Non-Energy Minerals
MLNK,28.55,67.27,,,,,,,5.16,11.2,81.03,,15.46,73.06,2.12,,1.35,0.2,23.54,2.04,,16.19,40.82,6.05,1.07,,,,109.93,28.17,32.29,29.23,16.25,6.34,7.14,0.91,0.45,22.11,3.81,,54.49,,,7.44,20.34,65.44,0.48,,,,,6.11,4.06,,,,6.02,,,,,27.07,,,,,23.96,,,,,2.04,,451.03,2.11,,,4.98,,6.67,,,,2,1366004213.0,Information Technology Services,Technology Services
MLTX,,51.43,,,,,,,,,50.02,,,49.88,,,42.32,,,43.71,,,,,,,,,,,,,,30.21,,,,,,,,,,,,,,,,,,,5.63,,,,,,,,,,,,5.91,5.72,,,,,5.63,43.71,,,,,,,,,,,,,3510714409.0,Pharmaceuticals: Major,Health Technology
MMC,12.99,65.62,1,11.4,12.2,17,26.2,9.1,12.32,10.6,67.89,2.06,7.27,67.13,3.62,,0.09,0.11,231.84,1.17,,88.1,97.81,2.29,1.16,,0.34,1.28,21.11,18.82,35.04,18.9,17.02,4.93,5.38,4.74,0.28,15.36,3.18,1.41,24.32,18.74,9.25,5.94,209.14,42.96,9.27,,,16.97,,23.98,8.53,28.69,27.68,1.71,4.89,,1.44,1.47,,31.87,,1.52,,,28.68,37.58,1.71,2.18,,1.17,8.4,162.49,21.36,32.69,,10.04,,0.9,43.83,,,10,96908778557.0,Insurance Brokers/Services,Finance
MMI,18.11,49.14,0.8,6.6,,,,,,,37.42,1.3,10.21,45.01,6.17,,3.14,3.31,38.32,3.7,,9.21,8.35,,0.14,,,1.3,,,,,,,2.05,,0.76,,,1.3,,5.72,,,22.42,37.47,,,,,,,2.37,,,,2.4,,,,,,,1.39,15.83,10.22,,,,1.58,2.57,3.7,,,,,,,,1.67,20.06,,,9,1214200946.0,Real Estate Development,Finance
MMM,39.79,54.97,1.5,,0.7,,,,,2.2,33.23,3.69,58.16,46.65,3.23,,0.72,0.76,130.09,1.36,102.64,67.07,54.6,3.44,3.5,,0.55,3.39,33.99,18.58,17.28,13.43,11,3.01,2.42,2.94,0.09,13.98,5.98,2.2,16.5,9.14,,,85.8,43.9,0.44,,,3.08,,1.99,18.25,76.52,13.81,,2.32,,,,,16.86,,0.88,,,12.72,181.23,,1.36,,1.08,1.9,21.16,6.09,18.09,,1.87,,3.13,16.02,,,9,55784353794.00002,Industrial Conglomerates,Producer Manufacturing
MMS,10.21,35.07,0.3,10.6,,5.5,,4.2,0.59,13.4,11.77,5.34,1.38,26.03,3.69,,0.15,0.08,86.3,1.59,,25.32,48.31,2.12,0.71,,0.2,1.38,13.45,10.48,16.72,,,,1.22,7.43,0.46,7.27,7.35,1.38,17.22,12.77,25.36,3.43,88.96,23.63,5.74,,,5.59,,9.06,2.87,18.09,14.53,2.34,1.01,,1.06,0.59,,13.88,,0.64,,,10.69,13.31,2.03,0.89,,1.59,7.34,106.6,14.38,17.02,,9.81,,4.41,21.58,,,10,4841415643.999999,Miscellaneous Commercial Services,Commercial Services
MMSI,42.24,71.67,,6.4,,28,0.4,,70.48,7.4,72.19,,20.33,73.17,4.78,,3.42,0.73,96.76,6.24,158.93,29.43,49.36,3.18,0.68,,,,35.28,21.54,33.36,,16.58,4.15,4.54,2.83,0.54,13.61,3.14,,26.22,20.58,30.66,6.22,79.54,46.54,5.91,,,9.02,,11.6,4.39,48.14,41.8,3.45,4.34,,1.79,2.56,,32,4.18,1.44,,76.79,25.95,35.04,2.21,2.74,9.42,4.64,5.5,21.4,8.61,9.53,,7.95,,,113.84,,,9,3928427958.0,Medical Specialties,Health Technology
MMYT,140.45,50.12,,6.1,,,,22.3,758.96,62.9,46.75,,54.54,48.16,10.86,,1.99,3,94.38,2.78,0.49,174.74,39.2,1.51,0.2,,,,80.67,66.02,61.06,,,,11.72,1.24,0.66,19.2,1.56,,69.04,,26.35,22.04,65.55,71.37,4.65,,,26.11,,10.1,9.08,55.85,80.67,,13.07,,,,,65.42,8.37,2.68,125.84,29.77,65.42,101.95,,9.45,19.54,2.77,14.06,480.95,10.89,21.98,,17.16,,,,,,1,4122107608.999999,Internet Software/Services,Technology Services
MNDY,31.83,46.73,,,,,,,51.96,53.8,34.21,,2.38,41.34,13.9,,2.48,22.7,243.33,2.63,,108.08,7.32,1.25,0.06,,,,313.22,241.82,42.02,149.01,121.73,9.01,12.98,0.32,0.62,30.9,2.15,,72.48,,33.19,28.27,235.25,89.19,,,,4.88,,,13.33,304.16,102.67,,14.71,,,,,47.65,7.8,,16.62,15.06,45.6,,,,13.33,2.63,3.18,34.44,4.08,5.07,,,,0.14,,,,,7799412690.0,Packaged Software,Technology Services
MNKD,17.72,62.5,,,,,39.7,40.6,45.19,36.5,63.76,,,64.26,,,3.1,1.07,6.02,4.07,135.31,61.6,31.67,4.34,,,,,35.54,31.11,90.91,,,5.05,6.68,2.81,,7.34,1.1,,31.19,,,24.34,9.88,71.3,1.38,,,4.73,,18.15,,120.4,81.35,,7.13,,,,,89.83,,,,,42.43,,,,,3.76,2.89,55.65,14.99,,,25.27,,1.03,,,,1,1167345069.0,Pharmaceuticals: Major,Health Technology
MNSO,,52.66,,,,62.9,,10.4,116.25,,58.15,2.5,,55.93,6.17,,1.56,3.53,16.48,2.38,75.57,136.17,33.48,0.6,0.2,,0.38,2.5,10.01,10.01,21.74,16.61,14.59,3.25,2.11,9.99,0.62,9.78,4.03,1.67,10.89,,16,15.02,21.62,43.09,45.58,,,15.72,,19.48,3.88,15.33,15.06,,2.43,,,,,24.85,1.61,,44.54,8.54,22.18,19.69,,,3.9,1.93,16.72,87.1,32.18,26.57,,46.4,,0.82,,,,2,9431522625.59546,Specialty Stores,Retail Trade
MNTK,,37.95,,15.8,,21.5,102.4,,54.35,19.9,30.03,,,35.87,4.43,,0.99,0.66,4.25,1.66,,31.63,29.42,1.26,0.25,,,,21.46,12.21,,7.69,5.93,2.26,3.37,4.66,0.71,,,,18.48,,39.39,17.72,10.67,45.95,4.9,,,10.22,,15.45,2.36,32.69,31.48,9.26,3.27,,,,,,1.89,,,,12.24,125,,,2.54,1.66,5.4,13.01,9.19,7.67,,8.63,,1.16,,,,5,1374842546.0,Industrial Specialties,Process Industries
MO,14.41,69.5,1.7,,4.1,15.6,4.3,5.3,,1,63.54,9.1,20.44,68.61,4.7,,0.23,0.07,54.08,0.45,71.25,30.74,11.52,1.67,,,0.8,7.23,7.88,7.72,13.1,9.75,9.46,5.73,5.7,12.69,,43.48,9.56,7.53,10.2,,3.83,,46.12,69.74,9.69,,,50.05,,56.22,,9.31,11.01,0.74,4.65,,,,,10.8,,0.98,,,10.62,8.19,,1.3,,0.3,27.75,900.26,56.03,,,24.02,,11.56,13.09,,,9,77248770496.0,Tobacco,Consumer Non-Durables
MODG,,32.25,,43.3,,,,,9.38,8.1,36.94,,,33.33,1.03,,0.37,0.1,9.35,1.93,171.3,28.22,29.56,6.18,0.77,,,,19.87,9.42,27.35,,12.04,1.03,1.08,5.03,0.43,3.96,9.76,,49.47,22.94,,3.81,22.67,62.6,1.04,,,0.5,,5.51,0.44,93.5,22.8,,0.44,,,,,12.04,1.98,0.36,,,3.53,14.35,,0.73,3.88,1.15,0.23,5.76,2.83,0.54,,9.44,,2.49,11.84,,,9,3008412886.9999995,Recreational Products,Consumer Durables
MOG.A,62.66,49.1,0.3,9.9,12.6,43.3,61.8,,,6.3,44.46,1.09,21.63,46.69,3.98,,0.05,0.05,184.88,2.2,109.82,37.09,41.87,2.23,0.53,,0.15,0.6,20.7,16.04,164.82,,,,1.93,4.83,0.44,1.17,0.71,0.6,22.39,13.6,17.92,5.34,109.01,27.93,5.5,,,5.72,,10.97,3.48,29.3,25.36,3.38,1.68,,2.03,11.32,,141.32,2.8,1.63,,,29.88,231.94,2.04,2.83,6.94,1.36,5.15,28.41,11.15,11.97,,8.76,,0.97,39.67,,,10,3556368649.0000005,Aerospace & Defense,Electronic Technology
MOG.B,59.6,45.4,0.3,9.9,12.6,43.3,61.8,,,6.3,19.17,1.09,33.46,36.65,3.98,,0.05,0.05,186.52,2.2,109.82,37.09,41.87,2.23,0.53,,0.15,0.6,20.7,16.04,164.82,,,,1.93,4.83,0.44,1.17,0.7,0.6,22.8,13.6,17.92,5.34,110.77,27.93,5.5,,,5.72,,10.97,3.52,29.61,25.63,3.42,1.69,,2.05,11.42,,142.82,2.83,1.65,,,30.15,234.39,2.06,2.86,7.01,1.36,5.15,28.41,11.15,11.97,,8.76,,0.97,40.06,,,10,3526187302.615276,Aerospace & Defense,Electronic Technology
