Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DOX,3.17,59.64,3.7,2.9,10.3,6.7,16.6,20.2,74.24,9.7,63.69,3.69,,61.01,4.8,,0.35,0.63,88.25,1.24,,34.26,54.95,0.95,0.23,,0.31,2.11,15.98,12.35,15.46,,8.87,1.99,2.09,6.26,0.55,13.5,6.63,2.16,12.55,11.85,8.9,3.5,101.43,35.22,19.17,,,10.21,,15.03,2.88,20.33,15.06,1.43,2.05,,1.12,1.31,,15.14,3.73,0.86,,,13.07,19.92,2.36,1,20.76,1.24,7.89,69.58,12.88,14.34,,11.79,,8.1,20.48,,,10,10502587476.000002,Information Technology Services,Technology Services
DPZ,15.23,56.44,3.7,,15.8,9.5,5.8,2.6,9.64,6.8,67.29,3,,60.42,2.9,,0.56,0.06,429.67,1.94,9.42,13.48,21.59,5.32,,,0.33,1.33,21.2,19.35,37.39,20.04,18.29,3.74,4.1,4.72,,10.69,3.36,1.4,24.28,14.89,10.29,6.84,430.76,38.94,4.36,,,12.42,,18.5,,26.41,26.4,2.08,3.28,,0.85,0.95,,29.58,,0.96,,,24.34,27.62,2.24,11.13,,1.81,33.73,118.46,76.79,,,56.48,,3.14,39.6,,,10,13634675294.000002,Restaurants,Consumer Services
DQ,,54.64,3.4,90.3,,53.8,179.5,67.5,16.91,50.6,44.82,,,51.77,1.66,,3.72,,20.5,4.57,40.36,20.51,,,,,,,45.18,45.18,,1.3,1.22,0.8,,2.21,0.66,15.61,18.48,,54.84,67.17,,,16.21,4.26,,,,,,,0.29,,6.98,0.07,0.89,,,,,8.35,0.31,0.72,35.96,2.31,2.95,,,0.11,0.3,4.27,,,,,,,,,4.65,,,10,2436091878.0,Chemicals: Specialty,Process Industries
DRH,2.85,55.44,0.1,,,,,,,50.5,56.78,1.34,,55.14,0.9,,0.4,0.1,8.9,1.09,,117.79,53.09,5.13,0.78,,0.43,1.34,21.56,11.92,28.94,16.11,9.81,2.63,2.7,4.64,0.51,9.34,5.6,1.34,18.05,,13.32,3.36,9.96,54.44,1.98,,,6.43,,11.94,1.13,30.69,31.9,,1.72,,,,10.93,18.31,1.26,0.69,,,9.04,65,,2.09,1.13,1.09,2.19,4.87,4.72,4.34,,4.29,,5.59,52.35,,,8,1735583068.0,Real Estate Investment Trusts,Finance
DRI,14.49,42.2,3.1,,50.1,25,21.2,5.1,23,20,27.01,7.7,1.57,35.2,2.41,,0.08,0.04,156.72,0.35,12.04,16.63,2.03,2.95,2.48,,0.61,3.44,17.59,12.99,23.63,16.39,12.21,1.99,2.05,5.69,0.19,8.69,5.39,3.55,16.59,,9.95,4.75,174.2,21.16,9.18,,,9.11,,11.75,8.63,18.08,17.81,0.67,1.65,,0.7,0.88,,19.01,,1.01,,,11.63,17.16,,1.85,,0.22,9.19,17.53,14.69,48.36,,9.81,,3.1,27.94,,,9,18138252624.0,Restaurants,Consumer Services
DRS,47.01,53.44,,,,,8,4.9,11.15,,42.79,,28.07,50.72,3.54,,0.17,0.32,29.18,2.01,55.27,46.06,22.14,1.36,0.2,,,,30.75,22.93,32.65,,,1.44,2.58,3.25,0.63,7.92,3.16,,28.66,,16.77,8.2,0.0,22.61,8.45,,,6.12,,8.53,3.2,41.1,35.16,5.86,2.51,,,,,31.39,3.42,,,19.58,23.99,30.52,6.68,,7.52,1.6,4.97,63.58,9.13,8.16,,6.73,,0.86,,,,5,4372780140.0,Aerospace & Defense,Electronic Technology
DRVN,17.82,39.48,1.2,,,,170.4,,33.01,38.8,19.19,,,31.75,0.19,,0.41,0.04,13.56,2.11,26.52,25.97,27.66,,4.46,,,,,,,15.99,10.56,2.43,2.71,,0.16,,,,10.83,,26.02,8.5,35.0,52.15,1.85,,,,,12.8,2.36,,13.98,,0.96,,,,,,,,,,9.71,,,,,1.91,,,,,,4.7,,,,,,4,2286816911.0,Other Consumer Services,Consumer Services
DSGR,5.19,66.37,,28.2,,15.8,,1.7,15.12,23.2,76.19,,,69.63,2.51,,0.18,0.07,39.73,2.5,103.47,32.84,49.29,7.1,1.06,,,,83.93,24.91,29.42,,,1.23,1.43,1.19,0.41,4.88,4.46,,23.27,21.66,,6.67,30.25,34,0.59,,,,,1.73,2.85,,,,1.09,,,1.95,,22.47,,1.4,,,18.16,22.79,,2.41,,1.28,,4.73,2.19,,,2.14,,,104.55,,,6,1181509694.0000002,Wholesale Distributors,Distribution Services
DSGX,30.18,62.21,,12.4,,19.6,34.4,18.2,25.07,19.6,72.1,,7.77,65.46,22.21,,1.24,34.87,105.7,1.79,2.64,41.88,31.42,0.03,0.01,,,,50.83,36.28,43.68,44.56,32.46,11.11,14.27,1.97,0.84,32.86,2.21,,53.9,19.95,19.7,11.73,98.82,75.91,149.15,,,21.02,,29.45,6.9,71.42,69.4,3.71,15.24,,2.02,1.66,,46.42,13.35,1.41,,81.31,45.19,50.94,3.85,2.89,57.45,1.79,8.65,948.98,13.44,10.4,,10.89,,,146.81,,,10,6354964279.391107,Packaged Software,Technology Services
DT,5.19,71.35,,19.9,,4.7,66.5,17.1,4.99,24.9,80.82,,6.63,74.57,8.92,,0.96,12.44,55.13,1.36,,15.82,83.41,0.43,0.04,,,,112.97,80.33,34.17,101.51,74.27,9.29,10.27,0.89,0.64,30.07,2.74,,42.9,,13.14,16.31,60.87,81.37,,,,10.36,,9.1,7.96,106.02,79.9,,10.97,,,,,36.49,9.19,,,69.78,34.6,74.59,,3.46,23.76,1.36,5.11,114.86,6.71,8.16,,4.93,,0.62,,,,6,13614524493.000002,Packaged Software,Technology Services
DTE,27.13,48.12,,,,5.9,11.8,,31.22,1.5,41.35,3.35,17.2,44.24,0.92,,0.17,0.05,124.87,0.69,48.35,54.15,44.76,5.69,2.09,,0.6,3.28,20,11.69,,17.66,10.64,3.22,3.85,5,0.23,,,3.28,17.35,0.8,4.99,2.62,96.16,35.28,2.66,,,11.18,,18.46,2.33,18.67,18.74,6.46,2.07,,1.62,,,,1.55,1.46,,,7.91,178.62,,9.07,2.88,0.52,3.08,8.05,5.96,12.68,,4.65,,,18.2,,,10,22015430118.0,Electric Utilities,Utilities
DTM,36.96,76.64,,0.5,,5.4,6.8,,,6.7,85.56,3.39,17.79,80.97,1.51,,0.24,0.02,85.87,0.84,,173.28,54.86,3.59,0.76,,0.69,3.39,16.72,12.66,39.48,17.11,9.78,8.46,11.7,5.98,0.47,29.63,3.5,3.39,19.91,,6.64,6.95,57.83,79.42,3.19,,,42.1,,51.66,1.94,20.18,20.22,1.52,8.51,,,,,28.72,2.07,,,,10.04,20.42,1.65,,4.67,0.84,4.55,15.18,7.89,9.81,,4.55,,4.58,,,,6,5129037450.0,Oil & Gas Pipelines,Industrial Services
DUK,29.3,49.66,,0.7,2.1,16,34.2,,,6,57.27,4.01,21.94,50.29,0.72,,0.03,0.01,114.17,0.81,100.42,85.97,50.06,5.69,1.68,,0.72,3.6,20.55,11.76,,19.83,11.74,5.81,5.73,4.87,0.27,,,3.66,18,3.1,9.05,3.66,106.9,48.76,2.41,,,14.29,,25.71,1.85,21.03,20.03,4.17,2.91,,1.74,,,,1.66,1.15,,,7.65,63.45,3.35,5.89,3.1,0.53,2.39,6.97,5.14,8.74,,3.93,,,24.93,,,10,73355947753.99998,Electric Utilities,Utilities
DV,,45.29,,32.8,,38.1,45.9,100,8.93,28.1,58.46,,,49.72,11.59,,4.26,3.74,17.08,7.04,,36.61,113.99,0.71,0.08,,,,30.89,20.26,19.65,,,3.33,4.24,3.24,0.87,21.59,4.56,,39.63,,11.94,17.13,41.4,82.18,71.81,,,9.97,,12.05,2.65,48.8,47.44,1.54,4.86,,,,,22.4,3.5,,17.08,7.46,19.1,62.64,1.67,,5.81,7.04,5.06,35.12,7.44,5.85,,6.29,,0.91,,,,6,4841300506.0,Packaged Software,Technology Services
DVA,102.91,55.09,6.9,,,10.7,6.3,14.6,,11.4,57.85,,17.19,54.22,1.76,,0.15,0.04,160.85,1.16,5.51,20.45,63.64,4.58,18.45,,,,13.66,9.66,19.4,12.41,9.09,1.86,1.97,7.32,0.04,10.13,9.4,,14.21,20.81,16.09,4.14,117.4,32.72,4.71,,,6.86,,14.71,21.62,17.13,17.1,1.15,1.18,,0.93,0.56,,11.6,,1.11,,,8.14,18.81,1.28,0.79,,1.12,5.04,29.89,12.5,88.96,,9.29,,9.32,27.54,,,10,8977529467.000002,Medical/Nursing Services,Health Services
DVAX,,38.33,,108.1,,,,,110.27,57.8,30.56,,,34.2,2.18,,11.83,2.93,10.43,14.18,455.64,30.26,69,7.58,0.39,,,,33.97,26,24.33,,,2.74,3.44,2.94,0.63,14.15,2.58,,28.34,,179.28,18.89,8.18,82.03,,,,6.88,,,2.12,94.82,99.33,,5.93,,,,,46.77,3.07,0.31,3.78,2.69,41.88,,,2.07,2.13,13.18,1.75,19.46,2.73,2.8,,,,0.27,,,,2,1758083959.9999998,Biotechnology,Health Technology
DVN,,58.48,,35.9,89.8,,,99.2,27.3,22.9,73.05,92.35,,64.97,3,,0.39,0.18,42.96,1.11,8.3,28.58,38.65,0.87,0.51,,0.25,4.65,7.18,4.49,11.25,6.56,4.33,2.79,2.16,13.93,0.5,19.22,10.53,4.65,8.12,,,4.24,51.56,33.26,13.19,,,22.6,,30.22,2.15,7.8,5.22,,1.77,,,,,9.17,0.73,0.99,,,4.05,7.06,,0.86,2.29,1.03,14.33,23.84,21.8,29.46,,17.35,,8,,,,6,31829976802.0,Oil & Gas Production,Energy Minerals
DXC,,44.1,11.1,,,,8.8,,,,34.84,,,40.25,1,,0.32,0.27,20.02,1.21,,26.09,75.9,2.66,1.7,,,,17.68,3.92,6.79,,3.96,0.55,0.53,5.66,0.21,7.8,29.01,,6.99,44.22,5.31,,29.6,22.84,0.57,,,0.6,,1.29,1.27,58.88,6.1,,0.28,,,,,3.64,1.79,0.56,,,2.61,15.18,,0.34,11.78,1.21,0.56,15.47,4.12,2.67,,1.12,,28.76,,,,6,4245057662.999999,Data Processing Services,Technology Services
DXCM,,48.34,,4.1,,30.6,0.6,19.3,,19.9,59.7,,,53.74,5.63,,1.81,1.2,69.21,2.82,131.37,67.94,82.26,2.52,1.07,,,,33.1,26.51,41.08,33.31,20.65,5.87,6.95,3.02,0.36,16.91,2.4,,34.4,,22.82,14.59,153.82,62.74,35.49,,,16.95,,17.32,11.38,42.72,43.8,,7.34,,,,,43.76,4.85,0.48,,57.2,32.57,48.69,,4.77,12.08,2.48,10.12,65.5,16.97,29.99,,25.72,,,164.79,,,5,37371446919.0,Medical Specialties,Health Technology
DY,114.32,50.97,1.7,11,,27.5,55.2,,40.54,12.1,45.03,,33.31,48.17,5.16,,0.04,0.02,189.02,3.44,11.2,22.37,45.31,1.85,0.88,,,,17.27,11.65,589.57,14.14,9.63,1.23,1.45,5.79,0.42,0.25,0.2,,20.23,17.63,18.55,11.24,130.51,19.88,6.15,,,5.37,,7.83,4.75,23.48,25.12,2.51,1.26,,1.46,47.85,,552.73,2.9,1.44,,39.38,23.13,76.25,1.52,3.89,7.55,3.25,9.18,48.01,17.77,22.41,,11.86,,,44.79,,,10,2843287466.0,Engineering & Construction,Industrial Services
EA,10.8,49.39,2.3,1,30.8,21,19.2,7.9,12.28,13,54.33,0.54,11.24,51.2,6.12,,1.12,1.42,143.24,1.45,,21.79,34.3,1.06,0.26,,0.17,0.54,25.43,19.96,19.78,18.39,16,4.92,5.03,3.93,0.58,25.42,4.9,0.54,18.92,14.28,22.41,4.31,137.26,78.01,31.89,,,15.77,,19.22,5.13,33.7,32.5,2.8,5.28,,2.82,1.3,,20.91,5.77,0.95,,,18.72,28.99,3.2,1.35,23.03,1.45,8.72,259.16,14,15.41,,9.83,,3.92,30.35,,,10,32634017305.0,Packaged Software,Technology Services
EAF,,63.21,1.3,,,,,,342.71,,49.77,,,59.92,,,0.87,0.13,1.5,4.22,220.01,42.03,64.59,,57.16,,,,,,,,12.57,2.13,2.1,,0.01,,,,,81.41,29.73,10.57,2.24,,,,,,,,25,,,,0.69,,,,,,,,,,16.45,,,0.1,,2.01,,,,,,,,,2.27,,,6,1011823109.0000002,Electrical Products,Producer Manufacturing
EAT,126.72,65.8,0.7,,,5.1,11,,24.94,10.5,66.14,,50.03,67.08,2.58,,0.1,0.03,83.48,0.38,8.53,14.02,4.92,4.99,50.74,,,,24.48,14.04,25.23,18.77,11.72,1.22,1.27,4.08,0.02,5.05,5.97,,17.76,4.48,12.17,3.4,41.96,14.21,4.18,,,3.52,,6.16,94.86,24.41,20.76,,0.85,,,,,17.16,,1.41,,,9.1,15.05,,2.9,,0.23,6.18,11.83,11.86,,,10.19,,4.98,24.77,,,10,1402226934.0,Restaurants,Consumer Services
EBR,3.62,34.72,,2.2,,,,,31.19,,23.2,1.16,,29.15,0.68,,1.13,0.35,6.81,2.35,26.38,128.42,51.03,6.2,0.66,,0.31,1.16,21.57,10.04,32.85,5.38,4.85,2.48,3.35,4.64,0.42,11.46,5.32,1.16,10.35,,55.36,2.54,6.23,82.52,1.22,,,12.41,,20.91,0.75,18.02,27.46,,2.5,,,,,21.5,1.78,1.52,,,10.33,,,1.23,2.42,2.33,1.65,15.43,2.37,3.94,,,,,18.92,,,7,17034658709.929998,Electric Utilities,Utilities
EBR.B,,35.53,,2.2,,,,,31.19,,21.59,4.81,,29.53,0.68,,1.13,0.35,7.44,2.35,26.38,128.42,51.03,6.2,0.66,,1.39,4.81,22.92,10.67,32.85,5.38,4.85,2.48,3.56,4.36,0.42,11.46,4.87,4.81,49.6,,55.36,2.54,6.85,82.52,1.22,,,12.41,,20.91,0.74,19.68,30,,2.46,,,,,21.35,1.77,1.51,,,10.29,,,1.22,2.4,2.33,1.65,15.43,2.37,3.94,,,,,19.08,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,37.94,,14.9,39.3,51.1,187.1,,21.68,41.8,38.19,107.98,,38.28,1.29,,0.31,0.12,8.74,1.48,47.11,55.57,30.62,2.95,1.64,,1.5,38.51,4.89,4.86,,4.57,3.27,1.24,1.42,20.45,0.25,,,34.3,4.75,26.8,,,10.61,37.58,4.6,,,11.32,,29.6,1.07,4.48,3.81,0.18,0.57,,,,,,0.52,0.46,,,24,,0.18,0.49,1.51,1.21,5.38,26.79,16.25,20.76,,9.67,,38.12,6.52,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECL,46.93,55.22,,9.3,4.6,10.4,9,6.6,9.4,9.6,53.29,1.13,12.99,54.31,5.23,,0.1,0.05,254.0,1.5,62.98,63.7,65.84,2.4,0.98,,0.37,0.9,32.81,23.79,38.84,26.84,19.88,4.89,5.15,3.05,0.39,13.26,2.87,0.9,33.91,6.88,16.9,4.29,201.74,42.54,6.75,,,10.95,,15.59,8.72,42.62,41.57,15.99,4.72,,,,,35.16,,1.43,,,25.15,31.99,,3.22,,1.1,7.93,47.57,14.11,21.46,,10.71,,2.3,58.39,,,9,50724635653.0,Chemicals: Specialty,Process Industries
ECPG,,40.71,9.1,0.8,,,,,11.47,2.9,44.68,,4.22,39.89,0.82,,1.21,0.07,44.88,1.59,,,,38.8,3.5,,,,79.54,47.85,35.33,7.8,,2.66,3.35,1.26,0.21,9.49,11.34,,5.61,,,,55.35,47.22,1.35,,,,,23.66,1.08,,,,0.86,,,,,9.04,,0.95,,,6.16,,,0.41,2.76,1.59,,31.56,1.3,,,7.07,,,9.76,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,48.94,5.2,,,23,5.3,,100.54,16.8,57.13,,,52.23,0.99,,0.86,0.09,6.7,2.72,36.12,25.73,43.08,4.43,1.24,,,,13.84,7.83,19.57,,8.26,2.27,2.27,7.23,0.39,11.63,10.27,,7.85,25.4,22.81,4.68,10.6,28.05,1.93,,,8.13,,14.56,1.09,13.96,11.75,,1.12,,,,,9.5,1.42,,,,5.32,18.33,1.09,0.44,3.83,2.18,3.07,16.58,6.6,8.05,,5.49,,2.88,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ECX,,49.63,,,,,,,,24,36.78,,,46.05,,,0.2,0.42,1.83,0.65,17.78,157.14,99.11,,,,,,,,,,,,1.16,,,,,,,,,18.41,0.0,24.44,,,,,,,,,,,0.88,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,1177509931.0,Packaged Software,Technology Services
ED,17.38,48.05,,3.6,1.9,11.7,8.7,,,4.8,45.74,3.64,17.24,45.57,1.12,,0.24,0.06,102.32,1.04,23.34,76.07,55.14,4.96,1.23,,0.66,3.23,18.41,11.24,,17.94,10.61,3.74,4.06,5.43,0.32,,,3.25,18.21,2.41,6.34,3.88,94.39,52.48,2.3,,,12.03,,17.12,1.64,19.87,20.6,4.2,2.39,,,,,,1.24,1.17,,,12.24,,3.65,4.88,1.67,0.97,2.71,6.5,5.49,8.39,,3.26,,0.59,19.16,,,10,31557057962.0,Electric Utilities,Utilities
EDN,89.91,59.22,,66.6,,,,,,37.7,62.76,,23.55,58.86,1.26,,0.22,0.81,23.35,0.76,19.06,97.58,17.72,0.31,0.24,,,,0.8,0.69,,,,,0.5,125,0.3,,,,,,,,5.41,15.34,,,,14.46,,,1.36,3.21,2.46,,1.03,,,,,,0.55,2.24,,,13.39,7.54,,1.78,1.36,0.63,9.72,41.76,45.99,33.5,,,,,,,,6,1083721499.6483402,Electric Utilities,Utilities
EDR,36.11,76.18,,144.6,,51,48.5,,2.81,,81.15,0.82,4.51,78.03,0.66,,0.13,0.13,29.27,0.62,,80.29,57.04,13.25,1.25,,,0.82,,33.1,39.53,8.06,7.33,1.9,2.12,,0.21,5.35,3.89,0.82,12.45,,32.34,9.86,30.43,58.34,,,,,,,2.03,,,,1.35,,,,,26.19,,,,,15.46,,1.94,,,0.62,,,,,,,,4.57,,,,3,14964978570.0,Media Conglomerates,Consumer Services
EDU,,60.34,0.8,,,2.5,113.9,6.2,,,52.77,,,60.05,3.59,,1.59,7.21,75.71,1.8,13.95,17.78,2.74,1.34,0.18,,,,16.82,16.82,7.4,30.31,23.84,2.77,1.93,5.95,0.5,26.03,8.96,,22.4,9.41,,20.78,66.58,52.45,,,,7.18,,8.12,3.3,39.85,11.13,,3,,,,,11.46,1.3,0.72,12.23,7.64,11.46,,,3.43,3.42,1.76,4.43,52.4,11.23,8.22,,7.02,,,79.69,,,9,10014240538.71236,Other Consumer Services,Consumer Services
EE,17.69,70.82,,,,,,,161.77,,74.85,0.43,15.36,72.88,1.14,,3.06,0.85,23.61,3.43,6.19,10.49,30.73,2.16,1.47,,0.1,0.43,3.01,1.97,2.21,,,,0.75,33.22,0.17,33.84,53.83,0.43,21.08,,6.94,,0.0,32.58,3.09,,,3.4,,22.51,1.13,21.69,21.69,,1.15,,,,,3.6,1.09,,,,2.84,,,,1.19,3.43,1.06,13.33,8.34,6.12,,7.16,,9.16,,,,5,1954373713.0,Gas Distributors,Utilities
EEFT,28.11,48.22,4.6,,,51.5,71.6,52.9,44.9,14.7,61.82,,,51.27,1.96,,0.58,0.86,98.21,1.19,,37.88,33.57,3.97,1.99,,,,9.82,7.68,8.9,7.76,5.73,1.09,1.23,10.18,0.2,13.81,11.91,,10.09,20.22,13.28,7.84,132.69,39.88,6.96,,,7.43,,12.16,3.63,17.05,12.08,2.16,1.28,,0.8,0.45,,9.38,4.18,0.59,,,7.72,9.59,1.01,0.89,32.52,1.19,5.04,100.52,17.13,22.69,,8.34,,4.59,25.25,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,59.69,42.29,,12.2,,8.5,16.5,,5.86,8.1,41.4,0.55,19.57,39.72,4.23,,0.1,0.03,285.2,0.79,,28.19,64.52,3.33,1.17,,0.24,0.55,40.24,24.45,59.87,25.03,17.64,6.37,7.4,2.49,0.39,12.36,1.91,0.55,29.62,,22.37,11.28,239.99,55.62,4.16,,,10.67,,18.27,7.51,60.94,44.29,0.82,6.52,,,,,52.54,,1.31,,,29.01,53.51,,4.34,,0.79,4.82,51.03,9.64,13.09,,6.53,,0.77,67.42,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,75.63,53.2,,,,,,,,,62.12,,8.08,54.85,1.18,,2.16,0.77,17.51,3.62,119.21,44.98,15.06,1.57,0.21,,,,14.94,7.37,,,,2.41,3.33,6.69,0.7,,,,11.87,10.5,51.41,17.56,11.63,31.79,10.36,,,15.76,,23.38,0.98,20.13,17.25,,3.28,,,,,,0.88,1.44,,,7.65,16.61,,1.26,1.01,2.65,3.49,6.38,5.21,4.94,,4.87,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,7.62,38,,19.6,17.8,11.8,17.7,14.3,6.17,10.9,39.46,5.61,6.08,35.27,2.83,,0.19,0.02,178.36,0.7,,31.15,47.11,3.81,0.61,,1.15,2.89,38.49,23.02,25.62,,20.75,,16.79,2.6,0.59,65.55,4.59,3.1,35.67,13.1,9.41,10.81,193.08,72.59,6.21,,,37.16,,40.1,3.14,37.31,40.4,4.59,13.81,,2.04,1.53,22.03,21.14,2.38,1.06,,,21.14,,4.36,1.54,3.16,0.7,5.06,11540.92,6.21,8.96,,5.58,,,48.6,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EHC,42.74,59.98,,0.9,,10.9,22.1,,,9.9,66.85,0.39,12.31,61.34,2.86,,0.22,0.05,95.97,1.35,,262.33,41.59,2.69,1.6,,0.15,0.65,14.99,11.15,56.85,14.62,10.57,2.1,2.41,6.67,0.29,4.23,2.22,0.72,20.61,5.55,12.38,9.4,72.24,95.49,5.65,,,7.88,,15.63,5.25,24.48,23.75,9.9,1.9,,2.06,3.95,,45.53,6.36,1.54,,,11.22,44.81,,2.52,38.24,1.35,6.54,22.51,14.96,24.17,,11.5,,1.01,26.96,,,10,6812686863.0,Medical/Nursing Services,Health Services
EIX,29.74,41.17,,,5.1,17.6,29.6,21.1,9.9,5.3,29.64,4.64,22.37,35.19,0.73,,0.06,0.01,83.61,1.03,19.58,72.99,43.42,6.5,2.43,,1.09,3.74,23.84,12.25,,14.6,9.07,3.94,4.21,4.19,0.18,,,3.74,14.9,6.31,28.12,5.15,70.1,42.47,1.41,,,6.81,,14.99,2.34,33.71,39.81,2.14,1.91,,,,,,2.04,1.17,,,7.91,,2.17,,2.34,0.96,1.4,5.06,4.04,7.38,,3.15,,,28.93,,,9,27428144722.0,Electric Utilities,Utilities
EL,,56.63,0.3,,8.4,,,,,,59.95,5.1,,58.45,3.13,,0.6,0.35,96.1,1.39,213.31,112.47,40.66,4.98,1.85,,1.02,2.77,35.23,20.51,28.11,22.71,15.57,2.59,2.6,2.84,0.25,9.23,4.18,2.77,33.13,0.36,24.45,3.94,210.43,71.66,4.13,,,2.5,,10.01,6.48,88.98,36.96,,2.18,,,,,24.06,,0.57,,,14.71,90.39,,1.99,,1.01,1.71,21.65,6.86,7.04,,5.1,,,21.55,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,46.56,48.63,,,,,,,,6.6,41.54,,,47.1,0.64,,0.3,0.07,14.37,2.93,303.31,54.87,77.03,,0.96,,,,,,29.26,,,,2.77,,0.43,9.46,5.98,,14.5,,,2.42,14.6,55.19,1.11,,,,,6.68,1.2,,32.96,,1.64,,,,,16.67,,,,,12.64,,,1.18,,1.75,,,,,,2.2,,2.42,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,8.54,40.54,,30.3,,74.1,172.6,34.7,25.15,42.5,66.01,,,49.03,8.53,,0.36,0.36,109.72,1.77,186.42,77.81,37.26,1.63,0.43,,,,43.18,33.58,155.39,23.24,21.09,4.76,5.53,2.32,0.58,3.56,0.65,,31.2,20.76,21.3,21.13,164.11,70.92,8.71,,,10.8,,12.35,8.79,52.25,37.7,,5.56,,,,,156.89,8.54,,,211,128.56,1055.61,1.51,5.18,43.54,1.1,12.61,79.98,19.66,20.73,,18.98,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,24.28,33.3,,,,,42.2,,,6.7,19.49,2.25,17.38,25.71,0.71,,0.03,0.01,16.82,0.1,,146.29,23.02,8.85,0.61,,,4.29,,28.06,24.32,,,,9.15,,0.6,37.64,5.98,4.29,,,,4.5,21.19,60.74,0.65,,,,,9.9,1.32,,,,6.28,,,,17.9,16.71,,0.84,,,16.71,,,0.78,1.32,0.1,,,,,,1.17,,,17.89,,,7,1306813146.0,Real Estate Investment Trusts,Finance
EMN,33.27,61.44,4.8,1.6,6,16.3,1.3,,7.8,7.5,62.28,4.07,,60.9,2.74,,0.19,0.1,110.57,1.4,93.29,92.7,36.01,2.75,0.89,,0.49,2.94,13,9.51,29.07,12.42,9.15,1.78,1.9,7.69,0.38,6.54,4.63,2.94,12.4,10.91,16.29,4,87.96,22.73,5.14,,,9.65,,11.91,2.3,14.88,16.91,12.08,1.44,,,,,22.05,3.28,1.21,,,9.95,12.47,3.13,1.03,14.36,0.71,5.99,21.05,11.08,16.2,,6.94,,5.91,14.66,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,2.9,63.13,1.5,37,1.3,8,5.5,,,,66.72,2.03,,65.77,3.83,,0.3,0.21,112.06,1.16,96.76,54.07,57.69,2.69,0.52,,0.4,1.88,29.12,17.96,60.67,20.14,14.97,3.95,4.24,3.43,0.46,6.99,1.85,1.88,18.84,5.8,12.18,7.92,118.48,50.26,6.97,,,10.12,,15.62,3.08,37.6,21.14,11.74,3.78,,,,,54.24,,1.37,,,40.06,21.87,,1.66,,0.86,3.81,54.94,6.47,8.29,,5.51,,1.95,18.37,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
