Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,31.02,68.67,2,8.4,5.9,40.8,24.6,,23.18,11.1,82.98,1.93,18.17,75.03,2.99,0.07,0.06,56.96,1.38,,,56.6,3.53,0.8,,0.26,1.58,16.28,12,18.19,12.37,9.98,0.59,0.6,6.14,0.36,3.3,7.63,1.58,15.55,25.88,,1.62,51.48,,3.58,,1.89,,3.62,1.95,23.54,16.41,1.02,0.44,,0.89,1.16,,13.4,,1.11,,,10.88,16.53,0.82,0.98,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.13,29.51,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,7.56,66.62,,38.3,,,,,322.31,8,78.76,,,70.5,3.69,0.71,4.95,147.37,1.41,,29.97,7.3,1.12,0.28,,,,40.66,39.62,18.44,22.57,22.22,6.55,7.63,2.46,0.3,41.38,4.88,,32,,,10.66,169.13,82.59,20.75,,46.11,,15.21,11.17,19.17,19.17,,8.78,,,,,21.22,3.4,,,23.73,21.15,15.97,,,12.94,1.41,21.22,720.92,19.41,63.33,,55.65,,3.21,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,39.21,72.45,,6.9,,13.2,4.1,,3.27,5.9,87.84,0.19,6.37,78.83,2.85,1.75,0.61,103.86,3.61,70.83,47.61,57.32,3.31,0.51,,0.06,0.19,27.73,14.73,45.59,,,1.86,2.22,3.61,0.56,4.86,2.4,0.19,23.49,18.11,27.72,12.61,75.72,19.84,4.58,,5.17,,7.87,2.07,39.22,31.94,1.58,2.02,,,,,41.66,2.54,,,,15.93,24.42,2.05,1.4,4.53,2.77,3.4,11.35,5.93,5.41,,5.14,,,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,,21.24,,12.2,,,16.9,,,10.9,14.92,,,18.65,1.77,0.13,0.04,42.08,1.07,18.46,542.09,44.04,3.16,0.66,,,,11.97,9.24,,9.44,7.45,1.68,1.88,8.35,0.52,,,,11.39,0.75,15.8,10.03,85.3,96.45,5.11,,8.99,,17.48,1.27,13.8,12,,1.26,,,,,,1.72,0.57,,,30.1,,,1.27,5.57,1.06,5.05,19.42,10.06,9.78,,8.25,,,123.76,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,50.53,,100.9,,,,,,,46.75,,,50.43,,4.31,,,4.49,,,,,,,,,,,,,,19.43,,,,,,,,,11.86,,,,,,,,,3.23,,,,,,,,,,,,5.56,5.22,,,,,3.54,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,55.21,,18.8,33.9,6,,,132.17,4.2,66.36,2.48,,59.1,3.52,0.04,0.02,19.34,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.48,14.26,5.88,31.59,12.4,6.43,0.3,0.31,7.01,0.11,0.99,7.02,2.48,8.52,16.74,,1.83,21.44,27.85,3.83,,1.25,,2.28,3.71,11.31,7.74,0.57,0.14,,,,,13.93,,,,,4.09,13.82,1.22,0.81,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.25,28.44,,,7,13551493187.000002,Food Retail,Retail Trade
ACLS,,37.28,0.9,22.7,,62.7,72,31,57.41,34.8,43.61,,,37.95,7.66,2.25,12.33,87.1,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.37,7.96,15.48,,8.89,2.12,2.13,11.95,0.73,14.2,5.38,,11.94,23.98,,4.15,117.39,44.63,48.8,,21.54,,23.4,3.04,12,12,0.24,2.56,,,,,18.76,1.27,1.2,14.59,3.92,16.68,19.95,0.48,1.27,3.04,3.26,19.31,74.1,28.93,28.19,,33.01,,2.04,29.33,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,59.34,63.61,,,,2.6,0.1,,,,77.73,,45.12,67.06,12.02,5.85,6.96,99.16,6.01,,,69.04,,0.15,,,,,,,,,47.53,31.46,,0.66,,,,,,,8.27,0.0,,,,,,,10.23,,,,32.54,,,,,,,,19.71,18.78,,,,,10.92,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,34.29,61.75,4.6,,,0.1,22.9,46.8,,7.7,58.29,0.8,12.95,60.76,2.43,0.26,0.55,110.72,1.13,,55.01,59.44,3.29,1.31,,0.21,0.8,22.56,18.17,23.94,15.34,13.62,2.13,1.05,4.43,0.19,4.4,4.69,0.8,22.2,7.75,13.78,7.62,99.04,6.58,4.87,,1.61,,5.59,6.54,59.53,27.58,9.85,0.99,,,,,22.54,,2.08,,,19.28,29.43,,2.07,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.17,173,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,13.2,54.33,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,67.41,2.63,14.85,56.48,7.34,0.26,1.22,360.71,1.1,,20.51,69.84,0.37,0.15,,0.43,1.49,22.71,19.81,25.73,20.82,16.95,3.24,3.42,4.4,0.51,13.27,3.82,1.65,28.02,13.23,8.94,7.11,329.65,32.61,162.73,,11.19,,14.79,7.97,31.56,30.16,3.24,3.51,,1.46,1.16,,26.6,8.42,1.26,,,25.1,38.35,3.16,1.75,52.89,1.1,13.75,236.59,27.79,26.8,,19.63,,2.65,39.08,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,32.34,58.42,,,,,,,,30.6,79.39,,5.52,65.94,3.35,0.66,2.48,19.51,1.49,,469.19,121.47,,0.24,,,,,,,,,3.96,5.57,,0.45,,,,511.36,,,29.41,18.15,50.64,,,,,,6.94,,,,5.72,,,,,,,,,52.73,546.86,,,,27.87,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,52.31,1.7,9.4,,17.7,16.7,11.4,,16.8,68.79,,,59.07,11.96,0.78,1.24,500.92,1.11,,49.25,33.27,0.78,0.42,,,,32.02,28.46,33.7,20.05,18.73,9.27,10.54,3.12,0.49,31.27,2.97,,24.37,19.3,12.53,10.8,579.11,88.66,51.2,,25.59,,35.93,15.32,42.31,28.02,1.31,10.86,,0.9,1.11,,34.59,17.83,0.85,,,33.66,49.31,1.69,2.23,255.57,1.11,18.17,291.22,33.73,34.74,,22.82,,3.06,62.85,,,10,241068062221.0,Packaged Software,Technology Services
ADC,26.57,45.09,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,41.14,5.51,23.94,42.78,1.76,0.08,0.01,73.68,0.74,,573.52,54.1,5.08,0.51,,1.67,4.02,36.35,20.47,24.59,31.12,19.05,16.48,17.96,2.75,0.65,73.03,5.48,4.11,39.96,11.82,3.21,10.94,74.31,87.94,2.87,,31.62,,48.86,1.49,40.71,41.32,6.66,12.39,,3.58,1.33,17.45,16.95,1.81,0.98,,,16.95,,6.25,1.04,1.78,0.74,2.41,,3.83,3.64,,3.69,,,33.04,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,34.74,50.8,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,55.55,2.87,11.27,51.7,5.71,0.79,0.31,227.77,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.62,54.99,27.65,40,28.73,22.43,11.13,12.15,1.82,0.72,30.39,2.61,1.65,30.19,17.56,12,,151.31,57.85,7.22,,17.07,,23.16,3.21,68.4,51.73,4.24,11.72,,2.85,1.91,,38.58,,1.71,,,28.48,36.01,3.49,1.86,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.72,53.47,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,32.43,2.6,9.4,7.7,25.1,24.8,,89.18,15,29.61,4.87,,30.66,3.2,0.04,0.06,52.49,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.71,9.33,7.28,11.58,12.23,8.82,0.42,0.41,10.72,0.42,3.56,12.59,3.8,10.07,22.55,,,79.64,7.44,4.48,,2.93,,3.39,1.13,10.5,9.6,0.52,0.31,,,,,8.76,0.84,0.76,,,5.81,7.58,0.43,1.52,1.65,0.88,4.77,18.59,10.96,10.87,,5.18,,18.48,11.19,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,38.62,0.1,22.6,,89.8,,,,6.1,36.57,,,36.16,1.8,0.24,0.35,19.88,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.14,5.04,11.04,8.7,4.7,0.23,0.23,9.86,0.21,2.05,17.6,,7.71,,,,39.57,6.28,2.09,,0.5,,2.67,0.9,26.86,7.45,,0.12,,,,,6.05,,,,,3.2,7.91,,0.62,,0.87,0.79,24,5.88,3.46,,7.03,,14.97,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADSK,30.16,75.55,0.9,25.4,,21.7,23.3,,,14.2,87.69,,24.51,80.21,5.87,0.43,0.72,305.59,0.64,,94.05,32.85,1.8,1.05,,,,51.03,45.43,61.51,33.51,31.69,9.62,11.35,1.96,0.25,18.45,1.63,,33.28,22.26,11.89,11.59,257.82,90.8,1291,,18.21,,22.24,26.61,62.48,37.35,0.68,11.39,,,,,61.78,,1.09,,,57.03,148.1,1.49,3.01,,0.64,11,369.7,23.5,57.58,,9.97,,0.47,252.49,,,6,45606470933.0,Packaged Software,Technology Services
ADT,17.24,59.01,,3.7,,,,,,,69.29,2.56,3.33,62.07,0.44,0.08,0.01,7.76,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.56,29.74,7.88,13.05,,5.15,2.86,2.8,3.36,0.24,21.42,15.98,2.84,9.66,7.22,27.1,2.59,6.92,78.76,1.95,,17.19,,20.04,1.82,8.08,14.89,,1.38,,,,,6.46,,,,,3.89,5.19,,0.62,,0.64,5.45,14.81,3.29,24.01,,10.07,,32.82,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,48.92,50.53,,9.9,,22.2,30.1,,18.33,10.6,53.97,,19.25,51.57,8.85,1.41,4.48,129.08,2.11,,11.17,35.23,0.41,0.05,,,,20.57,18.19,17.42,14.28,12.82,1.63,1.94,4.86,0.82,11.15,5.4,,22.18,23.49,12.79,13.69,110.13,32.28,12.12,,6.5,,9.15,2.47,29.54,24.92,1.33,1.9,,1.03,0.56,,17.53,3.62,1.25,133.07,18.36,16.27,20.18,1.28,1.28,11.85,2.11,6.89,155.12,11.61,9.24,,9.02,,2.81,52.47,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,11.72,48.06,,6.5,8,7.3,6.3,10.2,5.28,6.9,42.36,4.2,17.19,45.21,0.89,0.01,,86.55,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.04,20.94,11.74,,18.66,10.74,4.91,5.8,4.78,0.27,,,3.09,17.61,1.16,7.63,3.75,82.19,50.31,3.09,,16.28,,26.85,2,19.58,20.41,3.71,3.2,,1.48,,,,1.37,1.23,,,9.13,,2.99,,2.08,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.02,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,38.55,,99.7,,,,,52.85,46.7,24.74,,10.67,32.98,10.27,2.45,5.64,12.02,6.03,461.76,71.29,51.67,0.87,0.06,,,,53.53,42.33,,,,,5.58,1.87,0.84,,,,40.07,,,24.38,20.79,50.48,,,49.64,,10.43,2.9,12.27,11.03,,6.03,,,,,,1.32,2.28,24.53,5.11,2003.3,20.1,,3.46,3.55,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,20.06,68.38,0.9,13,,,,,,6.1,81.29,0.34,3.61,73.57,4.55,2.25,0.99,117.32,4.62,139.39,54.35,65.57,5.33,0.57,,0.11,0.34,79.89,35.78,60.25,,12.08,2.81,3.02,1.25,0.53,5.01,1.67,0.34,23.56,15.09,,,85.45,35.16,2.31,,2.91,,4.34,3.8,102.91,32.14,2.4,2.99,,1.64,3.89,,59.47,2.96,1.05,,13.93,33.31,91.77,2.54,1.81,6.14,3.32,1.74,8.27,2.59,3.75,,8.16,,,41.6,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,62.38,53.66,,20.5,20.8,11.4,7.9,4,4.55,3.1,48.92,7.83,18.73,51.27,3.43,0.59,0.61,85.53,1.75,111.46,54.12,0.39,0.48,0.08,,0.47,1.84,23.44,12.83,23.89,12.73,8.8,4.54,5.46,4.27,0.69,23.84,4.31,1.84,17.95,11.45,23.26,11.25,61.68,40.9,27.86,,13.05,,34.15,2.16,42.77,24.88,0.98,5.64,,,,,23.59,1.75,1.28,,,12.35,27.17,2.77,1.98,2.7,0.83,3.5,8.35,6.58,5.13,,5.69,,2.4,54.48,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,13.67,36.26,,10.5,45.5,,,66.4,90.5,5.8,22.6,2.27,,30.4,4.1,0.24,0.15,19.09,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.6,11.04,7.22,16.32,9.4,6.54,0.86,0.88,9.06,0.48,5.42,8.01,2.6,9.84,0.97,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.16,15.27,11.5,,0.72,,,,,12.71,1.15,0.86,,,7.95,23.45,,1.23,2.57,0.74,7.04,18.72,16.01,14.43,,11.24,,12.52,17.04,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,24.36,40.98,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,36.61,4.89,9.11,39.29,0.9,0.04,0.01,96.33,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.69,22.15,12.55,,17.13,10.83,4.3,4.87,4.51,0.26,,,3.87,16.12,1.29,13.4,4.79,94.59,60.67,2.21,,13.49,,20.7,1.96,19.3,19.2,3.49,2.59,,,,,,1.29,1.13,,,8.41,,3.71,12.53,1.96,0.48,2.71,5.54,5.01,10.42,,4.34,,,20.76,,,10,41234689544.0,Electric Utilities,Utilities
AER,46.28,57.91,,6.4,,,5.5,,3.17,,64.36,0.51,8.02,60.45,0.75,2.25,0.08,97.69,4.5,5.24,57.13,3.06,10.49,2.89,,0.05,0.51,30.78,13.75,,15.95,9.39,7.73,8.12,3.25,0.23,,,1.01,7.98,,12.08,3.05,83.74,32.61,,,32.41,,26.37,1.11,7.89,10.03,,2.46,,,,,,0.76,1.45,,,3.44,7.43,,1.63,1.29,4.45,3.53,3.38,2.94,15.15,,2.69,,11.16,15.24,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,15.68,23.61,,,5,,6.9,,,7.2,16.9,6.43,,19.89,0.43,0.16,0.07,13.65,0.85,25.49,94.7,48.4,11.13,8.95,,0.3,5.04,26.31,14.2,,10.02,8.16,2.14,3.06,3.8,0.07,,,5.04,6.65,,6.59,2.5,21.2,19.44,1.43,,8.34,,17.25,2.95,9.48,5.88,,0.81,,,,,,1.58,0.83,,,4.09,,,,9.55,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.65,,,5,,6.9,,,7.2,31.65,,,33.53,0.43,0.16,0.07,62.61,0.85,25.49,94.7,48.4,11.13,8.95,,,,26.31,14.2,,,,,3.06,3.8,0.07,,,,6.72,,6.59,2.5,0.0,19.44,1.43,,8.34,,17.25,3.07,9.86,6.12,,0.82,,,,,,,,,,4.24,,,,,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,24.08,58.95,,14.3,,129.9,,,49.89,64.1,77.14,4.17,0.53,65.57,2.26,0.3,0.16,20.6,1.23,16.62,48.15,58.05,2.21,0.47,,0.99,4.17,20.91,12.37,,,6.37,2.34,3,4.78,0.53,,,4.64,10.35,,31.34,27.82,0.0,26.47,4.92,,8.78,,15.35,2.25,27.23,24.77,,2.5,,,,,,1.67,,,,8.42,,,,2.63,1.08,4.84,10.74,8.84,10.25,,8.11,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,74.74,66.23,,,,85.6,17.5,,1.59,11.1,82.38,,10.6,71.62,2.01,17.16,0.32,48.79,65.7,,16.58,43.65,,2.42,,,,,,64.6,33.84,34.77,6.8,8.68,,0.29,12.52,1.9,,,,,23.97,38.46,63.62,,,,,,5.56,,,,5.94,,,,,47.48,,,,10.68,30.63,,,,6.94,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,,64.95,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,75.17,,,70.42,2.58,0.74,0.27,17.84,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.66,7.96,11.07,8.69,6.81,2.91,3.23,9.38,0.51,29.13,10.96,,10.5,25.95,35.87,6.31,19.94,62.12,2.57,,17.97,,28.66,2.18,14.91,16.55,0.4,2.72,,,,,9.41,,,,,7.15,13.38,0.66,0.87,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,29.71,46.58,,9.1,,,,,,8,32.71,0.26,,40.49,1.8,1.88,0.82,6.76,3.05,49.42,37.39,6.56,4.11,0.19,,,0.26,,32.27,,,,4.1,3.95,,0.69,,,0.27,23.47,18.81,,5.53,5.88,8.95,,,,,,1.49,,,,3.9,,,,,,,1,,,28.54,,,5.73,1.49,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,42.23,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,36.84,2.3,,38.71,2.29,0.15,0.15,94.12,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.23,37.01,17.47,30.01,11.85,7.99,0.89,0.84,2.7,0.31,2.8,5.02,1.23,13.68,25.1,,,116.69,25.39,8.87,,1.35,,8.65,1.69,41.65,10.11,0.4,0.57,,,,,19.91,1.62,0.89,,,8.89,1289.3,0.54,0.85,5.85,0.72,1.34,7.33,3.4,3.87,,9.32,,,14.64,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,48.74,44.27,,2,17.3,10.3,15.9,23.9,17.21,12.4,35.16,2.55,26.86,39.93,4.9,1.73,956.31,19.74,3.04,140.5,93.05,12.32,,,,0.18,0.53,22.78,14.41,43.53,,,5.13,7,4.39,0.74,16.32,2.19,0.53,17.85,16.91,20.36,15.31,15.52,40.19,749.09,,17.74,,33.47,2.62,39.48,35.89,2.06,7.38,,,,,44.85,2.07,1.85,,,15.26,30.93,2.28,2.7,2.62,1.97,5.01,10.11,9.2,6.81,,6.38,,0.35,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
