Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ITCI,12.6,54.22,,,,20.3,23.3,26.5,147,40.88,,1.92,50.43,31.95,,3.53,29.04,77.31,5.12,278.63,98.48,74.86,,0.03,,,,,,,,,11.64,15.38,,0.8,,,,,,,43.17,164.63,92.8,,,,,,,12.85,,,,14.86,,,,,,,,22.94,13.88,,,,,12.57,5,,,,,,,,0.07,,,,,5287918449.999999,Pharmaceuticals: Major,Health Technology
ITGR,25.31,37.92,,5.7,,7.4,27.3,,13.4,23.91,,11.39,32.93,2.7,,0.17,0.03,111.77,3.29,73.73,34.11,51.56,4.33,0.78,,,,27.89,17.57,75.12,,,2.81,2.95,3.59,0.5,3.93,1.75,,25.75,3.19,13.42,8.06,99.39,26.67,4.03,,,6.31,,12.19,2.41,36.53,23.98,,2.32,,,,,58.21,,1.22,,,20.43,55.09,,1.89,,1.96,3.54,21.78,6.37,7.02,,6.18,,,42.03,,,9,2708612955.0000005,Medical Specialties,Health Technology
ITRI,28.72,46.95,,12.6,,25.7,22,10.8,,41.39,,34.57,45.3,2.59,,1.72,0.73,101.13,3.16,66.17,50.22,44.92,4.23,1.02,,,,22.99,18.34,33.44,,18,2.06,2.14,4.35,0.38,6.03,3.03,,25.6,,16,6.01,72.36,34.01,28.03,,,7.98,,10.14,3.67,29.06,24.67,,1.99,,,,,33.8,5.88,1.67,,,26.72,54.14,,2.53,35.86,2.61,6.91,71.04,11.38,14.75,,9.67,,,994.84,,,5,2879450846.0,Electronic Equipment/Instruments,Electronic Technology
ITT,29.03,40.08,1.7,7.8,19.7,15.9,17.6,6.8,11.8,18.68,2.06,0.32,32.67,5.81,,0.34,0.67,129.73,1.55,92.52,68.4,70.97,0.92,0.25,,0.22,0.94,19.38,16.04,24.39,16.77,14.02,2.95,3.18,5.16,0.58,12.69,4.06,0.98,22.16,13.18,11.43,6.77,112.1,34.1,29.24,,,12.47,,16.44,4.11,25.44,23.76,3.17,3.09,,1.46,1.77,,24.88,3.18,1.62,,114.81,19.28,24.69,2.11,2.35,9.87,1.1,10.58,49.3,19.57,17.39,,14.23,,2.19,34.07,,,10,8159918798.0,Industrial Machinery,Producer Manufacturing
ITW,,50.21,1.9,0.1,7,12.1,14.1,7.9,10.3,44.14,3.44,,48.65,7.94,,0.18,0.1,243.85,1.3,73.27,23.62,72.89,1.84,2.86,,0.55,2.3,18.61,17.33,27,18.6,17,4.96,5,5.37,0.19,18.5,4.09,2.3,24.21,9.77,5.96,2.74,249.93,43.56,14.98,,,19.15,,26.47,24.45,23.91,24.12,5.03,4.58,,1.42,1.64,,24.86,,1.23,,,21.67,23.39,3.67,2.61,,0.92,19.71,94.25,38.77,101.63,,26.96,,3.81,27.66,,,10,72062636379.0,Industrial Machinery,Producer Manufacturing
IVT,,74.13,2,,65.5,20,,10.2,11.6,76.8,3.17,,76.32,,,0.68,0.05,27.96,1.24,,187.35,44.9,5.07,0.53,,13.6,3.16,59.44,16.68,26.15,,17.26,,10.17,1.68,0.62,38.88,5.38,3.24,526.5,8.23,,,26.43,70.59,0.98,,,2.46,,14.31,1.24,310.67,430.15,,7.23,,,,16.18,18.62,5.05,1.19,,,14.9,18.6,,0.91,1.33,1.24,0.26,,1.84,0.41,,1.58,,2.38,21.59,,,8,1655193010.0,Real Estate Investment Trusts,Finance
IVZ,,43.21,0.7,1.5,0.6,,,1.1,,23.32,3.01,,36.22,0.98,,1.13,0.2,15.71,1.88,,103.68,59.02,5.82,0.52,,0.51,5.12,,13.16,12.43,13.64,12.02,2.79,2.94,,0.54,23.67,19.46,5.22,9.78,15.63,10.17,,15.64,35,,,,,,,0.67,,9.94,,1.23,,,,,5.18,,0.73,,,4.75,,,0.35,,1.88,,,,,,,,3.91,7.38,,,9,6985021740.0,Investment Managers,Finance
J,8.07,45.76,1,5.1,0.9,28.5,25.8,8.3,7.9,27.54,1,,40.27,3.28,,0.24,0.28,142.24,1.17,,29.9,32.34,2.7,0.55,,0.19,0.79,19.47,15.09,25.51,13.83,12.19,1.39,1.21,5.14,0.45,4.74,4.5,0.82,15.79,22.69,19.96,2.25,147.22,20.84,5.9,,,3.83,,6.11,2.69,27.46,24.82,1.05,1.07,,,,,22.56,,1.1,,,19.72,26.23,1.05,1.8,,1.17,4.35,134.71,9.28,9.88,,7.17,,5.53,34.89,,,10,16648818500.000002,Data Processing Services,Technology Services
JACK,,49.55,4.6,,13.6,16,21.4,8.2,22.9,33.88,3.79,,45.82,1.89,,0.13,0.02,54.6,0.44,1.43,20.88,17.38,10.12,,,0.28,3.22,16.67,13.4,105.19,15.94,12.71,2.63,2.55,6,,2.43,3.79,3.22,8.03,23.67,8.49,,97.07,30.06,3.23,,,7.03,,16.3,,9.6,8.79,0.75,0.68,,,,,29.5,,0.32,,,8.73,15.26,0.61,1.54,,0.43,3.96,14.08,10.4,,,6.42,,12.67,10.36,,,10,1448376727.9999998,Restaurants,Consumer Services
JAMF,,40.14,,,,,,,22,16.59,,,31.42,1.25,,0.56,0.61,16.82,0.96,,54.17,60.82,,0.51,,,,,,54.98,,,3.66,3.91,,0.46,7.11,1.94,,28.55,,,13.13,27.5,77.36,,,,,,,3.01,,,,3.65,,,,,50.82,,,,,46.85,,,,,0.96,,,,,,,,,,,,,2158295807.0,Packaged Software,Technology Services
JBGS,,48.94,10.6,,,8.5,13.8,,8.4,32.55,4.92,,43,0.19,,1.11,0.06,16.06,2.9,,164.85,134.5,18.91,1.33,,,4.98,,27.52,,,,,6.76,,0.38,,,4.36,,,,,22.19,50.96,0.24,,,,,4.12,0.69,,,,2.63,,,,10.81,,,,,,9.85,,,4.79,0.71,2.9,,,,,,0.45,,13.75,187.23,,,6,1570209077.0,Real Estate Investment Trusts,Finance
JBHT,,47.35,0.8,17.3,15.9,12.7,13.7,,10.8,31.62,1.91,,43.11,5.34,,0.03,0.04,163.59,1.21,1.5,26.86,38.54,0.93,0.36,,0.29,1.05,21.24,11.3,88.28,19.89,10.99,1.46,1.47,4.71,0.48,1.66,1.23,1.05,26.98,14.13,10.43,3.13,168.87,16.95,11.67,,,4.9,,6.85,4.09,28.16,28.16,2.18,1.38,,1.57,6.62,,82.58,2.34,0.91,,,11.53,66.88,2.23,2.66,4.37,1.21,7.19,14.18,12.71,14.9,,9.69,,2.08,25.16,,,10,20086058875.0,Trucking,Transportation
JBI,10.69,50.23,,50.7,,26.9,32.8,24.4,21.7,35.03,,,46.48,3.42,,1.11,0.29,13.67,2.95,33.35,34.91,57.58,2.16,1.16,,,,9.85,8.48,13.85,9.78,8.39,2.22,2.28,10.15,0.4,16.45,8.81,,13.85,,11.41,4.28,11.83,43.05,4.28,,,13.13,,23.4,3.73,14.39,14.09,,1.88,,,,,11.42,,,,,10.4,,,,,2.63,10.75,130.27,21.6,29.47,,16.83,,4.32,,,,4,1484421495.0,Building Products,Producer Manufacturing
JBL,0.3,30.21,4.4,21.9,,30.5,43.8,43.2,13.3,16.81,0.31,,24.46,3.13,,0.22,0.75,99.62,1.13,67.91,74.47,40.78,1.17,1.43,,,0.32,5.9,4.35,11.67,7.41,5.08,0.42,0.4,16.95,0.13,3.41,9.18,0.32,10.88,23.62,7.28,,78.46,9.15,8.26,,,4.63,,5,5.2,9.06,0.74,0.04,0.42,,0.02,0.36,,12.4,0.52,1.61,,,6.9,7,0.03,2.26,8.07,0.74,7.57,56.59,31.85,53.74,,15.57,,18.97,27.08,,,10,13881281886.0,Electronic Components,Electronic Technology
JBSS,,64.6,,6.6,7.7,4.9,4.8,28.5,4,67.64,1.17,,67.58,7.93,,,0.01,104.35,2.46,84.99,22.57,26.09,0.41,0.14,,0.15,0.77,14.04,11.15,13.08,,,,1.22,7.12,0.65,9.32,7.94,0.81,,12.75,,,101.49,21.22,36.39,,,6.29,,8.46,3.76,18.77,19.26,1.97,1.18,,1.03,1.02,,12.67,1.85,1.25,,9.59,10.26,12.38,2.46,1.42,3.98,0.71,14.29,27.34,25.64,21.62,,17.62,,1.97,22.07,,,10,1177988203.0,Food: Specialty/Candy,Consumer Non-Durables
JBT,,43.41,,32.6,,5.1,1.3,,,28.83,0.44,,38.6,3.44,,1.07,0.73,93.87,2.54,84.09,46.59,47.43,2.48,0.43,,0.09,0.43,18.36,12.09,1129.35,17.04,11.08,1.89,1.92,5.45,0.57,0.17,0.09,0.43,18.67,2.77,,10.34,122.99,35.97,8.86,,,35.28,,9.55,1.97,5.01,21.29,8.87,1.84,,,,,938.7,2.73,0.97,,,68.57,6.85,,1.39,7.87,1.96,21.68,51.9,7.99,42.65,,6.76,,11.14,17.9,,,10,3470649773.0,Industrial Machinery,Producer Manufacturing
JCI,4.36,45.1,2.2,0.4,11.7,16.9,26.2,1.3,9.6,36.52,3.13,21.8,42.45,1.83,,0.07,0.08,67.42,0.96,59.53,83.61,86.6,3.31,0.65,,0.42,2.2,24.48,17.36,37.24,17.24,13.32,2.23,2.03,4.08,0.37,5.44,3.25,2.2,17.04,15.86,9.6,3.28,67.64,32.93,6.61,,,6.02,,9.43,2.82,28.21,18.98,1.71,1.7,,,,,31.2,,1.11,,,23.3,45.04,1.47,1.58,,0.73,3.76,58.51,7.2,9.98,,6.29,,3.28,26.51,,,9,38866686232.0,Industrial Machinery,Producer Manufacturing
JD,,36.27,,3.8,,,18.3,5.6,9.3,22.85,3.04,19.79,32.42,2.73,,0.7,2.46,25.17,1.15,25.69,57.96,6.28,1.84,0.32,,0.25,3.02,6.74,6.35,4.51,5.08,5.39,0.15,0.22,14.84,0.37,4.85,19.27,3.02,7.5,,10.23,5.07,54.15,14.83,11.6,,,2.27,,3.05,1.25,11.46,8.24,0.19,0.26,,,,,5.38,0.8,0.16,,,4.1,,,0.58,1.77,0.88,4.13,36.66,10.15,11.09,,7.31,,5.1,53.54,,,5,43365217973.847,Internet Retail,Retail Trade
JELD,,49.72,5.4,,,3,15.6,2.3,6.4,29.31,,,44.51,2.32,,0.33,0.17,15.34,2.08,57.98,33.88,50.81,5.25,1.69,,,,21.91,9.41,11.52,11.19,7,0.61,0.59,4.56,0.28,5.09,16.14,,12.23,8.53,14.71,,16.63,19.45,1.88,,,0.47,,2.98,1.62,66.7,9.9,9,0.32,,0.79,0.5,,6.21,1.34,,,,3.94,5.41,,0.75,4.1,1.39,0.61,7.53,4.57,2.43,,,,37.63,325.56,,,9,1162816528.0,Forest Products,Non-Energy Minerals
JHG,25.05,52.85,3.3,2,2.7,33.4,,,0.8,39.77,4.89,14.49,48.54,3.42,,3.15,6.1,35.89,4.05,,92.96,42.47,0.46,0.07,,0.56,4.35,7.06,6.81,7.08,7.36,7.09,1.86,1.93,14.16,0.7,24.76,9.35,4.35,12.95,22.51,7.25,6.21,29.53,69.18,43.22,,,21.29,,24.62,1.28,13.56,12.86,,2.55,,,,,10.79,1.99,,,13.05,9.54,10.45,0.92,0.61,7.51,4.05,7.45,1456.58,11,10.61,,10.36,,6.49,12.47,,,10,4555592613.0,Investment Managers,Finance
JHX,16.35,48.22,0.8,28.3,,25,22.5,,17.3,32.33,,,43.28,4.84,,0.46,0.3,33.83,1.79,49.97,52.82,30.35,1.24,0.65,,,,20.13,16.32,34.39,19.57,15.88,3.78,4.04,4.97,0.38,11.81,3.07,,23.7,22.09,11.98,9.25,32.97,40.36,25.73,,,12.94,,23.86,8.11,30.17,22.09,1.12,3.9,,0.74,2.36,,33.23,3.12,1.08,,,16.85,29.88,0.99,3.06,9.95,1.37,11.05,35.35,20.31,28.78,,16.63,,1.03,46.07,,,10,12440835257.11767,Construction Materials,Non-Energy Minerals
JJSF,,50.38,,3.3,7.2,32.3,63,24.7,14.5,42.34,2.73,2.81,47.74,7.15,,0.25,0.24,166.48,2.41,59.9,30.74,44.35,0.95,0.2,,0.6,1.77,27.85,17.94,31.7,,,1.65,2.13,3.59,0.69,6.72,3.29,1.77,,4.78,15.91,2.7,172.03,31.15,35.57,,,5.45,,7.56,3.52,37.5,34.47,,2.05,,,,,30.41,3,0.89,,5549.33,16.27,24.32,,2.85,5.86,1.33,6.68,17.1,10.83,9.59,,7.94,,1.01,37.73,,,10,3314758944.0,Food: Specialty/Candy,Consumer Non-Durables
JKHY,,56.33,1.7,2.9,6.8,9,9.2,,8.8,54.61,1.87,,56.57,10.5,,0.07,0.11,170.24,1.39,,5.63,48.74,0.35,0.14,,0.41,1.26,24.79,17.87,43.21,23.24,16.81,5.34,5.77,4.03,0.64,13.35,2.36,1.29,30.31,10.85,8.15,6.85,203.61,41.51,27.23,,,17.28,,22.28,6.97,32.86,32.86,4.11,5.68,,1.92,3.41,,42.52,7.66,0.88,,,24.34,41.71,3.79,2.6,40.24,1.39,13.88,159.43,22.06,22.77,,15.01,,1.3,36.23,,,10,11267749388.999998,Packaged Software,Technology Services
JKS,,36.56,,18.4,,66.9,35.4,25.5,34.8,24.48,7.97,,32.56,1.13,,0.22,0.33,18.91,1.03,72.5,50.45,67.33,6.1,2.55,,0.24,7.93,6.44,6.44,,19.07,4.34,0.35,0.48,15.53,0.15,,,7.93,8.31,,,12.38,78.89,14.97,4.49,,,2.75,,5.32,0.35,2.93,3.06,0.08,0.07,,0.25,,,,0.23,0.28,,,0.55,2.87,0.12,,0.39,0.77,2.53,14.19,16.4,16.47,,5.38,,,6.75,,,10,1542988905.0,Semiconductors,Electronic Technology
JNPR,29.27,69.3,0.8,0.4,3.2,5,27.6,12.8,8.8,73.59,2.77,,70.53,2.02,,0.55,0.65,38.2,1.69,163.63,52.13,65.6,3.59,0.38,,0.49,2.3,43.48,27.37,25.34,17.99,14.85,2.62,2.58,2.3,0.48,10.19,4.14,2.3,20.18,3.18,,,31.73,58.56,4.5,,,4.58,,7.24,2.76,53.2,21.1,,2.44,,,,,23.68,4.07,1.19,,,18.86,95.74,,1.56,17.69,1.23,2.48,26.92,4.15,5.27,,5.47,,2.95,35.81,,,9,9136268819.999998,Information Technology Services,Technology Services
JOBY,,36.51,,,,,,,,12.32,,,27.4,9.27,,24.16,29.79,5.05,24.89,,94934.07,,,0.03,,,,,,,,,1342.37,2539.97,,0.84,,,,,,,493.67,0.0,98.58,,,,,,,3.65,,,,2525,,,,,,,,4.86,4.68,,,,,3.71,24.89,,,,,,,,,,,,,4537447902.000001,Aerospace & Defense,Electronic Technology
JOE,,49.2,0.3,7.8,84.6,25.8,16.6,24.4,34.9,25.99,0.79,,42.36,3.45,,0.78,0.14,59.07,1.48,7.12,51.71,45.24,3.69,0.89,,0.4,0.81,31.54,23.34,258.38,,,,10.31,3.17,0.46,3.99,0.45,0.95,,17.9,,,63.77,40.7,2.51,,,18.33,,22.21,4.87,48.42,48.98,1.61,8.89,,,,,222.91,3.26,0.77,,,34.01,,1.96,,4.87,1.44,4.63,183.3,8.92,10.37,,4.43,,,72.99,,,9,3338880721.0000005,Real Estate Development,Finance
JWN,,42.72,,39.3,27.1,,,,9.7,30.04,3.58,18.38,38.15,1.81,,0.14,0.1,21.13,1.03,83.37,59.34,7.58,3.25,5.07,,0.33,3.6,13.92,5.57,38.25,15.55,6.55,0.49,0.49,7.18,0.1,1.28,5.49,3.6,12.04,,,1.21,20.32,36.16,3.41,,,2.01,,3.13,4.14,11.55,9.23,,0.23,,,,,19.16,1.55,0.49,,,4.74,16.09,,1.59,5.89,0.36,3.43,11.4,9.87,41.09,,5.21,,9.76,10.56,,,9,2381523068.0,Department Stores,Retail Trade
K,,74.23,0.3,1,0.9,,,,,91.02,3.84,2.98,82.02,2.84,,0.06,0.04,62.98,0.73,68.01,120.78,46.4,3.9,1.97,,0.57,3.62,21.16,16.33,25.12,15.93,13.21,2.15,2.26,4.73,0.22,9,5.12,3.62,16.59,,7.99,,59.53,34.43,4.7,,,7.94,,12.63,6.52,23.59,15.47,,1.9,,,,,19.66,,1.17,,,12.46,30.57,,1.7,,0.48,5.46,32.11,11.83,25.71,,7.28,,5.5,18.3,,,10,20527106601.0,Food: Specialty/Candy,Consumer Non-Durables
KAI,40.72,42.54,,15.5,6,20.7,26.5,15.6,14.1,20.88,0.52,,34.47,5.6,,1.38,0.22,309.57,7.6,108.19,31.64,51.41,1.74,0.42,,0.12,0.39,22.98,19.7,33.14,18.93,,3.74,3.88,4.35,0.56,11.71,3.24,0.41,34.57,18.86,,,245.23,43.77,12.34,,,11.35,,16.74,4.44,31.85,30.08,2.01,3.61,,1.09,1.33,,30.85,9.8,1.93,,,24,29.84,1.93,1.89,71.83,4.41,8.99,54.69,15.62,14.96,,11.17,,1.13,48.76,,,10,2585598870.0,Industrial Machinery,Producer Manufacturing
KALU,10.53,27.22,,,4.7,16.6,10.3,,37.5,14.2,6.32,34.4,21.83,2.16,,0.18,0.07,70.01,2.55,65.89,35.62,42.97,5.13,1.63,,1.17,4.4,22.28,10.15,17.86,19.71,10.16,0.79,0.72,4.49,0.29,4.01,10.6,4.4,20.96,8.97,,,72.27,11.34,2.16,,,1.37,,3.3,1.7,28,26.7,,0.38,,,,,9.47,1.5,0.36,,,4.47,9.2,5.06,0.93,1.89,1.42,1.78,6.02,5.01,6.25,,4.29,,6.07,77.77,,,7,1238137876.0,Aluminum,Non-Energy Minerals
KAR,7.09,50.66,5.9,,,,,,13.7,32.08,,17.53,45.59,0.96,,0.04,0.27,17.59,1.15,,277.3,74.65,3.17,0.29,,,,109.96,17.83,11.73,,,1.32,1.33,0.91,0.28,11.37,9.8,,21.94,,24.57,5.98,17.27,47.75,1.59,,,,,15.21,1.43,,26.98,,1.17,,,,,10.3,,1.17,,,8.02,,,0.6,,1.15,,9.24,0.87,,,6.83,,14.21,13.59,,,9,1703117975.0,Miscellaneous Commercial Services,Commercial Services
KBH,22.17,57.6,6.1,20,18.6,35.1,31,61.2,20,39.28,6.81,10.83,53.04,4.42,,0.78,0.38,81.09,7.69,375.83,27.74,3.85,2.24,0.43,,0.11,1.05,9.82,9.34,13.61,7.97,7.1,1.01,1.11,10.18,0.59,8.19,8.64,1.23,10.41,25.16,11.57,5.56,52.32,21.48,,,,9.43,,11.35,1.53,10.73,10.73,0.37,1,,0.31,0.36,,12.43,0.85,1.7,,1.71,11.61,12.44,0.43,0.79,1.53,1.26,9.15,15.85,12.5,15.75,,10.58,,13.02,15.14,,,10,3852347992.0,Homebuilding,Consumer Durables
KBR,3.49,47.11,1.4,,10.5,,,,8.3,33.32,1.53,20.46,42.72,3.05,,0.17,0.13,65.31,1.1,,39.63,45.83,3.56,1.51,,0.27,0.87,23.51,17.88,46.7,15.11,12.69,1.39,1.48,4.25,0.24,3.16,2.61,0.92,19.88,,,11.96,59.77,13.94,4.1,,,2.77,,7.03,6.2,44.43,30.66,,1.23,,,,,38.82,,1.93,,,29.05,41.58,,2.08,,1.1,3.41,118.43,11.26,13.52,,6.69,,1.8,,,,6,8123308796.0,Information Technology Services,Technology Services
KC,,40.59,,,,,4.4,11.2,,33.54,,,38.25,,,0.26,1.16,2.45,0.89,,126.13,97.74,,0.24,,,,,,,,469.14,0.36,0.62,,0.42,,,,,,28.97,8.25,4.02,13.65,,,,,,,0.63,,,,0.6,,,,,,,,,,,,,,3.31,0.89,,,,,,,,1.81,,,,,1311921381.15665,Data Processing Services,Technology Services
KD,100.9,28.71,,,,76.8,73.5,22.1,,12.81,,28.23,21.51,1.55,,0.34,0.38,23.38,1.03,,43.38,37.13,3.45,4.08,,,,63.85,6.63,,,,0.52,0.51,1.57,0.1,,,,13.98,,,,12.95,18.75,1.78,,,,,1.37,5.31,,,,0.35,,,,,,,,,,9.26,,,,233.8,1.03,,3.43,2.02,,,,,2.38,,,,,3666850895.0,Data Processing Services,Technology Services
KDP,,72.23,0.4,2.9,11.4,10,3.5,,8.8,92.32,2.7,3.57,81.7,1.57,,0.06,0.03,35.06,0.51,69.44,203.74,32.27,3.87,0.66,,0.48,2.45,17.89,14.8,61.61,17.32,14.68,4.12,4.17,5.59,0.47,6.77,2.14,2.45,18.25,11.25,12.17,3.81,40.18,55.82,5.08,,,14.47,,23.02,1.92,22.34,19.38,1.88,3.18,,,,,46.68,,1.02,,,29.47,48.18,2.58,1.1,,0.34,4.19,100.79,8.02,8.67,,5.17,,1.49,12.09,,,10,46528736934.0,Beverages: Non-Alcoholic,Consumer Non-Durables
KEN,,41.44,0.7,4.8,,,,,21.8,33.31,15.9,,37.83,0.89,,1.75,0.56,23.92,2.1,1.19,111.98,34.83,,1.54,,,15.89,,,,,,,2.7,,0.25,,,27.55,,,,,50.38,17.59,0.68,,,,,5.64,1.25,,,,1.77,,,,,,,,,,3.99,,,0.7,1.82,2.1,,,,,,1.44,,,4.59,,,7,1264362880.0,Electric Utilities,Utilities
KEP,,51.99,,,,,,,14.7,51.49,,,52.9,0.39,,0.09,0.04,7.27,0.42,77.99,42.68,39.43,7.49,3.66,,,,30.7,7.87,,,3.86,0.1,1.58,3.26,0.15,,,,,,,3.64,10.19,52.37,0.68,,,0.77,,3.48,0.34,16.93,21.42,,0.14,,,,,,0.58,0.47,,,1.13,,,,0.36,0.28,0.29,2.55,2.49,1.94,,24.98,,,,,,5,8722276505.639507,Electric Utilities,Utilities
KEX,48.83,34.2,0.8,1.9,,,17.6,,12.5,20.3,,44.21,28.55,2.21,,0.12,0.32,109.98,1.81,71.91,40.23,59.76,0.29,0.05,,,,19.76,12.6,31.87,,10.98,2.3,2.4,5.06,0.56,7.54,3.7,,21.88,,28.69,7.18,88.86,24.21,7.73,,,8.72,,12.69,1.97,26,26.01,,2.03,,,,,27.6,1.43,1.24,,,10.12,15.33,,1.51,1.97,1.12,4.92,11.62,8.33,8.75,,7.4,,7.66,49.63,,,8,5056904873.000001,Marine Shipping,Transportation
KEYS,,34.39,2,14.4,,14.3,36,12.5,11,22.03,,,29.77,5.58,,0.83,0.81,126.7,1.99,195.19,56.21,60.37,1.47,0.42,,,,20.48,16.92,26.39,17.65,15.72,4.19,4.55,4.88,0.55,17.24,3.85,,16.95,24.09,,,154.33,64.16,13.67,,,15.71,,20.9,4.71,28.87,18.36,,4.55,,,,,26.43,2.93,1.05,,,22.27,36.23,0.7,1.65,10.97,1.48,9.17,59.65,16.24,16.93,,13.37,,3.04,34.86,,,10,23592569603.0,Electronic Equipment/Instruments,Electronic Technology
KFRC,2.18,49.27,4.2,0.1,21.6,5.7,10,,6.3,33.32,5.46,,44.48,11.03,,,,65.35,2.33,,15.45,60.59,0.67,0.31,,0.55,2.26,18.01,16.79,17.05,18.79,14.3,0.94,0.91,5.55,0.46,5.35,6.11,2.33,24.75,15.18,,,61.04,27.48,,,,3.56,,5.07,7.6,24.43,24.43,2.09,0.87,,0.71,1.1,,16.21,3.4,1.3,,29.44,14.72,21.36,2.6,1.12,10.63,2.33,14.09,43.27,28.39,30.02,,20.1,,5.83,19.47,,,10,1173844471.9999998,Personnel Services,Commercial Services
KFY,28.92,51.79,1.3,9.6,36.6,9.4,19.7,2.6,16.8,36.18,4.13,13.91,47.27,2.88,,1.05,1.71,70.08,1.79,,54.17,75.33,1.79,0.33,,0.23,1.73,13.23,10.02,14.09,8.49,7.23,1.18,1.15,7.56,0.47,8.19,6.3,1.73,14.75,23.32,13.88,4.02,59.73,88.09,13.42,,,6.05,,10.07,2.1,21.76,15.83,0.96,1.29,,0.67,0.52,,15.96,1.87,1.03,,,12.82,16.87,1.02,0.78,4.95,1.79,4.84,73.83,9.15,10.04,,10.72,,3.36,24.08,,,10,2481333982.0,Personnel Services,Commercial Services
KGC,75.49,52.22,0.8,,27.9,,,,2.6,42.71,1.36,45.82,48.36,1.15,,0.32,0.23,8.75,1.27,129.41,20.22,23.27,1.04,0.32,,0.29,1.37,14.05,6.31,18.36,12.93,5.89,2.61,2.79,7.12,0.59,15.15,6.24,1.37,14.86,1.38,18.15,,6.72,27.83,12.81,,,10.94,,19.6,1.72,22.32,21.76,72.53,2.45,,,,,16.1,1.29,1.54,,,6.15,9.39,,1.2,1.72,0.52,4.7,10.45,9.57,8.11,,5.46,,4.44,597.86,,,5,6358967665.041489,Precious Metals,Non-Energy Minerals
KGS,46.16,44.89,,,,,,,,33.82,4.21,18.6,41.15,1.25,,0.04,0.01,26.88,1.11,50.87,40.53,50.93,4.08,1.63,,1.42,4.24,15.13,9.01,65.21,,,3.55,4.71,6.61,0.35,7.22,2.79,6.1,,,127.26,15.97,0.0,37.47,1.34,,,7.15,,27.76,1.82,30.55,50.15,,2.22,,,,,26.3,2.54,,,,6.43,,,,2.9,0.76,1.93,10.66,8.98,6.6,,5.36,,13.92,,,,3,1051380000.0000002,Oilfield Services/Equipment,Industrial Services
KHC,,76.23,0.1,,,17.3,1.1,,0.4,94.09,3.22,,85.35,1.11,,0.12,0.05,36.07,1.01,77.81,95.36,30.04,4.25,0.41,,0.54,4.44,16.94,13.35,21.48,11.6,9.79,2.34,2.38,5.9,0.55,11.08,6.69,4.44,11.64,2.47,4.18,1.21,36.78,34.54,5.76,,,7.3,,19.96,0.89,23.12,12.14,,1.68,,,,,15.2,,,,,10.79,27.9,,0.65,,0.53,2.14,53.03,4.5,3.89,,4.28,,5.58,23.7,,,9,41086453823.99999,Food: Major Diversified,Consumer Non-Durables
KIM,,67.47,,5.8,19.9,,11.4,8.2,5.6,66.31,3.47,,67.44,1.22,,0.5,0.02,21.93,1.69,,144.47,47.7,6.54,0.74,,1.8,4.33,34.56,18.89,24.88,33.65,17.26,14.36,12.17,2.89,0.54,48.93,6.1,4.38,33.22,2.39,,5.85,22.67,68.73,2.22,,,19.2,,32.27,1.4,41.38,42.01,,7.43,,,,15.78,15.24,1.55,1,,,15.24,,,0.95,1.4,1.69,1.96,427.95,3.46,3.66,,2.77,,3.41,16.01,,,10,11703391589.0,Real Estate Investment Trusts,Finance
