Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,8.98,42.22,,38.3,,,,,8,26.82,,8.88,36.97,4.18,0.78,5.4,146.83,1.44,,31.15,7.78,0.93,0.26,,,,39.11,38.28,20.06,25.18,21.24,7.53,8.22,2.56,0.32,40.97,4.5,,33.62,,,11.9,168.3,82.86,20.56,,48.23,,15.86,11.84,19.66,19.66,,9.44,,,,,23.04,3.39,,,24.93,22.9,16.51,,,13.15,1.44,22.9,794.68,22.38,69.5,,64.25,,2.81,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,51.01,0.7,6.3,12.3,6.8,21.3,,5.8,60.54,3.77,,53.68,5.01,0.47,0.46,104.22,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.03,26.42,18.19,38.44,20.43,17.72,4.52,4.69,3.79,0.54,12.21,2.72,2.11,22.47,14.79,8.71,6.26,107.6,55.1,10.17,,13.96,,15.76,4.67,32.47,23.74,2.06,4.52,,0.87,1.92,,37,5.18,1.09,,,25.5,41.6,2.07,1.74,25.42,1.11,7.71,67.68,12.14,14.89,,10.32,,3.25,38.71,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,11.25,61.86,,6.9,,13.2,4.1,,5.9,82.57,0.23,7.64,69.48,3.23,0.41,0.29,86.7,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,22.92,12.68,46.11,,,1.75,1.97,4.36,0.65,4.27,2.39,0.23,25.5,22.79,,,68.59,18.95,6.11,,6.05,,7.6,1.77,29.69,31.76,1.57,1.79,,,,,41.97,2.3,,,,13.46,19.1,1.6,1.17,3.75,1.36,4.04,12.16,6.5,6.18,,4.91,,2.58,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,,50.17,,12.2,,,16.9,,10.9,60.47,,,53.14,2.14,0.16,0.04,67.19,1.27,18.65,504.43,43.97,9.27,0.69,,,,105.51,38,,13.67,10.86,2.54,2.72,0.95,0.52,,,,18.4,1.06,15.48,9.87,86.37,96.44,5.93,,,,17.7,2.15,,18.77,,2.05,,,,,,3.11,0.89,,,61.98,,,2.04,11.56,1.25,,3.32,1.65,,,3.15,,,230.79,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,76.1,,100.9,,,,,,87.08,,,81.45,,5.78,,,6.01,,,,,,,,,,,,,,269.97,,,,,,,,,16.47,,,,,,,,,4.26,,,,,,,,,,,,5.87,5.55,,,,,4.28,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,48.05,72.64,2.6,5.9,,7,21.8,,6.8,79.16,,16.76,76.04,2.67,0.19,0.17,40.15,1.37,,22.6,71.62,2.69,0.84,,,,19.49,13.03,24.91,,13.13,3.27,3.45,5.13,0.38,13.85,4.84,,22.92,14.73,,,31.73,50.52,3.24,,9.88,,17.2,3.39,29.74,23.21,1.93,2.95,,1.18,1.83,,21.21,,1.16,,,17.27,23.18,2.08,1.26,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.05,44.74,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,63.2,0.9,22.7,,62.7,72,31,34.8,58.15,,19.67,61.42,9.91,1.92,11.83,148.74,4,174.18,32.12,62.57,0.15,0.05,,,,15.01,14.33,30.13,,11.25,2.98,3.86,6.66,0.69,12.8,2.99,,,22.14,,,116.67,44.58,50.74,,22.16,,24,5.38,19.65,19.65,0.4,4.36,,,,,34.02,2.17,2.1,38.73,6.92,29.89,36.01,0.79,2.27,5.38,2.87,20.88,79.89,31.17,31.17,,36.43,,1.16,53.7,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,64.21,72.25,,,,2.6,0.1,,,90.22,,,80.11,7.09,5.32,6.57,62.55,5.46,,,75.9,,0.18,,,,,,,,,18.3,21.72,,0.64,,,,,,,8.1,0.0,,,,,,,6.71,,,,23.68,,,,,,,,11.46,10.9,,,,,6.71,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.19,50.86,4.6,,,0.1,22.9,46.8,7.7,63.54,0.96,,54.55,2.14,0.19,0.44,87.16,1.06,,54.74,60.22,4.7,1.23,,0.15,0.96,33.48,23.26,19.44,12.54,10.93,1.71,0.87,2.99,0.19,4.48,5.8,1.01,16.83,7.09,14.31,6.94,95.19,6.56,4.98,,,,5.49,5.39,,22.97,8.2,0.78,,,,,17.54,,1.81,,,15.05,63.39,,1.71,,1.06,,45.39,7.23,,,9.55,,4.59,138.47,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,61.33,0.3,15.1,11.9,7.8,16.1,6.2,13.6,75.44,2.81,,66.89,6.98,0.3,1.2,310.63,1.16,,20.04,71.1,0.43,0.17,,0.42,1.66,20.64,17.94,22.34,17.31,15.01,2.85,3,4.84,0.51,13.44,4.45,1.66,23.92,14.45,6.44,4.66,324.83,32.58,171.01,,10.79,,14.2,7.02,28.45,26.15,2.33,3.07,,1.33,0.89,,22.84,6.63,1.1,,,21.63,32.87,2.53,1.54,37.79,1.16,13.46,227.4,27.32,26.23,,19.64,,3.31,34.56,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,5.59,45.36,,,,,,,30.6,46.14,,34.9,44.56,2.89,0.79,2.73,17.36,1.62,,502.91,127.4,,0.27,,,,,,,,,4.32,5.22,,0.44,,,,570.03,,,28.62,16.79,50.08,,,,,,6.24,,,,5.51,,,,,,,,,25.91,,,,,18.87,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,65.05,1.7,9.4,,17.7,14.1,11.4,16.8,48.85,,,62.21,12.92,0.85,1.32,559.26,1.16,,49.57,33.69,0.82,0.41,,,,37.43,33.07,38.63,24.94,22.99,11.47,12.04,2.67,0.5,31.17,2.57,,30.86,20.57,13.83,11.16,577.97,88.24,58.8,,24.86,,35.4,16.92,50.25,32.29,1.51,12.49,,1.03,1.28,,40.05,18.05,0.97,,,38.74,57,1.77,2.56,226.42,1.16,17.46,275.62,32.26,32.8,,22.15,,2.4,73.85,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,69.74,,5.9,6.7,5.7,1.7,14.6,5.9,81.28,6.29,,74.28,1.55,0.05,,64.16,0.81,,533.39,51.33,5.22,0.49,,1.65,4.62,34.54,18.98,22.82,30.05,18.23,15.92,16.31,2.9,0.66,71.49,6.2,4.68,35.46,12.26,2.98,9.42,75.22,87.76,3.11,,30.91,,48.58,1.29,37.74,36.09,5.82,11.21,,3.13,1.23,15.95,15.67,1.58,0.9,,,15.67,,5.48,0.96,1.55,0.81,2.31,,3.58,3.41,,3.6,,,29.36,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,0.96,53.95,,,,,,,,65.15,0.32,1.95,57.24,1.72,0.96,0.16,11.32,2.23,,,36.57,2.76,1.59,,0.26,1.77,15.91,8.42,11.99,,,4.24,4.78,6.29,0.32,39.85,11.51,1.77,8.88,19.93,,,7.88,,1.81,,11.06,,31.03,3.51,33.29,14.63,4.72,3.6,,,,,9.03,,1.7,,,8.16,11.52,,0.59,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.01,29.95,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,22.03,60.66,,30.2,11.6,25.1,26.1,12.4,17.3,67.52,2.66,26.59,62.88,5.95,0.72,0.29,238.56,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.49,48.09,26.08,40.49,25.92,21.65,11.42,11.86,2.08,0.72,29.28,2.59,1.54,30.12,18.01,15.27,,160.54,59.84,9.13,,20.45,,25.76,3.36,55.74,39.24,3.22,11.41,,2.16,1.93,,38.95,,1.68,,,27.92,34.69,2.55,1.93,,1.13,4.37,59.43,5.61,6,,5.53,,2.19,56.24,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,63.46,2.6,9.4,7.7,25.1,24.8,,15,74.66,3.94,,68.21,3.34,0.04,0.07,64.28,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.96,9.5,7.64,8.01,12.33,9.14,0.47,0.46,10.53,0.42,5.75,16.6,3.11,11.66,20.88,,,81.04,7.73,5.35,,3.32,,3.89,1.39,11.24,10.19,0.56,0.37,,,,,6.54,0.95,0.92,,,5.09,5.95,0.44,3.84,2,0.88,5.45,20.57,12.3,12.43,,6.06,,17.51,13.75,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.04,0.1,22.6,,89.8,,,6.1,47.25,,,39.41,1.89,0.25,0.36,24.07,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.23,5.05,10.53,6.86,4.25,0.25,0.25,10.83,0.22,2.37,16.65,,7.32,,24.01,,40.44,6.77,2.43,,1.04,,3.06,1.04,14.77,8.41,,0.15,,,,,6.33,,,,,3.66,8.55,,0.83,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.43,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,9.4,45.35,1.4,,10.8,13.1,11.6,16.2,8.7,60.23,4.13,4.31,48.21,2.06,0.06,1,238.07,1.01,,2.83,61.8,0.58,0.71,,0.59,2.29,18.91,17.03,27.96,18.31,14.55,4.83,5.15,5.29,0.07,18.43,3.58,2.35,23.7,14.9,9.57,5.88,267.06,45.38,13.25,,19.56,,25.65,21.09,26.57,26.51,2.01,5.2,,1.31,1.66,,28.21,10.85,1.11,,,24.32,43.41,2.2,2.41,100.03,1.01,6.57,490.28,60.08,94.27,,7.17,,3.39,37.65,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,3.58,70.16,0.9,25.4,,21.7,23.3,,14.2,77.47,,,73.38,4.89,0.49,0.76,253.45,0.69,,89.81,32.86,1.93,1.21,,,,45.66,40.74,55.41,42.66,38.67,9.13,9.79,2.19,0.22,17.66,1.83,,31.35,22.7,11.07,11.1,254.88,90.77,1210,,17.66,,21.44,25.27,54.86,31.92,0.58,9.7,,,,,54.98,,0.93,,,50.59,159.6,1.28,2.72,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.7,230.86,,,6,45606470933.0,Packaged Software,Technology Services
ADT,17.27,52.3,,3.7,,,,,,56.02,2.44,18.38,51.49,0.47,,,7.39,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.44,19.24,6.95,15.47,,5.23,3.03,2.78,5.2,0.23,17.97,14.05,2.98,11.37,9.29,31.18,3.2,6.89,77.47,2.28,,12.8,,21.23,1.8,9.99,14.87,,1.32,,,,,7.36,,,,,4.06,6.54,,0.6,,0.56,4,22.76,5.09,19.36,,6.01,,19.67,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,36.86,62.68,,9.9,,22.2,30.1,,10.6,72.05,,36.17,64.67,6.43,0.54,0.51,120.86,1.35,,11.08,38.32,1.34,0.21,,,,23.11,20.19,18.51,19.59,17.18,1.99,2.08,4.33,0.72,11.22,5.58,,24.02,23.73,12.12,11.93,107.94,32.14,8.42,,6.04,,8.83,2.73,29.99,25.44,1.36,1.81,,1.05,0.52,,16.15,,1.21,,,14.93,17.22,1.23,1.27,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.4,52.77,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,64.3,,6.5,8,7.3,6.3,10.2,6.9,85.58,4.9,,72.95,0.83,0.02,0.01,73.88,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.52,19,10.62,,18.09,10.45,4.52,5.07,5.26,0.28,,,3.63,16.03,,8,4.43,86.12,48.75,3.18,,15.84,,25.99,1.72,16.98,17.69,3.22,2.69,,1.29,,,,1.18,1.05,,,7.62,,2.81,,1.79,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.98,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,70.7,,63.2,,,,,31.7,83.94,,,76.56,19.7,5.18,7.55,15.75,10.06,299.51,63.69,51.98,0.45,0.07,,,,31.43,29.23,91.76,,,,5.76,3.18,0.85,6.28,0.99,,,,20,,24.2,49.49,,,21.43,,18.33,5.26,30.29,26.69,,6.48,,,,,105.7,2.5,2.78,14.06,5.9,73.6,116.67,,6.76,5.27,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,24.6,74.33,,20.5,20.8,11.4,7.9,4,3.1,93.78,9.11,24.86,83.07,2.93,0.52,0.27,75.12,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.13,39.15,15.45,37.11,13.27,8.21,4.91,5.68,2.55,0.68,15.31,2.8,2.13,22.08,21.79,,5.4,54.39,33.66,17.59,,6.8,,26.36,1.92,80.06,31.86,1.25,5.45,,,,,35.65,1.86,1.29,,,13.85,43.89,1.27,1.94,2.43,0.88,1.61,4.53,3.57,2.38,,3.43,,1.41,54.29,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,71.62,54.99,,10.5,45.5,,,66.4,5.8,80.28,1.84,0.14,64.7,4.23,0.39,0.23,21.17,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.24,12.9,8.16,13.38,10.7,7.35,0.96,0.97,7.75,0.49,7.25,9.28,2.36,11.44,0.52,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.37,19.07,13.93,,0.79,,,,,10.74,1.32,0.96,,,7.54,18.87,,1.39,2.81,0.81,6.29,17.29,14.86,12.87,,10.26,,12.22,19.61,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,0.83,64.97,,5.1,5.9,3.4,,1.3,6.7,83.74,5.06,7.94,72.42,0.88,0.04,0.01,90.96,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.81,20.45,11.93,,17.58,11.09,4.33,4.75,4.89,0.26,,,3.87,16.21,0.98,14.91,4.55,95.35,60.01,2.25,,14.57,,21.27,1.86,16.97,17.56,3.19,2.46,,,,,,1.21,1.09,,,8.3,,3.26,24,1.86,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.55,,,10,41234689544.0,Electric Utilities,Utilities
AES,,52.07,,,5,,6.9,,7.2,73.67,4.58,6.62,58.29,0.49,0.26,0.08,18.89,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.58,27.8,15.46,,20.77,12.5,3.19,3.25,3.6,0.06,,,3.58,9.89,,6.88,2.72,24.25,20.21,1.66,,4.24,,17.9,4.63,26.24,9.26,,1.06,,,,,,4.33,1.16,,,4.92,,,,46.07,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.8,15.46,,,,,3.25,3.6,0.06,,,,9.89,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.63,26.24,9.26,,1.06,,,,,,,,,,4.92,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,21.93,53.06,,14.3,,129.9,,,64.1,70.12,3.92,32.74,59.52,2.45,0.98,0.39,20.99,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.95,11.24,9.18,,,7.22,2.35,3.98,8.9,0.55,,,4.19,12.04,,39.77,33.93,0.0,45.95,25.04,,19.98,,35.36,2.16,11.68,11.68,,2.38,,,,,,1.18,,,,5.25,,,,2.67,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,118.52,46.72,,,,,,5.8,30.4,56.03,,,47.96,1.48,14.67,0.32,29.54,56.68,,15.45,40.55,,2.44,,,,,,48.31,23.36,26.36,4.91,6.39,,0.29,13.24,3.06,,,,33.48,26.93,40.13,59.46,,,,,,3.47,,,,4.29,,,,,32.68,,,,6.7,21.41,,,,4.4,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,8.27,58.4,1.2,12.1,,32.7,10.6,54.7,37.5,71.62,,,63.93,2.32,0.62,0.23,17.8,1.28,1.55,144.86,62,2.26,0.7,,,,10.99,8.16,11.48,13.17,10.07,3.85,3.23,9.1,0.5,28.12,10.83,,,25.68,40.85,8.4,20.5,61.88,2.28,,16.04,,27.76,2.09,16.68,19.04,0.46,2.72,,,,,9.75,,,,,7.22,15.25,0.76,0.96,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,54.93,,9.1,,,,,8,66.21,0.28,10.54,60.41,1.7,1.28,0.6,6.59,2.33,47.7,39.24,5.43,4.46,0.19,,,0.28,,35.42,,,,4.05,3.91,,0.69,,,0.22,,18.79,,5.53,5.94,6.05,,,,,,1.42,,,,3.64,,,,,,,0.93,,,26.29,,,6.29,1.42,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGI,25.61,71.71,,2,17.3,10.3,15.9,23.9,12.4,91.82,2.74,23.95,80.54,4.55,1.26,641.77,17.63,2.79,146.7,93.11,14.73,,,,0.19,0.57,24.28,14.71,52.7,,,6.17,6.9,4.12,0.74,13.12,1.83,0.57,20.66,17.3,22.89,12.56,12.73,37.48,271.05,,19.37,,30.91,2.38,34.46,33.74,1.94,6.79,,,,,51.77,1.89,1.74,,,14.64,30.1,2.01,2.63,2.38,1.55,5.19,8.77,8.06,7.05,,6.36,,0.56,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,70.59,61.99,6.9,36,,,,,,76.42,,110.95,65.43,12.82,11.57,8.75,45.9,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,38.19,70.61,,0.88,,,,,,,109.35,0.0,89.95,,,,,,3.5,,,,87.26,,,,,,,,5.29,4.67,,,,,3.5,12.39,,,,,,,,0.51,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,52.42,,,,,,,49.4,62.51,,,54.12,2.19,0.27,8.74,6.29,1.33,,94.58,95.84,,0.07,,,,,,,,,0.36,0.46,,0.3,,,,,,,27.87,54.98,1.41,,,,,,3.75,,,,0.54,,,,,,,,,6.29,,,,,4.37,1.33,,,,,,,,7.74,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,51.35,,1.1,,,4.2,,1.7,71.04,4.97,7.37,58.53,0.61,0.02,0.01,35.52,0.58,32.22,112.77,67.74,5.35,0.66,,0.76,4.95,21.6,10.87,,22.24,11.06,3.19,3.24,4.63,0.44,,,4.95,15.58,,9.58,2.98,46.05,35.64,2.44,,10.8,,12.98,0.69,15.38,15.38,,1.67,,,,,,0.75,,,,15.84,,,4.23,0.83,0.5,2.08,3.8,3.26,4.55,,2.42,,,12.03,,,10,13401612433.0,Electric Utilities,Utilities
