Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACA,31.2,61.47,,6.9,,13.2,4.1,,5.9,75.77,0.24,2.45,65.46,3.26,0.24,0.18,83.16,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.24,20.47,11.95,79.73,,,1.82,1.99,4.89,0.65,2.49,1.42,0.24,24.04,22.84,,7.05,65.39,19.23,6.5,,6.9,,7.92,1.73,25.51,29.9,1.48,1.75,,,,,70.37,2.24,,,,15.49,22.46,1.34,1.15,3.77,1.18,4.6,13.78,7.31,7.01,,5.02,,3.76,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,7.89,58.12,,11.8,,,16.9,,10.9,62.12,,3.61,59.39,2.47,0.11,0.07,84.73,0.67,18.31,472.02,43.34,7.93,0.54,,,,163.75,49.15,243.29,15.57,12.35,2.89,3.17,0.61,0.52,1.3,0.49,,23.87,6.03,,10.37,84.11,96.38,6.25,,,,17.52,2.81,,24.11,,2.67,,,,,204.76,4.16,1.14,,,16.85,,,2.07,16.17,0.67,,2.53,1.24,,,6.77,,1.06,353.04,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,59.87,36.67,,100.9,,,,,,23.49,,,32.13,,4.08,,,4.21,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,3.48,,,,,,,,,,,,4.63,4.39,,,,,3.48,4.21,,,,,,,,0.34,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,6.32,25.73,,,,13.9,48,21.1,10.6,14.49,2.41,,21.38,3.53,0.03,0.02,20.26,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.41,12.03,5.65,66.78,10.4,5.96,0.32,0.33,8.31,0.1,0.49,3.35,2.41,7.79,23.28,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.62,8.66,6.82,0.27,0.15,,,,,29.15,,,,,4.56,18.49,0.47,0.89,,0.19,5.02,14.24,12.08,73.94,,7.61,,,37.52,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,13.95,58.08,2.4,5.7,,7,21.8,,6.8,58.42,,19.74,58.77,2.32,0.16,0.15,31.1,1.36,,23.37,76.62,2.99,0.81,,,,19.39,12.17,33.53,,11.1,2.8,3.02,5.16,0.38,9,3.87,,18.85,16.12,,4.79,31.19,50.49,2.81,,8.37,,15.17,2.55,27.77,20.73,1.73,2.33,,1.05,2.24,,25.95,,0.91,,,20.18,32.61,1.75,1.03,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.31,35.34,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,1.32,43.77,0.9,22.7,,62.7,72,31,34.8,56.1,,,46.38,8.09,1.78,11.2,111.41,3.79,162.49,34,59.97,0.15,0.05,,,,11.56,11.06,24.11,,11.25,2.98,2.9,8.65,0.68,12.05,3.75,,,22.71,,14.06,121.27,43.46,49.71,,21.78,,23.51,4.21,14.99,14.99,0.31,3.25,,,,,27.1,1.68,1.67,40.96,5.49,23.54,27.45,0.6,1.78,4.21,2.71,21.61,84.29,32.35,32.58,,38.22,,1.43,43.35,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACM,0.59,53.41,4.6,,,0.1,22.9,46.8,7.7,63.16,0.85,1.89,56,2.13,0.2,0.44,88.57,1.05,,54.73,61.01,4.81,1.21,,0.21,0.85,35.17,24.28,23.16,14.76,12.86,1.89,0.92,2.84,0.2,3.98,4.93,0.99,19.69,8.81,58.7,,81.87,6.54,5.01,,0.42,,5.51,5.36,196.82,24.49,8.75,0.84,,,,,20.75,,2.01,,,17.1,75.69,,1.75,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.27,132.19,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,38.54,65,0.3,15.1,11.9,7.8,16.1,6.2,13.6,75.25,2.11,13.79,68.1,8.54,0.41,2.32,376.88,1.33,,20.67,69.65,0.29,0.12,,0.4,1.27,25.68,22.25,26.19,23.74,19.53,3.57,3.66,3.89,0.52,13.98,3.82,1.35,31.29,15.01,12.3,6.75,343.39,32.5,160.43,,10.65,,13.6,8.86,34.93,32.6,2.91,3.73,,1.82,1.14,,26.64,6.42,1.36,,,25.25,38.24,2.74,1.94,28.49,1.33,13.89,213.29,28.33,27.64,,20.55,,2.46,43.72,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,11.29,78.88,,,,,,,30.6,92.86,,,85.61,4.03,1.23,3.57,18.68,2.12,,500.24,126.62,,0.25,,,,,,,,,4.48,5.72,,0.5,,,,456.48,,,22.28,15.6,49.2,,,,,,6.62,,,,6.22,,,,,,,,,12.54,,,,,11.46,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,47.67,,5.9,6.7,5.7,1.7,14.6,5.9,62.08,7.06,,52.03,1.45,0.09,0.01,57.11,0.8,,516.77,50.06,5.2,0.46,,1.65,5.15,32.72,17.95,21.27,22.79,13.72,136.55,15.5,3.06,0.67,72.86,6.82,5.2,30.53,13.01,,,62.87,87.59,3.2,,31.62,,48.32,1.14,33.4,32.38,5.22,10.16,,2.81,1.09,14.37,13.93,1.41,0.81,,,13.93,,4.82,0.87,1.38,0.8,2.34,,3.56,3.42,,3.55,,,26.56,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,27.47,46.77,,,,,,,,52.2,0.32,25.17,46.54,1.82,0.82,0.14,11.29,2.02,,,39.32,2.51,1.67,,0.25,1.76,12.34,7.39,12.01,,,4.42,4.52,8.1,0.32,37.66,12.07,1.76,8.67,22.66,,,7.45,,2.33,,17.33,,37.44,3.4,19.14,14.11,4.55,3.27,,,,,8.7,,1.58,,,8.35,11.69,,0.58,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.11,26.88,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,3.14,55.7,,30.2,11.6,25.1,26.1,12.4,17.3,64.95,3.24,5.3,58.99,5.32,0.45,0.19,189.8,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.83,30.71,18.39,31.54,36.81,22.94,11.29,8.84,3.26,0.74,28.02,3.44,1.91,31.04,18.24,8.72,0.21,180.29,62.47,12.28,,24.34,,29.87,2.65,33.95,25.58,2.1,8.28,,1.41,1.46,,29.44,,1.23,,,20.99,25.4,1.7,1.51,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.79,45.52,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,39.29,0.6,8.8,4.6,30.8,34.3,,16.4,45.78,4.24,,43.25,3.56,0.08,0.16,53.46,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.45,6.75,5.66,74.57,10.37,8.09,0.4,0.38,14.81,0.46,0.5,1.71,3.72,10.03,18.06,,,84.17,7.78,6.66,,4.06,,4.23,1.13,7.45,7.09,0.43,0.3,,,,,56.46,0.69,0.75,,43.46,14.29,15,0.34,,1.52,1.07,6.85,24.67,14.91,15.96,,7.05,,13.39,11.93,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,43.91,0.1,22.6,,89.8,,,6.1,32.66,,,40.47,2.04,0.28,0.39,34.34,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.28,5.49,11.01,8.68,5.21,0.3,0.3,10.78,0.25,2.72,13.34,,12.06,,25.9,2.07,41.44,6.83,2.3,,1.39,,2.99,1.37,15.33,12.32,,0.21,,,,,7.59,,,,,4.78,11.8,,1.36,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.43,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,10.71,43.91,1.4,,10.8,13.1,11.6,16.2,8.4,15.49,3.8,,32.36,2.31,0.03,0.5,244.0,1.01,,2.87,64.89,0.6,0.77,,0.6,2.12,20.78,18.67,30.32,19.34,16.07,5.07,5.82,4.81,0.08,19.19,3.38,2.31,24.31,14.69,9.01,7.41,261.27,42.37,11.09,,20.13,,21.44,23.19,28.41,28.31,2.14,5.71,,1.4,1.75,,29.81,14.1,1.23,,,25.62,46.89,2.35,2.71,157.42,1.01,6.55,468.47,59.97,98.92,,5.75,,3.25,40.2,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,23.61,56.79,0.9,25.4,,21.7,1.1,,14.2,56.56,,16.56,56.07,4.75,0.52,0.86,247.29,0.82,,82.86,41.82,2.07,1.42,,,,49.78,44.32,44.85,44.77,40.49,9.28,10.21,2.01,0.19,22.78,2.37,,30.61,22.57,20.7,10.95,256.08,90.7,1128,,16.48,,20.52,28.52,58.74,36.15,0.66,9.69,,,,,42.67,,0.93,,,40.69,88.61,1.45,2.73,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.72,252.34,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,66.45,,3.7,,,,,,78.69,1.88,2.33,71.11,0.45,0.01,,7.42,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,1.88,26.94,7.55,17.16,,5.44,2.98,2.58,3.71,0.24,15.02,12.44,2.15,19.15,9.5,,,7.84,74.17,1.97,,8.17,,19.94,1.81,14.55,17.79,,1.19,,,,,7.97,,,,,4.09,7.95,,0.57,,0.52,2.69,16.27,3.6,13.58,,,,10.53,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,60.62,,9.9,,22.2,30.1,,10.6,75.16,,2.27,65.17,4.74,0.45,0.37,97.69,1.38,,11.39,40.81,1.64,0.25,,,,18,15.62,16.19,15.31,13.87,1.46,1.57,5.56,0.69,9.71,6.48,,20.21,24.35,15,5.71,109.12,32.11,8.19,,5.91,,8.59,2.24,25.44,22.61,1.21,1.49,,0.93,0.5,,15.26,,1.02,,,14.02,16.55,1.12,1.08,,1.38,6.43,121.61,11.05,9.36,,8.72,,4.07,44.81,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,61.98,,6.5,8,7.3,6.3,10.2,6.9,77.99,4.84,,69.08,0.84,0.01,,72.12,0.65,63.37,83.86,27.23,4.85,1.45,,0.6,3.5,18.8,10.52,,18.18,10.18,4.21,4.78,5.32,0.28,,,3.74,15.66,,5.68,7.36,97.45,46.23,2.75,,15.36,,20.77,1.69,16.5,17.19,3.13,2.52,,1.25,,,,1.16,1,,,7.4,,2.95,,1.76,0.43,2.95,5.87,5.34,10.63,,3.43,,,19.08,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,47.25,,63.2,,,,,31.7,50.84,,,49.71,22.59,6.35,7.88,16.58,11.53,233.81,55.61,50.03,0.33,0.07,,,,23.09,22.24,68.63,,,,5.39,4.33,0.86,7.85,1.34,,,,,,30.88,50.65,,,25.77,,23.32,5.49,23.35,21.26,,6.01,,,,,77.15,2.28,2.74,13.06,6.14,60.55,84.19,,6.26,5.49,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,12.12,51.98,0.9,13,,,,,6.1,65.12,0.4,,55.59,3.63,3.11,1.02,100.63,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.4,27.47,18.58,25.82,,12.08,2.45,2.31,3.64,0.45,8.93,3.94,0.4,43.25,22.94,,,95.8,35.78,19.54,,7.75,,8.5,3.28,29.6,20.66,1.54,2.3,,1.06,1.68,,25.63,2.22,0.79,,12.55,18.12,26.12,0.93,1.4,5.37,4.1,5.83,21.34,7.5,11.59,,12.21,,,35.43,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,1.89,63.54,,20.5,20.8,11.8,7.9,4,3.1,82.57,12.98,1.02,71.37,2.31,0.32,0.17,52.77,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.05,11.06,6.92,29.62,13.28,7.33,3.84,4.16,9.04,0.68,14.13,3.56,3.05,21.42,22,,2.12,52.7,33.23,13.32,,29.69,,26.12,1.37,12.84,23.98,0.93,3.95,,,,,27.75,1.37,0.94,,,9.95,11.24,0.97,1.44,1.74,0.74,7,11.61,9.28,10.3,,5.33,,0.69,38.52,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,47.1,70.81,,3.1,,,,,,76.52,1.24,19.64,73.99,4.39,0.29,0.2,24.22,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.75,24.11,12.1,9.88,13.14,8.89,1.06,1.13,4.15,0.49,11.45,12.15,2.03,14.22,0.03,,4.67,17.57,37.75,81.6,,4.3,,6.51,2.75,21.82,18.95,,0.93,,,,,8.23,1.71,1.17,,,6.21,8.87,,1.51,3.46,0.7,6.27,9.8,8.72,13.49,,7.93,,13.22,23.51,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,64.5,,5.4,5.4,6.6,7.6,8.6,6.8,70.35,5.37,1.43,67.91,0.86,0.05,0.01,84.05,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.05,22.16,12.24,,18.15,10.62,4.1,4.51,4.51,0.27,,,4.17,14.99,1.3,6.07,6.36,104.64,57.84,2.14,,11.7,,19.33,1.75,19.32,18.82,4.28,2.26,,,,,,1.21,1,,,10.28,,3.32,23.61,1.75,0.44,2.4,5.33,4.83,9.31,,3.92,,,18.35,,,10,41234689544.0,Electric Utilities,Utilities
AER,22.43,54.08,,6.4,,,5.5,,,56.19,,27.13,53.48,0.72,1,0.04,79.37,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.33,13.34,,15.95,9.39,7.73,8.01,3.41,0.23,,,,,,,,64.79,33.43,,,41.39,,27.31,0.97,5.71,9.1,,2.39,,,,,,0.69,1.39,,,3.4,5.12,,1.83,1.17,3.68,4.45,3.46,3,19.27,,2.77,,23.66,13.36,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,46.99,,,5,,6.9,,7.2,63.62,5.31,,51.56,0.44,0.19,0.07,16.15,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.16,26.22,14.63,,17.79,11.46,2.9,2.95,3.81,0.06,,,4.21,8.51,,7.04,4.43,25.9,19.77,1.7,,1.97,,17.69,6.57,48.94,9.18,,0.92,,,,,,,0.99,,,3.74,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.44,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,26.22,14.63,,,,,2.95,3.81,0.06,,,,8.4,,7.04,4.43,0.0,19.77,1.7,,1.97,,17.69,6.52,48.7,9.13,,0.89,,,,,,,,,,3.73,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,200.88,43.91,,,,,,5.8,30.4,43.14,,87.6,42.65,1.67,12.29,0.31,36.02,48.83,,14.68,41.18,,2.37,,,,,,483.32,33.58,33.58,5.85,8.28,,0.29,1.71,0.3,,,,,26.97,41.26,54.6,,,,,,4.18,,,,5.93,,,,,368.39,,,,8.34,70.77,,,,5.3,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,69.59,50.48,,6.5,,24.4,19.9,26.5,26.8,51.72,,25.74,51.53,2.2,0.68,0.29,20.29,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.25,10.66,14.83,13.17,10.07,3.85,4.14,7.02,0.45,27.92,8.29,,,24.29,,26.88,21.84,61.25,1.97,,12.98,,27.12,2.57,26.08,32.31,0.59,3.44,,,,,12.33,,,,,9.19,23.23,1.29,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,58.54,,9.1,,,,,8,79.34,0.41,,67.24,1.08,1.56,0.73,4.91,2.57,42.22,38.29,5.06,,0.19,,,0.41,,,,,,3.16,2.61,,0.69,,,0.36,,18.4,,,6.84,4.42,,,,,,1.05,,,,2.4,,,,,,,0.6,,,25.63,,,4.96,1.05,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,39.06,0.2,16.3,20.1,25.7,36.4,,16.7,45.16,1.96,,39.89,3.38,0.14,0.39,109.61,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1.05,6.47,5.37,15.51,6.24,5.05,0.67,0.63,15.46,0.41,4.06,7.15,1.05,8.37,26.94,10.85,,156.12,26.21,24.95,,8.13,,11.91,1.75,7.01,7.23,0.29,0.57,,,,,13.97,0.93,0.91,,,7.4,9.82,0.29,0.69,2.71,0.67,10.63,38.57,20.48,27.67,,19.36,,1.98,15.82,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,19.18,61.89,,2,17.3,10.6,13.1,24.2,12.7,82.32,3.7,0.49,70,3.16,0.96,589.71,12.83,2.36,148.57,91.98,14.67,,,,0.2,0.77,15.32,9.58,39.67,,,4.72,4.75,6.53,0.73,12.1,2.43,0.77,20.3,18.26,,4.49,10.65,37.68,126.42,,20.48,,31.08,1.76,24.21,26.29,1.5,5.04,,,,,41.51,1.44,1.28,,,10.87,27.28,1.5,1.96,1.76,1.27,5.46,9.48,8.74,7.4,,6.58,,0.8,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,,68.37,6.9,36,,,,,,59.32,,,66.99,7.14,11.43,10.79,31.37,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,19.65,41.12,,0.87,,,,,,,,79.26,89.26,,,,,,2.16,,,,66.72,,,,,,,,2.7,2.48,,,,,2.16,11.99,,,,,,,,0.71,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,38.46,,,,,,,49.4,32.27,,,37.89,2.78,0.5,9.87,5.98,1.51,,87.16,87.99,,0.08,,,,,,,,,0.32,0.47,,0.38,,,,,,,48.43,51.04,1.61,,,,,,3.67,,,,0.58,,,,,,,,,6.04,,,,,4.24,1.51,,,,,,,,7.74,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,56.22,,1.1,,,4.2,,1.7,65.79,5.58,,59.78,0.6,0.02,0.01,31.77,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,5.55,23,10.79,,20.67,10.37,2.86,2.95,4.35,0.45,,,5.55,14.42,,2.87,3.47,48.74,33.35,2.27,,9.46,,11.19,0.63,15.65,15.65,,1.52,,,,,,0.73,,,,13.37,,,3.28,0.76,0.56,1.87,3.32,2.84,4.03,,2.27,,,10.81,,,10,13401612433.0,Electric Utilities,Utilities
