Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,5.88,58.64,,38.3,,,,,322.31,8,57.43,,,58.08,3.59,0.71,4.95,136.87,1.41,,29.97,7.3,1.12,0.28,,,,39.23,38.22,17.79,21.77,21.44,6.32,7.36,2.55,0.3,41.38,5.02,,29.71,,,10.66,169.13,82.59,20.75,,46.11,,15.21,10.85,18.62,18.62,,8.54,,,,,20.6,3.15,,,22.04,20.52,15.5,,,12.02,1.41,21.22,720.92,19.41,63.33,,55.65,,3.31,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,17.53,59.91,0.7,6.3,12.3,6.8,6.7,,,5.8,70.57,3.45,6.36,62.97,5.36,0.52,0.52,117.65,1.6,134.18,82.06,59.46,1.42,0.38,,0.48,1.85,28.93,20.12,32.82,22.72,17.94,4.73,5.17,3.46,0.54,15.74,3.18,1.85,22.79,11.24,8.91,6.5,107.95,55.55,11.5,,13.99,,16.24,5.13,35.76,26.03,2.26,4.99,,1.4,1.64,,31.69,5.18,1.16,,,23.57,41.35,3.23,1.96,23.21,1.14,7.9,65.41,12.45,14.86,,10.65,,3.31,42.02,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,37.9,50.84,,6.9,,13.2,4.1,,3.27,5.9,43.48,0.21,9.34,47.96,2.7,1.75,0.61,95.66,3.61,70.83,47.61,57.32,3.31,0.51,,0.06,0.21,25.4,13.5,41.77,,,1.7,2.03,3.94,0.56,4.86,2.59,0.21,21.62,18.35,27.72,12.61,75.72,19.84,4.58,,5.17,,7.87,1.92,36.37,29.62,1.47,1.88,,,,,38.59,2.34,,,,14.79,22.64,1.89,1.29,4.17,2.77,3.4,11.35,5.93,5.41,,5.14,,,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,47.27,,,,38.8,40.9,46.1,223.57,16.4,57.57,,,50.68,1.72,1.48,8.69,14.62,2.16,197.37,87.05,38.64,1.68,0.11,,,,88.25,58.74,25,12.23,9.77,1.97,2.26,1.13,0.57,9.04,3.32,,17.96,,,16.61,33.36,91.73,,,3.43,,2.56,4.69,81.22,81.22,3.64,2.72,,,,,30.16,4.63,,23.58,7.31,30.16,123.93,,,5.92,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,19.99,,12.2,,,16.9,,,10.9,11.12,,,16.64,1.76,0.13,0.04,42.32,1.07,18.46,542.09,44.04,3.16,0.66,,,,11.89,9.17,,8.81,7,1.64,1.87,8.41,0.52,,,,11.11,0.77,15.8,10.03,85.3,96.45,5.11,,8.99,,17.48,1.28,13.88,12.07,,1.25,,,,,,1.73,0.58,,,30,,,1.27,5.6,1.06,5.05,19.42,10.06,9.78,,8.25,,,124.5,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,53.38,,100.9,,,,,,,55.79,,,55.13,,4.31,,,4.49,,,,,,,,,,,,,,19.99,,,,,,,,,11.86,,,,,,,,,3.24,,,,,,,,,,,,5.14,4.84,,,,,3.27,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,52.17,,18.8,33.9,6,,,132.17,4.2,61.1,2.61,,55.21,3.52,0.04,0.02,18.45,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.61,14.19,5.86,31.45,12.35,6.4,0.3,0.31,7.05,0.11,0.99,7.36,2.61,8.12,16.85,,1.83,21.44,27.85,3.83,,1.25,,2.28,3.54,10.79,7.38,0.55,0.14,,,,,13.64,,,,,3.99,13.52,1.17,0.78,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.33,27.13,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,115.4,46.77,2.6,5.9,,7,21.8,,142.28,6.8,45.05,,47.75,44.23,2.93,0.15,0.15,50.16,1.32,,22.1,60.56,2.39,0.84,,,,19.51,13.93,24.54,,13.68,3.53,3.97,5.13,0.37,16.16,4.71,,26.99,13.45,29.66,7.84,33.19,50.71,3.86,,12.01,,19.46,4.25,29.5,26.82,2.24,3.57,,1.36,1.88,,21.86,,1.38,,,18.73,24.13,2.56,1.57,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.96,54.51,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,31.88,0.9,22.7,,62.7,72,31,57.41,34.8,24.92,,,27.95,7.56,2.25,12.33,85.16,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.15,7.76,15.08,,8.66,2.07,2.07,12.27,0.73,13.75,5.5,,11.67,24.06,,4.15,117.53,44.63,48.8,,21.54,,23.4,2.97,11.73,11.73,0.24,2.56,,,,,18.37,1.24,1.17,14.26,3.83,16.37,19.53,0.47,1.24,2.97,3.26,19.31,74.1,28.93,28.19,,33.01,,2.1,28.67,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,75.29,52.53,,,,2.6,0.1,,,,47.34,,48.47,49.4,11.13,5.85,6.96,86.44,6.01,,,69.04,,0.15,,,,,,,,,43.73,28.95,,0.66,,,,,,,8.27,0.0,,,,,,,9.52,,,,30.26,,,,,,,,17.18,16.37,,,,,9.52,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,31.3,63.4,4.6,,,0.1,22.9,46.8,,7.7,66.24,0.81,9.52,63.77,2.38,0.26,0.55,108.04,1.13,,55.01,59.44,3.29,1.31,,0.21,0.81,21.53,17.34,22.84,14.63,13,2.04,1,4.64,0.19,4.4,4.81,0.81,21.66,7.94,13.78,7.62,99.04,6.58,4.87,,1.61,,5.59,6.38,58.09,26.91,9.61,0.95,,,,,21.4,,2.03,,,18.3,27.98,,2.02,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.33,168.81,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,15.55,37.59,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,17.31,2.73,19.27,28.42,7.2,0.26,1.22,343.9,1.1,,20.51,69.84,0.37,0.15,,0.43,1.55,22.04,19.23,24.97,20.2,16.45,3.14,3.31,4.54,0.51,13.27,4.01,1.71,26.71,13.34,8.94,7.11,329.46,32.61,162.73,,11.19,,14.79,7.6,30.09,28.75,3.09,3.4,,1.39,1.1,,25.37,8.03,1.2,,,23.93,36.56,3.01,1.67,50.43,1.1,13.75,236.59,27.79,26.8,,19.63,,2.73,37.26,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,30.59,29.72,,,,,,,,30.6,15.5,,7.86,23.02,2.97,0.66,2.48,17.24,1.49,,469.19,121.47,,0.24,,,,,,,,,3.5,4.92,,0.45,,,,452.12,,,29.41,18.15,50.64,,,,,,6.25,,,,5.11,,,,,,,,,46.59,492.85,,,,24.63,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,38.94,1.7,9.4,,17.7,16.7,11.4,,16.8,42.5,,4.33,39.34,11.58,0.78,1.24,481.35,1.11,,49.25,33.27,0.78,0.42,,,,30.62,27.22,32.23,19.17,17.91,8.87,10.08,3.27,0.49,31.27,3.09,,23.42,19.42,12.53,10.8,578.45,88.66,51.2,,25.59,,35.93,14.72,40.65,26.92,1.26,10.42,,0.86,1.06,,33.25,17.14,0.81,,,32.34,47.34,1.62,2.14,245.59,1.11,18.17,291.22,33.73,34.74,,22.82,,3.19,60.4,,,10,241068062221.0,Packaged Software,Technology Services
ADC,25.26,45.63,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,37.91,5.52,25.69,42.65,1.78,0.08,0.01,74.0,0.74,,573.52,54.1,5.08,0.51,,1.67,4.03,36.62,20.63,24.77,31.35,19.19,16.61,18.09,2.73,0.65,73.03,5.46,4.11,40.04,11.77,3.37,10.77,74.34,87.94,2.87,,31.62,,48.86,1.5,40.88,41.5,6.69,12.43,,3.6,1.34,17.49,17.01,1.82,0.99,,,17.01,,6.28,1.05,1.79,0.74,2.41,,3.83,3.64,,3.69,,,33.18,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,30.4,56.71,,,,,,,13.28,,53.43,0.29,19.23,56.83,1.93,1.29,0.17,12.54,3,,,33.87,2.68,1.52,,0.19,1.61,16.17,8.9,13.21,,,4.55,5.04,6.18,0.34,38.16,10.03,1.61,8.65,16.38,,,9.38,,2.01,,12.87,,32.86,3.8,31.35,12.2,3.94,3.96,,,,,10.31,,1.86,,,9.35,13.41,,0.64,,3,4.2,606.5,11.04,13.34,,10.28,,12.86,33,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,35.92,46.91,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,40.81,2.83,14.33,44.47,5.69,0.79,0.31,224.23,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.6,54.81,27.56,39.87,28.64,22.35,11.09,12.11,1.82,0.72,30.39,2.65,1.62,29.71,17.57,12,,151.18,57.85,7.22,,17.07,,23.16,3.16,67.32,50.92,4.17,11.55,,2.8,1.88,,37.99,,1.68,,,28.05,35.41,3.44,1.83,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.75,52.63,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,32.84,2.6,9.4,7.7,25.1,24.8,,89.18,15,21.54,4.62,0.1,28.74,3.22,0.04,0.06,55.3,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.52,9.5,7.41,11.79,12.45,8.98,0.43,0.42,10.53,0.42,3.56,11.95,3.62,10.46,22.48,,,79.59,7.44,4.48,,2.93,,3.39,1.19,11.06,10.12,0.55,0.32,,,,,9.25,0.89,0.8,,,6.17,7.98,0.46,1.61,1.74,0.88,4.77,18.59,10.96,10.87,,5.18,,18.06,11.79,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.25,0.1,22.6,,89.8,,,,6.1,28.69,,,33.34,1.8,0.24,0.35,19.74,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.17,5.05,11.07,8.71,4.71,0.23,0.23,9.83,0.21,2.05,17.72,,7.65,,,,39.57,6.28,2.09,,0.5,,2.67,0.89,26.68,7.39,,0.12,,,,,5.97,,,,,3.17,7.88,,0.61,,0.87,0.79,24,5.88,3.46,,7.03,,14.92,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,30.03,54.09,1.2,,13.8,15.3,15.1,13,13.01,9,43.84,3.34,17.89,49.58,3.02,0.19,0.79,289.86,1.01,,3.27,65.98,1.56,1.75,,0.59,1.91,22.02,19.96,29.28,22.27,20.57,5.85,6.47,4.54,0.11,22.11,3.45,1.91,29.08,14.94,8.58,7.35,267.7,42.56,9.92,,20.87,,21.92,22.09,30.93,30.74,2.54,6.45,,1.51,1.66,,29.28,9.89,1.27,,,25.63,42.04,2.46,2.93,71.57,1.01,7.01,518.83,59.25,86.24,,6.18,,1.83,43.52,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,32.93,58.67,0.9,25.4,,21.7,23.3,,,14.2,49.9,,26.01,55.12,5.6,0.43,0.72,287.62,0.64,,94.05,32.85,1.8,1.05,,,,48.4,43.09,58.34,31.78,30.06,9.12,10.76,2.07,0.25,18.45,1.73,,31.33,22.39,11.89,11.59,257.61,90.8,1291,,18.21,,22.24,25.05,58.82,35.16,0.64,10.74,,,,,58.16,,1.03,,,53.68,139.44,1.41,2.83,,0.64,11,369.7,23.5,57.58,,9.97,,0.5,237.7,,,6,45606470933.0,Packaged Software,Technology Services
ADT,17.13,50.73,,3.7,,,,,,,46.05,2.72,7.49,49.92,0.42,0.08,0.01,7.32,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.72,29.05,7.69,12.74,,5.03,2.79,2.73,3.44,0.24,21.42,16.95,3,8.86,7.96,27.1,2.59,6.92,78.76,1.95,,17.19,,20.04,1.71,7.63,14.05,,1.35,,,,,6.31,,,,,3.8,5.06,,0.58,,0.64,5.45,14.81,3.29,24.01,,10.07,,34.56,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,49.18,42.78,,9.9,,22.2,30.1,,18.33,10.6,39.41,,28.63,40.32,8.92,1.17,3.5,128.96,2,,10.69,36.33,0.43,0.05,,,,21.07,18.51,21.79,14.02,13.75,1.6,1.94,4.75,0.83,8.9,4.25,,22.29,23.78,12.79,13.69,110.13,32.34,9,,6.18,,9.03,2.53,30.56,25.64,1.37,1.86,,1.06,0.68,,21.26,3.96,1.25,,23.32,19.31,23.23,1.26,1.24,13.78,2,6.73,148.57,11.63,9.3,,9.04,,1.03,54.18,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,11.76,44.67,,6.5,8,7.3,6.3,10.2,5.28,6.9,32.46,4.27,18.42,39.3,0.88,0.01,,86.02,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.09,20.43,11.46,,18.51,10.65,4.87,5.66,4.89,0.27,,,3.14,17.5,1.04,7.63,3.75,82.13,50.31,3.09,,16.28,,26.85,1.99,19.46,20.29,3.69,3.15,,1.47,,,,1.36,1.23,,,9.15,,2.97,,2.06,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.89,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,37.68,,99.7,,,,,52.85,46.7,18.54,,5.33,30.84,10.24,2.45,5.64,11.71,6.03,461.76,71.29,51.67,0.87,0.06,,,,53.34,42.18,,,,,5.56,1.87,0.84,,,,39.02,,,24.38,20.75,50.48,,,49.64,,10.43,2.83,11.94,10.74,,5.85,,,,,,1.28,2.22,23.89,4.98,1950.82,19.6,,3.37,3.45,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,59.36,55.83,,20.5,20.8,11.4,7.9,4,4.55,3.1,40.82,7.92,21.19,52.22,3.45,0.59,0.61,85.89,1.75,111.46,54.12,0.39,0.48,0.08,,0.47,1.86,24,13.14,24.09,12.73,8.8,4.82,5.59,4.17,0.69,23.84,4.32,1.86,18.02,11.43,23.67,9.96,61.5,40.9,27.86,,13.05,,34.15,2.16,42.95,24.98,0.98,5.65,,,,,23.71,1.76,1.28,,,12.43,27.3,2.78,1.99,2.72,0.83,3.5,8.35,6.58,5.13,,5.69,,2.39,54.71,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,19.59,39.19,,10.5,45.5,,,66.4,90.5,5.8,27.48,2.27,,34.4,4.13,0.24,0.15,19.14,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.6,11.22,7.34,16.59,9.55,6.64,0.87,0.9,8.91,0.48,5.42,7.98,2.6,9.87,0.88,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.17,15.31,11.53,,0.72,,,,,12.8,1.15,0.86,,,7.93,23.56,,1.23,2.58,0.74,7.04,18.72,16.01,14.43,,11.24,,12.24,17.09,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,25.79,40.68,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,35.74,4.75,13.18,38.4,0.9,0.04,0.01,98.4,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.58,22.31,12.64,,17.25,10.9,4.33,4.9,4.48,0.26,,,3.8,16.47,1.33,13.4,4.79,94.54,60.67,2.21,,13.49,,20.7,2,19.72,19.62,3.57,2.65,,,,,,1.32,1.16,,,8.61,,3.79,12.8,2.01,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.21,,,10,41234689544.0,Electric Utilities,Utilities
AER,44.1,45.56,,6.4,,,5.5,,3.17,,37.94,0.53,7.55,41.72,0.74,2.25,0.08,93.94,4.5,5.24,57.13,3.06,10.49,2.89,,0.05,0.53,30.34,13.55,,15.95,9.39,7.73,8,3.3,0.23,,,1.05,7.68,,12.08,3.05,83.01,32.61,,,32.41,,26.37,1.06,7.59,9.64,,2.42,,,,,,0.73,1.4,,,3.37,7.29,,1.57,1.24,4.45,3.53,3.38,2.94,15.15,,2.69,,11.71,14.66,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,12.63,21.24,,,5,,6.9,,,7.2,7.13,5.79,1.29,13.97,0.44,0.16,0.07,15.23,0.85,25.49,94.7,48.4,11.13,8.95,,0.28,4.54,26.56,14.33,,10.62,8.42,2.24,3.09,3.77,0.07,,,4.54,7.38,,6.84,2.39,21.19,19.44,1.43,,8.34,,17.25,3.29,10.58,6.23,,0.89,,,,,,1.72,0.92,,,4.54,,,,10.65,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.8,,,5,,6.9,,,7.2,31.65,,,33.54,0.44,0.16,0.07,62.61,0.85,25.49,94.7,48.4,11.13,8.95,,,,26.56,14.33,,,,,3.09,3.77,0.07,,,,6.72,,6.84,2.39,0.0,19.44,1.43,,8.34,,17.25,3.18,10.22,6.02,,0.85,,,,,,,,,,4.39,,,,,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,19.78,35.62,,14.3,,129.9,,,49.89,64.1,25.24,4.32,3.37,31.19,2.09,0.3,0.16,19.96,1.23,16.62,48.15,58.05,2.21,0.47,,0.99,4.32,19.03,11.26,,,5.79,2.13,2.73,5.25,0.53,,,4.81,8.97,,31.34,27.82,0.0,26.47,4.92,,8.78,,15.35,2.1,25.36,23.08,,2.33,,,,,,1.62,,,,7.81,,,,2.55,1.08,4.84,10.74,8.84,10.25,,8.11,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,75.48,51.46,,,,85.6,17.5,,1.59,11.1,48.41,,12.68,49.77,1.95,17.16,0.32,43.7,65.7,,16.58,43.65,,2.42,,,,,,62.03,30.27,31.1,6.08,7.77,,0.29,12.52,2.12,,,,,24.1,38.46,63.62,,,,,,4.98,,,,5.79,,,,,46.56,,,,9.56,30.1,,,,6.22,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,,58.07,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,71.62,,,63.3,2.52,0.74,0.27,17.64,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.29,7.69,10.69,8.32,6.52,2.79,3.11,9.72,0.51,29.13,11.12,,10.3,26.2,35.87,6.31,19.94,62.12,2.57,,17.97,,28.66,2.15,14.69,16.31,0.39,2.65,,,,,9.28,,,,,7.04,13.18,0.65,0.86,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
