Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CRGY,0.27,51.46,,,,,8.3,,,62.09,4.78,,55.48,0.71,0.26,0.12,11.17,1.03,,112.7,74.8,1.96,1.25,,0.28,4.72,7.59,2.74,,4.79,1.88,1.01,1.15,13.18,0.23,,,4.27,,,,,0.0,80.05,4.69,,0.87,,25.3,0.62,13.06,5.51,,0.78,,,,,,0.39,,,,2.28,,,,0.62,1.03,0.33,6.59,6.76,1.85,,9.59,,,,,,2,2216186091.0,Integrated Oil,Energy Minerals
CRH,50.77,72.38,1.9,6.5,14.6,10.2,17.4,0.8,7.1,80.4,1.7,24.31,75.3,3.25,0.38,0.39,78.17,1.34,66.44,89.65,57.83,1.85,0.54,,0.32,1.71,14.37,10.08,22.95,12.56,9.04,1.66,1.78,6.96,0.45,7.78,4.91,1.71,16.16,14.38,6.05,3.29,54.76,33.68,9.6,,8.63,,12.22,2.73,20.02,19.86,1.82,1.72,,,,,22.33,2.22,1.82,,,13.54,11.47,2.01,1.47,5.49,0.96,6.44,20.38,11.84,13.87,,9.6,,5.72,33.63,,,9,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,,68.92,5,1.8,14.5,1.9,1.8,,1.7,74.97,4.57,4.27,71.73,3.7,0.36,0.15,82.74,2.3,161.77,57.52,25.27,3.09,1.44,,0.52,3.67,13.23,10.88,8.72,12.62,10.05,1.31,1.33,7.56,0.34,15.19,15.12,3.67,13.76,12.66,,,81.98,46.45,8.59,,6.87,,10.2,3.85,14.94,14.23,7.91,1.01,,0.95,0.59,,6.69,2.8,0.74,,,5.96,6.75,,0.89,12.13,0.96,8.63,23.23,15.88,26.14,,12.45,,17.2,13.16,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,,58.57,,15.8,,10.5,,,12.3,79.84,6.01,,67.44,1,0.02,0.01,8.3,0.68,11.3,143.48,65.5,2.65,1.15,,1.74,6,12.06,4.9,,,6.74,3.18,3.21,8.29,0.38,,,,,21.07,,,7.59,17.01,1.34,,13.54,,14.47,0.98,10.96,29.02,,1.47,,,,,,1.21,1.58,,,2.27,6.71,1.67,0.89,1.15,0.68,3.59,8.09,7.99,9.13,,3.51,,3.74,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,64,,18.1,,9.7,8.6,,11.6,63.47,,5.53,65.49,2.83,0.26,0.09,246.9,1.52,41.04,21.44,51.41,2.97,0.85,,,,21.13,14.7,41.52,19.68,14.72,3.6,3.67,4.73,0.44,8.85,2.95,,22.03,19.84,10.58,4.81,264.54,36.39,4.52,,11.49,,14.95,3.44,26.12,21.8,1.43,3,,0.87,2.54,,33.96,,1.1,,,18.14,27.4,1.33,1.51,,1.16,6.1,36.14,10.64,14.61,,7.12,,1.48,38.51,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,73.79,51.81,,16.2,,22.8,,13.4,16.1,34.97,,34.37,45.73,5.66,0.61,0.93,293.65,1.04,,,64.31,1.35,0.22,,,,51.09,29.21,31.24,29.41,20.89,7.11,8.11,1.96,0.64,25.95,3.21,,29.59,21.91,18.71,11.84,244.48,74.99,,,7.63,,15.87,4.73,107.81,42.73,1.59,8.23,,3.83,1.05,,31.72,12.24,1.07,,,29.06,73.46,1.77,2.48,73.46,1.04,2.77,83.87,7.45,4.45,,4.79,,2.44,242.35,,,7,208815530594.0,Packaged Software,Technology Services
CRNX,80.2,46.97,,6.7,,,,,,37.34,,121.18,43.05,14.26,13.71,10.63,36.72,14.23,,,,,0.1,,,,,,,,,1545.35,409.08,,0.85,,,,,,,,0.66,,,,,,,4.44,,,,418.85,,,,,,,,5.31,5.08,,,,,4.53,14.23,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,,62.61,2.8,76,,71.1,39.2,58.9,46.8,60.28,,3.33,63.4,3.75,0.21,0.08,117.29,1.3,89.95,49.82,33.55,1.83,1.37,,,,8.53,8.1,10.86,8.56,8.14,2.14,2.23,11.72,0.31,20.56,11.64,,9.76,25.56,,5.08,129.99,55.78,6.48,,20,,26.4,4.81,9.03,9.79,0.13,1.81,,,,,8.76,,1.36,,,7.67,6.11,0.4,1.11,,0.75,17.29,140.21,26.42,70.38,,23.86,,11.71,30.66,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRSP,32.94,66.21,,0.1,,21.2,28.4,4.1,735.7,66.46,,29.33,67.43,12.17,15.57,7.1,86.19,17.54,,92.18,133.18,,0.13,,,,,,,,,21.83,31.85,,0.84,,,,,,,84.74,263.91,64.8,,,,,,3.65,,,,17.66,,,,,,,,5.33,4.6,,,,14.08,3.65,17.54,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,50.66,,10.9,,,,,,49.9,,,51.4,2.66,0.43,0.9,13.07,1.7,71,67.17,59.07,3.07,0.3,,,,100.41,21.66,18.32,15.84,14.32,0.94,0.96,1,0.49,5.23,5.54,,,,,,15.68,24.68,0.56,,,,0.66,2.07,446.67,38.29,,0.96,,,,,18.36,4.23,,,62.24,15.73,34.63,,,11.06,1.13,,6.73,1.47,,,0.34,,2.86,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,,74.91,2.8,1.7,,,39.9,4.6,,65.51,,,73.38,2.11,0.29,2.89,32.95,1.15,,233.08,120.89,0.77,0.11,,,,18.96,10,11.62,11.37,5.56,0.75,0.79,5.27,0.44,6.76,7.51,,10.03,,11.85,0.42,31.39,44.27,12.87,,2.73,,3.96,1.63,35.75,21.86,,0.95,,,,,14.43,2.23,1,,,8.4,18.15,,0.89,5.04,1.15,2.37,33.15,6.64,5.16,,4.61,,7.01,25.15,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRVL,29.37,67.05,1.5,3.7,,11.7,13.9,6.9,8.7,80.08,,6.77,71.66,17.86,0.57,3.3,251.02,1.56,,9.01,27.43,0.27,0.14,,,,46.11,36.26,62.26,,,,5.67,2.17,0.53,9.1,1.58,,,12.74,,,211.67,22.01,,,9.69,,12.29,19.1,60.39,60.39,5.64,5.86,,3.16,4.02,,64.32,7.52,2.66,,51.76,46.81,67.96,5.05,4.71,22.79,1.56,17.86,85.63,40.25,35.36,,27.38,,1.37,91.54,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CRWD,158.42,44,,21.2,,39.3,6.3,225.4,43.5,20.72,,88.78,35.08,11.77,1.35,3.98,310.91,1.74,,24.81,68.55,4.76,0.39,,,,1866.33,405.9,78.49,125.04,89.31,17.29,26.5,0.05,0.35,30.34,1.23,,79.91,,34.13,29.06,351.75,74.62,,,,,,34.59,,143.83,5.27,24.69,,,,,81.32,19.9,,,270.36,64.28,524.7,,,54.75,1.74,,6.48,1.18,,,3.54,,,,,,,39507534420.00001,Packaged Software,Technology Services
CSGP,8.3,53.15,,9.6,,,16,,11.7,65.54,,4.85,56.38,14.15,11.44,4.7,82.47,12.01,,25.34,26.75,2.85,0.15,,,,106.95,77.45,65.03,64.51,51.49,10.81,12.3,0.94,0.82,18.91,1.35,,74.07,4.44,20.84,14.38,88.64,79.98,,,15.26,,11.5,4.67,91.28,79.23,31.69,13.92,,6.15,3.11,,73.54,5.01,1.06,9.27,8.64,69.81,165.97,,2.95,7.39,12.01,4.33,63.11,3.42,5.28,,6.16,,0.11,135.45,,,9,32307593617.0,Internet Software/Services,Technology Services
CSGS,,54.74,3.3,,6,6.9,24,,8.2,57.22,2.86,,56.12,3.08,0.33,0.31,52.36,1.54,,25.02,82.98,3.04,2.17,,0.35,2.11,15.95,10.11,18.96,,7.76,1.69,1.68,6.27,0.19,8.89,6.65,2.26,13.44,7.26,10,5.18,61.09,47.4,4.5,,5.67,,11.99,5.74,24.25,16.76,8.82,1.37,,1.25,1.28,,14.95,,0.85,,,11.86,20.11,,1.2,,1.54,4.94,61.27,14.4,20.19,,8.85,,6,23.66,,,10,1673161598.0,Data Processing Services,Technology Services
CSIQ,,47.81,,8.7,,10.5,0.7,,25.8,41.04,,,46.61,1.27,0.34,0.42,21.37,1.16,87.62,47.48,48.15,7.12,1.82,,,,6.37,6.37,,6.39,3.51,0.42,0.51,15.7,0.22,,,,5.8,1.78,25,15.54,44.0,17.95,5.78,,4.48,,7.41,0.58,4.46,4.54,0.86,0.2,,,,,,0.33,0.52,,,1.9,,,0.82,0.58,0.91,3.53,13.31,14.21,16.49,,6.45,,,6.87,,,10,1767140366.9999998,Semiconductors,Electronic Technology
CSL,18.87,67.57,3.4,7.3,16,23.3,37.1,24.3,8,68.05,1.84,16.09,68.1,5.51,0.49,0.25,352.86,2.87,58.22,35.34,52.88,1.86,0.82,,0.2,0.95,17.55,14.68,17.31,13.54,11.47,3.79,3.6,5.7,0.43,20.8,6.38,0.98,18.8,22.86,15,,266.93,34.62,13.52,,15.07,,20.07,5.86,22.8,21.78,1.23,3.44,,1,0.73,,16.38,6.66,1.83,,,14.46,18.58,1.15,1.63,44.37,2.57,10.98,44.07,17.51,25.81,,12.94,,8.84,36.81,,,10,13442193050.0,Building Products,Producer Manufacturing
CSTM,33.6,56.07,,,,14.2,113.2,,14.5,62.55,,9.02,58.03,2.38,0.13,0.1,19.61,1.32,65.32,72.12,32.28,3.21,2.15,,,,14.98,7.43,33.79,10.04,6.05,0.66,0.59,6.68,0.19,1.75,4.88,,11.13,8.07,,,16.06,8.57,3.23,,1.91,,4.93,3.02,18.58,15.51,5.74,0.36,,,,,20.71,2.29,1.5,,,5.99,8.88,,1.95,7.5,0.56,2.89,12.65,9.14,18.51,,9.02,,4.62,110.1,,,5,2529606971.0,Miscellaneous Commercial Services,Commercial Services
CSWI,53.83,57.17,,21.9,8,32.4,27.5,21.6,24.3,47.4,0.33,18.67,54.5,7.79,0.22,0.16,228.02,2.77,134.04,36.81,54.66,0.82,0.26,,0.12,0.33,24.54,19.66,22.56,15.89,,4.39,4.7,4.07,0.59,20.82,4.59,0.33,28.12,22.37,15,4.73,170.82,44.04,10.89,,12.47,,19.87,5.99,36.44,36.44,1.75,4.54,,1.77,0.7,,21.82,11.86,,,,19.71,22.75,1.46,2.22,86.15,1.4,9.45,50.8,16.25,17.56,,12.35,,2.69,73.05,,,9,2771970504.0,Industrial Specialties,Process Industries
CSX,12.95,68.71,5.1,2.7,8.2,13.2,15.1,12.4,16.6,69.6,1.77,12.5,68.58,2.56,0.45,0.08,37.89,1.05,16.27,47.1,25.64,2.6,1.57,,0.24,1.19,15.84,12.35,27.62,15.74,12.07,6,6.16,6.31,0.29,22.3,4.5,1.29,18.66,8.9,5.79,3.32,37.07,37.71,6.87,,25.35,,37.91,5.99,20.16,20.3,2.18,5.09,,1,0.75,,22.83,2.43,1.2,,,13.44,18.85,,1.62,6.26,0.91,8.89,16.28,14.55,30.31,,10.81,,4.54,22.76,,,10,61895279910.0,Railroads,Transportation
CTAS,37.49,59.9,0.5,6.7,21.7,14.1,17,7.3,8.8,60.98,2.51,23.26,59.27,11.4,0.06,0.03,627.1,2.24,115.58,23.27,46.79,1.22,0.72,,0.36,0.84,34.11,27.94,49.5,29.87,25,6.37,7.12,2.93,0.45,14.39,2.11,0.87,38.76,13.23,10.84,7.67,522.65,47.92,18.14,,15.57,,20.86,15.7,44.9,44.9,3.51,6.96,,1.55,1.59,,48.35,15.37,2.13,,,37.45,46.21,3.97,3.81,115.21,1.12,16.66,57.91,26.47,37.68,,19.91,,2.06,65.54,,,10,52752238731.0,Other Consumer Services,Consumer Services
CTLT,,68.25,,12.8,,,,,5,70.54,,8.39,68.54,1.1,0.22,0.05,58.4,2.48,87.57,42.52,82.65,,1.36,,,,,,,,48.31,3.47,3.74,,0.37,,,,71.79,4,18.44,3.5,83.59,17.94,,,,,,2.87,,,,2.58,,,,,,,,,,62.02,,,6.22,24.93,1.71,,,,,,,,,72.32,,,9,8862158146.0,Pharmaceuticals: Major,Health Technology
CTOS,,55.01,,,,,,23.5,,45.45,,,52.14,1.05,0.01,,6.56,1.35,187.03,29.93,33.75,5.08,2.25,,,,19.39,9.12,,,,1.96,2.02,5.16,0.28,,,,16.88,,,17.18,8.57,24.9,1.55,,3.58,,10.28,1.81,24.14,19.15,,0.91,,,,,,,,,,42.78,,,,,0.28,2.15,10.94,8.09,7.3,,6.32,,,,,,1,1608094655.0000002,Finance/Rental/Leasing,Finance
CTRA,6,66.1,,45,92.3,38.4,46.4,43.9,31.8,85.46,45.4,,74.15,2.78,0.52,0.33,26.33,1.04,7.16,7.19,44.21,0.56,0.2,,0.57,4.47,7.31,4.7,9.51,8.45,5.31,3.3,3.24,13.68,0.64,34.07,11.42,3.06,11.89,27.28,,9.92,32.79,52.9,35.91,,33.97,,43.54,1.54,9.05,9.06,0.22,3.05,,,,,8.99,0.79,0.58,,,4.59,5.81,0.36,0.76,1.54,1.01,11.14,16.16,15.54,17.67,,12.19,,12.48,21.44,,,8,21080871317.0,Integrated Oil,Energy Minerals
CTSH,18.9,53.74,2.1,9.1,9.6,10.6,10,,7.6,56.09,2.24,11.81,53.26,7.23,0.79,2,79.46,2.25,,9.64,71.39,0.39,0.1,,0.25,1.51,13.17,11.01,18.5,12.41,10.66,1.92,1.92,7.59,0.72,10.4,5.22,1.55,16.84,11.34,12.5,3.2,74.57,34.56,71.17,,10.99,,15.08,2.92,18.45,17.03,3.28,2.02,,1.41,1.34,,19.44,2.26,0.8,,17.58,16.8,21.13,3.03,1.09,6.44,2.25,11.74,78.91,19.04,16.61,,15.05,,4.6,20.6,,,10,35438754979.99999,Information Technology Services,Technology Services
CTVA,,64.47,1.9,2.3,6,12.2,21.5,,8.5,58.17,1.14,,63.95,1.95,0.26,1.1,54.71,1.56,237.27,148.57,110.36,0.98,0.1,,0.23,1.14,28.51,14.9,32.2,12.73,10.4,2.15,2.19,3.51,0.58,6.82,3.09,1.18,19.33,,8.15,3.47,57.94,42.41,9.32,,4.27,,12.6,1.52,53.16,20.23,,2.24,,,,,31.58,2.69,,,,21.23,272.46,,1.47,7.91,0.9,1.68,16.25,4.06,2.88,,5.44,,,,,,6,37298096453.0,Chemicals: Agricultural,Process Industries
CUBE,0.6,47.68,,10.6,11.3,13.2,13.9,14.8,10,54.16,6.86,9.49,48.59,1.82,0.02,,43.89,0.3,,260.56,2.76,4.27,1.06,,1.17,4.53,26.92,18.3,20.98,25.74,18.22,16.83,12.24,3.71,0.45,58.32,6.21,4.67,24.81,16.32,,,35.13,71.71,5.04,,36.32,,45.31,3.5,26.16,26.16,2.62,9.44,,1.61,1.03,16.36,16.19,2.03,0.98,,,16.19,,2.3,1.32,3.5,0.3,6.03,955.13,8.08,13.48,,7.54,,5.86,45.99,,,10,9239632233.0,Real Estate Investment Trusts,Finance
CUK,56.35,33.29,,,,,,,36,20.78,,10.6,27.96,0.66,0.21,0.08,13.97,0.46,10.29,23.84,8.21,7.35,4.63,,,,23.12,10.59,47.84,15.38,8.32,1.95,2.14,4.33,0.14,4.62,5.92,,14.95,33.62,384.1,3.66,35.68,22.58,0.93,,,,8.89,2.41,,,,0.79,,,,,19.29,,0.35,,,4.06,,,,3.24,0.41,,4.75,4.88,,,3.9,,12.17,,,,6,19067138407.462,Hotels/Resorts/Cruise lines,Consumer Services
CUZ,,53.71,,,2.2,,,0.9,2,58.88,6.76,6.7,55.75,0.63,0.01,,23.1,0.44,,,4.98,4.98,0.56,,2.34,5.45,32.08,12.04,16.48,,,,7.56,3.12,0.59,45.88,10.33,5.45,,13.66,,,29.96,66.82,1.79,,10.33,,23.57,0.79,42.73,42.96,17.18,4.45,,,,8.99,9.7,1.22,0.58,,,9.7,,,0.52,0.81,0.44,1.09,963.88,2.65,1.81,,2.5,,2.14,14.51,,,10,3452869308.0,Real Estate Investment Trusts,Finance
CVAC,,38.14,,,,,,,50.9,40.23,,,39.35,,3.1,11.1,3.38,3.56,49.28,76.45,55.05,,0.07,,,,,,,,,4.83,6.68,,0.72,,,,,,,,10.05,,,,,,,1.19,,,,15.83,,,,,,,,3.13,2.4,,,,,1.26,3.41,,,,,,,,,,,,,1793303457.0000002,Pharmaceuticals: Major,Health Technology
CVCO,21.67,60.67,1.9,19.4,,49.8,49.3,36,28,53.73,,22.75,59.88,9.25,1.36,11.11,367.09,3.07,63.17,7.87,16.3,0.14,0.03,,,,12.54,11.55,12.62,,,,1.47,7.97,0.76,11.62,7.05,,,24.15,,,304.29,24.23,117.5,,9.25,,10.57,3.02,18.55,18.55,0.61,1.71,,0.6,0.5,,14.76,1.72,1.25,59.21,5.95,13.71,37.04,0.74,1.17,3.55,2.2,12.93,57.11,20.9,17.18,,19.94,,3.71,31.63,,,10,2397590873.9999995,Homebuilding,Consumer Durables
CVE,,65.84,,3.5,102.7,105,,,36.5,73.86,6.51,,70.61,2.74,0.36,0.22,17.6,1.56,36.87,36.25,22.22,0.96,0.35,,0.24,2.24,9.04,5.03,16.95,,,1.01,0.94,11.06,0.53,5.64,7,2.36,7.7,,,,16.83,22.64,7.7,,7.41,,10.13,1.57,11.15,10.85,,0.82,,,,,14.43,0.92,1.03,,,6.1,9.31,,0.76,1.75,0.91,7.55,14.18,12.13,14.64,,9.99,,9.97,29.6,,,7,39257405542.46527,Integrated Oil,Energy Minerals
CVI,,48.83,,,18.6,,,,33,23.66,6.12,,40.97,3.43,,0.36,32.47,,27.44,23.77,12.82,1.18,1.89,,0.36,5.98,3.58,3,5.47,6.64,4.5,0.49,0.44,27.93,0.18,8.06,22.16,5.98,12.29,12.16,,,30.35,13.7,20.81,,8.32,,12.16,3.97,4.37,5.69,,0.36,,,,,4.51,0.97,0.97,,,3.54,5.04,,0.71,3.92,,17.74,50.73,34.93,102.12,,30.84,,6.05,12.6,,,9,3473332205.0,Oil Refining/Marketing,Energy Minerals
CVLT,28.2,61.63,1.4,,,,37.8,26.2,6.2,42.89,,15.61,56.06,3.18,0.66,21.66,93.88,1.31,,0.6,91.1,0.44,0.08,,,,160.83,126.28,20.08,,,4.29,4.59,0.62,0.22,22.87,4.64,,29.2,22.79,,5.13,74.0,82.03,164.69,,,,9.41,23.16,,37.1,,5.05,,,,,22.06,12.3,1.35,,,21.57,328.79,,3.04,88.84,1.31,,61,6.13,,,,,4.84,,,,5,2971634520.0,Packaged Software,Technology Services
CVNA,346.52,50.96,,,,,,4.8,17.1,39,,11.35,47.95,1.86,0.39,0.09,52.41,2.28,62.85,9.5,10.49,,18.84,,,,,,66.34,,109.73,1.01,1.03,,0.05,1.55,3.07,,,,,2.38,23.55,13.55,,,,,,16.61,,,,0.53,,,,,,,,,,498.99,9.21,,,19.9,1.51,,,,,,,,,,,,,9888969311.0,Specialty Stores,Retail Trade
CVS,,56.49,0.6,3.9,6.6,2.7,3.5,,10.7,63.06,3.83,9.15,59.52,2.24,0.14,0.14,77.1,0.86,21.81,16.97,14.3,4.36,1.04,,0.32,3.21,11.93,9.07,15.87,10.82,8.52,0.44,0.46,8.38,0.31,2.91,10.71,3.45,9.29,15.82,8.3,4.28,110.72,15.21,5.49,,2.33,,4.08,1.3,11.94,10.29,1.14,0.28,,,,,9.56,,0.67,,,7.41,9.83,,0.56,,0.63,3.42,45.2,8.29,11.39,,5.92,,,14.29,,,9,91025364049.0,Drugstore Chains,Retail Trade
CVX,,63.62,1.3,8.3,5.4,30.6,,,28.6,71.86,5.3,,67.12,1.83,,0.4,155.43,,24.12,52.88,38.27,0.5,0.13,,0.46,3.96,10.06,7.29,25.81,8.74,5.72,1.51,1.54,9.94,0.62,5.95,4.07,3.96,11.68,19.87,,,166.36,30.67,55.83,,10.85,,13.3,1.79,13.68,11.92,2.98,1.48,,,,,25.01,0.97,1,,,12.63,14.18,0.85,0.94,1.79,,8.28,20.35,12.96,13.3,,8.52,,9.33,22.43,,,8,317615070740.0,Integrated Oil,Energy Minerals
CW,29.46,74.58,2.3,11.7,5.1,18.4,16.2,27.2,9.1,84.12,0.43,9.12,79.18,4.67,0.5,0.34,238.53,2.13,107.02,47.83,54.84,1.9,0.51,,0.08,0.33,19.3,15.74,24.61,16.16,13.04,11.23,3.49,5.18,0.5,14.18,4.41,0.33,106.38,10.42,,,158.32,37.51,9.43,,12.46,,17.03,3.92,25.99,25.72,3.34,3.24,,1.47,1.57,,22.84,7,1.54,,,20.56,23.17,3.72,1.65,43.09,1.5,7.95,67.93,14.03,16.59,,9.57,,2.23,37.02,,,10,7683305789.0,Aerospace & Defense,Electronic Technology
CWAN,,54.45,,,,,,,19,56.65,,10.75,56.42,17.79,4.52,3.89,19.81,6.35,,9.44,45.59,,0.23,,,,,,53.24,31.78,29.11,8.8,11,,0.61,20.67,1.78,,50.52,,20,19.94,0.0,71.08,,,,,,12.23,,89.64,,10.97,,,,,53.44,7.89,,53.54,20.85,49.42,,,,15.5,6.35,,,,,,,,,,,,1,4673896621.0,Packaged Software,Technology Services
CWEN,,44.73,,5.4,21.3,38.4,,36.2,2.4,47.05,8.75,2.76,46.09,0.48,0.67,0.07,22.59,2.05,39.93,85.3,50.05,7.67,3.85,,2.54,6.51,29.49,9.7,19.89,22.85,8.74,7.31,7.7,3.39,0.16,38.71,19.04,6.82,19.05,35.55,71,3.97,35.7,65.72,1.09,,4.05,,23.78,1.22,47.74,36.91,2.71,1.93,,,,,4.98,,0.96,,,3.8,4.32,2.14,0.37,,1.99,0.42,4,2.89,2.47,,0.23,,15.28,26.94,,,8,5070976519.0,Alternative Power Generation,Utilities
CWEN.A,,44.03,,5.4,21.3,38.4,,36.2,2.4,45.1,9.35,0.26,45.15,0.48,0.67,0.07,21.02,2.05,39.93,85.3,50.05,7.67,3.85,,2.54,7.02,29.49,9.7,19.89,22.85,8.74,7.31,7.7,3.39,0.16,38.71,19.04,7.35,19.05,35.55,71,3.97,33.12,65.72,1.09,,4.05,,23.78,1.22,47.74,36.91,2.71,1.93,,,,,4.98,,0.97,,,3.8,4.32,2.15,0.37,,1.99,0.42,4,2.89,2.47,,0.23,,15.28,26.94,,,8,5070976519.0,Alternative Power Generation,Utilities
CWH,8.39,46.9,,63.7,64,,,,,32.21,53.16,,42.82,1.77,0.02,0.01,25.23,1.21,166.82,14.01,6.76,12.16,30.95,,1.9,5.98,15.87,12.83,41.54,12.48,,0.7,0.72,6.3,0.03,,,1.99,19.5,23.74,,,15.38,29.07,1.24,,0.5,,4.35,9.02,114.09,23.68,1.22,0.27,,,,,,,,,,6.34,8.69,1.28,2.54,,0.16,0.65,8.37,9.1,22.48,,6.4,,6.59,13.35,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,,45.42,,14.4,,7.6,67.8,,5.6,33.89,,12.6,41.71,1.41,0.32,0.22,10.01,1.17,,53.32,53.46,7.21,2.13,,,,20.38,10.3,50.11,12.59,9.27,0.63,0.53,4.91,0.22,1.07,4.45,,12.73,15.91,5.1,0.7,13.98,17.4,0.87,,,,2.57,1.36,,20.79,2.95,0.24,,,,,23.04,,,,,14.99,,1.73,0.87,,1.17,,49.17,4.6,,,4.69,,1.9,,,,3,1878535349.0,Real Estate Development,Finance
CWST,10.31,61.08,,35.5,,14.4,,29.6,13.1,54.11,,4.98,60.12,2.68,0.79,0.2,91.23,1.53,7,39.07,35.3,4.36,1.1,,,,71.82,24.01,78.75,46.41,17.22,4.11,4.87,1.39,0.4,6.18,1.49,,123.46,14.11,,9.66,95.71,34.2,2.1,,2.01,,8.07,5.15,201.53,94.76,7.02,3.98,,6.11,2.09,,64.78,22.42,1.8,,,21.82,54.4,7.34,3.45,117.78,1.46,1.23,9.19,4.64,3.13,,4.02,,,264.95,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,,50.81,,13.8,8.2,3,15,10.8,1.6,57.74,3.17,,54.85,1.05,0.09,0.03,46.73,0.79,14.79,158.73,30.83,5.52,0.83,,1.61,2.24,42.2,18.27,,21.12,12.14,3.94,4.95,2.37,0.35,,,2.36,22.12,,,5.91,59.79,58.18,1.34,,5.29,,8.31,1.94,65.79,73.9,29.56,3.42,,5.96,,,,2.52,1.08,,,14.35,,,36.8,1.99,0.75,1.06,2.95,2.57,3.09,,1.65,,,29.61,,,10,2878752728.0,Water Utilities,Utilities
CX,50.1,51.34,0.8,5.9,,7.8,44.6,,9.6,58.73,,,51.54,1.49,0.09,,8.01,0.74,56.78,104.9,40.35,,,,,,10.03,9.04,41.6,8.15,5.62,1.11,1.14,9.97,0.42,,,,9.35,1.5,,1.94,6.85,33.63,3.97,,1.12,,12.12,0.97,1.08,1.09,,0.65,,,,,,0.22,0.89,,,6.93,,,0.9,0.97,0.47,0.69,16.32,8.93,1.7,,1.09,,9.43,4.27,,,7,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,12.87,44.39,,,,,,,19.4,31.08,,,40.41,5.38,1.65,22.07,12.8,2.23,,48.37,87.76,1.05,0.05,,,,200.04,96.69,49.57,,,3.42,3.89,0.48,0.61,7.84,1.64,,34.37,,30,12.57,0.0,75.67,,,4.21,,1.94,5.08,114.67,38.34,,4.86,,,,,61.66,3.19,,15.42,7.62,44.78,,,,5.5,2.23,2.9,29.8,2.26,5.07,,2.28,,,,,,,4037198954.0,Packaged Software,Technology Services
CXT,,52.22,,,,,,,,42.07,0.72,,48.67,3.36,0.68,0.35,60.2,1.93,99.95,59.58,60.13,1.43,0.67,,0.09,0.72,10.02,8.3,15.28,,,2.66,1.97,9.98,0.45,12.87,7.37,0.99,13.79,,,,0.0,45.19,6.83,,13.14,,19.61,3.46,13.47,12.89,,1.77,,,,,13.75,,,,,12.2,,,,,1.46,8.26,63.83,15.95,18.95,,12.38,,14.27,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CYBR,59.06,48.84,,1.6,,,,,14.5,25.54,,50.09,41.16,5.27,0.88,1.74,251.29,1.08,,30.09,60.13,,0.72,,,,,,190.66,116.67,269.34,10.55,13,,0.39,6.82,0.5,,150.4,2.3,20,20.35,196.38,79.24,,,,,,14.51,,223.92,,13.98,,,,,221.68,14,,,,200.22,,,6.87,19.33,1.08,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
