Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
LULU,55.12,45.73,0.8,18.2,,25.2,26.9,,27.8,49.61,,25.93,46.09,17.68,,0.75,0.93,456.23,2.32,149.49,25.29,4.37,0.49,0.33,,,,29.23,24.84,45.12,23.12,19.99,5.38,6.41,3.42,0.59,14.22,2.22,,32.87,20.99,23.8,11.82,500.91,56.97,,,,10.89,,21.94,16.7,59.33,39.72,1.47,6.47,,1.16,1.59,,45.53,5.33,1.13,,66.31,30.35,58.59,1.55,5.14,16.59,1.17,17.55,65.24,46.67,30.2,,31.35,,0.71,97.44,,,10,51337121333.00001,Internet Retail,Retail Trade
LUMN,,67.68,2.7,,,,,,,91.1,,,77.57,,,0.63,0.11,1.62,1.35,10.93,55.19,34.71,,48.58,,,,,,,16.25,4.85,1.48,1.36,,0.01,,,,,166.03,,,7.99,50.92,1.06,,,,,8.45,4.32,,,,0.12,,,,,,,0.16,,,0.81,,,0.07,,1.35,,,,,,3.41,,321.46,,,,5,1552298625.0,Major Telecommunications,Communications
LUV,,68.66,,5.5,58.7,,,41.6,34.4,81.12,2.19,,73.39,1.93,,0.94,1.25,32.53,1.14,12.84,4.83,4.38,3.85,0.88,,0.46,2.2,19.9,7.23,,42.45,22.08,0.62,0.66,5.03,0.29,,,2.2,17.3,8.88,34.6,7.31,46.27,16.18,0.95,,,1.78,,0.86,1.86,43.72,20.75,,0.79,,,,,,1.39,0.56,,,6.52,13.63,,1.24,2.11,1.07,1.29,4.39,3.53,4.36,,0.54,,10.64,12.81,,,9,17684365702.999996,Airlines,Transportation
LVS,,69.89,0.5,12,,,,,52.2,87.48,1.12,,76.72,2.5,,1.15,0.36,53.86,1.31,2.26,9.1,12.7,3.64,3.41,,0.23,1.1,19.27,12.95,25.36,15.24,11.1,4.12,4.82,5.19,0.19,18.99,4.8,1.1,18.66,,13.7,8.79,109.04,49.82,2.86,,,11.77,,22.56,9.96,34.04,31.33,,4.01,,,,,21.12,3.98,0.95,,,12.9,21.13,,4.48,11.64,1.3,5.5,19.06,14.05,29.16,,10.75,,2.52,23.17,,,8,37259155059.99999,Casinos/Gaming,Consumer Services
LW,7.94,39.51,0.1,80.7,6.9,14.8,23.2,,12.6,35.38,1.66,10.72,36.06,3.61,,0.05,0.02,103.6,1.29,73.39,50.59,37.1,2.7,2.18,,0.2,1.19,16.77,13.51,90579.49,13.75,10.63,2.47,2.86,5.96,0.24,,,1.42,15.36,7.85,4.69,13.41,125.02,27.61,9.14,,,17.71,,17.05,8.76,13.15,17.65,4.64,2.36,,,,,,6.72,,,,16.08,16.12,2.87,3.43,54.97,0.57,18.88,32.53,22.77,95.72,,16.79,,,32.84,,,10,14520043974.0,Food: Specialty/Candy,Consumer Non-Durables
LXP,,44.66,,7,5.5,,,,,48.21,3.61,,44.49,0.72,,0.27,0.03,8.82,1,,103.12,4.57,13.8,0.61,,20,5.58,40.98,40.98,23.39,,,,12.05,2.44,0.57,51.52,6.59,5.75,,,,,10.78,28.69,1.34,,,16.02,,17.9,1.22,53.24,362,,7.68,,,,44.8,14.96,4.69,1.18,,,13.47,75.42,,0.71,1.44,1,1.36,435.75,2.61,2.38,,1.54,,1.88,12.93,,,10,2842474638.0,Real Estate Investment Trusts,Finance
LYB,,59.41,0.8,17.1,4.2,6.1,7.7,26.2,16.1,76.51,6.69,,64.93,2.78,,0.4,0.23,94.73,1.89,50.77,31.78,32.81,2.62,0.95,,0.64,5.12,12.5,8.6,11.49,10.71,7.66,1,0.99,8,0.36,8.51,11.25,5.18,10.21,14.88,,,91.68,12.37,7.94,,,5.51,,8.46,2.37,13.83,12.64,4.21,0.75,,,,,8.92,1.24,0.72,,,6.21,12.01,,0.62,2.86,1.19,6.25,15.67,11.09,17.92,,9.96,,6.56,7.99,,,10,32432688644.000004,Chemicals: Specialty,Process Industries
LYFT,24.93,44.15,,,,28.8,28.6,7.3,,40.03,,13.18,42.82,,,0.57,1.6,12.13,0.85,,11.92,,,2.23,,,,,,,,265.56,0.87,0.98,,0.11,,,,30.96,,,10.43,23.27,40.87,,,,,,,10.42,,,,1.05,,,,,,,,,,,,,,32.62,0.85,,,,,,,,0.43,,,,,4356764249.0,Other Transportation,Transportation
LYV,18.65,51.22,,,,12.5,,134.5,9.4,60.94,,4.68,53.41,1.94,,0.68,0.71,87.75,1.14,0.89,44.61,32.73,4.88,37.97,,,,19.07,13.39,19.5,16.58,12.97,1,1.09,5.24,0.01,5.59,5.74,,45.45,15.3,53.97,6.63,259.76,24.99,3.09,,,1.65,,4.81,92.27,63.03,62.07,,1,,,,,16.6,,0.95,,,12.03,32.35,,4.64,,1.14,1.94,37.19,13.13,,,6.68,,,,,,1,19291276016.0,Movies/Entertainment,Consumer Services
LZ,35.09,52.26,,,,,,,,70.07,,,57.23,2.84,,0.8,22.06,10.32,1,,45.08,7.93,0.21,0.07,,,,94.85,39.88,18.52,18.4,15.25,2.56,2.8,1.05,0.35,14.61,4.79,,,,,10.32,0.0,64.42,,,,1.28,,2.95,13.58,214.6,76.64,,3.15,,,,,21.53,9.56,,,,16.54,49.15,,,29.03,1,1.95,41.73,11.57,5.46,,1.8,,4.37,,,,3,1962089557.0,Miscellaneous Commercial Services,Commercial Services
LZB,30.07,71.51,1.9,12.5,8.7,17.5,19.8,7.6,14.2,89.58,2.81,15.09,78.83,3.21,,0.76,0.68,37.14,1.95,89.42,30.43,22.94,1.69,0.5,,0.26,1.91,10.97,6.34,10.32,,,,0.86,9.12,0.51,8.28,10.59,2.06,,26.93,,,29.65,43.95,343.14,,,5.68,,7.76,1.73,14,14.05,0.62,0.79,,0.66,0.79,,9.57,1.15,0.85,,,7.3,10.51,0.58,0.64,2.34,1.33,6.49,19.85,12.03,13.01,,9.27,,1.56,16.42,,,10,1374205172.0,Home Furnishings,Consumer Durables
M,,62.31,4.2,,,13.8,15.5,,3.4,75.87,0.76,19,67.26,2.29,,0.06,0.06,18.96,1.18,127.89,121.19,3.66,3.26,1.49,,0.22,3.38,11,5.89,49.97,10.56,5.59,0.47,0.47,9.09,0.23,0.94,4.17,3.38,6.8,11.94,,,20.57,39.34,6.47,,,2.86,,4.16,1.29,7.96,6.73,,0.23,,,,,24.69,0.72,0.7,,,4.23,27.12,,0.53,1.86,0.17,3.97,11.13,8.51,17.06,,6.71,,6.27,8.59,,,9,3048285264.0000005,Department Stores,Retail Trade
MA,16.98,71.49,2.1,4.9,12.5,22.3,24,21.1,20.4,64.43,1.13,8.64,70.45,11.09,,0.56,0.59,460.46,1.17,,60.54,54.34,1.04,2.26,,0.19,0.52,30.61,28.98,39.95,26.76,25.11,15.49,17.34,3.27,0.16,43.4,2.54,0.58,31.93,16.59,20.92,11.95,457.95,82.09,25.41,,,44.61,,58.22,61.82,38.78,37.42,2.53,17.3,,1.5,1.67,,39.79,,1.11,,,36.19,47.82,2.55,3.41,,1.17,28.16,708.5,56.61,184.3,,42.9,,2.35,62.07,,,10,390217001311.0,Miscellaneous Commercial Services,Commercial Services
MAA,,38.53,,0.6,11.9,10.1,29.3,,7.9,38.9,6.74,,35.69,1.88,,0.07,0.01,123.35,0.1,,26.89,,3.55,0.75,,1.19,4.52,26.62,14.91,32.07,27.25,15.03,8.69,8.92,3.76,0.53,27.82,4.08,4.69,28.74,13.82,,,182.22,37.95,4.62,,,25.73,,32.07,2.39,26.64,26.64,3.03,6.81,,1.58,2.09,13.4,24.48,1.66,0.88,,,12.87,19.88,2.59,1.32,2.39,0.1,4.86,,6.68,9.02,,6.06,,3.61,31.76,,,10,16101422058.0,Real Estate Investment Trusts,Finance
MAC,19.32,65.66,,,,,,,,71.58,0.59,24.23,67.41,,,0.17,0.02,16.73,0.66,,58.75,69.53,9.77,1.76,,,3.97,53.55,17.93,26.49,47.56,17.41,9.76,8.95,1.87,0.33,33.78,8.08,3.97,,,,1.19,11.4,55.33,1.03,,,,,20.09,1.51,,,,4.22,,,,206.27,12.35,,0.56,,,12.35,,,0.75,1.51,0.66,,2.99,2.04,,,2.38,,7.68,8.11,,,8,2632579808.0,Real Estate Investment Trusts,Finance
MAG,,40.66,,19,,,,,,47.33,,,42.69,,,10.12,,,10.53,,,,,,,,,,,,,,18.16,,,,,,,14.27,,,,,,,,,,,,1.88,28.09,27.92,,,,,,,,1.42,,18.13,17.38,,25.07,,2.55,1.88,10.53,7.02,,,7.15,,,,,,,,2,1226059249.8522868,Precious Metals,Non-Energy Minerals
MAN,,43.65,4.2,1.2,9.2,17.4,31.4,,6.7,53.63,6.07,0.5,45.19,3.29,,0.12,0.44,70.55,1.16,,63.46,93.92,3.54,0.6,,0.51,3.97,15.25,11.64,16.13,10.56,8.74,0.24,0.23,6.56,0.25,1.43,7.48,3.97,14.16,12.47,,,85.07,17.75,3.9,,,0.47,,1.64,1.62,44.31,12.89,,0.2,,,,,13.66,4.01,0.67,,,10.6,18.08,,0.5,30.83,1.16,1,31.75,6.81,3.7,,3.69,,10.04,10.72,,,10,3719578282.999999,Personnel Services,Commercial Services
MANH,47.26,66.12,1,9.5,,21.7,40.1,21.6,17.6,56.86,,10,65.22,26.25,,0.74,15.3,245.75,1.31,,21.52,68.41,0.08,0.06,,,,70.91,69.02,61.63,67.03,64.14,14.6,16.03,1.41,0.41,26,1.6,,65.79,10.8,22.07,10.94,209.4,53.63,,,,19.01,,22.6,54.39,87.18,68.68,6.87,16.57,,4.49,3.58,,63.78,14.62,2,,179.38,62.58,92.39,7.07,6.3,70.05,1.31,30.71,689.91,86.97,82.76,,38.52,,1.32,125.93,,,10,12264691316.0,Packaged Software,Technology Services
MANU,,44.41,,,,11.8,,32,9,33.47,,,40.98,0.95,,0.12,0.11,21.31,0.31,,,31.15,3.55,10.31,,,,209.28,15.61,,,,,4.94,0.48,0.05,,,,,,,,21.03,,,,,,,,35.9,,,,3.92,,,,,,,1.09,,,20.57,1306.67,,,,0.3,,6.26,1.94,,,,,,,,,4,3112855102.9999995,Movies/Entertainment,Consumer Services
MAR,31.59,71.51,1.4,,,17.8,20.8,26.5,0.7,69.03,0.82,8.15,71.2,3.77,,0.09,0.06,234.94,0.48,,14.32,39.32,2.84,,,0.2,0.79,20.18,18.95,35.43,19.24,18.41,3.38,3.61,4.96,,10.2,3.29,0.84,25.71,13.64,14.78,6.2,247.68,22.5,7.95,,,12.35,,17.82,,26.36,27.06,,3.26,,,,,31.8,,1.48,,,26.73,31.15,2.21,4.71,,0.48,11.65,166.76,23.91,1641.08,,12.99,,4.72,55.18,,,9,60590356909.0,Hotels/Resorts/Cruise lines,Consumer Services
MARA,220.61,70.7,,83.2,,,,,80,90.41,,27.55,79.22,6.8,,2.65,0.31,25.72,11.33,,11.17,,,0.32,,,,,,,,,9.04,24.32,,0.74,,,,,,,,30.77,,,,,,,,5.62,,,,16.25,,,,,,,2.11,,77.94,,,,,5.63,11.33,,,,,,,,,,,,,1713024511.0000002,Data Processing Services,Technology Services
MAS,22.19,68.36,5.1,,27.9,7.4,10.2,17.7,9,76.95,4.69,14.77,71.58,4.26,,0.37,0.2,72.47,1.68,80.3,63.06,56.66,2.39,,,0.29,1.56,13.89,13.89,15.96,13.55,12.24,2.33,2.34,7.2,,14.69,7.27,1.58,17.92,16.29,7.35,0.52,56.55,35.6,12.78,,,11.4,,17.01,,18.27,18.85,1.8,2.08,,0.9,0.8,,14.14,,1.28,,,11.72,16.67,1.6,1.36,,1.08,17.03,62.41,38.08,,,32.76,,4.88,24.25,,,10,12296706229.999998,Building Products,Producer Manufacturing
MASI,,70.73,0.7,5.4,,12.5,,,30.9,71.71,,4.14,72.05,4.49,,0.21,0.12,135.14,2.14,180.58,92.29,66.73,3.09,0.78,,,,47.94,24.96,,31.31,25.38,3.9,3.82,2.09,0.43,,,,,11.02,,9.16,253.45,49.82,3.61,,,4.18,,8.17,5.65,83.69,54.67,5.02,3.49,,2.39,,,,8.37,0.56,,,721.75,,5.58,2.74,29.06,1.13,2.88,18.05,6.78,6.8,,5.13,,,38.51,,,10,5340963714.0,Medical Specialties,Health Technology
MAT,,61.3,,51.4,,0.4,19.7,72.1,5.1,75.37,,,67.08,2.43,,0.94,0.49,18.84,2.33,107.01,74.34,68.12,3.59,1.21,,,,13.75,11.22,10.76,10.72,8.52,1.45,1.49,7.27,0.33,13.83,11.11,,13.47,26.21,9.3,1.61,21.6,47.48,4.54,,,3.94,,10.32,3.15,31.43,30.43,0.49,1.25,,,,,9,3.4,0.9,,,7.8,,1.2,1.37,8.83,1.9,3.5,33.93,11.9,10.57,,5.28,,4.82,66.1,,,7,7461719069.0,Recreational Products,Consumer Durables
MATW,,37.04,1.4,,3.1,56.2,,,7.8,45.63,4.1,,38.5,2.23,,0.11,0.04,27.54,1.88,71.69,30.22,40.73,5.32,1.83,,0.48,3.15,22.92,10.32,49.97,,,,0.96,4.36,0.27,1.92,3.95,3.22,,8.67,,,40.31,30.35,1.75,,,1.77,,4.27,1.8,28.16,15.55,,0.5,,,,,25.82,,0.55,,,10.56,33.84,,0.71,,1.15,1.76,14.53,5.2,6.46,,4.66,,4.26,43.9,,,7,1202863313.9999998,Miscellaneous Manufacturing,Producer Manufacturing
MATX,65.73,66.6,5.4,49.9,12.4,84.6,142,,29.5,81.74,1.65,20.32,70.6,3.06,,0.27,0.18,120.18,1.11,,54.43,45.2,1.26,0.32,,0.15,1.05,12.7,8.09,16.84,,,,2.03,7.87,0.56,12.04,6.78,1.06,,28.11,,,89.44,23.09,22.08,,,12.31,,11.35,1.76,14.63,14.63,0.26,1.82,,0.47,1.32,,15.26,1.17,1.85,,,7.67,11.98,0.55,0.65,2.24,1.11,6.79,16.13,10.14,12.66,,6.93,,11.25,14.37,,,10,3047565765.0,Marine Shipping,Transportation
MBC,47.96,58.64,,,,2.4,14,14.8,10.8,70.93,,12.81,62.6,3.33,,0.33,0.16,14.58,1.86,65.01,37.39,35.12,2.34,0.67,,,,9.55,7.73,6.15,,,,0.88,10.47,0.49,14.44,21.53,,,,,,0.0,31.53,5.77,,,5.69,,10.6,1.65,12.09,8.94,,0.63,,,,,4.84,,,,,4.37,,,,,1.13,6.15,36.76,11.94,11.48,,10.33,,,,,,4,1536025430.0,Home Furnishings,Consumer Durables
MBLY,,39.93,,,,27.8,50.4,17.6,28.6,63.4,,,47.71,19.86,,3.01,,26.25,5.13,91.53,74.63,48.67,,,,,,3127.45,48.02,80.99,83.91,69,13.18,12.03,0.03,0.96,14.24,1.39,,71.94,,,16.91,0.0,50.36,,,,,,,1.5,,48.7,,10.82,,,,,75.14,4.68,,38.04,15,56.84,,,,11.33,4.16,,1.24,0.05,,,0.4,,,,,,,30365403221.0,Packaged Software,Technology Services
MC,20.23,54.89,,,6.3,14,4.2,,1.4,59.51,6.57,10.83,55.52,2.51,,0.28,0.68,53.63,0.37,,10.55,17.09,,0.59,,,4.28,,,22.31,,32.11,3.6,4.46,,0.33,19.67,4.5,4.28,51.02,,,3.04,40.03,16.38,,,,,,,10.18,,,,4.58,,,,,22.79,,,,,21.11,364.87,,1.04,10.18,0.37,,,,,,,,5.37,19.01,,,9,3528009606.9999995,Investment Banks/Brokers,Finance
MCD,11.83,46.57,1.1,14.7,7.3,11.3,25.4,17.1,10.8,44.85,3.13,1.68,44.85,3.24,,0.67,0.09,287.11,1.16,1.65,28.42,31.84,3.73,,,0.52,2.15,21.43,18.93,35.1,20.04,17.29,9.4,9.99,4.67,,28.46,3.47,2.31,23.15,9.46,9.56,6.16,299.21,57.12,8.61,,,33.22,,45.95,,25.02,24.24,4.95,8.31,,,,,29.21,,1.25,,,22.04,27.65,3.56,3.85,,1.16,16.22,32.24,24.95,,,19.71,,2.74,34.05,,,10,202763856505.00003,Restaurants,Consumer Services
MCHP,3.4,43.55,,1.6,19.9,26.9,50.4,25,13.7,39.94,3.25,4.45,41.34,4.76,,0.09,0.05,80.67,0.98,167.68,40.4,60.04,1.41,0.81,,0.33,1.9,16.12,12.52,18.04,26.82,20.54,8.29,5.95,6.2,0.44,32.95,6.21,2,26.46,24.98,3.19,2.16,84.61,67.03,17.37,,,27.59,,37.14,6.4,19.6,17.28,0.98,5.41,,0.64,0.58,,16.4,,0.99,,,14.55,16.77,0.75,1.19,,0.58,14.42,128.75,23.49,34.95,,16.19,,6.31,51.99,,,10,42256669403.0,Semiconductors,Electronic Technology
MCK,31.86,52.92,5.7,,8.9,44.6,51.9,15,15.2,41.53,0.7,10.28,48.74,5.52,,0.04,0.26,504.77,0.92,26.46,56.09,25.45,1.71,,,0.1,0.47,18.53,15.87,24.35,14.47,12.77,0.21,0.23,5.4,,0.96,4.46,0.5,16,,3.4,5.71,439.64,4.08,15.45,,,0.99,,1.29,,22.41,20.72,,0.22,,,,,23.45,,1.31,,,19.38,48.1,,1.45,,0.5,4.66,99.01,25.51,,,17.97,,4.43,65.84,,,9,56676535160.0,Medical Distributors,Distribution Services
MCO,23.8,59.39,0.8,61.6,11.9,2.7,1.1,,5.5,54.36,1.49,12.8,57.88,6.54,,0.92,0.29,369.23,1.78,,10.19,101.19,2.92,2.28,,0.32,0.77,36.9,31.5,44.3,30.93,26.9,12.14,13.73,2.71,0.23,30.98,2.42,0.77,35.46,7.65,19.1,5.36,336.28,70.73,6.53,,,26.42,,36.29,23,48.79,43.04,6.73,12.89,,1.91,2.38,,41.62,,1.54,,,35.99,42.12,7.3,3.27,,1.78,10.52,246.24,17.89,54.04,,14.31,,1.7,51.55,,,10,62608365448.0,Financial Publishing/Services,Commercial Services
MCRI,,62.82,,14.5,,39.5,38,,22.3,64.56,8.6,,64.37,7.14,,0.29,1.47,68.6,0.54,11.27,25.73,6.88,0.15,0.05,,1.27,8.39,11.78,8.35,10.4,,,,2.69,8.49,0.76,25.87,9.54,1.71,,21.45,,,93.45,53.6,58.29,,,17.55,,22.85,2.68,15.94,15.94,0.78,2.79,,0.63,0.91,,10.8,1.38,0.96,,,8.21,15.39,0.62,2.24,2.82,0.48,12.84,19.49,20.29,17.32,,14.42,,11.2,29.33,,,10,1266384780.0,Hotels/Resorts/Cruise lines,Consumer Services
MCW,,65.85,,,,25.3,119.4,,5,80.87,,20.06,70.36,1.4,,0.36,0.04,8.94,0.6,11.59,40.91,1.32,7.12,1.97,,,,25.57,18.57,,19.19,14.55,4.48,5.05,3.91,0.31,,,,26.39,,,9.84,0.0,69.74,2.55,,,9.38,,19.62,3.25,36.92,29.77,,3.31,,,,,,,,,,14.28,,,,,0.55,3.12,13.05,6.96,10.27,,5.16,,,,,,3,1900019273.0000005,Other Consumer Services,Consumer Services
MD,,48.08,0.5,,,,5.8,,3.4,55.41,,,49.15,1.46,,0.36,0.18,9.0,1.2,,7.27,51.45,3.6,0.73,,,,8.5,6.93,10.21,8.15,6.67,0.66,0.68,11.76,0.42,6.63,17.11,,7.24,19.84,,2.02,23.29,21.68,4.16,,,4.65,,8.67,0.8,8.21,6.58,,0.38,,,,,5.75,,0.26,,,4.6,5.37,,0.25,,1.2,4.02,103.25,8.1,10.23,,6.64,,19.78,,,,8,1068579598.9999998,Medical/Nursing Services,Health Services
MDB,85.85,70.8,,94.2,,,,20.7,35.4,75.54,,9.93,74.17,12.26,,3.93,1.62,472.13,4.74,,7.59,58.54,,1.23,,,,,,378.4,388.57,269.27,17.12,21.74,,0.36,5.59,0.25,,147.06,,,24.86,496.45,74.85,,,,,,,36.28,,288.75,,20.58,,,,,366.54,21.76,,171.68,57.16,350.68,,,66.78,39.42,4.74,,,,,,,,,,,,,25836027499.000004,Packaged Software,Technology Services
MDC,42.28,69.35,,14.3,17.7,1.8,0.2,,3.7,49.44,7.73,8.07,65.55,3.8,,3.31,1,62.07,10.42,318.05,15.65,7.11,3.12,0.51,,0.4,3.45,8.85,8.44,8.98,8.5,,1.14,1,11.3,0.6,11.17,11.15,3.45,12.29,24.96,,,37.26,18.65,,,,8.64,,9.39,1.38,11.8,11.8,0.65,1.01,,0.48,0.77,,8.88,0.85,1.47,,1.47,8.21,9.21,0.55,0.89,1.38,4.07,7.37,15.66,10.62,12.44,,9.56,,4.4,14.28,,,10,3231588066.0,Homebuilding,Consumer Durables
MDGL,,50.45,,,,,,,,59.3,,37.55,52.42,,,2.33,,,2.36,,,,,,,,,,,,,,50.38,,,,,,,,,,,,,,,,,,,179.96,,,,,,,,,,,,227.56,191.4,,,,,173.82,2.36,,,,,,,,,,,,,3248905226.0,Pharmaceuticals: Major,Health Technology
MDLZ,11.63,46.5,1.7,2.6,10.5,17.8,9.3,6.9,12.5,31.98,3.76,,40.89,2.73,,0.1,0.09,71.98,0.62,59.89,128.49,33.76,2.61,0.7,,0.48,2.2,18.21,15.32,32.51,18.95,15.61,3.13,3.25,5.49,0.4,10,3.64,2.31,21.01,14.71,14.4,4.23,80.99,38.22,10.2,,,13.77,,15.58,3.5,20.25,21.81,1.95,2.8,,,,,27.94,,1.01,,,21.34,20.14,1.86,1.53,,0.43,6.92,64.9,12.04,17.63,,6.1,,3.94,25.27,,,10,97868463211.0,Food: Specialty/Candy,Consumer Non-Durables
MDT,4.46,46.27,0.3,0.7,8,4.1,4.8,,3.1,28.18,4.84,4.76,38.87,2.98,,0.8,0.31,83.59,2.29,179.22,75.81,66.82,2.84,0.49,,0.52,3.23,21.33,14.79,32.25,18.33,14.78,3.89,4.08,4.69,0.57,12.66,3.58,3.24,15.63,4.54,9.78,3.41,97.22,65.4,8.9,,,12.83,,18.98,2.2,27.71,15.99,,3.55,,,,,28.03,,0.86,,,20.35,31.51,,1.25,,1.69,4.47,55.64,7.6,7.96,,6.06,,2.69,25.09,,,10,108797735480.00002,Medical Specialties,Health Technology
MDU,,67.81,,7.4,2.4,5.6,2.3,,8.5,82.03,3.86,,73.35,2.05,,0.26,0.11,20.35,1.29,23.9,46.82,84.26,3.19,0.99,,0.57,3.37,10.82,7.74,,,,,1.33,9.24,0.35,,,2.43,17.61,5.86,6.5,,26.93,16.81,2.98,,,8.35,,7.69,1.52,10.1,16.97,2.23,0.85,,1.21,,,,1.13,0.7,,,12.63,264.1,2.07,2.34,1.85,1.22,4.64,9.47,8.08,12.86,,4.35,,4.2,17.31,,,9,4101276888.0,Gas Distributors,Utilities
MEDP,28.27,71.17,4.8,,,30.7,38.9,28.7,23.7,83.6,,7.43,76.89,7.08,,0.11,0.67,364.1,0.53,,9.2,46.62,0.42,0.3,,,,31.49,29.15,25.99,26.62,24.64,4.55,5.55,3.18,0.32,21.2,3.8,,33,22.27,15.94,14.08,336.05,28.26,103.18,,,15.33,,18.3,21.12,37.96,37.96,1.63,5.66,,,,,26.77,,,,,24.45,28.2,1.71,3.02,,0.53,19.6,124.28,56.82,70.21,,16.74,,2.35,119.63,,,8,8556965451.0,Miscellaneous Commercial Services,Commercial Services
MELI,50.1,55.87,,,,254.8,,95.8,63.3,48.48,,24.71,52.94,5.52,,0.36,0.71,1706.24,1.27,11.14,88.5,3.82,2.06,1.91,,,,43.96,35.11,20.67,30.91,25.86,5.16,6.75,2.27,0.17,32.64,4.92,,46.56,,55.31,26.27,1871.77,50.77,4.87,,,7.47,,14.62,31.93,88.7,64.25,0.72,6.68,,,,,20.51,9.72,0.62,,,18.6,33.13,,4.49,33.91,1.24,6.92,117.09,37.62,47.04,,16.17,,,515.28,,,7,69962425482.00002,Internet Retail,Retail Trade
MEOH,,57.54,4,25.8,17.4,40.9,,27.9,18.3,70.54,0.73,2,61.55,1.6,,0.35,0.15,44.65,1.14,51.52,,47.57,3.78,1.56,,0.32,1.57,14.14,7.17,27.03,10.96,5.88,1.58,1.53,7.07,0.3,5.69,6.75,1.59,12.99,20.73,,,44.72,17.59,2.24,,,4.68,,7.06,1.63,18.94,20.71,2.92,0.85,,1.59,1.15,,15.03,1.17,0.71,,,4.79,18.24,1.79,0.52,1.63,0.81,2.68,9.03,7.31,8.7,,5.08,,0.84,15.33,,,8,2800882459.205511,Chemicals: Specialty,Process Industries
META,115.04,76.2,3.5,9.9,,17.9,13.9,26.9,19.9,75.61,,24.15,76.52,11.46,,2.05,1.76,460.12,2.67,,58.99,35.79,0.63,0.24,,,,24.38,19.77,26.69,19.28,14.96,7.42,8.65,4.1,0.67,32.5,3.67,0.43,23.47,17.32,22.01,11.92,342.34,80.76,104.82,,,28.98,,34.66,7.84,31.47,31.23,1.92,9.11,,0.98,0.88,,28.1,3.49,0.88,,132.22,17.4,32.3,2.03,2.34,9.12,2.67,19.11,47.41,27.26,28.72,,26.28,,0.51,56.77,,,10,772746078896.0001,Internet Software/Services,Technology Services
MGA,2.53,46.05,1.9,3.4,8.3,,,,2.4,38.37,5.62,,43.37,2.43,,0.08,0.14,53.88,1.11,43.98,74.06,67.52,2.35,0.63,,0.37,3.31,13.67,7.14,46.3,8.11,4.94,0.48,0.52,7.32,0.36,1.13,2.97,3.42,8.16,4.05,,8.99,78.64,12.6,11.21,,,2.47,,4.42,1.39,15.41,11.17,,0.38,,,,,33.59,0.97,0.71,,,5.61,13.14,,0.65,2.01,0.75,3.5,13.67,9.06,9.41,,8.08,,,10.72,,,10,16385467017.898838,Auto Parts: OEM,Producer Manufacturing
MGEE,,45.36,,6.6,4.8,5.9,6.9,15.3,6.4,64.55,3.25,,51.2,1.91,,0.09,0.02,64.25,1.76,59.38,40.92,24.21,2.69,0.65,,0.5,2.53,17.66,11.4,269.08,,,,4.35,5.66,0.44,1.62,0.48,2.56,,4.72,,,88.3,37.57,5.03,,,16.58,,20.98,2.11,20.15,20.15,5.17,3.34,,,,,206.53,1.33,0.83,,,11.75,34.97,3.49,3.23,2.11,1.17,4.69,8.48,7.47,10.78,,4.96,,,21.39,,,10,2676812677.0000005,Electric Utilities,Utilities
