Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,47.32,,50.3,,28.2,37.8,,24,50.29,,4.49,46.52,2.68,0.01,0.01,228.24,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.16,9.46,98.58,10.72,9.88,0.55,0.63,9.84,0.33,0.64,2.13,,7.74,31.57,,9.41,252.99,18.22,5.43,,3.68,,6.86,1.38,8.32,7.25,0.23,0.3,,0.23,4.13,,47.64,,1.05,,,14.8,123.87,0.29,0.5,,0.38,6.33,26.89,13.18,17.8,,9.59,,,12.54,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,10.83,56.77,2,8.4,5.9,40.8,24.6,,11.1,48.3,2.19,5.44,53.57,3.05,0.05,0.04,50.16,1.44,,,58.62,2.69,0.76,,0.28,1.79,11.11,8.7,12.98,11.79,9.24,0.55,0.55,9,0.37,4.23,11.03,1.81,15.3,26.69,,2.11,50.54,,4.81,,3.04,,4.88,1.71,13.13,15.97,0.99,0.4,,0.86,0.82,,9.44,,1.01,,,8.05,8.71,0.8,0.87,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.66,25.59,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,13.09,57.21,,38.3,,,,,8,68.96,,6.46,62.7,4.29,0.78,5.4,151.63,1.44,,31.15,7.78,0.93,0.26,,,,40.53,39.67,20.79,26.09,22.01,7.8,8.52,2.47,0.32,40.97,4.36,,34.73,,18.6,10.87,167.86,82.86,20.56,,48.23,,15.86,12.23,20.3,20.3,,9.69,,,,,23.77,3.5,,,25.74,23.62,17.06,,,13.57,1.44,22.9,794.68,22.38,69.5,,64.25,,2.72,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ACA,16.02,46.3,,6.9,,13.2,4.1,,5.9,49.62,0.24,6.38,45.59,3.15,0.41,0.29,80.76,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.13,12.25,44.52,,,1.69,1.9,4.52,0.65,4.27,2.57,0.24,23.74,22.91,,,68.38,18.95,6.11,,6.05,,7.6,1.65,27.66,29.58,1.46,1.68,,,,,39.11,2.14,,,,12.56,17.8,1.49,1.09,3.49,1.36,4.04,12.16,6.5,6.18,,4.91,,2.69,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,60.87,,,,38.8,40.9,46.1,16.4,72.67,,,67.18,1.66,1.42,7.89,16.04,2.04,155.25,99.1,38.89,9.83,0.13,,,,,374.68,35.69,25.12,41.07,2.42,2.79,,0.54,7.83,2.4,,33.48,,,18.65,32.78,92.27,,,,,,5.71,,,,3.25,,,,,41.76,,,33.42,9.33,41.76,1458.18,,,7.46,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,48.02,,12.2,,,16.9,,10.9,46.46,,,48.05,2.15,0.16,0.04,67.01,1.27,18.65,504.43,43.97,9.27,0.69,,,,105.93,38.15,,13.72,10.91,2.55,2.73,0.94,0.52,,,,19.01,1.05,10.26,11.3,86.26,96.44,5.93,,,,17.7,2.14,,18.72,,2.08,,,,,,3.1,0.89,,,61.83,,,2.04,11.53,1.25,,3.32,1.65,,,3.15,,,231.07,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACI,,39.38,,18.8,33.9,6,,,4.2,43.62,2.42,,39.96,3.57,0.03,0.01,19.89,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.42,12.25,5.63,40.57,11.02,6.03,0.32,0.32,8.16,0.11,0.79,5.45,2.42,8.19,21.97,8,1.59,21.89,27.82,4.29,,1.64,,2.67,4.17,8.92,7.31,0.54,0.14,,,,,18.42,,,,,4.36,14.09,0.62,0.82,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.76,34.29,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,55.42,77.62,2.6,5.9,,7,21.8,,6.8,94.49,,17.68,85.36,2.65,0.19,0.17,39.18,1.37,,22.6,71.62,2.69,0.84,,,,19.26,12.88,24.62,,12.98,3.23,3.41,5.19,0.38,13.85,4.96,,22.37,14.78,,,31.63,50.52,3.24,,9.88,,17.2,3.31,29.02,22.65,1.89,2.86,,1.15,1.78,,20.67,,1.13,,,16.89,22.62,2.03,1.23,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.08,43.53,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,67.79,0.9,22.7,,62.7,72,31,34.8,68.4,,,67.95,9.6,1.92,11.83,140.69,4,174.18,32.12,62.57,0.15,0.05,,,,14.28,13.63,28.65,,11.25,2.98,3.67,7,0.69,12.8,3.16,,,22.24,6.4,,116.91,44.58,50.74,,22.16,,24,5.09,18.59,18.59,0.38,4.16,,,,,32.16,2.05,1.98,36.64,6.55,28.28,34.09,0.74,2.15,5.09,2.87,20.88,79.89,31.17,31.17,,36.43,,1.22,50.79,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,64.45,54.95,,,,2.6,0.1,,,60.46,,,57.27,6.26,5.32,6.57,53.6,5.46,,,75.9,,0.18,,,,,,,,,15.78,18.73,,0.64,,,,,,,9.52,0.0,,,,,,,5.75,,,,20.32,,,,,,,,9.82,9.34,,,,,5.75,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACN,,55.93,0.3,15.1,11.9,7.8,16.1,6.2,13.6,60.72,2.73,,60.14,6.87,0.3,1.2,302.55,1.16,,20.04,71.1,0.43,0.17,,0.42,1.64,20.16,17.52,21.82,16.91,14.66,2.78,2.93,4.96,0.51,13.44,4.57,1.7,23.37,14.55,7.17,5.2,327.39,32.58,171.01,,10.79,,14.2,6.83,27.71,25.47,2.27,3.01,,1.3,0.87,,22.25,6.45,1.07,,,21.08,32.02,2.46,1.5,36.81,1.16,13.46,227.4,27.32,26.23,,19.64,,3.33,33.65,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,3.36,53.23,,,,,,,30.6,63.66,,17.82,56.01,3.04,0.79,2.73,17.5,1.62,,502.91,127.4,,0.27,,,,,,,,,4.56,5.51,,0.44,,,,599.28,,,27,16.71,50.08,,,,,,6.29,,,,5.54,,,,,,,,,26.12,,,,,19.02,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,75.08,1.7,9.4,,17.7,14.1,11.4,16.8,87.07,,,80.74,12.86,0.85,1.32,560.01,1.16,,49.57,33.69,0.82,0.41,,,,37.19,32.86,38.38,24.77,22.84,11.39,11.96,2.69,0.5,31.17,2.56,,30.79,20.59,13.79,11.25,575.61,88.24,58.8,,24.86,,35.4,16.94,50.32,32.33,1.51,12.51,,1.03,1.28,,40.1,18.07,0.98,,,38.79,57.05,1.77,2.56,226.72,1.16,17.46,275.62,32.26,32.8,,22.15,,2.41,73.98,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,60.65,,5.9,6.7,5.7,1.7,14.6,5.9,66.22,6.62,,62.07,1.5,0.05,,61.67,0.81,,533.39,51.33,5.22,0.49,,1.65,4.83,33.69,18.52,22.26,29.32,17.78,15.53,15.91,2.97,0.66,71.49,6.45,4.89,34.09,12.46,,7.66,75.01,87.76,3.11,,30.91,,48.58,1.24,36.28,34.69,5.6,10.79,,3.01,1.18,15.3,15.03,1.52,0.87,,,15.03,,5.27,0.92,1.49,0.81,2.31,,3.58,3.41,,3.6,,,28.16,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,7.45,50.88,,,,,,,,61.39,0.32,,52.99,1.71,0.96,0.16,11.2,2.23,,,36.57,2.76,1.59,,0.26,1.8,15.77,8.35,11.89,,,4.21,4.74,6.34,0.32,39.85,11.64,1.8,8.75,20.18,,,7.84,,1.81,,11.06,,31.03,3.47,32.94,14.47,4.67,3.52,,,,,8.92,,1.68,,,8.11,11.39,,0.58,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.21,29.47,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,20.37,49.99,,30.2,11.6,25.1,26.1,12.4,17.3,41.51,2.78,18.1,44.9,5.72,0.72,0.29,225.18,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.57,46.12,25.01,38.83,41,29,12.78,11.37,2.17,0.72,29.28,2.74,1.62,35.75,18.13,,10500,161.77,59.84,9.13,,20.45,,25.76,3.17,52.61,37.04,3.04,10.77,,2.04,1.82,,36.79,,1.59,,,26.37,32.76,2.4,1.82,,1.13,4.37,59.43,5.61,6,,5.53,,2.3,53.11,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,47.11,2.6,9.4,7.7,25.1,24.8,,15,41.74,4.14,,45.65,3.31,0.04,0.07,60.64,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.15,9.07,7.3,7.65,11.78,8.73,0.45,0.44,11.03,0.42,5.75,17.59,3.34,11.02,20.93,,,81.0,7.73,5.35,,3.32,,3.89,1.31,10.6,9.61,0.53,0.35,,,,,6.16,0.9,0.87,,,4.78,5.6,0.42,3.62,1.88,0.88,5.45,20.57,12.3,12.43,,6.06,,18.62,12.99,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,32.82,0.1,22.6,,89.8,,,6.1,30.82,,,30.69,1.9,0.25,0.36,24.67,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.37,5.13,10.69,6.72,4.22,0.26,0.25,10.67,0.22,2.37,16.25,,7.7,,33.4,1.3,40.41,6.77,2.43,,1.04,,3.06,1.07,15.13,8.62,,0.15,,,,,6.5,,,,,3.76,8.75,,0.85,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.11,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,11.43,39.1,1.4,,10.8,13.1,11.6,16.2,8.7,29.81,4.13,5.13,35.11,2.07,0.06,1,235.67,1.01,,2.83,61.8,0.58,0.71,,0.59,2.3,18.95,17.08,28.04,18.35,14.59,4.82,5.17,5.28,0.07,18.43,3.61,2.36,23.36,14.89,10.46,5.92,266.56,45.38,13.25,,19.56,,25.65,20.87,26.3,26.24,1.99,5.17,,1.3,1.64,,27.92,10.74,1.1,,,24.09,42.94,2.18,2.39,99.02,1.01,6.57,490.28,60.08,94.27,,7.17,,3.38,37.29,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,,71.28,0.9,25.4,,21.7,23.3,,14.2,81.41,,,76.41,4.79,0.49,0.76,245.83,0.69,,89.81,32.86,1.93,1.21,,,,44.59,39.79,54.11,41.66,37.77,8.91,9.56,2.24,0.22,17.66,1.88,,30.37,22.77,12.04,9.3,254.12,90.77,1210,,17.66,,21.44,24.51,53.21,30.96,0.57,9.42,,,,,53.34,,0.9,,,49.06,154.78,1.24,2.64,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.71,223.48,,,6,45606470933.0,Packaged Software,Technology Services
ADT,17.91,61.33,,3.7,,,,,,58.05,2.43,4.25,60.78,0.48,,,7.42,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.43,19.49,7.05,15.68,,5.23,3.07,2.82,5.13,0.23,17.97,14,2.97,11.41,8.88,,3.01,6.91,77.47,2.28,,12.8,,21.23,1.81,10.03,14.93,,1.33,,,,,7.42,,,,,4.09,6.6,,0.61,,0.56,4,22.76,5.09,19.36,,6.01,,19.12,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,23.85,52.96,,9.9,,22.2,30.1,,10.6,42.96,,23.65,48.39,6.21,0.54,0.51,116.16,1.35,,11.08,38.32,1.34,0.21,,,,22,19.22,17.62,18.65,16.36,1.89,1.98,4.55,0.72,11.22,5.88,,23.28,23.87,8.7,9.6,107.56,32.14,8.42,,6.04,,8.83,2.62,28.82,24.45,1.31,1.73,,1.01,0.5,,15.54,,1.17,,,14.37,16.6,1.18,1.22,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.47,50.72,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,47.81,,6.5,8,7.3,6.3,10.2,6.9,58.83,5.1,1.42,50.94,0.81,0.02,0.01,70.75,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.69,18.62,10.41,,17.73,10.24,4.42,4.97,5.37,0.28,,,3.8,15.35,,5.5,3.7,85.83,48.75,3.18,,15.84,,25.99,1.65,16.26,16.94,3.08,2.57,,1.23,,,,1.13,1.01,,,7.3,,2.69,,1.71,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.19,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,45.06,,63.2,,,,,31.7,49.86,,,44.79,14.43,5.18,7.55,11.1,10.06,299.51,63.69,51.98,0.45,0.07,,,,21.38,19.88,62.42,,,,3.92,4.68,0.85,6.28,1.41,,,,20,,24.17,49.49,,,21.43,,18.33,3.71,21.35,18.81,,4.59,,,,,74.48,1.76,1.96,9.91,4.16,51.83,82.22,,4.76,3.71,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,55.27,0.9,13,,,,,6.1,57.35,0.37,,54.83,3.72,3.42,0.99,105.83,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,36.2,22.7,32.62,,12.08,2.79,2.62,2.76,0.45,8.02,3.15,0.37,35.27,22.59,,2.54,88.19,35.3,7.02,,6.58,,6.45,3.47,38.91,25.14,1.88,2.56,,1.29,2.09,,31.86,2.5,0.9,,13.64,21.39,35.06,1.16,1.56,5.6,4.4,4.45,17.02,5.69,9.14,,9.37,,,37,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,36.47,48.78,,20.5,20.8,11.4,7.9,4,3.1,49.22,10.43,24.36,48.7,2.62,0.52,0.27,65.04,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.45,33.77,13.32,32.61,15.75,9.33,4.35,4.89,2.96,0.68,15.31,3.29,2.45,19.56,22.05,,5.7,53.99,33.66,17.59,,6.8,,26.36,1.67,68.46,27.2,1.07,4.74,,,,,31.01,1.61,1.12,,,12.01,38.11,1.11,1.69,2.12,0.88,1.61,4.53,3.57,2.38,,3.43,,1.6,47.13,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,86.19,33.81,,10.5,45.5,,,66.4,5.8,28.8,2.01,3.83,31.91,4.15,0.39,0.23,19.4,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.31,12.31,7.79,12.76,10.2,7.01,0.91,0.93,8.12,0.49,7.25,10.13,2.58,10.47,0.77,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.17,17.48,12.76,,0.74,,,,,9.8,1.21,0.88,,,6.92,17.32,,1.27,2.57,0.81,6.29,17.29,14.86,12.87,,10.26,,12.83,17.96,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,7.19,47.45,,5.1,5.9,3.4,,1.3,6.7,50.72,5.2,11.12,47.72,0.86,0.04,0.01,87.28,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.92,20.07,11.72,,17.26,10.88,4.25,4.66,4.98,0.26,,,3.98,15.52,0.82,6.36,5.7,94.83,60.01,2.25,,14.57,,21.27,1.78,16.28,16.85,3.06,2.41,,,,,,1.16,1.04,,,7.98,,3.13,23.03,1.79,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.77,,,10,41234689544.0,Electric Utilities,Utilities
AER,45.95,54.03,,6.4,,,5.5,,,47.69,0.27,24.74,52.49,0.77,0.78,0.03,92.34,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.5,13.37,,15.95,9.39,7.73,8.15,3.51,0.24,,,1.07,,,,2.45,72.17,34.73,,,42.81,,28.61,1.08,6.1,9.47,,2.61,,,,,,0.74,1.51,,,3.77,5.3,,1.71,1.29,3.48,4.68,3.68,3.2,20.12,,2.94,,16.8,14.82,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,4.15,30.67,,,5,,6.9,,7.2,18.16,4.94,12.16,24.41,0.47,0.26,0.08,17.44,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.87,27.16,15.1,,20.29,12.21,3.12,3.17,3.68,0.06,,,3.87,9.14,,6.1,3.4,24.19,20.21,1.66,,4.24,,17.9,4.27,24.22,8.55,,0.96,,,,,,4,1.07,,,4.56,,,,42.54,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.16,15.1,,,,,3.17,3.68,0.06,,,,9.2,,6.1,3.4,0.0,20.21,1.66,,4.24,,17.9,4.31,24.4,8.61,,0.98,,,,,,,,,,4.58,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,39.52,39.76,,14.3,,129.9,,,64.1,51.3,4.16,40.65,42,2.37,0.98,0.39,20.04,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.16,10.74,8.77,,,6.9,2.24,3.8,9.31,0.55,,,4.43,11.51,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.06,11.15,11.15,,2.26,,,,,,1.12,,,,4.97,,,,2.55,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,90.93,45.87,,,,,,5.8,30.4,38.26,,,43.92,1.5,14.67,0.32,29.83,56.68,,15.45,40.55,,2.44,,,,,,49.05,23.72,26.77,4.98,6.49,,0.29,13.24,3.03,,,,,16,39.94,59.46,,,,,,3.51,,,,4.34,,,,,33.01,,,,6.76,21.64,,,,4.44,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,18.59,58.16,1.2,12.1,,32.7,10.6,54.7,37.5,79.43,,,65.92,2.31,0.62,0.23,17.06,1.28,1.55,144.86,62,2.26,0.7,,,,10.9,8.09,11.39,13.17,10.07,3.85,3.2,9.17,0.5,28.12,11.3,,,25.72,,5.98,20.32,61.88,2.28,,16.04,,27.76,2,15.99,18.25,0.44,2.61,,,,,9.34,,,,,6.92,14.63,0.73,0.92,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,26.73,35.03,,9.1,,,,,8,27.41,0.31,16.42,31.17,1.51,1.28,0.6,5.76,2.33,47.7,39.24,5.43,4.46,0.19,,,0.31,,31.42,,,,3.65,3.47,,0.69,,,0.25,,18.66,,3.91,5.97,6.05,,,,,,1.25,,,,3.17,,,,,,,0.81,,,23.03,,,5.49,1.25,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
