Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACLS,,61.16,0.9,22.7,,62.7,72,31,34.8,53.57,,15.97,58.52,9.87,1.92,11.83,147.37,4,174.18,32.12,62.57,0.15,0.05,,,,14.92,14.24,29.94,,11.25,2.98,3.83,6.7,0.69,12.8,3.01,,,22.15,,,116.75,44.58,50.74,,22.16,,24,5.33,19.47,19.47,0.4,4.3,,,,,33.74,2.15,2.08,38.38,6.86,29.61,35.68,0.78,2.25,5.33,2.87,20.88,79.89,31.17,31.17,,36.43,,1.16,53.2,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,63.1,77.31,,,,2.6,0.1,,,94.05,,,85.26,7.18,5.32,6.57,65.92,5.46,,,75.9,,0.18,,,,,,,,,18.57,22.05,,0.64,,,,,,,8.1,0.0,,,,,,,7.07,,,,24.96,,,,,,,,12.07,11.48,,,,,7.07,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,63.04,4.6,,,0.1,22.9,46.8,7.7,82.05,0.95,,69.96,2.14,0.19,0.44,91.76,1.06,,54.74,60.22,4.7,1.23,,0.15,0.95,33.51,23.29,19.46,12.55,10.94,1.72,0.87,2.98,0.19,4.48,5.51,1,18.19,7.08,13.36,6.93,95.23,6.56,4.98,,,,5.49,5.67,,24.18,8.64,0.79,,,,,18.51,,1.91,,,15.82,66.72,,1.8,,1.06,,45.39,7.23,,,9.55,,4.59,145.65,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,70.82,0.3,15.1,11.9,7.8,16.1,6.2,13.6,87.18,2.64,,78.09,7.08,0.3,1.2,325.0,1.16,,20.04,71.1,0.43,0.17,,0.42,1.59,21.13,18.36,22.86,17.72,15.36,2.91,3.07,4.73,0.51,13.44,4.26,1.59,25.12,14.36,6.41,4.64,324.63,32.58,171.01,,10.79,,14.2,7.34,29.76,27.36,2.44,3.16,,1.4,0.93,,24.01,6.93,1.15,,,22.72,34.4,2.65,1.61,39.54,1.16,13.46,227.4,27.32,26.23,,19.64,,3.24,36.15,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,1.9,63.07,,,,,,,30.6,79.7,,27.63,69.17,2.89,0.79,2.73,19.32,1.62,,502.91,127.4,,0.27,,,,,,,,,4.49,5.43,,0.44,,,,631.72,,,28.83,16.87,50.08,,,,,,6.95,,,,6.09,,,,,,,,,28.84,,,,,21,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,2.04,67.77,1.7,9.4,,17.7,14.1,11.4,16.8,62.44,,,67.08,13.04,0.85,1.32,566.54,1.16,,49.57,33.69,0.82,0.41,,,,37.9,33.49,39.11,25.25,23.29,11.61,12.19,2.64,0.5,31.17,2.53,,31.19,20.54,13.83,11.16,578.17,88.24,58.8,,24.86,,35.4,17.14,50.9,32.71,1.53,12.67,,1.05,1.3,,40.56,18.28,0.99,,,39.19,57.71,1.8,2.59,229.37,1.16,17.46,275.62,32.26,32.8,,22.15,,2.37,74.84,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,75.36,,5.9,6.7,5.7,1.7,14.6,5.9,88.35,6.23,,80.9,1.58,0.05,,65.61,0.81,,533.39,51.33,5.22,0.49,,1.65,4.55,34.98,19.22,23.11,30.44,18.46,16.12,16.52,2.86,0.66,71.49,6.07,4.6,36.24,12.16,2.98,9.42,75.25,87.76,3.11,,30.91,,48.58,1.32,38.59,36.9,5.95,11.45,,3.2,1.26,16.33,16.05,1.61,0.92,,,16.05,,5.61,0.98,1.59,0.81,2.31,,3.58,3.41,,3.6,,,29.96,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,66.73,,,,,,,,88.02,0.3,,75.21,1.73,0.96,0.16,11.93,2.23,,,36.57,2.76,1.59,,0.26,1.66,16.02,8.48,12.08,,,4.27,4.81,6.24,0.32,39.85,10.92,1.66,9.34,19.73,,,7.89,,1.81,,11.06,,31.03,3.69,35.09,15.41,4.97,3.78,,,,,9.53,,1.79,,,8.62,12.16,,0.62,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.85,31.39,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,20.43,64.73,,30.2,11.6,25.1,26.1,12.4,17.3,75.33,2.64,23.11,68.55,5.93,0.72,0.29,243.33,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.49,47.92,25.99,40.35,25.83,21.57,11.38,11.81,2.09,0.72,29.28,2.54,1.54,30.76,18.02,15.27,,160.25,59.84,9.13,,20.45,,25.76,3.43,56.85,40.02,3.28,11.66,,2.2,1.97,,39.76,,1.72,,,28.48,35.39,2.6,1.97,,1.13,4.37,59.43,5.61,6,,5.53,,2.19,57.39,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,62.51,2.6,9.4,7.7,25.1,24.8,,15,68.48,3.87,,65.68,3.33,0.04,0.07,64.56,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,2.95,9.4,7.56,7.93,12.21,9.05,0.46,0.46,10.64,0.42,5.75,16.53,3.09,11.74,20.89,,,80.98,7.73,5.35,,3.32,,3.89,1.4,11.29,10.23,0.56,0.37,,,,,6.55,0.95,0.93,,,5.07,5.96,0.45,3.86,2,0.88,5.45,20.57,12.3,12.43,,6.06,,17.77,13.82,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,50.53,0.1,22.6,,89.8,,,6.1,74.07,,,59.08,1.89,0.25,0.36,25.33,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.31,5.09,10.62,6.92,4.29,0.26,0.25,10.74,0.22,2.37,15.82,,8.03,,23.78,,40.44,6.77,2.43,,1.04,,3.06,1.1,15.54,8.85,,0.15,,,,,6.46,,,,,3.74,8.74,,0.87,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.25,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,5.73,58.79,1.4,,10.8,13.1,11.6,16.2,8.7,82.52,4.02,3.12,66.95,2.08,0.06,1,245.82,1.01,,2.83,61.8,0.58,0.71,,0.59,2.24,19.28,17.37,28.51,18.67,14.84,4.93,5.25,5.19,0.07,18.43,3.46,2.3,24.48,14.84,9.57,5.88,267.18,45.38,13.25,,19.56,,25.65,21.77,27.44,27.37,2.07,5.37,,1.35,1.71,,29.11,11.2,1.15,,,25.12,44.85,2.27,2.49,103.29,1.01,6.57,490.28,60.08,94.27,,7.17,,3.35,38.9,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,5.48,70.19,0.9,25.4,,21.7,23.3,,14.2,77.19,,,73.33,4.89,0.49,0.76,253.82,0.69,,89.81,32.86,1.93,1.21,,,,45.61,40.7,55.35,42.61,38.63,9.12,9.78,2.19,0.22,17.66,1.82,,31.42,22.7,11.07,11.1,255.06,90.77,1210,,17.66,,21.44,25.31,54.94,31.97,0.58,9.69,,,,,55.1,,0.93,,,50.61,159.86,1.28,2.73,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.7,230.75,,,6,45606470933.0,Packaged Software,Technology Services
ADT,13.55,63.13,,3.7,,,,,,79.16,2.33,18.54,67.61,0.48,,,7.69,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.33,19.31,6.98,15.53,,5.23,3.04,2.79,5.18,0.23,17.97,13.5,2.84,11.85,9.17,31.18,3.2,6.88,77.47,2.28,,12.8,,21.23,1.88,10.39,15.47,,1.35,,,,,7.62,,,,,4.19,6.81,,0.63,,0.56,4,22.76,5.09,19.36,,6.01,,19.49,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,29.01,66.02,,9.9,,22.2,30.1,,10.6,77.86,,30.1,69.47,6.42,0.54,0.51,122.83,1.35,,11.08,38.32,1.34,0.21,,,,23.04,20.13,18.45,19.52,17.13,1.98,2.07,4.34,0.72,11.22,5.49,,24.06,23.74,12.12,11.93,108.09,32.14,8.42,,6.04,,8.83,2.77,30.48,25.86,1.38,1.8,,1.07,0.53,,16.07,,1.23,,,14.84,17.13,1.25,1.29,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.4,53.64,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,74.29,,63.2,,,,,31.7,88.18,,,80.5,20.48,5.18,7.55,16.84,10.06,299.51,63.69,51.98,0.45,0.07,,,,32.92,30.62,96.12,,,,6.03,3.04,0.85,6.28,0.93,,,,20,,24.21,49.49,,,21.43,,18.33,5.63,32.38,28.54,,6.93,,,,,113,2.67,2.98,15.04,6.31,78.68,124.76,,7.23,5.63,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,22.15,75.58,,20.5,20.8,11.4,7.9,4,3.1,90.8,9.02,27.99,83.28,2.92,0.52,0.27,76.49,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.12,38.52,15.2,37.05,13.27,8.21,4.9,5.58,2.6,0.68,15.31,2.79,2.12,22.49,21.79,10.26,5.5,54.59,33.66,17.59,,6.8,,26.36,1.96,80.52,31.99,1.25,5.59,,,,,36.43,1.9,1.32,,,14.14,44.88,1.3,1.99,2.49,0.88,1.61,4.53,3.57,2.38,,3.43,,1.4,55.43,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,65.73,55.84,,10.5,45.5,,,66.4,5.8,68.89,1.95,,62.24,4.18,0.39,0.23,21.38,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.24,12.52,7.92,12.99,10.38,7.13,0.93,0.94,7.99,0.49,7.25,9.19,2.35,11.6,0.67,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.4,19.26,14.07,,0.77,,,,,10.88,1.33,0.97,,,7.63,19.05,,1.4,2.84,0.81,6.29,17.29,14.86,12.87,,10.26,,12.71,19.8,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,0.89,68.41,,5.1,5.9,3.4,,1.3,6.7,87.7,5.04,8.67,76.49,0.88,0.04,0.01,91.85,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.8,20.44,11.93,,17.58,11.09,4.33,4.75,4.89,0.26,,,3.85,16.39,0.98,14.9,4.55,95.39,60.01,2.25,,14.57,,21.27,1.88,17.14,17.74,3.23,2.48,,,,,,1.22,1.1,,,8.38,,3.3,24.23,1.88,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.75,,,10,41234689544.0,Electric Utilities,Utilities
AER,38.96,66.54,,6.4,,,5.5,,,84.41,0.26,20.77,72.44,0.78,0.78,0.03,97.65,3.52,5.31,60.32,4.14,9.72,2.7,,,0.26,28.81,13.51,,15.95,9.39,7.73,8.24,3.47,0.24,,,1.02,,,9.98,2.49,72.52,34.73,,,42.81,,28.61,1.14,6.45,10.01,,2.75,,,,,,0.78,1.59,,,3.98,5.57,,1.81,1.36,3.48,4.68,3.68,3.2,20.12,,2.94,,16.2,15.67,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,42.5,,,5,,6.9,,7.2,44.31,4.84,8.11,42.99,0.47,0.26,0.08,17.65,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.79,26.88,14.95,,20.08,12.08,3.08,3.14,3.72,0.06,,,3.83,9.25,,6.88,2.72,24.26,20.21,1.66,,4.24,,17.9,4.33,24.51,8.65,,0.96,,,,,,4.05,1.08,,,4.57,,,,43.05,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,26.88,14.95,,,,,3.14,3.72,0.06,,,,8.9,,6.88,2.72,0.0,20.21,1.66,,4.24,,17.9,4.17,23.61,8.33,,0.95,,,,,,,,,,4.43,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,12.83,60.17,,14.3,,129.9,,,64.1,82.21,3.79,25.52,68.97,2.48,0.98,0.39,21.85,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.79,11.48,9.38,,,7.38,2.4,4.06,8.71,0.55,,,4.02,12.55,,39.89,33.97,0.0,45.95,25.04,,19.98,,35.36,2.25,12.16,12.16,,2.48,,,,,,1.22,,,,5.47,,,,2.78,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,88.53,61.42,,,,,,5.8,30.4,85.05,,,70.04,1.55,14.67,0.32,33.46,56.68,,15.45,40.55,,2.44,,,,,,51.14,24.73,27.91,5.19,6.77,,0.29,13.24,2.7,,,,33.48,27,40.32,59.46,,,,,,3.94,,,,4.83,,,,,37.06,,,,7.59,24.24,,,,4.98,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,11.02,68.7,1.2,12.1,,32.7,10.6,54.7,37.5,87.06,,,77.05,2.32,0.62,0.23,18.87,1.28,1.55,144.86,62,2.26,0.7,,,,10.96,8.14,11.48,13.17,10.07,3.85,3.22,9.12,0.5,28.12,10.22,,,25.68,41.26,8.7,20.53,61.88,2.28,,16.04,,27.76,2.21,17.69,20.18,0.48,2.88,,,,,10.28,,,,,7.71,16.13,0.81,1.01,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,59.45,,9.1,,,,,8,72.45,0.28,21.23,65.64,1.67,1.28,0.6,6.84,2.33,47.7,39.24,5.43,4.46,0.19,,,0.28,,34.29,,,,3.99,3.79,,0.69,,,0.23,,18.77,,5.53,5.95,6.05,,,,,,1.48,,,,3.77,,,,,,,0.96,,,27.4,,,6.58,1.48,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
