Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CNX,42.63,57.37,11.2,12.1,,246.7,,,12.9,45.22,,20.29,54.33,1.5,,,,25.38,0.53,8.3,64.64,27.56,1.27,0.56,,,,4.35,3.32,85.78,,,4.09,4.59,22.99,0.5,5.36,1.89,,35.21,,,10.38,13.29,29.38,1.23,,,74.27,,13.03,0.9,4.6,76.91,256.37,3.32,,,,,61.75,1.84,1.76,,,6.1,3.63,,0.73,0.99,0.51,11.93,19.44,18.75,25.2,,1.62,,8.31,166.05,,,4,3505403598.0,Integrated Oil,Energy Minerals
CNXC,,48.91,,12.2,,17.2,23.2,12.2,12.9,44.71,1.9,,47.09,1.33,,0.13,0.05,61.32,1.56,,12.69,42.18,4.55,1.23,,0.1,1.93,14.45,7.99,26.79,,6.11,0.92,1.12,6.92,0.34,4.19,8.16,1.97,5.09,,8.25,13.21,157.4,36.21,2.62,,,3.53,,8.3,0.98,12.64,5.41,0.22,0.45,,,,,9.68,,,,,6.31,13.83,0.22,,,1.56,3,113.92,7.76,8.27,,6.41,,,,,,7,3846238240.0,Miscellaneous Commercial Services,Commercial Services
CNXN,33.7,44.93,,9.5,,10.9,14.5,95.6,3.1,29.4,0.54,,39.66,7.72,,1.21,127.52,65.08,3.53,24.34,41.03,76.47,0.02,,,0.11,0.55,13.62,12.07,6.04,,,0.49,0.5,7.34,0.73,8.22,13.2,0.61,19.54,6.24,10,,46.57,18.42,,,,2.99,,3.64,2.01,20.86,20.52,6.04,0.62,,1.41,0.3,,7.6,1.42,1.77,39.44,2.4,7.3,7.78,,1.31,2.21,3.1,7.07,20.83,11.97,10.07,,12.68,,0.8,22.69,,,10,1402899899.0,Information Technology Services,Technology Services
COCO,,60.74,,24.5,,6,25.6,45.2,14.5,57.08,,,60.29,15.93,,1.56,5856.1,28.25,3.38,67.66,23.67,50.13,,,,,,21.93,21.71,15.21,34.17,31.94,3.08,2.98,4.56,0.73,19.61,6.07,,,,,8.1,18.96,39.2,4296.75,,,10.93,,13.87,7.64,30.71,28.51,,3.37,,,,,17.25,3.17,,36.69,8.53,17.19,,,,7.94,2.66,20.89,84.25,36.12,29.24,,52.75,,1.07,,,,5,1511912235.9999998,Food: Major Diversified,Consumer Non-Durables
CODI,2.26,46.16,,3.5,,6.4,,,7.6,35.84,2.97,6.86,44.25,1.21,,0.2,0.04,22.16,4.08,247.89,28.4,58.28,7.83,1.37,,4.17,4.51,48.55,16.55,5122.21,16.53,,1.61,1.78,2.06,0.32,0.03,0.04,4.51,16.01,18.16,,,23.16,43.97,1.71,,,6.82,,8.69,1.76,92.33,,,0.79,,,,,1007.27,,0.85,,,31.98,32.64,,1.19,,1.64,3.66,6.95,2.15,11.4,,8.87,,,14.29,,,9,1419944567.0,Investment Managers,Finance
COGT,,56.63,,,,6.3,42.3,15.3,,53.13,,,55.93,,,11.88,,,12.05,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,4.01,,,,,,,,,,,,2.1,4.82,,,,,4.01,12.05,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,41.5,62.32,,13.2,,15.3,,,10.2,62.02,,36.81,63.16,1.48,,0.69,0.21,65.88,2.71,147.55,53.79,70.38,8.21,0.57,,,,,29.94,70.29,14.26,,2.02,3.44,,0.53,4.89,2.24,,,13.39,11.6,5.81,52.11,29.74,0.03,,,,,0.21,1.88,,,,2.13,,,1.37,,42.81,,1.19,,,17.21,136.12,,1.16,,1.72,,,,,,0.06,,,86.95,,,8,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COHU,,50.7,,18.4,,17.4,,33.8,,36.26,,,47.42,7.05,,2.98,11.62,31.26,6.29,201.4,49.1,89.41,0.38,0.03,,,,107.68,19.66,21.58,,7.81,1.66,2.17,0.93,0.85,10.05,3.85,,,,,4.11,23.26,47.1,2.74,,,,,1.23,1.61,,40.86,,2.65,,,,,26.65,2.23,1.69,13.13,3.56,21.21,40.03,,1.22,2.74,4.63,,3.71,1.1,,,,,4.83,56.99,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COIN,302.44,55.45,,71.1,,,,,21.2,54.14,,57.38,56.45,0.17,,0.02,1.7,244.16,1.02,,10.88,18.17,2.44,0.53,,,,35.48,32.87,69.23,41.67,35.87,9.45,14.35,2.82,0.02,20.72,1.37,,36.25,,77.23,28.55,106.47,73.9,8.4,,,33.98,,16.97,7.42,47.87,100.27,,16.27,,,,,74.1,6.24,,,15.46,70.04,,,,8.74,1.02,0.7,709.56,16.46,21.29,,0.32,,0.08,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,51.62,71.02,,40.9,26,25.5,39,22,10.1,85.16,0.33,24.73,75.45,4.88,,0.64,0.8,1021.03,1.87,30.12,41.66,33.66,0.75,0.46,,0.04,0.2,12.23,9.97,18.91,,,,1.46,8.18,0.37,7.7,5.37,0.2,,23.24,,,628.24,39.19,,,,6.83,,10.95,5.98,21.03,21.22,0.63,1.44,,0.68,0.6,,18.67,3.82,2.46,,,11.69,25.12,0.85,1.83,15.51,1.47,11.11,51.76,24.98,31.78,,18.91,,0.7,54.6,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLD,,64.72,,,1.6,,,,0.3,50.64,4.13,,62.81,0.9,,0.06,0.02,26.6,0.47,5.86,40.68,58.5,18.88,0.98,,6.03,3.31,,59.3,137.59,57.28,18.36,3.91,4.13,,0.46,3,1.06,3.31,189.8,,,6.09,26.98,29.82,1.46,,,,,7.65,2.11,,182.19,,2.79,,,,21.56,96.03,5.66,,,,19.3,,,3.19,3.96,0.47,,,,,,2.55,,3.54,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COLM,4.22,48.43,3.3,5.3,66.5,21,39.6,36.7,14.9,33.54,2.39,2.72,43.06,6.67,,1.76,1.91,82.83,4.13,185.44,43.2,48.58,0.91,0.22,,0.29,1.45,13.97,10.01,7.42,17.39,11.12,1.34,1.32,7.16,0.69,17.74,12.45,1.45,22.88,12.46,,2.16,87.85,50.05,,,,7.2,,9.42,2.58,20.2,20.2,2.85,1.46,,1.1,0.26,,8.17,1.57,0.81,,4.96,7.49,8.9,2.63,1.17,2.73,2.77,8.73,20.57,14.09,12.94,,13.3,,5.57,20.89,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COO,6.53,50.72,,25.1,,14.3,177.2,6.7,13.8,51.52,0.01,8.33,51.13,4.04,,0.12,0.04,94.38,1.95,213.27,67.44,61.51,2.8,0.35,,,0.01,36.44,22.07,174.93,32.51,19.77,5.51,5.73,2.74,0.65,3.28,0.65,0.02,26.46,6.84,11.3,7.16,100.96,66.23,5.38,,,9.11,,16.14,2.41,55.42,17.22,3.31,5.05,,0.55,13.35,,153.96,2.53,0.95,,,34.25,186.89,3.44,1.79,8.37,1.14,2.88,25.35,5.42,4.48,,3.76,,0.79,28.18,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,67.36,50.25,10.3,33.3,,13.7,24.6,,4,40.53,,26.64,46.36,0.85,,0.1,0.07,81.81,0.47,,622.73,143.97,9.78,1.87,,,,16.1,15.39,,,,5.76,4.92,6.21,0.3,,,,8.14,47.19,,7.18,41.92,52.76,,,,24.5,,30.58,1.2,8.57,9.69,,2.1,,,,,,,,,,7.23,,,0.56,,0.47,4.72,348.05,10.25,15.29,,4.13,,,17.24,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COR,30.63,64.98,0.6,,5.3,,26.7,23.4,11.4,80.96,1.08,13.25,72.99,4.91,,0.04,0.39,235.47,0.89,23.93,61.89,27.83,1.42,4.85,,0.16,0.86,19.18,13.38,23.47,14.55,11.69,0.16,0.18,5.21,0.02,0.76,4.55,0.87,16.03,20.25,9.34,7.2,199.28,3.44,10.6,,,0.67,,1.07,43.35,25.76,19.28,,0.17,,,,,22.76,,1.32,,,18.62,25.78,,1.92,,0.53,2.98,121.42,18.5,265.8,,11.64,,3.96,66.41,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,2.56,68.94,4,3,,,3.4,,14.9,63.68,,,68.26,22.42,,4.23,5404.75,33.31,5.18,342.06,629.98,28.22,,,,,,25.07,24.73,24.49,,,4.77,5.84,3.99,0.84,23.85,3.6,,46.51,6.83,,25.43,35.89,98.54,,,,22.54,,23.29,6.32,31.42,31.42,5.82,7.02,,,,,29.45,2.97,0.83,11.45,8.77,29.45,43.83,,1.5,6.32,5.1,19.58,22858.83,24.21,23.92,,69.46,,0.05,46.65,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,50.87,77.9,,10.9,12.5,14.3,16.1,3.6,13.2,87.23,0.89,26.25,81.67,9.38,,0.33,1.24,845.58,0.94,28.11,29.94,3.65,0.78,0.43,,0.26,0.5,38.16,31.09,50.25,37.22,27.98,1.37,1.47,2.62,0.32,2.92,1.98,0.55,48.54,15.67,9.93,4,605.69,12.5,51.27,,,2.83,,3.56,17.22,52.39,52.83,4.03,1.48,,2.72,1.94,,50.68,6.36,1.91,,,31.05,51.23,3.73,4.06,17.22,0.45,10.43,32.77,28.46,30.57,,15.62,,0.64,78.88,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,36.06,,4.4,,,,,0.3,33.55,,,34.58,0.74,,0.11,0.06,10.02,0.8,134.23,231.05,27.22,3.9,1.02,,,,19.62,11.86,43.93,14.2,10.31,1.95,2.09,5.1,0.34,4.76,3.34,,17.92,,7.6,6.9,11.17,64.09,2.59,,,3.59,,11.05,2.18,43.76,25.05,,1.46,,,,,31.51,,0.96,,,16.64,32.22,,1.77,,0.5,1.73,66.1,6.56,5.37,,3.89,,3.67,,,,4,10156910967.0,Household/Personal Care,Consumer Non-Durables
CPA,,41.35,0.3,18.5,60.1,,,,65.8,34.46,4.97,1.96,37.81,2.58,,0.61,0.47,97.64,0.91,18.28,29.96,17.6,2.05,0.77,,0.27,4.98,5.99,5.99,4.76,6.48,4.31,1.35,1.42,16.69,0.42,29.93,25.61,6.6,6.39,4.76,15.17,7.6,117.78,37.16,5.44,,,16.33,,23.83,1.86,7.02,6.51,,1.15,,,,,3.82,0.75,0.74,,,3.82,7.03,,0.52,1.94,0.82,11.2,24.49,22.79,29.99,,14.15,,4.02,16.67,,,8,3693262972.0,Airlines,Transportation
CPB,,34.4,0.4,13.1,1.9,6.1,9.9,,2.8,17.76,3.69,3.96,27.15,1.88,,0.03,0.02,42.86,0.62,72.32,75.29,23.51,4.48,1.84,,0.59,3.45,16.53,12.39,31.39,12.74,9.73,1.97,2.11,6.05,0.26,6.73,4.95,3.45,13.21,9.89,5.37,0.9,49.82,31.37,5.69,,,7.85,,12.93,3.27,17.35,16.95,4.24,1.36,,,,,20.28,,0.77,,,11.44,19.17,,1.02,,0.24,5.8,47.69,11.69,19.69,,8.2,,,14.48,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,26.07,36.75,,27.6,181.1,,63.8,80,26.4,28.96,10.52,33.69,32.94,,,0.02,0.01,7.84,1.03,,118.09,35.82,2.21,0.59,,0.29,3.95,20.4,6.15,12.6,,,2.54,2.54,4.9,0.53,20.21,12.36,4.29,8.72,12.46,7,8.24,7.16,60.11,6.76,,,,,28.37,1.05,,7.51,,1.49,,,,,7.16,0.6,0.97,,,2.82,16.65,,0.64,1.09,1.03,,5.06,5.08,,,7.9,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,,45.84,,12,10.1,4.4,8.1,,7.7,32.8,3.43,10.33,41.12,1.24,,,,108.09,0.46,23.23,48.6,30.61,5.42,1.08,,0.45,2.18,21.43,14.85,,16.33,9.62,4.49,5.43,4.67,0.38,,,2.37,19.96,6.98,7.6,14.33,121.15,40.49,4,,,13.9,,26.75,1.88,22.71,20.79,2.63,3.07,,,,,,1.71,1.12,,,9.78,58.05,2.72,3.31,3.18,0.38,3.65,8.3,7.54,9.48,,5.13,,,23.73,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,48.93,44.85,,,,,,,24.5,28.54,,53.97,37.84,3.71,,0.7,1.45,21.84,1.15,32.57,87.79,4.16,4.06,0.89,,,,63.9,41.98,25.73,21.35,16.86,0.9,1.46,1.56,0.27,5.66,3.73,,,,,18.35,21.15,26.07,6.09,,,4.96,,1.58,9.61,31.07,84,,1.54,,,,,27.1,6.26,,,,16.68,,,,10.5,0.89,10.57,15.52,10.26,38.77,,15.81,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRI,,30.64,8.3,,,7.2,28.5,,17.9,31.79,,,31.26,2.24,,0.12,0.06,33.9,0.95,207.48,80.85,26.56,6.22,2.24,,,,18.94,12.75,61.09,12.8,9.5,1.41,1.42,5.28,0.24,2.32,3.03,,7.84,13.66,2.9,2,54.37,64.58,30.58,,,,,7.1,2.47,,12.47,5.94,0.77,,,,,33.66,,0.49,,,12.97,,,0.65,,0.44,,14.67,6.74,,,4.66,,,10.71,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,29.74,48.61,,33.2,,20.7,,37,20.1,57.55,,17.3,51.09,40.97,,5.48,27.58,53.76,7.36,7.03,67.92,15.19,0.06,0.02,,,,30.41,27.29,57.45,25.89,23.55,10.55,11.7,3.29,0.9,20.38,1.64,,33.11,20.63,10.9,9.95,48.58,45.88,,,,33.33,,38.49,7.21,37.86,43.71,2.06,12.56,,1.4,1.98,,61.72,3.91,1.54,22.97,15.63,37.59,54.03,2.26,3.64,7.86,7.28,19.26,52.83,24.06,21.73,,30.8,,,65.59,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,26.38,45.88,,30.4,,39.2,,8.7,46.2,32.62,,5.8,41.48,14.98,,3.9,89.51,15.62,5.09,87.95,50.15,42.28,0.03,0.01,,,,19.64,13.49,18.85,9.31,,3.31,3.74,5.09,0.87,19.83,4.42,,9.91,,,16.58,19.45,86.74,,,,15.83,,19.04,3.28,28.93,28.93,,4.33,,,,,23.11,2.51,,8.18,5.76,10.83,75.1,,2.05,4.89,4.83,13.67,615.02,19.03,16.22,,24.67,,,93.12,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,,59.46,,9.7,6.4,20.4,10.4,56.3,10.6,67.38,4.87,13.48,61.6,1.91,,0.25,0.03,106.69,0.3,,127.87,2.76,3.05,0.72,,2.44,3.78,25.17,12.71,40.51,47.33,16.75,9.59,9.58,3.97,0.54,23.66,3.22,3.86,60.61,18.6,,2.44,136.02,61.91,2.41,,,28.78,,20.74,2.36,26.15,64.54,4.01,7.51,,,,15.44,31.76,2.6,0.84,,,14.69,19.17,3.85,1.77,2.36,0.3,4.81,,6.66,9.04,,3.48,,4.73,25.31,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,14.06,46.84,,,17.5,29.6,42.8,54.8,16.2,48.5,15.75,,46.29,1.87,,0.11,0.02,48.06,0.37,12.37,5.1,18.51,3.53,,,0.89,8.13,10.16,8.63,14.03,13.67,11.07,4.05,4.29,9.84,,30.57,11.88,8.13,13.1,27.21,,,40.61,55.17,4.63,,,33.19,,41.83,,10.38,10.36,0.58,2.57,,,,,8.42,,0.85,,,7.94,7.6,0.54,1.05,,0.33,16.3,23.26,23.37,,,21.02,,10.08,32.29,,,7,25687797421.0,Gas Distributors,Utilities
CR,80.79,46.46,0.7,,,,5.1,,,36.83,0.46,39.64,42.33,6.98,,0.45,0.6,141.98,2.18,107.43,49.33,60.96,1.07,0.26,,0.19,0.54,27.45,24.02,46.9,20.93,18.5,3.58,3.87,3.64,0.58,8.24,2.17,0.58,28.09,,12.9,7.6,75.17,38.29,12.69,,,10.06,,13.83,5.77,38.06,36.41,,3.83,,,,,46.26,5.25,3.62,,139.2,37.25,48.06,,2.68,17.06,1.4,7.99,40.83,14.06,14.73,,10.85,,8.84,28.66,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,27.17,46.39,6.2,33.2,,,,,,61.26,2.58,7.78,51.17,2.59,,0.68,0.65,47.5,1.41,20.67,70.85,33.66,0.98,0.29,,0.37,2.55,8.5,5.52,8.07,,3.33,1.2,1.48,11.76,0.54,18.31,13.21,2.61,9.86,,15,0.82,45.31,47.98,9.05,,,10.77,,21.2,1.56,13.61,14.94,,1.42,,,,,7.8,1.02,,,,7.8,,,0.48,1.56,1.29,6.4,14.4,12.32,11.97,,10.72,,8.49,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,57.54,0.5,33.4,,,,5.6,,67.84,,,59.07,7.39,,1.84,22.1,6.7,3.9,252.83,57.14,43.62,0.1,0.02,,,,12.08,9.2,5.18,,,,1.57,8.28,0.76,30.42,15.74,2.99,,,,,7.71,47.68,1045.2,,,8.54,,11.27,2.63,23.1,23.1,1.22,1.95,,,,,6.42,1.64,,13.14,3.42,5.88,10.04,1.48,,2.63,2.42,8.15,40.62,16.95,11.5,,16.34,,2.29,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRDO,6.96,74.39,,,,,,,48.4,76.89,,,76.78,46.21,,9.19,36.83,27.15,11.88,178.67,48.27,81.2,,0.02,,,,,,10451.99,,72.3,12.99,20.91,,0.9,0.2,0.01,,75.97,,20,47.85,0.0,61.89,,,,,,,8.21,,301.67,,22.33,,,,,4525,10.48,,12.75,9.46,242.41,,,,8.2,11.3,,,,,,,,0.04,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,13.92,52.39,,,,14.7,,,,33.64,3.94,5.98,48.05,0.69,,0.01,,12.2,0.75,,116.01,73.47,2.03,0.93,,0.8,3.93,16.27,3.53,,4.79,1.88,1.01,1.3,6.15,0.29,,,3.93,,,,17.09,0.0,79.79,2.93,,,,,19.06,0.65,,20.37,,0.79,,,,,,0.77,,,,2.15,,,,0.65,0.75,,3.34,3.38,,,6.85,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,67.08,44.09,4.1,6.4,37.1,21.7,56.4,5.7,13.6,41.65,6.8,26.5,42.67,3.13,,0.63,0.49,77.82,1.69,67.54,71.6,50.19,2.16,0.62,,0.51,2.61,14.59,10.63,20.01,12.5,9.47,1.73,1.83,6.85,0.44,9.16,6,2.61,14.12,16.45,10.27,4.97,64.55,34.23,11.91,,,9.09,,12.81,2.58,17.97,16.78,1.34,1.64,,,,,17.76,1.94,1.53,,,11.35,17.81,1.34,1.28,5.06,1.26,6.87,20.63,12.03,14.97,,9.62,,6.45,26.58,,,10,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,1.91,42.83,5.8,2.6,71,18.5,23,0.1,4.9,43.71,8.88,,44.46,3.62,,0.64,0.25,67.0,2.43,141.53,54.03,24.5,2.69,1.28,,0.49,4.63,9.66,8.13,8.07,10.37,8.27,1.12,1.12,10.35,0.37,13.85,16.49,4.78,11.64,15.9,,1.02,74.48,48.15,9.99,,,8.06,,11.06,2.91,10.53,10.67,3.05,0.83,,0.81,0.52,,6.03,1.95,0.62,,,5.27,5.95,,0.68,7.99,1.3,10.15,28.34,18.24,28.99,,13.67,,13.33,10.26,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,0.68,66.3,,15.8,,10.5,,,12.3,65.01,3.16,14.02,66.31,1.05,,0.01,,11.7,0.64,11.89,137.52,53.09,3.13,1.15,,1.7,3.21,26.98,6.94,,,7.07,4.18,4.4,3.71,0.39,,,,795.69,20.71,,7.49,6.8,7.34,0.38,,,4.33,,4.87,1.4,53.18,,,2.3,,,,,,,2.45,,,4.04,365.63,,1.4,1.62,0.64,1.01,4.33,4.29,2.59,,1.52,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,16.15,41.54,,18.1,,9.7,8.6,,11.6,48.75,,16.54,44.36,2.72,,0.34,0.11,214.79,1.75,43.72,19.21,52.19,3.05,0.85,,,,20.12,13.69,33.4,17.74,13.41,3.27,3.36,4.97,0.45,10.06,3.74,,19.92,19.44,9.41,5.68,249.09,35.75,4.19,,,10.67,,13.99,3.04,25.21,20.75,1.37,2.69,,0.81,1.96,,26.75,,0.95,,,15.71,23.91,1.3,1.34,,1.37,5.57,33.43,9.97,12.98,,6.49,,2.16,33.46,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRNX,115.66,42.13,,15.6,,,,,,30.22,,42.35,37.06,19.73,,17.4,17.16,44.71,17.72,,,,,0.06,,,,,,,,,1431.74,1356.31,,0.89,,,,,,,,0.0,,,,,,,,4.01,,,,1354.85,,,,,,,,4.4,4.32,,,,,4.01,17.72,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,12.72,55.1,2.8,76,,71.1,39.2,58.9,46.8,36.39,,31.1,50.07,4.15,,0.25,0.08,147.0,1.76,86.2,49.8,36.47,1.9,1.29,,,,10.53,9.97,13.71,10.15,9.66,2.61,2.69,9.5,0.33,19.65,8.84,,11.76,24.24,7.7,5.5,129.19,56.16,6.95,,,19.8,,25.83,5.59,11.38,12.3,0.16,2.25,,,,,11.5,,1.59,,,10.16,8.32,0.49,1.4,,1.14,17.13,131.34,25.77,62.06,,23.31,,8.96,35.99,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,97.12,51.38,,,,20.5,,,4.6,28.81,0.82,59.08,41.66,3.89,,0.12,0.08,104.2,3.2,120.79,48.64,69.46,1.94,0.47,,0.24,0.77,25.42,16.01,32.17,,,1.22,2.14,3.93,0.47,6.64,3.49,0.77,22.28,3.57,,9.83,60.76,18.86,4.68,,,4.83,,10.73,3.43,39.62,30.62,,1.92,,,,,28.81,2.37,1.88,,,18.58,86.26,,3.28,4.12,1.45,4.22,10.13,8.68,9.21,,8.37,,1.61,111.03,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,,53.14,,1.5,,21.2,28.4,4.1,735.7,54.91,,,56.1,8.47,,17.72,8.97,57.87,17.81,,82.99,182.5,,0.11,,,,,,,,,15.18,11.26,,0.85,,,,,,,,73.5,49.99,,,,,,,2.36,,,,17.05,,,,,,,,2.8,2.78,,,,5.65,2.36,17.81,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,47.24,,10.8,,,,,,37.5,,,45.06,2.7,,0.37,0.56,11.32,1.82,76.16,69.59,58.19,4.3,0.35,,,,454.82,23.91,122.86,15.84,14.32,0.94,0.89,0.22,0.53,0.72,0.88,,,,93.5,7.6,14.49,25.05,,,,,,,1.77,,47.17,,0.85,,,,,332.94,4.34,,,41.93,85.11,,,,8.98,1.08,,1.28,0.3,,,,,3.04,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,9.67,55.36,2.8,1.7,,,39.9,4.6,,47.24,,52.71,52.55,2.62,,0.28,2.49,38.26,1.16,,232.02,116.91,0.64,0.11,,,,19.05,11.42,15.68,15.75,5.41,0.86,1.02,5.25,0.47,6.53,5.89,,10.1,,,,26.9,45.98,50.92,,,3.7,,5.68,2,31.62,22.05,,1.21,,,,,22.75,2.44,1.21,,,13.6,39.4,,1.06,6.05,1.16,3.26,43.52,8.73,7.01,,6.71,,6.19,30.2,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRUS,17.86,71.42,2.4,12.1,,9.3,22,,11.9,66.07,,16,70.54,10.96,,2.82,3.39,117.52,5.93,112.68,29.82,40.32,0.39,0.09,,,,16.54,15.01,42.25,,9.94,3.41,3.3,6.05,0.81,7.82,2.23,,21.32,19.94,,,88.32,51.21,496.3,,,15.35,,19.31,3.47,23.84,21.83,1.31,3.68,,0.93,4.01,,46.27,2.13,1.46,56.23,9.1,38.09,18.73,1.3,1.56,4.66,4.72,12.86,46.29,18.44,15.89,,16.94,,0.88,33.1,,,10,4003109599.000001,Semiconductors,Electronic Technology
CRVL,23.26,31.35,1.4,5.5,,15.4,19.9,,14.7,9.08,,15.84,22.01,16.87,,0.57,3.36,234.5,1.64,,8.92,25.27,0.26,0.13,,,,41.44,32.47,56.3,,,,4.96,2.41,0.55,8.8,1.74,,,13.16,,,227.36,21.59,,,,9.59,,11.96,16.22,53.3,53.3,5.03,5.11,,2.76,3.18,,58.15,6.73,2.39,,42.18,41,59.68,4.51,4.41,19.13,1.64,17.77,85.95,38.65,34.26,,27.43,,1.24,79.03,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
CRWD,109.44,59.85,,34.8,,,,41.6,46.2,68.45,,30.14,62.01,12.68,,1.38,4.67,349.12,1.8,,14.43,69.32,2.2,0.31,,,,414.99,227.25,80.1,126.69,97.63,20.54,24.99,0.24,0.37,31.19,1.21,,86.53,,23.8,27.51,348.23,75.29,0.94,,,4.01,,0.74,33.49,658.72,101.49,,26.18,,,,,84.02,15.05,,,158.69,68.93,523.42,,10.61,50.16,1.8,2.2,31.3,5.51,6.38,,0.51,,,,,,1,39507534420.00001,Packaged Software,Technology Services
CSAN,,29.61,,48.3,4.7,23.7,66.1,34.4,23.8,26.28,6.3,,27.08,0.88,,1.17,0.31,9.91,1.79,23.92,47.98,33.59,4.69,3.18,,0.4,3.39,6.54,4.91,16.76,5.54,3.42,0.44,1.74,15.29,0.15,10.38,17.37,,8.03,31.94,,,15.5,28.56,1.33,,,4.55,,18.68,1.15,13.28,11.89,0.53,0.6,,,,,5.78,,0.36,,,2.29,,0.52,0.41,,1.68,1.31,40.46,8.74,9.25,,6.91,,,12.19,,,10,7103442474.705,Gas Distributors,Utilities
CSCO,,39.09,1.4,6.8,2.7,3.4,5.9,10.4,6.2,34.82,4.18,,37.46,2.27,,0.47,0.59,45.84,0.89,62.62,40.07,34.02,1.87,0.7,,0.45,3.42,13.19,11.56,15.95,11.01,9.76,3.57,3.57,7.58,0.37,22.42,6.72,3.49,12.99,10.2,3.75,0.6,51.92,64.65,21.02,,,21.88,,26.54,4.04,15.43,13.14,3.46,3.38,,1.03,1.13,,15.06,,0.91,,,14.25,19.96,,1.08,,0.82,11.6,739.97,20.6,27.06,,13.67,,3.4,17.81,,,10,227234227316.0,Information Technology Services,Technology Services
