Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BKNG,51.51,44.74,5.7,,,71.8,,,52.4,48.12,0.25,18.08,43.37,6.4,,0.95,0.86,3502.74,1.28,,,47.09,2.1,,,,0.25,19.02,17.23,17.33,15.89,15.4,5.25,5.68,5.26,,32.76,5.85,1.01,19.92,8.27,20,8.71,3827.7,,6.51,,,20.08,,27.31,,29.69,23.43,3.55,5.99,,2.03,1.6,,18.46,,0.82,,,17.59,21.06,4.34,2.46,,1.28,16.87,466.23,46.27,,,35.33,,6.03,49.85,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BL,2.36,67.21,,,,155.5,,30.3,9.8,79.04,,8.8,72.69,2.05,,1.87,0.85,67.19,2.19,,20.32,87,12.11,5.41,,,,65.18,37.15,43.71,50.71,32.46,5.65,7.34,1.53,0.12,16.78,2.4,,,,,15.12,74.83,75.12,4.29,,,8.96,,4.29,15.83,88.34,62.87,,7.83,,,,,47.53,,,,,36.96,63.93,,6.42,,2.19,2.65,189.64,4.35,29.96,,2.25,,0.16,,,,1,3391767130.0,Packaged Software,Technology Services
BLCO,,55.71,,,,,,,8.3,48.18,,,54.26,0.95,,0.21,0.07,16.4,1.74,169.47,88.78,67.92,9.12,0.67,,,,85.41,20.03,,36.09,14.45,1.57,2.41,1.17,0.51,,,,90.48,,,,0.0,60.4,0.72,,,,,4.9,0.85,,,,1.41,,,,,,,,,,,,,,,1.09,,5.85,1.09,,,2.79,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,103.02,55.96,1.3,25.5,,37.3,37.6,37.4,26.1,50.57,,39.53,54.3,5.51,,1.1,0.52,399.72,2.66,40,47.41,58.99,1.59,0.64,,,,15.25,13.29,17.48,18.59,15.38,2.5,2.64,6.56,0.5,15.12,6.18,,19.08,23.09,,4.27,288.67,30.87,11.78,,,11.83,,16.92,4.95,20.68,20.34,0.55,2.4,,0.65,0.52,,16.18,,,,,14.96,16.3,0.81,1.72,,2.18,12.62,83.58,21.93,27.41,,17.58,,0.14,50.47,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,55.57,,55.2,,,,,,73.34,,,61.73,5.05,,10.84,42.64,3.0,12.57,250.96,73.84,110.59,,0.02,,,,,,,,,1.92,3.03,,0.92,,,,,,,13.01,7.93,,,,,,,,0.87,,,,11.71,,,,,,,1.69,1.3,1.1,,,,14.29,0.9,11.59,,,,,,,,0.03,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,127.01,66.12,,57.9,,55.8,76.4,124.4,22.2,58.3,,30.62,64.72,5.07,,0.04,0.02,192.7,1.77,44.02,31.07,32.24,1.36,0.79,,,,12.87,10.24,15.3,8.84,11.29,1.56,1.64,7.77,0.45,10.71,7.79,,14.62,24.69,,,88.28,35.17,11.33,,,9.01,,12.73,4.96,16.06,14.4,0.27,1.43,,0.46,0.43,,13.58,,3.5,,,10.75,11.62,0.58,1.1,,1.11,14.52,65.35,25,33.09,,18.81,,7.14,39.65,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,25.54,66.6,0.9,4.6,11.3,4.5,3,3.4,4.2,76.57,4.21,14.55,70.79,1.8,,8.55,1.09,825.16,15.46,,,75.42,1.23,0.25,,0.53,2.43,16.6,15.7,32.36,17.09,16.48,6.11,6.92,6.02,0.32,21.4,3.11,2.47,20.84,11.4,7.83,4.05,739.97,48.7,21.69,,,30.81,,35.46,3.11,22.6,21.84,2.91,6.93,,1.4,2.74,,32.48,4.62,1.25,,,29.8,22.9,2.57,1.65,22.02,15.46,4.56,70.92,6.23,14.36,,4.5,,3.31,24.95,,,10,104125152121.00002,Investment Managers,Finance
BLKB,48.59,48.55,,20,,4.8,10.6,17.3,3.1,67.11,,12.4,55.12,1.55,,0.03,0.04,74.13,0.78,,447.89,38.74,4.91,1.01,,,,81.68,28.15,34.7,52.22,28.2,3.99,4.25,1.22,0.28,12.26,3.42,,16.4,,147.3,6.73,71.97,54.57,1.12,,,0.17,,4.04,4.91,2469.33,18.71,,3.62,,,,,29.25,,0.9,,,19.89,2554.46,,2.24,,0.78,0.06,39.4,3.33,0.24,,0.19,,2.62,139.77,,,9,3922245268.0,Packaged Software,Technology Services
BLMN,8.77,67.9,0.3,364.3,68.7,349.3,,54.7,10.1,82.32,3.36,1.08,73.3,1.75,,0.11,0.05,28.64,0.34,6.71,18.33,5.92,4.04,5.1,,0.33,3.36,14.04,8.84,21.93,13.76,8.66,1,0.98,7.12,0.12,4.46,8.35,3.36,11.2,22.82,,2.41,26.84,17.35,6.88,,,5.3,,7.68,6.09,11.32,9.84,0.55,0.6,,,,,13.21,,1.14,,,5.16,12.32,0.59,1.36,,0.27,7.45,15.7,13.7,70.18,,9.3,,4.12,26.76,,,9,2316787745.0000005,Restaurants,Consumer Services
BMI,29.75,63.46,,12.4,12.2,17.1,22.9,6.5,17.9,58.46,1.1,,65.33,17.11,,1.45,,157.72,3.35,119.36,68.17,43.32,,,,0.32,0.64,38.46,31.06,46.22,,,,6.45,2.6,0.72,13.94,2.12,0.64,45.77,16.72,,,158.27,39.29,,,,13.16,,16.76,8.96,50.23,50.23,3.1,6.62,,2.59,1.63,,47.37,5.44,1.79,,19.14,42.21,46.86,3.35,3.09,13.24,2.19,14.02,61.11,21.86,19.41,,20.91,,0.64,85.72,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,40.14,,5.1,,54.8,,,9.2,35.26,,,38.43,5.79,,0.91,0.98,85.99,2.51,698.71,197.2,86.77,3.54,0.22,,,,79.11,52.45,314.48,48.12,34.77,5.95,6.71,1.26,0.72,2.13,0.32,,32.09,,45.2,13.61,104.55,78.72,9.44,,,6.93,,6.53,3.27,97.73,48.86,,6.85,,,,,315.03,2.81,0.62,,15.22,103.04,,,4.15,3.64,1.57,2.54,9.42,3.56,3.51,,2.81,,,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,,72,3.1,,7.9,62.2,5.3,1.1,4.8,87.95,6.26,,79.29,2.34,,0.55,0.3,54.36,1.43,84.69,104.96,67.18,2.14,1.41,,0.31,4.26,14.36,7.12,10.9,8.17,7.37,3,3.07,6.96,0.31,28.11,11.51,4.43,7.67,30.86,3.1,,71.53,76.24,7.03,,,17.83,,18.21,3.73,14.08,7.25,0.3,2.51,,0.25,0.28,,8.87,,0.63,,,8.12,9.44,0.32,0.75,,1.31,8.52,124.45,13.19,26.18,,9.6,,11.46,28.61,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,36.18,57.94,,8.2,10.6,10,,,9.3,56.38,1.04,17.19,58.1,0.42,,0.19,0.05,42.07,0.91,42.94,179.79,86.07,7.59,5.11,,0.23,0.67,13.5,9.51,503.42,,,3.02,3.04,7.41,0.09,0.58,0.84,0.77,,16.3,,,47.82,17.64,0.93,,,1.18,,15.05,1.59,67.85,34.68,2.17,0.69,,1.21,9.63,,115.38,,0.76,,,8.31,20.59,5.42,0.98,,0.72,0.24,16.3,5.55,2.53,,2.67,,,28.05,,,9,59006212101.80238,Investment Managers,Finance
BNL,,39.93,,1,64.9,,13.4,,,45.38,7.56,,41.1,0.94,,0.18,0.01,14.79,1.58,,744.34,1.34,4.74,0.63,,1.63,7.56,19.13,11.6,20.78,,,,10.55,5.23,0.58,50.76,8.1,7.7,,15.62,,,18.32,94.9,2.78,,,35.11,,50.19,0.91,17.82,21.5,3.21,6.53,,,,10.2,12.9,1.05,,,,10.72,10.38,2.81,0.62,1.15,1.58,2.9,328.56,4.71,5.03,,4.21,,10.08,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,,44.16,,230.6,,,,,404.7,51.19,,,46.37,8.19,,8.71,78.01,96.3,10.37,63.04,30.24,277.3,0.05,0.01,,,,1.64,1.6,1.01,,,1.4,0.92,60.98,0.9,71.96,22.12,,,,,,40.56,64.76,117.38,,,41.45,,56.64,1.08,8.12,7.31,,3.36,,,,,4.55,0.61,,1.6,1.31,4.05,2.84,,,1.14,10.14,12.31,88.77,18.6,14.04,,38.57,,4.13,,,,3,27108526312.0,Biotechnology,Health Technology
BOOT,17.76,57.86,,32.5,,39.4,50.8,,23.6,39.02,,2.11,52.05,4.45,,0.31,0.25,87.92,2.14,197.01,45.42,2.55,1.62,0.48,,,,13.58,11.27,27.69,13.01,10.7,1.63,1.78,7.36,0.54,6.43,4.11,,16.42,22.08,,7.98,88.61,37.02,62.85,,,9.62,,13.07,2.92,16.37,16.37,0.47,1.59,,0.52,2.13,,24.56,1.72,,,,11.09,24.78,0.65,1.79,4.08,0.5,10.53,23.01,18.67,20.08,,13.33,,,34.08,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,54.64,,,,,,14.6,,67.46,1.51,,59.17,0.36,,0.28,0.06,6.7,1.14,,142.65,24.74,4.91,1.73,,0.6,1.51,14.35,9.44,,7.86,6.03,3.16,4.2,6.97,0.32,,,1.51,9.41,,,40.21,6.92,84.78,1.47,,,2.84,,32.38,1.68,79.76,79.76,,2.17,,,,,,2.4,,,,,,,,1.68,1.14,0.73,8.81,8.95,2.41,,3.37,,1.11,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,,48.83,,,,32.9,,,24.2,44.25,0.43,41.02,47.09,0.73,,0.97,0.08,12.66,1.22,5.89,24.04,1.95,9.92,60.85,,,0.43,35.73,17.64,,,11.25,3.39,3.91,2.8,0.01,,,1.75,25.84,,,8.13,0.0,29.29,1.15,,,6.33,,15.18,,46.37,18.92,,1.97,,,,,,,,,,11.87,,,,,1.14,2.65,8.24,4.91,35.39,,,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,6.13,71.64,1.4,,,,242,106.8,11.9,81.92,,7.17,76.45,1.91,,0.77,0.86,29.58,1.2,,83.98,64.13,5.09,,,,,97.77,47.78,16.1,26.56,21.56,4.45,4.67,1.02,,29.04,7.05,,18.88,,17.77,7.11,32.39,74.9,,,,4.88,,4.78,,147.9,26.65,,4.43,,,,,15.3,,,,,14.24,75.1,,2.46,,1.2,4.6,26.2,10.37,,,4.35,,4.78,,,,1,3601136397.9999995,Information Technology Services,Technology Services
BP,,61.64,5.5,7.5,,,,,33.9,79.56,2.75,,67.91,1.49,,0.39,0.54,36.49,1.21,56.07,127.87,51.61,1.39,0.9,,0.25,4.68,4.96,3.15,7.49,5.3,3.29,0.65,0.65,20.16,0.25,8.45,17.28,4.68,7.51,17.44,,,43.5,22.94,7.95,,,7.34,,14.5,1.46,7.17,5.35,,0.5,,,,,5.86,0.71,1.02,,,3.24,6.04,,0.6,2.15,0.94,5.48,25.87,14.35,21.82,,10.03,,13.46,243.27,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,82.24,56.88,,,,,,,,54.6,,42.93,56.4,0.01,,3.31,2.14,89.49,3.76,871.16,273.06,50.46,,2.55,,,,,,,,,13.18,21.14,,0.12,,,,,,,,63.2,96.58,,,,,,,41.81,,,,21.71,,,,,,,,,,,,,,41.81,3.66,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,45.25,54.93,,17.5,10.3,13.2,11.7,13.8,9.6,54.81,2.79,5.28,55.72,4.24,,0.29,0.07,202.36,1.4,,13.03,54.73,2.91,1.87,,0.42,1.5,26.93,20.72,28.9,23.14,17.25,4,4.36,3.71,0.26,15.09,4,1.57,23.53,13.83,12.5,6.27,188.1,29.93,6.51,,,10.82,,16.04,11.52,35.25,27.83,2.7,3.8,,1.29,1.68,,25.32,,1.29,,,23.36,30.27,2.41,2.83,,1.4,8.38,232.21,14.92,33.5,,10.4,,3.76,47.61,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,98.86,59.15,,64.6,,,27,,,55.76,,45.18,59.14,8.65,,0.52,0.1,57.86,2.86,67.93,29.25,36.85,2.52,,,,,30.08,25.93,34.06,19.46,16.91,3.21,4.94,3.32,,14.52,3.32,,,,,11.87,14.26,32.08,4.38,,,9.52,,16.44,,47.04,46.66,,4.45,,,,,30.63,,,,,30.41,32.76,,,,1.71,22.71,109.99,50.01,,,36.77,,1.7,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,17.43,39.23,2.3,7.1,1.9,18.8,15.4,21.3,9.6,32.75,1.79,10.05,36.14,7.34,,0.61,1.96,57.55,2.13,98.35,43.26,50.3,0.27,0.07,,0.25,1.62,11.01,9.8,15.14,,,,2.02,9.08,0.74,13.32,6.41,1.64,13.89,15.3,,,56.44,50.79,80.59,,,14.08,,17.85,2.68,15.03,15.43,1.77,2.1,,,,,15.99,2.21,1.15,,20.19,11.34,13.47,1.44,1.23,7.11,1.44,13.59,75.27,21.43,18.88,,16.27,,5.96,27.15,,,9,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRFS,121.54,70.37,,,,,,,,84.71,,60.89,76.18,1.61,,0.5,0.41,3.34,1.34,87.43,107.58,27.37,4.26,1.6,,,,17.66,7.54,27.58,9.29,5.34,0.62,0.79,5.66,0.26,2.88,5.58,,,11.17,,,2.14,16.48,0.17,,,,,1.42,1.89,,,,0.41,,,,,18.17,,0.57,,,5.95,,,1.16,3.21,0.86,,16.43,6.63,,,1.88,,,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRO,47.49,71.54,,13.9,10.9,23,19.1,12.9,16.5,64.15,0.9,10.35,69.68,2.66,,0.14,0.18,84.88,1.03,,60.01,90.52,2.59,0.72,,0.17,0.58,20.58,17.85,29.4,17.93,17.47,6.02,6.6,4.86,0.38,22.44,3.88,0.61,25.32,21.31,,7.27,79.46,47.85,5.82,,,20.76,,27.43,4.33,27.74,30.84,1.58,5.65,,1.47,1.45,,25.39,,1.37,,,23.63,23.66,1.7,1.6,,1.03,6.19,295.52,13.94,17.2,,6.71,,1.35,47.16,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,,62.41,,40.6,,50.4,35,,30.5,67.02,,0.19,65.78,2.03,,0.97,0.2,31.81,1.49,23.3,13.04,3.66,5.72,1.86,,,,60.9,25.33,,30.42,15.79,2.49,3.11,1.64,0.21,,,,89.13,,,22.53,0.0,26.02,1.43,,,0.18,,4.79,7.04,1060.33,132.54,,2.05,,,,,,6.7,,,,14.39,,,,7.61,1.15,0.12,5.15,3.97,0.79,,1.86,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,0.41,70.52,,2.2,,,36.5,,31.7,69.49,,,72.59,0.65,,0.11,0.07,28.96,0.9,,228.81,175.49,29.6,2.91,,,,,61.92,146.71,10.56,10.56,2.44,2.8,,0.16,1.91,1.24,,18.51,,,14.02,41.24,25.21,0.16,,,,,1.52,3.31,,25.84,,1.41,,,,,76.61,,,,,39.49,375.84,,,,0.9,,,,,,0.65,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,6.95,50.95,,1.6,28.2,8.8,25.5,9.4,5.2,54.56,4.56,3.08,51.52,0.91,,0.02,,22.86,0.3,,,76.6,5.73,1.73,,1.21,4.61,23.73,13.66,19.99,21.59,12.81,8.33,9.45,4.21,0.34,47.29,8.55,4.76,24.82,8.73,,,23.69,74.3,2.34,,,24.5,,35.79,2.41,22.63,26.19,130.95,5.55,,,,11.14,11.76,1.67,1.1,,,11.76,,,0.94,2.41,0.3,3.65,,6.5,10.63,,5.41,,6.74,22.86,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,96.51,40.66,,,,,,,52.1,29.77,,20.19,35.63,9.27,,1.88,5.14,53.13,2.28,,8.76,57.26,,0.21,,,,,,,,1300.22,8.58,11.16,,0.57,,,,1115.13,,30,25.31,0.0,68.61,,,,,,,12.01,,,,11.71,,,,,,,,38.48,22.31,1561.73,,,,12.95,2.28,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,10.82,49.19,,4.2,40.8,26.4,54.6,18.5,15.8,66.94,16.33,,54.78,41.35,,2.72,,15.59,7.48,,17.99,64.04,,,,1.22,12.2,7.72,6.97,6.55,,,6.28,6.55,12.95,0.96,100.07,15.29,12.2,,16.47,,,13.72,77.24,120.7,,,84.32,,66.34,2.69,8.34,10.04,2.51,6.79,,,,,6.78,1.1,,155.9,22.93,6.52,7.2,1.56,1.06,2.69,7.48,33.57,36.03,34.44,34.91,,27.61,,12.37,14.57,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSY,38.01,44.38,,33.4,88.2,8.2,40,13.4,11.3,39.74,0.41,6.75,42.18,4.02,,0.09,0.04,48.71,0.55,,34.53,79.46,5.25,1.78,,0.25,0.41,71.11,54.04,41.31,51.61,41.72,11.83,13.17,1.41,0.27,31.89,2.7,0.49,48.18,,10.5,12.35,52.3,78.34,5.24,,,26.6,,18.77,16.36,49.23,60.7,7.23,13.2,,,,,41.31,,,,,38.82,57.89,5.87,,,0.55,10.23,298.17,9.12,48,,12.06,,2.27,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,,51.19,,,,,,,55.4,63.19,,,53.73,1.58,,0.66,1.44,6.33,0.77,,24.83,17.32,,0.29,,,,,,,,,1.9,2.37,,0.51,,,,78.9,,,8.51,0.0,18.58,,,,,,,2.21,,,,2.09,,,,,,,,,,,,,,2.24,0.77,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTG,,50.7,,7.8,15.1,,,,,60.06,5.96,,55.95,2.99,,0.98,1.6,2.68,2.27,108.44,45.63,5.91,0.36,0.05,,0.83,5.96,9.97,6.28,,,4.89,1.84,1.72,10.03,0.78,,,5.96,11.68,15.36,,2.44,3.57,40.34,48.22,,,0.55,,34.69,0.92,134,13.89,4.79,1.71,,,,,,0.75,0.59,,,4.6,,2.5,0.58,0.92,1.16,0.24,10.63,8.11,0.3,,2.4,,5.33,38.29,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTI,,44.91,0.8,,3.1,,4.2,4.9,2.9,44.42,11.25,,42.84,0.63,,0.19,0.08,30.04,0.91,425.82,769.85,54.44,4.5,0.76,,0.62,9.66,,10.27,8.69,7.34,6.84,3.31,3.32,,0.44,37.08,19.04,9.89,6.44,15.99,2.12,1.72,38.3,82.99,,,,,,,0.99,,6.33,,1.89,,,,,5.09,,0.61,,,4.79,9.05,,0.42,,0.59,,,,,,,,16.3,5.73,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,,68.73,,42.6,,,,,2.8,91.03,1.14,15.54,77.9,2.84,,0.99,2.43,26.09,2.06,35.46,27.85,24.56,0.27,0.11,,0.04,1.14,2.46,1.94,4.24,,,0.82,0.59,40.65,0.6,13.89,20.52,1.14,,,,,21.07,31.57,17.69,,,15.36,,21.39,0.95,5.24,5.14,,0.82,,,,,6.03,0.47,,,,3.97,3.51,,0.46,0.95,1.7,13.13,40.36,24.26,22.14,,19.68,,25.78,,,,4,3188528104.0,Coal,Energy Minerals
BUD,7.05,48.86,,6.2,13.2,17.5,30.2,7,8.6,64.74,0.28,13.08,52.2,1.25,,0.28,0.13,63.09,0.63,84.15,301.63,33.34,5.94,0.96,,0.29,1.31,14.5,14.5,22.11,11.62,8.66,3.01,3.21,6.9,0.37,14.53,6.9,1.3,17.6,4.49,6.94,8.63,67.47,53.87,3.62,,,9,,24.57,1.53,23.81,21.93,,2.14,,,,,14.75,,0.66,,,9.6,16.37,,0.85,,0.48,2.47,48.93,7.26,6.89,,5.45,,3.1,17.05,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,,63.81,0.5,15.1,,,,,6.8,63.56,,28.2,64.42,2.9,,0.32,0.13,214.54,1.13,85.49,59.95,3.14,6.25,5.65,,,,37.74,23.59,42.85,34.31,21.88,1.86,1.94,2.65,0.11,4.53,3.06,,39.71,,,5.65,226.44,41.99,6.36,,,3.18,,5.28,16.28,47.15,40.8,,1.49,,,,,33.08,6.66,1.17,,,16.33,32.41,,3.68,24.49,0.45,4.16,10.02,9.01,38.02,,6.08,,0.72,54.45,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,93.89,63.66,,2.8,,77.5,,,,70.38,0.44,81.21,66.21,2.71,,0.59,0.32,16.79,1.38,42.96,105.87,89.87,3.07,0.23,,0.31,0.44,25.73,19.97,,,,,5.6,3.89,0.67,,,0.44,,7.07,,,8.14,8.51,,,,10.25,,,1.32,44.18,72.37,,4.81,,,,,,1.99,1.95,,,21.35,,,1.88,1.32,1.15,1.87,11.46,4.31,2.78,,,,,,,,2,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,52.37,1.3,,,,,,8.4,68.67,1.36,,58.99,2.69,,0.41,0.39,32.13,1.65,42.49,70.59,71.07,2.08,0.67,,0.25,1.56,7.48,5.17,17.27,7.19,5.03,0.67,0.62,13.37,0.4,3.57,7.65,1.36,8.3,6.59,5.35,4.44,45.06,18.49,19.74,,,3.95,,9.1,1.27,12.03,14.37,,0.48,,,,,13.32,1.45,0.6,,,5.4,13,,0.7,3.28,1.3,3.91,24.26,10.86,9.24,,7.99,,4.39,10.01,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,39.11,79.02,1.3,16.3,6.6,0.9,,,7,65.33,1.32,16.63,76.53,5.73,,0.2,0.06,101.86,2.18,6.06,26.75,21.31,2.71,1.3,,0.31,0.9,28.65,23.62,49.7,20.1,16.03,3.25,4.23,3.49,0.34,8.51,2.28,0.93,,6.78,,4.28,69.26,24.86,7.09,,,9.85,,13.35,9.99,37.87,33.95,6.66,3.75,,1.86,3.82,,44.11,5.59,1.4,,,25.76,74.68,5.86,5.77,20.66,2.18,9.04,31.3,15.6,29.38,,10.37,,1.12,41.92,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,11.73,45.11,,0.2,,,,3.6,5.4,44.58,6.7,,44.59,0.64,,2.01,0.09,63.83,4.19,,130.28,11.25,9.76,2.83,,3.26,6.13,28.85,14.75,19.31,24.47,13.31,7.61,7.68,3.47,0.23,39.76,12.99,6.13,26.4,13.33,21.51,1.33,95.61,62.85,1.79,,,5.81,,31.73,1.7,52.75,53.1,59,3.06,,4.6,0.63,9.88,7.73,2.01,0.42,,,7.73,,,0.62,1.7,4.19,0.76,,3.6,3.18,,4.5,,,15.31,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BYD,9.23,46.64,4.7,21.5,,57.2,464.9,74.5,24.3,41,1.01,4.87,44.43,2.26,,0.51,0.08,63.38,0.89,4.54,23.63,10.89,3.16,2.14,,0.1,1.01,10.27,8.03,17.55,8.81,6.91,2.54,2.54,9.74,0.28,14.46,8.88,1.08,9.45,27.03,,2.2,73.27,53.99,5.9,,,16.59,,27.01,3.52,10.39,9.66,0.44,1.71,,,,,11.89,,1.34,,,7.04,11.81,0.39,0.96,,0.85,9.83,28.23,16.15,36.42,,13.94,,8.96,25.56,,,8,6469779059.0,Casinos/Gaming,Consumer Services
CAAP,68.03,39.25,,,,21.8,,,,37.18,,18.67,37.61,1.58,,0.87,0.39,13.99,1.23,4.62,37.93,27.75,2.72,1.64,,,,13.02,8.66,10.73,,,,2.77,7.68,0.22,25.79,11.85,,,,,,11.45,33.86,3.6,,,9.45,,26.15,4.1,14.41,11.67,,1.54,,,,,6.11,,,,,5.92,9.08,,1.95,,1.2,3.96,425.09,10.78,19.9,,8.19,,2.17,,,,6,2237334415.0,Other Transportation,Transportation
CABO,,39.78,2.3,10.4,6.9,8,1.4,2,7.4,50.2,3.85,,42.25,1.23,,0.94,0.05,467.97,1.69,4.25,32.39,12.94,3.96,1.95,,0.28,2.47,10.31,6.49,20.49,,10.77,5.65,3.57,9.7,0.27,17.44,11.13,2.49,,22.49,,,1261.17,73.73,3.17,,,15.94,,32.16,1.4,10.36,11.5,0.87,1.7,,0.69,0.31,,9.67,,,,,4.25,9.81,0.94,0.55,,1.69,3.88,33.2,8.71,14.95,,6.38,,10.36,11.85,,,10,3492224297.0000005,Cable/Satellite TV,Consumer Services
CACC,32.5,53.53,9.9,1.3,,,20.1,19.2,15.9,55.77,,12.69,53.53,2.49,,0.03,,550.27,18.6,,163.65,,13.51,2.89,,,,34.13,31.7,9.91,,,5.71,6.32,2.93,0.23,63.79,17.72,,14.16,15.23,,5.82,597.03,67.18,,,,15.21,,18.52,3.93,24.99,16.28,,3.81,,,,,5.96,1.69,0.79,,4.36,5.94,16.91,,0.44,3.93,18.6,3.94,176.46,5.01,16.73,,3.9,,0.3,17.19,,,10,6464569137.0,Finance/Rental/Leasing,Finance
CAG,,50.19,0.7,4.2,15.8,,,,4.1,62.36,8.05,,53.71,1.81,,0.02,0.01,28.53,0.91,95.02,63.29,28.68,4.82,1.01,,0.53,4.84,14.97,11.94,19.28,11.09,9.29,1.84,1.84,6.68,0.41,9.57,8.54,4.91,10.52,8.31,14.94,0.74,36.66,27.05,3.43,,,8.09,,12.29,1.51,13.85,11.02,18.37,1.12,,,,,11.71,,0.75,,,8.85,20.65,,0.85,,0.31,4.42,39.16,8.16,11.15,,5.39,,4.46,22.12,,,8,13829465179.999998,Food: Specialty/Candy,Consumer Non-Durables
CAH,47.42,68.25,5,,1,,2,18.5,14.5,74.19,1.84,16.96,71.45,5.03,,0.12,0.97,115.48,0.98,29.79,54.26,19.19,2.5,,,0.29,1.73,23.57,14.88,8.23,12.33,9.71,0.11,0.13,4.24,,1.58,12.18,1.74,14.86,2.28,43.7,8.81,95.41,3.34,31.23,,,0.3,,0.94,,45.46,16.88,,0.13,,,,,8.48,,1.12,,,7.33,11.18,,1.22,,0.5,1.44,49.54,12.24,,,11.37,,9.42,113.22,,,8,21997312626.0,Medical Distributors,Distribution Services
