Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BR,21.78,52.48,,17.5,10.3,12.5,11.7,13.8,9.6,58.23,2.97,1.25,54.14,4.19,0.21,0.06,202.12,1.39,,12.7,57.52,2.49,1.64,,0.42,1.6,26.07,18.05,28.21,22.6,16.82,3.95,4.23,3.84,0.28,14.99,4.02,1.6,23.49,13.95,9.88,6,191.22,30.04,6.7,,10.92,,16.09,10.52,34.49,27.13,2.47,3.72,,1.26,1.67,,25.11,,1.26,,,22.66,25.35,2.34,2.86,,1.39,8.53,216.3,15.1,32.7,,10.56,,4.4,45.42,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,61.29,57.07,,64.6,,,27,,,70.38,,15.57,61.41,8.72,0.46,0.1,60.61,2.97,63.45,28.23,36.55,2.29,,,,,26.6,23.3,29.79,19.46,16.91,3.21,4.59,3.76,,15.41,3.59,,,,29.11,13.62,17.73,32.74,5.07,,10.39,,17.26,,42.38,42.09,,4.41,,,,,28.49,,,,,28.3,30.39,,9.87,,1.84,26.11,122.73,55.68,,,41.16,,2.2,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,40.78,49.6,2.3,7.1,1.9,18.8,15.4,21.3,9.6,42.99,1.61,11.87,45.44,7.48,0.63,1.75,65.14,2.06,93.86,43.78,50.51,0.33,0.09,,0.25,1.46,12.3,10.96,17.33,,,,2.26,8.13,0.72,13.01,5.66,1.47,14.71,16.29,12.56,3.58,57.13,51.1,81.46,,14.22,,17.8,3.03,16.62,17.12,1.97,2.34,,,,,18.22,2.49,1.25,,25.95,12.67,15.38,1.43,1.3,8.13,1.45,13.69,76.24,21.45,18.96,,16.48,,6.21,29.34,,,9,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,,58.13,,,,,23.4,3.6,12.1,72.52,7.27,,63.02,0.89,0.65,0.18,7.32,3.97,,43.28,,,5.25,,0.65,7.27,,,3.79,,,1.94,1.74,,0.07,46.01,60.71,6.59,9.45,,,17.63,7.75,39.94,1.39,,0.25,,11,3.39,,8.52,,0.63,,,,,1.21,,,,,1.19,,,,,3.97,0.08,,,1.24,,3.91,,,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,88.95,69.34,,,,,,,,74.46,,40.78,73.27,1.87,0.53,0.42,4.2,1.37,85.54,107.27,27.4,4.21,1.57,,,,12.8,8.42,17.39,9.29,5.34,0.62,0.88,7.81,0.27,5.51,8.66,,,,,4.99,1.87,19.3,0.57,,,,4.23,2.55,,,,0.63,,,,,12.82,,0.93,,,6.84,,,1.6,4.29,0.89,,25.71,10.29,,,6.59,,4.6,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,,30.5,1.5,14.5,7.7,30.3,31.6,2.8,16.1,19.51,0.41,,26.78,3.88,0.29,0.23,61.65,1.81,230.46,47.3,57.78,2.25,1.04,,0.08,0.32,19.91,16.1,57.88,18.4,15.93,3.21,3.49,5.02,0.31,6.03,1.94,0.32,22.5,18.61,13.25,8.91,88.31,50.2,25.38,,13.38,,14.55,6.33,22.42,24.96,1.43,3,,0.91,3.07,,49.78,6.81,0.95,,,31.75,30.27,1.5,2.33,41.94,0.91,9.94,47.11,17.98,31.31,,10.36,,0.33,41.94,,,10,9755451719.0,Medical Specialties,Health Technology
BRO,31.85,50.84,,13.9,10.9,23,19.1,12.9,16.5,44.65,0.87,27.99,47.05,2.85,0.12,0.15,90.52,1.03,,59.56,79.76,2.5,0.7,,0.16,0.56,20.61,17.95,32.66,19.01,18.46,6.33,6.75,4.85,0.39,20.65,3.46,0.58,25,21.53,14.27,8.44,82.85,48.02,6.11,,21.47,,28.14,4.47,27.85,29.11,1.49,5.9,,1.38,1.63,,28.48,,1.39,,,26.42,26.52,1.56,1.72,,1.03,6.52,309.25,14.51,17.53,,7.06,,1.8,47.39,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,22.58,64.34,,40.6,,50.4,35,,30.5,61.88,,13.02,64.4,2.45,1.79,0.31,42.11,2.29,22.31,13.83,3.36,5.55,2.07,,,,57.15,29.3,,38.17,21.47,3.7,4.36,1.75,0.2,,,,95.59,,26.49,22.8,36.26,26.57,2.34,,1.21,,6.9,9.42,233.94,105.28,,2.71,,,,,,6.86,,,,15.88,,,,10.05,1.98,0.78,7.64,5.56,4.58,,3.35,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,43.51,61.69,,2.2,,,36.5,,31.7,64.41,,50,62.89,0.87,0.11,0.07,36.46,0.9,,233.67,178.36,13.09,2.75,,,,150.27,31.09,109.64,12.17,12.17,2.79,3.07,0.67,0.17,2.8,1.47,,23.73,,33.82,14.73,39.62,25.7,0.3,,,,2.92,3.98,,28.94,,1.79,,,,,61.06,,,,,35.92,41.86,,,,0.9,,16.61,1.01,,,1.31,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,2.13,55.04,,1.6,28.2,8.8,25.6,9.4,5.2,52.62,4.73,,54.93,0.99,0.9,0.08,22.6,1.45,,,75.12,6.29,1.86,,1.21,4.78,24.69,13.89,20.15,21.59,12.81,8.33,9.36,4.05,0.33,46.44,8.55,4.84,25.22,9.69,3.99,4.03,23.5,74.64,2.34,,22.47,,36.18,2.38,24.3,25.74,128.7,5.46,,,,10.83,11.77,1.65,1.06,,,11.77,,,0.93,2.38,1.45,3.36,,6.12,9.82,,5.58,,5.38,21.94,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,59.41,,,,,,17.1,42.5,84.04,,,69.31,6,1.58,5.53,39.05,1.96,,10.26,55.17,,0.2,,,,,,,,,6.25,7.17,,0.53,,,,,,,21.89,57.69,68.47,,,,,,9.04,,,,7.71,,,,,,,,37.91,18,1313.62,,,,9.76,1.96,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,49.62,,4.2,40.8,26.4,54.6,18.5,15.8,57.1,15.43,,51.43,37.26,1.48,,15.62,5.34,,17.3,55.8,,,,1.32,11.53,9.42,8.33,7.48,,,6.28,6.74,10.62,0.96,90.13,13.57,9.61,,18.89,,7.26,13.43,76.86,126.41,,71.04,,65.53,2.8,10.14,10.85,2.71,6.89,,,,,7.63,1.16,,,36.33,6.99,8.43,1.25,0.86,2.8,5.34,28.14,30.39,28.89,29.25,,27.3,,11.51,14.6,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,41.02,49.85,,6.7,,33.4,28.8,13.4,11.6,31.86,,31.08,42.97,4.84,0.47,0.21,76.4,1.66,189.46,73.52,53.82,3.03,0.55,,,,49.84,33.18,77.64,33.52,24.9,7.54,8.2,2.01,0.54,10.56,1.38,,32.8,16.12,13.41,10.6,56.8,69.22,9.35,,12.04,,17.17,5.64,64.2,35.7,4.82,7.66,,2.37,3.6,,72.33,,1.56,,,45.34,75.26,2.38,3.99,,1.14,5.14,51.82,8.1,9.4,,6.89,,,90.95,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,,41.29,,33.4,88.2,8.2,40,13.4,11.3,39.13,0.44,5.57,39.65,4.12,0.17,0.1,49.48,0.57,,37.59,77.24,4.45,1.58,,0.24,0.44,61.94,48.82,38.4,47.65,40.72,11.88,12.92,1.61,0.28,33.64,2.84,0.49,47.19,,10.16,11.57,53.45,79.17,6.42,,28.09,,20.51,15.81,46.24,57.33,6.83,13.21,,,,,39.27,,,,,37.16,52.97,5.95,,,0.57,10.88,339.89,10.48,46.72,,11.76,,2.34,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,,74.72,,31.3,,,,,25.8,82.45,,,77.26,3.53,0.59,1.21,11.54,0.78,,26.55,15.04,,0.25,,,,,,,,,3.69,3.91,,0.57,,,,127.41,,,22.91,0.0,23.7,,,,,,3.49,,,,0.01,,,,,,,,,,,,,,3.53,0.78,,,,,,,,0.06,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,4.57,59.82,,65.3,,,,39.2,40.2,80.15,1.9,0.59,67.22,0.26,0.04,0.01,3.55,0.67,,65.4,36.53,2.94,0.63,,0.12,1.9,,7.54,28.79,,,2.07,1.65,,0.51,5.88,5.83,1.87,10.98,19.99,,,4.4,21.94,3.54,,,,18.08,1.02,,8.35,,1.02,,,,,17.53,0.62,1.02,,,2.56,,,0.7,1.02,0.67,,,,,,4.92,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,57.71,,7.8,15.1,,,,,76.63,5.75,,63.78,2.38,1.7,12.56,2.8,2.99,107.48,48.87,5.96,0.08,0.01,,1.09,5.75,10.42,5.15,7.3,,4.89,1.59,1.59,9.6,0.72,21.9,11.73,5.75,9.26,14.39,28.25,,3.31,39.04,30.93,,,,33.17,0.94,,18.91,6.52,1.86,,,,,8.46,0.89,0.66,,,2.9,,,0.53,0.94,1.97,,8.57,6.61,,,,,5.01,34.75,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTU,15.7,54.29,,42.6,,,,,2.8,64.44,1.29,2.54,57.76,2.59,1.06,2.14,23.29,2.36,38.16,28.12,24.33,0.34,0.12,,0.08,1.29,2.94,2.13,6.08,,,0.82,0.54,34.01,0.61,8.96,13.96,1.29,,,,,21.67,26.58,12.62,,11.62,,15.51,0.84,6.49,6.4,,0.77,,,,,8.81,0.49,,,,4.59,5.38,,0.43,0.84,1.86,9.14,28.63,17.13,15.25,,12.95,,25.89,,,,4,3188528104.0,Coal,Energy Minerals
BUD,9.41,47.47,,6.2,13.2,18,33.9,6.4,7.9,62.65,0.31,,51.24,1.22,0.28,0.13,59.76,0.63,83.2,263.68,29.73,6.15,0.96,,0.29,1.46,14.62,14.62,21.53,11.47,8.66,2.98,3.11,6.84,0.37,14.45,7.35,1.46,17.68,4.82,12.24,4.67,62.83,53.9,3.73,,8.03,,24.67,1.45,25.11,21.06,,2.03,,,,,14.33,,0.65,,,9.34,15.91,,0.82,,0.48,2.22,47.24,7.01,6.18,,5.26,,3.3,16.11,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,47.19,56.39,1.2,30.6,,,,,19.7,39.32,,24.6,50.6,3.11,0.35,0.15,235.68,1.07,76.43,56.88,3.12,5.2,4.67,,,,31.24,20.5,45.92,27.15,18.65,1.81,1.91,3.2,0.13,4.15,2.75,,32.3,,26.49,9.96,215.85,42.9,7.83,,3.87,,5.95,14.58,39.51,36.4,,1.52,,,,,36.57,5.71,1.11,,,15.15,28.1,,3.8,20.16,0.52,5.23,12.32,11.1,42.77,,6.89,,1.12,54.06,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,137.08,44.05,,4.6,,,57.2,,6.8,39.37,0.44,22.65,41.65,2.69,0.43,0.25,16.98,1.32,39.04,112.35,92.05,3.18,0.23,,1.22,0.44,34.01,19.65,67.39,,,,4.88,2.94,0.67,7.46,1.7,0.44,,6.98,,8.86,8.66,14.57,,,1.91,,,1.31,283,,,4.53,,,,,60.52,,1.8,,,12.26,,,1.87,1.31,1.14,0.37,7.99,3.08,0.56,,,,0.49,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,36.65,1.3,,,,,,8.4,36.52,1.21,5.52,35.06,2.69,0.27,0.27,31.32,1.54,44.81,74.67,79.32,2.09,0.67,,0.23,1.39,7.95,5.43,23.14,7.25,5.12,0.69,0.66,12.58,0.41,2.86,6.12,1.39,8.06,5.17,14.47,5.83,43.56,18.5,20.37,,4.02,,9.08,1.22,11.86,14.37,,0.49,,,,,17.05,1.4,0.61,,,6.07,24.86,,0.73,3.07,1.2,3.98,22.93,11.06,9.47,,8.26,,7.42,9.58,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,26.2,63.75,1.3,16.3,6.6,0.9,,,7,73.02,1.44,18.79,69.36,5.48,0.12,0.04,95.11,2.24,6.6,27.2,21.88,2.69,1.3,,0.3,0.98,26.36,21.73,38.44,20.1,16.03,3.68,3.91,3.79,0.34,10.18,2.97,1.01,29.72,5.77,13.57,5.2,71.32,24.96,7.4,,10,,13.38,9.19,34.34,30.88,6.05,3.49,,1.69,2.94,,34.23,5.03,1.27,,,21.52,51.64,,5.6,18.43,2.13,9.19,31.42,15.71,28.9,,10.45,,1.96,38.2,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,2.74,52.43,,0.2,,,,3.6,5.4,54.07,7.13,,53.58,0.61,1.05,0.04,60.3,3.54,,125.42,11.41,9.27,2.76,,3.07,6.52,27.91,14.4,19.85,24.53,13.32,7.6,7.59,3.58,0.23,38.22,13.36,6.52,25.48,12.55,22.48,2.58,79.61,62.59,1.73,,5.81,,31.71,1.62,49.43,47.29,52.54,2.9,,4.1,0.62,9.13,7.49,1.84,0.4,,,7.49,,,0.59,1.62,3.54,0.76,,3.67,3.25,,4.49,,,14.19,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BYD,,48.7,4.7,21.5,,57.2,464.9,74.5,24.3,46.33,1.19,,49.35,2.1,0.47,0.08,54.05,0.8,4.4,22.31,11.1,3.33,2.09,,0.11,1.19,10.11,7.73,16.49,8.81,6.91,2.28,2.28,9.89,0.28,13.8,10.05,1.23,8.32,28.67,3.48,0.82,72.46,53.28,5.66,,14.91,,25.72,2.94,9.7,8.85,0.4,1.46,,,,,10.45,,1.1,,,6.08,11.83,0.35,0.77,,0.77,8.85,25.49,14.74,32.08,,13.4,,10.78,20.17,,,8,6469779059.0,Casinos/Gaming,Consumer Services
BZ,38.44,38.19,,,,,,96.1,41.7,39.18,,37.91,35.95,8.97,2.67,46.31,17.68,2.83,0.86,113.54,1.01,0.34,0.02,,,,60.02,60.02,14.26,75.16,44.13,6.17,7.16,1.67,0.75,53.46,6,,5.33,,23.31,24.59,21.4,82.62,,,20.54,,11.94,4.02,43.87,26.63,,8.98,,,,,16.86,2.2,,7.75,7.07,16.86,,,,4.1,2.83,7.61,47.6,5.69,9.9,,10.48,,0.08,,,,2,6395129110.582629,Internet Software/Services,Technology Services
CAAP,49.39,41.32,,13.9,,,,,31.8,43,,15.17,39.67,1.61,0.81,0.42,16.78,1.14,5.45,42.58,32.73,1.91,1.19,,,,6.5,5.05,7.67,,,,2.38,15.38,0.27,31.01,16.67,,,,25.28,17.36,13.72,35.4,4.42,,24.86,,31.89,2.46,6.76,7.38,,1.88,,,,,6.02,,,,,5.88,5.5,,1.1,,1.12,9.22,626.35,16.5,41.95,,11.74,,3.87,88.32,,,7,2237334415.0,Other Transportation,Transportation
CABO,,42.66,2.3,10.4,6.9,8,1.7,2,7.4,44.17,5.3,,42.81,1.16,1.13,0.06,346.82,1.86,,32.43,13.06,4,1.87,,0.29,3.4,9.62,5.95,16.52,,10.77,5.65,3.23,10.4,0.28,19.52,16.63,3.4,,25.19,,,797.3,73.79,3.18,,15.5,,31.55,1.01,7.94,8.63,0.65,1.27,,0.51,0.21,,6.52,,,,,3.17,7.35,0.75,0.41,,1.86,3.74,31.5,8.34,14.12,,6.15,,13.57,8.57,,,10,3492224297.0000005,Cable/Satellite TV,Consumer Services
CACI,23.25,50.95,3.1,10.1,,10.7,14.3,,8.4,31.56,,33.07,44.36,3.95,0.15,0.08,422.97,1.28,7.24,16.72,41,2.71,0.6,,,,18.93,15.32,26.56,,,,1.55,5.28,0.5,5.85,4.54,,,16.89,11.29,6.88,372.96,8.2,5.73,,5.37,,8.2,2.8,24.44,22.09,1.65,1.32,,0.98,1.28,,22.35,,1.31,,,19.5,29.49,1.83,1.02,,1.16,5.87,108.4,10.64,12.22,,8.1,,0.87,31.01,,,10,7202515113.999999,Information Technology Services,Technology Services
CAE,,53.92,,7.4,,,93.5,,7.1,65.64,,,58.2,1.48,0.07,0.05,18.71,0.85,70.58,92.41,45.96,18.16,0.73,,,,,63.6,125.37,,,2.47,2.54,,0.43,1.97,1.07,,21.28,,25.71,6.81,25.56,27.34,2.59,,,,10.79,1.91,,28.83,,1.86,,,,,93.47,3.31,0.83,,,14.37,,,1.72,8.47,0.61,,,,,,4.05,,0.44,33.41,,,8,7740247374.525821,Miscellaneous Commercial Services,Commercial Services
CAH,5.2,34.26,5,,1,,2,18.5,14.5,12.97,2.25,,26.61,5.14,0.1,0.64,95.89,0.98,29.2,53.86,18.85,3.45,,,0.28,2.12,25.55,15,12.67,12.04,9.52,0.12,0.12,3.91,,0.91,8.6,2.13,12.75,3.42,11.91,,101.74,3.35,29.76,,0.25,,0.94,,42.62,13.36,,0.11,,,,,11.93,,0.9,,,9.41,22.56,,1,,0.51,1.24,40.88,10.58,,,12.06,,8.13,94.01,,,8,21997312626.0,Medical Distributors,Distribution Services
CAKE,10.33,40.5,,,44.2,,,,15.8,18.01,2.88,17.51,32.35,2.26,0.09,0.03,37.53,0.43,10.81,11.02,7.52,8.91,5.6,,0.39,2.88,32.45,17.7,54.62,21.03,13.4,1.03,1.07,3.08,0.12,1.95,3.54,2.88,11.84,,12.57,5.87,38.19,41.18,21.71,,3.07,,5.28,5.76,17.22,13.4,,0.52,,,,,27.04,3.76,0.56,,,8.35,22.61,,1.51,23.75,0.33,3.81,5.51,5.28,33.32,,6.5,,3.8,23.17,,,9,1562878185.0000002,Restaurants,Consumer Services
CALM,33.13,62.49,,16.7,,138.4,330.4,,32.3,68.71,3.02,11.41,66.2,7.76,3.22,,62.34,5.65,56.62,21.36,25.26,,,,0.55,3.02,8.2,6.7,11.61,,,,1.21,12.2,0.81,10.43,8.1,3.02,,23.04,,,57.83,23.3,541.8,,11.61,,13.3,1.77,11.05,11.15,0.32,1.28,,,,,12.28,0.95,0.94,10.73,3.79,7.75,10.26,,0.9,1.84,4.4,13.85,34.13,19.58,16.99,,21.11,,3.09,15.9,,,9,2257156531.0,Agricultural Commodities/Milling,Process Industries
CALX,,49.14,,34.8,,,,,19.8,37.72,,,43.55,8.72,1.64,21.46,34.41,3.96,103.42,21.28,35.65,0.36,0.02,,,,149.01,64.63,44.22,,,2.38,2,0.67,0.81,4.52,2.04,,62.97,,72,,58.35,50.48,,,1.95,,1.34,3.04,110.29,33.34,,2.33,,,,,51.83,2.31,2.13,37.81,5.66,37.83,,,2.68,3.6,3.14,2.13,6.05,1.77,2.7,,1.89,,3.99,312.82,,,4,3080564745.0000005,Telecommunications Equipment,Electronic Technology
CAMT,190.41,73.02,,26.4,,45,52.9,36.4,18.7,82.35,0.98,51.84,75.81,11.39,2.39,1.91,132.25,3.66,148.24,70.03,88.13,1.83,0.44,,0.65,0.98,52.74,52.74,80.05,,,,16.73,1.9,0.54,20.9,1.19,0.98,,20.32,21.26,18.97,49.83,46.63,26.55,,25.35,,21.32,13.46,74.75,64.85,1.9,19.14,,,,,90.94,6.98,6.85,1323,28.95,81.5,77.81,2.59,11.35,16.92,3.08,11.54,96.27,16.59,19.57,,21.67,,1,167.47,,,9,2512320605.0,Electronic Components,Electronic Technology
CARG,5.29,44.31,1.6,20.1,,,,,18.2,31.2,,4.51,38.84,7.19,2.12,1.29,24.93,2.78,1.04,68.85,17.12,2.14,0.34,,,,55.29,27.79,60.94,21.98,11.77,2.86,2.76,1.81,0.65,4.53,1.57,,18.19,24.07,105.11,5.8,20.52,74.76,,,4.69,,4.99,4.61,89.04,24.68,0.81,3.08,,,,,68.1,2.72,,,124.65,24.95,140.49,0.99,1.32,6.72,2.78,4.27,18.22,5.15,6.38,,3.97,,4.74,,,,8,2002108116.0,Internet Software/Services,Technology Services
CARR,23.88,50.76,1.1,12.8,38.3,,10.5,16.9,9.3,53.76,1.19,12.91,50.63,2.27,0.15,0.08,63.24,1.36,60.34,65.33,47.31,5.61,1.51,,0.37,1.19,30.77,23.63,36.2,20.83,16.12,2.83,3.18,3.25,0.28,8.8,3.55,1.21,21.94,,20.2,5.09,55.08,29.17,5.19,,5.41,,10.63,4.93,44.22,31.15,,2.4,,,,,26.76,,,,,21.49,34.58,,,,0.99,4.07,59.11,10.02,13.98,,8.36,,,,,,7,45617216284.0,Industrial Machinery,Producer Manufacturing
CARS,2.02,45.98,0.7,13.9,,,,,7.5,38.04,,13.29,40.73,0.71,0.29,0.07,18.93,1.62,,61.96,61.81,3.31,0.98,,,,43.92,11.93,14.18,21.09,7.96,2.33,2.43,2.28,0.42,17.16,9.63,,10.11,,,6.08,17.89,82.58,1.67,,15.34,,7.74,2.6,12.06,12.06,,1.83,,,,,10.73,,,,,9.09,17.95,,0.86,,1.62,9.78,53.83,3.98,23.23,,93.23,,4.09,145.62,,,8,1150563330.0,Internet Software/Services,Technology Services
CASY,36.07,57.89,0.6,16.7,9.2,13.8,17,0.7,19.5,34.74,0.66,19.85,52.32,5.77,0.22,0.13,369.36,0.87,13.08,17.9,3.39,1.54,0.54,,0.13,0.46,21.01,14.07,40.18,19.86,13.07,0.93,1,4.76,0.48,2.5,2.76,0.48,25.88,15.45,7.94,5.8,260.61,22.53,13.28,,3.38,,4.77,4.45,27.5,27.5,2.08,0.93,,1.42,1.19,,37.24,2.63,1.52,,,15.47,29.69,2.11,2.07,5.67,0.42,8.15,16.06,13.57,17.55,,10.25,,1.46,40.1,,,10,10391428616.0,Specialty Stores,Retail Trade
CAT,33.97,47.59,2.9,11.6,6.7,34.2,47.9,35.4,19.7,57.78,2.36,16.55,51.76,3.9,0.15,0.13,328.35,1.35,145.33,68.74,101.72,2.28,2.15,,0.23,1.59,13.44,11.72,18.92,14.76,12.23,2.92,2.9,7.44,0.21,15.35,6.41,1.73,15.01,16,5.26,2.76,299.02,35.17,26.2,,16.79,,20.53,9.11,14.82,14.99,1.47,2.5,,,,,16.26,3.01,1.53,,,12.45,14.61,1.17,2.02,13.56,0.83,13.17,45.5,27.86,59.83,,17.25,,6.67,33.37,,,9,142406442393.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CAVA,122.9,61.75,,,,,,,,65.18,,122.95,62.01,15.87,2.96,0.94,94.99,3.16,4.35,13.46,2.84,5.26,0.6,,,,424.57,162.52,,,,8.78,17.73,0.24,0.58,,,,386.26,,,21.13,0.0,24.47,,,3.74,,4.18,18.66,474.95,297.77,,18.14,,,,,,14.5,,,,125.5,,,,18.74,3.11,2.56,4.21,3.26,7.23,,3.77,,,,,,1,4023030000.0,Restaurants,Consumer Services
CBOE,27.36,45.32,0.6,6.6,10.4,15,14,,4.3,48.81,2.37,0.06,46.71,4.09,0.3,0.37,169.67,1.33,,3.37,35.57,1.23,0.4,,0.27,1.29,16.51,14.56,21.08,16.21,14.31,9.19,5.07,6.06,0.49,24.06,5.05,1.29,20.23,13.48,7.2,,111.39,43.41,18.77,,21.31,,29.23,4.44,22.74,21.08,2.81,4.89,,0.91,0.81,,20.17,,0.98,,,19.31,20.07,2.56,1.38,,1.33,10.36,456.7,19.51,20.99,,11.47,,3.5,38.56,,,10,15749444949.0,Investment Banks/Brokers,Finance
CBRE,5.86,47.44,3.1,8.7,,8,17,,13.2,44.7,,,46.41,3.4,0.13,0.17,87.21,1.15,,44.04,65.8,3.36,0.76,,,,25.7,17.18,76.29,18.62,13.44,0.91,0.99,3.89,0.36,1.29,1.57,,21.44,3.83,21.32,8.72,97.38,19.49,7.96,,3.06,,3.84,3.24,27.17,27.49,22.91,0.84,,1.14,5.5,,64.33,8.94,0.98,,,36.97,51,,1.42,65.57,1.15,4.52,53.32,9.07,12.39,,6.48,,,25.57,,,10,24297503568.0,Real Estate Development,Finance
CBRL,,29.83,2.2,7.3,26,4.8,,,13.5,19.73,13.83,,26.37,2.16,0.03,0.01,39.38,0.63,29.32,22.55,3.66,6.16,2.7,,1.3,13.22,31.45,10.77,25.7,21.31,9.63,0.58,0.59,3.18,0.2,2.3,8.98,2.51,9.58,,,0.65,110.57,32.19,4.66,,1.77,,2.69,2.05,14.53,9.83,,0.26,,,,,11.15,0.97,0.21,,,4.4,,,0.64,2.17,0.23,2.74,3.47,3.69,13.06,,5.63,,15.71,4.95,,,9,1538043325.0,Restaurants,Consumer Services
CBT,48.32,28.68,0.7,23.2,3.2,56.8,,25.7,14.6,18.67,2.19,27.41,22.9,3.98,0.29,0.17,88.37,2.24,72.32,67.86,67.59,1.62,0.87,,0.28,1.86,10.23,8.12,14.6,8.48,6.87,1.42,1.52,9.78,0.38,10.41,8.33,1.98,11.73,19.71,15.35,3.87,70.63,23.33,6.64,,11.51,,14.94,3.57,11.19,15.42,0.82,1.27,,,,,12.18,1.69,1.3,,,7.52,14.03,0.94,1.95,4.17,1.47,12.64,26.31,21.07,36.35,,21.25,,7.1,49.93,,,7,3883704887.0,Chemicals: Specialty,Process Industries
CBZ,41.74,46.29,2.7,7,,22.8,19.1,1.8,21.8,51.99,,24.95,46.69,3.45,,,74.13,1.54,,24.24,70.16,2.95,0.78,,,,22.99,19.26,40.17,,,,2.7,4.35,0.4,6.73,2.95,,,21.27,,,61.84,13.95,7.92,,7.65,,10.2,4.28,30.01,29.89,1.77,2.32,,1.19,2.06,,34.08,,1.72,,,27.83,34.14,1.59,1.88,,1.54,5.97,57.58,11.95,15.52,,6.47,,,47.52,,,10,2677449047.9999995,Miscellaneous Commercial Services,Commercial Services
CCCS,0.72,40.09,,8.6,,,28.7,37,9.6,26.31,,2.47,34.12,3.21,1.41,0.23,11.12,2.53,,29.25,41.94,7.5,0.47,,,,,68.09,34.91,,19.24,7.97,8.49,,0.59,24.31,3.12,,30,,11.5,8.92,12.47,73.84,0.8,,,,5.95,3.83,,32.71,,7.69,,,,,31.6,,,,,25.07,,,,,2.53,,,,,,1.89,,0.13,,,,1,7275796127.999999,Packaged Software,Technology Services
