Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,6.84,57.88,2,8.4,5.9,40.8,24.6,,11.1,44.63,2.2,,54.1,3.04,0.05,0.04,50.56,1.44,,,58.62,2.69,0.76,,0.28,1.8,10.89,8.53,12.73,11.56,9.06,0.53,0.54,9.18,0.37,4.23,10.94,1.82,15.45,26.88,,2.11,50.47,,4.81,,3.04,,4.88,1.72,13.24,16.1,1,0.39,,0.87,0.82,,9.5,,1.02,,,8.11,8.75,0.81,0.87,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.73,25.93,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABT,0.74,45.7,0.7,6.3,12.3,6.8,21.3,,5.8,40.71,3.86,,45.61,4.99,0.47,0.46,103.45,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.07,26.28,18.09,38.25,20.33,17.62,4.5,4.67,3.81,0.54,12.21,2.74,2.15,22.28,14.81,8.1,5.7,107.25,55.1,10.17,,13.96,,15.76,4.64,32.23,23.56,2.05,4.5,,0.87,1.9,,36.74,5.14,1.08,,,25.31,41.27,2.06,1.73,25.23,1.11,7.71,67.68,12.14,14.89,,10.32,,3.27,38.46,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,19.36,45.57,,6.9,,13.2,4.1,,5.9,38.13,0.24,9.17,42.09,3.16,0.41,0.29,84.72,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,22.21,12.29,44.61,,,1.69,1.91,4.5,0.65,4.27,2.45,0.24,24.9,22.9,,,67.97,18.95,6.11,,6.05,,7.6,1.73,29.01,31.03,1.54,1.73,,,,,41.03,2.25,,,,13.17,18.66,1.56,1.14,3.66,1.36,4.04,12.16,6.5,6.18,,4.91,,2.68,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,40.94,,,,38.8,40.9,46.1,16.4,39.1,,,41.7,1.32,1.42,7.89,14.84,2.04,155.25,99.1,38.89,9.83,0.13,,,,,336.98,32.22,22.68,37.07,2.19,2.51,,0.54,7.83,2.6,,30.89,,,18.65,32.52,92.27,,,,,,5.28,,,,2.99,,,,,38.64,,,30.92,8.63,38.64,1349.08,,,6.9,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,40.14,,12.2,,,16.9,,10.9,23.57,,,36.11,2.1,0.16,0.04,65.8,1.27,18.65,504.43,43.97,9.27,0.69,,,,103.45,37.26,,13.39,10.64,2.48,2.67,0.97,0.52,,,,18.64,1.08,10.26,11.3,85.98,96.44,5.93,,,,17.7,2.1,,18.38,,2.02,,,,,,3.04,0.88,,,60.66,,,2,11.33,1.25,,3.32,1.65,,,3.15,,,226.9,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,38.44,,100.9,,,,,,33.91,,,38.06,,5.78,,,6.01,,,,,,,,,,,,,,133.97,,,,,,,,,,,,,,,,,,2.66,,,,,,,,,,,,3.69,3.48,,,,,2.69,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,37.09,,18.8,33.9,6,,,4.2,29.19,2.39,,33.65,3.57,0.03,0.01,20.07,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.39,12.32,5.66,40.76,11.07,6.06,0.32,0.32,8.12,0.11,0.79,5.42,2.39,8.23,21.84,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.21,9,7.38,0.55,0.15,,,,,18.61,,,,,4.41,14.2,0.63,0.83,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.72,34.6,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,59.51,55.85,2.6,5.9,,7,21.8,,6.8,67.09,,23.35,57.89,2.53,0.19,0.17,36.27,1.37,,22.6,71.62,2.69,0.84,,,,17.75,11.86,22.67,,11.95,2.97,3.14,5.63,0.38,13.85,5.36,,20.75,15.17,,,31.51,50.52,3.24,,9.88,,17.2,3.07,26.87,20.97,1.75,2.62,,1.07,1.65,,19.17,,1.05,,,15.61,20.97,1.88,1.14,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.3,40.3,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,73.79,0.9,22.7,,62.7,72,31,34.8,78.54,,,76.99,9.43,1.92,11.83,138.02,4,174.18,32.12,62.57,0.15,0.05,,,,13.86,13.23,27.88,,11.25,2.98,3.56,7.22,0.69,12.8,3.22,,,22.29,6.4,,117.28,44.58,50.74,,22.16,,24,4.99,18.23,18.23,0.37,4.01,,,,,31.56,2.01,1.95,35.94,6.42,27.73,33.44,0.73,2.11,4.99,2.87,20.88,79.89,31.17,31.17,,36.43,,1.25,49.83,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,33.42,53.26,,,,2.6,0.1,,,56.31,,,55.84,6.17,5.32,6.57,53.75,5.46,,,75.9,,0.18,,,,,,,,,15.51,18.41,,0.64,,,,,,,9.52,0.0,,,,,,,5.77,,,,20.3,,,,,,,,9.84,9.36,,,,,5.77,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,6.08,42.22,4.6,,,0.1,22.9,46.8,7.7,48,0.91,,44.69,2.13,0.19,0.44,88.49,1.06,,54.74,60.22,4.7,1.23,,0.15,0.91,33.27,23.12,19.32,12.45,10.85,1.7,0.87,3.01,0.19,4.48,5.72,1.02,17.52,7.12,14.85,8.1,94.73,6.56,4.98,,,,5.49,5.47,,23.32,8.33,0.79,,,,,17.85,,1.84,,,15.25,64.36,,1.73,,1.06,,45.39,7.23,,,9.55,,4.58,140.46,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,39.63,0.3,15.1,11.9,7.8,16.1,6.2,13.6,45.07,2.93,,41.78,7.17,0.32,1.62,285.53,1.26,,20.38,70.2,0.29,0.12,,0.4,1.76,19.04,16.53,20.27,15.76,13.38,2.57,2.76,5.25,0.53,13.62,4.9,1.82,21.82,15.45,7.59,5.7,340.59,32.58,166.32,,10.89,,13.76,6.62,25.89,23.91,2.13,2.84,,1.22,0.81,,20.71,5.33,1.02,,,19.59,28.77,2.14,1.46,26.71,1.26,13.95,222.24,28,27.34,,20.22,,3.44,32.52,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,0.91,46.27,,,,,,,30.6,39.13,,15.7,43.85,2.95,0.79,2.73,17.87,1.62,,502.91,127.4,,0.27,,,,,,,,,4.41,5.31,,0.44,,,,594.27,,,27,16.55,50.08,,,,,,6.43,,,,5.71,,,,,,,,,26.67,,,,,19.42,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,71.48,1.7,9.4,,17.7,14.1,11.4,16.8,89.01,,,79.26,12.42,0.85,1.32,518.74,1.16,,49.57,33.69,0.82,0.41,,,,35.49,31.36,36.65,23.67,21.92,10.89,11.42,2.82,0.5,31.17,2.74,,28.87,20.72,13.79,11.25,574.07,88.24,58.8,,24.86,,35.4,15.66,46.61,29.95,1.4,11.55,,0.96,1.19,,37.14,16.72,0.91,,,35.92,51.46,1.64,2.37,210.02,1.16,17.46,275.62,32.26,32.8,,22.3,,2.53,68.71,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,59.68,,5.9,6.7,5.7,1.7,14.6,5.9,64.41,6.59,,60.5,1.49,0.05,,61.39,0.81,,533.39,51.33,5.22,0.49,,1.65,4.81,33.4,18.36,22.09,29.1,17.65,15.41,15.77,2.99,0.66,71.49,6.48,4.89,33.97,12.53,,7.66,74.89,87.76,3.11,,30.91,,48.58,1.23,36.11,34.53,5.57,10.71,,2.99,1.18,15.3,15.04,1.51,0.86,,,15.04,,5.25,0.92,1.48,0.81,2.31,,3.58,3.41,,3.6,,,28.03,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,5.01,40.87,,,,,,,,23.82,0.33,3.01,33.45,1.69,0.96,0.16,10.96,2.23,,,36.57,2.76,1.59,,0.26,1.84,15.55,8.22,11.7,,,4.14,4.67,6.43,0.32,39.85,11.89,1.84,8.56,20.66,,,7.79,,1.81,,11.06,,31.03,3.39,32.24,14.16,4.57,3.51,,,,,8.76,,1.65,,,7.89,11.13,,0.57,,2.23,3.51,616.28,10.4,11.57,,9.33,,16.57,28.84,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,10.45,56.7,,30.2,11.6,25.1,26.1,12.4,17.3,37.61,2.76,5.88,50.89,5.78,0.72,0.29,232.39,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.56,46.72,25.34,39.3,41.5,29.35,12.93,11.52,2.14,0.72,29.28,2.66,1.61,36.86,18.1,,10500,163.11,59.84,9.13,,20.45,,25.76,3.27,54.3,38.22,3.13,11.13,,2.1,1.88,,37.98,,1.64,,,27.15,33.85,2.48,1.88,,1.13,4.37,59.43,5.61,6,,5.53,,2.26,54.94,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,41.11,2.6,9.4,7.7,25.1,24.8,,15,25.94,4.19,,35.85,3.3,0.04,0.07,60.16,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.19,8.96,7.21,7.56,11.64,8.63,0.44,0.43,11.16,0.42,5.75,17.73,3.34,10.88,20.95,,,80.91,7.73,5.35,,3.32,,3.89,1.3,10.52,9.53,0.52,0.35,,,,,6.12,0.89,0.86,,,4.78,5.6,0.42,3.59,1.87,0.88,5.45,20.57,12.3,12.43,,6.06,,18.91,12.88,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,30.54,0.1,22.6,,89.8,,,6.1,17.05,,,25.12,1.9,0.25,0.36,25.6,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.45,5.17,10.81,6.79,4.27,0.26,0.26,10.58,0.22,2.37,15.66,,7.99,,33.4,1.3,40.38,6.77,2.43,,1.04,,3.06,1.11,15.71,8.94,,0.15,,,,,6.75,,,,,3.87,9.05,,0.88,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.89,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,13.61,43.39,1.4,,10.8,13.1,11.6,16.2,8.7,30.8,4.04,4.04,39.54,2.08,0.06,1,244.96,1.01,,2.83,61.8,0.58,0.71,,0.59,2.25,19.24,17.34,28.5,18.66,14.83,4.9,5.24,5.2,0.07,18.43,3.48,2.31,24.29,14.84,10.46,5.92,265.91,45.38,13.25,,19.56,,25.65,21.7,27.34,27.28,2.07,5.33,,1.35,1.71,,29.01,11.16,1.14,,,25.01,44.64,2.26,2.48,102.92,1.01,6.57,490.28,60.08,94.27,,7.17,,3.33,38.76,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,1.07,59.87,0.9,25.4,,21.7,23.3,,14.2,73.72,,,65.96,4.43,0.49,0.76,240.51,0.69,,89.81,32.86,1.93,1.21,,,,40.75,36.37,49.45,38.07,34.51,8.14,8.74,2.45,0.22,17.66,1.92,,29.79,23.03,12.04,9.3,253.27,90.77,1210,,17.66,,21.44,23.98,52.06,30.29,0.55,9.18,,,,,52.15,,0.88,,,47.94,151.45,1.21,2.58,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.78,220.65,,,6,45606470933.0,Packaged Software,Technology Services
ADT,16.83,56.17,,3.7,,,,,,42.31,2.48,4.84,51.71,0.47,,,7.17,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.48,19.12,6.91,15.38,,5.23,3.01,2.76,5.23,0.23,17.97,14.48,3.05,14.34,9.49,,3.01,6.95,77.47,2.28,,12.8,,21.23,1.75,9.69,14.43,,1.29,,,,,7.18,,,,,3.94,6.34,,0.59,,0.56,4,22.76,5.09,19.36,,6.01,,19.94,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,17.99,64.17,,9.9,,22.2,30.1,,10.6,55.46,,14.46,61.92,5.85,0.54,0.51,117.7,1.35,,11.08,38.32,1.34,0.21,,,,20.23,17.67,16.21,17.15,15.04,1.74,1.82,4.94,0.72,11.22,6.34,,23.57,23.87,9,9.6,107.3,32.14,8.42,,6.04,,8.83,2.66,29.21,24.78,1.33,1.74,,1.02,0.5,,15.74,,1.18,,,14.52,16.81,1.2,1.24,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.61,51.4,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,36.8,,6.5,8,7.3,6.3,10.2,6.9,26.73,5.12,,32.76,0.81,0.02,0.01,70.4,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.7,18.48,10.33,,17.6,10.17,4.39,4.93,5.41,0.28,,,3.81,15.27,,5.5,3.7,85.58,48.75,3.18,,15.84,,25.99,1.64,16.18,16.86,3.07,2.57,,1.22,,,,1.13,1,,,7.29,,2.68,,1.7,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.1,,,10,21222279644.0,Electric Utilities,Utilities
AEIS,,52.75,0.9,13,,,,,6.1,45.82,0.37,,50.1,3.69,3.42,0.99,109.03,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.54,22.29,32.06,,12.08,2.75,2.57,2.81,0.45,8.02,3.06,0.37,36.4,22.64,,2.54,88.5,35.3,7.02,,6.58,,6.45,3.57,40.08,25.9,1.93,2.6,,1.32,2.15,,32.84,2.58,0.93,,14.05,22.03,36.16,1.19,1.6,5.77,4.4,4.45,17.02,5.69,9.14,,9.37,,,38.12,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,36.9,44.5,,20.5,20.8,11.4,7.9,4,3.1,39.44,10.6,25.88,41.63,2.59,0.52,0.27,64.25,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.49,33.24,13.11,32.19,15.75,9.33,4.34,4.82,3.01,0.68,15.31,3.32,2.49,19.46,22.08,,5.84,53.74,33.66,17.59,,6.8,,26.36,1.65,67.63,26.87,1.05,4.71,,,,,30.72,1.6,1.11,,,11.93,37.83,1.1,1.68,2.1,0.88,1.61,4.53,3.57,2.38,,3.43,,1.62,46.56,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,110.41,31.13,,10.5,45.5,,,66.4,5.8,18.43,1.88,19.65,25.5,4.19,0.39,0.23,20.87,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.16,12.59,7.97,13.06,10.44,7.17,0.93,0.95,7.94,0.49,7.25,9.42,2.39,11.3,0.64,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.34,18.8,13.73,,0.75,,,,,10.6,1.3,0.95,,,7.44,18.66,,1.37,2.77,0.81,6.29,17.29,14.86,12.87,,10.26,,12.47,19.32,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,8.59,44.82,,5.1,5.9,3.4,,1.3,6.7,33.04,5.26,8.95,39.17,0.87,0.04,0.01,87.75,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.97,20.1,11.73,,17.28,10.9,4.26,4.67,4.98,0.26,,,4.01,15.61,0.83,6.36,5.7,94.69,60.01,2.25,,14.57,,21.27,1.79,16.37,16.94,3.08,2.38,,,,,,1.16,1.05,,,8.03,,3.15,23.15,1.8,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.87,,,10,41234689544.0,Electric Utilities,Utilities
AER,49.6,44.94,,6.4,,,5.5,,,31.24,0.28,21.1,39.28,0.76,0.78,0.03,90.83,3.52,5.31,60.32,4.14,9.72,2.7,,,0.28,28.12,13.19,,15.95,9.39,7.73,8.05,3.56,0.24,,,1.12,,,,2.45,71.89,34.73,,,42.81,,28.61,1.06,6,9.31,,2.52,,,,,,0.72,1.48,,,3.72,5.19,,1.68,1.27,3.48,4.68,3.68,3.2,20.12,,2.94,,17.58,14.58,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,42.17,,,5,,6.9,,7.2,24.77,4.56,3.52,34.49,0.49,0.26,0.08,18.84,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.57,28.02,15.58,,20.93,12.6,3.22,3.27,3.57,0.06,,,3.57,9.87,,7.5,2.4,24.18,20.21,1.66,,4.24,,17.9,4.62,26.17,9.24,,1.06,,,,,,4.32,1.16,,,4.91,,,,45.95,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,28.02,15.58,,,,,3.27,3.57,0.06,,,,10.1,,7.5,2.4,0.0,20.21,1.66,,4.24,,17.9,4.74,26.86,9.48,,1.08,,,,,,,,,,5.04,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,96.24,47.52,,,,,,5.8,30.4,42.28,,,46.76,1.52,14.67,0.32,30.81,56.68,,15.45,40.55,,2.44,,,,,,49.81,24.09,27.18,5.06,6.57,,0.29,13.24,2.93,,,,,16,39.63,59.46,,,,,,3.62,,,,4.5,,,,,34.08,,,,6.99,22.32,,,,4.58,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,42.01,49.21,1.2,12.1,,32.7,10.6,54.7,37.5,67.19,,,54.19,2.27,0.62,0.23,17.29,1.28,1.55,144.86,62,2.26,0.7,,,,10.63,7.89,11.11,13.17,10.07,3.85,3.12,9.41,0.5,28.12,11.15,,,25.94,,6.89,20.67,61.88,2.28,,16.04,,27.76,2.03,16.2,18.49,0.44,2.65,,,,,9.48,,,,,7.03,14.81,0.74,0.93,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,30.7,34.91,,9.1,,,,,8,20.28,0.3,15.92,28.32,1.58,1.28,0.6,6.04,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,32.5,,,,3.78,3.59,,0.69,,,0.24,,18.71,,3.91,5.99,6.05,,,,,,1.32,,,,3.38,,,,,,,0.85,,,24.28,,,5.81,1.32,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,39.47,0.2,16.3,20.1,25.7,36.4,,16.7,46.65,2.11,,41.42,2.94,0.58,0.64,102.71,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.13,7.1,5.77,11.39,6.49,5.12,0.68,0.65,14.08,0.35,5.73,10.47,1.13,8.55,24.9,,4.6,140.17,26.36,22.8,,7.9,,11.43,1.61,6.95,7.18,0.28,0.54,,,,,9.59,0.88,0.87,,,5.93,7.69,0.29,0.81,2.44,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.39,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
