Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BF.B,,25.45,0.4,10.3,6.2,7.1,0.8,,1.65,6.7,25.05,2.76,2.46,21.85,4.57,,0.25,0.13,40.8,2.47,564.55,143.17,76.25,2.16,0.91,,0.42,2.13,15.91,14.96,54.17,17.88,16.53,5.26,5.38,6.29,0.42,9.92,2.12,2.13,22.72,5.59,6.48,2.82,66.03,59.64,8.47,,,24.15,,26.91,5.57,19.71,19.71,5.33,4.76,,1.71,4.14,,47.78,4.1,0.64,,,30.94,27.22,,2.21,19.25,0.9,12.11,35.16,20.7,29.03,,12.64,,0.38,19.9,,,10,30790147377.0,Beverages: Alcoholic,Consumer Non-Durables
BFAM,52.62,13.27,1.5,,,21.2,22.4,11.2,3.21,18.4,3.51,,15.46,8.36,2.53,,0.16,0.06,104.0,0.61,,4.45,31.71,5.58,1.32,,,,35.13,24.11,36.87,21.31,17.55,2.73,3.03,2.85,0.36,8.22,3.57,,25.5,4.98,19.17,8.97,115.29,22.64,4.4,,,4.44,,8.63,4.32,52.26,31.23,,2.31,,,,,28.05,,0.77,,,19.43,39.37,,2.17,,0.61,3.03,16.76,7.25,9.27,,3.87,,1.08,48.6,,,10,5073462824.0,Miscellaneous Commercial Services,Commercial Services
BG,,54.11,,23.4,8.8,23.6,29,,,12.6,78.22,3.89,,63.19,4.03,,0.39,0.43,90.6,2.07,54,26.92,15.76,2.67,0.7,,0.25,2.96,7.53,6.17,15,8.22,6.57,0.25,0.3,13.28,0.4,2,8.62,3.01,9.94,,,,92.33,6.54,3.49,,,2.11,,3.2,1.25,11.5,8.4,,0.23,,,,,12.3,0.71,1.07,,16.06,5.8,8.91,,,1.36,1.1,4.57,17.61,12.58,11.11,,7.08,,6.65,14.8,,,9,16933712176.0,Agricultural Commodities/Milling,Process Industries
BGC,47.81,54,,,,0.9,89.8,21,57.49,2.6,37.43,0.02,7.5,49.97,1.52,,0.33,0.39,10.4,1.57,,163.08,15.57,4.16,1.68,,0.06,0.58,22.07,16.91,35.42,4.99,4.16,1.66,2.73,4.53,0.2,7.7,3.32,0.77,9.81,7.62,12.02,11.27,6.01,44.88,2.48,,,5.67,,10.12,5.88,41.6,10.95,,2.32,,,,,29.86,3.95,2,,,20.88,,,3.16,32.5,1.57,3.04,129.28,11.41,13.96,,7.76,,4.97,33.55,,,9,2653681184.0,Investment Banks/Brokers,Finance
BGNE,13.26,31.72,,,,18,24.3,2.4,27.56,85.3,18.13,,35.01,25.2,3.86,,1.33,2.45,189.23,1.93,278.18,223.87,48.44,,0.32,,,,,,,,248.34,4.1,6.43,,0.59,,,,,,,30.54,507.07,83.74,,,,,,,5.85,,,,6.12,,,,,,,,65.48,13.25,,,,,5.94,1.72,,,,,,,,,,,,,22038513172.07468,Pharmaceuticals: Major,Health Technology
BHC,20.89,46.54,,,,,,,,3.6,23.03,,18.5,38.82,0.12,,0.16,0.03,8.48,1.19,204.11,83.93,78.5,8.1,,,,,17.6,9.05,24.57,12.69,6.38,2.4,2.54,5.68,,10.65,32.16,,1.92,24.53,,6.6,9.16,70.87,1.24,,,,,18.49,,,22.67,0.69,0.35,,,,,3.2,,0.42,,,2.34,4.04,3.82,0.6,,0.82,,56.91,6.07,,,33.44,,,,,,2,3104128054.0,Pharmaceuticals: Major,Health Technology
BHP,,32.33,,,3.8,,,,,4,19.53,10.49,,26.73,3.31,,0.88,0.61,51.84,1.7,132.74,156.36,32.97,0.88,0.48,,0.78,5.62,7.67,5.94,12.1,6.58,5.05,2.74,2.51,13.04,0.42,21.29,9.03,5.62,13.74,17.58,,,56.6,72.85,10.52,,,14.23,,41.25,3.09,16.67,13.28,1.95,2.41,,0.77,0.59,,11.36,1.39,0.88,,,6.54,22.32,2,0.64,3.22,1.29,7.84,25.68,21.52,18.63,,15.91,,3.08,15.34,,,9,149060748001.38754,Steel,Non-Energy Minerals
BHVN,74.56,43.55,,124.2,,,,,,,24.94,,36.76,36.23,,,2.49,,,2.89,,,,,,,,,,,,,,692.54,,,,,,,,,,,,,,,,,,,13.33,,,,,,,,,,,,22.88,17.14,,,,,14.23,2.89,,,,,,,,0.02,,,,,1304856209.0,Pharmaceuticals: Major,Health Technology
BIDU,,36.24,,5.3,,,,6.1,32.27,3.8,26.66,,,31.34,1.75,,1.86,1.82,84.58,2.32,7.88,207.57,29.96,2.99,0.33,,,,6.03,6.03,4.77,6.93,5.17,1.01,1.23,16.58,0.61,25.77,16.22,,7.72,,14.56,3.7,130.56,51.49,7.36,,,14.96,,17.12,0.85,11.14,11.18,6.99,1.59,,,,,6.23,0.72,0.41,,8.78,6.23,11.28,,0.49,1.03,2.32,4.9,72.61,8.3,8.24,,8.65,,4.66,10.91,,,10,48169995936.37334,Internet Software/Services,Technology Services
BIIB,,20.35,1.7,13.3,,,,,,,6.52,,,14.36,2.8,,0.31,0.26,159.99,1.26,404.72,62.49,78.84,2.38,0.41,,,,13.37,10.36,16.39,10.51,7.87,3.11,3.02,7.48,0.58,18.41,7.59,,9.61,,3.77,,222.28,75.59,8.5,,,16.81,,23.17,1.42,14.45,10.45,,2.45,,,,,13.32,12.66,0.59,,,11.06,23.03,,0.52,347.8,0.8,5.91,37.57,9.3,10.52,,8.15,,,7.6,,,10,36899536231.0,Biotechnology,Health Technology
BILI,33.62,37.88,,14,,,5,18.2,,12.9,20.48,,28.22,30.86,1.03,,0.81,2.76,18.3,1.02,4.54,94.8,22.82,,0.37,,,,,,19.7,,28,1.77,1.9,,0.43,9.95,4.34,,29.8,,,13.59,20.52,27.35,,,,,,,4.05,,,,2.31,,,,,22.93,,,,,22.93,,,3.88,7.41,1.01,,,,,,,,14.56,,,,,5694428123.33465,Packaged Software,Technology Services
BILL,,79.28,,13.1,,,,,,61.7,71.68,,,78.51,1.31,,0.36,1.51,84.69,1.53,,12.22,7.64,7.37,0.24,,,,277.43,63.79,28.97,40.89,35.09,5.77,6.28,0.36,0.44,21.69,3.32,,48.84,,,15.31,146.01,81.89,,,,0.59,,,2.18,,34.85,,6.59,,,,,29.98,3.17,,,7.47,27.77,95.27,,2.16,6.48,1.53,0.08,19.19,0.56,0.19,,,,11.62,,,,,11665850671.0,Packaged Software,Technology Services
BIO,11.49,34.4,1.5,,,,3.5,,6.18,2.7,10.22,,13.69,25.01,3.18,,3.26,1.17,320.31,6.14,244.87,37.72,65.03,,0.19,,,,,,42.43,25.25,18.78,3.52,3.68,,0.71,8.67,2.52,,27.49,22.82,,1.79,378.79,54.39,6.23,,,,,11.86,1.2,,30.48,,3.52,,,,,40.54,1.34,0.92,,,22.03,,,1,1.33,4.52,,,,,,2.51,,4.08,14.42,,,8,10954690016.000002,Medical Specialties,Health Technology
BIP,23.6,46.81,,5.4,6.5,21.7,9.6,15,3.37,26.8,40.7,5.7,12.19,43.71,0.49,,,0.03,34.2,,11.62,103.24,75.9,6.36,9.45,,,4.71,13.89,8.08,189.95,,,5.39,3.26,7.2,0.05,1.79,2.32,4.78,38.3,24.39,80.59,,45.26,25.78,1.65,,,1.17,,23.82,2.94,,,,0.79,,,1.43,,44.92,,0.39,,,3.52,16.32,,1.08,,,0.24,9.46,5.19,3.99,,4.01,,,95,,,10,21344390856.0,Alternative Power Generation,Utilities
BIPC,31.69,49.92,,50.1,18.2,26.9,,,39.11,,44.58,3.71,21.17,48.23,0.3,,0.04,0.02,43.15,0.34,,240.8,87.45,4.68,,,,3.71,13.97,6.58,13.38,,,,5.17,7.16,,40.01,25.46,3.76,,34.29,,,58.57,63.1,2.25,,,,,61.06,,,,,1.6,,,,,4.01,,,,,2.4,32.96,,,,0.34,,9.6,7.52,,,,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,21.76,52.16,1.1,67.7,,9.8,8.6,,7.73,10,38.67,,12.55,48.39,4.81,,0.02,0.01,87.27,0.76,33.82,27.45,4.05,2.77,1.71,,,,18.47,14.01,37.8,17.44,12.77,0.66,0.7,5.41,0.24,1.86,3.28,,20.54,19.5,6.76,5.08,79.63,18.16,13.67,,,2.61,,3.9,7,22.55,21.66,1.24,0.61,,,,,31.12,4.54,,,,13.58,20.07,1.35,1.66,21.39,0.15,7.86,20.84,18.45,36.83,,10.74,,2.84,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKE,20.78,67.08,,0.7,32.6,14.9,18.3,,137.63,11.1,69.25,4.7,15.58,69.99,6.06,,1.5,0.94,47.92,2.28,78.4,32.58,2.52,1.2,0.72,,0.34,2.92,9.93,9.13,11.94,9.99,9.09,2,2.03,10.07,0.49,16.98,8.59,2.92,12.13,28.25,,,35.16,48.8,,,,16.69,,20.41,5.31,11.69,11.69,0.6,1.98,,,,,11.48,1.66,1.51,,,9.59,11.23,0.6,0.99,5.31,1.64,22.73,57.81,36.17,46.35,,33.92,,1.85,12.81,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,16.46,61.02,,4.9,4.8,2.1,1.4,,3.35,8.5,67.8,5.36,7.1,63.94,1,,0.02,,62.74,1.12,41.73,40.88,29.75,5.62,1.24,,0.69,4.12,17.76,11.51,96.9,15.12,9.91,3.35,4.12,5.63,0.36,4.25,2.01,4.16,15.26,,3.74,1.74,58.5,38.19,2.47,,,12.01,,22.44,1.3,16.87,16.87,12.05,2.06,,1.45,4.02,,46.46,1.25,0.97,,,5.73,58,,3.58,2.1,0.83,2.59,6.78,5.64,7.71,,4.36,,3.37,17.48,,,9,3718617967.0,Electric Utilities,Utilities
BKNG,38.03,74.01,5.7,,,71.8,218.5,,291.24,52.4,63.82,0.53,13.59,71.91,6.74,,0.95,0.94,4975.19,1.23,,,55.29,2.13,,,0.15,0.53,23.19,21.06,19.46,19.87,18.78,6.56,7.18,4.31,,36.88,5.16,0.7,23.71,22.59,16.13,9.01,4199.18,,6.46,,,21.85,,27.92,,33.76,27.92,4.23,7.35,,2.42,1.75,,20.09,,1.06,,,19.17,22.74,1.13,2.52,,1.23,18.76,486.9,63.31,,,35.79,,3.47,61.09,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BLCO,29.63,46.71,,,,,,,15.79,8.3,37.46,,38.36,42.06,1.04,,0.18,0.07,19.68,1.57,200.89,86.47,69.68,8.19,0.7,,,,94.57,19.92,,35.19,16.26,1.61,2.4,1.06,0.49,,,,23.18,,,9.7,19.44,60.89,0.43,,,,,3.71,1.1,,,,1.47,,,,,,,,,,31.63,,,,,0.95,,5.4,1.02,,,1.83,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,37.6,35.22,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,23.93,,,31.15,5.37,,0.34,0.16,347.04,2.01,37.36,45.94,57.62,1.52,0.75,,,,13.28,11.51,17.26,18.59,15.38,2.12,2.27,7.53,0.46,13.16,6.82,,15.42,24.03,7.75,3.36,303.9,30.62,11.65,,,11.66,,16.47,4.84,17.51,16.86,0.45,1.96,,0.54,0.5,,15.24,,,,,13.76,14.75,0.67,1.3,,1.49,12.35,84.87,21.38,25.44,,17.33,,0.49,35.93,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,32.86,,2.8,,,,,,,23.97,,,29,,,7.73,23.16,1.28,9.01,182.53,55.86,99.96,,0.04,,,,0.7,0.73,1.78,,,0.24,,142.86,0.87,,,,,,,,5.01,,,,,,,,0.55,,,,4.33,,,,,,,0.53,0.76,0.63,,,,,0.55,8.19,,,,,,,,,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,52.12,44.21,,57.9,,55.8,76.4,124.4,20.98,22.2,40.12,,13.83,43.17,4.21,,0.17,0.08,176.28,1.77,42.09,32.76,31.86,1.85,0.98,,,,13.96,10.58,14.37,13.84,10.8,1.44,1.49,7.16,0.41,10.34,8.53,,15.43,25.9,,3.08,119.53,33.55,8.85,,,7.4,,10.65,4.58,17.2,14.62,0.28,1.27,,0.47,0.39,,12.28,,2.9,,,10.07,11.53,0.58,0.84,,1.16,11.46,52.02,20.02,26.9,,15.48,,5.12,30.82,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,42.06,68.66,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,69.38,3.39,23.45,69.36,2.05,,9.01,1.04,1047.37,15.76,,,76.4,1.38,0.29,,0.5,1.96,19.22,18.23,36.31,15.44,15.03,6.6,8.27,5.2,0.32,22.79,2.74,1.97,21.33,10.03,13.2,13.84,810.04,47.41,17.72,,,32.36,,36.23,3.87,26,25.71,3.43,8.44,,1.65,3.12,,36.85,5.33,1.49,,,34.7,25.24,3.37,2.07,24.91,15.76,4.93,80.25,6.62,15.43,,4.93,,1.96,30.17,,,10,104125152121.00002,Investment Managers,Finance
BLMN,,31.95,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,21.16,7.29,,27.6,1.05,,0.1,0.04,13.2,0.31,6.84,17.42,5.09,9.26,9.93,,0.44,7.29,56.47,13.33,,16.16,8.85,0.87,0.76,1.77,0.07,,,7.29,7.09,30.21,,,26.9,16.02,4.54,,,,,5.82,4.63,,6.08,0.34,0.26,,,,,,,0.51,,,4.51,,0.24,0.77,,0.22,,2.87,2.46,,,1.04,,14.89,13.61,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,64.82,,,,,,,,,58.4,,,63.99,,,1.38,0.4,7.87,2.09,,6.98,34.34,,0.74,,,,,,7.63,4.86,4.49,1.25,1.17,,0.33,15.37,19.56,,9.96,,,1.61,25.34,70.35,4.57,,,,,13.8,1.04,,7.94,,0.94,,,,,5.95,,,,,5.21,,,,,2.09,,,,,,5,,20.25,,,,2,2933404805.0,Packaged Software,Technology Services
BMRN,,26.27,,5.1,,54.8,,,,9.2,16.15,,,22.45,6.16,,1.3,1.54,63.42,4.27,728.98,191.13,87.83,1.19,0.11,,,,29.91,24.03,40.46,16.3,14.32,3.89,4.42,3.34,0.79,10.93,2.49,,21.2,20.86,26.14,11.82,112.22,79.48,20.03,,,11.71,,11.35,2.23,37.98,26.78,,4.52,,,,,41.86,1.7,0.46,,7.46,30.2,151.73,1.07,2.47,2.44,2.62,4.69,17.08,6.97,6.29,,4.8,,0.96,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,2.31,55.06,3.1,,7.9,62.2,5.3,1.1,,4.8,44.02,6.23,18.43,52.06,1.57,,0.36,0.16,56.22,1.24,88.89,103.24,69.53,10.14,3,,2.05,4.24,,31.94,11.73,9.33,8.82,3.46,3.41,,0.18,29.1,12.11,4.24,7.98,14.23,,,70.47,74.91,4.12,,,,,15.35,6.65,,48.05,1.96,2.42,,1.68,0.26,,8.22,,0.65,,,7.6,,,0.8,,1.09,,,,,,9.22,,,41.64,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,55.19,57.73,,10.9,,28.1,22.5,,4.16,15.1,47.18,0.48,19.24,55.2,0.49,,0.27,0.08,56.79,0.74,34.91,149.95,79.54,8.1,5.35,,0.16,0.54,15.23,10.42,,,,3.02,3.33,6.57,0.09,,,0.55,13.46,15.07,63.05,,43.68,15.84,0.91,,,1.13,,15.77,2.13,97.75,30.35,2.15,0.99,,0.9,,,,,1.25,,,15.66,52.29,2.19,1.79,,0.63,0.22,14.72,5.04,2.38,,2.5,,,41.15,,,9,59006212101.80238,Investment Managers,Finance
BNL,21.03,28.83,,1,64.9,,13.4,,7.9,,15.63,5.03,18.18,23.36,0.98,,0.04,0.01,17.2,0.7,,680.15,1.45,5.33,0.67,,1.26,5.03,23.33,13.83,21.07,,,,12.2,4.29,0.57,57.87,7.58,6.77,21.94,11.32,,3.71,16.25,94.36,2.87,,,33.56,,49.64,1.08,22.63,25.11,3.75,7.93,,,,12.14,13.8,1.23,,,,12.41,12.84,,0.77,1.36,0.7,2.7,,4.36,4.66,,4.09,,7.95,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,16.7,34.99,0.5,137.8,,,151.4,,16.31,93.7,26.83,,27.47,31.05,6.21,,6.62,68.57,99.72,7.33,267.1,383.36,162.94,,0.01,,,,,,6.39,,,2.62,1.66,,0.85,30.72,4.29,,,,,,29.54,84.34,,,,,,,1.13,,,,7.26,,,,,23.01,,,1.6,1.42,14.65,14.45,,0.38,1.21,7.21,,,,,,,,,,,,4,27108526312.0,Biotechnology,Health Technology
BOOT,115.71,40.96,,32.1,,29.4,33.7,,11.2,21.6,53.53,,48.3,43.39,5.05,,0.1,0.07,135.02,2.25,203.12,45.5,1.89,1.97,0.51,,,,21.99,17.26,972.76,20.42,16.14,2.4,2.58,4.55,0.55,0.27,0.11,,24.51,20.97,17.44,13.49,92.65,36.87,136.91,,,8.73,,11.58,4.05,27.11,27.11,0.91,2.32,,0.87,71.44,,806.02,2.56,1.88,,,32.67,,1.08,3.06,5.42,0.26,8.92,18.48,14.89,16.3,,10.93,,,45.77,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,34.3,,,,,,14.6,73.61,,37.09,7.6,,35.32,0.39,,0.45,0.09,3.95,1.41,,156.11,32.31,4.55,2.02,,0.85,7.6,9.09,6.48,,6.88,5.02,2.58,2.95,11,0.3,,,6.84,4.85,,85.71,16.27,7.88,86.96,1.85,,,8.69,,36.47,1.06,11.97,11.16,,1.1,,,,,,0.74,,,,213.34,,,,1.06,1.41,2.63,12.04,11.23,8.6,,8.48,,,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,10.89,46.83,3.8,,,63.1,41.2,,11.74,47.2,40.59,1.44,,45.5,0.62,,0.2,0.02,11.47,0.46,6.07,22.97,1.79,10.37,,,,1.44,50.72,17.84,,,11.25,3.31,3.5,1.97,,,,1.89,40.53,,,7.1,16.21,29.96,0.86,,,,,13.65,,,,,1.47,,,,,,,,,,10.53,,,,,0.39,,4.27,2.8,,,3.89,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,25.88,55.56,3.3,,,41.3,27.8,20.4,,12.2,43.56,,21.04,52.72,2.65,,0.82,1.01,33.53,1.25,,73.35,64.4,4.46,8.93,,,,76.25,50.2,17.58,25.71,22.83,4.68,5.1,1.31,0.05,29.01,6.4,,18.01,,12.06,6.28,32.35,76.8,,,,13.94,,6.69,,42.44,20.83,,4.77,,,,,16.51,,0.99,,,15.43,37.65,,2.2,,1.25,13.09,53.74,13.53,643.55,,13.15,,5.04,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,39.02,6.1,8.2,,,,,,33.9,44.87,3.73,,40.21,1.23,,0.45,0.51,28.98,1.22,54.02,125.5,53.3,2.25,1.06,,0.54,6.35,8.55,3.72,8.1,5.14,2.88,0.52,0.56,11.7,0.24,6.95,17.99,6.65,7.68,17.97,,,38.06,18.06,4.01,,,1.4,,9.06,1.23,30.47,8.81,,0.42,,,,,6.01,0.87,0.84,,,2.82,7.54,,0.46,1.93,0.94,0.98,12.26,6.59,3.93,,3.52,,9.16,93.48,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,40.07,43.38,,,,,,,173.48,,22.23,,,37.17,2.12,,2.85,1.56,88.69,3.32,539.72,147.24,49.51,,1.51,,,,,,,400.88,271.56,7.73,13.38,,0.26,,,,,,,53.76,126.92,97.01,,,,,,,17.95,,,,13.65,,,,,,,,,,,,,,17.95,3.27,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,22.98,69.48,,6,11.6,11,10.9,20,,8.8,77.36,2.39,9.71,73.94,4.63,,0.3,0.08,227.78,1.39,,14.68,55.43,2.54,1.72,,0.43,1.45,29.68,20.12,34.93,25.2,18.77,4.37,4.63,3.37,0.28,13.26,3.24,1.56,26.75,14.34,10.01,5.48,193.8,29.64,6.7,,,10.57,,15.44,12.06,39.41,29.78,2.71,4.15,,1.43,2.07,,31.55,,1.33,,,27.37,30.21,2.43,2.86,,1.39,8.47,210.11,14.44,31.74,,10.87,,3.84,48.98,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,41.91,83.74,,64.6,,,27,,,,94.61,,11.75,88.31,9.69,,0.35,0.09,72.09,2.67,61.05,28.4,36.63,2.09,,,,,28.63,25.44,41.67,19.46,16.91,3.69,5.29,3.49,,12.7,2.61,,33.99,,28.84,13.23,29.65,34.37,5.9,,,11.55,,18.49,,43.43,43.43,,5,,,,,39.34,,,,,39.09,42.94,,10.27,,1.52,29.86,140.92,62.33,,,46.27,,2.29,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,38.05,48.92,3,6.6,2.2,15.5,17.9,2,219.31,8.2,36.24,1.41,22.66,46.33,7.53,,0.94,1.93,74.21,2.27,91.03,45.14,50.64,0.46,0.12,,0.24,1.28,13.68,12.22,19.59,,,,2.56,7.31,0.7,13.06,4.96,1.3,16.17,17.15,,,58.98,51.28,77.87,,,14.7,,18.15,3.31,18.19,18.76,1.51,2.67,,,,,20.49,2.63,1.4,,23.41,14.09,16.89,1.42,1.38,8.3,1.69,13.85,77.37,21.43,19.28,,16.96,,3.47,28.32,,,10,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,41.87,38.98,,,,,23.4,3.6,2.17,12.1,23.37,5.14,32.87,32.31,1.11,,0.71,0.17,9.57,4.65,,43.68,,9.36,5.2,,,5.14,26.49,15.85,5.67,,,1.82,1.94,3.78,0.07,34.2,34.5,4.18,10.95,,,10.73,8.87,32.96,1.57,,,1.92,,11.07,4.49,,,,0.87,,,,,1.84,,,,,1.83,,,,,4.65,0.62,,2.61,9.34,,7.58,,5.5,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,62.75,47.74,,,,,,,,,45.83,,13.7,46.59,2,,0.6,0.45,4.31,1.45,81.33,105.62,28.62,3.25,1.67,,,,8.06,6.09,12.02,9.29,5.34,0.62,0.87,12.41,0.26,8.05,12.76,,18.42,,,6.07,1.55,22.69,1.22,,,3.29,,7.78,2.64,15.96,17.38,1.74,0.73,,,,,9.09,2,1.11,,,6.16,37.67,,1.51,4.49,0.99,3.2,42.03,16.38,13.42,,10.07,,6,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,1.81,27.89,1.5,14.5,7.7,30.3,31.6,2.8,14.61,16.1,13.89,0.48,,22.88,2.64,,0.11,0.06,51.3,1.66,235.62,45.49,56.27,4.05,1.34,,0.09,0.37,24.58,17.65,67.2,19.72,17.08,3.44,3.25,4.07,0.3,4.83,2.01,0.37,18.9,18.72,7.65,8.85,85.03,48.95,9.95,,,9.41,,11.26,4.3,24.66,21.83,1.25,2.39,,0.8,2.95,,47.89,,0.73,,,28.24,28.87,1.32,1.99,,0.73,6.2,34.82,11.57,20.07,,6.5,,,34.2,,,10,9755451719.0,Medical Specialties,Health Technology
BRO,46.4,58.14,,13.9,10.9,23,19.1,12.9,5.02,16.5,50.15,0.76,19.35,56.75,2.8,,0.15,0.26,110.05,1.15,,55.38,109.88,2.09,0.58,,0.16,0.49,21.48,18.88,33.27,19.77,19.23,6.77,7.5,4.66,0.37,22.54,3.26,0.55,26.92,22.66,15.67,9.75,86.43,47.76,6.27,,,23.14,,28.49,4.87,29.99,33.76,1.73,6.86,,1.6,1.74,,30.36,,1.53,,,27.81,26.64,1.67,1.88,,1.15,6.82,335.29,15.64,18.12,,6.99,,0.68,53.95,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,18.54,75.99,,40.6,,50.4,35,,1.23,30.5,74.64,,,77.32,2.62,,1.56,0.3,46.61,1.9,18.86,13.62,3.22,4.94,1.78,,,,59.46,31.86,,43.56,23.72,3.95,5.02,1.68,0.22,,,,86.47,,27.18,23.41,28.14,26.1,3.51,,,2.54,,7.75,10.13,160.72,97.1,,3.66,,,,,,6.78,,,,19.62,,,,10.64,1.68,1.47,8.37,5.27,7.05,,3.76,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,160.68,41.26,,2.2,,41.3,36.5,,1.19,33.1,38.92,,76.15,40.12,1.07,,0.18,0.11,43.93,0.98,,247.3,182.94,10.29,2.86,,,,75.7,27.34,63.26,12.14,12.14,2.9,3.39,1.32,0.17,5.35,2.41,,21.23,21.5,33.82,15.03,38.69,25.94,0.47,,,,,4.47,4.98,,32.07,0.8,2.2,,,,,39.15,,,,,26.15,31.15,1.28,3.56,,0.98,,43.49,2.37,,,2.15,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,26.49,62.48,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,66.17,3.76,24.28,64.58,1.19,,0.89,0.09,28.83,1.38,,,74.7,5.89,1.85,,1.2,3.8,25.23,14.93,22.37,21.59,12.81,8.33,10.63,3.96,0.33,47.51,6.94,4.01,29.63,10.69,4.73,4.13,23.49,75.34,2.28,,,25.81,,37.15,3.02,26.69,31.79,158.95,6.79,,,,13.43,14.32,2.07,1.31,,,14.32,,,1.17,3.02,1.38,3.84,,6.76,11.48,,5.84,,0.54,26.94,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,69.68,,,,,10.8,17.1,,42.5,84.16,,,78.6,5.76,,1.69,5.74,35.06,2.03,,10.17,52.67,,0.19,,,,,,361.23,93.48,68.87,4.82,6.22,,0.55,1.72,0.26,,139.13,,,20.39,60.19,68.77,,,,,,,7.88,,,,6.4,,,,,385.12,,,26.97,15.24,105.87,,,,8.47,2.03,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,55.63,,4.2,40.8,26.4,54.6,18.5,,15.8,58.22,14.06,,57.11,45.06,,1.08,,15.22,5.61,,17.16,55.31,,,,1.24,10.51,8.63,7.69,9.24,,,6.28,6.87,11.59,0.96,74.31,10.93,9.86,10.72,24.02,,,12.87,76.55,114.54,,,79.03,,64.45,2.74,9.4,11.09,2.77,6.97,,,,,9.43,1.16,,,49.1,7.63,7.81,0.84,0.79,2.74,5.61,30.23,32.64,31.12,31.6,,25.9,,10.57,13.96,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
