Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,9.89,50.3,,50.3,,28.2,37.8,,8.08,24,48.28,,4.57,50.55,2.68,0.03,0.02,229.97,1.25,45.36,16.38,4.15,6.36,1.58,,,,13.05,11.93,,10.99,10.06,0.55,0.62,7.66,0.32,,,,7.94,30.19,,6.44,260.86,17.75,4.56,,2.51,,6.31,1.38,11.8,7.95,0.25,0.3,,0.25,,,,,1.01,,,42.21,,0.32,0.53,,0.45,4.25,19.44,10.28,12.31,,8.62,,,12.57,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABT,17.48,56.46,0.7,6.3,12.3,6.8,6.7,,,5.8,50.73,3.45,5.98,55.48,5.49,0.52,0.49,116.99,1.68,134.41,82.76,57.91,1.58,0.38,,0.48,1.85,30.29,23.06,38.07,22.98,18.19,4.78,5.22,3.3,0.54,13.72,2.78,1.85,22.68,12.06,8.86,6.47,107.65,55.55,20.35,,13.99,,16.24,5.18,35.56,25.88,2.25,4.95,,0.9,1.88,,36.2,5.39,1.19,,,25.86,47.48,2.91,2.02,24.89,1.18,7.92,64.67,12.04,15.07,,10.67,,2.97,42.7,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,35.64,52.35,,6.9,,13.2,4.1,,3.27,5.9,39.03,0.21,22.64,48.44,3.27,0.24,0.15,93.67,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.21,24.5,13.62,321.1,,,1.75,2.15,4.08,0.63,0.67,0.36,0.21,20.65,19.92,27.49,12.61,72.37,19.03,5.57,,6.05,,7.68,1.89,31.12,31.19,1.54,1.89,,,,,281.3,2.42,,,,20.32,31.4,1.76,1.33,4.24,1.36,4.09,12.41,6.71,6.29,,4.98,,0.55,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,41.36,,,,38.8,40.9,46.1,223.57,16.4,37.76,,,40.61,1.84,1.48,8.69,14.76,2.16,197.37,87.05,38.64,1.68,0.11,,,,91.81,61.11,26.01,12.73,10.17,2.05,2.35,1.09,0.57,9.04,3.29,,18.13,,,16.6,33.22,91.73,,,3.43,,2.56,4.73,82,82,3.68,2.75,,,,,30.48,4.67,,23.81,7.38,30.48,125.07,,,5.98,1.95,4.03,40.04,4.61,7.04,,7.75,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,1.79,29.83,,12.2,,,16.9,,,10.9,33.56,,8.89,30.7,1.79,0.14,0.04,53.16,1.18,18.83,519.12,44.07,8.34,0.67,,,,70.49,28.43,,10.17,8.08,1.9,2.2,1.42,0.52,,,,13.41,,15.85,10.03,87.23,96.46,5.51,,,,17.58,1.65,,14.89,,1.59,,,,,,2.28,0.72,,,46.08,,,1.57,7.89,1.17,,3.96,2,,,,,,166.13,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,45.82,,100.9,,,,,,,40.75,,,46.34,,4.31,,,4.49,,,,,,,,,,,,,,19.27,,,,,,,,,11.38,,,,,,,,,3.06,,,,,,,,,,,,4.86,4.57,,,,,3.09,4.49,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,52.15,,18.8,33.9,6,,,132.17,4.2,60.32,2.54,,56.63,3.52,0.04,0.02,18.74,0.9,31.65,26.16,3.64,3.36,4.7,,0.19,2.54,14.31,5.9,31.7,13.15,6.32,0.31,0.31,6.99,0.11,0.99,7.24,2.54,8.21,16.66,,1.82,21.43,27.85,3.83,,1.25,,2.28,3.6,10.96,7.5,0.56,0.14,,,,,13.86,,,,,4.07,13.75,1.18,0.79,,0.22,3.79,11.26,9.28,37.17,,6.52,,7.2,27.56,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,137.85,42.06,2.6,5.9,,7,21.8,,142.28,6.8,19.72,,57.53,33.85,2.96,0.15,0.15,49.02,1.32,,22.1,60.56,2.39,0.84,,,,19.91,14.21,25.04,,13.95,3.6,4.05,5.02,0.37,16.16,4.82,,24.85,13.38,35.18,6.72,33.06,50.71,3.86,,12.01,,19.46,4.16,28.84,26.21,2.18,3.53,,1.33,1.84,,21.39,,1.35,,,18.29,23.58,2.5,1.53,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.88,53.28,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,35.23,0.9,22.7,,62.7,72,31,57.41,34.8,22.41,,6.86,30.5,7.9,2.25,12.33,91.4,4.42,179.55,30.91,63.45,0.15,0.05,,,,8.86,8.43,16.4,,9.42,2.25,2.25,11.29,0.73,13.75,5.13,,12.53,23.79,,4.15,118.2,44.63,48.8,,21.54,,23.4,3.19,12.59,12.59,0.26,2.7,,,,,19.73,1.34,1.26,15.31,4.11,17.54,20.98,0.5,1.33,3.19,3.26,19.31,74.1,28.93,28.19,,33.01,,1.95,30.77,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,159.86,61.43,,,,2.6,0.1,,,,52.11,,67.69,59.09,12.53,5.85,6.96,90.28,6.01,,,69.04,,0.15,,,,,,,,,49.73,32.92,,0.66,,,,,,,6.9,0.0,,,,,,,9.94,,,,31.6,,,,,,,,17.95,17.1,,,,,9.94,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,29.76,69.79,4.6,,,0.1,22.9,46.8,,7.7,71.74,0.82,8.4,71.94,2.38,0.26,0.55,107.49,1.13,,55.01,59.44,3.29,1.31,,0.21,0.82,21.43,17.26,22.74,14.57,12.94,2.03,1,4.67,0.19,4.4,4.83,0.82,21.53,7.96,13.8,7.12,98.81,6.58,4.87,,1.61,,5.59,6.35,57.79,26.77,9.56,0.94,,,,,21.3,,2.02,,,18.21,27.77,,2.01,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.35,167.95,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,13.21,70.54,0.4,13.6,13.6,5.4,10.7,1.4,10.85,9.3,79.49,2.52,6.1,74.12,7.63,0.26,1.22,376.03,1.1,,20.51,69.84,0.37,0.15,,0.43,1.43,24.04,20.97,27.23,22.03,17.94,3.43,3.61,4.16,0.51,13.27,3.67,1.58,29.2,13.03,8.94,7.15,328.61,32.61,162.73,,11.19,,14.79,8.31,32.9,31.44,3.38,3.69,,1.52,1.21,,27.72,8.78,1.31,,,26.18,39.94,3.3,1.82,55.14,1.1,13.75,236.59,27.79,26.8,,19.63,,2.51,40.74,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,47.37,42.28,,,,,,,,30.6,34.25,,19.87,38.56,3.33,0.66,2.48,18.59,1.49,,469.19,121.47,,0.24,,,,,,,,,3.94,5.54,,0.45,,,,487.57,,,29.41,17.98,50.64,,,,,,6.74,,,,5.59,,,,,,,,,50.24,531.12,,,,26.56,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,41.54,1.7,9.4,,17.7,14.1,11.4,,16.8,43.87,,12.32,42.28,11.79,0.78,1.24,497.71,1.11,,49.25,33.27,0.78,0.42,,,,31.39,27.9,33.04,19.66,18.39,9.09,10.33,3.19,0.49,31.27,2.99,,24.22,19.35,13.41,10.8,575.34,88.66,51.2,,25.59,,35.93,15.23,42.04,27.84,1.3,10.78,,0.89,1.1,,34.44,17.72,0.84,,,33.49,48.95,1.68,2.21,253.93,1.11,18.17,291.22,33.73,34.74,,22.82,,3.12,62.45,,,10,241068062221.0,Packaged Software,Technology Services
ADI,36.19,47.49,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,37.54,2.83,23.68,44.31,5.76,0.79,0.31,225.67,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.6,55.47,27.89,40.35,28.98,22.62,11.23,12.26,1.8,0.72,30.39,2.63,1.62,29.91,17.53,12,,151.54,57.85,7.22,,17.07,,23.16,3.18,67.77,51.25,4.2,11.6,,2.82,1.89,,38.22,,1.69,,,28.23,35.63,3.46,1.84,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.73,52.97,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,35.55,2.6,9.4,7.7,25.1,24.8,,89.18,15,25.7,4.61,,31.82,3.23,0.04,0.06,56.13,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.51,9.72,7.58,12.05,12.73,9.19,0.44,0.43,10.29,0.42,3.56,11.77,3.6,10.52,22.41,,,79.4,7.44,4.48,,2.93,,3.39,1.21,11.23,10.27,0.56,0.33,,,,,9.37,0.9,0.81,,,6.28,8.11,0.46,1.63,1.77,0.88,4.77,18.59,10.96,10.87,,5.18,,17.5,11.97,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADP,14.37,67.15,1.2,,13.8,15.3,15.1,13,20.5,9.9,63.05,3.35,13.6,67.23,2.73,0.06,0.79,290.91,1.01,,2.97,62.22,0.64,0.82,,0.59,1.92,22.93,20.7,33.39,22.45,20.43,5.93,6.25,4.36,0.08,18.72,3.03,1.92,29,14.38,8.68,5.36,268.68,45.44,13.74,,19.54,,25.85,26.11,31.93,31.69,2.62,6.24,,1.56,1.89,,33.34,13.96,1.3,,,28.77,50.71,2.64,2.82,138.53,1.01,6.8,497.94,59.7,91.62,,7.53,,2.86,44.89,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,31.87,69.1,0.9,25.4,,21.7,23.3,,,14.2,68.54,,23.46,70.43,5.71,0.43,0.72,289.78,0.64,,94.05,32.85,1.8,1.05,,,,49.47,44.05,59.63,32.49,30.72,9.33,11,2.02,0.25,18.45,1.71,,31.58,22.33,11.94,11.62,256.66,90.8,1291,,18.21,,22.24,25.24,59.26,35.43,0.65,10.81,,,,,58.59,,1.03,,,54.05,140.47,1.42,2.85,,0.64,11,369.7,23.5,57.58,,9.97,,0.49,239.49,,,6,45606470933.0,Packaged Software,Technology Services
ADT,16,45.11,,3.7,,,,,,,44.92,2.86,17.12,45.05,0.48,0.03,0.01,6.95,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.86,15.19,6.26,13.94,,5.06,2.78,2.91,6.58,0.24,20.86,16.04,3.14,8.32,12.11,29.94,2.64,6.62,81.58,2.1,,13.82,,22.19,1.66,9.39,14.1,,1.36,,,,,6.44,,,,,3.66,5.22,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.58,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,61.16,52,,9.9,,22.2,30.1,,18.33,10.6,49.31,,34.21,51.77,9.23,1.17,3.5,130.95,2,,10.69,36.33,0.43,0.05,,,,22.05,19.37,22.8,14.67,14.39,1.68,2.03,4.54,0.83,8.9,4.19,,22.63,23.62,12.79,13.69,109.91,32.34,9,,6.18,,9.03,2.57,31.03,26.03,1.39,1.92,,1.08,0.69,,21.6,4.02,1.27,,23.68,19.63,23.56,1.28,1.26,13.99,2,6.73,148.57,11.63,9.3,,9.04,,0.99,55.02,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,12.17,61.69,,6.5,8,7.3,6.3,10.2,5.28,6.9,57.67,4.14,15.89,60.4,0.9,0.01,,88.23,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,2.99,20.83,11.68,,18.97,10.89,4.96,5.77,4.8,0.27,,,3.04,17.97,1.23,7.58,3.78,82.02,50.31,3.09,,16.28,,26.85,2.04,19.96,20.81,3.78,3.23,,1.51,,,,1.4,1.26,,,9.36,,3.05,,2.12,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.45,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,63.17,,99.7,,,,,52.85,46.7,71.27,,18.82,67.42,12.98,2.45,5.64,15.73,6.03,461.76,71.29,51.67,0.87,0.06,,,,70.81,56,,,,,7.38,1.41,0.84,,,,52.43,,,24.38,20.55,50.48,,,49.64,,10.43,3.8,16.05,14.43,,7.88,,,,,,1.72,2.98,32.1,6.69,2621.7,26.36,,4.53,4.64,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,11.78,56.48,0.9,13,,,,,,6.1,49.57,0.36,13.26,55.83,3.73,3.21,0.97,108.69,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.36,39.82,24.27,37.56,,12.08,2.55,2.78,2.51,0.46,7.41,2.73,0.36,20.61,21.97,,,85.22,35.21,3.81,,6,,5.38,3.51,45.29,27.52,2.05,2.73,,1.41,2.39,,36.62,2.64,0.95,,13.6,23.99,44.34,1.41,1.65,5.72,4.22,3.75,15.66,5.02,7.97,,7.79,,,37.61,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,66.93,70.59,,20.5,20.8,11.4,7.9,4,4.55,3.1,92.03,8,30.22,79.13,3.3,0.52,0.47,86.63,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.88,35.44,15.86,34.1,12.73,8.8,5.04,6.06,2.82,0.68,18.06,3.04,1.88,20.35,19.18,18.48,9.05,58.58,36.6,20.97,,8.56,,29.57,2.18,70.43,31.73,1.24,5.99,,,,,33.38,1.99,1.39,,,14.83,43.8,1.86,2.12,2.76,0.76,2.16,5.78,4.54,3.17,,4.24,,1.68,59.34,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,16.68,46.58,,10.5,45.5,,,66.4,90.5,5.8,34.67,2.1,,43,4.24,0.24,0.15,20.6,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.41,11.99,7.84,17.73,10.21,7.1,0.93,0.96,8.34,0.48,5.42,7.42,2.41,10.62,0.51,11.52,3.39,18.04,39.18,,,4.58,,8.01,2.34,16.48,12.41,,0.75,,,,,13.71,1.24,0.92,,,8.56,25.32,,1.32,2.78,0.74,7.04,18.72,16.01,14.43,,11.24,,11.23,18.39,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,39.26,49.41,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,52.1,4.71,21.32,49.89,0.92,0.04,0.01,100.16,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.55,22.73,12.88,,17.58,11.11,4.41,4.99,4.4,0.26,,,3.55,16.77,1.46,13.4,4.74,94.32,60.67,2.21,,13.49,,20.7,2.04,20.07,19.97,3.63,2.73,,,,,,1.35,1.18,,,8.81,,3.86,13.02,2.04,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.59,,,10,41234689544.0,Electric Utilities,Utilities
AER,66.84,54.35,,6.4,,,5.5,,3.17,,48.11,0.51,16.6,53.7,0.78,0.89,0.03,96.47,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.51,28.48,13.35,,15.95,9.39,7.73,8.17,3.51,0.24,,,1.03,7.99,,11.72,3.18,78.76,34.83,,,42.04,,28.67,1.11,6.31,9.49,,2.59,,,,,,0.74,1.5,,,3.64,5.71,,1.71,1.3,3.38,4.6,3.68,3.2,19.62,,2.94,,15.55,14.98,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,36.66,38.89,,,5,,6.9,,,7.2,32.97,5.08,15.24,34.75,0.52,0.19,0.06,17.21,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.98,26.81,14.73,,10.96,8.69,2.31,3.15,3.73,0.07,,,4.02,8.31,,7.1,2.31,22.96,20.79,1.61,,6.07,,18.51,3.96,16.39,7.79,,0.99,,,,,,2.21,1.04,,,4.9,,,,14.11,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.85,,,5,,6.9,,,7.2,31.65,,,33.54,0.52,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,26.81,14.73,,,,,3.15,3.73,0.07,,,,6.72,,7.1,2.31,0.0,20.79,1.61,,6.07,,18.51,4.02,16.64,7.9,,1,,,,,,,,,,4.93,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,13.19,36.99,,14.3,,129.9,,,49.89,64.1,22.94,4.34,1.66,30.32,2.2,0.44,0.21,19.86,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.34,14.15,10.17,,,5.14,2.04,3.32,7.07,0.54,,,4.63,7.63,,34.07,29.15,0.0,34.88,9.58,,13.71,,23.57,2.05,15.8,15.7,,2.31,,,,,,1.32,,,,7.24,,,,2.49,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,146.19,53.09,,,,85.6,17.5,,1.59,11.1,42.46,,44.89,49.77,1.97,17.16,0.32,43.65,65.7,,16.58,43.65,,2.42,,,,,,63.01,30.75,31.6,6.18,7.89,,0.29,12.52,2.14,,,,,24.33,38.11,63.62,,,,,,4.97,,,,5.84,,,,,46.52,,,,9.55,30.05,,,,6.21,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,6.42,47.3,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,49.76,,2.37,47.89,2.46,0.74,0.27,16.47,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.93,7.42,10.31,7.87,6.16,2.63,3,10.07,0.51,29.13,11.91,,9.49,26.51,35.53,7.07,19.86,62.12,2.57,,17.97,,28.66,2.01,13.73,15.24,0.36,2.51,,,,,8.67,,,,,6.59,12.31,0.61,0.8,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,11.13,72.52,,9.1,,,,,,8,84.9,0.23,,78.01,2,1.88,0.82,7.59,3.05,49.42,37.39,6.56,4.11,0.19,,,0.23,,35.65,,,,4.58,4.37,,0.69,,,0.24,28.32,18.92,,5.53,5.87,8.95,,,,,,1.66,,,,4.34,,,,,,,1.11,,,32.22,,,6.38,1.66,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,55.16,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,44.12,2.13,,52.26,2.44,0.15,0.16,98.62,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.14,19.51,12.39,12.77,12.3,8.29,0.93,0.82,5.13,0.3,6.4,11.68,1.14,13.38,26.29,,,125.77,26.24,14.69,,3.13,,10.32,1.82,17.61,7.83,0.31,0.57,,,,,8.57,1.64,0.87,,,5.52,13.27,0.32,0.85,7.69,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.27,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
