Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACIW,132.66,67.82,2.6,5.9,,7,21.8,,142.28,6.8,76.84,,51.15,70.97,3,0.15,0.15,51.86,1.32,,22.1,60.56,2.39,0.84,,,,20.31,14.49,25.55,,14.23,3.69,4.13,4.92,0.37,16.16,4.55,,26.56,13.31,24.56,6.73,32.93,50.71,3.86,,12.01,,19.46,4.4,30.51,27.73,2.31,3.67,,1.29,1.8,,22.63,,1.43,,,19.34,24.92,2.65,1.62,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.82,56.46,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,43.75,0.9,22.7,,62.7,72,31,57.41,34.8,38.22,,,43.08,8.35,2.25,12.33,100.28,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.79,9.31,18.11,,10.4,2.48,2.49,10.21,0.73,13.75,4.67,,13.54,23.49,,4.24,118.91,44.63,48.8,,21.54,,23.4,3.5,13.81,13.81,0.28,2.98,,,,,21.63,1.47,1.38,16.8,4.51,19.23,22.97,0.55,1.46,3.5,3.26,19.31,74.1,28.93,28.19,,33.01,,1.8,33.73,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,91.8,52.96,,,,2.6,0.1,,,,38.63,,5.56,46.48,10.1,5.85,6.96,78.23,6.01,,,69.04,,0.15,,,,,,,,,39.28,26,,0.66,,,,,,,6.36,0.0,,,,,,,8.61,,,,27.39,,,,,,,,15.55,14.82,,,,,8.62,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,19.21,66.08,4.6,,,0.1,22.9,46.8,,7.7,71.98,0.85,,68.79,2.35,0.26,0.55,103.74,1.13,,55.01,59.44,3.29,1.31,,0.21,0.85,20.68,16.65,21.94,14.06,12.49,1.96,0.96,4.84,0.19,4.4,5.01,0.85,20.85,8.12,13.58,7.45,98.58,6.58,4.87,,1.61,,5.59,6.13,55.77,25.84,9.23,0.9,,,,,20.53,,1.95,,,17.56,26.81,,1.94,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.49,162.38,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,11.18,67.2,0.3,13.5,13.6,7.6,10.7,1.4,10.85,9.3,77.31,2.5,4.09,70.43,6.86,0.26,1.22,362.24,1.1,,20.51,73.58,0.36,0.15,,0.43,1.42,23.15,19.83,26.22,21.22,17.28,3.3,3.48,4.32,0.51,13.27,3.8,1.63,28.26,13.91,9.12,7.2,327.94,32.61,162.73,,11.19,,14.79,8.02,31.69,30.29,2.75,3.55,,1.46,1.16,,26.72,6.53,1.26,,,25.21,36.75,2.95,1.74,31.64,1.1,13.75,236.59,27.79,26.8,,19.63,,2.55,39.29,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,22.97,44.3,,,,,,,,30.6,20.99,,,34.71,3.36,0.66,2.48,19.2,1.49,,469.19,121.47,,0.24,,,,,,,,,3.97,5.58,,0.45,,,,503.34,,,29.19,17.78,50.64,,,,,,6.97,,,,5.74,,,,,,,,,51.89,548.57,,,,27.43,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,36.66,45.59,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,23.28,5.56,32.67,36.43,1.69,0.07,,73.88,0.9,,535.71,52.31,5.24,0.52,,1.65,4.04,35.99,20.16,25.17,29.63,18.14,15.84,17.61,2.78,0.65,69.98,5.49,4.06,40.31,11.58,3.51,10.34,74.2,87.98,3.02,,32.09,,48.78,1.49,41.04,41.11,6.63,12.63,,3.29,1.31,17.81,18.03,1.81,1.01,,,18.03,,6.27,1.08,1.79,0.9,2.43,,3.76,3.63,,3.67,,,33.18,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,27.63,52.3,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,52.74,2.87,15.55,52.6,5.76,0.79,0.31,228.23,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.59,55.45,27.88,40.33,28.97,22.61,11.22,12.25,1.8,0.72,30.39,2.6,1.61,30.19,17.54,12.11,,152.35,57.85,7.22,,17.07,,23.16,3.22,68.54,51.84,4.25,11.74,,2.61,1.75,,38.64,,1.71,,,28.56,36.06,3.5,1.87,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.73,53.58,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,46.09,2.6,9.4,7.7,25.1,24.8,,89.18,15,46.81,4.31,,45.64,3.26,0.04,0.06,59.23,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.29,10.06,7.85,12.48,13.18,9.51,0.45,0.44,9.94,0.42,3.56,11.15,3.38,10.95,22.29,,,78.99,7.44,4.48,,2.93,,3.39,1.28,11.85,10.84,0.59,0.35,,,,,9.91,0.95,0.85,,,6.58,8.55,0.49,1.72,1.87,0.88,4.77,18.59,10.96,10.87,,5.18,,16.66,12.62,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,50.19,0.1,22.6,,89.8,,,,6.1,47.67,,,50.21,1.82,0.24,0.35,22.16,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.78,5.36,11.73,8.82,4.83,0.24,0.24,9.28,0.21,2.05,15.79,,8.02,,16.99,,39.64,6.28,2.09,,0.5,,2.67,1,29.95,8.3,,0.14,,,,,6.74,,,,,3.56,8.83,,0.69,,0.87,0.79,24,5.88,3.46,,7.03,,13.35,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,12.8,68.9,1.2,,13.8,15.3,15.1,13,20.5,9.9,81.69,3.44,13.97,72.65,2.69,0.06,0.79,285.16,1.01,,2.97,62.22,0.64,0.82,,0.59,1.96,22.37,20.2,32.58,21.91,19.93,5.78,6.1,4.47,0.08,18.72,3.09,1.96,28.41,14.44,8.74,5.41,267.93,45.44,13.74,,19.54,,25.85,25.59,31.3,31.06,2.57,6.12,,1.4,1.7,,32.63,13.68,1.28,,,28.22,49.7,2.59,2.76,135.79,1.01,6.8,497.94,59.7,91.62,,7.53,,2.93,43.99,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,15.27,49.09,,3.7,,,,,,,51.84,2.77,14.17,49.88,0.49,0.03,0.01,7.18,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.79,15.27,6.29,14.02,,5.09,2.8,2.92,6.55,0.24,20.86,15.53,3.06,8.6,11.92,29.94,2.64,6.63,81.58,2.1,,13.82,,22.19,1.72,9.7,14.56,,1.38,,,,,6.65,,,,,3.78,5.38,,0.58,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.25,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,57.95,40.3,,9.9,,22.2,30.1,,18.33,10.6,23.41,,27.82,33.49,8.92,1.17,3.5,126.31,2,,10.69,36.33,0.43,0.05,,,,21.07,18.52,21.8,14.02,13.76,1.6,1.94,4.75,0.83,8.9,4.34,,21.59,23.78,12.96,13.99,109.81,32.34,9,,6.18,,9.03,2.48,29.93,25.11,1.34,1.86,,0.95,0.61,,20.83,3.88,1.23,,22.84,18.91,22.73,1.23,1.21,13.49,2,6.73,148.57,11.63,9.3,,9.04,,1.03,53.05,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,15.09,68.71,,6.5,8,7.3,6.3,10.2,5.28,6.9,71.36,4.2,15,70.01,0.89,0.01,,87.74,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.01,20.68,11.6,,18.84,10.81,4.93,5.73,4.84,0.27,,,3.05,17.88,1.16,7.58,3.78,81.71,50.31,3.09,,16.28,,26.85,2.03,19.85,20.69,3.76,3.24,,1.38,,,,1.39,1.25,,,9.29,,3.03,,2.1,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.31,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,42.87,,99.7,,,,,52.85,46.7,40.56,,13.9,42.11,14.78,4.68,7.93,12.26,9.31,357.33,69.43,54.67,0.54,0.06,,,,31.73,27.95,317.51,,,,4.83,3.15,0.87,1.52,0.28,,40.2,,,24.21,24.59,49.15,,,50.07,,15.22,3.19,10.95,10.22,,5.47,,,,,395.48,1.2,2.2,10.85,4.36,211.38,18.33,,3.89,3.18,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,57.63,0.9,13,,,,,,6.1,68.46,0.38,0.33,62.65,3.65,3.21,0.97,105.47,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.38,38.03,23.18,35.87,,12.08,2.44,2.66,2.63,0.46,7.41,2.81,0.38,19.45,22.08,,,85.52,35.21,3.81,,6,,5.38,3.41,43.95,26.7,1.99,2.64,,1.25,2.14,,35.52,2.57,0.93,,13.2,23.29,43.03,1.37,1.6,5.55,4.22,3.75,15.66,5.02,7.97,,7.79,,,36.53,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEP,39.76,44.37,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,26.3,4.67,22,37.06,0.92,0.04,0.01,100.28,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.51,22.68,12.85,,17.54,11.09,4.4,4.98,4.41,0.26,,,3.51,16.77,1.45,13.41,4.69,93.93,60.67,2.21,,13.49,,20.7,2.04,20.1,19.99,3.63,2.7,,,,,,1.35,1.18,,,8.75,,3.86,13.04,2.05,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.62,,,10,41234689544.0,Electric Utilities,Utilities
AER,58.43,50.36,,6.4,,,5.5,,3.17,,51.51,0.53,8.08,49.89,0.77,0.89,0.03,94.21,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.2,13.21,,15.95,9.39,7.73,8.08,3.55,0.24,,,1.06,7.85,,11.23,3.05,78.37,34.83,,,42.04,,28.67,1.08,6.16,9.27,,2.51,,,,,,0.72,1.47,,,3.55,5.56,,1.67,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,16.09,14.64,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,28.33,51.93,,,5,,6.9,,,7.2,30.67,4.59,,45.92,0.53,0.19,0.06,18.91,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.61,27.51,15.11,,11.24,7.58,2.37,3.23,3.64,0.07,,,3.61,9.14,,7.12,2.31,22.88,20.79,1.61,,6.07,,18.51,4.35,18.01,8.56,,1.08,,,,,,2.43,1.14,,,5.33,,,,15.5,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.79,,,5,,6.9,,,7.2,31.65,,,33.54,0.53,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.51,15.11,,,,,3.23,3.64,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.35,18.01,8.56,,1.08,,,,,,,,,,5.33,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,61.56,,14.3,,129.9,,,49.89,64.1,69.6,3.75,,64.12,2.4,0.44,0.21,22.71,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.79,15.82,11.36,,,5.01,2.2,3.71,6.32,0.54,,,4.05,7.67,,38.06,30.53,0.0,34.88,9.58,,13.71,,23.57,2.35,18.07,17.95,,2.65,,,,,,1.51,,,,8.3,,,,2.85,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,124.75,49.24,,,,85.6,17.5,,1.59,11.1,35.97,,25.29,42.01,1.83,17.16,0.32,39.36,65.7,,16.58,43.65,,2.42,,,,,,57.47,28.04,29.17,5.65,7.2,,0.29,12.52,2.38,,,,,24.23,37.63,63.62,,,,,,4.48,,,,5.26,,,,,41.96,,,,8.61,27.11,,,,5.6,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,9.23,50.99,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,52.61,,,52.87,2.5,0.74,0.27,16.94,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.29,7.68,10.68,8.15,6.39,2.73,3.11,9.72,0.51,29.13,11.58,,9.08,26.28,39.14,8.3,20.15,62.12,2.57,,17.97,,28.66,2.07,14.12,15.67,0.37,2.58,,,,,8.91,,,,,6.77,12.67,0.63,0.83,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,5.59,58.43,,9.1,,,,,,8,59.52,0.28,,59.48,1.7,1.88,0.82,6.37,3.05,49.42,37.39,6.56,4.11,0.19,,,0.28,,31.33,,,,4,3.83,,0.69,,,0.29,23.33,18.75,,5.53,5.8,8.95,,,,,,1.37,,,,3.58,,,,,,,0.92,,,26.65,,,5.26,1.37,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,60.18,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,57.54,2.24,,61.11,2.42,0.15,0.16,97.45,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.19,18.94,12.03,12.4,11.94,8.05,0.9,0.79,5.28,0.3,6.4,11.82,1.19,13.09,26.56,,,126.55,26.24,14.69,,3.13,,10.32,1.79,17.4,7.73,0.31,0.54,,,,,8.48,1.62,0.86,,,5.46,13.09,0.32,0.84,7.6,0.72,3.43,14.41,7.05,9.57,,13.47,,,15.08,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
