Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CVS,,51.21,0.6,3.9,6.6,2.7,3.5,,37.77,10.7,58.98,5.29,,53.56,2.14,,0.2,0.19,58.37,0.86,20.19,16.79,17.9,4.92,1.12,,0.41,4.43,11.27,8.25,26.64,10.23,7.96,0.36,0.39,8.87,0.3,1.45,7.18,4.56,7.98,15.96,6.33,4.48,104.24,14.7,4.38,,,1.98,,3.41,0.98,10.39,9.47,1.05,0.2,,,,,13.89,,0.51,,,9.08,15.24,,0.39,,0.66,2.87,41.1,7.35,9.65,,4.84,,0.16,10.63,,,9,91025364049.0,Drugstore Chains,Retail Trade
CVX,,40.09,1.3,8.3,5.4,64,,130.2,366.52,28.6,48.94,6.09,,41.7,3.75,,0.12,0.17,142.09,1.16,25.25,54.57,37.93,0.53,0.15,,0.52,4.55,9.94,6.28,15.12,8.52,5.16,1.35,1.39,10.06,0.61,9.21,7.04,4.64,10.64,26.83,,,161.9,30.06,51.04,,,9.5,,12.05,1.62,14.07,11.86,0.79,1.33,,,,,14.6,0.94,0.89,,,7.5,11.94,0.47,0.79,1.67,0.85,7.2,17.95,12.16,11.64,,7.41,,10.08,20.5,,,8,317615070740.0,Integrated Oil,Energy Minerals
CW,50.17,59.23,2.3,11.7,5.1,18.4,16.2,27.2,29.38,9.1,69.32,0.34,24.03,61.08,5.44,,0.43,0.33,312.39,2.05,104.93,44.55,54.59,1.76,0.48,,0.08,0.26,22.91,19.05,28.18,16.16,13.04,11.87,4.22,4.36,0.52,14.94,3.76,0.27,27.11,11.77,10.35,5.82,205.73,37.37,11.6,,,13.05,,17.45,4.87,30.66,30.24,3.93,4.01,,1.59,1.7,,26.78,6.86,1.88,,,24.31,27.24,3.29,2.16,34.98,1.42,8.6,72.42,14.76,17.09,,10.36,,2.42,45.34,,,10,7683305789.0,Aerospace & Defense,Electronic Technology
CWAN,22.1,56.35,,,,31.3,24.5,,2.11,16.2,56.34,,42.02,53.87,21.03,,3.22,3.35,24.51,4.78,,9.29,42.8,7.03,0.2,,,,13324.15,463.99,48.67,31.31,28.95,9.62,12.59,0.01,0.65,25.85,1.94,,47.04,,,19.73,21.41,71.87,,,,,,0.09,14.09,,62.85,,13.32,,,,,50.05,7.4,,102.13,30.26,47.68,,,,19.61,4.78,,0.79,0.08,,,0.17,,0.03,,,,1,4673896621.0,Packaged Software,Technology Services
CWEN.A,12.56,61.18,,4.5,13.6,5.2,37.5,,,2.8,76.29,9.2,35.29,64.9,0.42,,0.32,0.03,27.18,1.46,41.57,101.16,59.67,8.06,3.64,,1.71,6.01,51.48,11.28,28.62,24.29,8.75,7.38,8.78,1.94,0.15,30.66,11.36,6.17,29.77,25.37,19.97,8.64,30.99,60.77,0.44,,,7.21,,11.61,1.48,36.24,29.16,2.8,2.53,,,,,8.26,,1.29,,,4.14,5.12,2.57,0.54,,1.37,0.64,2.11,1.61,4.26,,0.95,,,32.36,,,8,5070976519.0,Alternative Power Generation,Utilities
CWH,,63.75,,63.4,64,,,,,,79.05,19.05,,69.12,1.6,,0.01,0.01,23.06,1.19,175.52,17.41,6.91,15.21,36.45,,,2.15,27.51,19.26,579.12,11.87,11.24,0.76,0.81,3.64,0.02,0.14,0.81,2.15,20.41,30.96,,,21.07,30.23,0.82,,,,,3.28,9.81,,,,0.26,,,,,16.01,,,,,6.49,,,0.75,,0.19,,5.51,6.02,,,3.28,,,8.15,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,54.66,63.56,,14.4,,7.6,67.8,,36.4,5.6,82.06,,31.31,69.65,1.59,,0.27,0.17,13.38,1.21,,52.61,52.63,6.22,2.09,,,,18.58,10.77,25.31,13.68,9.8,0.69,0.64,5.38,0.22,2.52,7.65,,11.08,9.58,,5.08,10.9,17.7,1.14,,,0.22,,3.26,1.87,167.25,17.91,2.52,0.33,,,,,12.96,,,,,10.62,18.82,,1.32,,1.21,0.27,65.63,5.96,1.27,,2.38,,3.08,,,,3,1878535349.0,Real Estate Development,Finance
CWST,26.1,60.25,,35.5,,14.4,,29.6,,13.1,72.74,,9.42,63.78,3.24,,0.77,0.19,108.4,1.58,6.96,37.17,36.92,3.65,1.08,,,,76.53,23.54,143.55,42.97,18.23,4.5,5.03,1.31,0.41,3.5,0.79,,95.76,14.61,24.64,11.52,104.29,34.28,1.55,,,1.35,,6.92,6.07,328.48,157.1,11.64,4.38,,9.26,3.66,,125.92,22.97,1.62,,,27.42,68.94,11.52,4.07,75.8,1.51,0.77,8.97,4.21,1.88,,2.99,,,252.09,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,8.84,56.78,,10.5,7,,,7.4,,,60.4,2.79,17.23,57,1.06,,0.07,0.03,55.5,0.52,9.72,86.44,24.45,3.68,0.84,,0.37,1.97,20.11,12.75,,20.32,12.27,4.77,4.57,4.97,0.32,,,2.01,23.42,,,7.02,62.63,38.95,3.6,,,17.78,,19.85,2.11,18.26,18.81,,3.22,,,,,,1.35,1.01,,,10.68,,,30.16,2.17,0.49,3.93,6.23,5.57,12.09,,3.87,,,30.33,,,10,2878752728.0,Water Utilities,Utilities
CX,,47.89,0.5,8.4,,68.6,,,31.7,6.3,64.1,0.68,,51.81,1.36,,0.07,0.06,6.06,0.9,55.93,98.23,40.99,3.88,0.66,,0.07,0.68,8.76,7.81,18.65,6.55,4.52,0.89,0.93,11.42,0.42,5.65,11.19,1.36,6.76,9.82,60.28,6.52,6.5,34.39,3.68,,,1.01,,12.25,0.79,50.5,19,1.81,0.55,,2.33,1.11,,10.14,0.85,0.82,,,4.62,,3.56,0.76,0.79,0.65,0.63,15.43,8.51,1.48,,1.29,,17.52,27.55,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,39.16,,,,,111.8,254.4,19.82,15.1,52.46,,,41.59,2.65,,1.02,9.15,7.83,1.61,,45.49,92.05,0.94,0.11,,,,42.67,29.16,19.72,,,2.03,2.06,2.34,0.48,10.45,4.08,,23.66,,11.44,6.17,14.12,74.22,,,,6.54,,4.82,4.23,43.5,20.61,,2.87,,,,,27.47,2.08,,,8.7,21.87,,,,4.75,1.61,4.61,54.44,5.75,8.33,,4.81,,12.54,,,,1,4037198954.0,Packaged Software,Technology Services
CXT,1.05,54,,,,,,,1.16,,72.01,1.06,,59.56,2.56,,0.33,0.2,57.77,1.2,81.2,49.06,52.53,2.44,0.88,,0.18,1.06,14.47,11.3,19.75,,,2.59,2.88,6.91,0.42,14.61,6.17,1.11,12.05,,17.14,6.42,0.0,46.22,6.06,,,12.97,,19.96,3.34,18.4,17.15,,2.41,,,,,16.35,,,,,13.44,,,,,0.87,8.29,72.95,15.21,19.46,,12.03,,10.19,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CXW,23.02,48.57,2,4.1,,2.1,,,13.93,1.6,53.1,,,49.06,1.37,,0.23,0.06,13.34,1.44,,55.08,51.66,3.48,0.7,,,,14.64,8.21,14.2,,,1.3,1.22,6.83,0.5,8.63,11.54,,28.63,7.36,,,11.92,23.71,2.75,,,3.5,,9.99,1.02,22.23,20.81,,0.77,,,,,8.91,0.97,0.74,,,6.18,12.6,,0.53,1.02,1.44,2.28,7.47,6.02,4.74,,5.41,,13.65,9.96,,,9,1174677172.0,Real Estate Development,Finance
CYBR,64.7,49.92,,1.1,,,,,,14.5,53.7,,8.12,49.22,6.29,,1.23,2.44,273.4,1.4,,20.3,59.91,41.23,0.65,,,,,784.62,64.69,58.3,205.39,9.59,12.69,,0.41,19.56,1.43,,81.56,2.2,58.23,23.19,231.97,80.38,,,,,,,13.45,,108.49,,13.84,,,,,72.02,8.97,1.33,75.32,33.92,69.58,833.53,,6.17,16.68,1.4,,,,,,,,,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,65.06,50.99,,,,,,,,,59.21,,,52.88,0.33,,10.28,1.34,56.75,10.39,,15.61,153.9,,7.28,,,,,,,,,358.44,2004.57,,0.07,,,,,,14.55,295.61,2.28,,,,,,,,61.68,,,,1830.61,,,,,,,81.07,,,,,,,61.68,10.39,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,60.88,,,,128.6,,,3159.57,24.1,79.75,,,67.65,0.6,,0.32,0.07,39.43,0.7,3.14,26.35,17.85,3.48,2.85,,,,8.89,5.63,218.03,7.28,5.01,1.65,1.74,11.25,0.13,0.8,1.07,,27.69,20.39,,2.19,48.96,52.5,1.03,,,,,21.25,1.98,,,,0.77,,,7.48,,93.45,,0.71,,,6.11,118.03,,2.07,,0.68,,15.15,7.3,,,13.28,,5.89,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
DAC,28.93,41.59,1.7,45.3,,39.8,62.3,57.1,77.74,36.1,52.59,3.95,17.75,44.19,2.98,,3.19,0.83,80.08,4.18,20,20.99,4.54,0.8,0.17,,0.11,3.95,2.76,2.29,70.13,,,,1.65,36.23,0.81,2.34,1.49,3.95,3.48,35.8,,,77.91,63.3,34.3,,,58.15,,55.84,0.47,2.73,2.86,0.12,1.57,,,,,69.15,0.25,1.6,,,2.57,3.58,0.11,0.28,0.47,4.04,15.49,19.29,16.66,19,,16.72,,14.83,7.05,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,37.05,,,,17.2,34.4,41.4,,2.5,40.3,,,37.22,1.88,,1.87,568.21,1.06,3.17,0.45,0.42,14.51,,,,,,0.54,0.54,2.83,,,,,185.19,0.74,,,,,,,7.57,6.05,29.19,,,,,,,0.41,,,,0.2,,,,,,,,1.39,0.55,,,,,0.55,3.17,,,,,,,,11.2,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,0.63,68.61,,92.9,,,,,49.46,49.8,87.4,0.99,,78.35,1.21,,0.15,0.17,45.32,0.4,10.67,36.04,20.67,3.83,2,,0.07,0.99,7.67,7.67,45.01,16.28,8.88,0.86,0.83,13.04,0.17,1.84,3.78,1.32,6.18,17.22,10.52,3.06,47.18,18.13,7.62,,,7.46,,10.09,2.36,6.52,7.73,,0.48,,,,,26.64,,0.56,,,4.55,596.29,,1.87,,0.35,6.05,15.39,14.05,43.17,,5.99,,12.45,18.57,,,9,25672394982.000004,Airlines,Transportation
DAN,,37.78,,,58.7,15.1,48.1,,,14.1,44.18,4.87,,38.06,1.88,,0.15,0.14,9.96,1.48,62.58,67.99,51.76,4.02,1.98,,0.62,4,13.55,5.41,62.37,7.38,4.06,0.37,0.37,7.38,0.19,0.59,4.36,4,6.48,7.64,51.13,2.32,16.59,8.45,2.19,,,,,3.27,0.98,,15.32,,0.13,,,,,23,0.97,0.39,,,2.84,14.66,,0.72,1.37,0.9,,8.29,5.51,,,0.21,,,6.68,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,37.29,0.6,17.4,,25.2,26.7,1.1,8.17,25.1,34.57,,,33.46,1.9,,0.13,0.03,35.34,1.57,58.28,30.39,41.56,3.98,1.04,,,,15.67,8.71,25.83,8.8,6.32,1.55,1.65,6.38,0.42,6.4,6.96,,9.92,25.88,,,62.58,23.77,1.47,,,6.04,,6.51,1.26,15.5,17.57,0.72,0.92,,0.51,1.17,,14.68,2.04,0.94,,,6.31,8.09,0.83,0.72,5.35,0.91,3.4,17.04,6.53,8.25,,4,,,15.57,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,59.43,64.54,,4.6,,43.9,1.4,125.8,,33.4,76.34,,,67.56,7.29,,1.21,9.09,130.87,1.64,,12.94,18.72,6.59,0.08,,,,,613.97,29.96,37.27,28.2,4.09,5.18,,0.61,17.27,3.08,,79.22,,,18.45,115.97,46.93,,,,,,,7.55,,,,5.46,,,,,31.77,,,304.35,27.84,26.78,117.47,,,12.86,1.64,,,,,,,,0.08,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,66.58,,33.2,,50.4,90,52.6,22.72,30.2,81.19,,,71.78,7.98,,1.77,3.32,31.96,3.43,,46.69,84.48,1.29,0.09,,,,29.94,29.94,16.99,16.3,14.22,2.12,1.82,3.34,0.79,11.2,5.62,,19.66,25.07,,7.13,88.92,26.61,,,,5.7,,5.75,2.37,35.35,24.18,0.66,2.04,,,,,18,2.29,,65.22,7.35,16.81,42.09,0.97,0.97,4.87,3.43,5.44,28.75,6.81,7.14,,6.83,,,,,,8,2961938754.0,Information Technology Services,Technology Services
DAWN,,51.16,,,,,,,,,53.51,,,52.19,6.58,,3.86,1904.56,13.63,4.09,77.96,2246.38,407.06,,,,,,,,,,,8.54,122.9,,0.77,,,,,,22.68,,0.0,91.37,,,,,,,3.89,,,,144.97,,,,,,,,4.45,4.13,,,,,4.12,4.09,,,,,,,,0.03,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBRG,,66.02,,,,124,,22,,11.2,81.88,0.28,,72.81,,,4.11,0.77,14.47,6.02,,,26.02,0.37,0.17,,0.02,0.28,4.64,3.57,24.83,,19.8,8.5,5.42,21.55,0.56,21.93,5.33,0.28,23.38,19.03,,,17.88,133.26,,,,74.23,,75.64,2.13,6.52,6.1,0.19,3.92,,,,,19.57,1.04,,,,19.02,2.58,,0.67,4.03,6.02,8.05,478.97,13.25,25.96,,9.05,,150.08,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
DBX,,59.58,6,,,33.3,189,22.9,47.1,16.1,71.23,,,62.5,1.83,,0.9,0.53,24.88,1.04,,31.78,9.42,3.04,,,,,17.09,13.24,10.55,11.99,10.24,3.33,3.45,5.85,,32.66,10.49,,10.51,27.2,8.02,2.23,29.58,82.07,,,,23.06,,20.18,,14.47,11.11,,3.31,,,,,10.16,,,,,9.75,13.01,0.44,0.94,,1.04,20.22,99.58,29.99,,,17.26,,12.2,,,,3,9373154089.0,Data Processing Services,Technology Services
DCBO,1.96,53.83,2.4,,,,,55,10.77,37.3,58.07,,,53.45,5.66,,0.65,36.6,42.9,1.11,,298.07,65.18,0.1,0.05,,,,64.67,55.04,44.68,,,4.85,6,1.55,0.24,13.49,2.08,,40.4,,25.83,16.65,58.14,80.91,48.8,,,8.56,,6.03,30.21,79.44,48.2,,7.02,,,,,51.9,10.24,,,122.57,50.38,47.72,,14.07,48.75,1.11,8.22,506.74,20.19,19.94,,9.75,,0.05,,,,2,1324788107.6935596,Packaged Software,Technology Services
DCI,17.76,44.07,1.2,10.8,6.3,11.9,15.1,7.5,34.99,9.5,50.73,1.89,,43.83,5.72,,0.3,0.43,71.34,1.84,69.55,53.84,62.08,0.82,0.36,,0.3,1.47,15.87,13.48,21.67,14.97,12.74,2.35,2.46,6.3,0.51,11.35,4.74,1.53,19.69,13.1,8.32,4.89,67.41,35.54,25.43,,,11.54,,15.17,5.77,21.11,20.86,2.34,2.45,,1.32,1.26,,21.5,3.08,1.05,,648.55,17.73,22.39,2.2,1.84,10.24,1.23,14.68,48.71,27.69,29.55,,20.13,,3.82,28.77,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DDOG,21.61,41.72,,25,,58.9,,83.3,,44.6,42.09,,,40.65,12.17,,1.65,3.08,111.4,2.01,,66.33,67.93,4.19,0.4,,,,193.35,152.16,52,70.33,64.08,10.8,14.61,0.52,0.55,27.99,1.78,,57.13,,22.2,23.39,136.96,81.55,8.95,,,6.81,,2.01,15.58,247.56,63.3,,17.29,,,,,62.41,7.42,,39.23,23.65,55.69,247,,9.06,19.54,2.01,4.21,63,6.47,8.08,,2.7,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,10.95,46.89,9.6,16.9,14.5,140.4,,75,,28.7,62.92,0.65,,52.63,7.55,,1.37,1.91,351.55,3.14,119.46,79.95,3.15,0.54,0.29,,0.02,0.29,6.02,4.95,9.68,7.81,6.1,0.8,0.76,16.61,0.53,7.87,9.34,0.29,11.28,29.63,,,355.37,41.2,20.15,,,9.78,,12.13,2.93,8.66,8.7,0.18,0.84,,,,,10.73,1.06,2.02,,7.71,8.58,9.77,0.35,0.63,2.93,1.62,17.89,53.09,31.32,36.51,,38.49,,1.51,17.15,,,9,5229484166.0,Department Stores,Retail Trade
DE,,64.61,3.5,23.3,18.4,37.5,60.3,,34.28,23.2,74.55,2.82,,68.75,2.88,,0.21,0.12,394.66,2.05,91.94,33.43,54.81,4.11,2.87,,0.2,1.46,11.82,10.29,33.12,21.25,17.96,3.71,3.02,8.46,0.21,9.14,4.64,1.49,17.3,22.99,,,388.51,38.27,3.99,,,14.99,,23.71,4.68,13.47,13.47,0.62,2,,,,,22.26,1.89,1.33,,,11.32,17.27,0.54,1.83,5.98,1.85,7.87,84.7,21.44,36.5,,11.49,,,24.48,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DECK,81.79,53.84,2.8,16.7,,27.4,29.4,22.2,107.95,22.5,67.4,,4.48,57.15,15.37,,1.58,5.48,156.28,2.86,122.41,95.71,27.81,0.24,0.13,,,,21.66,20.45,24.04,21.95,20.78,4.7,5.12,4.62,0.63,21.17,3.94,,29.45,21.85,13.69,11.76,639.76,56.55,382.08,,,18.29,,22.3,11.49,179.19,179.19,7.03,5.49,,,,,25.74,0.66,0.42,19.22,2.88,23.74,26.43,0.2,0.49,1.95,2.04,26.21,122.7,45.9,41.06,,73.48,,2.16,72.13,,,10,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DELL,60.63,55.69,2.1,,,,47.4,,,2.1,71.45,1.44,4.02,61.58,1.62,,0.09,0.19,115.4,0.72,21.84,106.05,39.24,2.81,,,0.23,1.44,18.29,11.5,29.85,14.04,9.06,1.03,1.09,5.47,,3.66,4.14,1.56,14.68,5.07,14.73,7.59,56.9,22.41,3.51,,,4.33,,5.71,,21.01,15.94,31.88,0.91,,,,,25.14,,,,,13.97,34.9,,1.64,,0.61,4.8,83.6,16.57,,,7.34,,9.53,129.66,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DEO,,55.55,1.7,6.8,5.9,8.3,6.8,,14.66,9.9,61.92,3.68,,57.53,2.62,,0.14,0.06,132.9,1.53,441.06,207.12,58.85,3.11,2.2,,0.56,3.13,14.06,13.09,34.51,13.83,12.29,4.03,4.58,7.11,0.22,12.8,3.58,3.13,18.1,11.08,3.95,3.07,184.3,60.18,5.29,,,19.1,,29.61,7,19.23,18.54,2.65,3.45,,1.61,2.49,,27.21,,0.66,,,17.21,18.29,2.51,1.62,,0.55,8.46,45.96,18.46,39.07,,12.04,,4.68,18.41,,,10,88071847728.48419,Beverages: Alcoholic,Consumer Non-Durables
DFH,19.77,66.24,,93.7,,60.1,52.3,50,21.49,41.6,81.46,,,71.48,3.57,,0.2,0.23,34.87,1.61,184.93,16.74,2.92,2.76,1.01,,,,10.31,9.9,,,,1.06,1.1,9.7,0.4,,,,10.48,,3.06,7.34,28.13,19.77,,,,8,,10.7,3.12,11.36,10.56,,0.89,,,,,,1.43,,,11.28,,,,,4.37,0.24,12.12,27.94,29.36,29.79,,16.49,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DG,6.56,28.65,3,3.6,17.9,,,,,9.2,47.03,5.9,,31.45,2.13,,0.17,0.07,85.75,1.22,93.69,47.77,,6.03,2.51,,0.37,2.75,16.91,11.82,21.08,18.53,12.49,0.88,0.9,5.91,0.23,4.26,8.96,2.75,14.69,14,,5,237.24,29.67,7.03,,,3.57,,5.32,2.6,13.32,13.32,1.2,0.48,,0.62,0.89,,11.18,2.55,0.39,,,5.71,8.66,1.97,0.71,10.95,0.24,4.58,10.6,8.69,20.97,,6.41,,,10.27,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,,44.42,,5.6,,30.5,26.6,,10.93,8.5,38.56,,,39.65,3.45,,0.34,0.17,26.51,2,138.55,39.58,52.25,2.37,0.3,,,,29.87,15.67,17.34,,8.13,2.52,2.55,3.35,0.69,14.8,6.61,,12.56,24.94,,,28.93,57.91,2.47,,,3.95,,10.83,1.71,57.63,13.32,0.43,2.23,,,,,15.3,,1.36,,,14.83,24.76,0.53,0.98,,1.31,2.05,34.67,4.93,3.12,,5.65,,5.23,60.25,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,19.93,56.63,5.7,3.7,7.6,,,,,5.7,51.76,2.31,18.01,54.02,3.34,,0.13,0.05,156.36,1,10.7,21.97,49.73,2.9,0.77,,0.34,1.87,16.88,12.52,25.15,13.78,10.7,2.24,2.35,5.92,0.48,9.36,5.03,1.92,16.25,12.58,6.68,4.71,139.81,32.8,6.91,,,8.99,,13.53,2.63,21.1,18.4,1.88,1.88,,,,,20.05,,1.1,,,14.13,26.32,2.98,0.86,,0.91,6.11,44.81,10.98,13.11,,7.9,,,17.95,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,50.02,,,,,,10.8,8.62,18.2,58.99,,,53.34,,,1.93,1.14,4.44,2.4,,37.34,71.03,,0.4,,,,,,11.18,14.42,13.33,1.93,1.86,,0.45,16.73,8.32,,13.37,,,1.64,11.44,80.35,,,,,,,0.81,,3.59,,2.02,,,,,11.99,,,,,11.58,,,,,2.4,,,,,,,,1.73,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,58.42,69.04,2.7,27.7,12.6,30.9,30.1,58.1,19.4,23.5,79.84,1.24,17.36,72.4,7.64,,1.43,0.52,194.6,16.14,317.99,17.72,,0.9,0.23,,0.08,0.62,10.53,10.39,31.57,9.66,9.52,1.67,1.77,9.5,0.7,5.62,3.31,0.62,12.18,22.03,8.02,5.74,128.98,26.28,,,,13.36,,16.83,2.58,13.07,13.07,0.37,1.77,,0.38,0.91,,31.31,1.24,1.59,,2.73,28.91,34.76,0.52,1.73,2.64,3.95,14.84,23.59,19.97,21.48,,16.96,,4.06,23.22,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,19.04,60.33,,12.1,13.4,3.5,20,1.1,11.1,1.2,69.77,0.65,7.99,63.68,5.41,,0.35,0.14,276.03,1.43,120.29,76.18,65.72,2.52,0.34,,0.16,0.38,47.37,31.52,41.86,30.29,24.74,8.22,10.07,2.11,0.64,24.07,2.55,0.39,31.82,14.51,9.15,5.22,208.7,59.41,16.14,,,19.92,,21.49,4.01,49.03,42.92,2.81,9.76,,2.01,2.47,,40.49,,1.83,,,31.95,42.8,3.71,2.05,,1.04,5.01,73.27,5.93,8.05,,5.54,,0.73,43.74,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,26.11,53.77,1.9,,,,,,95.66,,71.59,33.53,1.16,59.71,3.11,,1.07,0.18,11.17,2.87,36.06,9.21,43.21,1.35,0.4,,1.08,8.69,10.97,6.92,21.24,9.9,6.49,4.3,3.7,9.12,0.7,17.33,5.51,9.65,6,9.25,30,,10.2,36.37,5.51,,,27.45,,33.32,1.74,11.52,11.52,1.31,3.15,,,,,18.15,0.94,1.56,,,7.21,11.29,,0.94,1.74,2.33,10.58,14.07,13.61,15.18,,13.78,,8.31,19.26,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,41.04,,16.9,8.7,,,133.6,38.9,34.6,41.76,4.21,,40.27,3.51,,0.31,0.29,45.3,2.12,42.34,29.91,20.39,1.18,0.31,,0.3,4.32,6.19,4.23,6.01,7.1,4.89,0.34,0.34,16.16,0.57,5.71,20.75,4.45,9.04,23.57,,,52.92,14.43,8.7,,,3.8,,5.1,0.87,7.25,7.06,,0.27,,,,,4.72,0.68,0.67,,,3.9,4.37,,0.37,1.45,0.97,6.63,19.09,11.63,12,,9.33,,24.28,9.68,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,41.4,,20.3,,25.5,33.9,9.6,27.74,15,45.96,,1.37,41.43,5.58,,0.76,5.87,60.36,3.38,162.92,64.95,105.83,0.18,0.03,,,,21.62,10.18,,8.57,6.44,1.99,1.97,4.63,0.75,,,,18.67,19.08,,,57.8,35.23,34.05,,,7.12,,6.97,1.57,29.16,30.36,1.8,2.03,,0.88,,,,1.55,1.26,,4.4,39.04,,2.04,0.92,1.77,2.1,4.08,9.68,6.26,5.57,,4.6,,3.96,20.39,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,4.35,53.57,,5.5,,32.9,71.5,10.4,15.03,10.3,74.42,0.82,,60.55,1.97,,0.17,0.13,91.85,0.72,12.23,94.86,50.6,3.22,0.47,,0.07,0.82,21.35,13.96,25.87,14.51,10.95,2.18,2.29,4.68,0.51,8.84,4.78,0.97,17.69,4.05,14.69,3.83,110.68,35.36,5.52,,,5.31,,12.5,1.66,35.33,21.88,,1.86,,,,,21.16,3.23,0.61,,,12.68,54.22,,1.46,10.69,0.66,2.39,27.4,5.75,4.8,,4.72,,1.47,19.67,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,42.32,4.6,,,,,,108.93,37.2,49.16,5.08,,43.89,2.51,,0.26,0.25,19.44,0.98,26.74,45.84,21.54,4.38,3.24,,,5.08,13.96,5.38,8.85,9.22,4.68,0.26,0.21,7.16,0.12,2.34,28.86,5.22,64.8,,,,24.81,3.03,0.53,,,,,1.12,1.56,,,,0.08,,,,,3.5,,0.37,,,1.99,5.91,,0.44,,0.58,,7.71,4.96,,,2.69,,22.85,46.29,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,61.91,,,4.8,5.2,,,10.59,11.7,63.78,13.13,,63.78,1.95,,0.07,,43.51,1.38,1.24,11.7,30.22,4.07,,,1.3,9.81,12.58,9.16,16,13.39,8.15,3.55,3.4,7.95,,21.19,10.84,10.02,10.72,12.74,,,49.19,27.67,1.74,,,12.49,,25.08,,14.95,13.45,4.98,1.85,,,,,8.81,,1.29,,,6.65,9.45,,1.49,,1.35,7.85,28.58,17.76,,,16.19,,3.08,12.47,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
