Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,15.15,61.2,,38.3,,,,,8,67.79,,1.75,63.11,5.83,1.01,4.37,163.87,1.66,,30.09,8.04,1.03,0.28,,,,42.96,42.11,24.15,27.92,23.69,8.43,9.46,2.35,0.4,38.86,3.79,,34.84,,3.58,13,164.11,82.83,18.29,,48.32,,15.31,12.45,22.04,22.04,,10.64,,,,,27.47,3.78,,,25.93,27.26,18.86,,,13.78,1.66,24.12,820.81,23.88,72.17,,67.71,,2.28,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,6.89,59.63,0.7,6.3,12.3,6.8,21.3,,5.8,49.92,3.29,10.68,57.48,5.33,0.53,0.47,119.34,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.76,29.3,20.29,42.29,23.11,20.06,5.1,5.33,3.41,0.53,12.61,2.46,1.86,25.77,15.97,0.9,1.81,106.74,55.19,10.17,,14.27,,16.15,5.32,36.34,28.46,2.47,5.17,,1.06,2.14,,40.93,6.57,1.28,,,28.52,42.51,2.21,1.92,33.66,1.16,7.8,72.21,12.35,15.31,,10.58,,2.7,45.39,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,30.5,54.79,,6.9,,13.2,4.1,,5.9,53.05,0.24,8.66,54.56,3.22,0.24,0.18,83.53,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.24,20.1,11.74,78.3,,,1.78,1.99,4.98,0.65,2.49,1.42,0.24,24.04,22.9,,7.05,65.43,19.23,6.5,,6.9,,7.92,1.73,25.51,29.9,1.48,1.76,,,,,70.36,2.25,,,,15.53,22.48,1.35,1.15,3.79,1.18,4.6,13.78,7.31,7.01,,5.02,,3.83,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,5.9,54.98,,11.8,,,16.9,,10.9,53.19,,5.63,54.5,2.45,0.11,0.07,84.72,0.67,18.31,472.02,43.34,7.93,0.54,,,,162.4,48.75,241.29,15.44,12.25,2.87,3.15,0.62,0.52,1.3,0.49,,23.87,6.06,,10.37,84.38,96.38,6.25,,,,17.52,2.81,,24.12,,2.64,,,,,203.33,4.16,1.14,,,16.75,,,2.07,16.2,0.67,,2.53,1.24,,,6.77,,1.07,356.01,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,51.13,31.66,,100.9,,,,,,15,,,25.22,,4.08,,,4.21,,,,,,,,,,,,,,173.22,,,,,,,,,,,,,,,,,,3.49,,,,,,,,,,,,4.67,4.43,,,,,3.51,4.21,,,,,,,,0.36,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,5.73,29.56,,,,13.9,48,21.1,10.6,27.05,2.37,,27.67,3.53,0.03,0.02,20.45,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.37,12.07,5.67,66.98,10.44,5.98,0.33,0.33,8.29,0.1,0.49,3.35,2.37,7.79,23.22,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.62,8.66,6.82,0.27,0.15,,,,,29.19,,,,,4.59,18.45,0.47,0.89,,0.19,5.02,14.24,12.08,73.94,,7.61,,,37.31,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,11.79,51.86,2.4,5.7,,7,21.8,,6.8,43.21,,24.82,49.6,2.29,0.16,0.15,31.25,1.36,,23.37,76.62,2.99,0.81,,,,18.99,11.92,32.84,,10.87,2.75,2.96,5.27,0.38,9,3.87,,18.85,16.23,,4.79,30.56,50.49,2.81,,8.37,,15.17,2.55,27.77,20.73,1.73,2.34,,1.06,2.25,,26,,0.91,,,20.18,32.6,1.76,1.04,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.33,35.34,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,0.22,39.55,0.9,22.7,,62.7,72,31,34.8,39.86,,,39.11,7.94,1.78,11.2,113.21,3.79,162.49,34,59.97,0.15,0.05,,,,11.18,10.69,23.3,,11.25,2.98,2.81,8.94,0.68,12.05,3.75,,,22.79,,14.06,121.3,43.46,49.71,,21.78,,23.51,4.21,15,15,0.31,3.27,,,,,27.11,1.7,1.69,41.62,5.58,23.54,27.48,0.61,1.81,4.21,2.71,21.61,84.29,32.35,32.58,,38.22,,1.47,43.4,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,135.54,65.98,,,,2.6,0.1,,,79.24,,82.11,70.47,6.57,5.94,7.19,72.95,6.06,,,90.59,,0.2,,,,,,16.51,,,46.54,27.85,,0.59,168.73,5.06,,,,,,0.0,,,,,,,7.5,,,,30.54,,,,,17.58,,,10.53,10.13,15.81,,,,7.86,6.06,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,,46.64,4.6,,,0.1,22.9,46.8,7.7,38.19,0.85,2.34,44.36,2.12,0.2,0.44,89.44,1.05,,54.73,61.01,4.81,1.21,,0.21,0.86,34.74,23.98,22.88,14.57,12.7,1.86,0.91,2.88,0.2,3.98,4.93,0.99,19.69,8.86,58.7,,81.87,6.54,5.01,,0.42,,5.51,5.36,196.82,24.49,8.75,0.83,,,,,20.7,,2.03,,,17.09,75.57,,1.77,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.31,132.11,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,37.57,56.48,0.3,15.1,11.9,7.8,16.1,6.2,13.6,49.96,2.11,13.55,54.7,8.43,0.41,2.32,380.83,1.33,,20.67,69.65,0.29,0.12,,0.4,1.28,25.22,21.85,25.72,23.31,19.17,3.5,3.6,3.97,0.52,13.98,3.82,1.37,31.25,15.06,12.3,6.75,343.42,32.5,160.43,,10.65,,13.6,8.86,34.93,32.6,2.91,3.72,,1.84,1.15,,26.66,6.49,1.37,,,25.26,38.28,2.77,1.97,28.49,1.33,13.89,213.29,28.33,27.64,,20.55,,2.49,43.72,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,13.75,80.11,,,,,,,30.6,93.72,,,86.77,4.04,1.23,3.57,18.16,2.12,,500.24,126.62,,0.25,,,,,,,,,4.51,5.75,,0.5,,,,456.48,,,22.28,15.62,49.2,,,,,,6.62,,,,6.21,,,,,,,,,12.18,,,,,11.5,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,46.96,,5.9,6.7,5.7,1.7,14.6,5.9,59.39,7.01,,50.82,1.45,0.09,0.01,57.27,0.8,,516.77,50.06,5.2,0.46,,1.65,5.14,32.66,17.92,21.24,22.79,13.72,136.32,15.47,3.06,0.67,72.86,6.82,5.19,30.58,13.02,,,62.68,87.59,3.2,,31.62,,48.32,1.14,33.4,32.38,5.22,10.14,,2.81,1.1,14.4,13.91,1.41,0.82,,,13.91,,4.84,0.87,1.38,0.8,2.34,,3.56,3.42,,3.55,,,26.56,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,27.16,42.49,,,,,,,,37.55,0.32,29,39.89,1.79,0.82,0.14,11.04,2.02,,,39.32,2.51,1.67,,0.25,1.77,12.11,7.26,11.79,,,4.34,4.44,8.26,0.32,37.66,12.07,1.77,8.67,23.25,,,7.45,,2.33,,17.33,,37.44,3.4,19.14,14.12,4.55,3.29,,,,,8.72,,1.54,,,8.37,11.7,,0.57,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.62,26.84,,,5,1062196184.9999998,Packaged Software,Technology Services
ADNT,,51.35,0.1,22.6,,89.8,,,6.1,60.8,,,53.54,2.05,0.28,0.39,34.63,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.46,5.6,11.22,8.85,5.31,0.3,0.31,10.57,0.25,2.72,13.34,,12.06,,25.9,2.07,41.44,6.83,2.3,,1.39,,2.99,1.37,15.33,12.32,,0.21,,,,,7.8,,,,,4.91,12.1,,1.37,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.11,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,10.47,39.07,1.4,,10.8,13.1,11.6,16.2,8.4,11.53,3.75,,27.09,2.3,0.03,0.5,243.76,1.01,,2.87,64.89,0.6,0.77,,0.6,2.11,20.6,18.51,30.06,19.17,15.93,5.03,5.77,4.85,0.08,19.19,3.38,2.29,24.27,14.71,9.01,7.41,261.39,42.37,11.09,,20.13,,21.44,23.2,28.41,28.31,2.14,5.72,,1.4,1.75,,29.81,14.08,1.23,,,25.6,46.92,2.34,2.71,157.95,1.01,6.55,468.47,59.97,98.92,,5.75,,3.28,40.23,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,21.86,41.86,0.9,25.4,,21.7,23.3,,14.2,27.54,,15.2,35.82,4.54,0.52,0.86,251.1,0.82,,82.86,41.82,2.07,1.42,,,,47.23,42.05,42.55,42.49,38.42,8.82,9.69,2.12,0.19,22.78,2.37,,30.67,22.71,20.7,10.95,256.1,90.7,1128,,16.48,,20.52,28.51,58.74,32.45,0.59,9.71,,,,,42.63,,0.94,,,40.66,88.6,1.32,2.77,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.82,253.15,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,68.68,,3.7,,,,,,82.22,1.89,10.27,73.91,0.45,0.01,,7.47,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,1.89,27.1,7.6,17.26,,5.47,3,2.59,3.69,0.24,15.02,12.43,2.16,19.15,9.32,,,7.83,74.17,1.97,,8.17,,19.94,1.81,14.55,17.79,,1.21,,,,,8.13,,,,,4.16,8.11,,0.57,,0.52,2.69,16.27,3.6,13.58,,,,10.41,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,64.36,,9.9,,22.2,30.1,,10.6,81.4,,6.32,70.12,4.81,0.45,0.37,99.25,1.38,,11.39,40.81,1.64,0.25,,,,18.38,15.94,16.53,15.63,14.16,1.49,1.6,5.44,0.69,9.71,6.47,,20.21,24.25,15,5.71,109.12,32.11,8.19,,5.91,,8.59,2.25,25.49,22.66,1.21,1.51,,0.95,0.5,,15.52,,1.04,,,14.21,16.81,1.14,1.1,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.98,44.88,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,46.45,,63.2,,,,,31.7,48.34,,,48.38,22.41,6.35,7.88,16.75,11.53,233.81,55.61,50.03,0.33,0.07,,,,22.87,22.02,67.96,,,,5.33,4.37,0.86,7.85,1.34,,,,,,30.89,50.65,,,25.77,,23.32,5.49,23.38,21.28,,6.03,,,,,77.21,2.3,2.76,13.19,6.2,60.58,84.26,,6.32,5.5,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,11.14,46.76,0.9,13,,,,,6.1,46.34,0.39,,46.76,3.6,3.11,1.02,102.41,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.4,26.86,18.17,25.24,,12.08,2.39,2.26,3.72,0.45,8.93,3.94,0.4,43.1,23.01,,,95.78,35.78,19.54,,7.75,,8.5,3.28,29.6,20.66,1.54,2.29,,1.08,1.71,,25.63,2.26,0.8,,12.77,18.14,26.09,0.95,1.42,5.37,4.1,5.83,21.34,7.5,11.59,,12.21,,,35.43,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,,65.97,,20.5,20.8,11.8,7.9,4,3.1,85.33,12.56,0.44,74.17,2.34,0.32,0.17,53.66,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.03,11.23,7.02,30.1,13.28,7.33,3.9,4.22,8.9,0.68,14.13,3.56,3.03,21.41,21.97,,2.12,52.72,33.23,13.32,,29.69,,26.12,1.37,12.84,23.98,0.93,3.94,,,,,27.82,1.39,0.96,,,10.02,11.27,0.98,1.47,1.74,0.74,7,11.61,9.28,10.3,,5.33,,0.58,38.52,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,45.4,71.5,,3.1,,,,,,78.47,1.25,19.64,75.01,4.4,0.29,0.2,23.45,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.75,24.2,12.14,9.92,13.19,8.92,1.06,1.14,4.13,0.49,11.45,12.15,2.06,14.22,0.01,,4.67,17.57,37.75,81.6,,4.3,,6.51,2.75,21.82,18.95,,0.94,,,,,8.25,1.65,1.13,,,6.17,8.86,,1.47,3.46,0.7,6.27,9.8,8.72,13.49,,7.93,,13.18,23.51,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,60.2,,5.1,5.9,3.4,,1.3,6.7,56.86,5.42,1.05,60.99,0.82,0.05,0.01,83.92,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.07,21.74,12.12,,18.22,10.65,4.12,4.6,4.6,0.26,,,4.19,14.95,0.69,6.07,6.36,96.47,58.62,2.08,,11.63,,19.78,1.75,19.87,19.7,3.58,2.3,,,,,,1.24,1.02,,,8.74,,3.6,45.36,1.76,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.55,,,10,41234689544.0,Electric Utilities,Utilities
AER,22.15,60.91,,6.4,,,5.5,,,72.69,,29.27,63.85,0.72,1,0.04,79.82,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.5,13.41,,15.95,9.39,7.73,8.05,3.39,0.23,,,,,,,,64.82,33.43,,,41.39,,27.31,0.97,5.71,9.1,,2.37,,,,,,0.69,1.4,,,3.41,5.08,,1.84,1.17,3.68,4.45,3.46,3,19.27,,2.77,,23.16,13.36,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,48.04,,,5,,6.9,,7.2,65.74,5.31,,53.08,0.44,0.19,0.07,16.22,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.15,26.26,14.65,,17.82,11.47,2.91,2.95,3.81,0.06,,,4.19,8.45,,7.04,4.43,25.9,19.77,1.7,,1.97,,17.69,6.57,48.94,9.18,,0.89,,,,,,,0.99,,,3.75,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.44,0.19,0.07,62.61,0.68,30.19,73.93,49.06,10.54,10.8,,,,26.26,14.65,,,,,2.95,3.81,0.06,,,,8.51,,7.04,4.43,0.0,19.77,1.7,,1.97,,17.69,6.55,48.94,9.18,,0.89,,,,,,,,,,3.75,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,204.84,39.88,,,,,,5.8,30.4,29.17,,89.47,36.13,1.62,12.29,0.31,36.87,48.83,,14.68,41.18,,2.37,,,,,,467.89,32.51,32.51,5.66,8.02,,0.29,1.71,0.3,,,,,26.97,41.26,54.6,,,,,,4.18,,,,5.69,,,,,353.14,,,,8.53,67.83,,,,5.3,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,72.64,48.63,,6.5,,24.4,19.9,26.5,26.8,44.4,,28.96,48.28,2.19,0.68,0.29,20.23,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.17,10.6,14.74,13.17,10.07,3.85,4.12,7.06,0.45,27.92,8.29,,,24.32,,26.88,21.84,61.25,1.97,,12.98,,27.12,2.57,26.07,32.29,0.59,3.39,,,,,12.16,,,,,9.04,22.86,1.29,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,55.84,,9.1,,,,,8,69.77,0.4,,62.4,1.06,1.56,0.73,5.1,2.57,42.22,38.29,5.06,,0.19,,,0.42,,,,,,3.11,2.57,,0.69,,,0.39,,18.37,,,6.85,4.42,,,,,,1.05,,,,2.42,,,,,,,0.62,,,25.65,,,5.15,1.05,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,40.78,0.2,16.3,20.1,25.7,36.4,,16.7,50.93,2,,42.8,3.38,0.14,0.39,110.93,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1.06,6.5,5.39,15.57,6.26,5.08,0.67,0.63,15.38,0.41,4.06,7.15,1.06,8.4,26.91,10.85,,156.1,26.21,24.95,,8.13,,11.91,1.75,7.01,7.23,0.29,0.57,,,,,13.96,0.94,0.92,,,7.42,9.82,0.29,0.7,2.71,0.67,10.63,38.57,20.48,27.67,,19.36,,1.98,15.82,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,18.02,61.7,,2,17.3,10.6,13.1,24.2,12.7,81.66,3.7,3.01,69.68,3.17,0.96,589.71,13.26,2.36,148.57,91.98,14.67,,,,0.2,0.78,15.33,9.58,39.74,,,4.73,4.75,6.52,0.73,12.1,2.43,0.78,20.37,18.26,,4.49,10.62,37.68,126.42,,20.48,,31.08,1.76,24.21,26.29,1.5,5.01,,,,,41.62,1.49,1.33,,,10.86,27.38,1.55,2.03,1.76,1.27,5.46,9.48,8.74,7.4,,6.58,,0.77,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,,63.73,6.9,36,,,,,,48.23,,,60.32,6.93,11.43,10.79,31.79,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,18.85,39.44,,0.87,,,,,,,,79.26,89.26,,,,,,2.16,,,,65.08,,,,,,,,2.73,2.51,,,,,2.19,11.99,,,,,,,,0.73,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,37.35,,,,,,,49.4,28.11,,,35.6,2.76,0.5,9.87,5.78,1.51,,87.16,87.99,,0.08,,,,,,,,,0.31,0.47,,0.38,,,,,,,48.43,51.18,1.61,,,,,,3.67,,,,0.57,,,,,,,,,5.84,,,,,4.05,1.51,,,,,,,,7.83,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,53.71,,1.1,,,4.2,,1.7,57.43,5.54,,55.62,0.6,0.02,0.01,32.08,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,5.54,22.91,10.74,,20.58,10.33,2.85,2.94,4.36,0.45,,,5.54,14.42,,2.87,3.47,48.75,33.35,2.27,,9.46,,11.19,0.63,15.65,15.65,,1.48,,,,,,0.73,,,,13.38,,,3.31,0.76,0.56,1.87,3.32,2.84,4.03,,2.27,,,10.81,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,26.71,48.08,2.6,7.2,,17.4,91,38.6,17.5,54.42,3.22,,51.15,1.4,0.61,0.27,10.13,1.89,217.27,60.98,27.31,2.37,1.16,,0.23,3.27,6.43,3.47,8.32,,,,1.52,15.55,0.38,18.31,24.13,3.27,,24.98,,,12.19,35.1,1.95,,10.45,,18.13,0.85,7.37,7,0.3,0.76,,0.21,0.12,,4.22,0.53,0.68,,,2.18,4.78,0.46,0.51,0.87,1,4.63,13.29,12.84,12.49,,6.73,,,26.17,,,6,1261573727.0,Agricultural Commodities/Milling,Process Industries
