Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CNQ,,45.04,,3.2,10.7,29.6,45.6,,54.8,,35.8,43.78,12.98,,44.61,3.21,0.09,0.07,34.21,0.84,28.05,16.54,31.19,0.59,0.25,,0.55,4.5,10.49,6.24,11.16,,,3.25,2.57,9.53,0.53,23.8,9.96,4.62,13.7,27.59,,,28.46,27.06,16.01,,18.47,,24.21,2.55,13.15,12.38,0.6,2.52,,,,,10.66,1.2,1.21,1.12,,,7.02,9.83,0.52,0.71,2.55,0.53,10.01,14.77,14.84,19.15,,11.22,,9.36,24.09,,,7,70102353537.55795,Oil & Gas Production,Energy Minerals
CNS,61.76,56.3,11.97,,28.6,13.5,19.4,3.4,9.2,33.37,4.8,50.08,4.16,37.89,54.92,16.58,26.29,2.08,102.9,33.58,,12.25,50.77,0.68,0.29,,0.83,2.3,28.27,24.51,51.08,22.13,21.38,8.56,9.87,3.54,0.68,19.33,1.91,2.3,28.64,8.98,12.3,9.97,62.53,48.51,,,26.24,,34.93,10.6,38.4,36.49,5.7,10.09,,2.42,4.45,,52.1,1.65,4.23,1.72,93.55,37.97,43,74.32,5.55,3.43,11.03,33.58,18.77,82.01,25.66,32.5,,30.82,,1.17,35.36,,,10,3134484051.9999995,Investment Managers,Finance
CNX,61.08,57.75,25.15,11.2,12.1,,246.7,,,39.84,12.9,39.28,,29.89,52.49,1.56,,,39.83,0.37,5.87,53.34,25.48,1.8,0.57,,,,9.6,6.22,50.11,,,4.54,5.87,10.42,0.5,11.72,2.78,,21.86,,49.6,10.04,14.03,28.03,1.15,,40.23,,12.35,1.4,12.53,238.5,795,4.68,,,,,41.27,2.84,4.04,2.51,,,9.37,14.48,,1.31,1.54,0.36,6.62,11.55,11.24,13.44,,1.59,,4.09,199.15,,,4,3505403598.0,Integrated Oil,Energy Minerals
CNXC,,56.34,,,12.2,,17.2,23.2,12.2,4.99,12.9,80.56,2.77,,66.66,1.38,0.14,0.05,45.47,1.57,,12.12,39.25,3.86,1.18,,0.11,2.77,13.14,5.99,20.66,,6.11,0.77,0.81,7.61,0.34,3.92,12.51,2.98,3.69,,6.31,11.54,128.58,36.18,2,,2.18,,6.73,0.7,14.76,3.96,0.16,0.31,,,,,7.8,0.35,,,,,4.75,8.76,0.16,,,1.57,1.78,86.64,5.92,5.28,,5.03,,,,,,7,3846238240.0,Miscellaneous Commercial Services,Commercial Services
CNXN,8.31,62.52,,,9.5,,10.9,14.5,95.6,,3.1,77.59,0.54,,68.63,7.17,1.17,211.39,74.53,3.13,20.6,43.65,74.72,0.02,,,0.11,0.54,15.14,13.43,10.14,,,0.51,0.56,6.61,0.7,5.5,7.83,0.54,20.31,6.59,9.04,3.86,47.76,18.63,,,3.23,,3.68,2.18,21.86,22.1,6.5,0.7,,1.51,0.51,,12.88,1.56,1.53,1.89,48.08,2.57,12.29,13.22,,1.37,2.39,2.82,7.39,23.76,11.72,10.52,,14.19,,1.05,25.01,,,10,1402899899.0,Information Technology Services,Technology Services
CODI,1.64,68.49,,,3.5,,6.4,,,44.81,7.6,85.71,2.81,,74.47,1.33,0.2,0.04,23.4,4.22,251.39,28.51,58.55,6.27,1.44,,1.82,4.26,28.19,13.52,,13.16,,1.53,1.73,3.55,0.31,,,4.26,9.46,19.55,,8.78,23.25,46.1,2.2,,6.24,,10.43,1.95,42.55,,,0.8,,,,,,1.01,,0.87,,,,,,1.42,,1.62,3.58,11.8,3.86,11.21,,,,6.44,28.19,,,9,1419944567.0,Investment Managers,Finance
COGT,47.05,40.69,7.03,,,,6.3,42.3,15.3,,,50.62,,39.86,42.22,,6.32,,,6.44,,,,,,,,,,,,4.6,,,,,,,,,,,10.84,,,,,,,,,4.97,,,,,,,,,,,,,3.81,6.29,,,,,4.97,6.44,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,141.44,55.33,28.38,,6.7,,,,,,4.8,59.67,,31.64,55.85,1.73,0.75,0.24,106.54,2.67,140.61,61.69,62.39,5.25,0.77,,,,79.46,23.99,155.82,14.26,,2.02,3.84,1.26,0.37,2.46,0.75,,35.22,12.02,44.7,12.61,57.09,32.17,0.86,,,,4.82,2.99,,127.29,17.93,3.22,,11.03,11.48,,132.49,1.87,,1.73,,,32.61,285.62,12.35,2.27,,1.65,,7.46,1.84,,,3.19,,1.58,161.42,,,7,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COHU,,60.11,8.19,,18.4,,17.4,,33.8,,,74.17,,,64.64,6.46,3.17,12.85,27.05,6.38,233.78,44.57,92.88,,0.02,,,,,,,,18.9,2.12,2.36,,0.86,,,,32.01,,,,19.32,46.36,,,,,,1.43,,180.33,,2.9,,,,,,1.4,4.41,1.75,10.36,3.19,174.49,,,1.06,2.43,4.69,,,,,,,,5.65,64.4,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COIN,36.72,58.09,8.13,,71.1,,,,,,21.2,50.91,,,55.52,0.25,0.05,2.96,309.35,1.03,,9.52,13.42,2.38,0.49,,,,40.67,37.84,41.79,43.83,38.85,11.12,12.85,2.46,0.03,30.04,2.03,,78.78,,109.8,19.86,126.91,73.74,17.09,,29.76,,25.68,8.87,51.99,59.02,,16.24,,,,,52.39,2.44,5.19,,,16.85,52.09,80.74,,,10.27,1.03,0.62,821.56,14.76,20.89,,0.55,,,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,56.13,61.83,,,40.9,26,25.5,39,22,266.68,10.1,65.71,0.51,15.44,65.49,4.14,1.39,0.76,1304.11,2.47,29.94,35.28,31.2,1.77,1.48,,0.03,0.31,13.47,11.1,26.09,,,,1.76,7.42,0.24,6.73,4,0.77,,22.98,,,723.88,39.75,404.37,,7.81,,13.04,8.89,22.7,18.54,0.55,1.75,,0.59,0.84,,26.16,1.8,5.47,2.89,,,13.69,23.84,0.74,1.98,36.35,2.15,11.2,58.51,24.35,37.64,,21.84,,,60.12,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLM,0.73,64.6,,3.3,5.3,66.5,21,39.6,36.7,135.7,14.9,74.75,2.24,,68.63,6.09,0.66,0.89,88.35,3.22,169.23,45.5,49.97,1.06,0.24,,0.33,1.36,18.74,12.77,10.44,17.47,11.61,1.48,1.53,5.34,0.65,14.48,9.55,1.36,20.62,10.03,,,83.81,50.02,,,6.42,,8.15,2.83,24.41,24.41,3.44,1.57,,1.33,0.36,,11.24,1.05,1.81,0.87,,5.93,10.04,11.55,3.98,1.47,3.01,1.81,7.63,18.23,11.97,11.44,,11.66,,6.12,21.92,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COMP,163.79,64.18,24.71,,,,5.7,0.8,32.1,,3.8,70.86,,72.78,67.02,3.66,0.59,0.42,7.33,0.92,,1.5,5.26,,1.19,,,,,,102.92,15.84,15.08,0.63,0.73,,0.36,0.71,1.02,,458.13,,,13.26,3.36,17.85,,,,,,8.73,,,,0.66,,,,,103.22,2.18,,,,,73.3,,,,33.32,0.92,,,,,,,,5.43,,,,,1560443712.0,Packaged Software,Technology Services
COO,24.14,50.14,,,25.1,,14.3,177.2,6.7,2.09,13.8,57.94,,11.75,54.04,4.35,0.11,0.04,103.29,1.99,214.58,65.24,63.68,2.61,0.33,,,,36.35,22.8,121.75,30.19,19.33,5.51,6.06,2.75,0.66,4.97,0.92,,25.4,7.77,,7.58,102.76,66.36,5.66,,9.45,,16.9,2.6,57.54,35.73,6.87,5.44,,1.14,9.47,,109.33,1.01,3.72,1.02,,,33.61,136.27,5.83,1.92,8.71,1.18,3.02,26.16,5.79,4.67,,3.84,,0.01,30.65,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,40.46,52.71,,10.3,33.3,,13.7,24.6,,,4,40.52,,5.83,49.52,0.87,0.12,0.08,96.74,0.61,,482.55,142.44,12.45,2,,,,20.83,19.85,,,,5.23,5.45,4.8,0.29,,,,7.23,37.76,33.66,9.1,51.82,48.74,,,18.87,,26.18,1.33,12.5,12.5,,2.35,,,,,,1.87,,,,,31.63,,,1.09,,0.61,3.44,98.28,8.07,11.5,,3.25,,,18.78,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COP,,41.28,,,14.4,32.3,88.6,,346.9,36.73,38.8,28.76,10.92,,36.04,3.84,0.63,0.37,106.05,1.3,13.57,49.13,35.32,0.72,0.37,,0.36,2.94,9.25,5.88,16.09,8.69,5.44,2.45,2.69,10.81,0.52,16.74,6.74,2.94,12.95,26.82,,5.77,110.67,30.76,12.3,,18.01,,25.17,2.45,12.61,12.96,0.75,2.25,,,,,13.51,0.96,1.19,1.03,,,5.93,9.87,0.52,0.73,2.45,1.16,10.41,23.23,18.89,20.22,,11.18,,5.39,26.58,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,14.79,62.94,,2.2,45.6,5,6.4,15.1,11.9,44.63,12.7,64.72,1.05,1.63,63.86,4.92,0.06,0.71,250.05,0.88,23.4,61.87,28.08,1.3,6.79,,0.15,0.82,22,14.7,16.53,14.44,11.9,0.16,0.17,4.55,0.01,1.02,6.2,0.87,16.71,20.05,8.61,6.69,220.8,3.37,12.69,,0.51,,1.07,75.54,33.3,18.7,,0.17,,,,,16.63,1.13,,1.3,,,14.29,20.2,,1.67,,0.53,2.32,106.21,16.47,184.58,,11.78,,4.56,65.98,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,83.37,65.58,39,4,3,,,3.4,,,14.9,69.13,,52.14,66.29,28.53,3.01,56.01,59.67,3.7,289.18,630.97,29.13,0.05,0.01,,,,40.67,40.35,40.3,,,7.23,9.28,2.46,0.82,23.01,2.31,,34.1,4.4,55.75,30.7,40.81,98.44,,,22.56,,22.81,9.78,47.36,47.36,8.77,10.58,,,,,46.32,1.46,4.54,1.3,26.64,19.44,46.32,69.01,,2.55,9.78,3.64,21.04,4325.34,25.42,25.77,,51.14,,,73.67,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,47.14,68.63,,,10.3,13.5,12,13.9,7.2,26.58,9.1,73.88,0.83,7.59,71.33,10.05,0.31,1.35,982.15,0.97,28.83,30.73,3.7,0.68,0.35,,0.26,0.46,43.31,35.33,64.73,41.59,33.8,1.57,1.69,2.31,0.34,2.61,1.52,0.48,54.96,15.45,10.05,6.89,632.92,12.61,54.94,,2.9,,3.65,18.42,59.27,59.43,4.31,1.69,,2.84,2.56,,65.87,1.55,6.98,2.05,,,38.54,67.17,4.2,4.58,18.42,0.44,10.62,32.61,28.99,31.39,,16.01,,0.6,88.32,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,52.97,,,5.7,,,15.5,,,,74.06,,,61.36,0.53,0.11,0.07,7.51,0.85,132.96,230.81,31.58,4.45,1.01,,,,20.21,11.3,44.64,12.07,8.8,1.72,1.75,4.95,0.34,3.83,3.6,,14.47,,23.59,4.27,10.43,64.93,2.43,,2.78,,9.69,1.61,42.67,17.47,,1.06,,,,,30.26,0.72,,0.72,,,14.02,127.57,,1.22,,0.55,1.36,54.27,5.4,4.12,,3.78,,5.67,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,66,,,,,,,,,23.2,75.49,,,71.14,2.22,2.29,193.03,8.3,2.61,,114.62,31.26,,0.01,,,,,,7.8,23.36,11.87,0.81,0.87,,0.65,10.19,5.3,,24.41,,211.31,7.76,16.88,53.37,,,,,,2.21,,25.94,,1.92,,,,,18.73,0.49,1.62,,3.29,2.63,14.76,,,,2.29,2.61,,,,,,,,3.47,,,,,2727373427.0,Internet Software/Services,Technology Services
CPA,3.74,37.26,9.6,0.3,18.5,60.1,,,,55.34,65.8,23.58,7.18,,31.96,2.45,0.78,0.56,89.86,1.09,18.94,30.67,18.92,2.29,0.8,,0.36,7.18,5.68,5.68,4.9,6.36,4.26,1.24,1.32,17.61,0.42,27,25.14,7.18,5.66,4.96,7.26,5.61,105.05,35.52,9.15,,18.1,,21.94,1.61,5.94,5.78,,1.09,,,,,4.04,0.86,0.66,0.73,,,4.04,6.45,,0.33,1.68,0.99,11.97,22.79,20.65,28.97,,13.2,,4.51,21.5,,,8,3693262972.0,Airlines,Transportation
CPB,14.11,53.83,,0.4,6.8,0.5,,,,,4.9,69.03,3.43,4.77,60.37,1.88,0.03,0.01,45.53,0.61,71.25,72.51,23.41,5.32,1.99,,0.56,3.22,21.07,14.96,31.73,13.2,10.17,2,2.2,4.75,0.25,6.93,4.93,3.22,14.09,8.46,6.76,3.9,51.67,30.83,4.93,,5.88,,12.74,3.58,24.09,17.12,19.02,1.44,,,,,20.44,0.88,,0.81,,,11.53,27.56,,1.19,,0.22,4.24,37.91,9.44,14.94,,7.66,,,15.59,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,40.48,,,27.6,181.1,,63.8,80,14.56,26.4,40.13,16.85,,41.52,,0.01,,5.24,0.88,,115.69,33.36,1.44,0.43,,0.37,6.26,9.37,3.55,10.44,,,2.54,1.66,10.67,0.58,16.49,16.21,6.28,4.23,16.54,11.56,7.69,6.52,57.88,5.82,,25.09,,25.44,0.67,3.62,5.83,,1.03,,,,,6.18,0.8,0.43,0.69,,,1.97,3.05,,0.38,0.7,0.88,9.29,7.28,7.4,16.74,,7.5,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,18.54,65.83,,,12.2,10.1,4.4,8.1,,2.76,7.7,67.22,3.02,5.52,67.34,1.39,,,130.23,0.38,22.6,55.42,28.3,4.87,1.05,,0.45,1.89,20.95,15.18,,16.1,9.62,5.2,5.83,4.77,0.39,,,1.96,20.82,5.9,9.09,10.52,118.41,42.02,3.28,,14.16,,28.8,2.19,26.42,23.94,3.03,3.74,,,,,,1.1,1.95,1.32,,,12.13,68.06,3.57,4.23,3.58,0.32,3.41,8.66,7.62,8.89,,4.99,,,27.83,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,60.76,49.43,15.45,,,,,,,40.32,24.5,47.37,,12.74,49.15,3.83,0.71,1.45,23.92,1.13,32.98,93.18,5.73,4.62,0.96,,,,89.38,49.31,47.63,59.75,35.84,1.22,1.49,1.12,0.26,3.19,2.14,,46.45,,,18.56,23.28,27.79,2.24,,3.57,,0.88,10.27,41.75,159.47,,1.48,,,,,46.71,1.03,8.86,,,,23.69,44.87,,,11.07,0.86,7.22,10.93,6.96,26.93,,8.93,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRT,2.71,68.23,,,28,,11.3,13,21.6,22.19,15.8,59.12,,,67.03,40.53,5.17,31.64,62.24,6.62,6.92,68.26,15.38,0.07,0.02,,,,35.49,31.48,56.51,31.95,28.5,11.96,12.88,2.82,0.89,22.78,1.66,,39.92,18.21,11.96,10.66,50.83,44.81,,,31.92,,36.28,7.59,43.83,43.83,2.48,13.92,,1.4,1.96,,61.13,1.22,4,1.63,21.99,15.96,38.48,53.28,2.58,3.83,8.2,6.55,17.3,48.94,21.29,19.45,,28.54,,0.01,69.93,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,47.71,57.67,10.89,,30.4,,39.2,,8.7,,46.2,67.79,,35.29,60.06,17.01,4.2,134.78,21.71,5.11,95.77,56,43.99,0.02,0.01,,,,12.92,10.63,10.14,7.98,,3.86,4.88,7.74,0.86,48.17,8.57,,13.67,23.51,44.01,17.95,20.83,86.32,,,31.01,,37.78,3.92,18.4,18.37,,5.79,,,,,11.98,1.04,2.07,,7.81,6.05,11.84,16.05,0.73,2.19,5.23,4.92,23.73,1452.29,33.49,27.81,,52.33,,,86.84,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,22.79,56.24,,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,50.44,4.31,9.74,56.16,2.09,0.07,0.01,122.61,0.11,,132.32,2.51,3.23,0.73,,2.82,3.33,34.18,15.58,42.54,50.66,18.46,10.51,10.77,2.93,0.53,25.32,2.99,3.36,77.06,17.27,,2.61,120.05,61.35,2.31,,22.32,,19.66,2.76,38.8,84.44,5.24,8.58,,,,17.8,33.98,1.02,3.22,0.96,,,16.38,24.34,5.52,1.98,2.76,0.11,3.77,,5.58,7.08,,3.33,,4.56,29.33,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,81.67,3.52,,,17.5,29.6,42.8,54.8,,16.2,93.9,11.42,4.65,87.88,2.11,0.19,0.02,58.87,0.69,11.9,4.42,19.06,3.65,,,0.8,5.88,12.13,10.2,15.3,14.28,11.72,4.21,4.89,8.24,,31.95,10.01,5.88,13.9,26.49,,5.28,39.44,52.88,4.43,,31.28,,39.97,,12.71,12.7,0.71,3.21,,,,,10.04,1.49,,1.11,,,9.55,9.69,0.67,1.35,,0.61,15.77,22.25,22.81,,,20.25,,8.54,32.17,,,7,25687797421.0,Gas Distributors,Utilities
CR,48.51,63.31,4.35,0.7,,,,5.1,,1.57,,51.87,0.39,7.93,61.45,8.01,0.45,0.75,178.77,2.18,97.77,42.36,56.22,0.83,0.22,,0.17,0.45,28.59,25.06,41.92,22.8,20.35,4.24,4.59,3.5,0.59,10.96,2.44,0.45,30.35,1.24,15.35,8.09,99.06,38.49,12.84,,11.56,,15.73,6.5,39.38,37.24,,4.56,,,,,41.61,1.8,5.34,4.12,,61.22,36.06,57.14,,3.09,17.22,1.48,10.87,51.81,18.98,18.54,,14.79,,2.34,35.33,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,0.41,53.09,4.34,6.2,33.2,,,,,,,38.3,2.4,15.79,48.65,1.94,0.27,0.2,57.33,0.97,17.8,68.24,31.46,1.1,0.35,,0.34,2.4,7.67,5.6,11.66,7.35,4.45,1.79,2.36,13.04,0.49,20.24,10.18,2.68,12.85,,,4.99,43.98,46.61,5.72,,20.09,,15.59,1.47,9.03,14.67,,1.66,,,,,8.4,1.3,0.98,,,,8.4,,,0.65,1.47,0.89,11.31,23.52,20.26,22.28,,7.43,,0.7,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRCT,,46.14,10.41,0.5,33.4,,,,5.6,,,69.45,1.83,5.03,52.09,6,1.44,23.61,5.56,3.16,218.49,54.29,44.42,0.09,0.02,,0.36,1.83,10.31,7.74,4,,,,1.28,9.7,0.72,31.96,19.69,3.57,18.85,,11.2,,6.68,48.45,240.1,,8.47,,10.72,2.5,19.86,19.86,1.05,1.59,,,,,5.1,0.83,1.49,,19.86,3.37,4.71,7.21,1.22,,2.5,2.18,8.64,43.87,17.33,12.25,,16.7,,6.19,,,,6,2036178584.0,Wholesale Distributors,Distribution Services
CRDO,112.01,61.09,27.82,,,,,,,,43.7,61.62,,60.5,61.09,52.71,7.71,29.58,70.69,10.84,130.24,69.66,86.43,,0.02,,,,,,,,120.7,23.98,34.78,,0.89,,,,195.82,,133,50.27,21.81,63.24,,,,,,13.98,,298.75,,32.23,,,,,,3.24,17.2,,37.6,25.07,5975,,,,20.67,10.11,,,,,,,,0.01,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,6.33,65.04,7.07,,,,14.7,,,22.89,,59.57,3.21,,64.21,0.72,0.15,0.04,15.14,0.93,,113.01,68.47,2.76,1.17,,1.39,3.21,14.52,4.64,,4.79,1.88,1.01,2.07,6.89,0.31,,,3.21,8.19,,68.41,14.99,8.8,81.08,2.17,,2.17,,15.22,0.84,18.09,42.99,,1.03,,,,,,1.72,1.3,,,,2.42,,,,0.86,0.93,0.79,5.93,5.8,2.87,,5.3,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,48.55,66.16,8.78,4.1,6.4,37.1,21.7,56.4,5.7,76.79,13.6,67.41,6.38,21.3,66.78,3.25,0.29,0.2,102.49,1.39,72.01,48.64,46.29,2.29,0.71,,0.41,2.45,16.29,12.11,34.04,14.85,11.08,2.17,2.31,6.14,0.43,6.8,3.46,1.38,16.77,,13.6,5.39,68.55,35.3,8.72,,9.86,,13.38,3.18,20.5,19.85,1.59,1.99,,,,,29.74,1.5,2.5,,,,15.28,29.09,1.77,3.01,7.06,0.96,7.23,21.24,13.23,16.72,,8.76,,0.95,22.83,,,10,39023586201.48319,Construction Materials,Non-Energy Minerals
CRI,,54.83,,5.8,2.6,71,18.5,23,0.1,,4.9,76.74,11,,64.02,3.24,0.36,0.16,56.32,2.21,140.93,61.75,25.83,3.02,1.34,,0.51,5.69,9.23,8.1,10.76,11.78,8.83,1.06,1.05,10.83,0.35,9.77,13.68,5.69,11.25,18,,,70.65,48.28,9.99,,8.11,,10.82,2.45,8.91,9.08,2.59,0.71,,0.69,0.64,,7.3,0.8,1.66,0.54,,,6.04,7.25,1.69,0.58,6.83,0.96,9.84,27.67,17.39,28.02,,13.41,,11.75,8.53,,,10,2580510520.0,Apparel/Footwear Retail,Retail Trade
CRK,10.4,66.12,8.89,,15.8,,10.5,,,4.15,12.3,53.58,0.84,,63.99,1.06,0.03,0.01,15.17,0.6,12.63,116.66,50.03,3.51,1.32,,,0.84,86.51,8.6,,,6.69,4.15,5.73,1.16,0.36,,,,40.56,15.46,,8.98,6.06,,,,,,,1.93,,,,3.3,,,,,,2.5,,3.55,,,7.34,,,2.48,2.26,0.6,,1.55,1.52,,,,,,,,,3,3235943370.0000005,Oil & Gas Production,Energy Minerals
CRL,,54.63,,,18.1,,9.7,8.6,,6.12,11.6,63.25,,,56.8,2.7,0.21,0.08,199.3,1.48,47.39,19.4,51.89,2.79,0.73,,,,19.75,12.97,22.91,18.88,14,3.11,3.16,5.06,0.47,13.8,5.5,,19.4,17.66,6.84,1.62,221.68,34.76,4.01,,10.17,,13,2.69,24.88,17.64,1.16,2.55,,0.69,1.34,,18.33,0.9,,0.9,,,12.87,18.66,1.3,1.19,,1.14,5.18,30.76,9.3,11.44,,5.89,,2.38,30.2,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,13.35,58.98,18.81,,10.8,,41.8,18.7,29.9,12.81,15.7,46.66,0.36,24.55,54.83,6.36,0.6,1.11,331.43,1.04,,,62.72,1.08,0.2,,0.09,0.36,45.35,29.87,27.5,22.44,18.67,7.66,8.64,2.21,0.63,31.43,3.62,0.48,29.75,22.01,15.05,9.21,258.45,76.35,,,15.45,,19.06,5.51,57.64,35.26,1.05,8.92,,1.13,0.91,,28.44,1.28,10.79,1.13,,,26.99,49.34,1.41,2.4,74.15,1.04,5.97,114.68,9.63,9.61,,6.54,,3.93,193.82,,,8,208815530594.0,Packaged Software,Technology Services
CROX,,50.62,,2.8,76,,71.1,39.2,58.9,18.41,46.8,72.97,,,59.83,3.89,0.27,0.11,111.25,1.43,81.85,51.09,35.14,1.62,1.03,,,,7.74,7.27,8.49,8.33,7.77,1.9,1.96,12.92,0.37,23.09,14.5,,8.56,27.58,1.6,3.32,133.0,58.15,8.51,,20.5,,25.56,3.77,8.07,8.42,0.11,1.64,,,,,7.15,0.84,,1.07,,,6.58,5.54,0.34,0.83,,0.9,17.8,136.79,25.66,54.7,,23.57,,13.53,23.18,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRS,112.73,69.55,15.88,,4.1,,,,4.6,153.81,21.6,74.71,0.41,42.01,72.2,5.9,0.37,0.21,192.7,3.84,126.25,48.07,69.04,1.52,0.42,,0.14,0.41,31.48,22.25,49.76,,,1.22,3.63,3.18,0.51,7.3,2.15,0.41,27.67,2.85,28.23,8.65,66.77,22.53,6.13,,8.05,,14.24,5.79,42.92,34.63,,3.42,,,,,47.4,2.89,3.23,3.39,,,31.74,132.72,,5.47,6.77,2,7.12,14.23,11.9,14.78,,12.62,,1.19,164.7,,,8,3273790465.9999995,Other Metals/Minerals,Non-Energy Minerals
CRSP,,65.76,11.51,,1.5,,21.2,28.4,4.1,40.17,735.7,82.99,,,71.81,8.83,21.55,8.51,51.24,21.64,,59.29,246.38,,0.12,,,,,,,,,26.19,15,,0.86,,,,,,,,21.63,34.88,,,,,,2.25,,,,21.92,,,,,,2.37,,,2.7,2.69,,,,8.97,2.25,21.64,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
CRSR,,67.96,4.52,,10.8,,,,,,,81.14,,,73.34,1.97,0.16,0.24,7.84,1.58,94.07,73.51,59.5,28.58,0.41,,,,,119.89,37.84,15.84,14.32,0.94,0.77,,0.5,2.04,3.29,,15.22,,,,11.77,24.4,,,,,,1.37,,,,0.65,,,,,41.19,0.67,,,,,27.46,,,,12.44,0.77,,,,,,,,4.93,,,,2,1562284374.0000002,Packaged Software,Technology Services
CRTO,34.14,58,,2.8,1.7,,,39.9,4.6,,,61.38,,,61.81,2.75,0.24,2.04,41.25,1.17,,251.37,123.38,0.49,0.11,,,,14.51,9.27,11.92,15.75,5.41,0.86,1.1,6.89,0.48,9.2,7.86,,9.55,,12.41,,22.59,49.25,26.58,,5.21,,7.46,2.15,24.12,11.72,,1.31,,,,,15.8,1.83,1.82,1.32,,,10.9,35.73,,1.18,6.38,1.17,4.55,63.63,12.08,9.72,,9.06,,7.94,31.98,,,10,1680423782.0,Advertising/Marketing Services,Commercial Services
CRVL,39.85,61.58,,1.4,5.5,,15.4,19.9,,67.96,14.7,53.79,,25.97,59.8,20.77,0.65,4.36,356.11,1.71,,8.01,24.13,0.25,0.11,,,,60.19,47.24,84.01,,,,7.24,1.66,0.55,8.61,1.19,,,14.02,,,248.62,21.81,,,9.64,,12.02,21.58,75.61,75.61,7.13,7.32,,3.92,4.63,,84.68,1.43,9.14,2.99,,47.86,57.47,81.59,5.78,5.89,24.87,1.71,17.43,91.52,37.22,32.6,,28.14,,0.64,112.69,,,10,3414019509.0000005,Insurance Brokers/Services,Finance
