Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BILI,,44.18,,21.8,,,,,38.6,32.81,,,41.92,1.3,,0.99,1.92,9.67,1.28,8.6,96.2,22.63,,0.49,,,,,,,,21.45,0.86,0.97,,0.46,,,,,,,9.88,24.98,22.51,,,,,,,1.88,,,,1.25,,,,,,,,,88,,,,2.5,3.27,1.28,,,,,,,,32.2,,,,,5694428123.33465,Packaged Software,Technology Services
BILL,,37.9,,62.6,,,,,40.6,44,,,38.09,0.95,,0.62,1.34,63.33,1.69,,15.96,8.84,292.51,0.48,,,,,940.47,27.79,34.89,144.7,4.86,5.15,,0.4,18.35,3.26,,31.06,,30,20.2,267.71,81.9,,,,,,,1.7,,95.16,,5.77,,,,,30.97,4.76,,,6.43,27.39,,,,5.39,1.69,,,,,,,,2.46,,,,,11665850671.0,Packaged Software,Technology Services
BIPC,,34.95,,50.1,18.2,26.9,,,,15.87,4.7,,27.61,0.3,,0.1,0.05,33.17,0.35,,359.6,95.5,5.89,,,191.5,4.76,9.5,7.8,29.77,,,,6.36,10.53,,21.57,12.31,4.96,,,,,46.66,68.93,2.38,,,4.6,,66.25,,887.2,,,1.61,,,,,8.15,,,,,3.94,30.3,,,,0.35,0.73,19.58,15.94,,,5.63,,,,,,5,4182775059.205295,Gas Distributors,Utilities
BJ,,82.07,0.8,,,23.7,39,36,14.3,97.7,,,90.96,4.38,,0.01,0.01,73.04,0.73,34.84,29.21,4.24,3.12,2.29,,,,16.62,12.97,76.45,16.39,11.74,0.63,0.65,6.02,0.2,0.86,1.72,,18.5,22.74,10,3.66,74.73,18.33,13.14,,,2.6,,4.06,7.25,19.66,19.35,0.96,0.51,,,,,59.21,5.95,,,,16.07,29.85,1.01,1.65,41.5,0.12,7.75,21.88,19.69,44.48,,10.52,,1.95,,,,8,9278294719.0,Specialty Stores,Retail Trade
BKE,,57.73,,,10.1,30,33.8,19.1,13.7,60.16,4.52,1.78,61.19,6.04,,1.55,1.17,40.94,2.35,79.19,33.12,3.14,0.94,0.61,,0.31,3.43,7.06,6.59,9.27,8.19,7.54,1.66,1.57,14.16,0.52,16.92,10.54,3.43,10.46,29.84,,,36.94,49.35,,,,17.82,,22.22,4.34,8.9,8.9,0.45,1.59,,,,,9.38,1.32,1.23,,33.56,8.05,9.22,0.36,0.88,4.34,1.65,26.21,70.99,43.53,53.62,,40.35,,2.47,11.05,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,,49.55,,4.9,4.8,2.1,1.4,,8.5,46.64,6.32,,49.49,0.87,,0.07,0.02,52.03,0.7,38.18,44.09,36.03,5.96,1.37,,0.64,4.87,16.31,10.64,20.2,14.85,9.73,3.29,3.37,6.13,0.33,16.68,10.98,5.01,13.26,,4.15,3.61,74.85,34.16,2.63,,,11.25,,20.28,1.1,13.24,13.24,9.46,1.49,,1.14,0.77,,8.89,1.05,0.71,,,3.68,13.54,,2.81,1.86,0.56,2.73,6.83,5.79,8.41,,4.5,,1.14,14.74,,,9,3718617967.0,Electric Utilities,Utilities
BKNG,38.96,41.92,5.7,,,71.8,,,52.4,31.45,,12.96,37.21,6.4,,0.95,0.86,3464.02,1.28,,,47.09,2.1,,,,,19.06,17.26,17.37,15.92,15.43,5.26,5.69,5.25,,32.76,5.86,1,19.88,8.27,20,8.71,3813.9,,6.51,,,20.08,,27.31,,29.63,23.38,3.54,5.95,,2.01,1.58,,18.4,,0.81,,,17.53,21.03,4.3,2.44,,1.28,16.87,466.23,46.27,,,35.33,,5.77,49.75,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BKR,,45.55,,,2.7,,,54.7,,49.52,2.88,,48.91,1.55,,0.2,0.44,29.55,1.25,87.89,76.79,78.31,1.52,0.39,,0.4,2.71,11.45,8.31,17.89,10.69,7.7,1.19,1.3,8.67,0.42,7.21,6.23,2.85,14.71,,17.14,6.43,31.98,20.58,12.22,,,7.62,,10.35,1.91,15.43,15.26,,1.17,,,,,16.33,1.98,,,,9.8,11.68,,1.42,5.75,0.86,5.44,55.42,12.15,12.99,,6.8,,5.09,,,,4,36509085979.0,Contract Drilling,Industrial Services
BLCO,,63.86,,,,,,,8.3,64.08,,,66.2,0.97,,0.21,0.07,16.5,1.74,169.47,88.78,67.92,9.12,0.67,,,,87.96,20.54,,36.09,14.45,1.61,2.47,1.14,0.51,,,,94.34,,,,0.0,60.4,0.72,,,,,4.9,0.88,,,,1.44,,,,,,,,,,,,,,,1.09,,5.85,1.09,,,2.79,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,77.82,52.43,1.9,21,,41.6,45.5,25.2,26.5,40.54,,27.25,48.83,5.5,,0.82,0.37,402.38,2.5,41.75,48.32,59.47,1.62,0.69,,,,14.84,12.97,20.65,18.59,15.38,2.46,2.56,6.74,0.48,13.15,5.47,,19.16,22.77,,15.52,287.3,30.7,12.15,,,11.83,,16.96,5.17,20.34,20.22,0.48,2.39,,0.67,0.6,,18.18,,,,,16.49,18.46,0.82,1.73,,2.02,12.91,82.37,22.46,29.2,,17.61,,0.46,50.78,,,9,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,44.28,,55.2,,,,,,47.08,,,44.65,4.51,,10.84,42.64,3.15,12.57,250.96,73.84,110.59,,0.02,,,,,,,,,1.22,1.91,,0.92,,,,,,,12.92,7.81,,,,,,,,0.88,,,,11.9,,,,,,,1.77,1.35,1.15,,,,14.95,0.92,11.59,,,,,,,,0.03,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,104.92,69.95,,57.9,,55.8,76.4,124.4,22.2,83.88,,19.78,74.39,4.99,,0.04,0.02,195.18,1.77,44.02,31.07,32.24,1.36,0.79,,,,12.5,9.95,14.87,8.84,10.96,1.52,1.59,8,0.45,10.71,7.77,,14.66,24.85,,,88.04,35.17,11.33,,,9.01,,12.73,4.98,16.11,14.44,0.28,1.45,,0.47,0.44,,13.63,,3.55,,,10.8,11.7,0.58,1.12,,1.11,14.52,65.35,25,33.09,,18.81,,7.39,39.77,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,12.31,58,0.9,4.6,11.3,4.5,3,3.4,4.2,61.35,4.26,10.53,59.56,1.77,,8.55,1.09,811.34,15.46,,,75.42,1.23,0.25,,0.53,2.47,16.07,15.2,31.32,15.72,15.11,5.91,6.7,6.22,0.32,21.4,3.17,2.52,20.41,11.5,7.11,4.05,736.99,48.7,21.69,,,30.81,,35.46,3.06,22.18,21.43,2.86,6.83,,1.38,2.69,,31.84,4.55,1.23,,,29.21,22.46,2.52,1.62,21.6,15.46,4.56,70.92,6.23,14.36,,4.5,,3.42,24.48,,,10,104125152121.00002,Investment Managers,Finance
BLMN,1.99,57.75,,16.5,11.9,,17.8,0.1,,63.12,3.52,,59.77,1.73,,,0.05,27.18,,6.85,18.3,5.04,4.12,5.16,,0.33,3.47,13.67,8.61,27.37,13.4,8.43,0.98,0.95,7.32,0.12,3.48,6.88,3.47,10.85,16.68,,4.35,25.55,17.35,6.88,,,5.3,,7.68,5.72,10.74,9.34,,0.58,,,,,16.67,1.54,1.11,,,5.72,15.31,0.91,1.5,5.72,,7.45,15.89,12.63,70.06,,9.65,,3.7,24.94,,,9,2316787745.0000005,Restaurants,Consumer Services
BMI,18.39,62.37,,12.4,12.2,17.1,22.9,6.5,17.9,76.21,1.13,,67.92,16.82,,1.45,,158.69,3.35,119.36,68.17,43.32,,,,0.32,0.66,37.65,30.4,45.25,,,,6.31,2.66,0.72,13.94,2.12,0.66,45.87,16.75,,,157.44,39.29,,,,13.16,,16.76,8.97,50.25,50.25,3.1,6.61,,2.6,1.64,,47.37,5.47,1.81,,19.26,42.22,46.88,3.37,3.11,13.25,2.19,14.02,61.11,21.86,19.41,,20.91,,0.67,85.76,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,44.3,,5.1,,54.8,,,9.2,38.87,,,43.74,5.93,,0.91,0.98,86.29,2.51,698.71,197.2,86.77,3.54,0.22,,,,81.35,53.93,323.36,51.21,35.94,6.11,6.9,1.23,0.72,2.13,0.31,,32.89,,45.2,12.75,104.07,78.72,9.44,,,6.93,,6.53,3.37,100.45,50.23,,7.02,,,,,323.81,2.82,0.62,,15.27,105.87,,,4.17,3.74,1.57,2.54,9.42,3.56,3.51,,2.81,,,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,,56.88,3.1,,7.9,62.2,5.3,1.1,4.8,60.55,6.74,,59.67,2.29,,0.55,0.3,50.75,1.43,84.69,104.96,67.18,2.14,1.41,,0.31,4.54,13.76,6.82,10.45,7.83,7.06,2.87,2.94,7.27,0.31,28.11,12.29,4.71,7.15,31.47,10.3,,71.43,76.24,7.03,,,17.83,,18.21,3.5,13.19,6.79,0.28,2.35,,0.24,0.27,,8.33,,0.59,,,7.6,8.84,0.3,0.7,,1.31,8.52,124.45,13.19,26.18,,9.6,,12.15,26.8,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,19.34,55.59,,8.2,10.6,10,,,9.3,54.36,1.06,16.33,55.41,0.42,,0.19,0.05,41.27,0.91,42.94,179.79,86.07,7.59,5.11,,0.23,0.68,13.44,9.47,504.32,,,3.02,3.03,7.44,0.09,0.58,0.87,0.78,,16.35,,,47.68,17.64,0.93,,,1.18,,15.05,1.55,65.97,33.72,2.11,0.68,,1.19,9.44,,112.85,,0.75,,,8.14,20.15,5.35,0.97,,0.72,0.24,16.3,5.55,2.53,,2.67,,,27.27,,,9,59006212101.80238,Investment Managers,Finance
BNL,,34.73,,1,64.9,,13.4,,,33.13,7.54,,33.25,0.93,,0.18,0.01,14.91,1.58,,744.34,1.34,4.74,0.63,,1.63,7.61,19.06,11.56,20.7,,,,10.51,5.25,0.58,50.76,8.14,7.74,,15.67,,,18.34,94.9,2.78,,,35.11,,50.19,0.91,17.73,21.4,3.19,6.52,,,,10.15,12.86,1.06,,,,10.67,10.32,2.83,0.63,1.15,1.58,2.9,328.56,4.71,5.03,,4.21,,10.18,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,,39.51,,230.6,,,,,404.7,33.07,,,38.12,8.2,,8.71,78.01,88.96,10.37,63.04,30.24,277.3,0.05,0.01,,,,1.31,1.27,1.02,,,1.46,0.73,76.34,0.9,71.96,23.3,,,,,,40.84,64.76,117.38,,,41.45,,56.64,1.03,7.71,6.94,,3.17,,,,,4.35,0.56,,1.48,1.21,3.82,2.68,,,1.05,10.14,12.31,88.77,18.6,14.04,,38.57,,4.12,,,,3,27108526312.0,Biotechnology,Health Technology
BOOT,,67.13,,32.5,,39.4,50.8,,23.6,62.05,,,67.27,4.47,,0.31,0.25,92.5,2.14,197.01,45.42,2.55,1.62,0.48,,,,13.67,11.35,27.89,13.11,10.78,1.64,1.79,7.32,0.54,6.43,4.02,,16.74,22.06,,7.98,88.92,37.02,62.85,,,9.62,,13.07,2.99,16.76,16.76,0.48,1.61,,0.55,2.24,,25.17,1.81,,,,11.36,25.36,0.69,1.89,4.29,0.5,10.53,23.01,18.67,20.08,,13.33,,,34.85,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BORR,,38.06,,,,,,14.6,,24.73,0.83,,33.73,0.34,,0.28,0.06,6.02,1.14,,142.65,24.74,4.91,1.73,,0.6,0.84,13.81,9.08,,7.74,5.94,3.11,4.04,7.24,0.32,,,1.68,9.03,,,40.22,6.52,84.78,1.47,,,2.84,,32.38,1.55,72.48,71.99,,2.01,,,,,,2.27,,,,,,,,1.59,1.14,0.73,8.81,8.95,2.41,,3.37,,0.32,,,,1,1937812684.869802,Contract Drilling,Industrial Services
BOWL,,48.93,,,,32.9,,,24.2,47.44,0.44,,46.91,0.73,,0.97,0.08,12.45,1.22,5.89,24.04,1.95,9.92,60.85,,,0.43,35.68,17.62,,,11.25,3.67,3.87,2.83,0.01,,,1.73,,,,8.13,0.0,29.29,1.15,,,6.33,,15.18,,46.59,19.01,,1.98,,,,,,,,,,11.93,,,,,1.14,2.65,8.24,4.91,35.39,,,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,,41.89,1.4,,,,242,106.8,11.9,38.13,,,38.61,1.57,,0.77,0.86,25.79,1.2,,83.98,64.13,5.09,,,,,85.28,41.68,14.04,23.1,19.55,3.86,4.08,1.17,,29.04,8.23,,15.11,,18.66,7.02,32.37,74.9,,,,4.88,,4.78,,126.7,22.83,,3.78,,,,,13.1,,,,,12.21,64.31,,2.14,,1.2,4.6,26.2,10.37,,,4.35,,5.58,,,,1,3601136397.9999995,Information Technology Services,Technology Services
BP,,43.25,5.5,7.5,,,,,33.9,25.18,2.88,,37.31,1.48,,0.39,0.54,34.99,1.21,56.07,127.87,51.61,1.39,0.9,,0.25,4.88,4.67,2.91,7.11,4.98,3.09,0.61,0.61,21.41,0.25,8.45,17.83,4.88,7.19,17.48,,,43.47,22.94,7.95,,,7.34,,14.5,1.43,6.87,5.29,,0.49,,,,,5.73,0.7,1,,,3.18,5.9,,0.58,2.1,0.94,5.48,25.87,14.35,21.82,,10.03,,13.68,233.07,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,87.7,63.04,,,,,,,,63.71,,59.51,64.55,0.13,,3.31,2.14,93.46,3.76,871.16,273.06,50.46,,2.55,,,,,,,,,13.67,21.92,,0.12,,,,,,,,62.1,96.58,,,,,,,44.69,,,,23.18,,,,,,,,,,,,,,43.7,3.66,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,45.05,54.34,,17.5,10.3,13.2,11.7,13.8,9.6,64.53,2.79,9.66,57.54,4.21,,0.29,0.07,203.58,1.4,,13.03,54.73,2.91,1.87,,0.42,1.51,26.69,20.54,28.64,25.55,18.41,4.18,4.32,3.75,0.26,15.09,4.02,1.59,26.55,13.85,12.5,6.27,187.59,29.93,6.51,,,10.82,,16.04,11.47,35.1,27.71,2.69,3.8,,1.3,1.69,,25.18,,1.29,,,23.26,30.15,2.43,2.84,,1.4,8.38,232.21,14.92,33.5,,10.4,,3.81,47.38,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,78.98,58.1,,64.6,,,27,,,71.25,,33.18,60.79,8.49,,0.52,0.1,56.95,2.86,67.93,29.25,36.85,2.52,,,,,29.17,24.49,33.02,19.46,16.91,3.21,4.67,3.52,,14.52,3.33,,,,,11.87,14.24,32.08,4.38,,,9.52,,16.44,,46.98,46.6,,4.45,,,,,30.57,,,,,30.36,32.7,,,,1.71,22.71,109.99,50.01,,,36.77,,1.76,,,,6,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,9.19,37.84,2.3,7.1,1.9,18.8,15.4,21.3,9.6,30.1,1.74,19.41,33.64,7.37,,0.61,1.96,58.28,2.13,98.35,43.26,50.3,0.27,0.07,,0.25,1.61,11.08,9.86,15.23,,,,2.03,9.03,0.74,13.32,6.4,1.63,13.91,15.28,,,56.28,50.79,80.59,,,14.08,,17.85,2.68,15.04,15.45,1.78,2.12,,,,,16,2.24,1.16,,20.45,11.36,13.5,1.46,1.25,7.12,1.44,13.59,75.27,21.43,18.88,,16.27,,5.93,27.18,,,9,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,,31.99,,,,19,,10.5,14.7,36.19,8.78,,30.87,0.86,,0.47,0.12,7.5,4.26,,44.5,,,6.61,,0.47,8.92,,,4.84,,,1.58,1.88,,0.06,38.9,51.2,3.78,7.08,,,14.2,0.0,47.65,3.85,,,,,23.88,3.36,,4.57,,0.58,,,,,1.3,,,,,1.26,,,,,4.26,,,,,,10.35,,,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,137.29,61.77,,,,,,,,71.4,,53.01,65.44,1.58,,0.5,0.41,3.06,1.34,87.43,107.58,27.37,4.26,1.6,,,,16.79,7.17,25.95,9.29,5.34,0.62,0.75,5.96,0.26,2.88,6.1,,,12.08,,,2.16,16.48,0.17,,,,,1.42,1.71,,,,0.37,,,,,16.44,,0.52,,,5.41,,,1.06,2.9,0.86,,16.43,6.63,,,1.88,,,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,3.76,76.01,3.1,16.8,7.7,31.6,31.6,2.8,16.1,84.22,0.3,9.01,80.08,3.96,,0.41,0.38,86.54,1.82,224.24,47.67,58.42,1.89,0.92,,0.08,0.23,22.67,18.83,52.48,22.4,19.4,3.91,4.31,4.41,0.33,8.2,2.03,0.23,31.55,17.56,,8.18,86.09,51.05,25.97,,,14.41,,16.38,8.58,29.62,34.25,1.91,4.29,,1.25,3.21,,52.07,,1.4,,,36.21,35.4,2.14,3.12,,1,11.07,50.52,20.08,34.85,,12.29,,1.12,60.91,,,10,9755451719.0,Medical Specialties,Health Technology
BRO,38.33,82.41,,13.9,10.9,23,19.1,12.9,16.5,91.8,0.9,4.67,88.12,2.65,,0.14,0.18,84.21,1.03,,60.01,90.52,2.59,0.72,,0.17,0.58,20.5,17.77,29.28,17.86,17.39,5.99,6.57,4.88,0.38,22.44,3.88,0.61,25.25,21.33,,7.27,79.25,47.85,5.82,,,20.76,,27.43,4.33,27.71,30.81,1.58,5.68,,1.45,1.44,,25.33,,1.36,,,23.61,23.64,1.69,1.58,,1.03,6.19,295.52,13.94,17.2,,6.71,,1.35,47.1,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,,56.19,,40.6,,50.4,35,,30.5,58.62,,,58.92,1.96,,0.97,0.2,29.13,1.49,23.3,13.04,3.66,5.72,1.86,,,,58.36,24.28,,29.15,15.13,2.39,2.98,1.71,0.21,,,,80.46,,,22.53,0.0,26.02,1.43,,,0.18,,4.79,6.35,956.67,119.58,,1.84,,,,,,6.13,,,,12.99,,,,6.97,1.15,0.12,5.15,3.97,0.79,,1.86,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,,66.93,,37.8,,,56.3,,30.9,79.36,,,71.63,0.66,,0.1,0.05,27.82,1,,221.79,169.99,81.39,2.54,,,,,172.33,195.5,9.64,9.64,2.28,2.69,,0.17,1.38,0.93,,17.04,,,17.18,43.78,25.96,0.17,,,,,1.61,2.97,,24.82,,1.37,,,,,101.11,,,,,44.03,,,,,1,,,,,,0.67,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,,44.51,,1.6,28.2,8.8,25.5,9.4,5.2,29.41,4.59,2.09,40.13,0.9,,0.02,,22.61,0.3,,,76.6,5.73,1.73,,1.21,4.68,23.56,13.56,19.84,21.59,12.81,8.33,9.38,4.24,0.34,47.29,8.7,4.85,24.47,8.83,,,23.65,74.3,2.34,,,24.5,,35.79,2.37,22.25,25.74,128.7,5.45,,,,10.97,11.53,1.66,1.09,,,11.53,,,0.93,2.39,0.3,3.65,,6.5,10.63,,5.41,,6.83,22.55,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,76.06,49.28,,,,,,,52.1,37.68,,16.84,45.45,9.87,,1.88,5.14,56.85,2.28,,8.76,57.26,,0.21,,,,,,,,1388.34,9.16,11.92,,0.57,,,,1077.2,,30,25.31,0.0,68.61,,,,,,,12.73,,,,12.4,,,,,,,,41.23,23.91,1654.12,,,,13.88,2.28,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,5.47,43.54,,4.2,40.8,26.4,54.6,18.5,15.8,58.57,16.74,,47.27,41.22,,2.72,,15.23,7.48,,17.99,64.04,,,,1.22,12.23,7.69,6.95,6.52,,,6.28,6.53,13,0.96,100.07,15.35,12.23,,16.51,,,13.65,77.24,120.7,,,84.32,,66.34,2.68,8.3,10,2.5,6.75,,,,,6.74,1.07,,152.3,22.4,6.48,7.16,1.52,1.04,2.63,7.48,33.57,36.03,34.44,34.91,,27.61,,12.39,14.55,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,35.4,72.17,,6.7,,33.4,28.8,18.7,11.6,68.49,,17.28,70.33,4.48,,0.18,0.09,66.21,1.32,185.18,75.38,53.87,2.75,0.49,,,,47.49,31.01,62.78,30.22,22.45,6.87,7.51,2.11,0.55,11.96,1.73,,29.76,13.15,14.31,8.7,54.13,69.4,9.08,,,11.19,,16.96,5.09,62.61,32.68,4.42,6.88,,2.14,1.99,,57.8,,1.41,,,39.31,65.48,2.71,3.45,,0.82,4.74,51.47,7.7,8.67,,6.53,,,83.74,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,24.57,48.2,,33.5,88.2,8.2,40,13.4,11.3,43.78,0.39,0.98,46.4,4.11,,0.09,0.04,51.34,0.55,,34.53,79.46,5.25,1.78,,0.17,0.39,74.26,56.15,42.23,48.17,41.48,12.13,13.47,1.35,0.27,31.89,2.6,0.47,51.89,,17.55,14.24,52.09,78.34,5.24,,,26.6,,18.77,17.03,51.33,44.46,5.3,13.76,,,,,43.07,,,,,40.49,60.36,6.18,,,0.55,10.23,298.17,9.12,48,,12.06,,2.22,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,,48.06,,,,,,,55.4,45.62,,,47.14,1.52,,0.66,1.44,6.62,0.77,,24.83,17.32,,0.29,,,,,,,,,1.63,2.29,,0.51,,,,,,,5.51,0.0,18.58,,,,,,,2.5,,,,2.41,,,,,,,,,,,,,,2.35,0.77,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,62.03,0.8,1.7,,26.5,112.7,32,16.5,65.9,1.04,,65.74,0.71,,0.03,0.01,3.19,0.77,,70.34,39.99,1.65,0.56,,0.03,0.97,8.31,4.09,33.27,,,2.14,2.23,12.03,0.53,6.71,5,1.97,5.58,20.75,,,2.83,26.44,5.12,,,25.13,,21.2,0.84,3.83,5.4,,1.03,,,,,13.93,0.42,0.9,,,2.72,4.68,,0.63,0.84,0.77,11.37,13.14,13.1,20.51,,11.12,,,,,,4,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,26.05,,7.8,15.1,,,,,16.38,6.71,,22.09,2.77,,0.98,1.6,2.4,2.27,108.44,45.63,5.91,0.36,0.05,,0.83,6.84,8.84,5.57,,,4.89,1.65,1.53,11.31,0.78,,,6.84,10.74,16.49,,2.33,3.48,40.34,48.22,,,0.55,,34.69,0.81,118.15,12.22,4.21,1.47,,,,,,0.68,0.53,,,4.03,,2.26,0.53,0.83,1.16,0.24,10.63,8.11,0.3,,2.4,,5.83,32.62,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTI,,43.36,0.8,,3.1,,4.2,4.9,2.9,23.16,11.3,,37.46,0.64,,0.19,0.08,29.89,0.91,425.82,769.85,54.44,4.5,0.76,,0.62,9.77,,10.18,8.8,7.43,6.92,3.35,3.29,,0.44,37.08,19.24,10,6.52,15.63,2.12,1.72,38.34,82.99,,,,,,,0.99,,6.26,,1.91,,,,,5.15,,0.62,,,4.86,9.12,,0.42,,0.59,,,,,,,,15.84,5.77,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,,45.6,,42.6,,,,,2.8,43.99,1.19,23.73,43.91,2.76,,0.99,2.43,24.77,2.06,35.46,27.85,24.56,0.27,0.11,,0.04,1.21,2.2,1.73,3.79,,,0.82,0.53,45.45,0.6,13.89,21.66,1.21,,,,,21.29,31.57,17.69,,,15.36,,21.39,0.9,4.96,4.87,,0.77,,,,,5.7,0.44,,,,3.73,3.31,,0.43,0.9,1.7,13.13,40.36,24.26,22.14,,19.68,,28.31,,,,4,3188528104.0,Coal,Energy Minerals
BUD,1.71,44.4,,,,,,,3,31.88,0.13,8.53,41.05,1.26,,0.21,0.09,60.37,0.64,86.53,287.45,29.11,5.71,1.04,,0.22,1.32,13.97,13.97,24.31,12.05,8.99,3.12,3.32,7.16,0.36,13.66,6.57,1.32,18.11,2.48,6.94,5.84,72.92,54.04,3.28,,,10.56,,24.18,1.6,20.02,16.45,,2.11,,,,,15.73,,0.6,,,9.63,14.67,,0.89,,0.43,2.94,53,7.83,8.49,,5.84,,5.92,16.55,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,,62.51,0.5,15.1,,,,,6.8,68.59,,17.8,65.02,2.84,,0.32,0.13,205.1,1.13,85.49,59.95,3.14,6.25,5.65,,,,36.28,22.68,41.19,33,21.08,1.84,1.87,2.76,0.11,4.53,3.2,,38.08,,,4.71,220.47,41.99,6.36,,,3.18,,5.28,15.58,45.14,39.06,,1.43,,,,,31.68,6.37,1.12,,,15.63,31.03,,3.51,23.41,0.45,4.16,10.02,9.01,38.02,,6.08,,0.75,52.16,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,100.13,47.75,,2.8,,77.4,,,,28.21,0.49,77.63,40.76,2.61,,0.59,0.32,15.1,1.38,42.96,105.87,89.87,3.07,0.23,,0.31,0.49,23.99,18.62,,,,,5.22,4.17,0.67,,,0.49,,7.34,,,8.15,8.51,,,,10.25,,,1.2,39.53,64.74,,4.44,,,,,,1.82,1.83,,,19.48,,,1.73,1.2,1.15,1.87,11.46,4.31,2.78,,,,,,,,2,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,40.15,1.3,,,,,,8.4,52.19,1.57,,42.1,2.67,,0.41,0.39,31.13,1.65,42.49,70.59,71.07,2.08,0.67,,0.25,1.82,7.26,5.02,16.76,6.98,4.88,0.65,0.6,13.77,0.4,3.57,7.99,1.43,7.99,6.97,5.35,4.44,45.17,18.49,19.74,,,3.95,,9.1,1.21,11.53,13.77,,0.46,,,,,12.75,1.4,0.58,,,5.16,12.43,,0.67,3.14,1.3,3.91,24.26,10.86,9.24,,7.99,,4.8,9.58,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
