Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABM,31.97,43.01,2,8.4,5.9,40.8,24.6,,23.18,11.1,48.65,2.13,25.69,42.53,2.9,0.07,0.06,51.61,1.38,,,56.6,3.53,0.8,,0.26,1.74,14.67,10.81,16.39,11.14,8.99,0.53,0.54,6.82,0.36,3.3,8.42,1.75,13.88,26.82,,2.07,51.08,,3.58,,1.89,,3.62,1.77,21.33,14.87,0.92,0.39,,0.73,0.97,,12.15,,1.01,,,9.91,14.88,0.75,0.89,,1.38,3.14,55.18,8.09,8.51,,4.97,,3.61,26.74,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,,45.19,,38.3,,,,,322.31,8,63.86,,,52.11,3.2,0.71,4.95,117.75,1.41,,29.97,7.3,1.12,0.28,,,,33.1,32.25,15.01,18.71,18.41,5.34,6.21,3.02,0.3,41.38,5.86,,25.55,,,10.53,166.18,82.59,20.75,,46.11,,15.21,9.3,15.97,15.97,,7.31,,,,,17.67,2.71,,,18.96,17.61,13.3,,,10.34,1.41,21.22,720.92,19.41,63.33,,55.65,,3.85,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,5.4,66.94,0.7,6.3,12.3,6.8,6.7,,,5.8,65.13,3.47,,67.88,5.41,0.52,0.49,116.4,1.68,135.1,83.18,58.61,1.42,0.38,,0.48,1.86,29.6,20.32,37.28,20.42,17.89,4.69,5.17,3.38,0.54,13.88,2.79,1.89,22.63,12.8,8.41,6.41,106.8,55.24,10.7,,13.65,,15.92,5.15,36.72,26.16,2.27,5.02,,0.83,1.71,,35.99,5.36,1.18,,,25.74,47.26,2.69,1.97,24.77,1.18,7.63,64.74,12.05,14.52,,10.37,,3.03,42.48,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,12.81,60.5,,6.9,,13.2,4.1,,3.27,5.9,78.42,0.22,1.51,66.17,3.12,0.24,0.15,91.34,2.31,71.3,47.91,58.17,1.84,0.29,,0.07,0.22,22.87,12.71,299.67,,,1.69,2,4.37,0.63,0.67,0.38,0.22,21.23,20.1,,,70.95,19.03,5.57,,6.05,,7.68,1.77,29.16,29.23,1.45,1.76,,,,,263.57,2.36,,,,19.04,29.43,1.72,1.29,4.13,1.36,4.09,12.41,6.71,6.29,,4.98,,0.6,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACI,,44.28,,18.8,33.9,6,,,132.17,4.2,55.37,2.52,,45.95,3.59,0.04,0.02,19.06,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.52,13.09,5.69,29.94,11.81,6.04,0.31,0.31,7.64,0.11,1.05,7.52,2.52,8.09,20.09,,1.68,21.83,27.84,3.99,,1.41,,2.43,3.79,9.93,7.27,0.54,0.14,,,,,13.04,,,,,3.88,11.61,0.81,0.74,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.73,29.32,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,100.98,58.17,2.6,5.9,,7,21.8,,142.28,6.8,61.33,,48.6,56.68,2.87,0.15,0.15,48.53,1.32,,22.1,60.56,2.39,0.84,,,,18.8,13.42,23.65,,13.18,3.42,3.82,5.32,0.37,16.16,4.87,,24.84,13.58,24.56,6.73,32.72,50.71,3.86,,12.01,,19.46,4.12,28.55,25.95,2.16,3.46,,1.21,1.68,,21.17,,1.34,,,18.09,23.31,2.48,1.52,,1.32,5.59,174.23,13.31,14.81,,7.6,,3.09,52.75,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,44.01,0.9,22.7,,62.7,72,31,57.41,34.8,58.01,,3.69,47.32,8.31,2.25,12.33,103.27,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.73,9.26,17.97,,10.32,2.46,2.48,10.28,0.73,13.75,4.54,,13.95,23.51,,4.24,120.01,44.63,48.8,,21.54,,23.4,3.6,14.22,14.22,0.29,3.01,,,,,22.26,1.51,1.42,17.3,4.65,19.78,23.65,0.57,1.5,3.6,3.26,19.31,74.1,28.93,28.19,,33.01,,1.81,34.77,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,81.34,71.34,,,,2.6,0.1,,,,84.74,,,76.13,9.64,5.85,6.96,76.89,6.01,,,69.04,,0.15,,,,,,,,,37.3,24.69,,0.66,,,,,,,6.1,0.0,,,,,,,8.22,,,,26.16,,,,,,,,15.29,14.56,,,,,8.47,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,15.26,57.13,4.6,,,0.1,22.9,46.8,,7.7,66.53,0.87,4.09,58.15,2.28,0.26,0.55,97.82,1.13,,55.01,59.44,3.29,1.31,,0.21,0.87,19.39,15.62,20.55,13.17,11.7,1.83,0.9,5.16,0.19,4.4,5.31,0.91,19.66,8.41,13.58,7.45,97.96,6.58,4.87,,1.61,,5.59,5.77,52.59,24.36,8.7,0.84,,,,,19.15,,1.84,,,16.39,24.96,,1.82,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.71,152.84,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,1.73,70.71,0.3,15.1,11.9,7.8,16.1,6.2,17.95,13.6,76.66,2.44,,73.84,7.55,0.3,1.2,349.58,1.16,,20.04,71.1,0.43,0.17,,0.42,1.47,23.24,20.2,25.18,19.51,16.92,3.21,3.38,4.3,0.51,13.44,3.96,1.47,27.29,13.99,6.46,4.74,327.02,32.58,171.01,,10.79,,14.2,7.89,32.01,29.43,2.63,3.47,,1.5,1,,25.72,7.46,1.23,,,24.36,36.99,2.85,1.73,42.53,1.16,13.46,227.4,27.32,26.23,,19.64,,2.96,38.71,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,18.39,62.91,,,,,,,,30.6,76.09,,4.26,67.77,3.5,0.66,2.48,19.87,1.49,,469.19,121.47,,0.24,,,,,,,,,4.13,5.81,,0.45,,,,519.71,,,29.29,17.48,50.64,,,,,,7.24,,,,5.96,,,,,,,,,53.7,570,,,,28.39,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,40.23,1.7,9.4,,17.7,14.1,11.4,,16.8,24.52,,,33.9,13.41,0.85,1.32,536.87,1.16,,49.57,33.69,0.82,0.41,,,,37.37,33.22,40.65,23.48,21.95,10.83,12.3,2.68,0.5,31.27,2.75,,26.07,20.46,13.92,11.17,590.02,88.24,58.8,,24.86,,35.4,16.24,45.34,30.03,1.4,12,,0.9,1.12,,38.47,17.32,0.94,,,37.19,54.76,1.7,2.46,217.36,1.16,17.46,275.62,32.26,32.8,,22.15,,2.29,70.73,,,10,241068062221.0,Packaged Software,Technology Services
ADEA,18.61,55.3,,,,,,,13.28,,65.62,0.3,2.36,57.23,1.85,1.29,0.17,11.96,3,,,33.87,2.68,1.52,,0.19,1.68,15.25,8.4,12.47,,,4.55,4.75,6.56,0.34,38.16,10.52,1.68,8.25,17.92,,,9.08,,2.01,,12.87,,32.86,3.62,29.9,11.63,3.75,3.79,,,,,9.85,,1.78,,,8.91,12.79,,0.61,,3,4.2,606.5,11.04,13.34,,10.28,,13.9,31.47,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,23.75,52.2,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,58.7,2.87,9.77,53.95,5.69,0.79,0.31,225.42,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.62,53.92,27.11,39.81,28.16,21.98,10.91,11.92,1.85,0.72,30.39,2.63,1.65,29.82,17.57,12.27,,153.52,57.85,7.22,,17.07,,23.16,3.18,67.69,51.2,4.2,11.56,,2.58,1.73,,38.18,,1.69,,,28.22,35.6,3.45,1.84,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.79,52.92,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,52.32,2.6,9.4,7.7,25.1,24.8,,89.18,15,63.34,4.29,0.19,55.84,3.26,0.04,0.06,60.39,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.27,10.11,7.89,12.54,13.24,9.56,0.46,0.45,9.89,0.42,3.56,10.94,3.33,11.12,22.28,,,78.64,7.44,4.48,,2.93,,3.39,1.3,12.08,11.05,0.6,0.35,,,,,10.13,0.97,0.87,,,6.66,8.71,0.5,1.75,1.9,0.88,4.77,18.59,10.96,10.87,,5.18,,16.56,12.88,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,37.1,0.1,22.6,,89.8,,,,6.1,38.02,,,36.46,1.8,0.24,0.35,20.52,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.19,5.06,11.09,8.33,4.56,0.23,0.23,9.81,0.21,2.05,17.05,,7.37,,20,,39.49,6.28,2.09,,0.5,,2.67,0.93,27.73,7.69,,0.12,,,,,6.09,,,,,3.21,7.97,,0.64,,0.87,0.79,24,5.88,3.46,,7.03,,14.86,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,5.69,65.11,1.2,,13.8,15.3,15.1,13,20.5,9.9,60.76,3.42,7.25,63.63,2.66,0.06,0.79,277.51,1.01,,2.97,62.22,0.64,0.82,,0.59,1.96,21.83,19.71,31.81,21.39,19.47,5.65,5.95,4.58,0.08,18.72,3.18,2.01,27.67,14.5,8.81,5.54,266.71,45.44,13.74,,19.54,,25.85,24.91,30.46,30.23,2.5,5.94,,1.36,1.66,,31.76,13.32,1.24,,,27.43,48.38,2.52,2.69,132.15,1.01,6.8,497.94,59.7,91.62,,7.53,,2.98,42.83,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,15.24,66.53,0.9,25.4,,21.7,23.3,,,14.2,80.46,,,71.51,5.13,0.43,0.72,263.96,0.64,,94.05,32.85,1.8,1.05,,,,43.87,39.06,52.89,42.49,38.93,9.28,9.76,2.28,0.25,18.45,1.88,,31.98,22.64,11.84,11.59,254.09,90.8,1291,,18.21,,22.24,22.99,53.98,32.27,0.59,9.88,,,,,53.38,,0.94,,,49.26,127.94,1.29,2.6,,0.64,11,369.7,23.5,57.58,,9.97,,0.55,218.15,,,6,45606470933.0,Packaged Software,Technology Services
ADT,23.12,40.66,,3.7,,,,,,,40.59,2.55,8.45,38.95,0.47,0.03,0.01,7.0,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.55,15.02,6.19,13.79,,5.01,2.75,2.88,6.66,0.24,20.86,15.93,3.1,8.87,12.48,26.67,2.63,6.66,81.58,2.1,,13.82,,22.19,1.67,9.46,14.2,,1.37,,,,,6.46,,,,,3.67,5.22,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.93,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
AEE,1.5,62.85,,6.5,8,7.3,6.3,10.2,5.28,6.9,56.79,4.34,12.29,60.32,0.87,0.01,,83.99,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.14,20.12,11.28,,18.32,10.52,4.79,5.57,4.97,0.27,,,3.19,17.11,0.87,7.54,3.26,80.84,50.31,3.09,,16.28,,26.85,1.94,19,19.81,3.6,3.1,,1.33,,,,1.33,1.2,,,8.9,,2.9,,2.01,0.45,2.88,5.92,5.36,10.43,,4.04,,,21.37,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,42.03,,99.7,,,,,52.85,46.7,35.71,,,39.09,15.33,4.68,7.93,12.94,9.31,357.33,69.43,54.67,0.54,0.06,,,,33.22,29.27,332.2,,,,5.06,3.01,0.87,1.52,0.26,,42.43,,,24.21,24.47,49.15,,,50.07,,15.22,3.36,11.55,10.78,,5.8,,,,,417.47,1.27,2.32,11.45,4.6,223.12,19.36,,4.11,3.36,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEM,63.73,64.04,,20.5,20.8,11.4,7.9,4,4.55,3.1,77.79,8.09,37.87,67.63,3.12,0.52,0.47,83.17,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,1.9,33.73,15.09,31.92,13.04,8.54,4.87,5.77,2.96,0.68,18.06,3.16,1.9,20.32,19.31,17.84,7.79,57.01,36.6,20.97,,8.56,,29.57,2.06,67.62,30.47,1.19,5.71,,,,,31.48,1.88,1.31,,,13.94,41.4,1.76,2,2.6,0.76,2.16,5.78,4.54,3.17,,4.24,,1.88,55.82,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,43.96,45.09,,10.5,45.5,,,66.4,90.5,5.8,55.51,2.07,,45.92,4.12,0.24,0.15,19.78,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.37,11.16,7.3,16.5,10.39,7.07,0.9,0.89,8.96,0.48,5.42,7.73,2.51,11.03,0.9,11.25,3.4,18.05,39.18,,,4.58,,8.01,2.24,15.82,11.92,,0.73,,,,,13.2,1.19,0.89,,,8.21,24.32,,1.27,2.67,0.74,7.04,18.72,16.01,14.43,,11.24,,12.19,17.66,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,23.7,71.57,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,77.54,4.48,18.23,74.41,0.93,0.04,0.01,104.17,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.38,23.02,13.05,,17.81,11.25,4.47,5.06,4.34,0.26,,,3.38,17.41,1.55,13.47,4.75,93.64,60.67,2.21,,13.49,,20.7,2.12,20.88,20.77,3.78,2.83,,,,,,1.4,1.23,,,9.09,,4.01,13.55,2.12,0.48,2.71,5.54,5.01,10.42,,4.34,,,22.45,,,10,41234689544.0,Electric Utilities,Utilities
AER,53.08,52.67,,6.4,,,5.5,,3.17,,62.69,0.54,10.4,54.88,0.77,0.89,0.03,93.82,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.54,28.06,13.15,,15.95,9.39,7.73,8.04,3.56,0.24,,,1.09,7.82,,11.23,3.05,77.79,34.83,,,42.04,,28.67,1.08,6.14,9.23,,2.48,,,,,,0.72,1.46,,,3.48,5.58,,1.66,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,16.39,14.57,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,64.61,,,5,,6.9,,,7.2,81.68,4.66,7.24,71.46,0.52,0.19,0.06,18.54,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.65,27.14,14.91,,11.09,7.47,2.34,3.19,3.68,0.07,,,3.65,8.93,,7.02,3.65,22.91,20.79,1.61,,6.07,,18.51,4.26,17.66,8.39,,1.07,,,,,,2.39,1.12,,,5.23,,,,15.2,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.71,,,5,,6.9,,,7.2,31.65,,,33.54,0.52,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.12,14.9,,,,,3.19,3.69,0.07,,,,6.72,,7.02,3.65,0.0,20.79,1.61,,6.07,,18.51,4.17,17.26,8.2,,1.04,,,,,,,,,,5.11,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,53.41,,14.3,,129.9,,,49.89,64.1,64.77,4.12,,56.25,2.22,0.44,0.21,20.64,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,4.12,14.29,10.26,,,4.53,1.99,3.35,7,0.54,,,4.42,6.85,,38.15,30.53,0.0,34.88,9.58,,13.71,,23.57,2.09,16.04,15.94,,2.36,,,,,,1.37,,,,7.37,,,,2.59,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,12.42,71.27,,,,85.6,17.5,,1.59,11.1,78.42,,,73.87,1.89,17.16,0.32,44.01,65.7,,16.58,43.65,,2.42,,,,,,60.03,29.29,30.47,5.9,7.52,,0.29,12.52,2.24,,,,,23.27,36.86,63.62,,,,,,4.75,,,,5.57,,,,,44.51,,,,9.63,28.75,,,,6.26,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,6.53,40.5,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,45.19,,,39.69,2.44,0.74,0.27,16.25,1.47,0.97,136.81,63.94,2.04,0.68,,,,9.82,7.34,10.2,7.82,6.13,2.62,2.97,10.18,0.51,29.13,12.16,,8.63,26.6,38.47,8.52,20.03,62.12,2.57,,17.97,,28.66,1.97,13.44,14.92,0.36,2.46,,,,,8.49,,,,,6.44,12.06,0.6,0.79,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,62.7,,9.1,,,,,,8,81.17,0.3,,69.82,1.53,1.88,0.82,6.13,3.05,49.42,37.39,6.56,4.11,0.19,,,0.3,,28.37,,,,3.63,3.48,,0.69,,,0.31,20.78,18.62,,5.53,5.8,8.95,,,,,,1.32,,,,3.46,,,,,,,0.88,,,25.58,,,5.07,1.32,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,52.25,0.2,16.3,20.1,25.7,36.4,,36.02,16.7,69.23,2.41,,58.13,2.38,0.15,0.16,90.93,1.52,134.68,45.83,43.28,4.56,1,,0.09,1.29,17.86,11.34,11.7,11.21,7.58,0.85,0.75,5.6,0.3,6.4,12.66,1.29,12.21,27.16,,,127.76,26.24,14.69,,3.13,,10.32,1.67,16.24,7.22,0.29,0.51,,,,,7.9,1.51,0.81,,,5.04,12.2,0.3,0.79,7.09,0.72,3.43,14.41,7.05,9.57,,13.47,,,14.08,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGIO,65.57,58.32,6.9,36,,,,,39.42,,75.49,,50.37,63.57,11.18,9.1,8.82,46.69,10.09,2163.74,1220.68,31.37,,0.1,,,,,,,,,18.57,65.68,,0.85,,,,,,,96.88,0.0,89.33,,,,,,4.02,,,,80.57,,,,,,,,5.81,5.11,,,,,4.02,9.71,,,,,,,,0.54,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,31.07,,,,,,,,49.4,43.23,,5.28,33.36,1.98,0.29,8.69,3.53,1.36,,93.8,95.75,,0.07,,,,,,,,,0.14,0.2,,0.31,,,,,,63.65,27.15,51.08,0.83,,,,,,2.01,,,,0.26,,,,,,,,,3.64,,,,,2.52,1.36,,,,,,,,,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGRO,,67.42,3.3,13.7,,38.8,25.1,37.8,22.45,20.3,79.88,2.89,11.25,71.53,1.63,0.47,0.17,11.57,2.42,220.26,54.27,30.17,1.81,0.86,,0.2,2.89,6.15,3.29,8.54,,,,1.62,16.26,0.43,18.96,21.16,2.89,8.83,29.79,,,11.1,29.6,1.47,,16.28,,15.34,0.87,5.73,7.02,0.24,0.91,,0.18,0.13,,4.83,0.53,0.86,,,2.36,3.66,0.33,0.49,0.89,0.98,6.65,13.76,12.75,16.72,,7.43,,15.46,22.69,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
