Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,44.37,,58.9,,53,58.9,21.4,22.6,30.77,,,40.54,3.49,0.02,0.01,208.79,1.06,37.87,17.45,7.15,3.4,1.09,,,,8.02,7.49,48.55,7.34,6.81,0.43,0.52,12.47,0.39,1.08,3.73,,6.32,32.02,1.3,15.63,250.99,18.62,6.46,,4.07,,7.23,1.32,7.28,6.38,0.18,0.29,,0.2,0.91,,28.27,0.61,1.05,,,16.55,12.63,0.24,0.47,1.32,0.45,7.45,38.82,18.88,19.42,,13.63,,16.78,12.1,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,43.57,2,8.4,5.9,40.8,24.6,,11.1,44.88,2.69,,44.11,2.88,0.06,0.05,39.99,1.4,,,59.87,2.7,0.8,,0.28,2.19,9.51,7.36,20.62,10.26,8.06,0.48,0.49,10.52,0.37,2.36,7.45,2.23,12.24,24.54,,1.68,53.2,,4.97,,3.1,,5.06,1.41,10.67,13,0.81,0.33,,0.69,1.19,,13.9,,0.84,,,10.92,12.2,0.79,0.76,,1.4,5.1,67.17,11.18,14.12,,7.45,,,21.85,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,8.66,52.04,,38.3,,,,,8,43.98,,12.85,49.44,5.66,1.01,4.37,149.24,1.66,,30.09,8.04,1.03,0.28,,,,39.7,38.92,23.22,25.29,21.91,7.84,8.75,2.44,0.4,38.86,4.08,,32.47,,21.09,12.75,181.94,82.83,18.29,,48.32,,15.31,11.57,20.49,20.49,,10.2,,,,,26.36,3.44,,,23.61,26.15,18.04,,,12.82,1.66,24.12,824.73,23.88,72.17,,63.46,,2.38,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,10.65,64.81,0.7,6.3,12.3,6.8,21.3,,5.8,79.48,3.32,10.42,68.94,5.27,0.53,0.47,117.87,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.78,28.86,19.99,41.66,22.76,19.76,5.03,5.25,3.47,0.53,12.61,2.5,1.89,25.38,16.02,0.9,1.81,106.56,55.19,10.17,,14.27,,16.15,5.24,35.78,28.02,2.44,5.09,,1.04,2.11,,40.29,6.49,1.26,,,28.08,41.85,2.18,1.9,33.14,1.16,7.8,72.21,12.35,15.31,,10.58,,2.8,44.69,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,40.94,50.54,,6.8,,27.8,,,8.8,42.82,0.25,4.52,48.26,3.47,0.38,0.3,81.32,2.35,68.58,44.74,60.01,0.94,0.22,,0.09,0.25,11.09,7.91,,,,1.73,1.93,9.02,0.66,,,0.25,23.53,22.97,,6.9,63.96,19.25,5.91,,12.88,,7.54,1.71,13.76,34.57,1.8,1.77,,,,,,2.36,,,,20.71,12.43,1.44,1.13,3.58,1.46,8.37,24.29,12.82,12.97,,4.58,,4.57,,,,8,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACHC,6.24,57.85,,3.1,,15.1,48.7,,7.6,68.09,,13.58,60.31,2.39,0.12,0.07,83.75,0.81,18.13,447.67,43.2,7.9,0.56,,,,143.45,47.94,105.43,15.4,12.36,2.84,3.2,0.7,0.51,3.03,1.12,,23.2,7.98,,11.04,84.62,96.32,6.15,,,,17.44,2.82,,25.1,10.04,2.68,,,,,88.39,4.54,1.16,,,16.69,,4.42,2.05,18.55,0.81,,2.93,1.39,,,7.69,,1.33,404.76,,,8,6460318360.000001,Medical/Nursing Services,Health Services
ACI,2.47,40.46,,,,13.9,48,21.1,10.6,44.89,2.26,1.52,42.02,3.54,0.03,0.02,21.24,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.26,12.34,5.79,68.49,10.67,6.11,0.33,0.34,8.05,0.1,0.49,3.19,2.26,8.23,22.81,3.62,1.85,21.9,27.77,3.79,,1.71,,2.6,4.85,9.09,7.16,0.28,0.15,,,,,30.66,,,,,4.83,19.38,0.49,0.93,,0.19,5.02,14.24,12.08,73.94,,7.61,,,39.18,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,16.63,52.61,2.3,4.3,,14.6,29.6,8.3,5.5,48.65,,32.79,51.49,2.27,0.15,0.13,30.3,1.3,,22.68,72.2,3.25,0.91,,,,21.28,12.67,53.37,,11.89,2.78,3,4.7,0.37,5.62,2.42,,18.64,17.16,,4.79,31.14,49.84,2.62,,6.24,,13.75,2.74,38.22,22.32,1.3,2.34,,1.45,2.98,,41.6,,0.9,,,26.94,56.31,1.7,1.15,,1.3,2.82,94.88,8.74,7.5,,4.65,,3.25,36.94,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,8.93,33.04,,16.5,,87.5,121.9,,39.3,17.33,,,26.44,8.16,1.78,11.2,109.26,3.79,162.49,34,59.97,0.15,0.05,,,,11.26,10.9,16.04,,11.25,2.98,2.83,8.88,0.68,17.63,5.45,,,22.49,,27.25,110.98,43.46,49.71,,21.78,,23.51,4.23,15.06,15.06,0.46,3.28,,,,,18.66,1.64,1.81,40.17,5.39,17.41,20.68,0.63,1.92,4.23,2.71,21.61,84.29,32.35,32.58,,38.22,,1.4,47.32,,,8,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACM,,44.45,4.6,,,0.1,22.9,46.8,7.7,35.81,0.87,1.89,41.89,2.11,0.2,0.44,88.11,1.05,,54.73,61.01,4.81,1.21,,0.21,0.87,34.49,23.8,22.71,14.47,12.61,1.85,0.91,2.9,0.2,3.98,4.97,1,19.5,8.89,58.7,,83.09,6.54,5.01,,0.42,,5.51,5.32,195.22,24.29,8.68,0.82,,,,,20.54,,2,,,16.95,74.96,,1.74,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.35,131.12,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,35.2,49.01,0.3,15.1,11.9,7.8,16.1,6.2,13.6,35.24,2.23,18.72,43.69,8.21,0.41,2.32,360.91,1.33,,20.67,69.65,0.29,0.12,,0.4,1.33,24.27,21.03,24.75,22.43,18.45,3.37,3.46,4.12,0.52,13.98,3.97,1.42,30.12,15.18,12.3,6.75,342.98,32.5,160.43,,10.65,,13.6,8.53,33.64,31.4,2.8,3.59,,1.74,1.09,,25.67,6.15,1.3,,,24.33,36.86,2.62,1.86,27.43,1.33,13.89,213.29,28.33,27.64,,20.55,,2.58,42.11,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,29.85,49.84,,,,,,,49.8,46.98,,,49.91,2.87,1.23,4.29,14.01,2.02,,514.57,130.55,,0.23,,,,,,,,,3.4,4.17,,0.49,,,,233.89,,,21.67,14.96,48.65,,,,,,4.84,,,,4.85,,,,,,,,,9.04,246.49,,,,8.22,2.02,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,76.39,29.65,1.7,9.4,,17.7,14.1,11.4,16.8,11.92,,17.5,22.23,14.18,0.95,1.92,538.66,1.34,,51.51,36.2,0.52,0.25,,,,34.89,30.98,34.74,24.52,22.63,11.25,12.43,2.87,0.56,35.77,2.83,,30.3,22.33,15.1,11.31,575.77,87.87,58.85,,27.97,,34.26,14.93,45.89,39.04,1.82,12.82,,1.24,1.14,,35.85,12.69,1.01,,,34.08,47.98,1.79,2.56,93.36,1.34,19.31,290.37,34.43,36,,21.47,,1.89,77.75,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,35.75,,5.9,6.7,5.7,1.7,14.6,5.9,31.65,7.03,,33.65,1.43,0.09,0.01,57.11,0.8,,516.77,50.06,5.2,0.46,,1.65,5.2,32.33,17.74,21.02,22.79,13.72,134.94,15.31,3.09,0.67,72.86,6.92,5.27,30.12,13.12,,,65.23,87.59,3.2,,31.62,,48.32,1.13,32.91,31.9,5.15,9.99,,2.81,1.09,14.18,13.7,1.41,0.81,,,13.7,,4.82,0.87,1.36,0.8,2.34,,3.56,3.42,,3.55,,,26.17,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,12.08,46.05,,,,45.3,,,,35.74,0.39,15.14,41.54,1.84,1,0.13,11.89,2.68,,,49.87,2.5,1.8,,0.21,1.68,11.95,7.31,11.88,,,4.45,4.46,8.37,0.31,37.58,11.97,1.68,8.38,28.25,,1.28,6.69,,2.49,,31.69,,38.22,3.7,10.5,12.63,0.98,3.32,,,,,8.83,,1.57,,,8.72,11.88,1.95,0.61,,2.68,9.48,403.78,12.38,28.12,,18.67,,14.76,40.41,,,4,1062196184.9999998,Packaged Software,Technology Services
ADM,,35.77,0.6,8.8,4.6,30.8,34.3,,16.4,45.39,4.23,,39.5,3.56,0.08,0.16,53.9,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.46,6.77,5.68,74.76,10.4,8.11,0.4,0.38,14.77,0.46,0.5,1.71,3.75,10.02,18.06,,,84.28,7.78,6.66,,4.06,,4.23,1.13,7.44,7.08,0.43,0.3,,,,,56.39,0.7,0.76,,43.82,14.26,15,0.34,,1.52,1.07,6.85,24.67,14.91,15.96,,7.05,,13.32,11.92,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,49.81,0.1,22.6,,89.8,,,6.1,50.54,,,49.88,2.05,0.28,0.39,34.28,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.46,5.6,11.23,8.85,5.31,0.3,0.31,10.57,0.25,2.72,13.33,,12.54,,25.9,2.07,41.4,6.83,2.3,,1.39,,2.99,1.37,15.34,12.32,,0.21,,,,,7.81,,,,,4.91,12.1,,1.36,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.1,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,6.04,75.11,1.4,,10.8,13.1,11.6,16.2,8.4,82.68,3.66,,78.85,2.35,0.03,0.5,253.94,1.01,,2.87,64.89,0.6,0.77,,0.6,2.04,21.34,19.18,31.14,21.34,17.67,5.52,5.97,4.69,0.08,19.19,3.26,2.21,27.62,14.62,9.01,7.41,259.69,42.37,11.09,,20.13,,21.44,24.05,29.45,29.35,2.22,5.93,,1.46,1.82,,30.9,14.67,1.28,,,26.53,48.64,2.44,2.82,163.83,1.01,6.55,468.47,59.97,98.92,,5.75,,3.14,41.7,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,15.35,52.83,0.7,,,35.7,33.4,14.9,16,37.86,,23.08,47.56,4.78,0.5,0.74,252.45,0.75,,88.76,39.8,2.11,1.79,,,,49.47,44,31.92,32.65,30.18,9.05,10.35,2.02,0.16,32.42,3.17,,32.15,,20.1,10.95,255.58,90.55,363.33,,17.15,,20.39,36.87,60.08,34.55,,10.33,,,,,31.96,,1,,,31,52.56,,2.95,,0.75,10.08,284.48,21.54,81.35,,9.59,,2.18,290.6,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,53.96,,,,,,,,48.91,2.14,,53.17,0.4,0.1,0.03,6.7,0.72,55.53,62.14,28.64,4.52,2.99,,0.35,2.08,25.57,7.3,15.69,,5.97,3.04,2.24,3.91,0.19,14.28,16.18,2.37,18.07,10.15,,,6.66,65.95,2,,0.54,,15.76,1.91,167.25,16.94,,0.96,,,,,6.84,,,,,3.64,12.75,,0.52,,0.63,0.22,18.01,4.04,1.15,,13.55,,3.03,,,,2,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,51.25,,8.9,,16,16.2,125.9,8.9,46.42,,,50.57,4.26,0.57,0.37,91.21,1.51,,10.95,42.73,2.2,0.32,,,,19.1,16.4,16.72,14.76,12.77,1.42,1.57,5.24,0.66,9.42,6.59,,19.38,23.4,15,6.09,112.04,31.69,7.89,,5.61,,8.14,2.15,25.54,22.06,1.44,1.45,,1.13,0.81,,15.37,,0.98,,,13.99,16.6,1.16,0.98,,1.51,6.04,110.49,10.3,8.88,,8.32,,5.66,43.59,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,49.59,,7,7.1,6.9,6.1,,8.6,65.95,4.69,,55.32,0.83,,,71.4,0.52,56.33,70.22,27.34,4.75,1.45,,0.59,3.61,18.32,10.2,,17.44,9.76,4.04,4.34,5.46,0.28,,,3.84,15.17,,5.68,5.36,106.18,43.39,2.89,,14.59,,19.8,1.66,15.88,16.51,4.46,2.31,,1.26,,,,1.15,0.94,,,6.8,,3.22,148.75,1.73,0.33,3.01,5.88,5.34,10.9,,3.55,,,18.63,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,44.83,,63.2,,,,,31.7,45.08,,,47.67,22.84,6.35,7.88,17.1,11.53,233.81,55.61,50.03,0.33,0.07,,,,23.4,22.53,69.54,,,,5.46,4.27,0.86,7.85,1.31,,,,,,30.68,50.65,,,25.77,,23.32,5.61,23.87,21.73,,6.15,,,,,78.84,2.35,2.82,13.46,6.33,61.86,86.04,,6.45,5.61,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,13.85,42.19,0.9,13,,,,,,33.85,0.4,,39.06,3.04,3.11,1.12,98.91,5.1,128.37,54.08,61.14,4.7,0.82,,0.08,0.4,27.96,18.6,25,,12.08,2.37,2.23,3.58,0.45,8.93,3.98,0.4,42.74,23.04,,,95.87,35.78,19.54,,7.75,,8.5,3.25,29.31,20.46,7.58,2.27,,,,,25.41,2.18,0.78,,12.32,17.99,25.91,0.95,1.38,5.31,4.1,5.83,20.41,7.13,11.59,,12.24,,,35.03,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,6.11,50,,19.8,44.3,,34.8,,8.8,67.97,15.81,5.93,55.48,2.24,0.33,0.17,48.76,1.99,110.15,55.91,0.47,0.48,0.11,,0.79,3.29,8.52,5.85,42.24,13.28,7.33,3.66,4.14,11.74,0.68,9.82,2.54,3.29,20.37,21.63,0.85,0.69,51.51,32.72,16.58,,40.53,,24.71,1.21,9.12,24.06,1.29,3.74,,,,,38.61,1.3,0.89,,,10.39,8.68,0.97,1.33,1.57,0.71,9.41,14.65,11.8,13.8,,5.17,,1.18,41.2,,,8,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,38.97,58.01,,3.1,,,,,,49.73,1.34,26.69,57.12,4.25,0.29,0.2,22.45,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.94,22.27,11.18,9.13,11.5,7.91,0.99,1.04,4.49,0.49,11.45,13.44,2.28,13.25,0.39,,4.27,17.38,37.75,81.6,,4.3,,6.51,2.49,19.73,17.14,,0.85,,,,,7.46,1.58,1.09,,,5.58,8.01,,1.4,3.12,0.7,6.27,9.8,8.72,13.49,,7.93,,14.58,21.26,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,58.18,,5.4,5.4,6.6,7.6,8.6,6.8,71.74,5.55,,63.71,0.84,0.05,0.01,82.57,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.23,21.61,11.94,,17.7,10.35,4,4.4,4.63,0.27,,,4.35,14.39,1.08,6.07,6.36,104.5,57.84,2.14,,11.7,,19.33,1.68,18.6,18.11,4.12,2.17,,,,,,1.19,0.99,,,9.91,,3.27,23.19,1.68,0.44,2.4,5.33,4.83,9.31,,3.92,,,17.67,,,10,41234689544.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,7.1,,7.3,31.65,,,33.54,0.47,0.26,0.08,62.61,0.83,32.17,58.38,50.8,12.73,9.86,,,,34.73,17.16,,,,,2.89,2.88,0.06,,,,8.65,,7.04,5.08,0.0,20.17,1.84,,,,18.33,5.66,,10.8,,0.88,,,,,,,,,,3.33,,,,,0.74,,4.21,3.23,,,14.81,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,229.23,42.14,,,,,,5.8,30.4,31.61,,187.88,38.37,1.68,12.29,0.31,36.67,48.83,,14.68,41.18,,2.37,,,,,,486.32,60.36,60.97,7.29,8.33,,0.29,1.71,0.28,,,,,25.68,40.43,54.6,,,,,,4.41,,,,6.01,,,,,372.45,,,,8.49,71.54,,,,5.59,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,73.95,44.09,,6.5,,24.4,19.9,26.5,26.8,39.59,,53.32,42.41,2.17,0.68,0.29,19.69,1.18,3.2,142.83,61.71,2.73,0.81,,,,13.91,10.41,14.48,13.17,10.07,3.85,4.04,7.19,0.45,27.92,8.48,,,24.42,,26.88,21.74,61.25,1.97,,12.98,,27.12,2.52,25.5,31.59,0.57,3.32,,,,,11.89,,,,,8.85,22.37,1.25,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,42.02,,18.8,,20.4,,,10.3,50.21,0.47,,44.28,0.89,1.93,0.76,4.45,2.97,38.96,38.6,4.42,,0.19,,,0.46,,,,,,2.87,2.32,,0.69,,,0.46,,18.23,,,7.49,,,,,,,0.97,,,,2.13,,,,,,,0.51,,,66.52,,,5.11,0.97,2.37,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,27.16,,16.1,20.1,24.1,36.4,,16.7,11.79,2.02,,20.06,3.35,0.14,0.39,107.73,1.46,122.38,46.12,39.04,0.86,0.33,,0.07,1.09,5.95,4.99,15.22,6.12,4.96,0.66,0.62,16.81,0.41,4.06,7.34,1.09,8.16,27.1,10.85,,156.22,26.21,374.11,,8.13,,11.94,1.71,6.81,7.02,0.29,0.55,,,,,13.6,0.92,0.89,,,7.22,9.56,0.28,0.68,2.64,0.67,10.63,41.14,21.84,27.67,,20.59,,2.04,15.36,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,19.65,41.52,,1.2,36.9,,,,7.3,45.47,5.14,7.03,42.16,2.99,1.01,575.01,11.75,2.46,139.9,90.9,13.31,,,,0.21,0.85,14.83,9.17,35.25,,,4.5,4.45,6.74,0.74,12.68,2.71,0.85,20.37,15.09,,4.34,10.64,35.72,62.55,,20.29,,30.74,1.62,23.08,24.88,2.76,4.68,,,,,37.11,1.34,1.2,,,10.4,25.31,1.71,1.81,1.62,1.27,5.42,9.1,8.45,7.33,,6.26,,0.85,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,,68.96,6.9,36,,,,,,77.66,,,73.38,5.79,11.43,10.79,26.8,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,14.59,30.52,,0.87,,,,,,,,79.26,89.26,,,,,,1.87,,,,56.24,,,,,,,,2.3,2.12,,,,,1.84,11.99,,,,,,,,0.85,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,43.39,,,,,5.8,,47.5,44.59,,,47.08,2.57,0.43,10.9,6.41,1.5,,87.34,85.41,,0.06,,,,,,,,,0.35,0.54,,0.38,,,,341.11,,,,47.76,4.18,,,,,,3.16,,,,0.67,,,,,,,,,4.71,,,,,3.84,1.5,,,,,,,,6.89,,,,,7602789688.0,Medical/Nursing Services,Health Services
