Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,40.17,,50.3,,28.2,37.8,,24,23.77,,3.26,33.68,2.67,0.01,0.01,226.14,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.03,9.35,97.39,10.59,9.76,0.54,0.62,9.97,0.33,0.64,2.15,,7.65,31.87,,9.41,252.48,18.22,5.43,,3.68,,6.86,1.36,8.24,7.19,0.22,0.3,,0.23,4.09,,47.21,,1.04,,,14.62,122.71,0.29,0.5,,0.38,6.33,26.89,13.18,17.8,,9.59,,,12.43,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,12.94,57.69,2,8.4,5.9,40.8,24.6,,11.1,46.3,2.16,3.33,54.17,3.05,0.05,0.04,50.09,1.44,,,58.62,2.69,0.76,,0.28,1.77,11.12,8.7,12.99,11.8,9.25,0.55,0.55,8.99,0.37,4.23,11.05,1.79,15.3,26.68,,2.11,50.52,,4.81,,3.04,,4.88,1.7,13.11,15.95,0.99,0.4,,0.86,0.82,,9.36,,1.01,,,8.03,8.66,0.8,0.86,,1.44,5.04,65.99,10.75,13.69,,7.32,,2.66,25.56,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,12.96,53.58,,38.3,,,,,8,59.73,,5.8,57.24,4.25,0.78,5.4,151.61,1.44,,31.15,7.78,0.93,0.26,,,,40.04,39.19,20.54,25.78,21.74,7.71,8.41,2.5,0.32,40.97,4.36,,34.69,,18.6,10.87,167.51,82.86,20.56,,48.23,,15.86,12.23,20.3,20.3,,9.7,,,,,23.74,3.5,,,25.74,23.6,17.01,,,13.57,1.44,22.9,794.68,22.38,69.5,,64.25,,2.75,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,50.33,0.7,6.3,12.3,6.8,21.3,,5.8,47.69,3.75,,50.87,5.03,0.47,0.46,104.65,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.01,26.58,18.3,38.67,20.55,17.81,4.55,4.72,3.76,0.54,12.21,2.7,2.09,22.51,14.77,8.1,5.7,107.38,55.1,10.17,,13.96,,15.76,4.69,32.6,23.84,2.07,4.54,,0.88,1.93,,37.11,5.2,1.09,,,25.64,41.78,2.08,1.75,25.52,1.11,7.71,67.68,12.14,14.89,,10.32,,3.24,38.9,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,17.61,42.8,,6.9,,13.2,4.1,,5.9,31.3,0.24,3.84,38.4,3.14,0.41,0.29,82.41,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.24,21.95,12.15,44.17,,,1.67,1.89,4.56,0.65,4.27,2.52,0.24,24.26,22.94,,,68.2,18.95,6.11,,6.05,,7.6,1.69,28.22,30.19,1.49,1.71,,,,,39.96,2.19,,,,12.81,18.19,1.52,1.11,3.56,1.36,4.04,12.16,6.5,6.18,,4.91,,2.7,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,52.22,,,,38.8,40.9,46.1,16.4,59.54,,,56.67,1.47,1.42,7.89,16.37,2.04,155.25,99.1,38.89,9.83,0.13,,,,,354.27,33.75,23.76,38.83,2.29,2.64,,0.54,7.83,2.36,,34.08,,,18.65,32.7,92.27,,,,,,5.83,,,,3.33,,,,,42.64,,,34.1,9.52,42.64,1488.17,,,7.61,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHR,,58.15,,100.9,,,,,,71.29,,,64.61,,5.78,,,6.01,,,,,,,,,,,,,,161.8,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,,,4.06,3.84,,,,,2.96,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,35.25,,18.8,33.9,6,,,4.2,33.19,2.44,,33.75,3.57,0.03,0.01,19.74,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.44,12.21,5.62,40.47,10.99,6.02,0.32,0.32,8.19,0.11,0.79,5.5,2.44,8.2,22.03,8,1.59,21.89,27.82,4.29,,1.64,,2.67,4.14,8.85,7.25,0.54,0.14,,,,,18.41,,,,,4.34,14.04,0.62,0.81,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.77,34.03,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,61.29,70.52,2.6,5.9,,7,21.8,,6.8,88.17,,15.75,77.54,2.6,0.19,0.17,38.5,1.37,,22.6,71.62,2.69,0.84,,,,18.65,12.46,23.84,,12.56,3.13,3.3,5.36,0.38,13.85,5.05,,21.98,14.93,,,31.59,50.52,3.24,,9.88,,17.2,3.25,28.52,22.25,1.85,2.83,,1.13,1.75,,20.36,,1.11,,,16.58,22.21,2,1.21,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.17,42.78,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,64.54,0.9,22.7,,62.7,72,31,34.8,57.49,,,62.75,9.44,1.92,11.83,139.42,4,174.18,32.12,62.57,0.15,0.05,,,,13.92,13.29,27.94,,11.25,2.98,3.58,7.18,0.69,12.8,3.19,,,22.29,6.4,,117.01,44.58,50.74,,22.16,,24,5.04,18.42,18.42,0.38,4.08,,,,,31.89,2.03,1.97,36.31,6.49,27.99,33.75,0.74,2.13,5.04,2.87,20.88,79.89,31.17,31.17,,36.43,,1.25,50.33,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,62.19,49.28,,,,2.6,0.1,,,39.64,,,47.65,6.08,5.32,6.57,54.12,5.46,,,75.9,,0.18,,,,,,,,,15.26,18.11,,0.64,,,,,,,9.52,0.0,,,,,,,5.81,,,,20.59,,,,,,,,9.91,9.43,,,,,5.81,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,3.84,49.78,4.6,,,0.1,22.9,46.8,7.7,46.81,0.9,,51.01,2.15,0.19,0.44,88.89,1.06,,54.74,60.22,4.7,1.23,,0.15,0.9,33.96,23.6,19.72,12.7,11.07,1.74,0.88,2.94,0.19,4.48,5.69,0.99,17.69,7.02,14.85,8.1,94.92,6.56,4.98,,,,5.49,5.49,,23.42,8.36,0.8,,,,,17.79,,1.85,,,15.28,64.37,,1.74,,1.06,,45.39,7.23,,,9.55,,4.48,141.1,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,0.06,57.46,0.3,15.1,11.9,7.8,16.1,6.2,13.6,66.18,2.73,,62.78,6.89,0.3,1.2,303.19,1.16,,20.04,71.1,0.43,0.17,,0.42,1.64,20.24,17.59,21.91,16.98,14.72,2.79,2.94,4.94,0.51,13.44,4.56,1.69,23.39,14.54,7.17,5.2,327.18,32.58,171.01,,10.79,,14.2,6.85,27.76,25.52,2.28,3,,1.3,0.87,,22.34,6.47,1.07,,,21.13,32.06,2.47,1.5,36.88,1.16,13.46,227.4,27.32,26.23,,19.64,,3.3,33.73,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,13.63,50.24,,,,,,,30.6,54.32,,23.24,51.04,3,0.79,2.73,18.23,1.62,,502.91,127.4,,0.27,,,,,,,,,4.49,5.43,,0.44,,,,595.42,,,27,16.64,50.08,,,,,,6.56,,,,5.8,,,,,,,,,27.21,,,,,19.82,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,67.66,1.7,9.4,,17.7,14.1,11.4,16.8,72.22,,,71.35,12.38,0.85,1.32,546.76,1.16,,49.57,33.69,0.82,0.41,,,,35.36,31.25,36.5,23.56,21.72,10.84,11.38,2.83,0.5,31.17,2.63,,30.14,20.71,13.79,11.25,574.08,88.24,58.8,,24.86,,35.4,16.5,49.12,31.57,1.48,12.2,,1.01,1.25,,39.1,17.62,0.96,,,37.85,54.22,1.73,2.5,221.36,1.16,17.46,275.62,32.26,32.8,,22.3,,2.54,72.23,,,10,241068062221.0,Packaged Software,Technology Services
ADI,20.86,49.05,,30.2,11.6,25.1,26.1,12.4,17.3,34.27,2.78,16.63,42.45,5.71,0.72,0.29,226.68,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.57,46.02,24.96,38.74,40.91,28.94,12.75,11.34,2.17,0.72,29.28,2.72,1.63,35.91,18.14,,10500,162.15,59.84,9.13,,20.45,,25.76,3.19,52.96,37.28,3.06,10.85,,2.05,1.83,,36.97,,1.6,,,26.54,32.97,2.42,1.83,,1.13,4.37,59.43,5.61,6,,5.53,,2.28,53.46,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,48.46,2.6,9.4,7.7,25.1,24.8,,15,46.12,4.06,,47.87,3.31,0.04,0.07,60.61,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.09,9.1,7.32,7.67,11.81,8.75,0.45,0.44,10.99,0.42,5.75,17.6,3.26,10.97,20.93,,,80.98,7.73,5.35,,3.32,,3.89,1.31,10.6,9.6,0.52,0.35,,,,,6.2,0.9,0.87,,,4.82,5.65,0.42,3.62,1.88,0.88,5.45,20.57,12.3,12.43,,6.06,,18.56,12.98,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,29.01,0.1,22.6,,89.8,,,6.1,16.52,,,23.92,1.89,0.25,0.36,24.74,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.3,5.09,10.62,6.68,4.19,0.25,0.25,10.75,0.22,2.37,16.2,,7.71,,33.4,1.3,40.4,6.77,2.43,,1.04,,3.06,1.07,15.18,8.64,,0.15,,,,,6.41,,,,,3.69,8.61,,0.85,,0.91,1.68,29.5,7.18,7.21,,8.37,,12.26,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,15.44,37,1.4,,10.8,13.1,11.6,16.2,8.7,21.8,4.11,7.47,31.34,2.06,0.06,1,237.3,1.01,,2.83,61.8,0.58,0.71,,0.59,2.29,18.9,17.03,27.96,18.3,14.55,4.8,5.15,5.29,0.07,18.43,3.59,2.35,23.51,14.9,10.46,5.92,266.38,45.38,13.25,,19.56,,25.65,21.02,26.48,26.43,2,5.16,,1.31,1.65,,28.13,10.82,1.11,,,24.23,43.23,2.19,2.4,99.71,1.01,6.57,490.28,60.08,94.27,,7.17,,3.39,37.55,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,3.89,68.13,0.9,25.4,,21.7,23.3,,14.2,72.61,,,71.98,4.72,0.49,0.76,243.68,0.69,,89.81,32.86,1.93,1.21,,,,43.85,39.13,53.22,40.97,37.14,8.77,9.4,2.28,0.22,17.66,1.9,,30.2,22.81,12.04,9.3,253.88,90.77,1210,,17.66,,21.44,24.3,52.74,30.69,0.56,9.31,,,,,52.88,,0.89,,,48.65,153.52,1.23,2.62,,0.69,10.57,330.24,22.42,65.58,,9.75,,0.73,221.53,,,6,45606470933.0,Packaged Software,Technology Services
ADT,22.58,65.07,,3.7,,,,,,68.7,2.33,6.18,66.46,0.49,,,7.63,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.33,19.57,7.08,15.74,,5.23,3.08,2.83,5.11,0.23,17.97,13.61,2.89,11.85,8.75,,3.01,6.93,77.47,2.28,,12.8,,21.23,1.86,10.31,15.35,,1.37,,,,,7.71,,,,,4.23,6.82,,0.62,,0.56,4,22.76,5.09,19.36,,6.01,,18.94,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,21.16,64.3,,9.9,,22.2,30.1,,10.6,60.37,,16.84,62.88,5.96,0.54,0.51,114.21,1.35,,11.08,38.32,1.34,0.21,,,,20.76,18.14,16.63,17.6,15.43,1.79,1.87,4.82,0.72,11.22,6.53,,24.48,23.77,9,9.6,107.45,32.14,8.42,,6.04,,8.83,2.58,28.34,24.04,1.29,1.79,,0.99,0.49,,16.22,,1.15,,,14.97,17.26,1.16,1.2,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.56,49.87,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,34.43,,63.2,,,,,31.7,18.4,,,27.98,13.3,5.18,7.55,11.11,10.06,299.51,63.69,51.98,0.45,0.07,,,,19.21,17.86,56.08,,,,3.52,5.21,0.85,6.28,1.4,,,,20,,24.16,49.49,,,21.43,,18.33,3.72,21.37,18.83,,4.58,,,,,74.54,1.76,1.96,9.92,4.16,51.89,82.34,,4.77,3.72,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,0.82,52.71,0.9,13,,,,,6.1,42.23,0.37,,49.66,3.71,3.42,0.99,107.67,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.37,35.93,22.54,32.39,,12.08,2.77,2.6,2.78,0.45,8.02,3.1,0.37,35.94,22.61,,2.54,88.28,35.3,7.02,,6.58,,6.45,3.53,39.58,25.57,1.91,2.61,,1.31,2.12,,32.45,2.54,0.92,,13.88,21.74,35.7,1.18,1.58,5.7,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.65,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,38.16,48.72,,20.5,20.8,11.4,7.9,4,3.1,52.18,10.34,20.82,48.89,2.62,0.52,0.27,66.38,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.43,33.89,13.37,32.63,15.75,9.33,4.35,4.91,2.95,0.68,15.31,3.21,2.43,19.96,22.05,,5.71,53.92,33.66,17.59,,6.8,,26.36,1.7,69.87,27.76,1.09,4.85,,,,,31.63,1.65,1.15,,,12.34,38.97,1.13,1.73,2.16,0.88,1.61,4.53,3.57,2.38,,3.43,,1.63,48.1,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,95.11,39.17,,10.5,45.5,,,66.4,5.8,47.56,1.92,8.68,40.95,4.19,0.39,0.23,20.1,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.2,12.62,7.99,13.09,10.46,7.19,0.94,0.95,7.92,0.49,7.25,9.78,2.46,10.89,0.63,12.7,4.5,17.78,38.98,418.66,,4.12,,7.48,2.25,18.11,13.22,,0.76,,,,,10.23,1.25,0.91,,,7.19,17.92,,1.32,2.67,0.81,6.29,17.29,14.86,12.87,,10.26,,12.45,18.61,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,6.63,42.94,,5.1,5.9,3.4,,1.3,6.7,41.05,5.2,10.1,40.56,0.86,0.04,0.01,88.3,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.92,20,11.67,,17.19,10.85,4.24,4.64,5,0.26,,,3.97,15.76,0.79,6.36,5.7,94.79,60.01,2.25,,14.57,,21.27,1.8,16.47,17.05,3.1,2.38,,,,,,1.17,1.06,,,8.03,,3.17,23.3,1.81,0.37,2.93,5.88,5.33,11.35,,4.4,,,18.99,,,10,41234689544.0,Electric Utilities,Utilities
AER,48.27,59.23,,6.4,,,5.5,,,60.6,0.26,24.16,60.17,0.77,0.78,0.03,93.91,3.52,5.31,60.32,4.14,9.72,2.7,,,0.26,28.63,13.43,,15.95,9.39,7.73,8.19,3.49,0.24,,,1.06,,,,2.45,72.09,34.73,,,42.81,,28.61,1.1,6.21,9.63,,2.57,,,,,,0.75,1.53,,,3.83,5.37,,1.74,1.31,3.48,4.68,3.68,3.2,20.12,,2.94,,16.54,15.07,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,41.38,,,5,,6.9,,7.2,41.58,4.57,8.45,38.4,0.49,0.26,0.08,19.09,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.58,27.81,15.46,,20.78,12.5,3.19,3.25,3.6,0.06,,,3.58,10.06,,6.1,3.4,24.19,20.21,1.66,,4.24,,17.9,4.68,26.51,9.36,,1.05,,,,,,4.38,1.17,,,4.97,,,,46.56,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.49,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.81,15.46,,,,,3.25,3.6,0.06,,,,9.94,,6.1,3.4,0.0,20.21,1.66,,4.24,,17.9,4.63,26.26,9.27,,1.06,,,,,,,,,,4.93,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,42.69,36.09,,14.3,,129.9,,,64.1,40.33,4.17,32.98,36.04,2.34,0.98,0.39,19.77,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,4.17,10.6,8.66,,,6.81,2.21,3.75,9.43,0.55,,,4.41,11.36,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.04,11,11,,2.33,,,,,,1.11,,,,5.05,,,,2.51,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,97.57,49.55,,,,,,5.8,30.4,47.64,,,49.52,1.58,14.67,0.32,30.46,56.68,,15.45,40.55,,2.44,,,,,,52.08,24.36,27.49,5.12,6.67,,0.29,13.24,2.97,,,,,16,39.81,59.46,,,,,,3.58,,,,4.49,,,,,34.16,,,,6.91,22.37,,,,4.53,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,38.03,51.03,1.2,12.1,,32.7,10.6,54.7,37.5,64.44,,,55.61,2.28,0.62,0.23,17.32,1.28,1.55,144.86,62,2.26,0.7,,,,10.63,7.89,11.11,13.17,10.07,3.85,3.12,9.41,0.5,28.12,11.13,,,25.92,,6.43,20.58,61.88,2.28,,16.04,,27.76,2.03,16.23,18.52,0.44,2.64,,,,,9.47,,,,,7.02,14.83,0.74,0.93,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,32.04,35.29,,9.1,,,,,8,28.13,0.3,11.68,31.54,1.52,1.28,0.6,5.95,2.33,47.7,39.24,5.43,4.46,0.19,,,0.3,,31.65,,,,3.67,3.5,,0.69,,,0.25,,18.67,,3.91,5.97,6.05,,,,,,1.29,,,,3.27,,,,,,,0.84,,,23.84,,,5.72,1.29,1.77,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,33.4,0.2,16.3,20.1,25.7,36.4,,16.7,31.15,2.2,,32.16,2.91,0.58,0.64,98.82,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.18,6.84,5.56,10.97,6.8,5.16,0.65,0.63,14.62,0.35,5.73,10.88,1.18,8.29,25.12,,4.6,139.96,26.36,22.8,,7.9,,11.43,1.55,6.69,6.91,0.27,0.53,,,,,9.23,0.85,0.84,,,5.71,7.36,0.28,0.78,2.35,1.09,9.47,33.15,17.19,25.11,,18.59,,,13.84,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
