Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
EEFT,16.94,37.12,4.6,,,51.5,71.6,52.9,44.9,14.7,19.97,,,30.42,1.97,,0.58,0.86,96.95,1.19,,37.88,33.57,3.97,1.99,,,,9.9,7.74,8.97,7.76,5.73,1.01,1.24,10.1,0.2,13.81,12.07,,9.97,20.15,13.28,7.56,131.52,39.88,6.96,,,7.43,,12.16,3.59,16.83,11.92,2.13,1.26,,0.72,0.4,,9.23,4.13,0.59,,,7.62,9.45,1,0.88,32.1,1.19,5.04,100.52,17.13,22.69,,8.34,,4.55,24.92,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,43.58,57.16,,12.2,,8.5,16.5,,5.86,8.1,47.03,0.52,5.74,52.18,4.38,,0.1,0.03,297.77,0.79,,28.19,64.52,3.33,1.17,,0.24,0.52,42,25.52,62.49,25.89,19.06,6.71,7.72,2.38,0.39,12.36,1.83,0.52,31.19,,21.92,10.85,238.08,55.62,4.16,,,10.67,,18.27,7.84,63.63,46.24,0.85,6.77,,,,,54.86,,1.36,,,30.32,55.84,,4.53,,0.79,4.82,51.03,9.64,13.09,,6.53,,0.72,70.39,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,73.9,60.47,,,,,,,,,75.28,,36.23,64.67,1.15,,2.16,0.77,17.79,3.62,119.21,44.98,15.06,1.57,0.21,,,,14.76,7.28,,,,2.41,3.29,6.78,0.7,,,,12.05,10.54,51.11,17.17,11.31,31.79,10.36,,,15.76,,23.38,0.98,20.45,17.53,,3.26,,,,,,0.89,1.45,,,7.7,16.71,,1.26,1.01,2.65,3.49,6.38,5.21,4.94,,4.87,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,1.58,51.37,,19.6,17.8,11.8,17.7,14.3,6.17,10.9,47.16,5.36,,49.33,2.94,,0.19,0.02,184.86,0.7,,31.15,47.11,3.81,0.61,,1.15,2.76,39.87,23.84,26.53,,21.49,,17.39,2.51,0.59,65.55,4.43,3.03,36.97,12.94,9.41,10.73,192.26,72.59,6.21,,,37.16,,40.1,3.25,38.67,41.87,4.76,14.38,,1.93,1.46,22.85,21.91,2.47,1.1,,,21.91,,4.52,1.59,3.28,0.7,5.06,11540.92,6.21,8.96,,5.58,,,50.37,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EH,,43.31,,,,,,20.6,,,40.51,,,41.39,3.04,,1.8,3.12,12.12,2.12,261.11,173.35,30.81,,0.48,,,,,,,,,,19.91,,0.49,,,,66.54,,,119.7,48.45,63.04,,,,,,,8.81,,,,22.7,,,,,,,,19.87,12.24,,,,33.67,8.78,1.99,,,,,,,,,,,,,1039354018.0,Packaged Software,Technology Services
EHC,27.14,60.41,,0.9,,10.9,22.1,,,9.9,63.41,0.39,12.88,61.67,2.83,,0.22,0.05,92.6,1.35,,262.33,41.59,2.69,1.6,,0.15,0.65,14.76,10.98,55.98,14.4,10.4,2.07,2.37,6.78,0.29,4.23,2.3,0.74,19.89,5.6,12.5,9.41,71.7,95.49,5.65,,,7.88,,15.63,5.07,23.62,22.92,9.55,1.85,,1.84,3.52,,43.93,6.14,1.49,,,10.84,43.25,,2.43,36.89,1.35,6.54,22.51,14.96,24.17,,11.5,,1.01,26.01,,,10,6812686863.0,Medical/Nursing Services,Health Services
EIX,17.24,54.26,,,5.1,17.6,29.6,21.1,9.9,5.3,33.02,4.51,18.64,45.33,0.73,,0.06,0.01,84.63,1.03,19.58,72.99,43.42,6.5,2.43,,1.09,3.64,24,12.34,,12.94,8.47,3.98,4.23,4.17,0.18,,,3.68,15.08,6.48,28.24,5.17,69.75,42.47,1.41,,,6.81,,14.99,2.37,34.13,40.3,2.17,1.94,,,,,,2.06,1.18,,,8.01,,2.19,,2.37,0.96,1.4,5.06,4.04,7.38,,3.15,,,29.28,,,9,27428144722.0,Electric Utilities,Utilities
EL,,28.96,0.3,,8.4,,,,,,12.51,5.8,,23.55,3,,0.6,0.35,84.2,1.39,213.31,112.47,40.66,4.98,1.85,,1.02,3.15,31.96,18.61,25.5,20.6,14.12,2.35,2.35,3.13,0.25,9.23,4.77,3.15,28.89,0.83,24.47,4.19,210.46,71.66,4.13,,,2.5,,10.01,5.68,77.96,32.38,,1.92,,,,,21.08,,0.5,,,12.87,79.21,,1.74,,1.01,1.71,21.65,6.86,7.04,,5.1,,,18.88,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,9.27,47.48,,,,,,,,6.6,26.48,,,41.39,0.64,,0.3,0.07,14.39,2.93,303.31,54.87,77.03,,0.96,,,,,,29.22,,,,2.76,,0.43,9.46,5.94,,14.14,,,2.46,14.63,55.19,1.11,,,,,6.68,1.2,,33.21,,1.59,,,,,16.8,,,,,12.81,,,1.18,,1.75,,,,,,2.2,,2.43,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,7.32,27.84,,30.3,,74.1,172.6,34.7,25.15,42.5,20.22,,,22.85,8.98,,0.36,0.36,114.67,1.77,186.42,77.81,37.26,1.63,0.43,,,,45.76,35.58,164.66,24.51,22.26,5.03,5.85,2.19,0.58,3.56,0.63,,32.6,20.72,21.31,21.14,161.59,70.92,8.71,,,10.8,,12.35,9.14,54.32,39.2,,5.86,,,,,164.62,8.92,,,220.52,134.85,1107.57,1.58,5.41,45.5,1.1,12.61,79.98,19.66,20.73,,18.98,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,14.51,69.55,,,,,42.2,,,6.7,73.36,2.12,25.33,71.28,0.77,,0.03,0.01,17.93,0.1,,146.29,23.02,8.85,0.61,,,4.04,,29.16,25.27,,,,9.51,,0.6,37.64,5.61,4.04,,,,4.83,21.13,60.74,0.65,,,,,9.9,1.41,,,,6.7,,,,19.11,17.77,,0.89,,,17.77,,,0.84,1.41,0.1,,,,,,1.17,,,19.07,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,7.18,50.86,,3.2,2.5,,,,,3.7,39.19,10,,47.43,1.48,,0.74,0.43,7.6,1.57,4.35,52.62,60.33,4.3,0.68,,0.3,3.67,14.76,9.42,10.68,8.33,6.63,1.91,1.69,6.78,0.44,17.07,13.14,3.67,15.26,2.78,,4.11,4.18,29.09,36.52,,,9.92,,13.97,1.16,13.04,7.92,8.8,1.29,,,,,7.61,0.88,,,,7.27,,,0.6,2.18,1.55,3.93,22.89,5.43,9.25,,5.57,,,10.41,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,7.97,70.62,,4.2,9.3,9.3,9.4,,4.1,7.7,77.28,4,7.27,73.78,2.39,,0.02,,75.23,0.13,,85.17,,4.91,2.41,,1.04,2.47,34.98,24.62,51.57,33.91,23.93,11.32,12.31,2.86,0.26,23.87,2.41,2.55,39.12,8.18,6.91,3.41,72.13,47.76,2.81,,,25.24,,27.04,9.74,39.39,42.15,6.91,10.39,,2.17,3.49,25.93,43.58,4.27,1.1,,,23.6,39.96,6.58,3.62,9.74,0.13,6.35,,10.08,24.88,,6.63,,1.72,50.49,,,10,12506578788.0,Real Estate Investment Trusts,Finance
EME,61.77,59.94,4.9,11.9,29.2,47.3,34.4,8.1,31.93,18.6,74.38,0.51,10.08,64.59,5.99,,0.22,2.25,388.49,1.29,3.55,28,83.83,0.29,0.13,,0.05,0.22,15.47,13.93,17.25,,,,1.27,6.46,0.39,7.39,5.6,0.26,18.66,22.99,16.67,6.91,218.94,17.73,88.32,,,6.01,,8.14,6.61,22.26,22.22,1.15,1.35,,0.75,0.54,,18.1,4.07,2.35,,43.95,16.75,17.71,0.89,2.03,16.74,1.26,12.7,202.3,36.06,33.77,,19.9,,2.54,55.42,,,10,10033162267.0,Engineering & Construction,Industrial Services
EMN,19.23,53.35,4.8,1.6,6,16.3,1.3,,7.8,7.5,60.07,4.51,2.75,54.81,2.66,,0.19,0.1,99.62,1.4,93.29,92.7,36.01,2.74,0.89,,0.49,3.26,11.96,8.76,26.89,11.49,8.46,1.65,1.76,8.36,0.38,6.54,5.14,3.29,11.15,11.57,16.5,4.01,87.68,22.73,4.95,,,9.65,,11.91,2.07,13.41,15.23,10.88,1.26,,,,,19.82,2.96,1.09,,,9.04,11.29,2.8,0.93,12.94,0.71,5.99,21.18,11.14,16.2,,6.94,,6.6,13.21,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,3.15,43.77,1.5,37,1.3,8,5.5,,,,56.62,2.27,,46.84,3.63,,0.3,0.21,101.47,1.16,96.76,54.07,57.69,2.69,0.52,,0.4,2.11,26.58,16.39,55.37,18.38,13.66,3.61,3.87,3.76,0.46,6.99,2.04,2.11,16.99,6.19,12.21,7.84,117.67,50.26,6.97,,,10.12,,15.62,2.79,34.05,19.15,10.64,3.44,,,,,49.14,,1.24,,,36.25,19.83,,1.5,,0.86,3.81,54.94,6.47,8.29,,5.51,,2.2,16.63,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
ENB,14.38,65.82,,,3.1,14.3,5,30.1,2.94,3.1,61.98,8.61,8.2,64.6,0.82,,0.22,0.04,40.49,0.77,20.04,59.35,36.47,5.57,1.37,,1.34,6.59,18.19,12.91,28.36,14.39,10.42,5.97,4.9,5.5,0.33,17.39,6.35,6.68,18.12,10.05,6.86,,31.3,41.41,2.27,,,13.54,,21.14,1.98,21.02,20.35,4.15,2.65,,,,,15.36,2.24,1.52,,,9.03,16.14,3.81,1.18,5.54,0.68,3.19,10.68,6.94,9.25,,3.76,,3.45,27.17,,,10,74115354831.26869,Oil & Gas Pipelines,Industrial Services
ENFN,,44.08,,,,8.9,3.6,,9.24,2.8,44.45,,,44.71,15.01,,1.93,1.91,8.07,4.15,,10.08,55.31,1,0.28,,,,114.44,40.78,42.71,18.26,14.39,3.06,3.9,0.87,0.54,9.12,2.29,,26.99,,67.67,17.58,10.65,66.94,,,,1.99,,3.41,11.55,201.25,113.38,,4.93,,,,,61.92,7.61,,,40.35,36.43,,,,11.53,4.15,3.49,11.58,7.12,6.8,,6.73,,,,,,3,1094982384.0,Packaged Software,Technology Services
ENIC,,42.7,,9.9,,98,,,9.63,18.7,48.35,1.53,,43.07,0.96,,,,2.64,1.16,7.32,113.67,112.11,1.79,0.59,,0.54,9.35,4.49,3.65,5.3,,,,1.24,22.27,0.36,23.33,30.8,9.35,11.84,35.47,,,2.87,33.9,7.89,,,17.38,,21.32,0.73,4.38,5.72,0.33,0.76,,,,,3.25,0.43,,,,3.25,,0.23,0.31,0.74,1.16,6.38,63.32,13.04,17.39,,5.97,,1.3,6.54,,,9,4471484632.186967,Electric Utilities,Utilities
ENLC,,64.14,2.6,,2.2,28.1,,23.9,27.33,22.6,74.39,1.38,,68.7,1.71,,,,14.51,0.65,4.38,7.38,4.21,3.77,5.11,,1.26,3.62,19.35,9.11,17.8,13.49,7.89,1.5,1.66,5.17,0.11,9.33,9.52,3.64,17.8,14.59,35.63,7.62,10.39,20.43,2.48,,,2.14,,9.6,7.15,48.37,35.3,,0.97,,,,,10.42,7.4,1.61,,,6.1,12.92,5.69,1.22,34.55,0.59,1.76,9.14,8.02,14.45,,7.41,,8.44,,,,5,5681037018.0,Oil & Gas Pipelines,Industrial Services
ENLT,,57.33,,30.7,,,,,2.28,32,69.71,,,61.11,0.48,,0.28,0.07,16.81,0.59,,162.25,48.61,10.83,2.45,,,,25.93,17.2,,30.29,12.42,11.06,14.95,3.86,0.25,,,,40.02,,83.68,35.2,25.26,50.45,1.35,,,18.61,,34.57,1.63,35.91,35.91,,6.64,,,,,,1.91,0.49,,,14,,,,2.2,0.59,1.28,5.79,4.54,4.92,,1.9,,,188.38,,,8,1957609651.067926,Alternative Power Generation,Utilities
ENOV,,43.43,,,,,23.4,,0.32,8.4,37.6,,,41.03,1.24,,0.07,0.03,43.27,2.26,231.04,64.14,62.68,8.16,0.43,,,,,21.8,,12.96,9.11,1.67,1.98,,0.6,,,,14,,,12.04,69.09,57.17,,,,,,,0.72,,2277.37,,1.23,,,,,,,1.33,,,33.07,,,0.75,,1.08,,,,,,,,,46.53,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENPH,,41.99,,24.5,,55.1,54.6,43.7,28.16,43.1,36.31,,,38.48,5.16,,3.11,1.26,105.86,4.23,90.18,42,111.44,5.45,1.47,,,,92.52,61.21,49.33,27.06,26.88,7.23,10.3,1.08,0.28,20.88,1.98,,22.06,22.47,,,144.88,46.56,11.08,,,9.12,,6.92,16.93,121.54,83.85,0.9,10.85,,,,,51.92,9.12,1.95,,,43.1,201.46,3.21,2.56,23.32,3.9,3.86,44.56,5.79,13.56,,6.79,,2.33,169.43,,,5,16403552293.0,Semiconductors,Electronic Technology
ENR,,36.63,,,,6.2,10.2,1.5,,1.2,16.17,4.28,1.34,29.11,1.26,,0.21,0.04,28.87,1.99,139.19,76.35,49.87,11.22,26.9,,0.36,4.17,29.71,17.73,19.58,10.56,8.24,1.79,1.81,3.37,0.03,9.26,12.94,4.17,8.18,8.77,6.48,,31.17,38.2,2.24,,,0.35,,12.36,16.77,205.86,8.73,,0.72,,,,,7.8,,,,,5.81,31.92,,1.26,,1.01,0.23,17.49,4.79,5.91,,5.94,,13.22,30.24,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENS,,48.32,2,6.5,6.7,14.4,20.9,10.3,169.43,7.9,57.83,1.08,2.59,51.01,3.91,,0.5,0.38,97.88,2.7,107.62,49.69,54.53,2.06,0.5,,0.12,0.94,12.9,10.16,15.51,10.17,8.16,1.18,1.26,7.75,0.51,8.11,7.26,1.01,10.97,15.46,,6.94,89.4,27.82,8.64,,,7.73,,11.2,2.18,14.81,12.89,1.28,1.12,,1.03,0.79,,14.16,1.66,0.99,,39.47,10.27,16.18,1.12,1.23,4.82,1.66,7.78,25.6,12.16,15.79,,14.15,,8.84,21.75,,,10,3967738819.000001,Electrical Products,Producer Manufacturing
ENSG,49.49,63.67,,20.7,4.7,6.9,6.1,,1.88,14.7,62.86,0.2,12.36,63.3,3.49,,0.69,0.26,151.95,1.53,,9.14,45.44,5.14,1.18,,0.06,0.16,33.18,26.4,49.86,23.1,16.07,2.22,2.53,3.01,0.37,5.08,2.32,0.16,25.15,22.51,21.31,11.35,124.13,15.62,33.72,,,5.68,,6.83,5.23,39.05,39.05,1.83,2.21,,,,,44.31,3.09,1.64,,,27.91,51.97,1.96,2.01,5.51,1.53,5.38,10.51,8.66,14.88,,6.38,,,56.68,,,10,5225555356.0,Medical/Nursing Services,Health Services
ENTG,11.07,44.86,,30.4,7.7,13.4,1.3,,4.78,19.6,45.81,0.53,,45.41,3.01,,0.73,0.08,108.29,3.58,129.34,26.86,49.75,5.16,1.2,,0.15,0.36,46.99,25.32,74.47,21.26,17.55,5.54,6.27,2.13,0.42,8.42,1.69,0.36,25.36,13.36,26.63,6.58,111.7,43.83,2.26,,,5.61,,17.64,4.66,88.71,39.79,2.82,5,,1.16,4.76,,59.3,,1.38,,,26.91,102.69,3.28,2.95,,2.14,2.03,16.06,5.15,5.4,,7.28,,7.25,65.2,,,10,13809961425.999998,Industrial Machinery,Producer Manufacturing
ENV,22.94,52.89,,,,,,,59.97,7.1,44.45,,12.23,50.78,1.54,,0.45,0.12,62.72,1.14,,9.58,34.62,,1.91,,,,,,40.9,22.89,13.14,2.81,3.31,,0.29,8.09,3.05,,19.76,,23.14,11.08,64.63,28.67,,,,,,1.81,6.71,,26.58,,2.64,,,,,32.52,,0.79,,,16.62,,,3.19,,1.14,,,,,,1.28,,0.79,,,,4,2765973660.0,Packaged Software,Technology Services
ENVA,53.56,45.77,6.7,18.5,,,,16.9,,25.5,43.12,,22.25,42.13,2.44,,0.18,0.02,77.35,13.03,,68.19,,11.77,2.81,,,,21.92,18.8,4.12,7.94,7.49,1.63,2.17,4.56,0.24,52.59,62.94,,7.44,48.76,20.8,14.13,76.29,47.12,,,,7.52,,9.89,1.73,12.54,10.08,0.49,0.95,,,,,1.8,1.05,1.19,,3.01,1.73,9.65,0.73,0.16,2.4,13.03,4.05,174.13,5.68,14.75,,4.36,,,15.98,,,10,1536596524.0,Finance/Rental/Leasing,Finance
ENVX,,44.54,,83.6,,,,,,,64.93,,10.31,50.54,,,3.68,1.29,9.34,3.98,39.17,139.05,19.08,,1.14,,,,,,,,,29.94,91.65,,0.35,,,,,,25.48,212.25,0.0,,,,,,,,9.22,,,,90.51,,,,,,,,,,,,,,13.74,3.84,,,,,,,,,,,,,2347460885.0,Electrical Products,Producer Manufacturing
EOG,,32.52,0.2,11.6,32.7,66.4,217.6,49.1,171.24,32.5,17.8,13.95,6.56,26.07,4.66,,1.17,1.33,118.22,2.12,68.94,131.98,40.3,0.3,0.14,,0.28,3.01,6.77,4.83,13,6.86,4.7,2.85,2.74,14.77,0.65,21.06,7.52,3.08,9.45,26.14,2.35,,123.13,72.51,64.88,,,31.23,,37.84,2.31,9.13,9.55,0.56,2.85,,,,,13.58,0.99,0.87,,,5.88,9.39,0.38,1,2.31,1.89,17.12,29.29,24.51,26.79,,20.24,,6.74,23.5,,,7,76963236773.0,Oil & Gas Production,Energy Minerals
EPAC,46.57,52.84,2.8,,,29.2,90,,,8.6,61.82,0.1,20.43,54.46,5.5,,1.09,0.68,40.19,2.85,103.57,57.82,61.88,1.45,0.54,,0.02,0.1,18.26,16.39,27.28,15.97,13.37,2.75,3.73,5.48,0.49,13.69,3.71,0.1,18.52,18.08,,,28.08,51.15,8.78,,,14.13,,20.8,5.96,26.44,24.89,5.93,3.81,,,,,27.65,6.2,1.65,,,25.48,28.68,1.57,2.72,34.65,2.2,10.88,95.8,19,24.76,,16.49,,1.05,,,,6,1528265364.0,Industrial Machinery,Producer Manufacturing
EPAM,,51.19,,19.3,,8.7,23.2,3.6,9.49,20.4,46.21,,,50.64,11.37,,3.07,11.14,202.3,4.84,,3.22,72.97,0.27,0.05,,,,20.08,15.93,18.08,,,,2.14,4.98,0.8,11.86,4.73,,18.43,17.03,5.33,4.59,308.85,29.96,,,,8.86,,10.68,3.41,29.17,19.6,1.06,2.59,,0.57,0.63,,21.86,1.92,0.59,11.26,5.51,20.9,37.52,1.44,1.37,4.25,4.84,9.66,61.02,13.63,12.12,,18.52,,4.03,38.57,,,10,15281937744.999998,Information Technology Services,Technology Services
EPC,,32.28,2.7,5.3,,12.2,,,10.11,6.8,19.39,1.64,,26.47,1.87,,0.37,0.15,36.35,1.79,138.79,59.66,20.12,4.15,0.83,,0.2,1.64,12.85,9.2,18.65,10.18,7.66,1.25,1.28,7.78,0.43,6.88,8.71,1.64,11.26,5.48,9.55,1.7,43.08,42.79,3.24,,,5.27,,11.1,1.14,15.4,11.88,,0.81,,,,,11.67,,0.75,,,8.92,11.7,,0.66,,0.94,3.19,42.48,7.03,7.71,,6.34,,9.23,93.21,,,8,1974041835.0000005,Household/Personal Care,Consumer Non-Durables
EPR,,63.85,,,29.6,30.6,,90.1,,17.8,59.88,5.04,0.47,63.32,0.8,,0.18,0.01,47.67,4.06,,497.24,35.64,6.08,1.25,,1.24,7.05,19.76,13.23,16.36,,11.65,11.5,10.2,5.06,0.43,62.34,11.2,7.17,17.75,16.86,,,44.39,90.95,2.97,,,32.31,,56.51,1.49,19.54,17.64,25.2,5.55,,,,9.87,8.97,1.09,0.69,,,8.97,,2.32,0.67,1.51,4.06,3.68,179.69,6.09,8.53,,6.61,,7.52,18.92,,,9,3208817779.0,Real Estate Investment Trusts,Finance
EPRT,25.6,70.09,,6.9,6.4,18.1,32.5,17.1,6.56,11.2,72.06,7.64,16.59,72.36,1.97,,0.29,0.01,32.39,5.91,386.23,,124.27,5.23,0.59,,0.97,3.53,29.38,20.43,26.56,22.12,15.04,14.07,18.71,3.4,0.62,70.46,5.04,3.6,25.6,13.81,5.4,18.98,27.89,98.8,4.12,,,48.12,,62.84,1.73,27.41,27.41,5.37,13.22,,,,17.43,18.78,1.47,,,,18.78,,2.94,1.3,1.75,5.8,4.05,326.06,5.45,6.41,,5.4,,,,,,7,3663922680.0,Real Estate Investment Trusts,Finance
EQC,6.84,58.1,4.2,,,,186.2,61.6,20.76,1.6,59.96,,8.09,57.04,50.55,,84.6,,20.27,85.27,,304.89,99.01,,,,,,,49.81,0.77,,,,1.62,,0.99,211.63,5.8,,,,,,25.42,55.55,,,,171.4,,,0.94,23.3,23.3,,37,,,,19.78,17.48,0.99,1.58,1,1.05,17.48,,,0.82,0.94,85.27,4.21,,,4.27,,,,2.75,12.75,,,9,2073905529.0,Real Estate Investment Trusts,Finance
EQIX,5.95,68.99,,3.5,10.8,10.6,21,146.6,8.2,8.7,83.6,3.04,,74.72,2.63,,0.65,0.11,868.81,1.22,,75.12,45.26,5.06,1.46,,1.5,1.96,61.14,27.72,302.28,44.55,22.01,10.33,11.64,1.64,0.37,3.85,0.39,1.96,69.32,6.18,11.23,7.9,838.12,48.76,3.62,,,12.24,,17.91,6.72,79.56,80.31,15.75,9.75,,3.97,7.34,27.65,252.5,7.61,1.15,,,25.05,128.58,13.47,7.37,16.23,1.22,3.22,8.24,5.44,8.49,,4.43,,0.44,167.72,,,9,72626964233.0,Real Estate Investment Trusts,Finance
EQR,12.21,72.71,,1.1,3.2,,16.3,2.5,,3.3,79.34,4.22,13.67,75.86,2.57,,0.06,0.01,77.38,0.23,,44.77,,3.13,0.68,,2.83,3.5,24.85,15.32,29.15,38.46,19.52,11.97,12.53,4.02,0.56,42.98,4.27,3.52,46,6.34,,3.71,69.39,63.76,3.32,,,32.83,,30.79,2.68,30.83,81.71,163.42,10.39,,,,20.91,24.13,3.12,1.03,,,18.83,17.62,,1.51,2.68,0.23,4.79,321.54,7.64,8.67,,4.45,,4,19.25,,,10,23939686937.0,Real Estate Investment Trusts,Finance
EQT,,49.1,,1.9,172.6,78.7,,13.9,19.15,6.3,57.21,1.92,,52.08,1.66,,0.02,0.01,32.86,0.73,,187.7,46.11,1.73,0.33,,0.41,1.92,25.96,8.55,57.29,10.13,4.67,3.36,5.34,3.85,0.61,9.33,2.19,1.92,9.19,,79.19,21.17,17.89,50.67,,,,15.22,,,0.96,20.8,21.62,,3.15,,,,,34.56,0.96,1.67,,,5.66,12.33,,0.8,0.96,0.73,2.87,4.26,4.25,4.89,,,,,,,,5,17079631506.0,Oil & Gas Production,Energy Minerals
EQX,5.77,65.2,,10.4,,,,,0.68,,81.3,,7.32,70.91,0.94,,0.27,0.12,6.22,1.1,141.45,41.12,18.47,2.13,0.46,,,,7.64,5.33,,,,1.58,3.4,13.09,0.48,,,,5.91,,156.25,30.13,5.04,9.3,0.56,,,22.91,,3.65,0.82,12.44,,,1.81,,,,,,,,,,9.68,14.96,,2.4,0.82,0.45,5.3,13,11.66,9.78,,0.56,,,,,,3,1605417441.9240685,Precious Metals,Non-Energy Minerals
ERIC,31.31,58.53,,4.4,21.6,,,,,4.2,48.51,10.76,17.93,54.41,1.36,,0.37,0.98,7.31,1.14,95.63,72.1,65.6,1.99,0.57,,0.28,3.43,,10.61,9.68,11.16,7.84,0.99,1.03,,0.3,10.54,10.23,3.58,14.83,18.43,86.42,,5.83,40.8,3.83,,,,,5.5,2.98,,8.12,,1,,,,,9.7,2.36,0.89,,,8.29,,0.76,1.06,15.55,0.9,,,,,,5.63,,0.74,182.75,,,7,16779336880.784998,Telecommunications Equipment,Electronic Technology
ERII,,45.39,,8.3,,,,31.7,,11,48.06,,12.54,43.1,19.46,,5.04,8.2,15.52,7.94,271.75,24.87,71.82,0.55,0.06,,,,47.88,35.54,24.11,,,,6.02,2.09,0.88,24.98,3.73,,27.7,0.07,31.41,19.81,26.2,67.47,,,,15.4,,12.58,4.07,43.08,43.08,3.95,6.72,,,,,26.88,2.88,0.77,12.62,6.93,24.79,42.28,,3.02,4.34,6.26,8.72,22.12,7.72,9.98,,12.89,,,70.5,,,8,1297351822.0,Industrial Machinery,Producer Manufacturing
ERJ,116.19,66.64,0.1,,,,,,,10.1,72.66,,48.4,68.78,1.2,,0.31,0.44,36.06,1.5,537,172.29,33.61,6.98,0.96,,,,26.2,19.65,,14.02,10.2,1.23,3.35,3.82,0.26,,,,17.67,,49.11,18.07,18.68,17.05,0.81,,,5.42,,5.4,2.46,51.74,50.79,,3.03,,,,,,6.8,4.66,,,,,,16.62,16.32,0.66,1.23,16.47,4.48,4.74,,1.62,,7.91,,,,5,2668627051.265,Aerospace & Defense,Electronic Technology
ERO,0.43,55.99,,50.2,,24.1,,,,10.3,71.36,,10.73,60.42,2.22,,0.25,0.08,20.62,0.68,47.41,77.81,8.8,20.21,0.83,,,,,91.5,,,,2.48,5.61,,0.46,,,,5.66,7.42,82.74,37.83,17.87,34.16,18.78,,,,,19.66,3.01,,31.62,1.28,4.32,,,,,,2.2,,,,61.82,,3.57,13.3,3.22,0.5,,,,,,5.82,,,,,,6,1754247366.4508257,Other Metals/Minerals,Non-Energy Minerals
ES,3.97,58.5,,,16.6,,8,,26.34,9.1,46.15,5.75,8.46,55.04,0.67,,0.01,,67.5,0.75,29.17,101.16,46.69,13.18,1.95,,0.65,4.12,46.54,24.19,,17.66,12.37,3.98,4.68,2.15,0.25,,,4.24,14.01,,5.56,4.91,76.86,46.07,2.8,,,,,24.03,1.62,,15.88,,2.09,,,,,,1.28,0.84,,,12.08,,,,2.33,0.66,,2.85,2.28,,,,,,19.4,,,9,22414799889.0,Electric Utilities,Utilities
ESAB,35.73,48.61,,,,18.3,9.7,1.2,39.05,12.1,54.05,0.27,,48.59,2.97,,0.35,0.2,97.69,1.86,88.15,68.53,54.02,2.34,0.69,,0.05,0.27,15.69,13.55,21.9,14.49,12.96,2.41,2.45,6.37,0.43,11.19,5.3,0.33,18.29,,14.36,,0.0,37.22,5.65,,,9.06,,16.3,3.42,23.62,20.36,,2.13,,,,,18.99,,,,,16.46,,,,,1.21,6.51,58.99,13.41,15.74,,10.6,,2.62,,,,5,4115715080.0,Industrial Machinery,Producer Manufacturing
