Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,,61.69,,50.3,,28.2,37.8,,24,71.47,,,64.49,2.71,0.01,0.01,237.73,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.47,9.76,101.63,11.05,10.19,0.57,0.65,9.55,0.33,0.64,2.05,,8.06,30.86,,9.41,249.55,18.22,5.43,,3.68,,6.86,1.43,8.66,7.55,0.24,0.33,,0.24,4.3,,49.69,,1.09,,,15.37,129.01,0.3,0.52,,0.38,6.33,26.89,13.18,17.8,,9.59,,,13.06,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABM,,63.64,2,8.4,5.9,40.8,24.6,,11.1,67.3,2.27,6.22,64.41,3,0.05,0.04,47.56,1.48,,,60.22,2.73,0.8,,0.27,1.86,10.58,8.26,16.84,11.55,9.06,0.54,0.54,9.45,0.37,3.2,8.69,1.88,14.41,24.56,,2.17,52.37,,4.92,,3.15,,5.04,1.65,12.16,14.72,0.91,0.38,,0.79,1.04,,12.03,,0.98,,,9.98,10.84,0.8,0.87,,1.48,5.21,63.86,11.09,14.3,,7.6,,,25.16,,,10,2657328642.9999995,Miscellaneous Commercial Services,Commercial Services
ABNB,35.28,43.3,,38.3,,,,,8,54.14,,18.29,45.85,4.16,0.78,5.4,147.08,1.44,,31.15,7.78,0.93,0.26,,,,38.94,38.11,19.97,25.07,21.15,7.49,8.18,2.57,0.32,40.97,4.49,,33.65,,18.6,10.87,166.23,82.86,20.56,,48.23,,15.86,11.86,19.69,19.69,,9.43,,,,,23.05,3.4,,,24.97,22.92,16.53,,,13.17,1.44,22.9,794.68,22.38,69.5,,64.25,,2.82,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,1.63,41.46,0.7,6.3,12.3,6.8,21.3,,5.8,51.53,3.83,0.97,44.57,4.97,0.47,0.46,103.43,1.6,135.43,83.91,57.68,1.4,0.38,,0.47,2.05,26.09,17.96,37.96,20.18,17.48,4.47,4.63,3.83,0.54,12.21,2.74,2.13,22.22,14.84,8.1,5.7,107.07,55.1,10.17,,13.96,,15.76,4.64,32.22,23.56,2.05,4.46,,0.87,1.9,,36.73,5.14,1.08,,,25.29,41.27,2.06,1.73,25.23,1.11,7.71,67.68,12.14,14.89,,10.32,,3.28,38.45,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,21.71,53.11,,6.9,,13.2,4.1,,5.9,41.39,0.23,13.23,49.6,3.22,0.41,0.29,84.0,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.23,22.8,12.62,45.86,,,1.74,1.96,4.39,0.65,4.27,2.47,0.23,24.74,22.81,,,67.53,18.95,6.11,,6.05,,7.6,1.72,28.77,30.77,1.52,1.76,,,,,40.68,2.23,,,,13,18.52,1.55,1.13,3.63,1.36,4.04,12.16,6.5,6.18,,4.91,,2.6,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,42.7,,,,38.8,40.9,46.1,16.4,55.2,,,47.19,1.41,1.42,7.89,15.45,2.04,155.25,99.1,38.89,9.83,0.13,,,,,348.28,33.17,23.35,38.18,2.25,2.6,,0.54,7.83,2.5,,32.19,,,18.65,32.28,92.27,,,,,,5.5,,,,3.16,,,,,40.19,,,32.19,8.98,40.19,1404.51,,,7.19,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,50.41,,12.2,,,16.9,,10.9,66.14,,,55.75,2.17,0.16,0.04,70.1,1.27,18.65,504.43,43.97,9.27,0.69,,,,107.13,38.58,,13.88,11.03,2.58,2.76,0.93,0.52,,,,19.74,1.03,10.26,11.3,85.7,96.44,5.93,,,,17.7,2.24,,19.58,,2.1,,,,,,3.24,0.93,,,64.31,,,2.13,12.07,1.25,,3.32,1.65,,,3.15,,,241.72,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,33.78,38.08,,100.9,,,,,,47.44,,,39.96,,5.78,,,6.01,,,,,,,,,,,,,,139.15,,,,,,,,,,,,,,,,,,2.73,,,,,,,,,,,,3.78,3.57,,,,,2.75,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,0.34,49.13,,18.8,33.9,6,,,4.2,52.54,2.37,,49.99,3.58,0.03,0.01,20.37,0.84,31.65,26.39,3.35,3.15,5.18,,0.18,2.37,12.45,5.73,41.26,11.21,6.14,0.32,0.33,8.03,0.11,0.79,5.34,2.37,8.37,21.57,8,1.59,21.88,27.82,4.29,,1.64,,2.67,4.27,9.13,7.49,0.55,0.15,,,,,18.87,,,,,4.46,14.4,0.64,0.84,,0.18,4.95,13.56,11.36,58.13,,7.76,,2.63,35.12,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,48.25,51.27,2.6,5.9,,7,21.8,,6.8,45.41,,28.08,47.49,2.52,0.19,0.17,34.75,1.37,,22.6,71.62,2.69,0.84,,,,17.57,11.75,22.46,,11.84,2.95,3.11,5.69,0.38,13.85,5.59,,19.88,15.21,,,31.4,50.52,3.24,,9.88,,17.2,2.94,25.74,20.09,1.67,2.54,,1.02,1.58,,18.39,,1,,,14.92,20.09,1.8,1.09,,1.37,4.54,120.19,11.23,11.91,,6.74,,2.33,38.61,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,51.19,0.9,22.7,,62.7,72,31,34.8,42.84,,,48.87,8.12,1.92,11.83,111.29,4,174.18,32.12,62.57,0.15,0.05,,,,10.84,10.35,21.75,,11.25,2.98,2.78,9.23,0.69,12.8,3.99,,,22.85,6.4,,117.62,44.58,50.74,,22.16,,24,4.02,14.7,14.7,0.3,3.28,,,,,25.49,1.62,1.57,28.98,5.18,22.36,26.94,0.59,1.7,4.02,2.87,20.88,79.89,31.17,31.17,,36.43,,1.55,40.18,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,25.48,51.5,,,,2.6,0.1,,,64.18,,,56.51,6.08,5.32,6.57,51.71,5.46,,,75.9,,0.18,,,,,,,,,36.12,18.11,,0.64,,,,,,,7.6,0.0,,,,,,,5.55,,,,20.04,,,,,,,,9.47,9.01,,,,,5.55,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,16.94,31.45,4.6,,,0.1,22.9,46.8,7.7,29.81,0.93,5.79,29.21,2.12,0.19,0.44,85.09,1.06,,54.74,60.22,4.7,1.23,,0.15,0.93,32.98,22.92,19.15,12.34,10.75,1.69,0.86,3.03,0.19,4.48,5.94,1.03,18.89,7.16,14.85,8.1,94.39,6.56,4.98,,,,5.49,5.26,,22.42,8.01,0.77,,,,,17.17,,1.77,,,14.73,61.98,,1.67,,1.06,,45.39,7.23,,,9.55,,4.61,135.06,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,22.19,0.3,15.1,11.9,7.8,16.1,6.2,13.6,8.54,2.93,,16.62,7.09,0.32,1.62,288.06,1.26,,20.38,70.2,0.29,0.12,,0.4,1.76,18.72,16.25,19.91,15.48,13.15,2.52,2.71,5.34,0.53,13.62,4.86,1.82,22.05,15.52,7.59,5.7,340.41,32.58,166.32,,10.89,,13.76,6.68,26.12,24.13,2.15,2.83,,1.23,0.82,,20.94,5.38,1.03,,,19.82,29.04,2.16,1.48,26.95,1.26,13.95,222.24,28,27.34,,20.22,,3.51,32.81,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,1.89,46.97,,,,,,,30.6,35.54,,12.86,43.59,2.97,0.79,2.73,17.53,1.62,,502.91,127.4,,0.27,,,,,,,,,4.44,5.37,,0.44,,,,585.94,,,27,16.39,50.08,,,,,,6.31,,,,5.67,,,,,,,,,26.16,,,,,19.05,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,63.06,,5.9,6.7,5.7,1.7,14.6,5.9,71.8,6.64,,65.62,1.48,0.05,,61.44,0.81,,533.39,51.33,5.22,0.49,,1.65,4.85,33.32,18.31,22.01,29,17.59,15.36,15.74,3,0.66,71.49,6.48,4.92,33.93,12.56,,7.66,74.75,87.76,3.11,,30.91,,48.58,1.24,36.14,34.56,5.57,10.73,,2.99,1.18,15.23,14.96,1.51,0.86,,,14.96,,5.25,0.92,1.49,0.81,2.31,,3.58,3.41,,3.6,,,28.05,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADI,11.03,65.74,,30.2,11.6,25.1,26.1,12.4,17.3,60.21,2.73,9.05,64.92,5.81,0.72,0.29,230.63,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.54,46.86,25.41,39.45,41.66,29.47,12.98,11.55,2.13,0.72,29.28,2.68,1.62,36.52,18.09,,10500,164.44,59.84,9.13,,20.45,,25.76,3.25,53.89,37.93,3.11,11.02,,2.09,1.86,,37.67,,1.63,,,26.98,33.55,2.46,1.86,,1.13,4.37,59.43,5.61,6,,5.53,,2.22,54.52,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,54.44,2.6,9.4,7.7,25.1,24.8,,15,61.32,3.98,,56.47,3.32,0.04,0.07,61.82,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.03,9.24,7.44,7.79,12.01,8.9,0.45,0.45,10.82,0.42,5.75,17.26,3.19,11.38,20.91,,,80.97,7.73,5.35,,3.32,,3.89,1.34,10.81,9.8,0.54,0.36,,,,,6.25,0.91,0.89,,,4.86,5.71,0.43,3.69,1.92,0.88,5.45,20.57,12.3,12.43,,6.06,,18.16,13.24,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,45.53,0.1,22.6,,89.8,,,6.1,54.87,,,48.02,1.92,0.25,0.36,28.13,1.13,21.96,65.87,45.82,3.38,1.22,,,,10.1,5.53,11.54,7.25,4.56,0.28,0.27,9.9,0.22,2.37,14.25,,13.29,,33.4,1.3,40.34,6.77,2.43,,1.04,,3.06,1.22,17.26,9.83,,0.17,,,,,7.46,,,,,4.3,10.08,,0.97,,0.91,1.68,29.5,7.18,7.21,,8.37,,10.65,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,11.72,46.24,1.4,,10.8,13.1,11.6,16.2,8.7,43.18,3.91,3.84,44.36,2.09,0.06,1,245.67,1.01,,2.83,61.8,0.58,0.71,,0.59,2.18,19.38,17.46,28.66,18.76,14.92,4.92,5.28,5.16,0.07,18.43,3.47,2.29,24.34,14.83,10.46,5.92,265.29,45.38,13.25,,19.56,,25.65,21.76,27.42,27.36,2.07,5.38,,1.35,1.71,,29.12,11.2,1.15,,,25.09,44.79,2.27,2.49,103.22,1.01,6.57,490.28,60.08,94.27,,7.17,,3.27,38.87,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,10.78,62.92,,3.7,,,,,,64.04,2.19,8.09,62.97,0.47,,,7.25,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.19,19.04,6.88,15.32,,5.23,3,2.75,5.25,0.23,17.97,14.32,3.05,14.55,9.61,,3.01,6.98,77.47,2.28,,12.8,,21.23,1.77,9.8,14.59,,1.3,,,,,7.22,,,,,3.98,6.42,,0.59,,0.56,4,22.76,5.09,19.36,,6.01,,19.82,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,5.47,67.27,,9.9,,22.2,30.1,,10.6,65.18,,9.62,67.71,5.75,0.54,0.51,113.59,1.35,,11.08,38.32,1.34,0.21,,,,19.75,17.26,15.82,16.74,14.95,1.7,1.78,5.06,0.72,11.22,6.57,,22.98,23.97,15,9.6,106.91,32.14,8.42,,6.04,,8.83,2.56,28.19,23.91,1.28,1.72,,0.99,0.49,,15.32,,1.14,,,14.16,16.33,1.16,1.2,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.65,49.6,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,53.09,,6.5,8,7.3,6.3,10.2,6.9,65.34,4.81,,56.03,0.83,0.02,0.01,73.71,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.48,18.98,10.61,,18.08,10.45,4.51,5.07,5.27,0.28,,,3.64,16,,5.5,3.7,85.29,48.75,3.18,,15.84,,25.99,1.72,16.94,17.65,3.21,2.67,,1.28,,,,1.18,1.05,,,7.68,,2.8,,1.78,0.4,2.89,5.86,5.32,10.42,,4.03,,,18.95,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,44.53,,63.2,,,,,31.7,39.54,,,43.6,14.48,5.18,7.55,11.36,10.06,299.51,63.69,51.98,0.45,0.07,,,,21.47,19.97,62.68,,,,3.93,4.66,0.85,6.28,1.37,,,,20,,24.09,49.49,,,21.43,,18.33,3.8,21.85,19.25,,4.68,,,,,76.22,1.8,2.01,10.14,4.25,53.06,84.16,,4.88,3.8,5.91,15.69,34.84,15.37,19.35,,32.71,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,61.24,0.9,13,,,,,6.1,60.08,0.38,2.21,61.14,3.72,3.42,0.99,106.42,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.38,36.06,22.62,32.5,,12.08,2.78,2.61,2.77,0.45,8.02,3.14,0.38,35.5,22.6,,2.54,88.79,35.3,7.02,,6.58,,6.45,3.49,39.13,25.28,1.89,2.57,,1.29,2.1,,32.07,2.51,0.9,,13.71,21.49,35.26,1.17,1.56,5.63,4.4,4.45,17.02,5.69,9.14,,9.37,,,37.21,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,25.2,57.64,,20.5,20.8,11.4,7.9,4,3.1,54.07,10.39,19.58,55.07,2.72,0.52,0.27,65.02,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.44,35.45,13.98,34.03,15.75,9.33,4.62,5.14,2.82,0.68,15.31,3.28,2.44,19.58,21.96,,5.15,53.48,33.66,17.6,,6.8,,26.37,1.66,68.44,27.19,1.07,4.77,,,,,30.9,1.61,1.12,,,12,37.93,1.1,1.68,2.11,0.88,1.61,4.53,3.57,2.38,,3.43,,1.54,46.78,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,119.91,39.96,,10.5,45.5,,,66.4,5.8,33.31,1.81,24.55,36.74,4.3,0.39,0.23,21.6,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.07,13.41,8.49,13.91,11.12,7.64,0.99,1.01,7.46,0.49,7.25,9.1,2.31,11.68,0.33,12.7,4.5,17.87,38.98,418.66,,4.12,,7.48,2.42,19.46,14.21,,0.8,,,,,10.94,1.34,0.98,,,7.69,19.26,,1.42,2.86,0.81,6.29,17.29,14.86,12.87,,10.26,,11.54,20,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,6.17,54.9,,5.1,5.9,3.4,,1.3,6.7,55.7,5.13,10.05,53.18,0.87,0.04,0.01,90.38,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.87,20.34,11.87,,17.49,11.03,4.31,4.72,4.92,0.26,,,3.93,16.09,0.94,6.36,5.7,94.61,60.01,2.25,,14.57,,21.27,1.85,16.86,17.4,3.16,2.47,,,,,,1.2,1.08,,,8.22,,3.23,23.85,1.85,0.37,2.93,5.88,5.33,11.35,,4.4,,,19.44,,,10,41234689544.0,Electric Utilities,Utilities
AER,48.3,62.51,,6.4,,,5.5,,,67.43,0.27,26.06,63.74,0.77,0.78,0.03,92.12,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.5,13.37,,15.95,9.39,7.73,8.15,3.51,0.24,,,1.07,,,,2.43,71.65,34.73,,,42.81,,28.61,1.08,6.09,9.44,,2.6,,,,,,0.73,1.5,,,3.77,5.27,,1.7,1.29,3.48,4.68,3.68,3.2,20.12,,2.94,,16.81,14.79,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESI,28.78,47.2,,14.3,,129.9,,,64.1,34.87,3.74,23.77,42.96,2.59,0.98,0.39,21.99,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.74,12.19,9.95,,,7.83,2.54,4.31,8.2,0.55,,,3.99,12.65,,,34.65,0.0,45.95,25.04,,19.98,,35.36,2.26,12.24,12.24,,2.54,,,,,,1.23,,,,5.52,,,,2.79,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,122.48,39.7,,,,,,5.8,30.4,30.3,,,36.39,1.46,14.67,0.32,30.14,56.68,,15.45,40.55,,2.44,,,,,,47.49,22.96,25.91,4.82,6.29,,0.29,13.24,3,,,,,16,39.3,59.46,,,,,,3.55,,,,4.4,,,,,33.36,,,,6.83,21.81,,,,4.49,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,42.85,31.26,1.2,12.1,,32.7,10.6,54.7,37.5,10.03,,,23.1,2.23,0.62,0.23,15.76,1.28,1.55,144.86,62,2.26,0.7,,,,10.36,7.69,10.82,13.17,10.07,3.85,3.04,9.65,0.5,28.12,12.23,,,26.18,,6.66,20.79,61.88,2.28,,16.04,,27.76,1.85,14.77,16.86,0.4,2.42,,,,,8.68,,,,,6.4,13.49,0.67,0.85,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AGCO,,35.64,0.2,16.3,20.1,25.7,36.4,,16.7,34.96,2.07,,33.77,2.95,0.58,0.64,103.73,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.11,7.19,5.84,11.55,6.58,5.1,0.69,0.66,13.91,0.35,5.73,10.37,1.11,8.64,24.83,,4.6,140.46,26.36,22.8,,7.9,,11.43,1.63,7.02,7.25,0.29,0.55,,,,,9.72,0.89,0.88,,,5.99,7.74,0.29,0.81,2.46,1.09,9.47,33.15,17.19,25.11,,18.59,,,14.53,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,22.39,63.03,,2,17.3,10.3,15.9,23.9,12.4,60.82,2.93,1.14,62.28,4.18,1.26,641.77,16.37,2.79,146.7,93.11,14.73,,,,0.19,0.61,21.74,13.18,47.84,,,5.73,6.18,4.6,0.74,13.12,2.11,0.61,26.37,17.32,,9.83,12.28,37.48,271.05,,19.37,,30.91,2.22,31.48,30.89,1.78,6.32,,,,,48.14,1.76,1.62,,,13.61,27.97,1.86,2.45,2.22,1.55,5.19,8.77,8.06,7.05,,6.36,,0.59,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,32.59,73.31,6.9,36,,,,,,80.4,,50.83,75.96,12.15,11.57,8.75,47.35,12.84,2136.75,1346.67,28.47,,0.09,,,,,,,,,36.03,66.62,,0.88,,,,,,,,0.0,89.95,,,,,,3.61,,,,86.67,,,,,,,,5.46,4.82,,,,,3.61,12.39,,,,,,,,0.54,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
