Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABG,3.58,64.04,,50.3,,28.2,37.8,,24,70.7,,4.36,66.4,2.73,0.01,0.01,269.22,1.06,41.41,16.44,4.01,5.01,1.53,,,,10.78,10.05,104.6,11.38,10.49,0.59,0.67,9.28,0.33,0.64,1.81,,9.23,30.25,,8.9,256.38,18.22,5.43,,3.68,,6.86,1.62,9.81,8.55,0.27,0.34,,0.27,4.87,,56.2,,1.23,,,17.41,146.08,0.34,0.59,,0.38,6.33,26.89,13.18,17.8,,9.59,,,14.79,,,10,4632090814.999999,Specialty Stores,Retail Trade
ABNB,,32.56,,38.3,,,,,8,19.12,,1.47,27.05,4.03,0.78,5.4,139.56,1.44,,31.15,7.78,0.93,0.26,,,,36.65,35.87,19.07,23.29,19.98,7.04,7.7,2.73,0.32,40.97,4.74,,31.95,,,11.88,169.72,82.86,20.56,,48.23,,15.86,11.25,18.68,18.68,,8.95,,,,,21.88,3.22,,,23.69,21.78,15.73,,,12.49,1.44,22.9,794.68,22.38,69.5,,64.25,,2.94,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,,53.86,0.7,6.3,12.3,6.8,6.7,,5.8,56.55,3.83,,55.32,5.04,0.47,0.46,105.94,1.6,134.53,83.35,57.11,1.47,0.38,,0.48,2.05,27.15,19.2,38.83,20.6,17.78,4.57,4.69,3.68,0.54,12.09,2.67,2.08,22.72,14.76,8.41,6.41,107.83,55.24,12.37,,13.65,,15.92,4.75,33.42,23.81,2.07,4.56,,0.83,1.95,,37.59,5.27,1.11,,,25.89,42.29,2.11,1.77,25.84,1.11,7.61,66.45,11.91,14.69,,10.43,,3.27,39.38,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,10.71,61.12,,6.9,,13.2,4.1,,5.9,62.3,0.22,4.02,62.12,3.34,0.41,0.29,92.91,2.28,70.68,47.28,58.62,1.66,0.26,,0.07,0.22,23.9,13.23,48.49,,,1.84,2.05,4.18,0.65,4.27,2.23,0.22,27.29,22.63,,,69.27,18.95,6.11,,6.05,,7.6,1.9,31.82,34.03,1.68,1.94,,,,,44.89,2.46,,,,14.41,20.41,1.72,1.25,4.01,1.36,4.04,12.16,6.5,6.18,,4.91,,2.45,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,,65.07,,,,38.8,40.9,46.1,16.4,57.98,,,64.03,2.26,1.42,7.89,19.02,2.04,155.25,99.1,38.89,9.83,0.13,,,,,438.39,41.84,29.45,48.14,2.84,3.27,,0.54,7.83,2.03,,39.64,,,17.91,33.32,92.27,,,,,,6.77,,,,3.81,,,,,49.54,,,39.63,11.06,49.54,1729.06,,,8.85,1.86,,,,,,0.28,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,,52.95,,12.2,,,16.9,,10.9,61.82,,,55.93,2.14,0.16,0.04,64.85,1.27,18.65,504.43,43.97,9.27,0.69,,,,105.74,38.08,,13.7,10.89,2.54,2.73,0.95,0.52,,,,18.57,1.05,15.49,9.88,86.79,96.44,5.93,,,,17.7,2.15,,18.82,,2.06,,,,,,3,0.86,,,62.16,,,1.97,11.16,1.25,,3.32,1.65,,,3.15,,,231.44,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,,47.61,,100.9,,,,,,31.71,,,41.75,,5.78,,,6.01,,,,,,,,,,,,,,214.05,,,,,,,,,16.47,,,,,,,,,3.5,,,,,,,,,,,,4.85,4.58,,,,,3.53,6.01,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,,44.13,,18.8,33.9,6,,,4.2,31.99,2.41,,41.24,3.6,0.04,0.02,19.83,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.41,13.3,5.78,30.61,10.96,6.13,0.32,0.32,7.52,0.11,1.05,7.23,2.41,8.22,19.55,,1.65,21.79,27.84,3.99,,1.41,,2.43,3.94,10.33,7.57,0.56,0.15,,,,,13.96,,,,,4.12,12.4,0.84,0.77,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.51,30.51,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,73.11,65.51,2.6,5.9,,7,21.8,,6.8,59.1,,28.21,63.5,2.75,0.19,0.17,43.23,1.37,,22.6,71.62,2.69,0.84,,,,20.57,13.75,26.25,,13.84,3.44,3.64,4.86,0.38,13.85,4.49,,24.73,14.51,23.83,6.2,31.88,50.52,3.24,,9.88,,17.2,3.65,32.02,24.99,2.08,3.18,,1.27,1.97,,22.85,,1.25,,,18.57,24.95,2.24,1.36,,1.37,4.54,120.19,11.23,11.91,,6.74,,1.92,48.03,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,35.08,0.9,22.7,,62.7,72,31,34.8,23.51,,6.58,29.67,8.4,1.92,11.83,126.35,4,174.18,32.12,62.57,0.15,0.05,,,,11.51,10.98,23.05,,11.25,2.98,2.96,8.69,0.69,12.8,3.52,,,22.71,,,116.47,44.58,50.74,,22.16,,24,4.57,16.69,16.69,0.34,3.68,,,,,28.92,1.84,1.78,32.9,5.88,25.42,30.6,0.67,1.93,4.57,2.87,20.88,79.89,31.17,31.17,,36.43,,1.47,45.61,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,65.54,55.7,,,,2.6,0.1,,,42,,,51.75,7.04,5.32,6.57,61.81,5.46,,,75.9,,0.18,,,,,,,,,17.98,21.26,,0.64,,,,,,,8.1,0.0,,,,,,,6.63,,,,23.4,,,,,,,,11.32,10.77,,,,,6.63,5.46,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,1.32,56.26,4.6,,,0.1,22.9,46.8,7.7,61.07,0.94,,58.43,2.16,0.19,0.44,90.61,1.06,,54.74,60.22,4.7,1.23,,0.15,0.94,34.53,24,20.04,12.93,11.27,1.77,0.9,2.9,0.19,4.48,5.58,0.99,17,6.94,13.07,6.91,95.46,6.56,4.98,,,,5.49,5.6,,23.88,8.53,0.8,,,,,18.08,,1.88,,,15.51,65.31,,1.78,,1.06,,45.39,7.23,,,9.55,,4.43,143.83,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,,67.34,0.3,15.1,11.9,7.8,16.1,6.2,13.6,63.85,2.63,,68.31,7.25,0.3,1.2,330.62,1.16,,20.04,71.1,0.43,0.17,,0.42,1.58,21.86,19,23.68,18.35,15.91,3.02,3.18,4.57,0.51,13.44,4.19,1.58,25.46,14.22,6.41,4.64,325.37,32.58,171.01,,10.79,,14.2,7.47,30.28,27.83,2.48,3.27,,1.42,0.95,,24.29,7.05,1.17,,,23,35.03,2.69,1.64,40.22,1.16,13.46,227.4,27.32,26.23,,19.64,,3.13,36.61,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,10.27,40.11,,,,,,,30.6,24.56,,36.5,35.11,2.84,0.79,2.73,17.08,1.62,,502.91,127.4,,0.27,,,,,,,,,4.2,5.07,,0.44,,,,560.16,,,28.84,17.06,50.08,,,,,,6.14,,,,5.4,,,,,,,,,25.49,,,,,18.57,1.62,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADC,,80.94,,5.9,6.7,5.7,1.7,14.6,5.9,90.5,5.91,3.41,85.01,1.6,0.07,,68.97,0.9,,535.71,52.31,5.24,0.52,,1.65,4.31,34.52,19.33,24.14,31.88,19.42,17,16.89,2.9,0.65,69.98,5.88,4.37,38.63,11.88,2.82,9.74,73.81,87.98,3.02,,32.09,,48.78,1.39,38.32,38.38,6.19,11.82,,3.33,1.32,16.64,16.85,1.69,0.95,,,16.85,,5.85,1.01,1.67,0.9,2.43,,3.76,3.63,,3.67,,,30.93,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,,53.13,,,,,,,,50.4,0.31,,52.58,1.74,0.96,0.16,11.75,2.23,,,36.57,2.76,1.59,,0.26,1.7,16.14,8.54,12.16,,,4.3,4.85,6.2,0.32,39.85,11.09,1.7,9.1,19.53,,,7.94,,1.81,,11.06,,31.03,3.64,34.56,15.18,4.9,3.73,,,,,9.35,,1.77,,,8.48,11.97,,0.61,,2.23,3.51,616.28,10.4,11.57,,9.33,,15.73,30.92,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,15.04,44.52,,30.2,11.6,25.1,26.1,12.4,17.3,39.17,2.76,17.21,42.03,5.64,0.72,0.29,231.38,1.58,139.52,42.88,48.16,1.69,0.23,,0.58,1.56,45.49,24.67,38.23,24.47,20.44,10.78,11.21,2.2,0.72,29.28,2.67,1.61,29.18,18.18,15.55,,158.81,59.84,9.13,,20.45,,25.76,3.26,54.06,38.06,3.12,11.07,,2.09,1.87,,37.8,,1.63,,,27.1,33.67,2.47,1.87,,1.13,4.37,59.43,5.61,6,,5.53,,2.34,54.57,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,47.63,2.6,9.4,7.7,25.1,24.8,,15,36.31,4.06,7.95,43.67,3.32,0.04,0.07,62.01,1.47,53.05,24.6,21.4,2.04,0.49,,0.29,3.09,9.45,7.6,7.96,12.27,9.09,0.47,0.46,10.58,0.42,3.56,17.2,3.24,11.27,20.9,,,80.89,7.73,5.35,,3.32,,3.89,1.34,10.84,9.83,0.54,0.36,,,,,6.33,0.92,0.89,,,4.92,5.76,0.43,3.7,1.93,0.88,5.45,20.57,12.3,12.43,,6.06,,18.02,13.28,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,55.17,0.1,22.6,,89.8,,,6.1,69.48,,,61.31,1.9,0.25,0.36,25.76,1.13,21.96,65.87,45.82,3.38,1.22,,,,9.58,5.24,10.81,7.12,4.41,0.26,0.26,10.44,0.22,2.37,15.56,,8.43,,22.64,,40.4,6.77,2.43,,1.04,,3.06,1.12,15.8,9,,0.15,,,,,6.68,,,,,3.87,9.02,,0.89,,0.91,1.68,29.5,7.18,7.21,,8.37,,11.89,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,,72.51,1.4,,10.8,13.1,11.6,16.2,8.7,89.56,3.73,0.04,80.67,2.15,0.06,1,262.62,1.01,,2.83,61.8,0.58,0.71,,0.59,2.08,20.48,18.45,30.26,19.81,15.75,5.23,5.58,4.88,0.07,18.43,3.24,2.13,26.16,14.68,9.54,5.87,267.78,45.38,13.25,,19.56,,25.65,23.26,29.31,29.24,2.22,5.73,,1.45,1.83,,31.13,11.97,1.23,,,26.84,47.85,2.43,2.66,110.34,1.01,6.57,490.28,60.08,94.27,,7.17,,3.12,41.55,,,10,101064499899.00002,Data Processing Services,Technology Services
ADT,19.5,58.97,,3.7,,,,,,55.7,2.34,15.85,58.8,0.49,,,7.78,0.71,87.19,98.69,33.05,3.76,2.12,,0.32,2.34,19.62,7.09,15.81,,5.23,3.09,2.84,5.1,0.23,17.97,13.35,2.82,11.97,8.62,31.03,3.2,6.84,77.47,2.28,,12.8,,21.23,1.9,10.51,15.65,,1.34,,,,,7.86,,,,,4.28,6.87,,0.64,,0.56,4,22.76,5.09,19.36,,6.01,,18.74,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,28.17,54.72,,9.9,,22.2,30.1,,10.6,48.1,,31.67,52.59,6.46,0.54,0.51,121.36,1.35,,11.08,38.32,1.34,0.21,,,,23.28,20.34,18.6,19.68,17.26,2,2.09,4.3,0.72,11.22,5.56,,24.08,23.71,12.15,11.93,108.38,32.14,8.42,,6.04,,8.83,2.74,30.11,25.55,1.37,1.8,,1.06,0.52,,16.02,,1.22,,,14.8,17.06,1.24,1.28,,1.35,6.66,133.37,11.51,9.57,,8.9,,1.39,53,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,,76.97,,6.5,8,7.3,6.3,10.2,6.9,89.45,4.54,1.54,82.89,0.86,0.02,0.01,79.27,0.59,68.97,80.91,27.22,4.96,1.5,,0.61,3.28,19.78,11.06,,20.05,11.22,4.82,5.28,5.06,0.28,,,3.37,17.19,0.29,7.48,4.38,86.41,48.75,3.18,,15.84,,25.99,1.85,18.22,18.98,3.45,2.9,,1.38,,,,1.27,1.13,,,8.16,,3.01,,1.92,0.4,2.89,5.86,5.32,10.42,,4.03,,,20.38,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,65.69,,99.7,,,,,46.7,65.53,,,65.81,21.34,4.68,7.93,18.87,9.31,357.33,69.43,54.67,0.54,0.06,,,,49.58,43.67,494.62,,,,7.55,2.02,0.87,1.52,0.18,,,,20,,24.24,49.15,,,50.07,,15.22,4.9,16.85,15.73,,8.45,,,,,608.74,1.85,3.38,16.7,6.72,325.32,28.25,,5.99,4.9,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,46.44,0.9,13,,,,,6.1,36.26,0.33,1.36,42.93,3.72,3.42,0.99,116.37,5.61,134.35,54.68,63.28,5.73,0.9,,0.1,0.33,38.57,23.52,32.54,,12.08,2.79,2.7,2.59,0.45,7.41,2.56,0.33,38.76,22.6,,,87.47,35.3,7.02,,6.58,,6.45,3.81,48.49,29.46,2.2,2.84,,1.41,2.29,,35.01,2.75,0.99,,15,23.54,38.55,1.28,1.71,6.16,4.4,4.45,17.02,5.69,9.14,,9.37,,,40.69,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,27.44,63.16,,20.5,20.8,11.4,7.9,4,3.1,62.91,8.77,32.12,62.99,2.97,0.52,0.27,77.17,2.21,105.92,52.01,0.42,0.79,0.1,,0.67,2.06,38.65,15.25,37.73,13.27,8.21,4.96,5.6,2.59,0.68,15.31,2.77,2.06,21.67,21.76,11.58,5.93,55.1,33.66,17.59,,6.8,,26.36,2,81.23,32.28,1.27,5.69,,,,,37.23,1.94,1.35,,,14.42,45.8,1.33,2.03,2.54,0.88,1.61,4.53,3.57,2.38,,3.43,,1.4,56.74,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,42.88,60.54,,10.5,45.5,,,66.4,5.8,70.94,1.87,,65.05,4.3,0.39,0.23,22.05,1.7,75.33,27.97,17.12,2.06,0.75,,0.3,2.14,13.41,8.49,13.92,11.13,7.64,1,1.01,7.46,0.49,7.25,8.91,2.25,11.87,0.33,11.53,3.69,17.78,38.98,418.66,,4.12,,7.48,2.47,19.86,14.51,,0.84,,,,,11.15,1.37,1,,,7.86,19.64,,1.45,2.92,0.81,6.29,17.29,14.86,12.87,,10.26,,11.71,20.42,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,2.72,81.11,,5.1,5.9,3.4,,1.3,6.7,91.54,4.65,11.86,86.6,0.91,0.04,0.01,98.12,0.54,80.42,103.82,18.7,5.75,1.71,,0.66,3.51,22.42,12.71,,18.43,11.63,4.54,4.93,4.46,0.26,,,3.56,17.47,1.3,14.85,4.69,95.74,60.01,2.25,,14.57,,21.27,2,19.66,19.56,3.56,2.68,,,,,,1.3,1.17,,,8.91,,3.52,25.89,2.01,0.37,2.93,5.88,5.33,11.35,,4.4,,,21.1,,,10,41234689544.0,Electric Utilities,Utilities
AER,41.53,46.29,,6.4,,,5.5,,,35.21,0.27,19.72,41.96,0.77,0.78,0.03,93.95,3.52,5.31,60.32,4.14,9.72,2.7,,,0.27,28.49,13.36,,15.95,9.39,7.73,8.15,3.51,0.24,,,1.08,,,10.2,2.47,72.84,34.73,,,42.81,,28.61,1.1,6.21,9.63,,2.58,,,,,,0.75,1.53,,,3.78,5.26,,1.74,1.31,3.48,4.68,3.68,3.2,20.12,,2.94,,16.83,15.08,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,45.63,,,5,,6.9,,7.2,53.81,4.91,3.54,48.08,0.47,0.26,0.08,17.79,0.78,27.69,79.26,48.64,11.26,10.21,,0.33,3.85,27.15,15.1,,20.28,12.2,3.12,3.17,3.68,0.06,,,3.88,9.33,,6.88,3.01,24.42,20.21,1.66,,4.24,,17.9,4.36,24.71,8.72,,1.01,,,,,,4.08,1.09,,,4.63,,,,43.39,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.72,,,5,,6.9,,7.2,31.65,,,33.54,0.47,0.26,0.08,62.61,0.78,27.69,79.26,48.64,11.26,10.21,,,,27.15,15.1,,,,,3.17,3.68,0.06,,,,9.21,,6.88,3.01,0.0,20.21,1.66,,4.24,,17.9,4.3,24.38,8.6,,0.98,,,,,,,,,,4.57,,,,,0.71,1.23,5.18,4.21,20.35,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,2.1,51.78,,14.3,,129.9,,,64.1,56.42,3.89,12.41,53.61,2.41,0.98,0.39,21.24,2.24,22.42,62.54,60.37,1.7,0.45,,0.42,3.89,11.23,9.17,,,7.21,2.34,3.98,8.9,0.55,,,4.11,12.22,,39.54,33.85,0.0,45.95,25.04,,19.98,,35.36,2.19,11.82,11.82,,2.46,,,,,,1.19,,,,5.34,,,,2.7,2.05,9.67,25.04,18.9,32.76,,20.13,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,74.93,41.53,,,,,,5.8,30.4,40.2,,,39.79,1.41,14.67,0.32,28.29,56.68,,15.45,40.55,,2.44,,,,,,45.32,22.25,25.11,4.67,6.1,,0.29,13.24,3.19,,,,33.19,27.21,40.68,59.46,,,,,,3.33,,,,4,,,,,30.58,,,,6.41,20.05,,,,4.21,56.68,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,12.56,52.57,1.2,12.1,,32.7,10.6,54.7,37.5,48.32,,,51.46,2.33,0.62,0.23,17.95,1.28,1.55,144.86,62,2.26,0.7,,,,10.9,8.09,11.43,13.17,10.07,3.85,3.2,9.17,0.5,28.12,10.74,,,25.66,37.77,7.19,20.19,61.88,2.28,,16.04,,27.76,2.11,16.82,19.2,0.46,2.76,,,,,9.78,,,,,7.26,15.27,0.77,0.96,,1.28,6.21,64.41,13.31,13.65,,11.44,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AGCO,,41.24,0.2,16.3,20.1,25.7,36.4,,16.7,31.15,2.28,,38.72,2.9,0.58,0.64,94.42,1.99,130.37,46.5,41.84,2.44,0.81,,0.08,1.22,18.79,11.94,13.17,9.7,6.92,0.81,0.79,5.32,0.35,6.4,12.2,1.22,8.76,25.28,,,138.01,26.36,22.8,,7.9,,11.43,1.48,16.86,7.49,0.3,0.5,,,,,8.8,0.81,0.8,,,5.48,7.04,0.26,0.74,2.24,1.09,9.47,33.15,17.19,25.11,,18.59,,,13.22,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
