Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CLX,23.7,61.24,,,2.6,,,,46.24,,58.03,3.69,9.73,58.15,3.91,0.13,0.07,161.37,1.03,60.85,125.44,34.13,4.02,8.85,,0.99,2.99,47.34,31.95,47.83,19.53,16.28,3.31,3.26,2.11,0.06,6.81,2.42,3.01,24.22,,6.84,1.49,146.23,42.97,9.93,,3.95,,12.6,61.13,72.04,33.44,,2.83,,,,,41.71,,0.98,,,28.95,,,2.42,,0.63,4.76,29.22,12.32,213.74,,14.76,,2.91,27.73,,,10,18103359180.0,Household/Personal Care,Consumer Non-Durables
CMC,7.24,50.1,0.8,30.7,10.1,32.8,46,7.4,23.76,17.7,38.67,1.68,,48.65,4.46,0.91,0.58,52.65,4.24,59.41,19.26,53.83,1.14,0.28,,0.14,1.28,8.44,6.28,12.09,8.73,6.42,0.83,0.81,11.85,0.64,6.73,9.04,1.36,11.33,26.78,,,43.68,17.95,17.95,,6.95,,9.71,1.42,10.97,10.97,0.3,0.78,,,,,11.35,0.9,1.37,,7.69,6.49,10.38,0.44,0.88,1.67,2.83,8.51,18.52,13.41,13.56,,11.47,,6.48,15,,,10,6035518418.999999,Steel,Non-Energy Minerals
CMCO,,61.1,,11.5,5.3,34,35.1,,5.97,9.1,66.84,1.09,,65.4,1.92,0.3,0.13,34.4,2.07,114.09,43.46,60.46,3.51,0.58,,0.1,0.8,14.85,10.06,29.53,,,1.43,1.44,6.73,0.5,4.87,4.98,0.8,11.27,13.1,,,39.68,37.06,2.84,,4.52,,10.5,1.12,21.51,11.99,3.33,0.99,,,,,20.16,,0.96,,,13.58,29.29,1.84,0.77,,1.2,2.51,32.42,6.26,5.29,,5.28,,,22.95,,,10,1022304371.9999998,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMCSA,,59.32,4.6,1.8,8,10.9,23.5,3.3,188.44,9.4,56.63,4.57,,60.21,1.53,0.17,0.06,40.81,0.66,,123.51,39.74,2.58,1.18,,0.29,3,10.55,6.63,21.69,10.41,6.66,2.06,2.08,9.48,0.32,9.59,7.35,3.05,9.22,11.26,7.17,0.94,45.8,70.53,5.7,,12.46,,19.32,1.9,10.85,9.99,2.38,1.35,,0.6,0.84,,14.21,,0.67,,,6.16,12.19,,0.76,,0.66,5.74,40.48,10.56,18.17,,6.93,,11.45,12.91,,,10,187033524119.00003,Cable/Satellite TV,Consumer Services
CME,5.44,65.95,,0.4,17.8,11.5,19.5,10.2,13.53,4.4,71.16,8.16,0.29,67.96,0.75,0.02,0.56,224.27,1.02,,35.76,36.78,0.72,0.12,,1.01,3.87,18.61,17.26,23.49,18.92,17.9,13.25,14.15,5.37,0.22,60.23,4.32,2.06,22.17,11.59,4.03,4.8,229.99,85.7,22.87,,56.98,,62.85,2.92,24.73,23.17,3.26,13.92,,1.73,1.29,,23.1,,1.04,,,22.59,23.93,2.85,1.61,,1.02,2.49,546.4,11.99,12.01,,2.17,,3.9,28,,,10,74403329139.0,Investment Banks/Brokers,Finance
CMG,45.66,55.95,0.7,15.7,,51.5,50.2,63,42.95,19.2,53.56,,,55.92,11.35,1.43,0.35,56.7,1.71,1.77,9.09,2.98,1.96,1.15,,,,44.2,37.5,62.84,35.93,30.96,6.35,7.67,2.26,0.42,12.2,1.68,,43.82,21.02,18.28,14.07,48.08,27.1,,,13.23,,17.35,20.92,55.59,54,1.73,7.37,,,,,60.2,7.11,1.51,,,41.75,58.26,2.16,5.6,21.08,1.68,17.27,32.16,25.91,44.66,,20.16,,0.25,131.86,,,10,52761311888.99999,Restaurants,Consumer Services
CMI,35.92,65.25,1.3,4.6,7.2,0.5,,10.2,,21.5,66.99,3.07,3.27,67.38,3.77,0.2,0.27,327.35,1.34,82.47,61.27,60.19,1.86,0.83,,1.23,2.12,15.57,11.75,41.77,11.95,9.32,1.46,1.47,6.42,0.31,3.53,2.69,2.25,14.87,10.28,62.86,2.79,295.61,24.31,3.64,,5.69,,4.12,4.7,23.72,59.82,39.88,1.34,,4.79,2.83,,40.11,5.06,1.11,,,19.63,16.9,8.68,1.63,9.64,0.82,6.11,32.88,15.99,20.06,,4.71,,3.78,23.15,,,10,33339483177.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CMPR,39.1,36.74,1.2,,,18.9,,11.3,,7.2,23.16,,,31.66,2.74,0.31,0.12,77.4,0.69,22.39,64.15,7.43,4.31,,,,,14.17,8.79,14.81,,,1.01,1.07,7.06,,7.21,12.24,,16.88,8.98,,5.23,73.04,48.51,2.07,,5.28,,7.53,,12.04,12.03,2.51,0.65,,0.89,0.65,,8.78,,0.51,,,5.96,10.52,,2.08,,0.54,9.35,71.31,20.7,,,21.89,,2.75,203.68,,,6,1818476602.0,Commercial Printing/Forms,Commercial Services
CMRE,45.34,67.89,1,22.2,4.8,57.1,52.8,,10.15,48.8,69.97,3.55,16.02,71.24,1.49,1.22,0.39,15.43,1.61,16.07,13.56,10.04,3.68,1.03,,0.18,2.99,6.57,5,20.79,,,,1.82,15.22,0.46,8.74,8.94,2.99,5.52,25.37,,,15.99,27.27,2.86,,19.6,,22.84,0.75,5.43,6.13,0.2,0.99,,,,,11.16,0.45,0.66,,,3.57,5.33,0.24,0.57,0.75,1.54,6.94,13.46,11.24,15.5,,9.05,,4.72,8.16,,,10,1148519851.0,Marine Shipping,Transportation
CMS,32.41,70.24,,9.3,6.2,5,5.1,39.3,,4.5,80.23,3.89,15.78,72.67,0.97,0.28,0.04,71.14,1.18,72.75,64.24,39.79,5.33,1.97,,0.61,2.85,21.13,12.37,90.99,18.64,10.99,4.52,4.94,4.73,0.23,5.43,1.89,2.89,19.82,0.93,8.56,3.51,58.97,41.18,2.12,,13.1,,19.67,2.73,21.9,21.69,5.04,2.84,,,,,52.63,1.62,1.35,,,9.24,31.53,,,2.73,0.87,2.91,6.72,5.64,12.82,,3.81,,,23.48,,,10,16689683357.0,Electric Utilities,Utilities
CNC,17.57,40.89,2.8,2.9,,7.8,10.1,18.4,12.3,13.7,28.12,,9.84,36.18,2.81,0.62,1.15,72.04,1.17,,33.89,36.12,3.06,0.65,,,,7.92,6.19,15.75,9.34,7.33,0.22,0.23,12.63,0.33,1.43,5.97,,9.84,19.31,6.98,2.77,86.41,10.96,4.71,,1.79,,2.14,1.39,13.67,10.1,1.15,0.25,,0.29,0.6,,16.96,2.05,0.7,,,12.98,26.46,1.06,0.59,9.38,1.17,3.38,161.75,9.1,10.77,,3.94,,12.52,21.96,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,,59.78,1.6,20.1,,65.5,59.4,,26.25,18.7,55.25,4.3,,59.75,2.12,0.43,0.07,10.88,7.02,142.37,80.44,369.81,6.38,3.6,,0.3,4.3,10.66,9.18,499.93,19.9,16.5,2.12,1.69,9.38,0.17,0.34,0.57,4.3,7.23,25.76,,,13.97,32.16,2.95,,8.74,,19.95,1.81,7.11,7.02,0.79,0.63,,,,,396.63,1.26,1.3,,,12.27,33.15,0.42,0.81,5.06,5.75,4.55,13.09,10,25.84,,10.27,,,13.77,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CNI,11.15,46.38,3.3,4.2,11.2,13.6,11.3,7.4,19.32,9.6,37.25,3.72,,43.41,2.88,0.07,0.02,114.22,0.63,27.86,78.77,27.18,2.33,1.07,,0.45,2.18,16.84,13.35,33.28,15.67,12.51,6.44,6.99,5.94,0.36,21.01,3.68,2.22,18.06,11.82,9.98,5.26,135.01,41.75,8.58,,32.02,,41,5.02,18.28,21.27,2.95,5.84,,1.4,1.51,,27.79,2.22,0.95,,,14.52,22.13,2.47,1.88,5.22,0.48,10.37,15.56,14.76,27.35,,11.78,,3.4,21.71,,,10,76311835087.66574,Railroads,Transportation
CNK,49.56,48.05,,,,,,,,50.8,37.06,,45.72,42.16,1.2,1.01,0.23,26.69,1.29,9.43,142.95,10.45,6.7,9.35,,,,19.32,11.71,28.03,13.84,7.75,1.79,2.12,5.18,0.08,7.54,6.53,,14.63,,13.85,5,15.58,64.98,1.58,,5.05,,9.55,8.93,27.52,24.05,,1.46,,,,,19.39,,1.03,,,11.6,18.8,,3.59,,1.26,2.97,14.32,7.55,45.42,,6.95,,6.19,111.21,,,7,2039795372.0000005,Movies/Entertainment,Consumer Services
CNM,64.79,46.73,7.3,31.6,,40.9,140.8,75.3,32.03,24.8,44.44,,,48.4,3.03,0.01,0.01,42.5,2.29,62.74,46.68,61.02,3,1.6,,,,15.68,12.58,14.68,12.95,12.26,1.51,1.59,6.38,0.27,10.8,9.2,,17.75,,9.46,6.67,36.5,26.74,6.29,,5.58,,10.11,4.98,20.33,20.33,0.6,1.32,,,,,12.55,,,,,11.91,13.03,0.79,,,1.34,7.12,44.47,15.51,23.93,,11.47,,4.35,,,,6,6383981289.0,Wholesale Distributors,Distribution Services
CNNE,7.93,48.31,8.4,,,,,5.7,,4.4,51.42,1.26,,48.63,2.14,0.55,0.24,18.75,1.01,,53.31,,,0.12,,,1.26,,,,,,3.07,2.79,,0.86,,,2.54,,,,,18.51,4.62,,,,,,0.62,,,,2.65,,,,,,,,,,,,,4.53,0.64,1.01,,,,,,,,28.61,,,,4,1438823501.0,Restaurants,Consumer Services
CNP,4.33,74.85,,12.2,1.3,5.5,15.5,9.9,8.68,,89.65,1.63,,82.17,0.82,0.16,0.03,30.3,1.2,58.04,68.28,29.17,5.55,1.85,,0.49,2.67,19.46,11.08,,18.12,10.18,4.04,4.45,5.14,0.25,,,2.8,17.56,5.35,9.9,3.21,28.03,46.06,2.39,,12.28,,22.44,1.88,18.82,18.89,14.53,2.22,,,,,,1.6,1.48,,,7.69,,1.38,,3.03,0.99,2.66,6.63,5.44,10.53,,4.55,,,24.63,,,8,18354833057.0,Electric Utilities,Utilities
CNQ,10.09,54.74,3.2,10.7,29.6,45.6,,54.8,,35.8,67.14,12.43,,59.35,3.15,0.11,0.09,35.29,0.88,26.37,16.27,29.66,0.59,0.26,,0.5,4.31,10.44,6.33,10.35,,,3.46,2.56,9.58,0.52,24.77,10.37,4.31,12.37,27.69,,,29.78,28.59,16.27,,18.06,,25.08,2.57,13.55,11.85,0.58,2.41,,,,,9.88,1.16,1.09,,,6.79,10.03,0.48,0.71,2.57,0.59,10.11,15.28,15.41,19.47,,11.67,,9.19,24.34,,,7,70102353537.55795,Oil & Gas Production,Energy Minerals
CNS,46.59,53.73,,28.6,13.5,19.4,3.4,9.2,33.37,4.8,30.8,4.65,18.9,46.22,15.71,25.91,1.89,92.42,32.61,,12.53,49.65,0.73,0.31,,0.84,2.57,26.2,23.71,36.82,22.05,21.26,8.46,9.06,3.82,0.59,24.6,2.66,2.59,25.5,9.59,,3.92,62.03,48.28,,,25.33,,34.57,10.09,36.1,33.61,5.25,9.15,,2.05,2.94,,37.21,3.96,1.57,,318.69,27.24,43.61,5.03,3.04,10.51,32.61,18.25,82.5,25.59,32.87,,28.89,,0.69,32.2,,,10,3134484051.9999995,Investment Managers,Finance
CNX,23.84,75.99,11.2,12.1,,246.7,,,39.84,12.9,81.68,,12.3,78.51,1.39,,,34.01,0.41,7,57.87,25.87,1.92,0.57,,,,9.28,5.88,67.06,,,4.07,5.37,10.78,0.49,8.01,2.15,,18.67,,55.75,10.09,14.76,28.07,1.08,,37.98,,11.65,1.21,11.61,196.59,655.3,4.2,,,,,51.65,3.41,2.21,,,7.72,12.01,,0.97,1.34,0.4,6.11,10.69,10.33,12.56,,1.49,,5.2,212.56,,,4,3505403598.0,Integrated Oil,Energy Minerals
CNXC,,20.79,,12.2,,17.2,23.2,12.2,4.99,12.9,14.55,2.29,29.71,15.32,1.36,0.14,0.05,52.64,1.57,,12.12,59.11,6.68,1.18,,0.11,2.29,13.79,10.87,19.63,,6.11,0.81,0.85,7.25,0.34,4.33,12.01,2.51,4.2,,8.17,12.17,149.57,36.18,2,,2.18,,6.73,0.81,17.09,4.58,0.19,0.35,,,,,7.44,,,,,4.82,8.78,0.19,,,1.57,1.78,51.29,5.92,5.28,,5.03,,,,,,7,3846238240.0,Miscellaneous Commercial Services,Commercial Services
CNXN,30.67,50.73,,9.5,,10.9,14.5,95.6,,3.1,36.45,0.52,5.97,46.31,6.85,0.99,154.51,72.62,2.95,22.36,43.68,75.77,0.02,,,0.11,0.52,14.66,13.03,10.24,,,0.49,0.56,6.82,0.68,5.44,7.84,0.55,18.65,5.91,,,47.18,18.72,,,3.22,,3.8,2.19,21.65,21.57,6.34,0.7,,1.36,0.46,,12.87,1.51,1.92,,2.59,12.19,13.11,,1.43,2.39,2.6,7.42,23.37,12.24,10.6,,14.03,,0.82,24.83,,,10,1402899899.0,Information Technology Services,Technology Services
COCO,,56.37,,24.5,,6,25.6,45.2,100.1,14.5,45.22,,,53.84,14.23,1.65,8339.06,28.14,3.31,63.79,24.93,51.98,,,,,,20.62,20.43,13.59,34.17,31.94,3.08,2.91,4.85,0.72,21.44,6.71,,26.67,,17.38,8.62,20.49,40.38,77884,,11.05,,15.58,6.88,30.26,25.72,,3.34,,,,,15.63,2.85,,27.06,7.63,15.56,,,,7.12,2.81,19.58,98.7,34.85,27.4,,62.31,,0.71,,,,5,1511912235.9999998,Food: Major Diversified,Consumer Non-Durables
CODI,17.76,52.14,,3.5,,6.4,,,44.81,7.6,41.37,3.09,,51.62,1.2,0.2,0.04,21.36,4.18,253.81,29.53,58.89,8.15,1.42,,7.14,4.69,55.43,17.07,,13.24,,1.5,1.75,1.8,0.32,,,4.69,8.95,17.44,,8.9,23.24,44.65,1.87,,5.15,,9.4,1.79,152.57,,,0.76,,,,,,,0.83,,,,,,1.23,,1.65,2.77,5.88,1.86,8.68,,11.17,,7.39,14.24,,,9,1419944567.0,Investment Managers,Finance
COGT,14.18,52.84,,,,6.3,42.3,15.3,,,41.26,,58.93,49.63,,9.08,,,9.25,,,,,,,,,,,,4.6,,,,,,,,,,,11.89,,,,,,,,,4.45,,,,,,,,,,,,3.76,5.79,,,,,4.45,9.25,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,129.72,68.17,,6.7,,,,,,4.8,72.18,,20.93,70.9,1.9,0.69,0.22,94.27,2.72,144.19,58,67.57,6.14,0.57,,,,140.33,28.21,99.35,14.26,,2.02,4.2,0.71,0.52,4.23,1.38,,32.35,12.18,41.41,12.23,54.77,30.93,0.43,,,,2.62,2.76,,103.37,14.56,3.02,,8.28,5.74,,71.65,,1.67,,,26.23,91.74,10.11,1.65,,1.77,,4.35,1.08,,,1.06,,1.94,138.63,,,7,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COHU,,48.2,,18.4,,17.4,,33.8,,,49.84,,,50,6.28,3.34,12.27,24.42,6.95,216.35,45.76,90.2,0.69,0.02,,,,,30.16,163.26,,16.79,1.89,1.87,,0.86,1.14,0.5,,21.9,,,,20.29,46.46,,,,,,1.28,,42.1,,2.31,,,,,221.98,2.01,1.44,9.58,2.84,62.62,,,0.95,2.17,5.09,,,,,,,,6.17,48.84,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COIN,133.35,43.16,,71.1,,,,,,21.2,37.8,,,42.71,0.18,0.04,2.89,163.1,1.03,,9.51,15.62,2.42,0.51,,,,20.23,18.78,28.03,21.97,19.1,5.57,6.97,4.94,0.03,24.86,2.89,,44.93,,111.96,18.6,123.39,72.62,13.83,,31.46,,23.21,4.84,28.82,39.17,,9.3,,,,,35.69,3.14,,,9.42,34.8,,,,5.66,1.03,0.67,796.01,15.53,21.56,,0.49,,,,,,3,19484029164.0,Investment Banks/Brokers,Finance
COKE,109.62,51.22,,40.9,26,25.5,39,22,266.68,10.1,47.64,0.25,63.62,49.51,3.85,1.23,1,1275.14,1.97,30.05,39.18,32.99,1.78,1.6,,0.04,0.15,12.79,10.6,22.02,,,,1.69,7.82,0.21,7.66,4.62,0.78,,22.85,,,686.19,39.52,,,7.53,,11.83,9.33,23.54,22.79,0.67,1.78,,0.66,0.67,,23.13,7.21,2.98,,,13.8,24.79,0.91,2.13,51.27,1.75,11.32,58.68,26.06,35.49,,19.95,,,62.18,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLM,14.34,51.34,3.3,5.3,66.5,21,39.6,36.7,135.7,14.9,47,2.44,5.84,50.1,6.18,1.31,1.73,80.99,3.39,180.73,45.5,44.04,0.98,0.23,,0.32,1.48,15.37,10.7,6.67,15.11,10.24,1.29,1.33,6.51,0.66,19.96,14.25,1.48,18.5,11.6,,2.06,84.75,49.6,,,6.72,,8.67,2.61,21.54,21.54,3.03,1.44,,1.08,0.21,,7.25,1.63,0.79,,5.22,6.66,7.58,3.1,1.23,2.77,1.88,8.09,19.47,12.9,12.04,,12.48,,5.13,20.35,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COMP,97.69,59.4,,,,5.7,0.8,32.1,,3.8,52.03,,40.44,56.22,2.87,0.48,0.35,6.09,0.83,,1.7,5.62,,1.32,,,,,,198.08,16.56,14.78,0.55,0.67,,0.33,0.34,0.57,,253.75,,,12.15,3.31,17.9,,,,,,7.61,,,,0.58,,,,,189.29,,,,,104.43,,,,43.5,0.83,,,,,,,,6.41,,,,,1560443712.0,Packaged Software,Technology Services
COO,35.58,55.52,,25.1,,14.3,177.2,6.7,2.09,13.8,31.83,,7.17,46.24,4.49,0.11,0.04,106.97,1.99,214.58,65.24,63.68,2.61,0.33,,,,37.87,23.75,126.83,31.45,20.13,5.74,6.31,2.64,0.66,4.97,0.89,,26.24,7.69,,7.83,101.38,66.36,5.66,,9.45,,16.9,2.69,59.59,37,7.12,5.66,,1.08,9.07,,113.19,3.85,1.06,,,34.79,141.12,6.04,1.99,9.02,1.18,3.02,26.16,5.79,4.67,,3.84,,0.01,31.74,,,10,16955086253.000002,Medical Specialties,Health Technology
COP,,56.01,,14.4,32.3,88.6,,346.9,36.73,38.8,68.67,9.62,,60.37,3.78,0.58,0.33,112.42,1.33,12.99,47.76,34.19,0.71,0.37,,0.37,2.59,8.29,5.42,15.11,7.54,4.57,2.28,2.49,12.06,0.52,16.47,7.12,2.76,12.76,26.32,5.08,3.6,114.31,31.83,13.19,,18.93,,26.24,2.62,12.53,12.79,0.74,2.38,,,,,14.31,1.22,1.09,,,6.47,10.62,0.51,0.8,2.62,1.19,11.35,24.85,20.18,21.93,,12.31,,4.74,27.55,,,6,147973913149.0,Oil & Gas Production,Energy Minerals
COR,35.2,32.11,0.6,,5.3,,26.7,23.4,9.76,11.4,19.5,1.17,,26.51,4.79,0.06,0.7,220.96,0.89,23.67,62.18,28.29,1.27,5.11,,0.16,0.92,17.3,12.07,11.71,12.76,10.57,0.14,0.16,5.78,0.01,1.35,8.85,0.92,14.92,20.47,10.25,8.16,212.49,3.41,11.23,,0.65,,1.06,47.01,23.99,17.14,,0.16,,,,,11.62,,1.2,,,10.31,12.17,,1.51,,0.55,2.91,122.68,18.54,224.84,,11.75,,4.83,57.84,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,30.91,73.2,4,3,,,3.4,,,14.9,70.27,,33.57,73.38,27.48,4.7,83.46,45.04,5.57,320.7,630.58,28.66,0.04,0.01,,,,33.8,33.54,34.95,,,5.42,7.59,2.96,0.83,21.72,2.63,,24.43,5.1,53.42,29.12,38.5,98.49,,,22.12,,22.46,7.89,39.86,39.86,7.38,8.75,,,,,40.38,3.74,1.07,13.25,10.62,40.38,62.2,,2.01,7.89,5.48,20.25,7279.96,24.67,24.86,,58.19,,,59.26,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COST,55.49,44.43,,10.3,13.5,12,14,7.2,26.58,9.1,28.28,0.9,24.5,38.25,9.5,0.31,1.35,875.67,0.97,28.83,30.73,3.7,0.68,0.35,,0.26,0.5,39,31.82,58.29,37.75,30.44,1.41,1.52,2.56,0.34,2.61,1.71,0.53,49.11,15.59,10.01,6.85,623.6,12.61,54.94,,2.9,,3.65,16.43,52.85,52.86,3.83,1.55,,2.3,2.08,,58.71,6.21,1.83,,,34.32,59.86,3.74,4.09,16.43,0.44,10.62,32.61,28.99,31.39,,16.01,,0.66,78.75,,,10,246550075175.00003,Specialty Stores,Retail Trade
COTY,,44.58,,5.7,,,15.5,,,,36.53,,,42.73,0.6,0.12,0.07,8.93,0.75,133.96,232.48,27.65,4.7,1.04,,,,25.98,13.51,32.08,13.15,9.48,1.83,1.94,3.85,0.33,6.04,4.77,,15.92,,26.01,6.02,10.75,64.39,2.32,,1.46,,9.54,2.02,106.31,24.14,,1.31,,,,,22.1,,0.85,,,13.19,62.48,,1.44,,0.46,0.71,46.41,4.63,2.18,,2.94,,4.66,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,45.68,,,,,,,,23.2,38.91,,,43.58,2.06,2.24,292.15,7.62,2.6,,111.7,34.53,,,,,,,,7.92,20.91,10.71,0.63,0.74,,0.65,9.29,5.23,,27.21,,214.02,11.35,18.2,52.28,,,,,,2.04,,762,,1.76,,,,,19.14,8.47,,3.07,2.38,15.01,,,,2.09,2.6,,,,,,,,4.13,,,,,2727373427.0,Internet Software/Services,Technology Services
CPA,6.85,57.58,0.3,18.5,60.1,,,,55.34,65.8,57.94,5.97,,58.72,2.53,0.7,0.52,94.56,0.98,18.44,30.48,18.03,1.99,0.82,,0.32,5.97,5.21,5.21,4.36,6.28,4.11,1.22,1.37,19.19,0.42,31.36,27.85,6.83,5.66,4.88,9.18,6.96,111.26,36.21,5.57,,19.22,,22.75,1.76,5.79,6.29,,1.1,,,,,3.56,0.72,0.75,,,3.56,6.79,,0.46,1.84,0.89,12.96,26.35,24.66,33.2,,13.64,,5.96,16.22,,,8,3693262972.0,Airlines,Transportation
CPB,28.79,34.76,0.4,6.8,0.5,,,,,4.9,10.8,3.38,19.59,25.2,1.91,0.03,0.01,47.28,0.61,71.25,72.51,23.41,5.32,1.99,,0.56,3.17,21.57,15.31,32.49,13.52,10.41,2.05,2.25,4.64,0.25,6.93,4.74,3.17,14.63,8.26,6.76,3.9,50.96,30.83,4.93,,5.88,,12.74,3.72,25.02,17.78,19.76,1.46,,,,,21.2,,0.84,,,11.98,28.6,,1.24,,0.22,4.24,37.91,9.44,14.94,,7.66,,,16.2,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,45.49,,27.6,181.1,,63.8,80,14.56,26.4,59.2,13.46,,50.22,,,,6.58,0.49,,118.73,34.39,1.64,0.46,,0.3,5,14.37,4.59,9.81,,,2.54,1.95,6.96,0.58,19.85,15.43,5.17,5.31,14.32,11.56,7.69,7.45,60.57,6.42,,,,28.56,0.84,,6.22,,1.19,,,,,5.89,0.49,0.79,,,2.23,9.95,,0.49,0.87,0.49,,5.57,5.63,,,8.34,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPNG,32.05,56.14,,,,,,,40.32,24.5,30.91,,20.28,50.31,3.86,0.7,1.49,24.14,1.12,32.35,91.08,5.06,4.72,0.96,,,,94.07,52.76,27.75,21.35,16.86,0.9,1.53,1.06,0.25,5.51,3.46,,45.63,,,18.08,22.76,26.92,2.57,,3.87,,0.86,11.23,41.41,172.43,,1.62,,,,,29.29,9.69,,,,19.91,29.12,,,12.19,0.87,8,10.9,7.05,29.67,,9.71,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRI,,71.21,8.3,,,7.2,28.5,,,17.9,81.99,,,75.14,2.32,0.13,0.06,41.97,0.95,205.68,80.21,26.17,7.07,2.2,,,,27.26,16.73,48.4,23.26,15.04,1.76,1.64,3.67,0.24,3.39,3.44,,18.34,10.46,10.08,,50.35,64.22,70.5,,,,5.63,3.13,,20.14,9.59,1.01,,,,,29.26,,0.65,,,14.1,,,0.84,,0.41,,11.46,5.44,,,3.76,,,13.67,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRX,65.74,50.94,,30.4,,39.2,,8.7,,46.2,45.79,,27.44,47.84,16.65,4.07,111.28,19.88,5.14,92.54,51.93,44.02,0.03,0.01,,,,23.31,16.34,17.41,8.27,,3.45,4.61,4.29,0.86,26.46,4.87,,14.3,,39.75,17.24,20.02,86.67,,,15.69,,19.77,3.87,36.81,35.95,,5.31,,,,,21.62,2.95,,8.46,6.25,11.83,44.63,,2.29,5.43,4.94,12.71,612.61,18.49,14.93,,25.36,,,94.67,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,36.85,45.55,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,24.11,4.38,32.04,37.96,2.1,0.23,0.03,120.78,0.27,,129.91,2.66,3.17,0.73,,2.49,3.38,30.56,14.74,45.32,47.8,18,10.25,10.66,3.27,0.54,23.51,2.83,3.41,73.65,18.07,,2.84,127.38,61.79,2.4,,25.64,,20.46,2.7,33.18,73.96,4.59,8.44,,,,17.36,36.01,2.98,0.95,,,16.63,23.36,4.54,1.97,2.7,0.27,4.31,,6.14,8.09,,3.45,,4.37,28.55,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,53.28,,,17.5,29.6,42.8,54.8,,16.2,66.89,14.41,,57.62,1.96,0.19,0.02,49.67,0.65,12.08,4.68,17.77,3.55,,,0.82,7.42,10.41,8.82,13.81,12.75,10.47,3.83,4.35,9.61,,31.49,11.79,7.42,11.42,27.74,,4.04,40.2,54.3,4.59,,32.76,,41.43,,10.48,10.45,0.59,2.67,,,,,8.54,,0.91,,,8.13,7.97,0.54,1.1,,0.57,16.25,23.08,23.55,,,20.74,,11.47,29.22,,,7,25687797421.0,Gas Distributors,Utilities
