Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BJ,43.38,48.52,17.98,1.1,67.7,,9.8,8.6,,7.73,10,33.32,,10.52,41.95,4.79,0.01,0.01,92.79,0.76,34.39,28.12,4.26,2.67,1.61,,,,18.85,14.31,42.83,18.1,13.48,0.7,0.74,5.31,0.24,1.73,2.86,,21.63,18.16,6.07,5.15,81.48,18.36,15.76,,2.71,,4.04,7.08,23.2,22.33,1.28,0.61,,,,,35.53,1.14,4.29,,,,14.01,21.4,1.45,1.79,19.18,0.14,8.08,21.24,18.75,35.94,,11.14,,3.38,,,,9,9278294719.0,Specialty Stores,Retail Trade
BKE,7.83,54.21,16.38,,0.7,32.6,14.9,18.3,,137.63,11.1,50.16,4.4,41.23,50.83,6.13,1.53,1,51.53,2.37,80.29,34.28,2.44,1.23,0.67,,0.36,2.73,10.87,9.94,13.91,10.32,9.41,2.06,2.15,9.2,0.5,15.46,7.19,2.73,13.61,24.58,,,35.15,48.61,,,16.21,,19.79,5.38,13.13,13.13,0.67,2.13,,,,,13.75,1.47,1.76,1.64,,151.56,11.26,13.44,0.81,1.06,5.38,1.67,21.35,54.03,33.83,43.62,,31.89,,1.62,13.87,,,10,1690947485.0,Apparel/Footwear Retail,Retail Trade
BKH,19.2,37.8,4.73,,4.9,4.8,2.1,1.4,,3.35,8.5,42.48,5.79,18.06,35.73,0.98,0.02,,58.55,1.12,41.73,40.88,29.75,5.62,1.24,,0.69,4.45,17.4,11.27,94.91,15.12,9.91,3.35,4.03,5.75,0.36,4.25,2.14,4.45,14.24,,3.75,1.72,59.32,38.19,2.47,,12.01,,22.44,1.22,15.85,15.85,11.32,1.91,,1.36,3.76,,43.66,0.99,1.17,0.9,,,5.38,54.51,,3.34,1.97,0.83,2.59,6.78,5.64,7.71,,4.36,,3.65,16.43,,,9,3718617967.0,Electric Utilities,Utilities
BKNG,47.77,53.44,22.95,5.7,,,71.8,218.5,,291.24,52.4,54.71,0.68,30.27,51.02,6.82,0.95,0.94,5037.39,1.23,,,55.29,2.13,,,0.15,0.68,23.77,21.58,19.95,20.41,19.41,6.72,7.36,4.21,,36.88,5.04,0.68,24.03,22.53,16.27,8.98,4254.95,,6.46,,21.85,,27.92,,34.58,28.6,4.33,7.6,,2.45,1.77,,20.64,1.18,,1.07,,,19.61,23.32,1.15,2.55,,1.23,18.76,486.9,63.31,,,35.79,,3.56,62.57,,,10,112792568813.00002,Other Consumer Services,Consumer Services
BKR,26.44,45.04,20.54,,,2.7,,,54.7,,,47.88,2.21,26.7,42.84,2.01,0.21,0.44,40.8,1.3,87.35,75.46,78.63,1.4,0.37,,0.38,2.07,13.81,10.2,24.53,11.9,8.83,1.57,1.61,7.26,0.43,6.57,4.43,2.07,15.96,,21.67,4.35,36.76,21.09,17.29,,8.21,,11.91,2.5,18.33,18.75,,1.5,,,,,22.9,1.11,2.36,,,,13.36,19.18,,1.68,6.71,0.88,6.06,63.51,13.2,14.4,,8.26,,5.69,,,,4,36509085979.0,Contract Drilling,Industrial Services
BL,,50.54,17.09,,,,155.5,37.1,30.3,7.12,9.8,38.88,,29.32,45.7,2.82,2.24,0.92,61.2,2.69,,9.69,80.08,4.67,2.49,,,,27.53,20.38,24.6,50.71,32.46,5.65,6.26,3.64,0.22,25.45,4.17,,27.01,,8.64,9.93,62.78,75.27,3.63,,19.83,,4.38,10.61,63.77,25.82,,7.13,,,,,28.03,0.97,,,,,24.12,28.33,,4.36,,2.69,6.48,437.75,10.49,43.73,,2.17,,5.01,,,,1,3391767130.0,Packaged Software,Technology Services
BLCO,21.4,35.71,5.38,,,,,,,15.79,8.3,27.48,,35.21,32.04,0.99,0.18,0.07,17.97,1.57,200.89,86.47,69.68,8.19,0.7,,,,94.99,19.99,,35.19,16.26,1.48,2.41,1.05,0.49,,,,21.24,,,10.87,20.33,60.89,0.43,,,,3.71,1.01,,,,1.43,,,,,,0.88,,,,,29.71,,,,,0.95,,5.4,1.02,,,1.83,,,,,,4,6161040343.0,Medical Specialties,Health Technology
BLD,2.87,27.5,,1.3,25.5,,37.3,37.6,37.4,23.56,26.1,15.39,,2.24,20.96,5.03,0.34,0.16,310.67,2.01,37.36,45.94,57.62,1.52,0.75,,,,11.63,10.08,15.17,18.59,15.38,1.93,1.99,8.6,0.46,13.16,7.54,,13.85,24.66,8.7,3.56,310.33,30.62,11.65,,11.66,,16.47,4.38,15.83,15.25,0.41,1.88,,0.48,0.44,,14.02,1,,,,,12.7,13.62,0.6,1.16,,1.49,12.35,84.87,21.38,25.44,,17.33,,0.56,32.48,,,10,8268964786.0,Engineering & Construction,Industrial Services
BLDP,,60.67,,,2.8,,,,,,,70.75,,,64.58,,7.73,23.16,1.69,9.01,182.53,55.86,99.96,,0.04,,,,0.33,0.35,0.82,,,0.24,,303.03,0.87,,,,,,,14.12,4.64,,,,,,,0.75,,,,5.88,,,,,,0.36,,0.71,1.02,0.85,,,,,0.75,8.19,,,,,,,,,,,,,1257536897.916084,Electrical Products,Producer Manufacturing
BLDR,8.32,27.05,,,57.9,,55.8,76.4,124.4,20.98,22.2,21.48,,34.01,22.78,3.85,0.17,0.08,145.08,1.77,42.09,32.76,31.86,1.85,0.98,,,,11.82,8.97,12.17,11.77,9.18,1.23,1.26,8.46,0.41,10.34,10.15,,12.76,27.22,,3.08,119.4,33.55,8.85,,7.4,,10.65,3.85,14.46,12.29,0.23,1.07,,0.38,0.32,,10.31,1.22,,2.4,,,8.46,9.7,0.48,0.7,,1.16,11.46,52.02,20.02,26.9,,15.48,,6.27,25.91,,,9,15909662313.000002,Home Improvement Chains,Retail Trade
BLK,25.36,57.65,7.85,0.9,4.6,11.3,4.5,3,3.4,0.16,4.2,64.09,3.34,30.51,58.59,2.05,11.05,1.13,1044.18,18.63,,,75.92,1.57,0.34,,0.49,1.93,19.12,18.19,40.5,16.52,16.06,6.88,8.47,5.23,0.31,20.9,2.48,1.93,21.39,9.74,13.1,13.86,819.29,49.57,15.73,,31.37,,36.89,3.79,26.02,25.53,3.4,8.16,,1.62,3.26,,39.02,1.27,4.85,1.42,,,36.42,24.45,3.46,2.03,21.14,18.63,4.87,83.98,6.95,15.26,,4.98,,1.45,29.93,,,10,104125152121.00002,Investment Managers,Finance
BLKB,,36.54,0.15,,20,,4.8,10.6,17.3,,3.1,32.02,,10.15,32.88,1.74,0.04,0.03,74.93,0.68,,405.19,36.19,3.98,1.9,,,,34.54,18.7,31.69,30.49,20.61,3.97,4.24,2.9,0.21,13.39,3.97,,16.04,7.32,9.61,5.36,78.16,55.22,2.65,,4.62,,11.23,7.13,74.78,18.43,,3.55,,,,,25.61,0.96,,0.86,,,18.14,92.13,,2.09,,0.68,1.93,107.61,8.39,8.12,,3.07,,5.31,136.21,,,9,3922245268.0,Packaged Software,Technology Services
BLMN,,36.95,,0.3,364.3,68.7,349.3,,54.7,180.79,10.1,36.83,7.76,,36.29,1.03,0.1,0.04,12.27,0.31,6.84,17.42,5.09,9.26,9.93,,0.44,7.76,55.12,13.01,,15.5,8.49,0.83,0.73,1.84,0.07,,,7.76,6.75,31.04,,,26.91,16.02,4.54,,,,5.82,4.35,,5.72,0.32,0.24,,,,,,0.46,,0.47,,,4.19,,0.23,0.71,,0.22,,2.87,2.46,,,1.04,,16.1,12.81,,,9,2316787745.0000005,Restaurants,Consumer Services
BMBL,,46.45,33.28,,,,,,,,,44.18,,,43.48,,1.38,0.4,8.02,2.09,,6.98,34.34,,0.74,,,,,,10.62,4.74,4.38,1.22,1.62,,0.33,15.37,19.05,,10.78,,,1.07,25.52,70.35,4.57,,,,13.8,1.07,,8.15,,0.95,,,,,6.12,0.31,,,,,5.27,,,,,2.09,,,,,,5,,20.62,,,,2,2933404805.0,Packaged Software,Technology Services
BMI,38.71,48.13,0.06,,12.4,12.2,17.1,22.9,6.5,50.64,17.9,42.9,0.94,16.24,45.24,21.5,2,,215.45,4.1,117.43,64.72,42.19,,,,0.29,0.55,41.2,34.11,47.51,,29.44,6.97,7.73,2.43,0.74,16.26,2.02,0.55,44.05,17.01,18.5,10.62,179.81,39.55,,,14.8,,18.75,10.94,54.58,54.58,3.37,8.08,,2.75,1.68,,49.66,1.2,5.94,1.97,133.82,19.95,46.07,50.37,3.42,3.64,15.14,2.87,15.93,72.54,24.54,22.03,,25.09,,0.55,104.74,,,10,4715197863.0,Industrial Machinery,Producer Manufacturing
BMRN,,52.97,,,5.1,,54.8,,,,9.2,61.2,,,56.18,6.27,1.3,1.54,66.89,4.27,728.98,191.13,87.83,1.19,0.11,,,,30.57,24.56,41.36,16.56,14.55,3.95,4.52,3.27,0.79,10.93,2.36,,22.05,20.84,27.08,12.14,113.29,79.48,20.03,,11.71,,11.35,2.36,40.13,28.3,,4.78,,,,,44.24,0.59,1.8,0.48,,7.87,31.96,160.33,1.13,2.6,2.58,2.62,4.69,17.08,6.97,6.29,,4.8,,0.94,,,,3,16589487435.0,Biotechnology,Health Technology
BMY,15.74,53.14,16.42,3.1,,7.9,62.2,5.3,1.1,,4.8,60.19,6.14,42.78,53.71,1.56,0.36,0.16,57.68,1.24,88.89,103.24,69.53,10.14,3,,2.05,4.18,,31.75,11.66,9.2,8.52,3.4,3.39,,0.18,29.1,11.73,4.31,8.16,14.32,,,71.04,74.91,4.12,,,,15.35,6.86,,49.57,2.02,2.48,,1.72,0.27,,8.53,0.81,,0.67,,,7.85,,,0.82,,1.09,,,,,,9.22,,,42.96,,,9,123319734742.0,Pharmaceuticals: Major,Health Technology
BN,50.64,47.78,14.95,,10.9,,28.1,22.5,,4.16,15.1,50.23,0.5,47.67,45.95,0.49,0.25,0.07,57.19,0.73,35.21,159.52,82.96,7.7,5.32,,0.16,0.56,20.71,14.42,,,,3.02,5.08,4.83,0.09,,,0.56,14.63,15.67,63.14,,41.97,18.62,1.01,,0.99,,18.54,2.18,131,32.66,2.32,1.04,,1,,,,1.36,,1.33,,,16.06,,2.16,1.82,,0.64,0.18,15.37,5.28,1.99,,3.01,,,44.29,,,9,59006212101.80238,Investment Managers,Finance
BNL,0.34,30.15,,,1,64.9,,13.4,,7.9,,32.69,5.3,11.03,29.22,0.94,0.04,0.01,15.94,0.7,,680.15,1.45,5.33,0.67,,1.26,5.3,23.3,13.81,21.05,21.76,13.03,11.73,12.18,4.3,0.57,57.87,8.07,7.17,20.77,11.67,,3.19,16.23,94.36,2.87,,33.56,,49.64,1.02,21.26,23.59,3.52,7.48,,,,11.36,12.92,0.98,1.14,,,,11.63,12.04,,0.71,1.28,0.7,2.7,,4.36,4.66,,4.09,,8.25,,,,9,3007585330.0,Real Estate Investment Trusts,Finance
BNTX,12.24,49.15,2.11,0.5,137.8,,,151.4,,16.31,93.7,46.76,,50.19,47.5,6.61,6.62,68.57,113.95,7.33,267.1,383.36,162.94,,0.01,,,,,,8.78,,,3.71,2.7,,0.85,30.72,3.76,,,,,,26.1,84.34,,,,,,1.29,,,,8.25,,,,,26.31,4.37,,,1.83,1.62,16.69,16.51,,0.44,1.38,7.21,,,,,,,,,,,,4,27108526312.0,Biotechnology,Health Technology
BOOT,72.92,54.95,,,32.1,,29.4,33.7,,11.2,21.6,58.63,,6.12,56.64,5.54,0.1,0.07,156.67,2.25,203.12,45.5,1.89,1.97,0.51,,,,25.36,19.91,1122.18,19.06,14.96,2.33,2.85,4.12,0.55,0.27,0.1,,23.78,20.83,17.44,13.49,93.87,36.87,136.91,,8.73,,11.58,4.68,31.28,31.28,1.05,2.73,,1.01,82.89,,949.76,1.67,2.97,2.18,,,38.49,,1.26,3.55,6.25,0.26,8.92,18.48,14.89,16.3,,10.93,,,52.81,,,10,2653971645.0,Apparel/Footwear Retail,Retail Trade
BOWL,,41.52,5.68,3.8,,,63.1,41.2,,11.74,47.2,45.24,1.99,,40.56,0.61,0.2,0.02,10.78,0.46,6.07,22.97,1.79,10.37,,,,1.99,50.08,17.62,,,11.25,3.23,3.41,2,,,,1.99,23.59,,,6.92,16.32,29.96,0.86,,,,13.65,,,,,1.41,,,,,,0.66,,,,,9.97,,,,,0.39,,4.27,2.8,,,3.89,,,,,,1,1732531523.0,Movies/Entertainment,Consumer Services
BOX,36.79,41.24,7.05,3.3,,,41.3,27.8,20.4,,12.2,36.11,,33.66,38.02,2.23,1.19,0.93,32.02,1.64,,79.26,65.11,6.79,54.6,,,,62.4,46.57,17.42,23.16,20.33,4.45,4.8,1.61,0.01,27.65,6.42,,17.13,,13.3,6.18,32.23,78.38,13.54,,13.96,,7.72,,40.2,18.92,,4.42,,,,,16.02,0.99,,0.94,,,14.88,41.71,,2.08,,1.64,12.64,74.26,14.23,429.55,,14.82,,3.5,,,,2,3601136397.9999995,Information Technology Services,Technology Services
BP,,43.74,,6.1,8.2,,,,,,33.9,42.39,3.73,,42.93,1.24,0.45,0.51,28.96,1.22,54.02,125.5,53.3,2.25,1.06,,0.54,6.35,9.87,4.3,9.28,5.3,2.94,0.52,0.65,10.13,0.24,6.95,17.61,6.67,8.03,17.96,,,38.37,18.06,4.01,,1.4,,9.06,1.24,30.75,8.89,,0.42,,,,,6.06,0.75,0.88,0.84,,,2.83,7.61,,0.47,1.95,0.94,0.98,12.26,6.59,3.93,,3.52,,8.98,100.33,,,7,110847634122.2264,Integrated Oil,Energy Minerals
BPMC,2.43,42.96,2.76,,,,,,,173.48,,36.81,,,39.46,1.95,2.85,1.56,89.4,3.32,539.72,147.24,49.51,,1.51,,,,,,,378.15,256.16,7.29,12.79,,0.26,,,,,,,54.07,137.38,97.01,,,,,,18.57,,,,13.26,,,,,,0.65,,,,,,,,,18.57,3.27,,,,,,,,,,,,1,3070849537.0,Biotechnology,Health Technology
BR,15.44,47.29,11.21,,6,11.6,11,10.9,20,,8.8,46.73,2.44,18.37,44.49,4.63,0.3,0.08,226.37,1.39,,14.68,55.43,2.54,1.72,,0.43,1.48,29.65,20.11,34.95,25.01,19.53,4.34,4.63,3.37,0.28,13.26,3.24,1.55,26.51,14.34,10.11,5.57,195.61,29.64,6.7,,10.57,,15.44,12.06,39.4,29.77,2.71,4.17,,1.43,2.06,,31.46,1.16,,1.32,,,27.32,30.1,2.41,2.84,,1.39,8.47,210.11,14.44,31.74,,10.87,,3.9,48.94,,,10,21868155284.0,Information Technology Services,Technology Services
BRBR,37.34,54.42,26.26,,72.6,,,37.8,,72.26,,48.01,,33.03,50.32,10.26,0.35,0.09,76.04,2.91,62.3,29.06,36.8,1.97,,,,,27.51,25.21,53.92,19.46,16.91,3.69,5.34,3.64,,9.91,2,,34.9,,14.97,12.13,46.27,35.43,6.65,,12.35,,19.42,,41.06,41.96,,5.09,,,,,51.36,1.64,,,,,50.88,57.43,,9.65,,1.51,32.32,147.13,66.48,,,49.7,,2.37,,,,7,5347238804.0,Beverages: Non-Alcoholic,Consumer Non-Durables
BRC,27.39,52.03,,3,6.6,2.2,15.5,17.9,2,219.31,8.2,52.95,1.39,14.53,51.99,6.77,0.48,0.92,73.9,1.84,87.58,45.31,50.78,0.56,0.14,,0.23,1.26,14.45,12.79,25.84,,,,2.62,6.92,0.68,10.12,3.88,1.29,15.93,17.98,,,60.16,50.91,65.29,,14.19,,17.5,3.26,18.54,18.07,1.46,2.64,,,,,25.98,1.23,2.94,1.33,,94.74,16.9,20.98,1.24,1.35,11.26,1.25,13.37,74.44,20.74,18.81,,16.28,,2.16,28.12,,,10,2696282512.0,Miscellaneous Manufacturing,Producer Manufacturing
BRDG,,33.68,0.61,,,,,23.4,3.6,2.17,12.1,40.29,4.96,36.41,33.03,1.07,0.71,0.17,8.38,4.65,,43.68,,9.36,5.2,,,4.96,39.68,23.74,8.49,,,1.74,2.92,2.5,0.07,34.2,38.98,4.74,9.59,,,11.33,2.3,32.96,1.57,,1.92,,11.07,3.99,,,,1.03,,,,,2.2,3.64,,,,,2.2,58.82,,,,4.65,0.62,,2.61,9.34,,7.58,,5.33,,,,4,1533763635.0000002,Investment Managers,Finance
BRFS,46.48,44,,,,,,,,,,35.49,2.85,3.48,40.48,2.17,0.55,0.46,4.05,1.45,80.9,107.29,29.46,2.56,1.42,,,2.85,7.69,6.01,7.41,9.29,5.34,0.62,0.95,13,0.27,12.59,18.02,2.85,14.52,,,7.1,1.63,24.99,2.03,,5.61,,10.18,2.52,11.38,12.3,1.23,0.73,,,,,5.69,2.48,1.47,1.09,,,4.4,11.69,,1.24,4.12,0.93,5.52,48.73,18.35,21.35,,13.45,,10.57,,,,5,3082906478.745,Food: Meat/Fish/Dairy,Consumer Non-Durables
BRKR,,51.69,,1.5,14.5,7.7,30.3,31.6,2.8,14.11,16.1,60.67,0.44,,54.05,2.72,0.11,0.06,58.41,1.66,235.62,45.49,56.27,3.86,1.26,,0.09,0.34,26.1,18.72,71.74,19.78,16.97,3.12,3.43,3.83,0.3,4.79,1.75,0.34,21.46,18.47,7.52,8.83,85.32,48.95,8.56,,9.41,,9.69,4.84,28.03,24.81,1.43,2.66,,0.91,3.4,,55.01,0.68,,0.83,,,32.16,32.8,1.51,2.26,,0.73,6.2,33.91,11.52,19.93,,5.59,,,38.87,,,10,9755451719.0,Medical Specialties,Health Technology
BRO,60.34,41.84,10.28,,13.9,10.9,23,19.1,12.9,5.02,16.5,52.37,0.81,25.55,42.66,2.71,0.15,0.26,102.89,1.15,,55.38,109.88,2.09,0.58,,0.16,0.52,20.45,17.97,31.68,18.83,18.31,6.45,7.14,4.89,0.37,22.54,3.46,0.58,25.11,22.81,15.91,9.8,87.87,47.76,6.27,,23.14,,28.49,4.59,28.27,31.82,1.63,6.45,,1.5,1.62,,28.59,1.17,,1.43,,,26.22,25.16,1.56,1.76,,1.15,6.82,335.29,15.64,18.12,,6.99,,0.73,50.85,,,10,20598818539.0,Insurance Brokers/Services,Finance
BROS,66.09,62.64,63.74,,40.6,,50.4,35,,1.23,30.5,64.19,,26.25,61.37,2.99,1.56,0.3,53.36,1.9,18.86,13.62,3.22,4.94,1.78,,,,71.83,38.49,,47.69,26.55,4.55,6.06,1.39,0.22,,,,96.14,,32.32,23.99,26.02,26.1,3.51,,2.54,,7.75,12.15,192.48,116.29,,4.36,,,,,,2.05,7.77,,,,23.23,,,,12.76,1.68,1.47,8.37,5.27,7.05,,3.76,,,,,,2,4166443062.000001,Food: Specialty/Candy,Consumer Non-Durables
BRP,95.27,32.55,,,2.2,,41.3,36.5,,1.19,33.1,29.51,,39.27,29.14,0.99,0.18,0.11,38.84,0.98,,247.3,182.94,10.29,2.86,,,,77.7,28.06,64.92,11.21,11.21,2.68,3.46,1.29,0.17,5.35,2.67,,18.77,21.68,33.82,15.03,39.28,25.94,0.47,,,,4.47,4.49,,28.92,0.72,1.89,,,,,34.63,0.99,,,,,23.13,27.55,1.13,3.14,,0.98,,43.49,2.37,,,2.15,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,28.96,37.06,10.84,,1.6,28.2,8.8,25.6,9.4,56.34,5.2,36.88,3.88,33.44,33.71,1.16,0.89,0.09,27.57,1.38,,,74.7,5.89,1.85,,1.2,3.92,24.7,14.61,21.91,21.59,12.81,8.33,10.4,4.05,0.33,47.51,7.22,4.13,28.05,10.91,4.76,4.11,23.49,75.34,2.28,,25.81,,37.15,2.91,25.69,30.6,153,6.6,,,,13.01,13.89,1.17,1.98,1.25,,,13.89,,,1.12,2.91,1.38,3.84,,6.76,11.48,,5.84,,0.54,25.9,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,,63.76,16.86,,,,,10.8,17.1,,42.5,54.92,,2,61.21,6.84,1.6,5.35,42.9,1.99,,10.05,52.65,,0.2,,,,,,4688.01,119.13,88.02,6.02,7.38,,0.54,0.16,0.02,,147.93,,,19.41,59.31,68.64,,,,,,9.6,,2135.5,,7.9,,,,,4410,0.72,31.31,,40.47,19.24,190.09,,,,10.29,1.99,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,,38.95,2.6,,4.2,40.8,26.4,54.6,18.5,,15.8,50.24,15.12,,39.94,41.68,1.08,,14.15,5.61,,17.16,55.31,,,,1.24,11.3,8,7.13,8.52,,,6.28,6.37,12.5,0.96,74.31,11.75,10.6,10.01,24.93,,,12.89,76.55,114.54,,79.03,,64.45,2.55,8.73,10.31,2.58,6.45,,,,,8.7,1.1,1.08,,,45.65,7.04,7.22,0.78,0.73,2.55,5.61,30.23,32.64,31.12,31.6,,25.9,,11.45,12.94,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,62,58.74,8.88,,6.7,,33.4,28.8,13.4,31,11.6,68.67,,17.86,60.86,5.52,0.42,0.22,90.66,1.48,189.37,68.08,52.92,3.02,0.54,,,,57.7,38.59,76,30.69,26.05,7.77,9.04,1.73,0.54,11.89,1.4,,32.41,21.05,15.61,13.16,62.55,68.96,9.75,,11.25,,17.77,6.51,75.58,38.75,5.24,8.52,,2.55,3.54,,71.73,1.45,,1.67,,,46.16,78.84,1.79,3.93,,1.02,4.94,49.03,8.03,9.02,,7.42,,,101.61,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,,47.8,,,33.4,88.2,8.2,40,13.4,11.57,11.3,50.18,0.5,,48.13,4.13,0.09,0.05,47.58,0.52,,34.7,74.44,4.3,1.41,,0.22,0.5,58,46.46,36.97,41.24,35.74,10.58,12.1,1.71,0.3,32.43,2.97,0.5,39.68,,11.59,10.52,53.42,80.39,9.72,,27.73,,21.2,13.89,42.82,44.84,5.34,12.07,,,,,37.19,0.89,,,,,35.98,54.13,5.73,,,0.52,11.06,361.26,10.77,40.26,,11.71,,2.61,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,,68.09,44.91,,31.3,,,,,,25.8,71.8,,25.05,68.52,4.73,1.51,1.7,23.65,2.05,45.61,37.01,16.47,,0.33,,,,,,,,,5.54,10.04,,0.5,,,,92.75,,,46.75,0.0,22.33,,,,,,7.54,,,,7.44,,,,,,,,,,,,,,,9.93,1.69,,,,,,,,,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,,37.67,,,65.3,,,,39.2,11.5,40.2,53.37,2.68,,41,0.26,0.03,0.01,2.42,0.69,,70.41,36.15,1.89,0.57,,0.3,2.68,,3.94,8.69,,,1.74,1.17,,0.52,13.54,21.01,2.58,8.23,27.06,,,3.19,27.35,3.45,,,,17.35,0.69,,11.56,,0.67,,,,,4.94,0.76,0.6,0.72,,,1.49,8.35,,0.38,0.69,0.69,,,,,,7.78,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,34.44,,,7.8,15.1,,,,,,32.63,6.42,6.64,33.02,1.37,0.86,1.8,2.47,1.83,110.74,54.18,5.93,,0.08,,1.72,6.42,,,22.03,,4.89,1.1,1.78,,0.63,8.17,4.47,6.42,5.73,9.85,34.16,15.71,3.11,38.55,20.86,,,,31.52,1.14,,27.75,9.57,1.81,,,,,22.24,0.79,1.17,0.65,,,3.65,,,0.66,1.14,1.08,,,,,,21.85,,3.94,36.15,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTI,29.36,38.18,2.99,0.9,,3.1,,4.2,4.9,99.11,2.9,13.69,9.58,19.91,27.49,0.74,0.37,0.17,36.31,0.88,424.3,745.15,53.33,4.16,0.74,,0.65,8.22,,10.09,9.85,7.87,7.39,3.58,3.72,,0.45,37.73,15.58,8.22,7.75,12.34,,,37.22,82.58,,,,,,1.18,,7.93,,2.45,,,,,6.5,0.98,,0.76,,,6.11,,,0.52,,0.58,,,,,,,,13.17,7.11,,,9,74762668880.541,Tobacco,Consumer Non-Durables
BTU,,22.71,,,42.6,,,,,139.86,2.8,9.09,1.51,12.32,15.08,2.39,0.99,1.79,19.96,2.32,43.2,30.17,25.04,0.39,0.12,,0.09,1.51,2.74,1.92,6.16,,,0.82,0.49,36.5,0.62,7.91,14.3,1.51,7.53,,,,22.58,23.27,10.98,,12.24,,12.47,0.66,5.24,6.27,,0.66,,,,,8.27,0.88,0.43,,,,3.71,5.26,,0.4,0.66,1.75,9.13,24.53,15.45,14.97,,10.16,,10.16,,,,4,3188528104.0,Coal,Energy Minerals
BUD,,25.14,,,6.2,13.2,18,33.9,6.4,,7.9,26.73,0.39,,25.33,1.23,0.25,0.1,50.37,0.69,81.19,285.26,32.51,5.42,1,,0.27,1.73,12.49,12.49,20.89,9.69,7.55,2.7,3.04,8.01,0.37,14.52,8.69,1.73,13.76,6.18,10.74,3.69,62.99,54.92,4.03,,10.99,,25.47,1.27,15.47,15.6,,1.7,,,,,11.99,0.8,,0.57,,,7.8,,2.51,0.69,,0.51,3.03,54.75,7.95,8.23,,5.6,,4.01,14.54,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,46.67,56.19,8.75,1.2,30.6,,,,,41.68,19.7,58.24,,21,55.46,3.32,0.37,0.16,292.0,1.17,76.39,60.72,3.27,4.97,4.57,,,,32.47,21.9,121.63,26.3,18.1,1.91,2.2,3.13,0.14,1.81,1.01,,31.2,,23.39,9.61,226.2,43.29,9.64,,4.49,,6.51,16.34,40.45,23.66,,1.81,,,,,100.67,1.29,4.73,1.21,,,20.72,44.67,,4.95,21.74,0.54,6.01,13.82,12.44,46.15,,7.58,,0.27,62.59,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,,46.84,,,4.6,,,57.2,,27.17,6.8,39.89,0.58,,45.16,2.8,1.03,1.54,12.26,1.82,37.61,119.16,75.77,0.42,0.09,,0.06,0.58,5.87,4.89,101.84,,,,3.15,17.04,0.68,3.1,0.99,0.58,10.12,7.53,,12.98,10.09,30.34,3.94,,32.4,,13.66,1.04,9.73,10.93,,3.14,,,,,101.59,1.22,0.71,1.21,,,8.21,8.69,,1.58,1.04,1.64,7.78,35.98,14.13,11.55,,2.51,,3.55,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
