Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CNC,11.84,48.17,2.8,2.9,,7.8,10.1,18.4,12.3,13.7,48.43,,,47.37,2.82,0.62,1.15,74.58,1.17,,33.89,36.12,3.06,0.65,,,,8.15,6.37,16.21,9.61,7.54,0.23,0.23,12.27,0.33,1.43,5.76,,10.19,19.05,6.98,2.77,86.42,10.96,4.71,,1.79,,2.14,1.43,14.15,10.46,1.19,0.25,,0.3,0.62,,17.58,2.13,0.73,,,13.46,27.38,1.1,0.61,9.71,1.17,3.38,161.75,9.1,10.77,,3.94,,12.18,22.76,,,10,36717702349.0,Managed Health Care,Health Services
CNHI,,66.09,1.6,20.1,,65.5,59.4,,26.25,18.7,72.58,4.14,,69.48,2.12,0.43,0.07,11.33,7.02,142.37,80.44,369.81,6.38,3.6,,0.3,4.15,10.75,9.25,503.95,20.06,16.64,2.14,1.7,9.3,0.17,0.34,0.55,4.15,7.53,25.56,,,14.0,32.16,2.95,,8.74,,19.95,1.88,7.41,7.31,0.82,0.64,,,,,404.64,1.31,1.36,,,12.51,33.82,0.44,0.84,5.27,5.75,4.55,13.09,10,25.84,,10.27,,,14.37,,,8,17987084780.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CNI,8.86,48.06,3.3,4.2,11.2,13.6,11.3,7.4,19.32,9.6,42.52,3.64,,46,2.89,0.07,0.02,116.43,0.63,27.86,78.77,27.18,2.33,1.07,,0.45,2.11,16.89,13.39,33.42,15.67,12.51,6.46,7.01,5.92,0.36,21.01,3.61,2.14,18.38,11.81,10.01,5.34,136.42,41.75,8.58,,32.02,,41,5.12,18.62,21.64,3.01,5.96,,1.43,1.54,,28.39,2.26,0.97,,,14.81,22.59,2.52,1.92,5.32,0.48,10.37,15.56,14.76,27.35,,11.78,,3.4,22.15,,,10,76311835087.66574,Railroads,Transportation
CNK,55.78,53.2,,,,,,,,50.8,51.26,,55.95,49.91,1.21,1.01,0.23,27.84,1.29,9.43,142.95,10.45,6.7,9.35,,,,19.51,11.83,28.31,13.84,7.83,1.81,2.14,5.13,0.08,7.54,6.26,,15.25,,13.85,5.01,15.5,64.98,1.58,,5.05,,9.55,9.31,28.7,25.08,,1.5,,,,,19.99,,1.08,,,11.98,19.36,,3.75,,1.26,2.97,14.32,7.55,45.42,,6.95,,6.08,116.19,,,7,2039795372.0000005,Movies/Entertainment,Consumer Services
CNM,76.32,54.88,7.3,31.6,,40.9,140.8,75.3,32.03,24.8,78.87,,,63.64,3.08,0.01,0.01,45.77,2.29,62.74,46.68,61.02,3,1.6,,,,16.22,13.01,15.19,12.95,12.69,1.56,1.64,6.17,0.27,10.8,8.54,,21.01,,8.69,6.81,36.37,26.74,6.29,,5.58,,10.11,5.36,21.9,21.9,0.64,1.38,,,,,13.19,,,,,12.52,13.7,0.85,,,1.34,7.12,44.47,15.51,23.93,,11.47,,4.16,,,,6,6383981289.0,Wholesale Distributors,Distribution Services
CNMD,,54.68,,3.4,,15,120.9,24.4,,10.5,51.13,1.06,,53.28,2.27,0.11,0.03,74.76,2.34,206.95,57.83,67.65,4.12,1.1,,0.21,1.07,19.94,13.83,20.38,24.24,16.5,3.66,2.54,5.02,0.39,12.47,6.9,1.07,15.18,,19.19,6.8,123.77,55.32,4.2,,7.73,,12.74,2.61,23.81,20.04,,1.84,,,,,14.76,,0.77,,,13.42,15.27,,1.66,,1.13,4.27,38.56,8.18,11.89,,5.91,,3.83,65.31,,,9,3310056485.0,Medical Specialties,Health Technology
CNNE,2.56,49.47,8.4,,,,,5.7,,4.4,53.83,1.23,,50.02,2.19,0.55,0.24,19.21,1.01,,53.31,,,0.12,,,1.25,,,,,,3.08,2.81,,0.86,,,2.5,,,,,18.53,4.62,,,,,,0.63,,,,2.69,,,,,,,,,,,,,4.64,0.66,1.01,,,,,,,,27.9,,,,4,1438823501.0,Restaurants,Consumer Services
CNP,0.26,66.86,,12.2,1.3,5.5,15.5,9.9,8.68,,76.77,1.68,,72.24,0.81,0.16,0.03,29.1,1.2,58.04,68.28,29.17,5.55,1.85,,0.49,2.75,19.15,10.91,,17.82,10.02,3.97,4.38,5.22,0.25,,,2.89,16.86,5.07,9.9,3.21,28.0,46.06,2.39,,12.28,,22.44,1.8,18.07,18.14,13.95,2.16,,,,,,1.53,1.42,,,7.37,,1.33,,2.91,0.99,2.66,6.63,5.44,10.53,,4.55,,,23.72,,,8,18354833057.0,Electric Utilities,Utilities
CNQ,11.91,45.39,3.2,10.7,29.6,45.6,,54.8,,35.8,47.07,13.41,,46.23,3.09,0.11,0.09,33.21,0.88,26.37,16.27,29.66,0.59,0.26,,0.5,4.62,10.05,6.09,9.97,,,3.33,2.47,9.95,0.52,24.77,11,4.62,11.16,28.01,4.93,,30.41,28.59,16.27,,18.06,,25.08,2.42,12.73,11.14,0.54,2.3,,,,,9.29,1.09,1.03,,,6.39,9.43,0.45,0.67,2.42,0.59,10.11,15.28,15.41,19.47,,11.67,,9.59,22.89,,,7,70102353537.55795,Oil & Gas Production,Energy Minerals
CNS,45.2,66.72,,28.6,13.5,19.4,3.4,9.2,33.37,4.8,60.18,4.36,14.71,65.64,16.15,25.91,1.89,95.7,32.61,,12.53,49.65,0.73,0.31,,0.84,2.45,27.03,24.46,37.98,22.75,21.94,8.73,9.34,3.7,0.59,24.6,2.56,2.47,26.4,9.5,,3.92,62.04,48.28,,,25.33,,34.57,10.44,37.38,34.8,5.44,9.48,,2.12,3.04,,38.5,4.11,1.62,,330,28.16,45.16,5.21,3.15,10.89,32.61,18.25,82.5,25.59,32.87,,28.89,,0.67,33.29,,,10,3134484051.9999995,Investment Managers,Finance
CNXC,,17.99,,12.2,,17.2,23.2,12.2,4.99,12.9,4.25,2.35,10.95,10.26,1.36,0.14,0.05,51.56,1.57,,12.12,59.11,6.68,1.18,,0.11,2.35,13.78,10.86,19.61,,6.11,0.81,0.85,7.26,0.34,4.33,12.27,2.58,3.97,,8.2,12.21,149.5,36.18,2,,2.18,,6.73,0.8,16.74,4.49,0.19,0.35,,,,,7.27,,,,,4.79,8.51,0.19,,,1.57,1.78,51.29,5.92,5.28,,5.03,,,,,,7,3846238240.0,Miscellaneous Commercial Services,Commercial Services
CNXN,33.09,59.59,,9.5,,10.9,14.5,95.6,,3.1,57.1,0.51,8.84,59.45,6.94,0.99,154.51,75.26,2.95,22.36,43.68,75.77,0.02,,,0.11,0.5,15.22,13.53,10.64,,,0.5,0.58,6.57,0.68,5.44,7.58,0.53,19.3,5.8,,,47.14,18.72,,,3.22,,3.8,2.27,22.4,22.31,6.56,0.72,,1.41,0.48,,13.29,1.57,1.99,,2.68,12.6,13.56,,1.49,2.48,2.6,7.42,23.37,12.24,10.6,,14.03,,0.79,25.71,,,10,1402899899.0,Information Technology Services,Technology Services
COCO,,68.28,,24.5,,6,25.6,45.2,100.1,14.5,72.78,,8.04,71.94,14.67,1.65,8339.06,29.49,3.31,63.79,24.93,51.98,,,,,,21.57,21.37,14.22,34.17,31.94,3.08,3.05,4.64,0.72,21.44,6.4,,27.95,,17.38,8.56,20.52,40.38,77884,,11.05,,15.58,7.22,31.71,26.96,,3.49,,,,,16.33,2.99,,28.36,7.99,16.26,,,,7.47,2.81,19.58,98.7,34.85,27.4,,62.31,,0.69,,,,5,1511912235.9999998,Food: Major Diversified,Consumer Non-Durables
CODI,16.38,59.87,,3.5,,6.4,,,44.81,7.6,79.01,3.01,,67.35,1.21,0.2,0.04,22.09,4.18,253.81,29.53,58.89,8.15,1.42,,7.14,4.53,55.88,17.21,,13.35,,1.51,1.77,1.79,0.32,,,4.53,9.25,17.4,,8.9,23.2,44.65,1.87,,5.15,,9.4,1.85,157.79,,,0.79,,,,,,,0.86,,,,,,1.27,,1.65,2.77,5.88,1.86,8.68,,11.17,,7.25,14.72,,,9,1419944567.0,Investment Managers,Finance
COGT,1.53,56.17,,,,6.3,42.3,15.3,,,56.24,,52.76,55.64,,9.08,,,9.25,,,,,,,,,,,,4.6,,,,,,,,,,,11.87,,,,,,,,,4.6,,,,,,,,,,,,3.89,5.99,,,,,4.6,9.25,,,,,,,,,,,,,1005071337.0,Biotechnology,Health Technology
COHR,148.61,67.15,,6.7,,,,,,4.8,67.29,,30.55,69.45,1.88,0.69,0.22,89.83,2.72,144.19,58,67.57,6.14,0.57,,,,138.56,27.85,98.1,14.26,,2.02,4.14,0.72,0.52,4.23,1.44,,30.83,12.22,41.41,12.23,54.67,30.93,0.43,,,,2.62,2.63,,98.5,13.87,2.9,,7.89,5.47,,68.26,,1.59,,,24.99,87.38,9.64,1.58,,1.77,,4.35,1.08,,,1.06,,1.98,131.37,,,7,4874377234.999999,Electronic Equipment/Instruments,Electronic Technology
COHU,,53.82,,18.4,,17.4,,33.8,,,70.16,,,60.12,6.46,3.34,12.27,25.95,6.95,216.35,45.76,90.2,0.69,0.02,,,,,31.55,170.81,,17.56,1.97,1.95,,0.86,1.14,0.47,,23.27,,,,20.4,46.46,,,,,,1.36,,44.74,,2.47,,,,,235.91,2.14,1.53,10.18,3.02,66.54,,,1.01,2.31,5.09,,,,,,,,5.95,52.4,,,7,1657865250.9999998,Semiconductors,Electronic Technology
COKE,109.57,52.44,,40.9,26,25.5,39,22,266.68,10.1,55.3,0.26,58.42,51.68,3.85,1.23,1,1295.96,1.97,30.05,39.18,32.99,1.78,1.6,,0.04,0.15,12.8,10.6,22.04,,,,1.69,7.81,0.21,7.66,4.54,0.77,,22.85,,,685.29,39.52,,,7.53,,11.83,9.5,23.96,23.2,0.68,1.8,,0.67,0.68,,23.54,7.33,3.03,,,14.04,25.22,0.93,2.16,52.11,1.75,11.32,58.68,26.06,35.49,,19.95,,,63.31,,,9,6040592380.0,Beverages: Non-Alcoholic,Consumer Non-Durables
COLD,,46.97,,,1.6,,,,,0.3,43.64,3.8,19.22,45.29,0.9,0.04,0.01,28.6,0.39,6.07,39.72,58.79,16.64,1.04,,2.44,3.08,,54.04,61.23,51.45,17.78,4.22,4.37,,0.44,7.14,2.35,3.08,65.3,,,4.81,26.44,30.87,1.65,,,,8.37,2.36,,79.44,,3.03,,,,25.63,42.43,4.01,,,,16.77,,,3.47,4.56,0.39,,,,,,2.79,,4.89,,,,4,8921115243.0,Real Estate Investment Trusts,Finance
COLM,17.04,56.31,3.3,5.3,66.5,21,39.6,36.7,135.7,14.9,64.43,2.34,3.69,58.48,6.2,1.31,1.73,82.76,3.39,180.73,45.5,44.04,0.98,0.23,,0.32,1.45,15.49,10.78,6.73,15.23,10.32,1.3,1.34,6.46,0.66,19.96,13.95,1.45,18.91,11.57,,2.06,84.72,49.6,,,6.72,,8.67,2.67,22.01,22.01,3.1,1.47,,1.1,0.21,,7.39,1.66,0.81,,5.34,6.79,7.71,3.17,1.25,2.83,1.88,8.09,19.47,12.9,12.04,,12.48,,5.12,20.79,,,10,4401059129.0,Apparel/Footwear,Consumer Non-Durables
COMP,89.08,61.23,,,,5.7,0.8,32.1,,3.8,52.82,,59.65,58.19,2.88,0.48,0.35,6.27,0.83,,1.7,5.62,,1.32,,,,,,198.94,16.63,14.84,0.56,0.67,,0.33,0.34,0.56,,261.25,,,12.12,3.31,17.9,,,,,,7.89,,,,0.59,,,,,195.94,,,,,108.1,,,,44.79,0.83,,,,,,,,6.38,,,,,1560443712.0,Packaged Software,Technology Services
COO,19.46,66.83,,25.1,,14.3,177.2,6.7,2.09,13.8,54.81,,,62.42,4.54,0.11,0.04,109.78,1.99,214.58,65.24,63.68,2.61,0.33,,,,38.48,24.13,128.89,31.96,20.46,5.83,6.41,2.6,0.66,4.97,0.87,,26.93,7.66,,7.72,101.24,66.36,5.66,,9.45,,16.9,2.76,61.16,37.97,7.3,5.77,,1.1,9.3,,116.17,3.95,1.09,,,35.69,144.83,6.2,2.04,9.26,1.18,3.02,26.16,5.79,4.67,,3.84,,0.01,32.61,,,10,16955086253.000002,Medical Specialties,Health Technology
COOP,71.81,50.54,10.3,33.3,,13.7,24.6,,,4,48.83,,17.9,49.1,0.85,0.1,0.07,91.07,0.5,,538.45,135.33,9.83,1.97,,,,16.14,15.51,,,,5.56,5.11,6.2,0.29,,,,7.16,41.21,32.82,8.14,44.32,52.86,,,25.23,,31.67,1.28,8.61,9.62,,2.17,,,,,,,,,,10.14,,,0.84,,0.5,4.95,197.06,10.75,16.29,,4.31,,,18.28,,,8,3620517398.0,Finance/Rental/Leasing,Finance
COR,26.11,36.41,0.6,,5.3,,26.7,23.4,9.76,11.4,31.77,1.16,,32.77,4.8,0.06,0.7,224.92,0.89,23.67,62.18,28.29,1.27,5.11,,0.16,0.91,17.55,12.25,11.88,12.94,10.72,0.15,0.16,5.7,0.01,1.35,8.69,0.91,15.19,20.42,10.25,8.16,212.19,3.41,11.23,,0.65,,1.06,47.9,24.42,17.45,,0.16,,,,,11.83,,1.22,,,10.52,12.38,,1.54,,0.55,2.91,122.68,18.54,224.84,,11.75,,4.76,58.93,,,8,35810259008.0,Medical Distributors,Distribution Services
CORT,7.07,73.27,4,3,,,3.4,,,14.9,73.41,,36.89,74.43,26.45,4.7,83.46,43.93,5.57,320.7,630.58,28.66,0.04,0.01,,,,32.23,31.97,33.32,,,5.17,7.24,3.1,0.83,21.72,2.7,,25.31,5.21,53.42,29.12,38.35,98.49,,,22.12,,22.46,7.69,38.88,38.88,7.2,8.54,,,,,39.4,3.65,1.04,12.92,10.36,39.4,60.68,,1.96,7.69,5.48,20.25,7279.96,24.67,24.86,,58.19,,,57.77,,,8,3432235094.0000005,Pharmaceuticals: Major,Health Technology
COTY,,55.25,,5.7,,,15.5,,,,65.97,,,59.72,0.63,0.12,0.07,9.51,0.75,133.96,232.48,27.65,4.7,1.04,,,,26.78,13.93,33.07,13.55,9.77,1.88,2,3.73,0.33,6.04,4.48,,16.92,,26.01,6.02,10.73,64.39,2.32,,1.46,,9.54,2.16,113.21,25.7,,1.37,,,,,23.25,,0.9,,,13.84,65.59,,1.53,,0.46,0.71,46.41,4.63,2.18,,2.94,,4.46,,,,5,10156910967.0,Household/Personal Care,Consumer Non-Durables
COUR,,55.06,,,,,,,,23.2,64.77,,,58.29,2.23,2.24,292.15,8.22,2.6,,111.7,34.53,,,,,,,,9.33,24.62,12.61,0.74,0.87,,0.65,9.29,4.85,,29.36,,214.17,11.35,18.18,52.28,,,,,,2.2,,822,,1.88,,,,,20.35,9.13,,3.31,2.57,15.96,,,,2.26,2.6,,,,,,,,3.85,,,,,2727373427.0,Internet Software/Services,Technology Services
CP,12.54,54.82,,59.4,2.2,,2.8,1.8,,5.8,45.32,0.96,,51.65,2.35,0.09,0.03,85.44,0.51,28.71,48.83,47.33,3.13,0.52,,0.19,0.65,24.15,17.97,70.43,22.94,17.24,8.34,9.12,4.14,0.53,12.96,1.71,0.64,22.65,7.4,15.61,10.86,101.02,64.3,6.14,,24.46,,35.32,2.46,30.89,28.89,,7.58,,,,,58.53,2.48,1.27,,,23.18,29.81,,2.1,4.81,0.44,4.3,10.34,7.13,8.31,,4.75,,,31.43,,,10,74405082759.37338,Railroads,Transportation
CPA,3.31,64.57,0.3,18.5,60.1,,,,55.34,65.8,74.82,5.91,,69.46,2.54,0.7,0.52,95.43,0.98,18.44,30.48,18.03,1.99,0.82,,0.32,5.92,5.29,5.29,4.42,6.38,4.18,1.24,1.39,18.9,0.42,31.36,27.6,6.75,5.71,4.82,9.18,6.96,111.28,36.21,5.57,,19.22,,22.75,1.78,5.84,6.34,,1.13,,,,,3.59,0.72,0.76,,,3.59,6.87,,0.46,1.85,0.89,12.96,26.35,24.66,33.2,,13.64,,5.88,16.37,,,8,3693262972.0,Airlines,Transportation
CPB,20.21,43.85,0.4,6.8,0.5,,,,,4.9,25.62,3.17,13.09,37.35,1.93,0.03,0.01,49.36,0.61,71.25,72.51,23.41,5.32,1.99,,0.56,3,22.02,15.63,33.16,13.8,10.63,2.09,2.3,4.54,0.25,6.93,4.54,3,15.27,8.08,6.76,3.9,50.91,30.83,4.93,,5.88,,12.74,3.88,26.12,18.56,20.62,1.54,,,,,22.17,,0.88,,,12.5,29.82,,1.29,,0.22,4.24,37.91,9.44,14.94,,7.66,,,16.89,,,10,12829876464.000002,Food: Major Diversified,Consumer Non-Durables
CPG,,35.02,,27.6,181.1,,63.8,80,14.56,26.4,33.83,14.37,,34.58,,,,6.15,0.49,,118.73,34.39,1.64,0.46,,0.3,5.35,13.96,4.46,9.55,,,2.54,1.89,7.16,0.58,19.85,16.52,5.51,4.96,14.94,11.56,7.69,7.09,60.57,6.42,,,,28.56,0.79,,5.79,,1.14,,,,,5.55,0.46,0.75,,,2.09,9.34,,0.45,0.82,0.49,,5.57,5.63,,,8.34,,,,,,4,4540839274.133391,Integrated Oil,Energy Minerals
CPK,15.12,61.39,,12.2,10.1,4.4,8.1,,2.76,7.7,61.12,3.18,9.48,61.39,1.32,0.02,0.01,123.3,0.38,22.49,52.22,28.51,5.23,1.09,,0.47,2,22.01,15.46,,16.1,9.62,4.79,5.72,4.54,0.38,,,2.08,19.75,6.4,9.09,11.1,119.93,41.03,3.54,,13.61,,27.52,2.12,26.35,23.9,3.03,3.52,,,,,,1.95,1.25,,,11.83,76.87,3.4,4.04,3.57,0.32,3.43,8.32,7.43,8.94,,5.02,,,26.7,,,10,1977751620.0000005,Gas Distributors,Utilities
CPNG,34.76,67.11,,,,,,,40.32,24.5,71.02,,28.34,70.33,3.92,0.7,1.49,24.81,1.12,32.35,91.08,5.06,4.72,0.96,,,,96.59,54.17,28.49,21.35,16.86,0.9,1.57,1.04,0.25,5.51,3.37,,46.9,,,18.08,22.66,26.92,2.57,,3.87,,0.86,11.52,42.56,177.21,,1.65,,,,,29.82,9.96,,,,20.27,29.64,,,12.53,0.87,8,10.9,7.05,29.67,,9.71,,,,,,1,32713861306.0,Internet Retail,Retail Trade
CPRI,,63.44,8.3,,,7.2,28.5,,,17.9,70.18,,,64.74,2.28,0.13,0.06,39.47,0.95,205.68,80.21,26.17,7.07,2.2,,,,26.21,16.09,46.55,22.36,14.45,1.69,1.58,3.82,0.24,3.39,3.66,,17.24,10.97,10.08,,50.42,64.22,70.5,,,,5.63,2.94,,18.94,9.02,0.93,,,,,27.54,,0.61,,,13.24,,,0.79,,0.41,,11.46,5.44,,,3.76,,,12.87,,,7,6061260402.0,Apparel/Footwear Retail,Retail Trade
CPRT,22.16,55.15,,28.1,,11.3,13,21.6,26.49,15.8,63.74,,,59.09,36.99,5.44,28.82,52.06,7.03,6.76,68.13,25.57,0.07,0.02,,,,29.77,26.55,48.66,24.85,22.6,10.21,11.04,3.36,0.89,22.7,1.92,,33.72,19.56,12.64,8.58,49.52,45.02,,,32.17,,37.1,6.66,37.45,37.45,2.12,11.98,,1.09,1.53,,52.8,3.47,1.42,19.87,14.26,34.48,48.38,2.06,3.36,7.22,6.96,17.88,49.02,22.28,20.11,,29.01,,,61.12,,,10,42124801025.0,Miscellaneous Commercial Services,Commercial Services
CPRX,68.2,45.29,,30.4,,39.2,,8.7,,46.2,24.93,,25.81,37.67,16.33,4.07,111.28,19.56,5.14,92.54,51.93,44.02,0.03,0.01,,,,22.7,15.92,16.96,8.06,,3.36,4.49,4.41,0.86,26.46,4.95,,14.07,,39.75,17.24,20.01,86.67,,,15.69,,19.77,3.81,36.22,35.37,,5.26,,,,,21.28,2.9,,8.32,6.15,11.61,43.96,,2.25,5.35,4.94,12.71,612.61,18.49,14.93,,25.36,,,93.89,,,5,1328022474.9999998,Pharmaceuticals: Major,Health Technology
CPT,30.61,50.5,,9.7,6.4,20.4,10.4,56.3,4.82,10.6,34.32,4.26,27.54,44.92,2.12,0.23,0.03,123.71,0.27,,129.91,2.66,3.17,0.73,,2.49,3.28,30.84,14.87,45.73,48.23,18.17,10.35,10.75,3.24,0.54,23.51,2.76,3.33,75.43,18.05,,2.86,127.36,61.79,2.4,,25.64,,20.46,2.77,33.99,75.76,4.71,8.68,,,,17.78,36.91,3.05,0.97,,,17.03,23.9,4.65,2.01,2.77,0.27,4.31,,6.14,8.09,,3.45,,4.27,29.27,,,10,10983485571.0,Real Estate Investment Trusts,Finance
CQP,,47.51,,,17.5,29.6,42.8,54.8,,16.2,50.02,14.84,,48.19,1.94,0.19,0.02,48.28,0.65,12.08,4.68,17.77,3.55,,,0.82,7.63,10.31,8.74,13.67,12.63,10.37,3.8,4.31,9.7,,31.49,12.13,7.63,11.1,27.88,,4.04,40.21,54.3,4.59,,32.76,,41.43,,10.19,10.16,0.57,2.6,,,,,8.24,,0.88,,,7.86,7.71,0.52,1.07,,0.57,16.25,23.08,23.55,,,20.74,,11.68,28.33,,,7,25687797421.0,Gas Distributors,Utilities
CR,77.55,59.1,0.7,,,,5.1,,1.57,,65.18,0.43,13.72,62.55,7.45,0.44,0.59,157.4,2.13,98.08,42.78,54.74,1.01,0.27,,0.17,0.51,27.16,23.84,48.24,20.09,17.94,3.72,4.15,3.68,0.59,8.6,2.11,0.52,26.87,,15.59,8.08,85.29,38.08,12.96,,10.91,,14.9,6.11,37.75,35.37,,4.13,,,,,47.78,5.36,3.82,,118.35,39.73,50.05,,2.92,18.26,1.38,10.36,49.36,18.08,17.84,,14.04,,5.7,31.64,,,10,4928627634.999999,Aerospace & Defense,Electronic Technology
CRC,,51.91,6.2,33.2,,,,,,,48.9,2.56,,51.14,2.5,1.74,0.84,51.47,2.43,20.21,70.19,32.19,2.45,0.6,,0.35,2.56,16.71,9.51,11.44,,3.49,1.34,2.1,5.98,0.46,18.31,9.13,3.01,9.88,,,7.66,46.7,46.64,7.19,,7.17,,18.23,1.7,22.88,15.01,,1.57,,,,,8.61,1.07,,,,8.61,,,0.54,1.7,2.33,4.05,10.11,8.36,7.79,,9.03,,3.22,,,,5,3944638993.0,Integrated Oil,Energy Minerals
CRDO,134.3,58.25,,,,4,,,,43.7,81.88,,66.89,65.27,34.95,5.74,23.93,31.45,7.81,147.96,72.43,79.5,,0.03,,,,,,,,77.58,15.34,22.25,,0.86,,,,88.1,,125.66,48.82,19.95,62.47,,,,,,9.43,,196.56,,23.44,,,,,,9.09,,17,11.56,3931.25,,,,9.44,7.36,,,,,,,,0.02,,,,,2244429841.0000005,Information Technology Services,Technology Services
CRGY,,49.59,,,,14.7,,,22.89,,48.36,4.31,,49.88,0.84,1.09,0.31,11.13,1.87,,110.56,69.24,2.54,1.18,,0.53,4.31,15.92,3.61,,4.79,1.88,1.01,1.35,6.28,0.28,,,4.31,6.94,,,13.47,9.82,80.68,2.99,,0.62,,19.52,0.59,50.59,12.23,,0.69,,,,,,0.56,,,,1.8,,,,0.59,1.87,0.23,3.72,3.65,0.91,,7.36,,,,,,3,2216186091.0,Integrated Oil,Energy Minerals
CRH,56.24,63.23,4.1,6.4,37.1,21.7,56.4,5.7,76.79,13.6,64.39,6.67,2.44,65.03,3,0.29,0.21,92.5,1.43,150.88,142.27,115.21,4.93,0.7,,0.4,2.57,35.08,25.28,,13.48,10.11,1.93,4.59,2.85,0.43,,,1.51,15.35,,12.05,5.22,67.66,33.87,6.07,,8.73,,10.79,3.05,19.27,18.44,1.48,3.95,,,,,,2.05,,,,81.93,,1.59,3.9,6.74,1,3.01,9.29,5.8,6.87,,3.55,,,20.69,,,10,39023586201.48319,Construction Materials,Non-Energy Minerals
CRL,4.29,46.99,,18.1,,9.7,8.6,,6.12,11.6,44.78,,,47,2.71,0.19,0.06,198.31,1.58,45.92,19.49,52.27,2.82,0.76,,,,19.1,12.82,26.49,17.63,13.33,3.13,3.16,5.24,0.47,11.94,4.76,,18.4,19.02,9.38,2.39,229.78,34.93,4.16,,10.59,,13.78,2.75,23.69,17.35,1.14,2.51,,0.62,1.42,,21.03,,0.89,,,13.65,20.84,1.15,1.2,,1.21,5.44,32.22,9.73,12.32,,6.32,,2.14,30.36,,,10,10658289460.0,Miscellaneous Commercial Services,Commercial Services
CRM,30.32,70.35,,10.8,,41.8,45.3,29.9,12.81,15.7,84.83,0.44,,77.08,5.46,0.6,1.11,276.64,1.04,,,62.72,1.08,0.2,,0.09,0.43,37.87,24.95,22.97,21.22,16.69,6.95,7.22,2.64,0.63,31.43,4.33,0.58,27.38,22.41,15.04,8.99,254.33,76.35,,,15.45,,19.06,4.6,48.11,29.43,0.87,7.43,,0.86,0.69,,23.72,9,0.94,,,22.51,41.18,1.18,2,61.89,1.04,5.97,114.68,9.63,9.61,,6.54,,4.69,161.93,,,8,208815530594.0,Packaged Software,Technology Services
CRNX,94.33,45.62,,15.6,,,,,,,40.99,,22.6,43.26,22.21,15.87,16.19,50.75,16.09,,,,,0.06,,,,,,,,,616.58,2348.14,,0.89,,,,,,,157.31,0.0,,,,,,,4.85,,,,2537.5,,,,,,,,5.31,5.23,,,,,4.85,16.09,,,,,,,,,,,,,1950120506.0000005,Pharmaceuticals: Major,Health Technology
CROX,69.32,58.16,2.8,76,,71.1,39.2,58.9,18.41,46.8,60.76,,0.11,60.66,4.23,0.24,0.09,144.31,1.5,83.09,50.94,36.15,1.71,1.13,,,,9.94,9.38,11.72,9.62,9.03,2.4,2.53,10.06,0.35,21.62,10.23,,10.34,25.28,,4.2,131.36,57.11,7.72,,20.02,,25.76,5.2,10.85,11.22,0.15,2.17,,,,,10.05,,1.49,,,9.05,7.65,0.44,1.17,,0.95,17.39,134.95,25.81,57.23,,23.4,,10.4,32.36,,,7,5424078005.999999,Apparel/Footwear,Consumer Non-Durables
CRSP,2.36,48.14,,1.5,,21.2,28.4,4.1,40.17,735.7,52.23,,,49.97,6.67,3.79,2.1,47.32,15.73,,60.34,246.38,,0.12,,,,,,,,,13.56,18.8,,0.85,,,,,,,,29.15,28.74,,,,,,2.03,,,,18.85,,,,,,,,31.97,2.44,,,,6.24,2.03,15.73,,,,,,,,,,,,2,4016631451.000001,Biotechnology,Health Technology
