Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABNB,30.01,66.12,,38.3,,,,,8,74.96,,4.27,69.52,6.09,1.01,4.37,164.76,1.66,,30.09,8.04,1.03,0.28,,,,44.87,43.98,25.57,29.32,24.87,8.85,9.89,2.23,0.4,38.86,3.67,,36.21,,3.58,13,164.53,82.83,18.29,,48.32,,15.31,12.87,22.76,22.76,,11.01,,,,,28.51,3.8,,,26.07,28.28,19.49,,,14.25,1.66,24.12,820.81,23.88,72.17,,67.71,,2.17,,,,2,92399740712.0,Other Consumer Services,Consumer Services
ABT,16.06,64.16,0.7,6.3,12.3,6.8,21.3,,5.8,63.89,3.23,9.89,64.46,5.4,0.53,0.47,120.16,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.73,29.87,20.68,43.07,23.54,20.43,5.2,5.44,3.35,0.53,12.61,2.43,1.83,26.12,15.91,0.9,1.81,106.83,55.19,10.17,,14.27,,16.15,5.4,36.86,28.86,2.51,5.28,,1.06,2.15,,41.49,6.61,1.29,,,28.91,43.1,2.22,1.93,34.14,1.16,7.8,72.21,12.35,15.31,,10.58,,2.69,46.04,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,45.46,51.44,,6.9,,13.2,4.1,,5.9,41.53,0.24,11.3,48.8,3.21,0.24,0.18,82.23,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.24,20.04,11.7,78.07,,,1.78,1.94,4.99,0.65,2.49,1.44,0.24,23.76,22.91,,7.05,65.51,19.23,6.5,,6.9,,7.92,1.71,25.22,29.57,1.46,1.76,,,,,69.55,2.21,,,,15.34,22.27,1.33,1.13,3.73,1.18,4.6,13.78,7.31,7.01,,5.02,,3.85,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,31.37,27.43,,,,38.8,40.9,46.1,16.4,17.58,,2.37,23.2,3.01,1.73,7.67,19.56,2.42,137.65,138.21,40.3,,0.13,,,,,,174.26,19.21,28.52,3.03,4.01,,0.58,2.3,0.52,,35,,,26.64,31.26,94.27,,,,,,7.47,,,,4.41,,,,,199.6,,,26.43,10.75,199.6,,,,8.77,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,21.47,40.09,,12.2,,,16.9,,10.9,20.44,,17.4,33.03,2.35,0.11,0.07,78.36,0.67,18.31,472.02,43.34,7.93,0.54,,,,155.29,46.61,230.53,14.75,11.7,2.74,3.01,0.64,0.52,1.3,0.53,,23.17,6.19,,10.37,84.53,96.38,6.25,,,,17.52,2.57,,22.29,,2.49,,,,,194.04,3.83,1.06,,,16,,,1.91,14.81,0.67,,2.53,1.24,,,6.77,,1.13,326.5,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,82.08,55.39,,100.9,,,,,,76.73,,,62.43,,4.08,,,4.21,,,,,,,,,,,,,,228.51,,,,,,,,,,,,,,,,,,4.25,,,,,,,,,,,,5.65,5.35,,,,,4.25,4.21,,,,,,,,0.3,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACIW,30.85,58.95,2.6,5.9,,7,21.8,,6.8,65.25,,33.84,60.73,2.3,0.16,0.15,31.73,1.36,,23.37,76.62,2.99,0.81,,,,19.22,12.07,33.19,,10.99,2.78,2.99,5.2,0.38,9,3.87,,19.29,16.08,,4.95,30.59,50.49,2.81,,8.37,,15.17,2.59,28.33,21.15,1.76,2.37,,1.07,2.28,,26.54,,0.93,,,20.6,33.29,1.79,1.05,,1.36,3.8,100.6,9.7,10.01,,6.05,,0.32,36.06,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,42.9,0.9,22.7,,62.7,72,31,34.8,43.31,,,43.43,7.96,1.78,11.2,108.65,3.79,162.49,34,59.97,0.15,0.05,,,,11.25,10.75,23.42,,11.25,2.98,2.82,8.89,0.68,12.05,3.84,,,22.78,,14.06,121.52,43.46,49.71,,21.78,,23.51,4.11,14.62,14.62,0.3,3.16,,,,,26.43,1.63,1.63,39.94,5.36,22.96,26.77,0.58,1.74,4.11,2.71,21.61,84.29,32.35,32.58,,38.22,,1.47,42.28,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACM,7.01,61.19,4.6,,,0.1,22.9,46.8,7.7,73.5,0.83,5.46,66.14,2.15,0.2,0.44,91.44,1.05,,54.73,61.01,4.81,1.21,,0.21,0.83,35.91,24.79,23.64,15.06,13.12,1.93,0.94,2.78,0.2,3.98,4.77,0.96,20.27,8.72,58.7,,81.17,6.54,5.01,,0.42,,5.51,5.54,203.2,25.29,9.03,0.86,,,,,21.42,,2.07,,,17.68,78.11,,1.81,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.17,136.48,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,45.26,56.01,0.3,15.1,11.9,7.8,16.1,6.2,13.6,54.31,2.13,16.69,55.05,8.49,0.41,2.32,378.72,1.33,,20.67,69.65,0.29,0.12,,0.4,1.28,25.41,22.02,25.97,23.53,19.36,3.54,3.62,3.94,0.52,13.98,3.8,1.36,31.4,15.03,12.3,6.75,343.64,32.5,160.43,,10.65,,13.6,8.9,35.1,32.76,2.93,3.71,,1.83,1.15,,26.75,6.46,1.37,,,25.4,38.45,2.75,1.95,28.63,1.33,13.89,213.29,28.33,27.64,,20.55,,2.5,43.94,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,15.76,62.35,,,,,,,30.6,49.48,,,59.56,3.81,1.23,3.57,17.6,2.12,,500.24,126.62,,0.25,,,,,,,,,4.22,5.37,,0.5,,,,434.79,,,22.28,15.68,49.2,,,,,,6.24,,,,5.78,,,,,,,,,11.81,,,,,10.8,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,85.8,53.18,1.7,9.4,,17.7,14.1,11.4,16.8,71.43,,12.84,59.1,14.96,0.95,1.92,573.55,1.34,,51.51,36.2,0.52,0.25,,,,37.34,33.16,37.21,26.26,24.24,12.05,13.3,2.68,0.56,35.77,2.67,,32.06,22.18,15.1,11.31,579.19,87.87,58.85,,27.97,,34.26,15.8,48.56,41.32,1.93,13.57,,1.32,1.21,,37.96,13.51,1.07,,,36.07,50.79,1.9,2.72,99.4,1.34,19.31,290.37,34.43,36,,21.47,,1.77,82.29,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,47.6,,5.9,6.7,5.7,1.7,14.6,5.9,49.7,7.17,,49.75,1.45,0.09,0.01,56.25,0.8,,516.77,50.06,5.2,0.46,,1.65,5.23,32.72,17.95,21.26,22.79,13.72,136.5,15.5,3.06,0.67,72.86,6.93,5.28,29.78,13.01,,,61.41,87.59,3.2,,31.62,,48.32,1.13,32.89,31.89,5.14,9.98,,2.76,1.08,14.18,13.68,1.39,0.8,,,13.68,,4.75,0.85,1.36,0.8,2.34,,3.56,3.42,,3.55,,,26.16,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,42.07,40.73,,,,,,,,35.09,0.33,33.4,38.11,1.77,0.82,0.14,11.02,2.02,,,39.32,2.51,1.67,,0.25,1.83,11.91,7.14,11.59,,,4.27,4.37,8.4,0.32,37.66,12.37,1.83,8.41,23.79,,,7.45,,2.33,,17.33,,37.44,3.32,18.68,13.78,4.45,3.21,,,,,8.52,,1.54,,,8.16,11.38,,0.57,,2.02,5.89,739.29,13.76,20.45,,11.86,,18.05,26.24,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,6.76,59.51,,30.2,11.6,25.1,26.1,12.4,17.3,68.24,3.13,10.85,62.99,5.42,0.45,0.19,198.6,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.77,31.37,18.79,32.22,37.62,23.44,11.53,9.03,3.19,0.74,28.02,3.29,1.86,32.58,18.17,8.72,0.21,179.52,62.47,12.28,,24.34,,29.87,2.77,35.53,26.77,2.19,8.64,,1.47,1.52,,30.78,,1.29,,,21.94,26.56,1.77,1.58,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.76,47.63,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,59.51,0.6,8.8,4.6,30.8,34.3,,16.4,88.63,3.92,,73.25,3.57,0.08,0.16,58.27,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.19,7.55,6.22,76.49,10.64,8.29,0.41,0.4,13.25,0.46,3.16,9.98,3.45,10.88,18.19,,,84.11,7.78,6.66,,4.06,,4.23,1.24,9.08,8.38,0.51,0.32,,,,,61.51,0.75,0.82,,47.37,15.54,16.37,0.37,,1.65,1.07,6.85,24.67,14.91,15.96,,7.05,,12.88,13.01,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,50.37,0.1,22.6,,89.8,,,6.1,45.23,,,49.86,2.05,0.28,0.39,34.4,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.48,5.61,11.25,8.87,5.32,0.3,0.31,10.55,0.25,2.72,13.32,,12.42,,25.9,2.07,41.46,6.83,2.3,,1.39,,2.99,1.37,15.36,12.34,,0.22,,,,,8.04,,,,,5.05,12.5,,1.36,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.07,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,17.1,43.78,1.4,,10.8,13.1,11.6,16.2,8.4,39.98,3.89,0.83,38.67,2.31,0.03,0.5,244.21,1.01,,2.87,64.89,0.6,0.77,,0.6,2.17,20.65,18.56,30.14,19.22,15.97,5.04,5.78,4.84,0.08,19.19,3.38,2.29,24.28,14.71,9.01,7.41,262.24,42.37,11.09,,20.13,,21.44,23.21,28.43,28.33,2.15,5.69,,1.4,1.76,,29.86,14.11,1.24,,,25.63,46.95,2.35,2.71,157.55,1.01,6.55,468.47,59.97,98.92,,5.75,,3.33,40.23,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,35.06,57.64,0.9,25.4,,21.7,23.3,,14.2,66.61,,23.72,59.63,4.78,0.52,0.86,258.7,0.82,,82.86,41.82,2.07,1.42,,,,50.13,44.63,45.19,45.12,40.8,9.37,10.29,1.99,0.19,22.78,2.26,,32.16,22.55,20.7,11.4,256.58,90.7,1128,,16.48,,20.52,29.84,61.45,33.95,0.62,10.12,,,,,44.61,,0.97,,,42.58,92.64,1.36,2.85,,0.82,9.69,298.41,21.13,68.79,,9.08,,1.7,263.98,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,44.61,,3.7,,,,,,32.49,2.13,18.88,40.13,0.41,0.01,,6.63,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,2.13,25.71,7.2,16.38,,5.23,2.87,2.46,3.89,0.24,15.02,13.91,2.4,,11.16,,,7.82,74.17,1.97,,8.17,,19.94,1.61,13,15.9,,1.07,,,,,7.25,,,,,3.68,7.24,,0.51,,0.52,2.69,16.27,3.6,13.58,,,,11.72,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,,60.08,,9.9,,22.2,30.1,,10.6,56.62,,15.25,60.71,4.83,0.45,0.37,99.1,1.38,,11.39,40.81,1.64,0.25,,,,18.49,16.04,16.63,15.73,14.24,1.5,1.61,5.41,0.69,9.71,6.39,,20.61,24.23,15,5.71,109.28,32.11,8.19,,5.91,,8.59,2.28,25.81,22.94,1.23,1.52,,0.95,0.5,,15.62,,1.03,,,14.32,16.91,1.14,1.1,,1.38,6.43,121.61,11.05,9.36,,8.72,,3.95,45.46,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEHR,,41.63,,63.2,,,,,31.7,31.78,,,39.71,21.28,6.35,7.88,15.14,11.53,233.81,55.61,50.03,0.33,0.07,,,,21.53,20.73,63.85,,,,5.02,4.64,0.86,7.85,1.46,,,,,,31.0,50.65,,,25.77,,23.32,5.01,21.32,19.41,,5.49,,,,,70.42,2.08,2.5,11.92,5.61,55.24,76.85,,5.71,5.01,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,13.97,46.14,0.9,13,,,,,6.1,40.36,0.4,2.02,44.84,3.59,3.11,1.02,98.13,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.4,26.78,18.11,25.17,,12.08,2.38,2.25,3.73,0.45,8.93,4.04,0.4,42.11,23.02,,,95.69,35.78,19.54,,7.75,,8.5,3.2,28.86,20.15,1.5,2.22,,1.03,1.63,,24.95,2.17,0.77,,12.24,17.68,25.42,0.91,1.36,5.24,4.1,5.83,21.34,7.5,11.59,,12.21,,,34.55,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,3.28,71.48,,20.5,20.8,11.8,7.9,4,3.1,85.05,12,,78.85,2.41,0.32,0.17,56.22,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,2.82,11.73,7.34,31.24,13.28,7.33,4.05,4.41,8.53,0.68,14.13,3.35,2.82,22.74,21.89,,2.18,52.78,33.23,13.32,,29.69,,26.12,1.45,13.68,25.54,0.99,4.19,,,,,29.42,1.45,0.99,,,10.62,11.95,1.02,1.53,1.84,0.74,7,11.61,9.28,10.3,,5.33,,0.49,40.74,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,68.84,47.52,,3.1,,,,,,28.38,1.29,43.8,40.36,4.28,0.29,0.2,23.21,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.82,14.8,8.88,8.86,10.97,7.47,0.95,0.98,6.76,0.49,11.05,12.68,2.19,13.29,0.31,,4.67,17.58,37.75,81.6,,4.3,,6.51,2.64,26.99,15.29,,0.89,,,,,7.94,1.63,1.12,,,5.88,8.51,,1.45,3.31,0.7,6.27,9.8,8.72,13.49,,7.93,,14.32,22.53,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,56.26,,5.1,5.9,3.4,,1.3,6.7,42.43,5.47,,54.17,0.82,0.05,0.01,83.0,0.53,75.18,108.41,19.58,6.06,1.73,,0.79,4.13,21.65,12.07,,17.3,10.61,3.98,4.58,4.62,0.26,,,4.24,14.84,0.65,6.07,7.03,97.28,58.62,2.08,,11.63,,19.78,1.73,19.62,19.46,3.54,2.28,,,,,,1.22,1.01,,,8.62,,3.56,44.86,1.73,0.36,2.32,5.32,4.85,9.04,,3.81,,,18.32,,,10,41234689544.0,Electric Utilities,Utilities
AER,37.69,69.55,,6.4,,,5.5,,,81.97,,29.73,74.35,0.73,1,0.04,84.04,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.84,13.57,,15.95,9.39,7.73,8.15,3.35,0.23,,,,,,,,64.9,33.43,,,41.39,,27.31,1.03,6.05,9.64,,2.51,,,,,,0.73,1.47,,,3.62,5.38,,1.94,1.24,3.68,4.45,3.46,3,19.27,,2.77,,22.18,14.15,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,45.09,,,5,,6.9,,7.2,43.75,5.44,,46.15,0.44,0.19,0.07,15.75,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.26,26.15,14.59,,19.02,11.44,2.92,2.94,3.82,0.06,,,4.32,8.26,,7.12,4.2,25.85,19.77,1.7,,1.97,,17.69,6.4,47.73,8.95,,0.91,,,,,,,0.96,,,3.66,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,333.94,45.88,,,,,,5.8,30.4,49.67,,88.52,46.58,1.66,12.29,0.31,38.79,48.83,,14.68,41.18,,2.37,,,,,,481.93,33.48,35.36,5.83,8.25,,0.29,1.71,0.28,,,,,26.97,41.46,54.6,,,,,,4.5,,,,6.1,,,,,381.01,,,,8.98,73.21,,,,5.7,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,78.59,54.24,,6.5,,24.4,19.9,26.5,26.8,63.33,,24.97,57.52,2.22,0.68,0.29,20.9,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.41,10.78,15,13.17,10.07,3.85,4.19,6.94,0.45,27.92,8.05,,,24.23,,26.88,21.9,61.25,1.97,,12.98,,27.12,2.65,26.86,33.28,0.61,3.47,,,,,12.37,,,,,9.19,23.24,1.33,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,65.31,,9.1,,,,,8,78.13,0.38,,72.65,1.18,1.56,0.73,5.48,2.57,42.22,38.29,5.06,,0.19,,,0.38,,,,,,3.39,2.81,,0.69,,,0.35,,18.51,,,6.87,4.42,,,,,,1.16,,,,2.7,,,,,,,0.66,,,28.43,,,5.54,1.16,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,51.97,0.2,16.3,20.1,25.7,36.4,,16.7,64.38,1.87,,57.7,3.41,0.14,0.39,117.1,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1,6.71,5.57,16.06,6.46,5.23,0.69,0.65,14.9,0.41,4.06,6.7,1,8.99,26.67,10.85,,155.96,26.21,24.95,,8.13,,11.91,1.87,7.49,7.72,0.31,0.6,,,,,14.92,1,0.97,,,7.91,10.47,0.31,0.74,2.89,0.67,10.63,38.57,20.48,27.67,,19.36,,1.91,16.9,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGL,,36.45,,,,,,,49.4,28.47,,,34.42,2.72,0.5,9.87,5.3,1.51,,87.16,87.99,,0.08,,,,,,,,,0.3,0.44,,0.38,,,,,,,48.43,51.51,1.61,,,,,,3.25,,,,0.54,,,,,,,,,5.35,,,,,3.76,1.51,,,,,,,,8.12,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,70.35,,1.1,,,4.2,,1.7,78.57,4.94,,74.8,0.64,0.02,0.01,35.58,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,4.92,24.38,11.43,,21.91,10.99,3.03,3.12,4.1,0.45,,,4.92,16.18,,2.87,3.47,48.78,33.35,2.27,,9.46,,11.19,0.7,17.53,17.53,,1.66,,,,,,0.81,,,,15,,,3.68,0.85,0.56,1.87,3.32,2.84,4.03,,2.27,,,12.1,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,26.15,54.53,2.6,7.2,,17.4,91,38.6,17.5,69.82,3.15,,60.87,1.41,0.61,0.27,10.4,1.89,217.27,60.98,27.31,2.37,1.16,,0.23,3.15,6.49,3.5,8.39,,,,1.54,15.41,0.38,18.31,23.23,3.15,,24.8,,,12.23,35.1,1.95,,10.45,,18.13,0.88,7.65,7.27,0.31,0.79,,0.21,0.13,,4.35,0.54,0.69,,,2.25,4.91,0.47,0.52,0.91,1,4.63,13.29,12.84,12.49,,6.73,,,27.37,,,6,1261573727.0,Agricultural Commodities/Milling,Process Industries
