Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACI,,36.01,,18.8,33.9,6,,,132.17,4.2,24.79,2.65,,32.41,3.58,0.04,0.02,18.25,0.88,31.49,25.97,3.45,3.24,4.86,,0.18,2.65,12.86,5.59,29.41,11.61,5.93,0.31,0.31,7.78,0.11,1.05,7.86,2.65,7.74,20.55,,1.66,21.88,27.84,3.99,,1.41,,2.43,3.63,9.51,6.97,0.52,0.14,,,,,12.84,,,,,3.84,11.39,0.77,0.71,,0.21,4.28,12.32,10.22,45.12,,6.91,,4.9,28.08,,,7,13551493187.000002,Food Retail,Retail Trade
ACIW,126.74,58.49,2.6,5.9,,7,21.8,,142.28,6.8,55.76,,44.91,57.3,2.95,0.15,0.15,50.83,1.32,,22.1,60.56,2.39,0.84,,,,19.75,14.09,24.84,,13.84,3.59,4.01,5.06,0.37,16.16,4.64,,26.02,13.41,24.56,6.73,32.94,50.71,3.86,,12.01,,19.46,4.31,29.91,27.19,2.27,3.58,,1.26,1.76,,22.18,,1.4,,,18.93,24.46,2.6,1.59,,1.32,5.59,174.23,13.31,14.81,,7.6,,2.92,55.27,,,10,2556336665.0,Packaged Software,Technology Services
ACLS,,41.29,0.9,22.7,,62.7,72,31,57.41,34.8,30.2,,,38.79,8.27,2.25,12.33,98.5,4.42,179.55,30.91,63.45,0.15,0.05,,,,9.63,9.16,17.82,,10.23,2.44,2.45,10.38,0.73,13.75,4.76,,13.3,23.53,,4.24,118.82,44.63,48.8,,21.54,,23.4,3.44,13.57,13.57,0.28,2.97,,,,,21.22,1.44,1.36,16.5,4.43,18.9,22.56,0.54,1.43,3.44,3.26,19.31,74.1,28.93,28.19,,33.01,,1.82,33.16,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACLX,96.99,57.51,,,,2.6,0.1,,,,57.32,,17.38,55.51,9.83,5.85,6.96,80.85,6.01,,,69.04,,0.15,,,,,,,,,38.12,25.23,,0.66,,,,,,,6.36,0.0,,,,,,,8.39,,,,26.67,,,,,,,,16.07,15.31,,,,,8.9,6.01,,,,,,,,,,,,,1598748014.0,Biotechnology,Health Technology
ACM,14.64,66.82,4.6,,,0.1,22.9,46.8,,7.7,70.36,0.84,,69.13,2.36,0.26,0.55,104.65,1.13,,55.01,59.44,3.29,1.31,,0.21,0.84,20.94,16.87,22.22,14.24,12.65,1.98,0.98,4.78,0.19,4.4,4.96,0.84,21.04,8.06,13.58,7.45,98.59,6.58,4.87,,1.61,,5.59,6.18,56.26,26.06,9.31,0.91,,,,,20.9,,1.96,,,17.9,27.28,,1.95,,1.13,2.22,88.12,13.4,11.18,,10.64,,3.44,163.52,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,8.86,63.13,0.3,13.5,13.6,7.6,10.7,1.4,10.85,9.3,64.88,2.54,2.42,64.05,6.78,0.26,1.22,360.38,1.1,,20.51,73.58,0.36,0.15,,0.43,1.44,22.8,19.53,25.82,20.9,17.02,3.25,3.43,4.39,0.51,13.27,3.82,1.66,28.12,13.97,9.12,7.2,328.15,32.61,162.73,,11.19,,14.79,7.97,31.53,30.13,2.74,3.5,,1.46,1.16,,26.57,6.49,1.25,,,25.08,36.56,2.93,1.73,31.47,1.1,13.75,236.59,27.79,26.8,,19.63,,2.57,39.09,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,26.46,42.94,,,,,,,,30.6,29,,,35.38,3.36,0.66,2.48,18.98,1.49,,469.19,121.47,,0.24,,,,,,,,,3.87,5.45,,0.45,,,,497.56,,,29.19,17.81,50.64,,,,,,6.88,,,,5.71,,,,,,,,,51.3,542.26,,,,27.11,1.49,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,6.97,36.2,1.7,9.4,,17.7,14.1,11.4,,16.8,35.99,,16.34,34.55,11.66,0.78,1.24,496.0,1.11,,49.25,33.27,0.78,0.42,,,,30.9,27.47,32.53,19.35,18.11,8.95,10.17,3.24,0.49,31.27,3,,24.15,19.39,13.41,10.83,575.93,88.66,51.2,,25.59,,35.93,15.18,41.91,27.75,1.3,10.73,,0.81,1,,34.31,17.66,0.84,,,33.36,48.84,1.67,2.2,253.06,1.11,18.17,291.22,33.73,34.74,,22.82,,3.17,62.26,,,10,241068062221.0,Packaged Software,Technology Services
ADC,37.31,46.23,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,34.7,5.47,31.33,39.77,1.68,0.07,,73.84,0.9,,535.71,52.31,5.24,0.52,,1.65,3.99,35.81,20.05,25.04,29.48,18.05,15.76,17.52,2.79,0.65,69.98,5.49,4.02,40.28,11.62,3.51,10.34,74.22,87.98,3.02,,32.09,,48.78,1.49,41.02,41.09,6.63,12.65,,3.29,1.31,17.82,18.05,1.81,1.01,,,18.05,,6.26,1.08,1.79,0.9,2.43,,3.76,3.63,,3.67,,,33.11,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,27.46,46.75,,,,,,,13.28,,43.34,0.31,7.12,44.54,1.85,1.29,0.17,11.67,3,,,33.87,2.68,1.52,,0.19,1.72,15.33,8.44,12.51,,,4.55,4.77,6.52,0.34,38.16,10.78,1.72,8.05,17.81,,,9.23,,2.01,,12.87,,32.86,3.54,29.18,11.35,3.66,3.67,,,,,9.6,,1.73,,,8.65,12.53,,0.59,,3,4.2,606.5,11.04,13.34,,10.28,,13.84,30.71,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,22.8,53.36,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,57.33,2.83,8.62,54.54,5.72,0.79,0.31,229.33,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.6,55.08,27.69,40.06,28.78,22.46,11.15,12.17,1.82,0.72,30.39,2.59,1.62,30.35,17.55,12.11,,152.24,57.85,7.22,,17.07,,23.16,3.24,68.89,52.1,4.27,11.8,,2.63,1.76,,38.8,,1.72,,,28.73,36.26,3.51,1.87,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.75,53.85,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,37.89,2.6,9.4,7.7,25.1,24.8,,89.18,15,26.39,4.43,,33.76,3.26,0.04,0.06,57.55,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.37,10.02,7.82,12.43,13.12,9.47,0.45,0.44,9.98,0.42,3.56,11.48,3.45,10.64,22.31,,,79.02,7.44,4.48,,2.93,,3.39,1.24,11.51,10.53,0.58,0.34,,,,,9.6,0.92,0.83,,,6.37,8.31,0.47,1.67,1.81,0.88,4.77,18.59,10.96,10.87,,5.18,,16.79,12.27,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,43.84,0.1,22.6,,89.8,,,,6.1,31.41,,,40.56,1.82,0.24,0.35,21.34,1.08,21.59,65.9,45.85,3.8,1.32,,,,10.8,5.37,11.76,9.26,5,0.25,0.24,9.26,0.21,2.05,16.39,,7.83,,16.99,,39.64,6.28,2.09,,0.5,,2.67,0.97,28.84,7.99,,0.14,,,,,6.42,,,,,3.41,8.52,,0.66,,0.87,0.79,24,5.88,3.46,,7.03,,13.29,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,9.41,65.81,1.2,,13.8,15.3,15.1,13,20.5,9.9,70.02,3.44,9.29,67.3,2.68,0.06,0.79,285.42,1.01,,2.97,62.22,0.64,0.82,,0.59,1.97,22.14,20,32.24,21.68,19.73,5.72,6.04,4.52,0.08,18.72,3.09,1.97,28.44,14.47,8.74,5.41,268.02,45.44,13.74,,19.54,,25.85,25.62,31.33,31.09,2.57,6.13,,1.4,1.7,,32.72,13.7,1.28,,,28.27,49.74,2.59,2.77,135.91,1.01,6.8,497.94,59.7,91.62,,7.53,,2.94,44.05,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,19.2,61.59,0.9,25.4,,21.7,23.3,,,14.2,64.16,,1.82,61.91,5.26,0.43,0.72,275.16,0.64,,94.05,32.85,1.8,1.05,,,,45.17,40.22,54.45,29.66,28.05,8.52,10.05,2.21,0.25,18.45,1.81,,29.98,22.56,11.84,11.59,255.78,90.8,1291,,18.21,,22.24,23.96,56.25,33.63,0.61,10.28,,,,,55.65,,0.98,,,51.33,133.35,1.35,2.71,,0.64,11,369.7,23.5,57.58,,9.97,,0.53,227.34,,,6,45606470933.0,Packaged Software,Technology Services
ADT,8.68,42.95,,3.7,,,,,,,33.78,2.87,7.02,40.17,0.48,0.03,0.01,7.02,0.75,99.17,116.01,32.51,3.42,2.03,,0.37,2.87,15.23,6.28,13.98,,5.08,2.79,2.92,6.57,0.24,20.86,15.88,3.14,8.41,12,29.94,2.64,6.63,81.58,2.1,,13.82,,22.19,1.68,9.49,14.24,,1.37,,,,,6.52,,,,,3.74,5.28,,0.56,,0.59,4.07,28.19,6.32,18.83,,4.34,,27.38,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
AEE,12.38,60.11,,6.5,8,7.3,6.3,10.2,5.28,6.9,44.32,4.19,13.39,55.94,0.89,0.01,,86.75,0.67,74.06,86.49,26.35,5.01,1.54,,0.61,3.03,20.6,11.55,,18.76,10.77,4.91,5.7,4.85,0.27,,,3.08,17.68,1.12,7.58,3.78,81.75,50.31,3.09,,16.28,,26.85,2.01,19.63,20.46,3.72,3.22,,1.37,,,,1.38,1.24,,,9.14,,3,,2.08,0.45,2.88,5.92,5.36,10.43,,4.04,,,22.07,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,46.14,,99.7,,,,,52.85,46.7,51.6,,16.25,47.82,15.27,4.68,7.93,12.55,9.31,357.33,69.43,54.67,0.54,0.06,,,,33.05,29.11,330.73,,,,5.03,3.03,0.87,1.52,0.27,,41.15,,,24.21,24.6,49.15,,,50.07,,15.22,3.26,11.21,10.46,,5.57,,,,,404.85,1.23,2.25,11.11,4.47,216.33,18.74,,3.98,3.26,5.75,31.03,24.62,10.7,37.59,,56.45,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,,58.03,0.9,13,,,,,,6.1,68.6,0.38,,63.01,3.65,3.21,0.97,105.77,5.47,137.27,54.32,63.98,5.91,0.88,,0.1,0.38,37.93,23.13,35.78,,12.08,2.43,2.65,2.64,0.46,7.41,2.81,0.38,19.47,22.09,,,85.48,35.21,3.81,,6,,5.38,3.42,44.02,26.75,2,2.64,,1.25,2.14,,35.55,2.57,0.93,,13.24,23.28,43.08,1.38,1.6,5.56,4.22,3.75,15.66,5.02,7.97,,7.79,,,36.56,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,70.49,40.55,,20.5,20.8,11.4,7.9,4,4.55,3.1,20.87,8.73,25.74,32.79,3.01,0.52,0.47,78.18,1.51,106.42,52.57,0.4,0.72,0.1,,0.59,2.05,32.31,14.46,30.61,13.04,8.54,4.64,5.52,3.1,0.68,18.06,3.36,2.05,18.37,19.4,18.07,8.51,57.99,36.6,20.97,,8.56,,29.57,1.94,63.56,28.64,1.12,5.36,,,,,29.68,1.77,1.24,,,13.13,38.97,1.66,1.89,2.45,0.76,2.16,5.78,4.54,3.17,,4.24,,1.87,52.82,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,16.47,51.03,,10.5,45.5,,,66.4,90.5,5.8,41.68,1.99,,49.17,4.22,0.24,0.15,21.05,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.28,11.88,7.77,17.56,10.11,7.03,0.92,0.95,8.42,0.48,5.42,7.26,2.39,10.85,0.56,11.52,3.39,18.05,39.18,,,4.58,,8.01,2.39,16.84,12.68,,0.78,,,,,14.04,1.26,0.94,,,8.75,25.89,,1.35,2.84,0.74,7.04,18.72,16.01,14.43,,11.24,,11.26,18.79,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,41.36,36.44,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,17.15,4.77,21.1,27.73,0.91,0.04,0.01,98.17,0.65,83.79,105.01,18.99,5.86,1.7,,0.69,3.6,22.4,12.7,,17.33,10.95,4.35,4.92,4.46,0.26,,,3.6,16.43,1.36,13.41,4.69,93.96,60.67,2.21,,13.49,,20.7,2,19.68,19.58,3.56,2.65,,,,,,1.32,1.15,,,8.54,,3.78,12.77,2,0.48,2.71,5.54,5.01,10.42,,4.34,,,21.16,,,10,41234689544.0,Electric Utilities,Utilities
AER,49.09,50.01,,6.4,,,5.5,,3.17,,49.53,0.53,4.11,49.23,0.77,0.89,0.03,94.14,3.42,5.35,58.48,3.06,9.64,2.69,,0.02,0.53,28.22,13.22,,15.95,9.39,7.73,8.09,3.54,0.24,,,1.06,7.85,,11.23,3.05,78.4,34.83,,,42.04,,28.67,1.08,6.16,9.26,,2.51,,,,,,0.72,1.47,,,3.55,5.57,,1.67,1.27,3.38,4.6,3.68,3.2,19.62,,2.94,,16.06,14.62,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,30.04,43.15,,,5,,6.9,,,7.2,18.27,4.84,,34.49,0.53,0.19,0.06,18.15,0.97,26.58,87.18,46.9,10.74,9.24,,0.31,3.79,27.39,15.05,,11.2,7.55,2.36,3.22,3.65,0.07,,,3.79,8.77,,7.12,2.31,22.89,20.79,1.61,,6.07,,18.51,4.17,17.29,8.21,,1.04,,,,,,2.34,1.1,,,5.13,,,,14.88,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESC,,35.8,,,5,,6.9,,,7.2,31.65,,,33.54,0.53,0.19,0.06,62.61,0.97,26.58,87.18,46.9,10.74,9.24,,,,27.39,15.05,,,,,3.22,3.65,0.07,,,,6.72,,7.12,2.31,0.0,20.79,1.61,,6.07,,18.51,4.29,17.78,8.45,,1.07,,,,,,,,,,5.26,,,,,0.91,1.68,4.94,4.08,27.42,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AESI,,51.29,,14.3,,129.9,,,49.89,64.1,37.76,3.91,,47.48,2.39,0.44,0.21,21.8,1.53,19.27,53.52,60.18,1.97,0.47,,0.66,3.91,15.77,11.32,,,5,2.19,3.7,6.34,0.54,,,4.19,7.36,,38.06,30.53,0.0,34.88,9.58,,13.71,,23.57,2.34,18,17.88,,2.64,,,,,,1.45,,,,8.27,,,,2.73,1.35,7,16.82,13.32,17.82,,12.65,,,,,,3,2304000047.0,Construction Materials,Non-Energy Minerals
AFRM,114.27,55.47,,,,85.6,17.5,,1.59,11.1,59.89,,12.69,54.25,1.81,17.16,0.32,41.16,65.7,,16.58,43.65,,2.42,,,,,,56.64,27.64,28.4,5.55,7.09,,0.29,12.52,2.27,,,,,24.23,37.68,63.62,,,,,,4.69,,,,5.15,,,,,41.13,,,,9.01,26.57,,,,5.85,65.7,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,8.17,45.5,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,35.35,,,43.51,2.5,0.74,0.27,16.56,1.47,0.97,136.81,63.94,2.04,0.68,,,,10.24,7.65,10.63,8.1,6.35,2.71,3.1,9.77,0.51,29.13,11.86,,9.19,26.32,39.14,8.3,20.15,62.12,2.57,,17.97,,28.66,2.02,13.78,15.3,0.37,2.55,,,,,8.84,,,,,6.71,12.57,0.61,0.81,,1.47,7.04,66.61,13.76,14.96,,12.04,,,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,55.89,,9.1,,,,,,8,52.2,0.29,,55.4,1.66,1.88,0.82,6.28,3.05,49.42,37.39,6.56,4.11,0.19,,,0.29,,30.53,,,,3.91,3.74,,0.69,,,0.3,23,18.72,,5.53,5.81,8.95,,,,,,1.36,,,,3.56,,,,,,,0.91,,,26.55,,,5.23,1.36,2.44,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
