Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
CWH,,49.06,11.42,,63.4,64,,,,,,59.46,19.67,32.41,52.39,1.73,0.02,0.01,22.14,1.23,169.57,17.69,6.9,15.44,33.13,,,2.22,32.49,21.38,72.77,14.03,12.3,0.76,0.82,3.08,0.02,1.13,5.1,2.22,23.28,33.25,,4.02,13.89,29.84,0.7,,,,2.84,9.3,,,,0.25,,,,,10.38,1.59,,,,,6.06,,,1.08,,0.19,,4.79,5.17,,,2.93,,,7.99,,,9,1784505416.0,Specialty Stores,Retail Trade
CWK,50.25,24.81,22.61,,14.4,,7.6,67.8,,36.4,5.6,11.64,,36.31,18.3,1.54,0.35,0.23,12.09,1.18,,51.87,51.85,5.97,1.98,,,,15.64,9.45,21.6,12.31,8.82,0.62,0.57,6.39,0.23,2.64,8.91,,10.19,9.77,,4.23,10.84,17.89,1.41,,0.94,,3.48,1.63,32.68,15.76,2.22,0.29,,,,,11.14,1.12,,,,,9.33,13.23,,1.04,,1.18,1.17,72.17,6.43,5.37,,4.18,,4.71,,,,3,1878535349.0,Real Estate Development,Finance
CWST,30.99,50.41,10.17,,35.5,,14.4,,29.6,,13.1,59.04,,7.33,52.6,3.27,1.78,0.45,110.69,2.55,6.93,36.67,37.93,3.85,0.76,,,,95.02,24.89,135.13,45.71,18.71,4.47,5.05,1.05,0.49,3.74,0.79,,106.54,14.99,23.38,13.2,107.81,34.14,1.59,,0.46,,6.71,4.58,922.42,181.46,13.44,4.42,,11.64,3.74,,116.8,1.03,12.71,1.51,,,26.25,66.42,13.04,3.18,20.02,2.48,0.26,7.22,3.35,0.61,,1.87,,,251.57,,,6,4831716726.0,Environmental Services,Industrial Services
CWT,,17.73,,,10.5,7,,,7.4,,,9.88,3.71,,13.39,0.96,0.1,0.05,42.88,0.64,13.58,117.53,24.67,3.32,0.81,,0.33,2.62,14.33,9.53,,20.37,11.02,3.93,3.66,6.98,0.33,,,2.62,18.31,,35.14,7.7,62.23,55.03,4.19,,19.56,,22.41,1.57,12.36,12.69,,2.4,,,,,,0.69,0.95,0.75,,,8.4,,,12.72,1.6,0.6,4.32,6.99,6.3,13.46,,4.18,,,23.18,,,10,2878752728.0,Water Utilities,Utilities
CX,,45.61,,0.5,8.4,,68.6,,,31.7,6.3,32.29,1.13,,41.83,1.34,0.07,0.06,5.4,0.98,53.19,93.98,39.55,3.88,0.59,,0.11,1.13,8.71,7.7,19.12,1.57,4.83,0.91,0.89,11.48,0.43,5.6,12.56,1.13,7.65,11.97,58.23,6.61,5.47,34.06,3.56,,2.8,,11.86,0.68,18.18,13.92,1.33,0.52,,1.82,1.05,,9.66,0.99,0.68,0.79,,,4.42,,1.84,0.71,0.68,0.73,1.76,15.11,8.24,4.16,,2.38,,21.32,22.5,,,8,10350916433.208002,Construction Materials,Non-Energy Minerals
CXM,,41.16,28.01,,,,,111.8,254.4,19.82,15.1,29.02,,,35.33,3.08,1.14,9.32,8.49,1.74,,46.46,90.07,1.02,0.1,,,,52.41,33.54,23.98,,,2.02,2.13,1.91,0.51,8.87,3.24,,22.76,,7.27,5.9,14.67,73.25,,,5.59,,4.06,4.35,53.06,22.95,,2.97,,,,,34.1,0.58,2.22,,849,8.41,26.52,249.71,,,4.82,1.74,4.09,43.77,5.08,7.56,,3.92,,11.65,,,,1,4037198954.0,Packaged Software,Technology Services
CXT,12.29,66.5,14.3,,,,,,,1.16,,88.51,1.01,9.56,75.03,2.81,0.36,0.21,63.57,1.38,76.25,46.99,51.41,2.26,0.75,,0.2,1.01,15.37,11.82,25.95,,,2.73,2.91,6.51,0.44,11.21,4.45,1.01,14.42,,14.98,5.36,0.0,45,5.88,,12.18,,18.94,3.39,20.84,20.54,,2.55,,,,,22.69,,,,,,17.37,,,,,1.01,7.91,69.7,14.86,18.1,,11.36,,5.1,,,,5,3249352440.0,Industrial Machinery,Producer Manufacturing
CXW,60.3,55.6,72.75,2,4.1,,2.1,,,13.93,1.6,51.34,,69.2,53.9,1.82,0.39,0.11,22.34,1.51,,55.43,51.58,3.29,0.67,,,,19.2,11.02,18.72,,,1.69,1.68,5.21,0.51,8.98,7.2,,27.31,4.25,20.86,3.13,12.66,24.34,2.94,,3.85,,10.32,1.67,33.34,31.64,,1.25,,,,,14.1,1.76,1.53,1.31,,,9.97,18.61,,0.87,1.67,1.51,2.53,7.93,6.4,5.21,,5.63,,6.65,17.18,,,9,1174677172.0,Real Estate Development,Finance
CYBR,42.66,65.77,6,,1.1,,,,,,14.5,75.73,,15.07,70.13,8.9,1.31,2.76,341.51,1.73,,16.19,61.56,20.44,0.44,,,,1562.63,599.91,76.18,102.01,86.9,12.49,17.28,0.06,0.5,22.68,1.23,,93.68,2.01,55.98,27.78,237.34,80.84,,,1.38,,,12.07,1217.55,112.14,,16.72,,,,,74.2,1.44,8.36,1.62,60.98,20.93,71.54,302.94,,7.27,14.01,1.73,0.6,59.58,0.9,1.41,,,,0.04,,,,6,6975267314.0,Packaged Software,Technology Services
CYTK,,38.44,,,,,,,,,,27.23,,,35.16,,9.21,1.28,45.23,9.28,,15.3,137.77,,,,,,,,,,,176.35,1643.49,,,,,,,,9.69,273.87,5.78,,,,,,,,,,,1459.01,,,,,,7.83,,61.12,,,,,,,,9.28,,,,,,,,,,,,1,3286011534.0000005,Pharmaceuticals: Major,Health Technology
CZR,,29.19,,,,,128.6,,,3159.57,24.1,23.36,,0.85,26.71,0.57,0.35,0.03,33.19,0.84,3.01,25.96,17.68,7.34,6.08,,,,14.62,9.14,,12.01,8.25,2.7,2.81,6.83,0.13,,,,26.9,20.9,,1.69,46.15,52.05,0.99,,,,20.84,1.68,,,,0.61,,,,,,0.72,,0.61,,,5.59,,,2.07,,0.82,,14.61,7.06,,,10.47,,2.5,,,,6,11382375260.999998,Casinos/Gaming,Consumer Services
D,14.77,40.27,,,1.4,,,,,,0.3,37.54,3.52,10.57,40.06,0.7,0.16,0.04,53.69,0.74,83.61,41.7,55.04,6.23,1.56,,0.98,4.95,21.16,12.67,,19.11,11.76,5.77,6,4.73,0.28,,,4.95,15.88,,10.58,5.34,59.18,49,1.92,,16.95,,27.08,1.72,18.84,19.72,28.17,3.09,,,,,,0.91,1.34,0.78,,,7.81,,,124.86,2.05,0.58,2.39,6.1,4.77,8.99,,3.18,,10.01,16.67,,,9,40558385870.0,Electric Utilities,Utilities
DAC,7.39,43.63,,1.7,45.3,,39.8,62.3,57.1,77.74,36.1,35.44,4.06,,41.79,2.78,3,0.71,79.93,3.93,20.17,21.02,5.67,0.95,0.2,,0.12,4.06,2.93,2.39,,,,,1.7,34.13,0.8,,,4.26,2.77,34.2,,,76.43,61.46,27.15,,56.16,,53.46,0.46,2.77,2.92,0.12,1.52,,,,,,1.05,0.24,1.53,,,2.56,3.76,0.12,0.27,0.46,3.78,14.61,18.32,15.77,17.95,,15.71,,1.03,6.77,,,7,1265117299.9999998,Marine Shipping,Transportation
DADA,,37.54,,,,,17.2,34.4,41.4,,2.5,26.64,,4.86,33.87,2.15,2,2002.09,1.24,3.59,0.5,0.41,20.31,,,,,,0.25,0.25,1.38,,0.06,,,400,0.77,,,,,,56.08,4.87,4.92,27.63,,,,,,0.48,,,,0.24,,,,,,0.25,,,1.65,0.64,,,,,0.63,3.58,,,,,,,,3.19,,,,,1133815046.0,Air Freight/Couriers,Transportation
DAL,49.06,68.06,24.82,,57.3,,13.3,103.8,448.4,23.74,26.8,87.31,0.76,33.95,75.45,1.21,0.12,0.14,66.29,0.37,11.23,36.22,20.68,3.41,1.49,,0.08,0.76,11.42,9.23,21.39,12.74,8.16,1.02,1,8.76,0.2,4.68,6.74,0.9,8.95,14.65,9.74,3.4,48.08,24.61,8.03,,5.61,,9.73,2.8,12.44,10.95,,0.69,,,,,14.89,1.38,,0.82,,,5.35,,,2.68,,0.32,4.62,12.5,11.45,27.2,,5.48,,8.48,23.34,,,9,25672394982.000004,Airlines,Transportation
DAN,,50.93,22.4,,,58.7,15.1,48.1,,,14.1,41.26,4.15,14.91,46.12,1.87,0.15,0.14,11.71,1.49,63.77,67.31,51.89,4.16,2.02,,0.85,3.41,15.73,6.27,78.94,10.23,4.96,0.42,0.43,6.36,0.19,0.55,3.36,3.41,11.55,7.91,37.94,,14.89,8.7,2.22,,,,3.35,1.15,,24.91,,0.16,,,,,29.96,0.79,1.33,0.49,,,3.98,63.28,,0.9,1.61,0.86,,8.17,5.48,,,,,0.85,8.19,,,8,2201136311.0,Auto Parts: OEM,Producer Manufacturing
DAR,,55.06,2.67,0.6,17.4,,25.2,26.7,1.1,8.17,25.1,74.09,,0.14,62.84,1.88,0.11,0.03,35.95,1.41,56.62,29.72,40.89,4.27,0.98,,,,19.39,9.86,22.01,11.5,7.63,1.74,1.74,5.16,0.43,7.91,8.18,,12.15,22.31,,,53.93,23.35,1.31,,4.42,,5.92,1.26,22.19,24.91,1.02,1.01,,0.8,1.08,,12.41,0.67,2.38,0.98,,,6.44,9.77,1.55,0.68,5.11,0.83,2.42,14.25,5.42,5.79,,3.58,,,15.84,,,10,9127674943.0,Food: Specialty/Candy,Consumer Non-Durables
DASH,64.69,47.51,20.35,,4.6,,43.9,1.4,125.8,,33.4,41.36,,64.06,45.38,9.36,1.21,9.33,169.33,1.65,,12.66,19.44,1.74,0.07,,,,,214.11,36.81,52.16,34.25,5.09,6.45,,0.62,17.53,2.53,,87.1,,,19.78,118.23,47.62,,,,,,9.29,,,,6.82,,,,,38.83,1.43,,,273.11,34.28,32.92,118.87,,,15.51,1.65,,,,,,,,0.34,,,,,31829603131.0,Air Freight/Couriers,Transportation
DAVA,,57.34,25.55,,22.7,,,,,,13.5,49.7,,3.55,55.07,4.25,0.39,0.28,31.1,1.9,,46.1,85.35,8.87,0.3,,,,72.27,72.27,43.82,27.08,22.44,2.49,2.11,1.38,0.65,4.82,2.5,,22.23,23.65,78.88,9.23,68.64,23.28,17.92,,0.94,,1.18,2.23,220.57,50,2.31,1.93,,,,,39.48,0.45,13.76,,,,34.02,,2.71,0.97,84.05,1.9,0.81,15.21,2.93,1.13,,0.7,,,,,,9,2961938754.0,Information Technology Services,Technology Services
DAWN,,30.04,,,,,,,,,,17.25,,,24.66,14.93,14.05,213.53,11.16,14.62,229.3,642.22,31.92,,0.01,,,,,,,,,4.07,5.98,,0.93,,,,,,45.11,,0.0,97.75,,,,,,2.03,,,,10.49,,,,,,,,,2.19,2.1,,,,,2.09,14.55,,,,,,,,,,,,,1210675629.9999998,Pharmaceuticals: Major,Health Technology
DBD,70.57,31.2,8.59,21.5,,,,,,,,9.9,,23.49,21.75,1.67,0.2,0.24,41.84,1.45,80.05,64.81,65.37,3.43,1.03,,,,10.45,7.39,,,,,0.62,9.57,0.27,,,,8.48,,26.61,,0.0,24,1.2,,0.13,,5.17,1.47,321.85,18.1,,0.41,,,,,,,,,,,,,,,,0.96,0.12,51.47,8.76,0.47,,0.61,,52.88,,,,2,1522300000.0,Electronic Equipment/Instruments,Electronic Technology
DBRG,,31.19,,,,,124,,22,,11.2,24.11,0.38,,29.04,,5.09,0.86,10.63,7.13,,24.31,9.39,0.82,0.17,,0.05,0.38,9.88,7.66,45.62,,19.36,6.2,3.57,10.12,0.56,7.82,3.76,0.38,24.32,31.19,,,15.09,57.62,15.73,,21.42,,31.21,1.56,14.56,12.25,0.39,2.13,,,,,29.33,0.7,1.26,,,,27.7,3.68,,0.51,2.9,7.13,4.56,586.91,7.96,10.29,,7.43,,208.67,,,,4,3139778053.0,Real Estate Investment Trusts,Finance
DBX,,48.37,10.23,6,,,33.3,28.6,22.9,47.1,16.1,31.1,,30.54,41.94,1.88,0.74,0.44,30.09,0.87,,30.91,9.66,3.11,,,,,19.79,15.47,11.82,13.25,11.72,3.94,3.96,5.05,,33.51,9.38,,11.71,26.38,10,1.25,30.04,82.43,,,22.71,,20.02,,17.39,13.2,,3.88,,,,,11.51,1,,,,,11.12,14.58,0.53,1.09,,0.87,20.47,99.91,31.24,,,17,,14.02,,,,3,9373154089.0,Data Processing Services,Technology Services
DCBO,5.85,26.22,14.61,2.4,,,,,55,10.77,37.3,13.42,,31.77,19.85,6.18,0.66,40.49,42.21,1.13,,285.53,62.9,0.09,0.05,,,,62.85,54.04,50.83,,,4.8,5.66,1.59,0.26,11.85,1.94,,38.51,,35.06,19.26,61.48,80.92,79.02,,8.63,,8.14,30.15,72.78,41.79,,6.82,,,,,57.62,0.69,9.64,,,114.08,54.98,66.83,,13.07,46.9,1.13,9.68,524.13,26.11,27.1,,14.44,,0.05,,,,2,1324788107.6935596,Packaged Software,Technology Services
DCI,15.54,29.47,,1.3,10.9,6.3,11.9,15.1,7.5,34.99,9.5,28.82,2.01,3.04,28.76,6.41,0.28,0.35,68.24,1.85,71.67,55.17,61.79,0.97,0.42,,0.3,1.57,14.92,12.68,24.76,14.29,12.16,2.24,2.31,6.7,0.51,9.34,4.17,1.6,18.8,14.02,8.28,4.88,68.73,35.52,25.71,,11.56,,15.12,5.28,19.84,19.5,2.19,2.28,,1.34,1.57,,24.54,0.99,2.81,0.98,,,19.56,25.33,1.9,1.72,9.11,1.2,14.64,48.92,27.44,29.12,,20.11,,4.56,27.08,,,10,7475793263.0,Auto Parts: OEM,Producer Manufacturing
DD,7.74,21.47,,16.3,2.5,6.3,30,124.9,,0.41,11.1,11.15,0.72,3.15,16.17,1.12,0.58,0.23,75.28,2.28,103.23,78.26,56.44,3.38,0.29,,0.39,2.03,40.43,17.59,29.86,13.02,10.64,2.78,3.04,2.47,0.65,10.17,3.94,2.03,17.22,12.02,12.18,4.33,83.35,36.19,4.57,,6.55,,14.37,1.3,39.62,19.76,,2.6,,,,,25.61,0.9,3.96,1.1,,,14.93,2428.38,1.81,1.27,17.84,1.49,2.11,12.1,2.63,3.34,,5.34,,5.58,9.76,,,9,34227589660.0,Chemicals: Major Diversified,Process Industries
DDOG,28.89,40.54,19.08,,25,,58.9,81.7,83.3,,44.6,25.4,,22.66,33.3,15.26,1.8,3.3,139.16,2.13,,68.28,68.54,3.67,0.37,,,,209.67,168.99,60.72,84.48,75.63,13.63,17.62,0.48,0.57,29,1.56,,68.08,,22.53,22.98,144.97,81.23,13.01,,7.58,,2.86,17.95,262.47,73.99,,20.23,,,,,70.26,0.96,8.27,,39.42,26.41,62.54,233.95,,7.74,20.76,2.13,4.65,68.56,7.46,8.68,,3.59,,,,,,1,30728700213.0,Packaged Software,Technology Services
DDS,17.63,52.42,29.24,9.6,16.9,14.5,140.4,,75,,28.7,47.63,0.51,4.55,50.71,6.87,0.9,1.99,436.03,2.38,128.95,87.86,3.2,0.56,0.28,,0.03,0.23,7.85,6.41,9.59,14.05,9.98,1.04,0.96,12.74,0.48,9.98,9.64,0.23,15.75,28.23,,,353.4,40.96,19.31,,9.4,,11.72,3.53,11.22,11.23,0.23,1.05,,,,,10.55,1.23,1.33,2.52,,8.97,8.98,9.96,0.45,0.74,3.53,1.02,16.5,50.27,29.39,33.86,,36.28,,0.38,20.59,,,9,5229484166.0,Department Stores,Retail Trade
DE,12.76,33.88,9.41,4.1,12,17.7,16,10.4,,12.74,10,15.75,2.87,26.29,25.28,2.86,0.22,0.13,432.31,2.03,95.29,35.05,53.77,4.46,2.87,,0.23,1.4,13.87,11.87,39.32,26.01,22.53,4.38,3.45,7.21,0.21,8.77,3.76,1.51,21.8,23.16,,,369.94,38.59,3.41,,14.05,,22.62,5.14,16.89,16.89,0.76,2.36,,0.56,2.3,,26.61,1.17,2.25,1.52,,,12.87,21.33,0.68,1.74,6.76,1.84,6.75,77,18.93,31.57,,10.14,,0.07,26.38,,,10,118687902160.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
DEA,,38.46,,,,0.6,,,,2.95,,36.72,9.55,,39.56,0.58,0.09,0.02,11.38,0.42,,341.67,84.23,8.51,1.12,,5.76,9.31,34.56,15.61,17.38,,12.88,8.17,9.13,2.89,0.42,52.5,12.94,9.31,43.77,12.8,23.42,7.79,13.23,66.01,1.27,,6.25,,25.11,0.91,66.94,61.85,618.5,3.85,,,,10.38,7.47,0.86,1.68,0.62,,,7.47,,,0.51,1.03,0.42,0.63,,2.92,1.42,,2.47,,,56.9,,,9,1214404137.0,Real Estate Investment Trusts,Finance
DECK,74.26,58.09,27.71,2.8,16.8,,27.4,29.4,22.2,107.95,22.5,55.1,,35.75,55.54,19.82,1.4,4.74,206.14,3.08,119.54,92.89,30.67,0.22,0.12,,,,26.55,25.1,35.16,24.19,23.05,5.48,6.47,3.77,0.65,18.39,2.73,,32.21,21.37,15.01,12.29,113.68,57.11,391.96,,18.8,,22.98,14.09,36.25,36.25,1.42,6.79,,,,,37.26,1.81,4.8,3.03,624.67,20.53,34.18,38.71,1.45,3.9,14.29,2.2,27.3,126.17,47.89,42.48,,75.96,,1.45,89.24,,,10,13665184813.0,Apparel/Footwear,Consumer Non-Durables
DEI,34.32,27.67,12.23,1.6,,,2.7,,18.3,24.81,5.8,11.41,3.55,43.23,20.69,0.33,2.8,0.1,17.17,4.04,,87.01,44.55,9.28,2.64,,,4.4,50.79,15.69,41.33,27.48,10.93,6.67,9.33,1.97,0.22,22.59,7.86,4.4,33.53,1.87,,,15.25,64.84,0.84,,,,18.95,1.38,,,,2.87,,,,7.48,12.7,1.13,,0.41,,,6.69,21.35,,0.82,1.38,4.04,,1278.64,1.95,,,2.12,,,25.63,,,9,2250959381.0,Real Estate Investment Trusts,Finance
DELL,49.25,41.13,,2.1,,,,,,,2.1,31.69,1.59,,38.83,1.71,0.11,0.21,109.06,0.77,24.32,106.64,39.01,2.83,,,0.23,1.59,17.13,10.96,34.36,11.63,8.58,0.94,1.03,5.84,,3.01,3.7,1.67,11.7,4.67,14.6,7.87,59.22,22.08,3.74,,4.36,,5.77,,19.09,14.52,29.04,0.85,,,,,28.36,1.84,,,,,14.65,46.66,,1.57,,0.63,5,87.87,17.32,,,7.72,,10.16,122.54,,,5,50402428016.0,Computer Processing Hardware,Electronic Technology
DFH,,22.27,,,93.7,,60.1,52.3,50,21.49,41.6,10.91,,20.63,16.54,2.91,0.12,0.14,23.56,1.52,193.93,17.25,2.82,3.47,1.17,,,,8.59,8.25,,,,0.86,0.87,11.64,0.38,,,,7.16,,3.24,5.6,32.76,19.59,,,7.65,,10.14,1.97,7.8,7.3,,0.58,,,,,,0.72,0.94,,,7.55,,,,,2.7,0.27,11.02,24.48,26.24,27.4,,14.65,,,,,,6,2237392005.0000005,Homebuilding,Consumer Durables
DFIN,1.64,37.92,,4.4,22.9,,37.3,47.7,,,,28.79,,4.51,33.64,4.98,0.16,0.24,60.64,1.15,,43.56,84.7,0.66,0.32,,,,12.87,8.45,15.14,,,,2.26,7.77,0.53,14.95,6.85,,14.92,20.96,16.92,2.88,46.1,61.45,8.77,,12.06,,17.83,3.94,19.07,18.74,2.13,2.28,,,,,15.14,1.32,,,,,9.57,16.98,1.23,1.45,,1.15,11.4,229.27,21.61,23.22,,16.87,,7.26,24.55,,,9,1516379982.0,Packaged Software,Technology Services
DG,,34.41,,3,3.6,17.9,,,,,9.2,19.9,7.25,,28.94,2.07,0.08,0.03,69.38,1.15,91.42,48.09,,5.97,2.39,,0.39,3.38,16.39,11.15,19.89,16.46,10.82,0.77,0.82,6.1,0.23,4.1,10.8,3.38,11.66,12.17,,4.51,182.7,29.61,7,,3.33,,4.98,2.07,11.43,11.43,1.03,0.39,,0.58,0.8,,9.31,0.38,2.07,0.31,,,4.85,7.65,,0.61,8.44,0.15,4.29,10,8.24,19.19,,6.03,,2.93,8.3,,,10,25389041756.0,Discount Stores,Retail Trade
DGII,39.06,30.7,18,,4.9,,27.6,22.6,9.6,9.02,7.5,16.6,,46.72,24.13,3.88,0.31,0.2,29.5,1.73,131.71,42.19,56.85,1.91,0.24,,,,30.25,16.1,14.32,,8.13,2.73,2.73,3.31,0.71,19.07,7.44,,15.01,24.73,,3.22,29.16,58.93,3.12,,5.31,,11.34,1.86,48.36,14.82,0.64,2.54,,0.47,0.66,,13.46,1.01,,1.51,,,13.11,20.24,0.59,1.01,,1.13,2.73,37.59,5.15,4.05,,6.11,,5.94,62.77,,,10,1124044895.0,Telecommunications Equipment,Electronic Technology
DGX,15.58,41.68,7.21,5.7,3.7,7.6,,,,,5.7,40.31,2.43,12.82,41.1,2.83,0.37,0.11,152.98,1.25,10.48,21.5,49.8,3.92,1.02,,0.42,1.97,17.9,13.21,22.98,14.96,10.87,2.25,2.46,5.59,0.42,10.72,5.99,2,15.68,9.94,7.09,6.43,144.83,32.73,6.26,,8.82,,13.13,2.52,20.56,17.31,1.77,1.77,,,,,16.76,1.06,,1.04,,,12.32,20.87,,0.85,,1.17,5.89,43.87,10.66,12.9,,7.62,,,17.34,,,10,14166301913.999998,Services to the Health Industry,Health Services
DH,,45.39,10.67,,,,,,10.8,8.62,18.2,45.03,,,45.24,,2.06,1.19,3.92,2.49,,44.84,69.51,,0.51,,,,,,11.28,14.42,13.33,1.69,2.33,,0.43,20.61,11.64,,13.29,,,,10.48,79.46,,,,,,0.89,,2.13,,1.8,,,,,8.68,0.37,,,,,8.37,,,,,2.49,,,,,,,,2.42,,,,,1342168701.9999998,Packaged Software,Technology Services
DHI,1.6,30.62,,3.1,23.2,14.5,7.1,7.9,103,3.61,13.5,31.93,1.79,12.47,30.93,6.36,2.22,0.76,143.16,17.06,325.84,17.81,,0.99,0.24,,0.08,0.92,7.81,7.7,22.9,7.53,7.4,1.23,1.26,12.8,0.7,5.5,4.41,1.13,10.22,23.5,7.86,4.55,128.86,25.91,,,12.93,,16.13,1.83,9.97,9.97,0.35,1.29,,0.32,0.74,,23.07,1.11,0.9,1.17,,1.94,21.34,26.8,0.4,1.14,1.84,4.83,13.86,21.87,18.43,19.88,,15.77,,5.18,16.38,,,10,38014386480.0,Homebuilding,Consumer Durables
DHR,2.05,50.65,,,12.1,13.4,3.5,6.3,1.1,11.1,1.2,51.65,0.77,,53.59,4.83,0.36,0.15,237.62,1.37,103,64.93,56.29,2.44,0.34,,0.18,0.45,38.68,26.21,37.8,28.32,22.86,7.49,7.93,2.59,0.64,20.97,2.9,0.45,28.66,12.79,7.33,4.2,229.03,59.37,16.07,,16.39,,20.44,3.35,45.35,40.47,2.65,7.45,,1.81,2.35,,35.39,1.04,,1.33,,,28.06,37.73,4.3,1.62,,1.01,4.69,79.69,6.48,7.47,,5.84,,4.9,37.6,,,10,188464376541.0,Medical Specialties,Health Technology
DHT,,68.93,,1.9,,,,,,95.66,,87.1,34.49,,77.57,3.17,0.98,0.18,11.18,2.41,35.13,9.02,42.64,1.32,0.4,,0.97,8.94,10.87,6.9,11.27,10.89,7.49,4.45,3.65,9.2,0.7,32.36,10.46,7.86,8.12,9.36,22.06,,8.38,36.24,5.85,,27.72,,33.26,1.75,11.18,11.18,1.27,3.07,,,,,9.56,1.33,0.93,1.5,,,6.55,9.93,,0.9,1.75,1.97,10.9,14.16,13.83,15.69,,13.92,,8.62,18.03,,,8,1463880156.9999998,Marine Shipping,Transportation
DINO,,45.9,,,16.9,8.7,,,133.6,38.9,34.6,71.68,5.36,,55.25,3.07,0.41,0.4,36.43,1.81,41.59,30.53,20.81,2.26,0.32,,0.68,5.5,16.1,6.45,8.37,11.1,5.75,0.27,0.3,6.21,0.57,3.56,15.47,5.5,12.78,25.52,,,49.26,11.28,2.39,,1.1,,1.41,0.71,22.49,12.69,,0.24,,,,,6.6,0.74,0.83,0.58,,,4.69,6.79,,0.29,1.21,0.9,1.85,6.14,3.73,3.3,,2.97,,24.35,8.02,,,8,10910561780.0,Oil Refining/Marketing,Energy Minerals
DIOD,,48.58,,,20.3,,25.5,33.9,9.6,27.74,15,39.7,,,46.15,5.37,0.91,5.52,59.44,3.58,179.41,66.05,108.36,0.27,0.03,,,,31.75,11.77,,8.57,6.44,1.99,1.98,3.15,0.76,,,,28.84,14.36,,,56.62,33.79,25.3,,4.72,,4.54,1.52,45.03,44.16,2.61,2.13,,1.41,,,,1.05,1.83,1.27,,4.02,36.32,,4.52,0.94,1.71,2.21,2.58,6.23,4.07,3.48,,2.84,,1.9,20.15,,,9,3542799268.0000005,Semiconductors,Electronic Technology
DIS,28.49,37.87,23.38,0.2,4.6,,17.2,29.5,62.6,124.97,10.6,18.51,0.87,18.31,28.23,2.22,0.17,0.12,108.12,0.73,12.28,93.03,47.64,3.33,0.48,,0.15,0.87,25.24,16.63,28.43,16.9,12.53,2.54,2.66,3.96,0.51,9.37,4.37,0.92,19.95,11.34,11.71,4.8,109.13,35.75,5.76,,5.44,,13.04,1.94,39.9,21.48,7.16,2.15,,1.86,2,,23.02,0.99,3.35,0.72,,,14.19,50.69,2.3,1.66,11.75,0.67,2.5,26.94,5.83,4.97,,4.92,,1.34,23.56,,,9,156380769842.0,Movies/Entertainment,Consumer Services
DK,,60.24,,4.6,,,,,,108.93,37.2,77.87,5.03,,66.74,2.15,0.42,0.36,19.89,1.04,27.03,48.14,21.33,10.09,4.12,,,5.03,,11.45,,58.7,7.37,0.25,0.23,,0.1,,,5.12,66.02,,,,20.21,1.72,,,,,,1.8,,,,0.09,,,,,,0.98,,0.44,,,6.88,,,0.51,,0.67,,,,,,,,18.09,142.07,,,7,1928981221.0,Oil Refining/Marketing,Energy Minerals
DKL,,67.62,,,,4.8,5.2,,,10.59,11.7,66.85,13.22,,69.81,1.65,0.11,,43.75,1.24,1.47,14.58,30.26,4.98,,,1.5,9.88,14.83,10.92,28.39,13.39,8.15,3.55,4.24,6.74,,14.95,6.27,10.07,19.65,12.27,,,43.8,27.32,1.53,,13.15,,23.5,,15.51,15.44,5.72,2.02,,,,,13.29,1,,1.36,,,7.32,10.98,,1.7,,1.17,7.54,28.21,17.14,,,13.86,,5.61,12.5,,,10,1808826221.0,Oil & Gas Pipelines,Industrial Services
