Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ABT,7.33,63.18,0.7,6.3,12.3,6.8,21.3,,5.8,58.09,3.27,9,63.09,5.33,0.53,0.47,120.04,1.64,133.76,86.26,57.28,1.48,0.41,,0.49,1.75,29.34,20.31,42.34,23.13,20.08,5.11,5.34,3.41,0.53,12.61,2.43,1.85,26.08,15.97,0.9,1.81,106.71,55.19,10.17,,14.27,,16.15,5.39,36.82,28.83,2.51,5.23,,1.06,2.15,,41.48,6.61,1.29,,,28.9,43.09,2.22,1.93,34.1,1.16,7.8,72.21,12.35,15.31,,10.58,,2.72,45.99,,,10,176555322492.0,Medical Specialties,Health Technology
ACA,31.2,57.54,,6.9,,13.2,4.1,,5.9,66.23,0.24,2.45,59.56,3.22,0.24,0.18,84.85,2.12,68.99,45.13,58.86,1.48,0.24,,0.07,0.24,20.16,11.78,78.55,,,1.79,1.96,4.96,0.65,2.49,1.4,0.24,24.49,22.89,,7.05,65.39,19.23,6.5,,6.9,,7.92,1.77,26.03,30.51,1.51,1.77,,,,,71.79,2.28,,,,15.82,22.91,1.37,1.17,3.85,1.18,4.6,13.78,7.31,7.01,,5.02,,3.82,,,,9,3644941042.999999,Trucks/Construction/Farm Machinery,Producer Manufacturing
ACAD,24.34,40.05,,,,38.8,40.9,46.1,16.4,40.07,,,39.42,4.26,1.73,7.67,23.77,2.42,137.65,138.21,40.3,,0.13,,,,,,214.02,23.59,35.03,3.72,4.92,,0.58,2.3,0.43,,42.42,,,26.64,31.03,94.27,,,,,,9.06,,,,5.36,,,,,242.37,,,32.12,13.06,242.37,,,,10.66,2.28,,,,,,,,,,,,,4047377469.0,Pharmaceuticals: Major,Health Technology
ACHC,7.89,53.44,,11.8,,,16.9,,10.9,49.09,,3.61,52.15,2.43,0.11,0.07,85.62,0.67,18,472.02,43.34,7.93,0.54,,,,161.18,48.38,239.47,15.32,12.16,2.85,3.12,0.62,0.52,1.3,0.48,,23.93,6.06,,10.37,84.11,96.38,6.25,,,,17.52,2.84,,24.53,,2.68,,,,,204.3,4.22,1.16,,,16.95,,,2.1,16.34,0.67,,2.53,1.24,,,6.77,,1.08,356.75,,,7,6460318360.000001,Medical/Nursing Services,Health Services
ACHR,59.87,37.89,,116.8,,,,,,26.16,,,33.91,,4.08,,,4.21,,,,,,,,,,,,,,188.16,,,,,,,,,,,,,,,,,,3.53,,,,,,,,,,,,4.67,4.39,,,,,3.53,4.21,,,,,,,,,,,,,1649497955.0,Aerospace & Defense,Electronic Technology
ACI,6.32,27.22,,,,13.9,48,21.1,10.6,16.74,2.36,,23.23,3.53,0.03,0.02,20.12,0.85,31.8,26.09,3.33,3.19,5.83,,0.16,2.36,12.06,5.67,66.97,10.43,5.97,0.33,0.33,8.29,0.1,0.49,3.37,2.36,7.73,23.23,3.62,1.85,21.88,27.77,3.79,,1.71,,2.6,4.58,8.6,6.77,0.26,0.15,,,,,28.98,,,,,4.56,18.32,0.46,0.88,,0.19,5.02,14.24,12.08,73.94,,7.61,,,37.26,,,7,13551493187.000002,Food Retail,Retail Trade
ACLS,1.32,45.87,0.9,22.7,,62.7,72,31,34.8,65.75,,,50.18,8.17,1.78,11.2,114.78,3.79,162.49,34,59.97,0.15,0.05,,,,11.74,11.23,24.48,,11.25,2.98,2.95,8.52,0.68,12.05,3.64,,,22.67,,14.06,121.24,43.46,49.71,,21.78,,23.51,4.34,15.44,15.44,0.31,3.37,,,,,27.88,1.73,1.72,42.2,5.66,24.26,28.29,0.62,1.84,4.34,2.71,21.61,84.29,32.35,32.58,,38.22,,1.41,44.64,,,9,5489377800.999999,Industrial Machinery,Producer Manufacturing
ACM,0.59,51.13,4.6,,,0.1,22.9,46.8,7.7,55,0.85,1.89,52.13,2.13,0.2,0.44,89.81,1.05,,54.73,61.01,4.81,1.21,,0.21,0.85,35.02,24.17,23.07,14.69,12.8,1.88,0.92,2.86,0.2,3.98,4.86,0.98,19.92,8.83,58.7,,81.87,6.54,5.01,,0.42,,5.51,5.44,199.58,24.84,8.87,0.83,,,,,20.98,,2.03,,,17.35,76.65,,1.77,,1.05,0.54,42.47,6.94,2.56,,9.39,,4.28,134.04,,,7,11643339642.999998,Engineering & Construction,Industrial Services
ACN,38.54,62.93,0.3,15.1,11.9,7.8,16.1,6.2,13.6,70.49,2.09,13.79,65.07,8.49,0.41,2.32,383.71,1.33,,20.67,69.65,0.29,0.12,,0.4,1.26,25.5,22.09,26.01,23.57,19.39,3.54,3.64,3.92,0.52,13.98,3.75,1.34,31.87,15.03,12.3,6.75,343.35,32.5,160.43,,10.65,,13.6,9.02,35.56,33.19,2.96,3.75,,1.85,1.16,,27.15,6.54,1.38,,,25.72,38.95,2.79,1.98,29,1.33,13.89,213.29,28.33,27.64,,20.55,,2.47,44.51,,,10,207617355910.0,Information Technology Services,Technology Services
ACVA,11.29,75.8,,,,,,,30.6,89.39,,,82.29,3.99,1.23,3.57,18.6,2.12,,500.24,126.62,,0.25,,,,,,,,,4.29,5.48,,0.5,,,,460.52,,,22.28,15.6,49.2,,,,,,6.6,,,,6.22,,,,,,,,,12.48,,,,,11.41,2.12,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,84.5,46.29,1.7,9.4,,17.7,14.1,11.4,16.8,62.61,,12.7,49.51,14.77,0.95,1.92,567.98,1.34,,51.51,36.2,0.52,0.25,,,,36.78,32.66,36.62,25.84,23.85,11.86,13.1,2.72,0.56,35.77,2.7,,31.7,22.21,15.1,11.31,577.72,87.87,58.85,,27.97,,34.26,15.65,48.09,40.92,1.91,13.46,,1.31,1.2,,37.6,13.38,1.06,,,35.76,50.27,1.88,2.7,98.44,1.34,19.31,290.37,34.43,36,,21.47,,1.79,81.48,,,10,241068062221.0,Packaged Software,Technology Services
ADC,,43.79,,5.9,6.7,5.7,1.7,14.6,5.9,53.83,7.04,,46.45,1.44,0.09,0.01,57.25,0.8,,516.77,50.06,5.2,0.46,,1.65,5.14,32.45,17.8,21.09,22.79,13.72,135.42,15.37,3.08,0.67,72.86,6.8,5.19,30.59,13.08,,,63.05,87.59,3.2,,31.62,,48.32,1.15,33.48,32.45,5.23,10.19,,2.81,1.1,14.44,13.98,1.41,0.82,,,13.98,,4.84,0.87,1.38,0.8,2.34,,3.56,3.42,,3.55,,,26.63,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,27.47,45.63,,,,,,,,48.62,0.3,25.17,44.73,1.81,0.82,0.14,11.6,2.02,,,39.32,2.51,1.67,,0.25,1.67,12.28,7.36,11.96,,,4.4,4.5,8.14,0.32,37.66,11.76,1.67,8.93,22.79,,,7.45,,2.33,,17.33,,37.44,3.49,19.64,14.49,4.67,3.34,,,,,8.95,,1.62,,,8.58,12.04,,0.6,,2.02,5.89,739.29,13.76,20.45,,11.86,,17.26,27.6,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,3.14,58.49,,30.2,11.6,25.1,26.1,12.4,17.3,74.51,3.08,5.3,63.68,5.35,0.45,0.19,194.69,1.51,135.78,43.38,47.51,1.26,0.2,,0.46,1.74,30.93,18.52,31.76,37.08,23.11,11.37,8.9,3.23,0.74,28.02,3.36,1.88,31.91,18.22,8.72,0.21,180.94,62.47,12.28,,24.34,,29.87,2.72,34.82,26.23,2.15,8.48,,1.44,1.49,,30.18,,1.26,,,21.5,26.01,1.74,1.55,,0.98,5.72,79.68,7.17,7.84,,6.96,,3.78,46.68,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,43.34,0.6,8.8,4.6,30.8,34.3,,16.4,68.83,4.26,,52.09,3.57,0.08,0.16,53.22,1.69,53.88,25.28,21.49,1.48,0.38,,0.23,3.47,6.85,5.75,75.68,10.53,8.21,0.41,0.38,14.6,0.46,0.5,1.72,3.73,9.97,18.09,,,84.18,7.78,6.66,,4.06,,4.23,1.13,7.41,7.06,0.43,0.31,,,,,56.2,0.69,0.75,,43.27,14.2,14.95,0.34,,1.51,1.07,6.85,24.67,14.91,15.96,,7.05,,13.14,11.88,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADNT,,44.36,0.1,22.6,,89.8,,,6.1,34.07,,,41.21,2.04,0.28,0.39,33.37,1.15,22.66,64.76,44.66,3.04,1.12,,,,9.29,5.5,11.02,8.69,5.22,0.3,0.3,10.76,0.25,2.72,13.73,,12.01,,25.9,2.07,41.44,6.83,2.3,,1.39,,2.99,1.33,14.9,11.97,,0.21,,,,,7.58,,,,,4.8,11.77,,1.32,,0.91,2.27,35.35,8.59,9.62,,7.63,,11.41,,,,5,3590797312.0,Auto Parts: OEM,Producer Manufacturing
ADP,10.71,53.86,1.4,,10.8,13.1,11.6,16.2,8.4,27.65,3.77,,44.77,2.33,0.03,0.5,246.21,1.01,,2.87,64.89,0.6,0.77,,0.6,2.1,21.07,18.93,30.74,19.61,16.29,5.14,5.9,4.75,0.08,19.19,3.35,2.27,24.52,14.65,9.01,7.41,261.15,42.37,11.09,,20.13,,21.44,23.4,28.66,28.56,2.16,5.76,,1.41,1.77,,30.08,14.22,1.25,,,25.83,47.31,2.37,2.74,158.85,1.01,6.55,468.47,59.97,98.92,,5.75,,3.2,40.56,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,23.61,63.08,0.7,,,35.7,33.4,14.9,16,75.79,,16.56,66.06,4.93,0.5,0.74,260.7,0.75,,88.76,39.8,2.11,1.79,,,,50.99,45.36,32.9,33.66,31.11,9.33,10.66,1.96,0.16,22.78,3.11,,32.82,,20.1,10.95,256.57,90.55,363.33,,17.15,,20.39,37.62,61.34,35.28,,10.57,,,,,32.63,,1.03,,,31.65,53.7,,3.04,,0.75,10.08,284.48,21.54,81.35,,9.59,,2.1,296.25,,,6,45606470933.0,Packaged Software,Technology Services
ADT,,65.87,,3.7,,,,,,77.66,1.89,2.33,70.35,0.45,0.01,,7.33,0.68,71.99,87.8,30.02,4.06,2.08,,0.34,1.89,26.89,7.54,17.13,,5.43,2.98,2.57,3.72,0.24,15.02,12.59,2.17,19.28,9.56,,,7.84,74.17,1.97,,8.17,,19.94,1.78,14.37,17.58,,1.18,,,,,8.06,,,,,4.07,8.04,,0.56,,0.52,2.69,16.27,3.6,13.58,,,,10.59,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
AEE,,55.23,,6.5,8,7.3,7.8,10.2,6.9,61.26,4.8,,59.33,0.83,0.01,,72.67,0.65,63.37,83.86,27.23,4.85,1.45,,0.59,3.47,18.61,10.42,,18,10.07,4.17,4.73,5.37,0.28,,,3.71,15.78,,5.68,7.36,97.42,46.23,2.75,,15.36,,20.77,1.71,16.63,17.14,3.12,2.57,,1.23,,,,1.16,1.01,,,7.44,,2.94,,1.77,0.43,2.95,5.86,5.34,10.63,,3.43,,,19.22,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,52.35,,63.2,,,,,31.7,67.95,,,58.45,23.71,6.35,7.88,16.75,11.53,233.81,55.61,50.03,0.33,0.07,,,,24.47,23.57,72.74,,,,5.71,4.09,0.86,7.85,1.33,,,,,,30.86,50.65,,,25.77,,23.32,5.54,23.56,21.45,,6.04,,,,,77.82,2.3,2.76,13.19,6.2,61.02,84.9,,6.32,5.55,7.28,23,57.74,24.19,28.53,,52.84,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,12.12,53.64,0.9,13,,,,,6.1,71.75,0.39,,58.48,3.65,3.11,1.02,102.92,5.1,128.37,54.08,61.89,4.98,0.89,,0.08,0.39,27.66,18.71,26,,12.08,2.46,2.32,3.62,0.45,8.93,3.85,0.39,44.17,22.92,,,95.81,35.78,19.54,,7.75,,8.5,3.36,30.27,21.13,1.58,2.36,,1.08,1.71,,26.22,2.27,0.81,,12.83,18.57,26.69,0.96,1.43,5.49,4.1,5.83,21.34,7.5,11.59,,12.21,,,36.24,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,1.89,54.94,,20.5,20.8,11.8,7.9,4,3.1,69.1,12.9,1.02,60.35,2.23,0.32,0.17,51.96,2.09,107.83,53.92,0.46,0.5,0.1,,0.73,3.03,10.57,6.61,28.34,13.28,7.33,3.69,3.97,9.46,0.68,14.13,3.63,3.03,21.17,22.1,,2.12,52.65,33.23,13.32,,29.69,,26.12,1.34,12.64,23.61,0.92,3.9,,,,,27.33,1.34,0.92,,,9.82,11.07,0.95,1.42,1.71,0.74,7,11.61,9.28,10.3,,5.33,,0.57,37.93,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,47.1,71.13,,3.1,,,,,,77.64,1.24,19.64,74.53,4.4,0.29,0.2,24.12,1.63,78.83,27.1,16.59,2.57,0.7,,0.23,1.74,24.13,12.11,9.89,13.15,8.89,1.06,1.13,4.14,0.49,11.45,12.2,2.05,14.17,0.02,,4.67,17.57,37.75,81.6,,4.3,,6.51,2.74,21.73,18.87,,0.95,,,,,8.2,1.7,1.17,,,6.12,8.81,,1.51,3.44,0.7,6.27,9.8,8.72,13.49,,7.93,,13.23,23.42,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,,64.69,,5.4,5.4,6.6,7.6,8.6,6.8,70.95,5.38,1.43,68.22,0.86,0.05,0.01,84.95,0.6,65.49,106.07,18.49,6.03,1.69,,0.74,4.06,22.16,12.25,,18.16,10.62,4.1,4.51,4.51,0.27,,,4.18,15.1,1.3,6.07,6.36,104.63,57.84,2.14,,11.7,,19.33,1.76,19.53,19.02,4.32,2.25,,,,,,1.22,1.01,,,10.43,,3.36,23.86,1.77,0.44,2.4,5.33,4.83,9.31,,3.92,,,18.55,,,10,41234689544.0,Electric Utilities,Utilities
AER,22.43,52.58,,6.4,,,5.5,,,51.63,,27.13,51.04,0.72,1,0.04,77.68,3.73,5.07,59.78,4.99,10.24,2.81,,,,29.3,13.32,,15.95,9.39,7.73,8,3.41,0.23,,,,,,,,64.79,33.43,,,41.39,,27.31,0.95,5.59,8.91,,2.3,,,,,,0.67,1.36,,,3.35,4.95,,1.79,1.15,3.68,4.45,3.46,3,19.27,,2.77,,23.76,13.08,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AES,,38.28,,,5,,6.9,,7.2,42.1,5.33,,38.27,0.43,0.19,0.07,16.07,0.68,30.19,73.93,49.06,10.54,10.8,,0.38,4.18,25.92,14.46,,17.59,11.33,2.87,2.91,3.86,0.06,,,4.22,8.4,,7.04,4.43,25.9,19.77,1.7,,1.97,,17.69,6.53,48.7,9.13,,0.87,,,,,,,0.98,,,3.75,,,,,0.61,0.6,5.35,4.24,9.91,,,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,200.88,44.72,,,,,,5.8,30.4,46.78,,87.6,44.06,1.67,12.29,0.31,37.67,48.83,,14.68,41.18,,2.37,,,,,,486.5,33.8,33.8,5.89,8.33,,0.29,1.71,0.28,,,,,26.97,41.26,54.6,,,,,,4.37,,,,6.01,,,,,372.05,,,,8.72,71.45,,,,5.54,48.83,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,69.59,52.09,,6.5,,24.4,19.9,26.5,26.8,58.46,,25.74,54.37,2.21,0.68,0.29,20.44,1.18,3.2,142.83,61.71,2.73,0.81,,,,14.32,10.72,14.91,13.17,10.07,3.85,4.16,6.98,0.45,27.92,8.23,,,24.27,,26.88,21.84,61.25,1.97,,12.98,,27.12,2.59,26.27,32.55,0.59,3.39,,,,,12.18,,,,,9.13,22.95,1.3,,,1.18,4.77,61.33,12.5,10.8,,9.96,,,,,,6,1469574000.0000002,Other Consumer Services,Consumer Services
AG,,51.12,,9.1,,,,,8,67.18,0.43,,57.29,1.01,1.56,0.73,4.99,2.57,42.22,38.29,5.06,,0.19,,,0.43,,,,,,3.01,2.47,,0.69,,,0.39,,18.31,,,7.04,4.42,,,,,,1.07,,,,2.43,,,,,,,0.61,,,26.05,,,5.04,1.07,2.04,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,42.13,0.2,16.3,20.1,25.7,36.4,,16.7,60.55,1.94,,45.44,3.39,0.14,0.39,109.11,1.46,122.38,46.12,39.04,0.9,0.33,,0.07,1.04,6.54,5.43,15.68,6.3,5.11,0.68,0.64,15.29,0.41,4.06,7.19,1.04,8.4,26.85,10.85,,156.14,26.21,24.95,,8.13,,11.91,1.75,6.98,7.19,0.29,0.57,,,,,13.95,0.93,0.9,,,7.42,9.77,0.29,0.69,2.7,0.67,10.63,38.57,20.48,27.67,,19.36,,1.97,15.74,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,19.18,54.98,,2,17.3,10.6,13.1,24.2,12.7,73.25,3.85,0.49,61.52,3.04,0.96,589.71,12.84,2.36,148.57,91.98,14.67,,,,0.2,0.8,14.62,9.14,37.92,,,4.53,4.53,6.84,0.73,12.1,2.43,0.8,21.25,18.28,,4.49,10.93,37.68,126.42,,20.48,,31.08,1.76,24.23,26.31,1.5,5.01,,,,,41.54,1.44,1.28,,,10.89,27.33,1.49,1.96,1.76,1.27,5.46,9.48,8.74,7.4,,6.58,,0.8,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,,68.9,6.9,36,,,,,,60.6,,,67.75,7.17,11.43,10.79,32.17,12.27,1821.5,1569.84,27.82,,0.09,,,,,,,,,19.74,41.3,,0.87,,,,,,,,79.26,89.26,,,,,,2.22,,,,66.79,,,,,,,,2.77,2.54,,,,,2.22,11.99,,,,,,,,0.71,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,38.28,,,,,,,49.4,31.41,,,37.56,2.77,0.5,9.87,6.05,1.51,,87.16,87.99,,0.08,,,,,,,,,0.32,0.47,,0.38,,,,317.18,,,48.43,51.04,1.61,,,,,,3.71,,,,0.58,,,,,,,,,6.11,,,,,4.29,1.51,,,,,,,,7.81,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,,48.73,,1.1,,,4.2,,1.7,43.67,5.51,,48.17,0.59,0.02,0.01,32.04,0.65,31.1,111.66,68.19,5.37,0.62,,0.87,5.48,22.67,10.63,,20.37,10.22,2.82,2.91,4.41,0.45,,,5.48,14.55,,2.87,3.47,48.74,33.35,2.27,,9.46,,11.19,0.63,15.78,15.78,,1.46,,,,,,0.73,,,,13.46,,,3.31,0.76,0.56,1.87,3.32,2.84,4.03,,2.27,,,10.9,,,10,13401612433.0,Electric Utilities,Utilities
AGTI,,74.6,,15.3,,3.5,,77.9,9.4,87.87,,,80.74,1.17,0.14,0.03,9.89,1.63,35.28,31.97,66.9,4.87,1.24,,,,37.26,10.35,25.99,28.16,9.04,2,2.13,2.68,0.39,8.19,7.11,,18.16,,,5.41,18.67,35.48,0.94,,,,6.1,1.41,,93.3,,1.17,,,,,14.21,,,,,7.31,,,,,1.25,,13.01,2.98,,,3.36,,2.08,,,,2,1052106559.0000002,Other Consumer Services,Consumer Services
