Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
ACVA,22.27,65.12,,,,,,,,30.6,67.6,,2.31,67.61,3.77,0.68,2.5,21.46,1.51,,452.01,118.12,,0.25,,,,,,412.64,,,4.6,5.9,,0.44,1.43,0.23,,562.11,,,29.4,18.57,51.48,,,,,,8.05,,,,6.04,,,,,448.78,,,,58,86.57,,,,31.56,1.51,,,,,,,,,,,,,2506975976.0,Internet Retail,Retail Trade
ADBE,,48.04,1.7,9.4,,17.7,16.7,11.4,,16.8,39.66,,2.37,46.94,11.87,0.78,1.24,499.61,1.11,,49.25,33.27,0.78,0.42,,,,31.68,28.16,33.35,19.84,18.53,9.18,10.43,3.16,0.49,31.27,2.98,,24.31,19.33,13.41,10.8,581.77,88.66,51.2,,25.59,,35.93,15.28,42.2,27.94,1.31,10.79,,0.89,1.11,,34.54,17.79,0.84,,,33.6,49.17,1.68,2.22,254.9,1.11,18.17,291.22,33.73,34.74,,22.82,,3.09,62.69,,,10,241068062221.0,Packaged Software,Technology Services
ADC,30.6,63.3,,5.9,6.7,5.7,1.7,14.6,3.33,5.9,76.07,5.3,24.86,68.04,1.84,0.08,0.01,77.52,0.74,,573.52,54.1,5.08,0.51,,1.67,3.87,37.65,21.21,25.47,32.57,19.62,17.02,18.6,2.66,0.65,73.03,5.21,3.94,42.22,11.58,2.17,11.29,74.15,87.94,2.87,,31.62,,48.86,1.57,42.83,43.48,7.01,12.99,,3.77,1.4,18.32,17.83,1.9,1.03,,,17.83,,6.58,1.1,1.87,0.74,2.41,,3.83,3.64,,3.69,,,34.76,,,10,5725111028.0,Real Estate Investment Trusts,Finance
ADEA,25.91,43.31,,,,,,,13.28,,37.39,0.32,6.96,40.82,1.84,1.25,0.17,11.51,3.42,,,38.31,2.94,1.41,,0.19,1.77,16.97,9.33,12.99,,,4.55,4.93,5.89,0.35,37.93,10.37,1.77,8.43,15.55,,,9.24,,1.91,,12.01,,30.96,3.33,31.97,10.76,3.47,3.81,,,,,9.98,,1.82,,,9.01,13.56,,0.59,,3.42,3.78,475.57,9.9,11.55,,10.09,,10.95,88.54,,,5,1062196184.9999998,Packaged Software,Technology Services
ADI,24.74,37.76,,30.2,11.6,25.1,26.1,12.4,8.32,17.3,33.72,3.06,6.66,34.75,5.34,0.79,0.31,210.43,1.69,139.48,41.5,48.27,1.9,0.23,,0.81,1.73,51.15,25.72,37.2,26.72,20.86,10.35,11.3,1.96,0.72,30.39,2.82,1.76,28.04,17.78,11.69,,151.81,57.85,7.22,,17.07,,23.16,2.97,63.19,47.79,3.92,10.79,,2.63,1.76,,35.64,,1.58,,,26.35,33.2,3.22,1.72,,1.24,3.39,48.07,4.69,4.66,,4.47,,1.9,49.4,,,10,90112565563.0,Semiconductors,Electronic Technology
ADM,,41.4,2.6,9.4,7.7,25.1,24.8,,89.18,15,51.96,4.81,,44.38,3.2,0.04,0.06,52.99,1.44,50.79,24.24,21.73,2.36,0.54,,0.35,3.66,9.27,7.23,11.5,12.54,9.05,0.43,0.41,10.79,0.42,4.05,12.47,3.75,10.54,22.57,,,79.76,7.44,4.48,,2.93,,3.39,1.14,10.6,9.69,0.53,0.31,,,,,8.85,0.85,0.76,,,5.86,7.64,0.44,1.54,1.67,0.88,4.77,18.59,10.96,10.87,,5.18,,18.69,11.3,,,10,42539663009.00001,Agricultural Commodities/Milling,Process Industries
ADP,27.42,54.39,1.2,,13.8,15.3,15.1,13,13.01,9,35.18,3.28,15.84,48.6,3.07,0.19,0.79,297.54,1.01,,3.27,65.98,1.56,1.75,,0.59,1.88,22.75,20.62,30.25,23.01,21.25,6.04,6.69,4.4,0.11,22.11,3.36,2.08,29.9,14.88,8.76,7.46,268.92,42.56,9.92,,20.87,,21.92,22.68,31.75,31.55,2.61,6.63,,1.55,1.71,,29.96,10.15,1.3,,,26.2,43.16,2.52,3.01,73.47,1.01,7.01,518.83,59.25,86.24,,6.18,,1.78,44.68,,,10,101064499899.00002,Data Processing Services,Technology Services
ADSK,34.81,60.85,0.9,25.4,,21.7,23.3,,,14.2,54.71,,32.45,58.5,5.87,0.43,0.72,305.2,0.64,,94.05,32.85,1.8,1.05,,,,50.98,45.39,61.46,33.48,31.66,9.61,11.34,1.96,0.25,18.45,1.63,,33.25,22.26,11.87,11.57,258.63,90.8,1291,,18.21,,22.24,26.59,62.41,37.31,0.68,11.35,,,,,61.71,,1.09,,,56.95,147.93,1.49,3,,0.64,11,369.7,23.5,57.58,,9.97,,0.47,252.23,,,6,45606470933.0,Packaged Software,Technology Services
ADT,15.28,54.26,,3.7,,,,,,,50.12,2.68,,53.59,0.43,0.08,0.01,7.55,0.81,70.1,85.15,27.53,4.22,1.98,,0.38,2.68,29.62,7.84,12.99,,5.13,2.85,2.78,3.38,0.24,21.42,16.41,2.95,9.4,7.35,26.05,2.58,6.84,78.76,1.95,,17.19,,20.04,1.77,7.88,14.51,,1.39,,,,,6.54,,,,,3.93,5.24,,0.6,,0.64,5.45,14.81,3.29,24.01,,10.07,,33.14,,,,3,5285531149.0,Miscellaneous Commercial Services,Commercial Services
ADUS,53.55,38.4,,9.9,,22.2,30.1,,18.33,10.6,34.14,,19.11,35.98,8.17,1.41,4.48,120.2,2.11,,11.17,35.23,0.41,0.05,,,,18.42,16.29,15.6,12.67,11.39,1.35,1.74,5.43,0.82,11.15,5.8,,20.63,23.93,12.51,12.28,103.1,32.28,12.12,,6.5,,9.15,2.3,27.51,23.2,1.24,1.77,,0.96,0.52,,16.01,3.37,1.16,123.92,17.1,14.85,18.42,1.19,1.19,11.04,2.11,6.89,155.12,11.61,9.24,,9.02,,3.11,48.86,,,10,1355869330.0,Medical/Nursing Services,Health Services
AEE,15.2,62.25,,6.5,8,7.3,6.3,10.2,5.28,6.9,65.35,3.96,18.87,63.59,0.9,,,92.12,0.63,73.28,83.66,27.63,5.15,1.54,,0.61,2.86,21.86,12.1,,19.52,11.23,5.14,5.88,4.57,0.27,,,2.9,18.72,1.43,7.7,3.78,81.98,49.45,2.94,,15.52,,25.95,2.08,21.68,21.46,3.9,3.37,,1.56,,,,1.43,1.29,,,9.88,,3.09,,2.15,0.41,2.73,5.71,5.17,9.9,,3.91,,,23.26,,,10,21222279644.0,Electric Utilities,Utilities
AEHR,,37.39,,99.7,,,,,52.85,46.7,33.44,,37.91,34.02,9.62,2.45,5.64,11.16,6.03,461.76,71.29,51.67,0.87,0.06,,,,49.41,39.08,,,,,5.15,2.02,0.84,,,,37.2,,,24.38,20.97,50.48,,,49.64,,10.43,2.7,11.39,10.24,,5.63,,,,,,1.22,2.12,22.78,4.75,1859.97,18.64,,3.22,3.29,3.24,25.04,13.84,5.89,29.87,,34.92,,,,,,4,1353850723.0,Electronic Production Equipment,Electronic Technology
AEIS,15.49,52.4,0.9,13,,,,,,6.1,46.14,0.36,4.58,49.65,4.37,2.25,0.99,111.56,4.62,139.39,54.35,65.57,5.33,0.57,,0.11,0.36,74.45,33.35,56.15,,12.08,2.62,2.81,1.34,0.53,5.01,1.76,0.36,22.4,15.27,,,85.34,35.16,2.31,,2.91,,4.34,3.61,97.86,30.56,2.28,2.87,,1.56,3.7,,56.61,2.82,1,,13.25,31.67,87.25,2.41,1.72,5.83,3.32,1.74,8.27,2.59,3.75,,8.16,,,39.56,,,9,3937546139.0,Electronic Production Equipment,Electronic Technology
AEM,78.11,50.98,,20.5,20.8,11.4,7.9,4,4.55,3.1,62.98,8.34,22.91,53.33,3.27,0.59,0.61,82.45,1.75,111.46,54.12,0.39,0.48,0.08,,0.47,1.96,22.26,12.19,22.59,12.73,8.8,4.43,5.19,4.49,0.69,23.84,4.53,1.96,18.08,11.58,21.99,11.49,62.44,40.9,27.86,,13.05,,34.15,2.09,41.23,23.98,0.94,5.45,,,,,22.83,1.7,1.24,,,11.97,26.35,2.68,1.91,2.62,0.83,3.5,8.35,6.58,5.13,,5.69,,2.62,52.85,,,9,24264092594.047283,Precious Metals,Non-Energy Minerals
AEO,8.16,28.47,,10.5,45.5,,,66.4,90.5,5.8,20.01,2.49,,23.72,4.03,0.24,0.15,17.43,1.57,75.18,28.64,16.47,1.99,0.78,,0.29,2.85,10.51,6.87,15.53,9.01,6.24,0.82,0.84,9.51,0.48,5.42,8.77,2.85,9.02,1.27,11.36,3.4,18.04,39.18,,,4.58,,8.01,1.98,13.94,10.5,,0.63,,,,,11.61,1.05,0.78,,,7.24,21.44,,1.12,2.35,0.74,7.04,18.72,16.01,14.43,,11.24,,13.31,15.56,,,9,3043221255.9999995,Apparel/Footwear Retail,Retail Trade
AEP,30.11,47.81,,5.1,5.9,3.4,0.9,1.3,4.72,6.7,61.19,4.94,8.65,51.05,0.89,0.04,0.01,96.7,0.57,84.7,104.49,18.81,5.79,1.66,,0.71,3.73,22.14,12.46,,17.09,10.84,4.3,4.85,4.52,0.27,,,3.88,16.41,1.11,12.97,4.3,93.11,61.23,2.17,,13.46,,20.61,1.93,19.5,19.42,3.53,2.61,,,,,,1.29,1.12,,,8.01,,,11.38,1.94,0.41,2.7,5.48,4.94,10.22,,4.35,,0.77,20.57,,,10,41234689544.0,Electric Utilities,Utilities
AER,42.13,50.48,,6.4,,,5.5,,3.17,,52.02,0.78,6.57,50.25,0.74,2.25,0.08,95.73,4.5,5.24,57.13,3.06,10.49,2.89,,0.05,0.78,30.4,13.58,,15.95,9.39,7.73,8.02,3.29,0.23,,,1.06,7.96,,12.27,3.09,84.16,32.61,,,32.41,,26.37,1.08,7.73,9.83,,2.44,,,,,,0.74,1.42,,,3.47,7.37,,1.6,1.27,4.45,3.53,3.38,2.94,15.15,,2.69,,11.89,14.93,,,8,14432429370.0,Finance/Rental/Leasing,Finance
AESC,,35.61,,,5,,6.9,,,7.2,31.65,,,33.52,0.43,0.16,0.07,62.61,0.85,25.49,94.7,48.4,11.13,8.95,,,,26.08,14.07,,,,,3.03,3.83,0.07,,,,6.72,,6.48,4.07,0.0,19.44,1.43,,8.34,,17.25,2.97,9.54,5.92,,0.8,,,,,,,,,,4.1,,,,,0.8,2.2,4.62,3.9,35.23,,17.84,,,,,,6,11544405347.0,Electric Utilities,Utilities
AFRM,79.67,72.76,,,,85.6,17.5,,1.59,11.1,81.29,,31.66,76.26,2.41,15.58,0.3,63.96,64.66,,18.63,43.32,66.55,2.51,,,,,228.9,64.37,35.48,37.67,7.98,9.7,,0.28,15.07,1.95,,,,,25.57,37.98,65.71,,,,,,6.87,,,,7.71,,,,,51.29,,,,13.44,35.56,,,,8.79,64.66,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AG,39.58,49.03,,9.1,,,,,,8,57.13,0.27,,49.2,1.84,1.86,0.94,6.66,3.03,51.44,36.36,8.18,2.7,0.17,,,0.27,,23.06,,,,3.67,3.78,,0.7,,,0.29,25.32,18.78,,5.53,5.89,11.66,,,,,,1.51,,,,3.85,,,,,,,0.98,,,22.51,,,5.37,1.51,2.45,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,42.14,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,41.1,2.3,,40.9,2.29,0.15,0.15,91.76,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.23,36.98,17.46,29.97,15.33,9.3,0.97,0.84,2.7,0.31,2.8,5.15,1.23,14.28,25.11,,,114.87,25.39,8.9,,1.35,,8.69,1.65,40.6,9.86,0.39,0.55,,,,,19.37,1.58,0.87,,,8.66,1256.97,0.53,0.83,5.7,0.72,1.34,7.33,3.4,3.87,,9.37,,,14.27,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGIO,104.4,59.83,6.9,36,,,,,39.42,,50.62,,32.5,57.54,12.92,8.41,16.52,54.41,8.99,2295.73,1283.6,31.8,,0.04,,,,,,,,,20.57,63.05,,0.91,,,,,,,92.34,0.0,89.38,,,2051.38,,,1.85,4.66,,,91.66,,,,,,,,3.7,3.41,,4.88,,,1.91,8.77,62.91,,,71.3,,,,0.47,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,29.16,,,,,,,,49.4,23.33,,,26.7,1.69,0.28,8.95,1.59,1.29,,85,86.97,,0.08,,,,,,,,,0.05,0.05,,0.28,,,,,,32.95,22.61,43.82,,,,,,,1.13,,,,0.11,,,,,,,,,2.21,,,,,1.37,1.29,,,,,,,,0.54,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,15.48,61.72,,1.1,,,4.2,,1.45,1.7,71.28,4.91,,65.5,0.59,0.02,0.01,35.97,0.51,33.36,118.37,61.82,5.25,0.76,,0.6,4.89,18.66,10.1,,20.09,10.64,3.2,3.3,5.36,0.42,,,4.89,14.83,,9.84,1.54,40.83,37.25,2.69,,12.89,,15.07,0.7,12.36,12.36,,1.6,,,,,,0.68,,,,12.64,,,14.27,0.85,0.44,2.51,4.55,3.94,5.69,,2.75,,,11.87,,,10,13401612433.0,Electric Utilities,Utilities
