Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
DVA,82,43.82,6.9,,,10.7,6.3,14.6,,11.4,53.05,,13.62,45.01,1.73,,0.37,0.09,149.66,1.37,5.61,20.77,64.41,4.73,31.54,,,,12.75,9.07,16.51,11.7,8.59,1.78,1.85,7.84,0.02,11.18,11.53,,13.28,21.03,16.64,4.02,121.15,32.8,4.4,,,6.53,,14.88,31.98,16.14,15.96,1.07,1.06,,0.87,0.44,,9.3,,0.99,,,6.75,14.63,1.29,0.68,,1.33,4.82,30.83,12.72,98.51,,9.45,,9.68,24.93,,,10,8977529467.000002,Medical/Nursing Services,Health Services
DVAX,,73.59,,108.1,,,,,110.27,57.8,82.27,,,78.1,2.77,,11.83,2.93,13.01,14.18,455.64,30.26,69,7.58,0.39,,,,48.42,37.06,34.68,,,3.9,4.91,2.07,0.63,14.15,2.07,,35.55,,178.52,18.92,8.22,82.03,,,,6.88,,,2.65,118.27,123.9,,7.44,,,,,58.34,3.83,0.39,4.71,3.35,52.25,,,2.59,2.66,13.18,1.75,19.46,2.73,2.8,,,,0.22,,,,2,1758083959.9999998,Biotechnology,Health Technology
DVN,,42.25,,35.9,89.8,,,99.2,27.3,22.9,43.24,101.48,,42.48,2.36,,0.23,0.07,38.87,1.11,8.83,29.26,39.4,1.21,0.65,,0.26,5.15,7.31,4.49,,6.67,4.31,2.39,2.17,13.68,0.47,,,3.73,7.94,,,5.1,50.12,33.19,13.05,,,21.71,,29.96,1.79,7.21,5.06,,1.56,,,,,,0.65,0.9,,,3.67,7.25,,0.88,1.89,1.01,13.18,22.39,20.51,27.15,,16.08,,7.05,,,,6,31829976802.0,Oil & Gas Production,Energy Minerals
DXC,,58.02,11.1,,,,8.8,,,,60.04,,2.86,59.6,1.02,,0.32,0.27,21.66,1.21,,26.09,75.9,2.66,1.7,,,,18.35,4.07,7.04,,4.11,0.57,0.55,5.45,0.21,7.8,26.78,,7.55,42.24,4.74,,29.6,22.84,0.57,,,0.6,,1.29,1.37,63.71,6.6,,0.31,,,,,3.94,1.93,0.61,,,2.81,16.42,,0.37,12.74,1.21,0.56,15.47,4.12,2.67,,1.12,,26.4,,,,6,4245057662.999999,Data Processing Services,Technology Services
DXCM,,47.95,,4.1,,30.6,0.6,19.3,,19.9,49.26,,,47.29,5.56,,1.44,0.96,69.96,2.46,135.11,68.52,86.5,2.66,1.31,,,,35.95,28.12,51.26,33.33,20.87,5.93,6.94,2.78,0.31,13.53,1.96,,34.43,,23.37,13.81,148.09,61.68,33.05,,,17.22,,15.88,13.81,41.89,40.21,,7.35,,,,,54.4,5.14,0.49,,,35.37,54.74,,4.93,14.79,2.12,10.48,58.88,15.76,30.96,,27.39,,,153.28,,,5,37371446919.0,Medical Specialties,Health Technology
DY,129.02,53.71,1.7,11,,27.5,55.2,,40.54,12.1,66.95,,28.28,57.3,5.19,,0.04,0.02,189.63,3.44,11.2,22.37,45.31,1.85,0.88,,,,17.49,11.8,597.19,14.32,9.76,1.24,1.47,5.72,0.42,0.25,0.2,,20.3,17.62,18.51,11.24,131.57,19.88,6.15,,,5.37,,7.83,4.76,23.56,25.2,2.52,1.27,,1.46,48.01,,554.47,2.91,1.45,,39.51,23.17,76.46,1.53,3.91,7.57,3.25,9.18,48.01,17.77,22.41,,11.86,,,44.93,,,10,2843287466.0,Engineering & Construction,Industrial Services
E,,41.08,3.4,16.4,18.3,64,,228.7,19.27,31.8,36.69,7.73,,39.33,1.77,,0.49,0.48,29.92,1.3,30.22,75.63,56.87,1.52,0.69,,0.64,6.84,3.99,2.67,12.34,5.13,3.43,0.7,0.69,25.06,0.37,5.57,11.54,7.03,7.42,31.21,,,30.02,12.4,0.97,,,2.85,,8.57,0.86,18.09,9.47,0.63,0.51,,,,,9.05,0.64,0.79,,,3.33,4.64,0.38,0.42,0.98,1.11,1.79,24.37,14.52,4.76,,2.46,,3.33,39.47,,,7,54559459892.66246,Oil Refining/Marketing,Energy Minerals
EA,9.63,72.95,2.3,1,30.8,21,19.2,7.9,12.28,13,74.59,0.48,14.44,76.17,6.18,,0.92,1.31,157.91,1.43,,26.15,38.66,1.04,0.26,,0.18,0.48,28.12,21.66,20.63,20.34,17.36,5.36,5.51,3.56,0.56,26.7,4.78,0.48,20.34,13.63,23.44,4.76,139.0,78.34,33.16,,,14.12,,19.69,5.61,40.59,37.74,3.25,5.74,,3.17,1.34,,21.61,6.44,1.02,,,19.44,29.49,3.82,1.46,24.71,1.43,7.92,257.54,14.06,13.97,,9.3,,3.67,32.59,,,10,32634017305.0,Packaged Software,Technology Services
EAF,,66.66,1.3,,,,,,342.71,,72.37,,,67.66,,,0.87,0.13,2.13,4.22,220.01,42.03,64.59,,57.16,,,,,,,,30.02,2.41,2.38,,0.01,,,,,53.79,32.66,11.33,2.21,,,,,,,,33.81,,,,0.96,,,,,,,,,,23.41,,,0.14,,2.01,,,,,,,,,3.25,,,6,1011823109.0000002,Electrical Products,Producer Manufacturing
EAT,150.44,76.19,0.7,,,5.1,11,,24.94,10.5,73.65,,45.99,75.92,3.08,,0.03,0.01,114.88,0.32,8.27,14.23,4.68,4.59,158.19,,,,27.06,16.22,32.69,20.49,13.31,1.49,1.56,3.7,0.01,4.78,4.25,,21.3,6.33,19.45,4.73,43.26,14.88,4.92,,,4.11,,6.75,401.68,28.02,24.21,,1.16,,,,,24.29,,1.9,,,12.39,20.57,,3.98,,0.17,7.4,13.47,13.52,,,11.35,,3.98,33.78,,,10,1402226934.0,Restaurants,Consumer Services
EBAY,68.14,46.63,8.9,33.4,16,11.7,7.5,10.7,25.41,15.3,54.91,1.71,35.18,47.79,4.95,,0.87,0.62,61.86,1.25,,37.42,17.82,2.39,1.45,,0.23,1.71,11.05,9.9,23.42,12.36,10.79,3.1,3.18,9.05,0.27,13.56,4.7,1.75,11.84,7.85,9.84,2.96,54.89,72.02,8.44,,,19.68,,21.28,5.5,15.54,13.19,,3.07,,,,,22.44,3.99,0.78,,,16.85,30.78,,0.84,27.13,1.25,9.66,172.41,18.79,34.22,,11.83,,11.37,11.41,,,8,23712932186.0,Internet Retail,Retail Trade
EBR,,32.17,,2.2,,,,,31.19,,23.68,1.29,,29.16,0.72,,1.06,0.39,6.22,2.06,22.61,109.42,49.68,4.3,0.6,,0.11,1.26,9.64,7.44,26.47,4.98,4.49,2.3,3.3,10.37,0.43,11.88,5.82,1.26,8.64,,54.3,3.04,7.54,80.74,1.65,,,26.69,,25.33,0.66,8.08,9.24,,2.14,,,,,16.93,0.88,1.27,,,9.35,20.02,,0.93,1.88,2.04,3.73,34.68,5.31,8.86,,5.58,,,13.3,,,7,17034658709.929998,Electric Utilities,Utilities
EBR.B,,33.82,,2.2,,,,,31.19,,24.58,5.1,,30.45,0.72,,1.06,0.39,6.97,2.06,22.61,109.42,49.68,4.3,0.6,,0.49,5.12,9.64,7.44,26.47,4.98,4.49,2.3,3.3,10.37,0.43,11.88,5.82,5.12,46.47,,54.3,3.04,7.56,80.74,1.65,,,26.69,,25.33,0.66,8.08,9.24,,2.14,,,,,16.93,0.88,1.27,,,9.35,20.02,,0.93,1.88,2.04,3.73,34.68,5.31,8.86,,5.58,,,13.3,,,7,17034658709.929998,Electric Utilities,Utilities
EC,,22.5,,14.9,39.3,51.1,187.1,,21.68,41.8,16.72,128.19,,19.25,1.26,,0.31,0.12,7.36,1.48,47.11,55.57,30.62,2.95,1.64,,1.5,45.73,4.3,4.28,,4.27,3.05,1.16,1.25,23.26,0.25,,,40.74,4.16,27.87,,,10.65,37.58,4.6,,,11.32,,29.6,0.93,4.1,3.48,0.16,0.49,,,,,,0.45,0.4,,,20.83,,0.16,0.43,1.32,1.21,5.38,26.79,16.25,20.76,,9.67,,33.9,5.68,,,9,25278749861.60169,Integrated Oil,Energy Minerals
ECL,42.97,47.82,,9.3,4.6,10.4,9,6.6,9.4,9.6,57.9,1.15,8.31,49.03,5.08,,0.27,0.15,250.04,1.3,62.87,66.94,66.15,2.15,0.97,,0.36,0.91,26.57,20.16,38.88,26.58,19.61,4.77,4.97,3.76,0.39,12.77,2.83,0.91,33.34,8.76,17.05,4.04,201.75,43.13,7.16,,,13.05,,16.25,8.28,35.07,39.07,15.03,4.58,,,,,35.82,,1.37,,,24.74,27.59,5.88,2.81,,0.97,9.42,57.23,16.77,25.01,,10.9,,3.38,55.97,,,9,50724635653.0,Chemicals: Specialty,Process Industries
ECPG,4.66,66.59,9.1,0.8,,,,,11.47,2.9,83.35,,2.94,73.57,0.85,,1.08,0.07,49.97,1.48,,,,29.46,3.39,,,,50.94,37.23,39.36,8.22,,2.8,3.38,1.96,0.21,8.58,9.63,,6.7,,,,55.35,47.79,1.35,,,,,24.94,1.13,,,,0.91,,,,,10.67,,1.02,,,7.14,,,0.47,2.82,1.48,,52.75,2.04,,,8.11,,,10.87,,,9,1111549275.0,Finance/Rental/Leasing,Finance
ECVT,,71.57,5.2,,,23,5.3,,100.54,16.8,75.44,,,75.59,1.08,,1.1,0.14,8.03,2.54,36.7,25.33,42.29,4.53,1.22,,,,15.87,8.67,15.87,,8.26,2.26,2.45,6.3,0.4,15.41,11.45,,9.63,30.92,20.63,4.42,10.3,28.03,1.93,,,7.72,,14.27,1.28,17.46,15.44,,1.35,,,,,8.76,1.72,,,,5.51,14.19,0.85,0.5,4.32,2.06,2.94,15.84,6.23,7.58,,5.79,,1.72,,,,6,1227091533.0,Chemicals: Specialty,Process Industries
ECX,,51.89,,,,,,,,24,55.24,,22.93,52.86,,,0.2,0.42,1.84,0.65,17.78,157.14,99.11,,,,,,,,,,,,1.2,,,,,,,,,18.15,0.0,24.44,,,,,,,,,,,0.87,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,1177509931.0,Packaged Software,Technology Services
ED,15.14,33.64,,3.6,1.9,11.7,8.7,,,4.8,24.65,3.79,4.65,28.38,1.1,,0.02,,98.13,1.01,23.78,77.79,58.62,4.78,1.2,,0.65,3.36,17.86,10.95,,17.93,10.6,3.74,4,5.6,0.32,,,3.38,17.45,2.13,6.45,4.15,95.77,53.27,2.33,,,12.26,,17.79,1.55,18.45,19.2,3.92,2.27,,,,,,1.16,1.1,,,10.39,,3.19,5.22,1.58,0.93,2.76,6.57,5.56,8.59,,3.43,,,18.39,,,10,31557057962.0,Electric Utilities,Utilities
EDN,112.76,81.69,,66.6,,,,,,37.7,80.92,,8.4,83.82,1.36,,0.22,0.81,32.0,0.76,19.06,97.58,17.72,0.31,0.24,,,,2.81,2.36,,,,,1.41,35.59,0.3,,,,,,,,4.87,15.34,,,,14.46,,,1.8,9.49,6.72,,1.37,,,,,,0.73,2.96,,,17.88,10.07,,2.36,1.8,0.63,9.72,41.76,45.99,33.5,,,,,,,,6,1083721499.6483402,Electric Utilities,Utilities
EDR,19.74,48.67,,144.6,,51,48.5,,2.81,,31.95,0.83,9.97,42.02,0.71,,0.19,0.18,28.95,0.63,,59.51,49.64,10.57,1.34,,,0.83,,25.32,30.69,7.95,7.23,1.93,1.79,,0.2,5.85,4.97,0.83,12.32,,32.29,9.25,32.09,53.68,,,,,,,2.11,,,,1.16,,,,,20.36,,,,,12.98,,1.92,,,0.63,,,,,,,,0.6,,,,3,14964978570.0,Media Conglomerates,Consumer Services
EDU,11.39,37.03,0.8,,,2.5,113.9,6.2,,,31.58,,,33.37,2.93,,1.62,6.77,60.3,1.85,14.46,17.69,2.57,1.22,0.18,,,,9.75,9.75,5.85,20.12,15.92,1.09,1.22,10.26,0.52,20.87,9.92,,18.53,9.93,,20.01,74.78,52.82,,,,8.38,,9.43,2.48,25.13,8.26,,2.16,,,,,10.37,0.97,0.53,9.25,5.63,10.37,1159.62,,2.43,2.57,1.82,5.38,54.7,12.87,10.15,,8.58,,,59.01,,,9,10014240538.71236,Other Consumer Services,Consumer Services
EE,51.14,66.21,,,,,,,161.77,,68.12,0.4,23.5,66.94,1.21,,3.51,0.91,26.59,4.12,7.11,6.74,29.56,2.21,1.43,,0.1,0.38,3.3,2.23,4.16,,,,0.88,30.3,0.18,21.23,26.42,0.9,21.31,,12.93,,9.64,35.42,3.09,,,3.14,,23.83,1.31,26.86,26.86,,1.08,,,,,4.49,1.25,,,,3.35,,,,1.31,4.12,0.89,13.27,8.15,5.11,,7.05,,18.2,,,,5,1954373713.0,Gas Distributors,Utilities
EEFT,18.15,56.39,4.6,,,51.5,71.6,52.9,44.9,14.7,58.19,,,58.29,2.05,,0.67,0.96,101.85,1.26,,39.3,33.32,3.57,1.78,,,,8.36,6.72,6.72,7.76,5.73,1.05,1.17,11.96,0.22,17.43,15.2,,10.5,26.17,13.22,7.88,125.36,39.88,6.31,,,8.46,,12.25,3.29,14.72,12.07,2.16,1.27,,0.79,0.34,,7.2,3.14,0.59,,,6.22,7.02,0.72,0.75,18.42,1.26,5.67,115.34,19.76,26.57,,8.22,,,24.62,,,9,4154993368.0,Data Processing Services,Technology Services
EFX,55.23,43.66,,12.2,,8.5,16.5,,5.86,8.1,58.67,0.58,22.21,48.07,4.13,,0.25,0.09,270.93,0.88,,27.64,63.33,3.28,1.12,,0.22,0.58,38.53,23.15,49.25,23.88,16.84,6.07,6.9,2.6,0.4,14.02,2.33,0.58,28.72,21.43,21.38,10.73,241.25,55.52,4.28,,,10.07,,17.88,6.84,60.21,38.82,0.71,6.06,,,,,43.22,,1.2,,,25.61,44.84,1.55,3.9,,0.88,4.58,50.72,9.6,12.23,,6.16,,1.28,63.62,,,9,24158677538.0,Miscellaneous Commercial Services,Commercial Services
EGO,60.31,43.12,,,,,,,,,42.7,,11.33,41.4,1.17,,1.93,0.77,16.65,3.37,120.61,43.29,14.98,1.51,0.23,,,,11.22,6.35,,,,2.18,3.12,8.91,0.68,,,,9.35,10.52,64.87,25.7,12.7,34.4,12.21,,,23.25,,26.46,0.93,12.49,11.95,,2.95,,,,,,0.71,1.29,,,6.39,11.76,,1.16,0.95,2.54,5.37,8.4,6.79,7.69,,6.76,,,,,,4,2032565539.233728,Precious Metals,Non-Energy Minerals
EGP,5.11,46.8,,19.6,17.8,11.8,17.7,14.3,6.17,10.9,61.95,5.81,9.91,50.94,2.9,,0.08,0.01,176.0,0.57,,29.6,47.83,3.61,0.58,,1.16,2.96,38.22,22.7,25.8,,20.39,,16.53,2.62,0.6,64.09,4.6,3.18,36.54,12.89,8.93,10.97,190.2,72.75,6.56,,,37.19,,39.81,3.06,36.36,39.33,4.47,13.53,,1.99,1.53,21.4,21.21,2.32,1.02,,,21.21,,4.39,1.48,3.08,0.57,5.07,11197.79,6.17,8.78,,5.55,,,47.33,,,10,8118223280.0,Real Estate Investment Trusts,Finance
EH,26.66,49.5,,,,,,20.6,,,38.24,,,45.78,4.81,,1.8,3.12,16.51,2.12,261.11,173.35,30.81,,0.48,,,,,,,,,,27.83,,0.49,,,,72.1,,,122.76,57.69,63.04,,,,,,,11.91,,,,30.69,,,,,,,,27.07,16.68,,,,45.86,11.96,1.99,,,,,,,,,,,,,1039354018.0,Packaged Software,Technology Services
EHC,45.85,68.25,,0.9,,10.9,22.1,,,9.9,75.73,0.36,9.53,71.24,3.07,,0.16,0.05,103.2,1.04,,259.36,41.05,2.45,1.43,,0.15,0.6,15.31,11.41,48.42,14.58,10.67,2.24,2.5,6.53,0.3,5.17,2.59,0.66,21.55,6.32,13.21,9.64,73.65,95.49,5.9,,,8.1,,15.76,5.31,24.93,24.51,10.21,2.02,,2.12,3.39,,39.11,5.46,1.62,,,11.39,39.8,,2.59,27.37,1.04,6.78,22.91,15.45,24.14,,11.71,,1.16,28.61,,,10,6812686863.0,Medical/Nursing Services,Health Services
EIX,34.92,47.59,,,5.1,17.6,29.6,21.1,10.62,5.3,60.11,4.69,14.95,50.18,0.74,,0.02,0.01,83.1,0.88,18.92,72.8,46.65,5.78,2.34,,1.04,3.75,20.25,11.08,,14.81,9,3.91,4.05,4.94,0.19,,,3.75,14.58,5.17,28.72,5.59,71.88,41.7,1.6,,,8.72,,16.93,2.3,24.44,27.74,1.49,1.86,,,,,,1.68,1.13,,,6.86,,1.72,,2.29,0.81,1.82,5.86,4.65,9.75,,3.41,,,29.28,,,9,27428144722.0,Electric Utilities,Utilities
EL,,21.32,0.3,,8.4,,,,,,20.45,7.57,,18.79,2.67,,0.43,0.24,63.9,1.32,208.04,107.08,43.56,5.72,1.97,,1,4.13,33.22,17.47,22.95,23.23,14.37,2.06,1.98,3.01,0.24,8.63,5.81,2.19,40.42,,,,187.84,72.29,4.26,,,1.31,,10.35,4.51,114.11,24.3,,1.49,,,,,17.33,,0.38,,,11,279.04,,1.48,,0.9,0.91,17.16,5.58,3.73,,3.95,,1.44,14.67,,,10,55649205490.99999,Household/Personal Care,Consumer Non-Durables
ELAN,33.36,59.83,,,,,,,,6.6,73.32,,,66.65,1.1,,0.37,0.11,14.07,2.55,300.46,51.3,75.07,3.26,0.67,,,,16.2,8.09,29.09,,,,2.43,6.17,0.49,8.35,5.35,,14.97,,,2.46,13.98,54.69,0.99,,,4.6,,5.68,1.07,35.18,21.88,,1.56,,,,,18.71,,,,,13.36,7.49,,1.08,,1.31,1.47,22.82,5.27,3.32,,0.95,,8.11,,,,2,5907180309.0,Biotechnology,Health Technology
ELF,5.98,60.42,,30.3,,74.1,172.6,34.7,25.15,42.5,76.85,,,67.55,9.3,,0.31,0.32,120.2,1.78,202.91,80.9,38,1.67,0.41,,,,52.61,38.75,306.88,25.91,23.52,5.24,5.73,1.9,0.59,1.87,0.34,,33.94,20.68,18.58,19.77,165.59,71,6.44,,,8.87,,10.47,9.3,64.97,42.03,,5.77,,,,,312.21,8.6,,,152.15,218.15,,1.68,5.57,39.66,1.01,9.95,63.73,16.32,16.85,,14.63,,,,,,9,6849097099.999999,Household/Personal Care,Consumer Non-Durables
ELME,25.3,60.04,,,,,42.2,,,6.7,75.14,2.14,10.43,65.32,0.8,,0.02,0.01,17.66,0.09,,141.56,21.66,5.71,0.63,,,4.08,90.97,18.51,23.94,,,,9.35,1.1,0.59,39.07,6.02,4.08,,,,4.49,18.73,60.31,0.62,,,,,9.76,1.41,,,,6.48,,,,18.73,16.6,,0.86,,,16.6,,,0.84,1.42,0.09,,,1.48,,,1.16,,,18.94,,,7,1306813146.0,Real Estate Investment Trusts,Finance
ELP,3.6,34.51,,3.2,2.5,,,,,3.7,30.36,6.43,,32.88,1.41,,0.74,0.43,6.53,1.57,4.35,52.62,60.33,4.3,0.68,,0.3,2.35,14.16,9.04,9.47,9.16,6.66,1.98,1.62,7.06,0.44,17.07,14.11,2.35,14.48,4.59,,4.06,3.94,29.09,36.52,,,9.92,,13.97,1.01,11.46,6.98,7.76,1.14,,,,,6.65,0.77,,,,6.36,,,0.52,1.9,1.55,3.93,22.89,5.43,9.25,,5.57,,,9.07,,,10,5415668451.629999,Electric Utilities,Utilities
ELS,0.39,57.76,,4.2,9.3,9.3,9.4,,4.1,7.7,70.13,4.22,5.4,62.58,2.34,,0.03,0.01,71.43,0.14,,89.48,,4.88,2.44,,1.03,2.63,34.07,24.03,47.61,33.65,23.81,10.95,11.81,2.94,0.25,24.8,2.63,2.67,36.35,9.03,8.56,5.39,72.99,49.46,3.04,,,25.06,,29.2,9.34,36.82,39.23,6.43,9.64,,2.2,3.37,24.31,38.88,4.04,1.02,,,22.5,36.69,5.51,3.4,9.34,0.14,6.44,,10.09,25.31,,7.37,,2.24,46.89,,,10,12506578788.0,Real Estate Investment Trusts,Finance
EME,111.84,80.09,4.9,11.9,29.2,47.3,34.4,8.1,31.93,18.6,92.74,0.42,15.89,85.2,6.67,,0.26,2.96,514.15,1.28,3.39,27.95,84.32,0.25,0.13,,0.04,0.18,18.26,16.56,17.9,,,,1.61,5.48,0.38,9.01,5.42,0.19,23.04,22.63,20.17,9.85,230.97,18.45,98.98,,,6.51,,8.75,8.57,26.13,26.13,1.35,1.71,,0.97,0.63,,18.91,4.98,2.97,,53.45,17.81,18.39,1.05,2.36,21.35,1.25,13.66,232.15,38.97,36.01,,21.7,,2.82,68.33,,,10,10033162267.0,Engineering & Construction,Industrial Services
EMN,42.22,38.07,4.8,1.6,6,16.3,1.3,,7.8,7.5,35.37,4.36,7.45,35.36,2.7,,0.24,0.12,101.47,1.52,91.73,93.74,35.7,2.64,0.89,,0.44,3.19,11.4,8.44,27.22,11.28,8.3,1.65,1.73,8.77,0.38,6.37,5.06,3.19,11.67,13.53,15.11,3.79,89.59,23.55,5.52,,,9.47,,12.65,2.08,13.58,13.84,9.89,1.29,,,,,20.23,2.79,1.08,,,10.03,13.34,1.83,0.91,12.68,0.78,5.98,22.38,11.67,16.02,,7.06,,7.96,13.47,,,10,9365902885.0,Chemicals: Major Diversified,Process Industries
EMR,29.11,83.48,1.3,31.6,1.3,14.8,22.2,,2.97,12.3,96.18,1.76,,89.99,3.29,,0.62,0.47,127.26,1.77,95.65,53.99,57.77,2.01,0.36,,0.39,1.65,35.93,20.08,26.4,22.64,15.56,4.21,4.4,2.78,0.49,16.65,4,1.66,21.38,6.35,8.4,4.92,119.5,50.8,12.13,,,11.25,,14.9,3.36,37.21,23.61,5.9,4.18,,,,,25.09,,1.49,,,21.93,22.76,,1.84,,1.4,4.36,46.78,5.58,9.4,,5.49,,1.94,20.47,,,10,56498490349.0,Electronic Equipment/Instruments,Electronic Technology
ENFN,,59.4,,,,8.9,3.6,,9.24,2.8,67.98,,,62.2,14.11,,2.05,2.29,9.38,3.62,,10.14,56,1.13,0.3,,,,127.97,45.82,40.72,21.34,16.82,3.58,4.4,0.78,0.52,10.8,2.38,,32.01,,71.09,17.34,10.53,67.16,,,,1.7,,3.44,12.51,234.5,93.8,,5.58,,,,,58.63,7.22,,,42.64,37.37,,,,12.51,3.62,2.88,11.85,6.97,5.6,,5.97,,,,,,3,1094982384.0,Packaged Software,Technology Services
ENIC,,55.33,,9.9,,98,,,9.63,18.7,60.16,1.42,,57.19,1.02,,,,2.81,1.16,6.96,108.09,106.83,1.79,0.57,,0.5,8.76,4.84,3.9,5.46,,,,1.27,20.66,0.38,23.22,28.67,8.76,12.38,34.89,,,2.76,33.76,8.47,,,16.68,,21.37,0.79,4.86,6.02,0.35,0.81,,,,,3.49,0.46,,,,3.49,,0.24,0.33,0.79,1.16,6.31,60.87,12.46,17.05,,6.26,,1.04,,,,9,4471484632.186967,Electric Utilities,Utilities
ENLC,19.38,60.68,2.6,,2.2,28.1,,23.9,27.33,22.6,54.94,1.31,9.69,59.69,1.74,,,,15.21,0.65,4.51,7.59,4.33,5.81,5.11,,1.39,3.48,18.46,14.63,18.53,14.01,8.21,1.55,1.78,5.42,0.11,9.59,9.17,3.48,18.92,11.89,37.3,7.79,10.63,20.49,2.4,,,1.97,,9.5,7.49,56.33,40.45,,1.05,,,,,10.93,8.22,1.69,,,6.39,13.51,,1.28,36.21,0.59,1.58,9.97,8.75,12.92,,7.13,,8.09,,,,5,5681037018.0,Oil & Gas Pipelines,Industrial Services
ENLT,8.77,48.83,,30.7,,,,,2.28,32,50.67,,,49.01,0.46,,0.28,0.07,15.75,0.59,,162.25,48.61,10.83,2.45,,,,25.2,16.72,,29.59,15.69,10.81,14.53,3.97,0.25,,,,37.5,,83.39,34.95,26.99,50.45,1.35,,,18.61,,34.57,1.52,33.63,33.63,,6.15,,,,,,1.73,0.45,,,12.97,,,,2,0.59,1.28,5.79,4.54,4.92,,1.9,,,174.54,,,8,1957609651.067926,Alternative Power Generation,Utilities
ENOV,,65.93,,,,,23.4,,0.32,8.4,70.14,,,69.67,1.26,,0.07,0.03,46.42,2.27,232.38,61.77,63.62,7.96,0.43,,,,,22.35,,13.73,9.41,1.77,1.98,,0.6,,,,14.69,,,11.23,68.66,56.83,,,,,,,0.78,,44.89,,1.27,,,,,,,1.35,,,27.37,,,0.81,,1.12,,,,,,,,,72.8,,,7,2904237782.0,Industrial Machinery,Producer Manufacturing
ENR,,67.35,,,,6.2,10.2,1.5,,1.2,75.46,3.66,7.68,70.3,1.31,,0.21,0.04,33.55,1.99,139.19,76.35,49.87,11.22,26.9,,0.36,3.58,31.64,18.87,20.85,11.26,8.78,1.9,1.93,3.16,0.03,9.26,11.11,3.58,9.52,7.91,6.36,,31.23,38.2,2.24,,,0.35,,12.36,19.52,239.64,10.17,,0.84,,,,,9.08,,,,,6.76,37.15,,1.47,,1.01,0.23,17.49,4.79,5.91,,5.94,,11.36,35.2,,,7,2449083058.0,Household/Personal Care,Consumer Non-Durables
ENS,15.39,45.23,2,6.5,6.7,14.4,20.9,10.3,169.43,7.9,44.91,1.08,5.24,44.66,3.52,,0.59,0.33,97.44,2.97,107.57,50,54.44,2.74,0.67,,0.12,0.94,13.26,10.45,23.73,10.84,8.66,1.26,1.34,7.54,0.47,5.65,5.11,0.99,10.96,16.67,,6.98,89.18,28.31,8.71,,,8.25,,11.42,2.11,13.8,12.26,1.21,1.14,,1.06,1.23,,20.17,1.73,0.99,,,12.68,23.07,0.96,1.2,5.51,1.87,8.05,25.78,12.2,16.47,,14.42,,5.38,21.34,,,10,3967738819.000001,Electrical Products,Producer Manufacturing
ENSG,41.45,46.78,,20.7,4.7,6.9,6.1,,1.88,14.7,41.37,0.2,25.14,44.34,3.4,,0.74,0.28,148.15,1.56,,9.07,45.8,5.04,1.16,,0.06,0.16,31.08,24.81,51.45,21.89,15.16,2.1,2.42,3.22,0.38,4.7,2.27,0.16,24.14,19.24,21.85,11.62,127.75,15.51,34.9,,,5.84,,6.82,4.86,35.96,35.96,1.69,2.09,,,,,44.57,2.86,1.49,,,25.91,46.96,2.18,1.9,5.1,1.56,5.55,10.83,8.87,15.12,,6.48,,,52.96,,,10,5225555356.0,Medical/Nursing Services,Health Services
