Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate,Future 3-5Y Total Revenue Growth Rate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
BRP,26.27,63.45,,2.2,,,36.5,,31.7,57.81,,40.51,62.3,0.86,,0.11,0.07,33.89,0.9,,233.67,178.36,13.09,2.75,,,,147.72,30.56,109.12,11.97,11.97,2.75,3.02,0.68,0.17,2.8,1.59,,22.11,,32.7,14.85,39.47,25.7,0.3,,,,,2.92,3.7,,26.9,,1.54,,,,,56.73,,,,,33.39,38.87,,,,0.9,,16.61,1.01,,,1.31,,,,,,1,3066913422.0,Multi-Line Insurance,Finance
BRX,8.19,57.31,,1.6,28.2,8.8,25.6,9.4,5.2,68.67,4.66,,61.15,0.99,,0.9,0.08,22.62,1.45,,,75.12,6.29,1.86,,1.21,4.71,24.53,13.81,20.03,21.59,12.81,8.33,9.3,4.08,0.33,46.44,8.54,4.82,25.15,9.77,,3.6,23.44,74.64,2.34,,,22.47,,36.18,2.38,24.32,25.76,128.8,5.41,,,,10.81,11.76,1.65,1.06,,,11.76,,,0.93,2.38,1.45,3.36,,6.12,9.82,,5.58,,5.38,21.96,,,10,6883575795.0,Real Estate Investment Trusts,Finance
BRZE,27.57,26.55,,,,,,17.1,42.5,10.99,,,19.67,5.65,,1.64,5.26,36.78,2.08,,10.3,58.6,,0.2,,,,,,,,,5.69,6.9,,0.55,,,,,,30,22.07,0.0,68.73,,,,,,,8.13,,,,7.48,,,,,,,,33.74,15.72,500.69,,,,8.95,2.08,,,,,,,,,,,,,4601126072.0,Internet Software/Services,Technology Services
BSM,1.99,47.64,,4.2,40.8,26.4,54.6,18.5,15.8,47.1,15.06,0.31,47,37.38,,1.48,,16.04,5.34,,17.3,55.8,,,,1.32,11.25,9.45,8.36,7.5,,,6.28,6.76,10.58,0.96,90.13,13.22,9.36,,18.86,,7.07,13.41,76.86,126.41,,,71.04,,65.53,2.87,10.42,11.15,2.79,6.87,,,,,7.62,1.19,,,37.3,6.97,8.4,1.29,0.88,2.87,5.34,28.14,30.39,28.89,29.25,,27.3,,11.49,14.99,,,8,3641039398.999999,Investment Trusts/Mutual Funds,Miscellaneous
BSX,41.73,65.06,,6.7,,33.4,28.8,18.7,11.6,68.44,,32.74,65.54,4.83,,0.47,0.21,76.12,1.66,189.46,73.52,53.82,3.03,0.55,,,,49.71,33.09,77.43,33.43,24.84,7.52,8.18,2.01,0.54,10.56,1.39,,32.64,16.09,12.4,9.95,56.33,69.22,9.35,,,12.04,,17.17,5.62,63.97,35.57,4.81,7.63,,2.36,2.52,,72.06,,1.55,,,45.18,76.49,2.37,4.01,,1.14,5.14,51.82,8.1,9.4,,6.89,,,90.62,,,7,77457413037.0,Medical Distributors,Distribution Services
BSY,5.91,40.23,,33.4,88.2,8.2,40,13.4,11.3,39.17,0.43,2.13,36.76,4.21,,0.17,0.1,50.38,0.57,,37.59,77.24,4.45,1.58,,0.24,0.43,63.33,49.91,39.26,48.72,41.63,12.15,13.21,1.58,0.28,33.64,2.79,0.47,47.5,,14.6,11.62,52.99,79.17,6.42,,,28.09,,20.51,16.1,47.08,58.38,6.95,13.57,,,,,40.26,,,,,38.11,54.33,6.06,,,0.57,10.88,339.89,10.48,46.72,,11.76,,2.28,,,,6,14612630250.0,Packaged Software,Technology Services
BTDR,18.84,64.34,,31.3,,,,,25.8,76.68,,2.87,70.65,2.16,,0.59,1.21,7.32,0.78,,26.55,15.04,,0.25,,,,,,,,,2.13,2.26,,0.57,,,,71.26,,,19.38,0.0,23.7,,,,,,,2.12,,,,0.01,,,,,,,,,,,,,,2.24,0.78,,,,,,,,0.1,,,,1,1446751869.0,Data Processing Services,Technology Services
BTE,2.32,40.79,,65.3,,,,39.2,40.2,31.9,1.45,1.44,37.88,0.23,,0.04,0.01,3.41,0.67,,65.4,36.53,2.94,0.63,,0.12,1.45,,7.3,27.87,,,2,1.6,,0.51,5.88,5.91,1.92,11.7,21.22,,,4.34,21.94,3.54,,,,,18.08,0.99,,8.3,,0.95,,,,,16.67,0.61,0.99,,,2.43,,,0.68,0.99,0.67,,,,,,4.92,,,,,,3,3733325968.3887954,Integrated Oil,Energy Minerals
BTG,,48.48,,7.8,15.1,,,,,40.15,5.77,,45.46,2.38,,1.7,12.56,2.78,2.99,107.48,48.87,5.96,0.08,0.01,,1.12,5.77,10.39,5.13,7.32,,4.89,1.59,1.59,9.62,0.72,21.9,11.6,5.77,10.48,14.36,25.2,3.34,3.23,39.04,30.93,,,,,33.17,0.96,,19.37,6.68,1.86,,,,,8.66,0.92,0.67,,,2.97,,,0.54,0.96,1.97,,8.57,6.61,,,,,5.09,34.63,,,8,4211490508.3333335,Precious Metals,Non-Energy Minerals
BTU,16.17,51.44,,42.6,,,,,2.8,44.69,1.25,,50.33,2.6,,1.06,2.14,24.13,2.36,38.16,28.12,24.33,0.34,0.12,,0.08,1.25,2.97,2.15,6.14,,,0.82,0.55,33.67,0.61,8.96,13.47,1.25,,,,,21.75,26.58,12.62,,,11.62,,15.51,0.87,6.72,6.63,,0.78,,,,,9.11,0.51,,,,4.76,5.56,,0.45,0.87,1.86,9.14,28.63,17.13,15.25,,12.95,,25.66,,,,4,3188528104.0,Coal,Energy Minerals
BUD,10.21,44.32,,6.2,13.2,18,33.9,6.4,7.9,27.48,0.3,,37.63,1.24,,0.28,0.13,63.31,0.63,83.2,263.68,29.73,6.15,0.96,,0.29,1.39,15,15,22.1,11.99,8.9,3.08,3.19,6.67,0.37,14.45,6.88,1.39,18.99,4.59,20.4,4.9,62.62,53.9,3.73,,,8.03,,24.67,1.53,26.6,22.31,,2.09,,,,,14.71,,0.68,,,9.58,16.37,,0.87,,0.48,2.22,47.24,7.01,6.18,,5.26,,3.17,17.06,,,10,112434307341.68082,Beverages: Alcoholic,Consumer Non-Durables
BURL,24.21,71.8,1.2,30.6,,,,,19.7,74.19,,5.79,74.33,3.12,,0.35,0.15,233.9,1.07,76.43,56.88,3.12,5.2,4.67,,,,31.43,20.63,46.21,27.32,18.77,1.82,1.92,3.18,0.13,4.15,2.77,,31.88,,18.5,10.2,214.37,42.9,7.83,,,3.87,,5.95,14.47,39.21,36.12,,1.53,,,,,36.71,5.67,1.12,,,15.21,28.17,,3.77,20.01,0.52,5.23,12.32,11.1,42.77,,6.89,,1.11,53.89,,,9,9583537205.0,Apparel/Footwear Retail,Retail Trade
BVN,144.99,49.95,,4.6,,,57.2,,6.8,42.75,0.41,81.51,47.07,2.72,,0.43,0.25,17.63,1.32,39.04,112.35,92.05,3.18,0.23,,1.22,0.41,34.88,20.16,68.45,,,,5,2.87,0.67,7.46,1.67,0.41,,6.91,,9.65,8.53,14.57,,,,1.91,,,1.32,293.83,,,4.57,,,,,61.03,,1.79,,,12.39,,,1.89,1.32,1.14,0.37,7.99,3.08,0.56,,,,0.49,,,,3,2220336538.8582,Precious Metals,Non-Energy Minerals
BWA,,43,1.3,,,,,,8.4,31.44,1.11,10.49,37.63,2.74,,0.27,0.27,34.88,1.54,44.81,74.67,79.32,2.09,0.67,,0.23,1.27,8.44,5.76,24.56,7.69,5.43,0.73,0.7,11.85,0.41,2.86,5.5,1.27,9.03,4.59,17.8,6.1,43.61,18.5,20.37,,,4.02,,9.08,1.36,13.21,16.01,,0.53,,,,,19.02,1.56,0.68,,,6.72,27.74,,0.82,3.42,1.2,3.98,22.93,11.06,9.47,,8.26,,6.85,10.67,,,10,9649336742.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
BWXT,50.8,49.93,1.3,16.3,6.6,0.9,,,7,58.98,1.53,21.75,53.7,5.33,,0.12,0.04,89.69,2.24,6.6,27.2,21.88,2.69,1.3,,0.3,1.04,25.2,20.77,36.74,20.1,16.03,3.25,3.74,3.97,0.34,10.18,3.14,1.06,,5.81,2.49,5.53,71.05,24.96,7.4,,,10,,13.38,8.67,32.38,29.12,5.71,3.28,,1.59,2.77,,32.28,4.74,1.2,,,20.32,48.69,,5.28,17.38,2.13,9.19,31.42,15.71,28.9,,10.45,,2.08,36.02,,,10,6843504044.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
BXP,22.32,45.77,,0.2,,,,3.6,5.4,47.69,7.07,,45.6,0.6,,1.05,0.04,60.83,3.54,,125.42,11.41,9.27,2.76,,3.11,6.47,27.6,14.25,19.63,24.26,13.18,7.52,7.5,3.62,0.23,38.22,13.24,6.47,25.67,12.91,21.51,2.37,79.52,62.59,1.73,,,5.81,,31.71,1.63,49.86,48.24,53.6,2.91,,4.18,0.62,9.18,7.52,1.87,0.4,,,7.52,,,0.6,1.63,3.54,0.76,,3.67,3.25,,4.49,,,14.31,,,10,10396982032.0,Real Estate Investment Trusts,Finance
BZ,45.51,56.85,,,,,,96.1,41.7,57.01,,39.44,55.61,10.12,,2.67,46.31,21.93,2.83,0.86,113.54,1.01,0.34,0.02,,,,75.4,75.4,16.83,84.53,49.63,6.93,9,1.33,0.75,53.46,4.94,,6.51,,18.1,25.05,21.01,82.62,,,,20.54,,11.94,4.89,53.42,32.42,,10.97,,,,,20.52,2.73,,9.62,8.77,20.52,,,,5.09,2.83,7.61,47.6,5.69,9.9,,10.48,,0.07,,,,2,6395129110.582629,Internet Software/Services,Technology Services
CAAP,60.82,53.2,,13.9,,,,,31.8,48.11,,15.62,50.64,1.66,,0.81,0.42,17.8,1.14,5.45,42.58,32.73,1.91,1.19,,,,6.91,5.37,8.16,,,,2.53,14.47,0.27,31.01,15.71,,,,,17.05,13.45,35.4,4.42,,,24.86,,31.89,2.61,7.17,7.83,,1.96,,,,,6.31,,,,,6.2,5.86,,1.17,,1.12,9.22,626.35,16.5,41.95,,11.74,,3.58,93.68,,,7,2237334415.0,Other Transportation,Transportation
CABO,,50.05,2.3,10.4,6.9,8,1.7,2,7.4,58.77,4.76,,53.45,1.19,,1.13,0.06,386.7,1.86,,32.43,13.06,4,1.87,,0.29,3.05,9.96,6.16,17.18,,10.77,5.65,3.34,10.04,0.28,19.52,14.92,3.05,,23.85,,,799.86,73.79,3.18,,,15.5,,31.55,1.13,8.86,9.62,0.73,1.43,,0.57,0.23,,7.25,,,,,3.48,8.1,0.84,0.46,,1.86,3.74,31.5,8.34,14.12,,6.15,,12.25,9.56,,,10,3492224297.0000005,Cable/Satellite TV,Consumer Services
CACC,6,46.28,9.9,1.3,,,20.1,19.2,15.9,61.47,,13.4,50.37,2.28,,0.02,,485.31,19.24,,163.16,,16.85,3.4,,,,37.91,34.8,9.55,,,5.48,6,2.64,0.2,62.8,20.65,,13.15,13.47,,,582.04,66.07,,,,12.98,,15.82,3.59,24.9,15.52,,3.23,,,,,5.17,1.57,0.68,,4,5.15,16.08,,0.38,3.59,19.24,3.35,155.78,4.27,14.63,,3.27,,,14.78,,,10,6464569137.0,Finance/Rental/Leasing,Finance
CAE,,38.04,,7.4,,,93.5,,6.9,42.38,,1.59,36.18,1.48,,0.07,0.05,18.85,0.85,70.58,103.32,48.83,15.84,0.73,,,,,54.7,124.12,,,2.42,2.49,,0.43,1.97,1.07,,21.15,,,6.92,24.95,27.34,2.28,,,,,10.83,1.95,,29.04,,1.93,,,,,98.53,3.37,0.87,,,14.78,,,1.82,8.65,0.61,,,,,,4.07,,0.44,33.66,,,8,7740247374.525821,Miscellaneous Commercial Services,Commercial Services
CAG,,43.95,0.7,4.2,15.8,,,,4.1,44.24,7.9,6.36,42.47,1.89,,0.02,0.01,29.54,0.95,94.12,62.34,28.84,4.67,0.95,,0.55,4.75,15.48,12.28,16.09,11.17,9.36,1.86,1.88,6.46,0.42,11.71,10.05,4.75,10.8,7.22,0.73,0.37,36.14,27.33,3.35,,,7.86,,12.13,1.54,14.84,11.72,19.53,1.18,,,,,9.97,,0.78,,,7.78,15.51,,0.85,,0.33,4.29,38.22,8.04,10.66,,5.3,,5.42,22.9,,,8,13829465179.999998,Food: Specialty/Candy,Consumer Non-Durables
CAH,16.69,45.24,5,,1,,2,18.5,14.5,50.91,2.14,,48.56,5.15,,0.1,0.64,98.8,0.98,29.2,53.86,18.85,3.45,,,0.28,2.02,26.1,15.33,12.95,12.3,9.72,0.12,0.12,3.83,,0.91,8.34,2.04,13.14,3.27,11.03,9,100.79,3.35,29.76,,,0.25,,0.94,,43.91,13.76,,0.11,,,,,12.28,,0.93,,,9.69,23.21,,1.04,,0.51,1.24,40.88,10.58,,,12.06,,7.94,96.86,,,8,21997312626.0,Medical Distributors,Distribution Services
CAKE,3.76,62.53,,,44.2,,,,15.8,73.93,2.78,4.4,65.59,2.29,,0.09,0.03,39.25,0.43,10.81,11.02,7.52,8.91,5.6,,0.39,2.78,33.49,18.27,56.36,21.7,13.82,1.06,1.1,2.99,0.12,1.95,3.38,2.78,12.37,,15.25,5.9,38.01,41.18,21.71,,,3.07,,5.28,6.02,18,14.02,,0.56,,,,,28.26,3.93,0.59,,,8.68,23.62,,1.58,24.84,0.33,3.81,5.51,5.28,33.32,,6.5,,3.58,24.23,,,9,1562878185.0000002,Restaurants,Consumer Services
CALM,20.62,43.74,,16.7,,138.4,330.4,,32.3,26.74,3.17,14.24,38.6,7.47,,3.22,,58.68,5.65,56.62,21.36,25.26,,,,0.55,3.17,7.63,6.24,10.8,,,,1.13,13.11,0.81,10.43,8.61,3.17,,23.26,,,58.47,23.3,541.8,,,11.61,,13.3,1.67,10.4,10.49,0.3,1.22,,,,,11.6,0.9,0.89,10.1,3.56,7.26,9.68,,0.85,1.73,4.4,13.85,34.13,19.58,16.99,,21.11,,3.29,14.97,,,9,2257156531.0,Agricultural Commodities/Milling,Process Industries
CALX,,74.75,,34.8,,,,,19.8,80.11,,,79.9,8.95,,1.64,21.46,35.72,3.96,103.42,21.28,35.65,0.36,0.02,,,,154.06,66.83,45.72,,,2.46,2.06,0.65,0.81,4.52,1.96,,64.03,,20,2.33,59.29,50.48,,,,1.95,,1.34,3.15,114.49,34.61,,2.42,,,,,53.52,2.4,2.21,39.25,5.88,39.08,,,2.78,3.74,3.14,2.13,6.05,1.77,2.7,,1.89,,3.87,324.73,,,4,3080564745.0000005,Telecommunications Equipment,Electronic Technology
CAMT,186.09,70.07,,26.4,,45,52.9,36.4,18.7,72.82,1.22,36.35,71.09,9.84,,2.39,1.91,106.64,3.66,148.24,70.03,88.13,1.83,0.44,,0.65,1.22,43.78,43.78,66.44,,,,13.89,2.28,0.54,20.9,1.48,1.22,,20.39,,19.23,48.84,46.63,26.55,,,25.35,,21.32,10.85,60.25,52.27,1.53,15.36,,,,,73.38,5.63,5.53,1066.4,23.33,65.72,62.67,2.09,9.15,13.64,3.08,11.54,96.27,16.59,19.57,,21.67,,1.23,134.99,,,9,2512320605.0,Electronic Components,Electronic Technology
CAR,,46.12,20.6,,,77.6,,,60.6,44.02,,,44.5,0.73,,0.17,0.02,108.23,0.76,,56.92,26.84,5.2,,,,,18.35,5.85,,,,,2.49,5.45,,,,,5.09,,,0.47,271.12,73.17,5.58,,,9.76,,13.81,,3.42,3.37,0.09,0.33,,0.29,,,,,0.74,,,1.11,,0.13,,,0.76,3.84,7.22,5.87,,,4.88,,,8.08,,,9,7690842705.0,Finance/Rental/Leasing,Finance
CARG,11.63,62.38,1.6,20.1,,,,,18.2,75.56,,6.81,66.88,7.3,,2.12,1.29,25.17,2.78,1.04,68.85,17.12,2.14,0.34,,,,56.57,28.43,62.35,22.49,12.05,2.93,2.83,1.77,0.65,4.53,1.55,,17.94,23.98,16,8,20.49,74.76,,,,4.69,,4.99,4.65,89.89,24.92,0.82,3.17,,,,,69.75,2.74,,,125.85,25.53,143.93,1,1.33,6.78,2.78,4.27,18.22,5.15,6.38,,3.97,,4.63,,,,8,2002108116.0,Internet Software/Services,Technology Services
CARR,43.73,51.37,1.1,12.8,38.3,,10.5,16.9,9.3,49.49,1.2,18.11,48.54,2.23,,0.15,0.08,62.48,1.36,60.34,65.33,47.31,5.61,1.51,,0.37,1.2,30.66,23.54,35.22,20.75,16.07,2.82,3.17,3.26,0.28,8.8,3.6,1.21,21.73,,9.06,3.9,54.82,29.17,5.19,,,5.41,,10.63,4.87,43.69,30.78,,2.41,,,,,26.66,,,,,21.41,34.39,,,,0.99,4.07,59.11,10.02,13.98,,8.36,,,,,,7,45617216284.0,Industrial Machinery,Producer Manufacturing
CASY,37.73,47.37,,16.9,5.9,13.4,18.8,83.2,17.7,39.67,0.75,13.92,43.3,5.57,,0.2,0.11,326.88,0.89,13,17.83,3.33,1.63,0.56,,0.13,0.53,20.25,13.45,38.78,19.29,12.36,0.84,0.93,4.94,0.48,2.39,2.88,0.53,24.56,15.61,10.32,2.81,257.53,22.19,12.91,,,3.23,,4.58,4.11,25.98,25.98,1.87,0.84,,1.29,1.12,,35.12,2.47,1.38,,,14.44,26.3,1.98,2.01,5.27,0.42,7.78,15.54,12.99,16.96,,9.88,,1.46,36.73,,,10,10391428616.0,Specialty Stores,Retail Trade
CAT,51.37,34.82,2.9,11.6,6.7,34.2,47.9,35.4,19.7,21.4,2.37,31.96,28.72,3.9,,0.15,0.13,328.29,1.35,145.33,68.74,101.72,2.28,2.15,,0.23,1.6,13.41,11.68,18.86,14.72,12.18,2.9,2.9,7.46,0.21,15.35,6.41,1.6,15.04,16.01,6.92,1.3,298.65,35.17,26.2,,,16.79,,20.53,9.11,14.82,14.99,1.47,2.47,,,,,16.22,3.01,1.53,,,12.47,14.63,1.17,2.02,13.56,0.83,13.17,45.5,27.86,59.83,,17.25,,6.68,33.36,,,9,142406442393.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
CAVA,,69.59,,,,,,,,70.82,,100.14,70.56,15.41,,2.96,0.94,85.04,3.16,4.35,13.46,2.84,5.26,0.6,,,,411.71,157.6,,,,8.78,17.19,0.24,0.58,,,,353.62,,38.1,21.7,0.0,24.47,,,,3.74,,4.18,18.07,460.2,288.53,,17.55,,,,,,12.98,,,,121.59,,,,16.77,3.11,2.56,4.21,3.26,7.23,,3.77,,,,,,1,4023030000.0,Restaurants,Consumer Services
CBOE,33.03,41.34,0.6,6.6,10.4,15,14,,4.3,35.48,2.33,,38.41,4.15,,0.3,0.37,174.0,1.33,,3.37,35.57,1.23,0.4,,0.27,1.27,16.86,14.87,21.52,16.26,14.5,9.34,5.18,5.93,0.49,24.06,4.92,1.27,20.67,13.36,8.96,6.9,117.38,43.41,18.77,,,21.31,,29.23,4.55,23.32,21.61,2.88,4.96,,0.93,0.84,,20.62,,1,,,19.75,20.52,2.62,1.41,,1.33,10.36,456.7,19.51,20.99,,11.47,,3.42,39.55,,,10,15749444949.0,Investment Banks/Brokers,Finance
CBRE,13.89,43.33,3.1,8.7,,8,17,,13.2,41.56,,6.78,42.1,3.39,,0.13,0.17,86.0,1.15,,44.04,65.8,3.36,0.76,,,,25.46,17.02,75.58,18.45,13.32,0.9,0.98,3.93,0.36,1.29,1.59,,21.11,3.87,18.63,8.61,96.52,19.49,7.96,,,3.06,,3.84,3.2,26.79,27.04,22.53,0.82,,1.12,5.43,,63.41,8.81,0.96,,,36.42,50.29,,1.4,64.66,1.15,4.52,53.32,9.07,12.39,,6.48,,,25.22,,,10,24297503568.0,Real Estate Development,Finance
CBRL,,48.42,2.2,7.3,26,4.8,,,13.5,73.49,10.68,,56.55,2.26,,0.03,0.01,50.83,0.63,29.32,22.55,3.66,6.16,2.7,,1.3,10.21,35.73,12.23,29.2,24.21,10.95,0.66,0.67,2.8,0.2,2.3,6.95,1.97,12.35,,,0.78,111.02,32.19,4.66,,,1.77,,2.69,2.65,18.76,12.69,,0.34,,,,,14.39,1.26,0.27,,,5.68,,,0.83,2.81,0.23,2.74,3.47,3.69,13.06,,5.63,,12,6.41,,,9,1538043325.0,Restaurants,Consumer Services
CBT,27.71,47.27,0.7,23.2,3.2,56.8,,25.7,14.6,29.68,1.98,23.73,39.92,4.11,,0.29,0.17,98.26,2.24,72.32,67.86,67.59,1.62,0.87,,0.28,1.68,11.05,8.77,15.77,9.08,7.37,1.52,1.64,9.05,0.38,10.41,7.5,1.77,12.98,19.42,14.83,3.68,70.35,23.33,6.64,,,11.51,,14.94,3.97,12.44,17.15,0.91,1.39,,,,,13.55,1.88,1.44,,,8.29,15.56,1.05,2.17,4.64,1.47,12.64,26.31,21.07,36.35,,21.25,,6.47,55.51,,,7,3883704887.0,Chemicals: Specialty,Process Industries
CCCS,,53.2,,8.6,,,28.7,37,9.6,55.43,,,54.37,3.32,,1.41,0.23,11.45,2.53,,29.25,41.94,7.5,0.47,,,,,70.04,35.9,,19.79,8.2,8.73,,0.59,24.31,3.04,,30.91,,,8.9,12.35,73.84,0.8,,,,,5.95,3.94,,33.68,,7.9,,,,,32.53,,,,,25.79,,,,,2.53,,,,,,1.89,,0.12,,,,1,7275796127.999999,Packaged Software,Technology Services
CCEP,13.18,58.63,,9.4,29.4,26.7,27.3,22.3,19.7,63.18,2.75,15.3,58.75,2.14,,0.27,0.17,74.7,0.91,46.75,105.08,52.8,3.61,1.43,,0.5,2.75,17.27,12.94,20.46,15.39,11.35,1.95,2.23,5.79,0.27,10.89,6.27,2.75,17.54,18.05,8.03,7.22,77.82,36.72,15.04,,,9.12,,13.31,3.97,18.93,18.52,1.42,1.72,,,,,15.88,,,,,11.33,14.29,1.43,1.14,,0.72,5.67,45.42,10.91,21.6,,7.04,,4.9,27.87,,,10,28723770882.0,Beverages: Non-Alcoholic,Consumer Non-Durables
CCI,,57.89,,,8.3,6.2,13.6,5.2,5.4,61.19,9.23,,60.23,0.71,,0.05,,101.64,0.42,,43.84,32.3,7.23,4.82,,1.79,6.17,32.46,18.25,42.82,31.71,17.64,11.16,10.73,3.08,0.16,25.05,3.89,6.17,21.01,10.36,,0.6,140.35,71.89,2.86,,,20.35,,35.26,7.31,31.76,28.99,4.08,6.42,,0.93,2.23,13.8,25.74,,0.72,,,14.12,27.31,3.98,2.46,,0.42,3.6,10.35,6.26,20.89,,6.02,,4.36,37.37,,,10,42678305512.0,Real Estate Investment Trusts,Finance
CCJ,56.72,59.52,,3.9,14.5,47.4,,,9.3,56.81,0.25,5.88,59.14,6.63,,0.16,0.11,55.47,1.42,147.13,56.53,38.68,2.36,0.25,,0.17,0.16,71.8,51.07,91.13,,8.43,11,13.06,1.39,0.64,14.57,1.14,0.16,50.61,5.13,,8.84,36.09,22.94,3.01,,,9.27,,12.53,5.4,141.15,105.26,70.17,13.04,,,,,89.54,5.08,4.47,,,61.69,108.17,,4.06,5.43,0.54,2.58,11.25,5.65,3.88,,2.89,,,792.43,,,6,17462322946.59574,Other Metals/Minerals,Non-Energy Minerals
CCK,,47.01,3.6,7,,9.1,21.1,0.6,12.9,33.98,1.18,,41.34,1.98,,0.29,0.15,82.29,1.19,68.88,89.68,34.07,4.5,3.11,,0.17,1.18,13.58,9.67,17.7,11.29,8.73,1.38,1.4,7.36,0.17,7.88,9.38,1.22,13.72,1.03,9.65,1.69,87.73,20.63,2.96,,,3.51,,11.18,4.02,23.71,14.51,12.09,0.83,,,,,10.58,,0.99,,,6.21,13.66,,1.83,,0.77,2.84,23.39,11.28,18.07,,8.68,,,23.99,,,9,10899463489.0,Containers/Packaging,Process Industries
CCL,17.4,66.59,,,,,,,33.3,79.32,,,71.52,0.73,,0.18,0.07,16.62,0.36,12.05,26.98,8.57,6.66,4.79,,,,21.59,10.81,39.56,16.02,9.08,2.11,2.3,4.63,0.13,5.82,6.04,,15.69,25.53,271.7,2,25.33,34.81,1.2,,,1.8,,10.65,3.15,63.92,47.49,,0.99,,,,,17.21,3,0.43,,,3.84,19.6,,,4.26,0.32,0.8,5.82,6.18,6.22,,4.44,,13.93,,,,6,19051768883.000004,Hotels/Resorts/Cruise lines,Consumer Services
CCOI,2.25,28.68,,,10.7,113.5,81.2,,17.3,15.6,12.24,,23.88,2.23,,0.28,0.06,56.71,1.12,,19.23,32.17,1.22,3.7,,1.59,6.79,3.62,2.96,,,12.94,4.11,4.25,27.62,0.16,,,6.9,,21.84,,13,107.96,37.87,,,,114.09,,,5.55,2.25,23.68,0.65,2.55,,0.76,,,,10.17,0.56,,,1954.17,2.04,0.95,2.42,97.71,1.12,44.58,72.45,52.42,389.5,,,,,18.89,,,10,3203386635.0,Major Telecommunications,Communications
CCS,23.67,50.18,1.6,25.1,,10.4,9.2,,6.8,53.02,1.17,11.34,50.74,3.82,,0.38,0.1,83.66,11.39,357.55,16.87,5.8,3.02,0.53,,0.1,1.17,9.43,9.03,,,,1,0.99,10.6,0.59,,,1.24,8.95,21.37,,,67.2,22.38,,,,7.47,,10.47,1.1,9.29,8.97,0.27,0.7,,0.29,,,,0.67,1.35,,1.33,,,0.36,1.41,1.13,1.81,7.34,12.78,11.19,12.63,,8.94,,4.22,12.2,,,10,2229578840.0,Homebuilding,Consumer Durables
CCU,,46.43,,,,1.5,18.5,1.4,11.4,38.65,2.12,,42.27,2.09,,1.05,0.5,12.52,2.48,122.8,86.98,43.38,8.09,0.97,,0.2,3,16.21,16.21,16.45,8.11,5.6,0.89,1.07,6.17,0.39,6.6,8.51,3,,,,7.55,12.33,45.9,3.09,,,3.86,,9.09,1.47,20.42,12.55,,0.82,,,,,12.34,1.05,0.49,,,6.54,,,1.38,1.91,1.81,2.82,10.44,6.02,7.57,,11.41,,1.06,12.65,,,10,2505986930.3439875,Beverages: Alcoholic,Consumer Non-Durables
CD,,46.12,20.6,,,77.6,,,60.6,44.02,,,44.5,0.73,,0.17,0.02,108.23,0.76,,56.92,26.84,5.2,,,,,18.35,5.85,,,,,2.49,5.45,,,,,5.09,,,0.47,271.12,73.17,5.58,,,9.76,,13.81,,3.42,3.37,0.09,0.33,,0.29,,,,,0.74,,,1.11,,0.13,,,0.76,3.84,7.22,5.87,,,4.88,,,8.08,,,9,3041946134.0,Data Processing Services,Technology Services
